Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d774c1ff40dd878c8bf9f5687ea2950164062d766b84a991a4916bb9239dc70f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339522,51.749616,On or near RYDER SEED MEWS,E01023726,St Albans 012A,Investigation complete; no suspect identified
31d9a173681fc30fdf510c34ce68f8c4d72ce3a932090d09b13c09d2acb9aeec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026309,51.719064,On or near B176,E01023344,Broxbourne 005E,Suspect charged
33d779464e2109e433ef6bf2c9c69ec5a5d5c72a4e927c1d9cef167e1571bc75,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170960,51.796723,On or near POPPYFIELDS,E01023953,Welwyn Hatfield 005D,Unable to prosecute suspect
90da788e445b5ceace8afb3893e672cbb3d452dcfe5734fb72a82355d1a8aeb8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.658316,51.795463,On or near Petrol Station,E01023421,Dacorum 004B,Local resolution
54ee74fbf25aac6e66a529da11f9313724f41db5d17ecafb5423bb79e00a1d17,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188369,51.909366,On or near HAYWARD CLOSE,E01023781,Stevenage 006D,Local resolution
9781a202444ca2ba78759df8e1eff91d5b23026d00f4ecfc4a6b45bad7228074,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227296,51.762068,On or near QUEENSWAY,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
e30478f897ee77226e5c2d6735f6102c2b8d1ade2fa8fe4a0fc942705718ab0d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.105370,51.775220,On or near OLDHOUSE CROFT,E01021853,Harlow 003E,Action to be taken by another organisation
4e238d2468f4061b0e47c008e7f32f5f6f31226ab45b865ebba978bdb8269b20,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398063,51.654530,On or near EXCHANGE ROAD,E01023861,Watford 009C,Unable to prosecute suspect
a7906058b898cf1b064a84dc28f98b35208469c14175ad07a1933188c7d82d25,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389186,51.616210,On or near ASHFORD GREEN,E01023806,Three Rivers 012A,Unable to prosecute suspect
a5d208e5af2616919ddf9596137e0550dbd6d90be293f61cfb3a67cd7bb09ed8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274954,51.751501,On or near LYON WAY,E01023680,St Albans 015D,Unable to prosecute suspect
a5d208e5af2616919ddf9596137e0550dbd6d90be293f61cfb3a67cd7bb09ed8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274954,51.751501,On or near LYON WAY,E01023680,St Albans 015D,Unable to prosecute suspect
55b37bc6dec93b0dcb93e9c626e82ab2680ea3f5d0bacfaca66391812938db7a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.361973,51.826156,On or near AMBROSE LANE,E01023690,St Albans 001A,Unable to prosecute suspect
542a67f38ade435822032ff2ca1020a135a0d897e20d416e4b4e815c53f1a7e5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281498,51.652684,On or near Petrol Station,E01023565,Hertsmere 010C,Suspect charged
ff8b7999ab19fb4baad839f3ab11196ff5a1950d1f702954cf0feb184d5b58b9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.485548,51.639945,On or near THE HIGHLANDS,E01023853,Three Rivers 007E,Unable to prosecute suspect
cb22304554f908f40d9f3944e4fc2042d7a3a678ed9b9358b653ee18be5ed06e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.015235,51.986373,On or near Parking Area,E01023597,North Hertfordshire 005C,Unable to prosecute suspect
d9260bac2560a4f2bf4b74ccabd03c7e5609fcf07664e83a4333d24ac570af46,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393909,51.657539,On or near EARL STREET,E01023859,Watford 009A,Investigation complete; no suspect identified
da34786ba8c5caf1e53c1cce5d4ba5f9328c6c3cda2f89bcd697ebaa28a72509,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
ba536fe0e2afd28cbdf68da3671da50c5b3e17c9113b50061f2771d8f48819d1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215521,51.831335,On or near FORGE LANE,E01023969,Welwyn Hatfield 002C,Offender given a drugs possession warning
9df3e475554c5d8cd71e436130e9db8c09e088c3d7f885c87e76e616f49840c9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
6fc04c083060ec8846f1cb47af0ea1a7c5aee94c1ee958bb05a1b77edcbca1a0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.328006,51.753104,On or near LEMSFORD ROAD,E01023727,St Albans 012B,Suspect charged
ff34e0fae3e6e6e1ab11120098435c9cb57187b9bfb0c21ec36d70c827479665,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
c86cf3252b7ef9ae9a45949c5f95b7ab361c7e2f5f9e520b669018fdd7cdf7c4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208763,51.816593,On or near OAKDALE,E01023962,Welwyn Hatfield 003D,Investigation complete; no suspect identified
54c5862ee549b14a4af429e0a31591b37643d0885a407f6cce949cd9e22b54b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
c99afdd9cca1104505ee90e4ac37640abb7a1dfe9e5903570c2540407acaef41,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Action to be taken by another organisation
85e131fc9521dd0ec0cc3fe3e7698fc96ad5ff3c4db5d94ad01ea757d60c038c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214027,51.763422,On or near Parking Area,E01023925,Welwyn Hatfield 011B,Offender given penalty notice
e64e52c8deffa98e7aca92d4267e6ff37008781850a208d2db9c384b61cb7c8f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
1179f83edd71e00ff74daaa996b15ec14572b87d384a3e2e57733a895a603419,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
e6afc451553cc51aa87588cde38e9f6bbcd4441fe0d361dcf37e50ffd4d068e0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
b3e455e6669c0495a9786851366a6ee87be3d5bd063156c4b90ee0a3651db2a5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
b759d3cdd67a283c2fa372586e5a12b3e5054fe26264fc369eec22bb6768498e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237375,51.852247,On or near GOMER CLOSE,E01023596,North Hertfordshire 015B,Investigation complete; no suspect identified
4640e5fed7975646d0b30b9058d683e4756cfb0b34d010df83e15d4cbc774397,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
6002ddb8b4e5a48dc0c9f271dcdde624407d1043ae797326716f29b5d471eb0e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.077293,51.796299,On or near MARKET PLACE,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
36d0f702b22656bbba8d3131ab42494906be6b67d35866e6af8fb6ecffa434a8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
c1a1e8988b89db18b83f95fccb5f3f80aa85555fb420118e349a04ba48e2b09f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.328480,51.747338,On or near LIME TREE PLACE,E01023729,St Albans 012D,Unable to prosecute suspect
29d7e96143f4a1346711637cd6e88b1af28f39c64ec5d698108718baad0c5bb6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197828,51.783371,On or near PINNATE PLACE,E01023941,Welwyn Hatfield 009C,Unable to prosecute suspect
d456278a695998b28538e94d68b5bc9ffaf6d851a767f4b2b88f2b11066042db,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393249,51.628773,On or near SWANSTON PATH,E01023828,Three Rivers 008B,Unable to prosecute suspect
f1049a8e2257e618f5132c838687a072f166905cc4da2a95054aa9e5b2d66732,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011724,51.766694,On or near Petrol Station,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
40265e7f05f68fbea522a789f5fd573407b779245d3c180c99b82d441bc0ed21,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
13db789ed14e54cff229d8ed5afc31d263ddc59c40c60251bd7d3303c4deb038,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356590,51.726369,On or near CARISBROOK ROAD,E01023731,St Albans 020C,Unable to prosecute suspect
f04e50e189f3d7a4587055cb1b21020a400b61efbe70a101390b50bb6bf54671,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.150974,51.858681,On or near KENT CRESCENT,E01023445,East Hertfordshire 007C,Unable to prosecute suspect
d6fb6635e24ba82bf3bfb3b6358b33e7fdd4ef0e962cb7316dd00f2f56d70439,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.264341,51.953231,On or near STATION APPROACH,E01023610,North Hertfordshire 013E,Investigation complete; no suspect identified
9ebc7959fcb0bd95728c26b396b2e61f66ad3475d9fdf143e936ad56b28b5fce,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189227,51.795783,On or near SHORTLANDS GREEN,E01023958,Welwyn Hatfield 007E,Unable to prosecute suspect
f6400dd48fdeaa13512438d607032d1f378e835cdc2e4657660a17eb8aad7f7c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464506,51.766053,On or near BATHURST ROAD,E01023405,Dacorum 008E,Unable to prosecute suspect
8cd63de147db3a171e9188e491cf70ef7f71a61255ce252fbeaf922ab8e7f46e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188513,51.923845,On or near IONA CLOSE,E01023799,Stevenage 002D,Unable to prosecute suspect
3d14a41ddfcb7de80c927fc59f3f86911dfc41628d7589d958ea18f315b513a3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198110,51.916978,On or near WESTON ROAD,E01023777,Stevenage 002B,Action to be taken by another organisation
0b0e3011fccec6bdcd6a64dc117c69210c6251794cf5b25d9f853ccfc2138fbd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180063,51.797557,On or near ELDERFIELD,E01023944,Welwyn Hatfield 008B,Unable to prosecute suspect
14320834293ca727327ed9797917bf760dde10ebc432cad06031fd9bd6230a0d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161263,51.867916,On or near STATION ROAD,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
c62151b7321992c5d5fd3939322b061a51c6d14fadc47bf83373f560bbb6eb46,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.127480,51.818121,On or near WEST ROAD,E01023496,East Hertfordshire 009C,Investigation complete; no suspect identified
15f62593a35c53240e4465545629fbf626b82de9e69dce06b33348fa2f6ed648,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186535,51.900040,On or near POPPY MEAD,E01023756,Stevenage 008B,Unable to prosecute suspect
40dc548cd422796cfa0863660dddd610e692e9aa1ed1b8e6f76e7191e558e223,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415901,51.645033,On or near COMBE ROAD,E01023864,Watford 011B,Unable to prosecute suspect
c4ca8247bd0c35d46f79ecd78a7417feccfadc1ba5aa2a3d89b746393ee7f849,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215849,51.925809,On or near Parking Area,E01023800,Stevenage 002E,Unable to prosecute suspect
ba013b37995ab479006cd759e44f660fa61d51ecec0cfa755fad4e8e14990df0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457768,51.767736,On or near WENSLEYDALE,E01023402,Dacorum 008B,Unable to prosecute suspect
9cb7579953eb39f87149d8e763cb01b68291da371beee3ed794216342e38c70d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392461,51.648203,On or near HAMILTON STREET,E01023862,Watford 009D,Investigation complete; no suspect identified
0737609ba0765708518fa8a10342aa818bd369adf285c0bdc8d31bb3a885e46e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161191,51.872153,On or near Parking Area,E01023449,East Hertfordshire 004A,Unable to prosecute suspect
fba1da9446d8aac92b87be8f97b9629bc60ba5a6e0d85e520a460696915dd1e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.466500,51.758103,On or near GILROY ROAD,E01023401,Dacorum 008A,Unable to prosecute suspect
262f9a0e7dc666d5e5386cb0c891588d782d60f7bca671893ceb8c702f91fe8e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449657,51.752793,On or near LONGLANDS,E01023349,Dacorum 015A,Unable to prosecute suspect
e2e1cbf6773cdb812bd6bf91bf10db29254b2b9f07b5e675486eaacfd7a86df7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210647,51.905579,On or near WATSON ROAD,E01023776,Stevenage 002A,Further investigation is not in the public interest
751faa8f99c76789140e55bc85b0569caea59ac3a56b4be1c3f55dc714ed4fc3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076597,51.796629,On or near MARKET STREET,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
a9ce707a1a4a59984acd56474b424e47827876619fe2b92bf63d70af8b6ea3a0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271229,51.657380,On or near Petrol Station,E01023539,Hertsmere 011A,Unable to prosecute suspect
3683cd91c844ae833920c72bdc13096810c9cd7be5a0219194bcc53b7d2b0b98,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174661,51.691717,On or near PARK VIEW,E01023575,Hertsmere 003E,Investigation complete; no suspect identified
5cd5b228c49763038c669112a7c5ad0cd9a58cb717134f59671e91220cbd98dd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337328,51.753722,On or near ST PETER'S STREET,E01023727,St Albans 012B,Unable to prosecute suspect
b16285c389853d2f9c33f65e4c698b4dd3add018f585d9b072217c3876a91dc8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214558,51.826330,On or near LONDON ROAD,E01023970,Welwyn Hatfield 002D,Investigation complete; no suspect identified
3818867d7cabbbfe10b417ee63bdf96e98bba948153cb60831750fd2776378ea,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036788,51.709420,On or near SYMONDS COURT,E01023303,Broxbourne 008B,Unable to prosecute suspect
c4d374f638c4a7feb8a3dc0258ba10e3030b4e709b826d774c075117fc7b1844,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Unable to prosecute suspect
f06c2a57e571020dbc1daf0e54ac72d1cb5096f276fe1fdc8f17a7f3efaf2178,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339291,51.751564,On or near CHEQUER STREET,E01023727,St Albans 012B,Unable to prosecute suspect
2ddcfd0fbc9dc223639c67e6eb0e0389edeb09db31ebe52211bc615ce4c09234,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240292,51.764007,On or near PARKHOUSE COURT,E01033308,Welwyn Hatfield 010E,Unable to prosecute suspect
62d295d15b90ce2621487faa7e5d9b91dd41ec4886ef685f584c96dc9302ac8c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275182,51.661403,On or near CANTERBURY ROAD,E01023530,Hertsmere 007B,Unable to prosecute suspect
6833ee74284f6e0fa7aa599658ce96dbd3147fe89814802e37e4b1e0ee457193,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410821,51.613402,On or near RAVENSWOOD PARK,E01002482,Hillingdon 001E,Unable to prosecute suspect
8d9936fa72842ae5e07a4477055e7349f5889fb99d73cc5c9b46d972f2ed29e7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439997,51.778769,On or near BURNS DRIVE,E01023435,Dacorum 005B,Unable to prosecute suspect
daf52def73499bbf7cb854da8d28f9d12343bba39fd3ad1a2c65a434d6d98635,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182406,51.912295,On or near Pedestrian Subway,E01023781,Stevenage 006D,Unable to prosecute suspect
0ca3cfbae732e32e1efac0a50ab32039c3c21465a3202e5d2dcb118eabfd42ce,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.142398,51.816321,On or near Sports/Recreation Area,E01023501,East Hertfordshire 011C,Unable to prosecute suspect
69b30212f6d2173206f288cd268d6fbbb051ea13efcf34596b2d01ac47932382,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183230,51.892966,On or near VALLEY WAY,E01023794,Stevenage 010D,Investigation complete; no suspect identified
76567fa5d87cf271c95b9c5a9bc1e0edd0f1cc40eb5cdc1503f0bfefbab8c9e3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035091,52.053044,On or near SOUTH CLOSE,E01023655,North Hertfordshire 002B,Investigation complete; no suspect identified
a4b3d82e682424b7390ce550a2bca180e1f2e4ef9738a2f509983552dc153708,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021243,51.735606,On or near BERNERS WAY,E01023340,Broxbourne 005A,Unable to prosecute suspect
2f98a8a2501d3ce70d2847a855af245b44568768b15c154cc5ab9965429151e0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426685,51.647894,On or near HATTERS LANE,E01023866,Watford 011D,Unable to prosecute suspect
4769f0265959947c8f714e13501073f80206cc9d8c32b777923b000865d35882,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221937,51.979303,On or near RUSHBY WALK,E01023631,North Hertfordshire 006B,Unable to prosecute suspect
c0873e4b89340f8827e69fe981842575962212996550664caf3d12c8b5737f20,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036788,51.709420,On or near SYMONDS COURT,E01023303,Broxbourne 008B,Unable to prosecute suspect
2c5fbc68cd7d3b7f99b6bd8deedd27f288910e057aefb9183c78219a06243130,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.319433,51.744403,On or near CUNNINGHAM HILL ROAD,E01023682,St Albans 016B,Suspect charged
a606669ad35d167d4714cf16e3cbb6110731f548bebdc8cac347cf084ab10454,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383143,51.628149,On or near Supermarket,E01023809,Three Rivers 010B,Investigation complete; no suspect identified
9c75fbed07c73624c51f8943a6c506141999a0a03f12c4be4b89fd664a6e5ac2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.518946,51.652349,On or near Parking Area,E01023816,Three Rivers 005B,Unable to prosecute suspect
c5b192fe32b718355ea2a657a1d89c81285db017d68932a703d72af1f0c04b2c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021434,51.738864,On or near LICHFIELD WAY,E01023340,Broxbourne 005A,Investigation complete; no suspect identified
9af34afe0668e9c579cf30c0734a21062d5870ff38672137c0539c3c77b89d6b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
e6e0b412ca5ca263d619c0a0a06ad02b6cec5ba94cd26fb077ad74f84a679346,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.149334,51.814801,On or near NEW STREET,E01023502,East Hertfordshire 011D,Investigation complete; no suspect identified
79226c4abc40d2e50f0dc6e94558cd53a9fd00e01e60b8d8eecab572d34135de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274204,51.648332,On or near BYRON AVENUE,E01023539,Hertsmere 011A,Unable to prosecute suspect
d01b730cee869f23e16e6fde0f735f77230dd069b70c316b29a14b54353d374f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269343,51.564148,On or near KINGSGATE,E01000482,Brent 009C,Action to be taken by another organisation
8b50e37661219fad5397024153d7d8b2777b7f5498366b9ef1cdabe4a840d279,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160076,51.873451,On or near Parking Area,E01023450,East Hertfordshire 004B,Unable to prosecute suspect
ea0cd2398a509e19f7865b9348904295e6520f7b1f5bbb6495c57c448de36d6c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233674,51.748289,On or near HIGH VIEW,E01023937,Welwyn Hatfield 013E,Investigation complete; no suspect identified
ece183b788ecbb4a4397c73cb8c1124e86b187b1852c7b0c52ae44ea755da148,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233674,51.748289,On or near HIGH VIEW,E01023937,Welwyn Hatfield 013E,Investigation complete; no suspect identified
0d24d712a5382274634ca806b3e91c9df7f450e12534cad1a6686e9986e9fb29,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.411757,51.651110,On or near QUEENS AVENUE,E01023863,Watford 011A,Unable to prosecute suspect
f6082e5a6cfff8bc9f93b3480d2feea0ca40be1e08c6e3b6c6c455e8d9520a0a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.039999,51.821904,On or near THE LARCHES,E01023516,East Hertfordshire 013D,Unable to prosecute suspect
a9f6e3ba16b187f0f9a8b66e43b3fcfd18e3dc26c97c1a34a98584e7b42362de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178658,51.882393,On or near WILLOWS LINK,E01023784,Stevenage 011B,Unable to prosecute suspect
e49d7682618f28974ac06e2d82f76b6169c46835d945975c408da688d53a47c0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.569778,51.762750,On or near ST JOHN'S WELL LANE,E01023361,Dacorum 009A,Unable to prosecute suspect
ff588745f8562f6b44de79c9f9af260fc0537e287278cb05954523496b79f0a3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.482075,51.740412,On or near HARDINGS CLOSE,E01023354,Dacorum 018B,Unable to prosecute suspect
d7f624280250fce0ec9dddc0cd5e8ee725792377e00a9fc91d46b2c532620660,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Unable to prosecute suspect
d9c141cc40e6d49bcbbf0ce0117b4e42bcdd33bfea2f4750796c5206380d9f95,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.496489,51.765208,On or near BINGHAM CLOSE,E01023392,Dacorum 011A,Unable to prosecute suspect
e0ed2492e9a8b47b277b9798f7035a7b7254290ba499076e75feebf3bc971afe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Investigation complete; no suspect identified
d8b7ef03575b79a75e2ec808f4a74f0c104577d65245ce85867e56382435deda,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036153,51.705381,On or near CLARENDON ROAD,E01023301,Broxbourne 010E,Unable to prosecute suspect
35317f60a780fc3d79e7afa2d1e1c6972b68ee59ad67b8a7b5b3b2108c91e81b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230362,51.762977,On or near Further/Higher Educational Building,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
821b9e60e376a31038c415ece935ebf3b4040d62effbddfd4ea2ea07461c67de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451914,51.746520,On or near BENNETTS END CLOSE,E01023357,Dacorum 020A,Unable to prosecute suspect
1744b990827d7dcbca0b74e45248609a072cc33b810714f158ecf0d88be63bf8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021188,51.686129,On or near ELEANOR WAY,E01023338,Broxbourne 013C,Suspect charged
c0b4ea830d471018d61128ffa88ed84f9f31afa43942f431ff59dbd24f600b25,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013343,51.766128,On or near CHERRY TREE ROAD,E01023319,Broxbourne 001D,Unable to prosecute suspect
d90ff6cbfb81b817237457577479f7a748ebfaa8645cc5307826b060f48b3cdf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192512,51.697963,On or near Supermarket,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
95d4e01d57ab1de4159872878c6da75a11773413b03c88a4418250ae2cec5e4f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451727,51.755815,On or near THE QUEEN'S SQUARE,E01023348,Dacorum 013D,Unable to prosecute suspect
a9548465976757209779bd1ec463920490455426a8af4c631777085459ad1043,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173705,51.904202,On or near PRIESTLY ROAD,E01023761,Stevenage 007C,Unable to prosecute suspect
9b1cb1cbe5fd7592ceec4218aaa54cb6105f570855c6d5183f522f6c2dff6513,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350607,51.713724,On or near MAPLEFIELD,E01023721,St Albans 019D,Unable to prosecute suspect
dd388285168f3748ec3a56c05498f4bed719c6084f9076ae38fc0dbf2dcbb5a1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175137,51.897930,On or near COLTS CORNER,E01023792,Stevenage 010B,Unable to prosecute suspect
b02705eea2fad4e1317c8d477b33023e76af3eef03b4cb76470c2d2e71326720,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.261189,51.651135,On or near ARUNDEL DRIVE,E01023542,Hertsmere 011D,Unable to prosecute suspect
f5d423386863fc8c0f5ff326bcbc89a7f72a544497c93da74384575af3b95474,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397594,51.654298,On or near EXCHANGE ROAD,E01023862,Watford 009D,Unable to prosecute suspect
2a3f093637e67d85a0f29c2a0ba0ea143405a630486ee2801a323bb24ecabaeb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
10815cd19eeb531d2f2f179618fb58f887e24fe49e77d5be67fe68c7f605d4c5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398649,51.698598,On or near POPLARS CLOSE,E01023904,Watford 001A,Unable to prosecute suspect
