Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
93f33b68363006ff941e44463ece48a21238215646330aa3ce63d0c9dfdf9391,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
c6cc068f3fac3269a9aa853372498b4304d1a17907b931417a7113380c11d55f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.187545,51.994767,On or near SALISBURY ROAD,E01023590,North Hertfordshire 004D,Unable to prosecute suspect
85c686fa5b9491f52f45158acfb26683a48768c7e2d9d96f3551fbeacb244157,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
d070bec8ac7fb239b4fbbe6668ce792de5a30a3fbec725dcdda14680bc2b8b52,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076597,51.796629,On or near MARKET STREET,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
3e432b3a5d08b24e6c5eba2af749b51e020f4d84d460fa12f07494c3ac614056,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224473,51.746487,On or near MILLWARDS,E01023933,Welwyn Hatfield 014A,Investigation complete; no suspect identified
b853f47ddef01f4d74f127616d2d5ef1a7f1b4dc1a61fcc717cd72cb40becf84,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015184,51.760853,On or near NORRIS ROAD,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
84afcf4826140b7811295a9c6044749faa21f01b3a8dffb1122e27d4bd573a65,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.242425,51.835912,On or near ST ALBANS ROAD,E01023969,Welwyn Hatfield 002C,Suspect charged
bd00258f915eb6f4821594373a6831b210b4763826f747f06e8833da927349ae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032977,51.811554,On or near WEST STREET,E01023514,East Hertfordshire 012C,Investigation complete; no suspect identified
00d5f2a90724ebe269c1f47a35e7d33bf993440e66fa91c3d7c59021b4ed9a14,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215343,51.764584,On or near Parking Area,E01023926,Welwyn Hatfield 011C,Investigation complete; no suspect identified
35d19ea7f79d4eb3e29025deb30403ac9458a85e1a150f23865f9728ebec71d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.421038,51.702264,On or near POPE'S ROAD,E01023803,Three Rivers 001B,Unable to prosecute suspect
7f285f91888c500c976798fe270e710b640f912dc30d4fb17a8b9101150d096b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190879,51.704431,On or near MANOR WAY,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
a71405119ac26c614ef8b9f0fb57c026b97dbaaea0062d9447529ccf3da530be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.421038,51.702264,On or near POPE'S ROAD,E01023803,Three Rivers 001B,Offender given a caution
624a79fc045bee63b6875c5cc266d5c21fcf13e819608177eabdcddf0d131951,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Suspect charged
73b399358f89c7836252950959d9bb2adaff99507e7484a20aacf43c863922e2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337328,51.753722,On or near ST PETER'S STREET,E01023727,St Albans 012B,Suspect charged
c7ba6a4081d6236ccf6459b47cd8322176c40492b86204c8d029514f242cbb70,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160076,51.873451,On or near Parking Area,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
0fe4caeb7e4a6e108a65a75d52e5acd0a683b2c75a52277566e993cb196b7d1e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278825,51.947437,On or near Parking Area,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
ca1e7e0beb135ae4549f2aa3c934441454760937832ddc8537204cc507dfbcb5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023850,51.810592,On or near CROSS STREET,E01023512,East Hertfordshire 012A,Investigation complete; no suspect identified
406a663efb59ee5f9e28a4dd11ff7f794b839b16967c86cae7f42cd7c8eae987,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525062,51.748440,On or near SHARPES LANE,E01023362,Dacorum 009B,Investigation complete; no suspect identified
ef053ff9299ce0f07f9422acaef25a881f87b9597432bff3808c6088dfe38523,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179760,51.919133,On or near Parking Area,E01023774,Stevenage 003D,Investigation complete; no suspect identified
3b686f319c5aa7c085139a70c11ac3c62262d481b1a8bede148b952111c84bed,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033294,51.699209,On or near Hospital,E01023300,Broxbourne 010D,Offender given a caution
b970da50c258b8e5c7c48ae36708e3af6f5ea0969912c33d17ef083f368ed05e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028541,52.050750,On or near MALLARD ROAD,E01023656,North Hertfordshire 002C,Unable to prosecute suspect
e330cb37c7f92424d6f1b8edd5f7c67a12fbecc996df6513193d8b71274dd8c9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402216,51.658525,On or near HALSEY ROAD,E01023861,Watford 009C,Investigation complete; no suspect identified
0503df4a501dd83c891d3b4c4272586d6af430a32074c621d7d56c96d5084458,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399980,51.672773,On or near GAMMONS LANE,E01023856,Watford 006B,Suspect charged
53056cc68fd185fe0076020fc9eb74d5034a0676d609bf652dd14b544e9d4a9f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Suspect charged
dc430b9a39e56fd642c3310bc832a9ecb029b20541b34c125b27bfaa3dadb65e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185357,51.699202,On or near PARK DRIVE,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
914d89e06194231571b6e3106e67aa92f54bd1f73b89cc747068b012c35da329,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285098,51.751038,On or near CHARLOTTE CLOSE,E01023678,St Albans 015B,Investigation complete; no suspect identified
49d6f82dcd6cdfa8f5b1ac1c15e57e648bed08eef0f29884f39695597a702e8e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.158552,51.871060,On or near MARKET SQUARE,E01023446,East Hertfordshire 007D,Investigation complete; no suspect identified
b1953f9c369045aba7239882a1ecb43d5133c5c1fb6b5cf8763877d1e511652d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Suspect charged
db5d2e4beaca185eb78611d99df4d074f28618056eb37cc5c6af1ae3ccaebb64,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378077,51.829067,On or near FARM AVENUE,E01023691,St Albans 001B,Investigation complete; no suspect identified
94bb8980d5c75f7fb948ecbe174b2e7358b094ef6409eecd767389d787db211f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.121846,51.694256,On or near CATTLEGATE ROAD,E01023947,Welwyn Hatfield 016A,Investigation complete; no suspect identified
aa413567e3a93a95e16f796bf1c4e22bf755dfa03c33d2ceaa3e24c1cd1c0c4e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349860,51.643539,On or near CHILTERN AVENUE,E01023556,Hertsmere 013E,Unable to prosecute suspect
bd55429a1e0a38837b9874676403399cea9bee4a8977e64c2f97d85f6264cb4a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Unable to prosecute suspect
af3f01b3e7d420644a1c0d3894a4dedf83eae9616532d661acc4e0d3b22ec979,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207598,51.911324,On or near BAKER STREET,E01023777,Stevenage 002B,Unable to prosecute suspect
b70bd36b95a504d528085ed414bd1203d9fab53e7ddbb6c3d64bb5253a85f699,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.376448,51.829189,On or near PENSHURST CLOSE,E01023691,St Albans 001B,Offender given penalty notice
f2f274fc948d5cc5e97894c9923d4a6050fbd5fce7aa16012ee9ece24b418d82,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.163351,51.916064,On or near ALEXANDER GATE,E01023773,Stevenage 003C,Unable to prosecute suspect
426e33326e294a47554ad0ec45884429b719a8e7939e414ff10fd39dc78505b6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291346,51.944544,On or near MOORMEAD HILL,E01023615,North Hertfordshire 012E,Suspect charged
edfd224783b8b86751d6ac231dbb6c8d16408389a03964df47786f8430445839,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394690,51.690667,On or near LAMB CLOSE,E01023893,Watford 002D,Investigation complete; no suspect identified
e43f8ae6552530116d5653a4b01c3fed017a4011d89f96016f2ce8a357c4ed23,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386917,51.648433,On or near BRIDGE PLACE,E01023862,Watford 009D,Investigation complete; no suspect identified
5544d1974842c61c2cb3d7c450160b0f50162fb577f4b7a9c85ecd5ed645f0b1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036275,51.716920,On or near Parking Area,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
60c7d6c73e18fee33b6652f6ecc7fe8f29aff8521cb0829c903c57d1435d7ef9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168950,51.892457,On or near Supermarket,E01023793,Stevenage 010C,Suspect charged
f1143f2426c0712f8d9f670ea61e3bc8b0370848700a6895612c6c0471b288e1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.440606,51.750992,On or near RITCROFT DRIVE,E01023411,Dacorum 017C,Unable to prosecute suspect
e9ded189a72f6ff1b36009e6c697e4399f5f40c4d2cbebb8a538fd2a1dd3fdc2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193773,51.800322,On or near BRIDGE ROAD EAST,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
963e8c74930add6fb0670dac7e6f421f470d9c13905c26324bc448babe7e4409,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Investigation complete; no suspect identified
9af542187ed584f58af43488f31df154bd1e9df7731ede10dd52235c4d7c1d73,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.156593,51.772067,On or near Park/Open Space,E01023925,Welwyn Hatfield 011B,Investigation complete; no suspect identified
1221dd1429364ae9be6111972757fd90b3d68a7ab66083af5ac33bc688aa59c0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.152786,51.805656,On or near Park/Open Space,E01023486,East Hertfordshire 010B,Investigation complete; no suspect identified
8207b4b9560e7b529fd7851e4c1dc5020321a59129b938f3246acb13c08483f5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401362,51.656508,On or near UPTON ROAD,E01023861,Watford 009C,Investigation complete; no suspect identified
337923279116ebf6a85f918218fdeb680dd49db08f427cba42c4648ef3b137dc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336097,51.754882,On or near ST PETER'S STREET,E01023676,St Albans 011D,Investigation complete; no suspect identified
53ab03a3f10e8369f049fceb1533d5af74d5e79c19c3394b28fad4c43256d1b5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.058662,51.799563,On or near MOUNTSORREL,E01023483,East Hertfordshire 016B,Investigation complete; no suspect identified
fd8cbd25aaf6ed4282b76738bae784688619ef8c1adb8e8040eb8637dd634280,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.662670,51.793399,On or near Police Station,E01023426,Dacorum 002D,Investigation complete; no suspect identified
1d6a6be8c98c8026259654721ecee4c03dbd6d8b73605778190cd5e92247ba3a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449338,51.714286,On or near THE NAP,E01023406,Dacorum 022A,Unable to prosecute suspect
121ebab08bf4cbe24fc97b39ba5ca51d8c452672a7b523e6548e307990559e6f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397080,51.657007,On or near Theatre/Concert Hall,E01023861,Watford 009C,Investigation complete; no suspect identified
b9d7edc93d61051dfa4027a65f71bf5ad744431b208e9336b4e7bbfa4be159f6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028744,52.046788,On or near HEATH AVENUE,E01023655,North Hertfordshire 002B,Action to be taken by another organisation
61740074266dd920b94e30ccaad1111168113399b3eedd1fd7198d84f8f11234,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224069,51.992392,On or near DANESCROFT,E01023636,North Hertfordshire 003B,Investigation complete; no suspect identified
a5106b1a152c0f0196eca13c4401464914a202990d59845c9fd5dc8d0e273f12,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397080,51.657007,On or near Theatre/Concert Hall,E01023861,Watford 009C,Suspect charged
72b15d60b820b8e1878220f7c9bac3df277a2c7187cbea9930a551be2dae642a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224069,51.992392,On or near DANESCROFT,E01023636,North Hertfordshire 003B,Investigation complete; no suspect identified
abe0b08edfb79569b61464775b6cc728bd0f790fec9be791309b44034597ab60,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203277,51.701276,On or near CRANBORNE CLOSE,E01023570,Hertsmere 002D,Unable to prosecute suspect
ca1f221ae3e9572c68258b1ffbbc072a666ffdd0b1f1fb5aa5562af9456dfabd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404336,51.701068,On or near KATHERINE PLACE,E01023833,Three Rivers 002D,Offender given a caution
6e7d26846a53e6b759d5345111a5fed1896cd9723889f8f244e18daeaa7b0366,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394690,51.690667,On or near LAMB CLOSE,E01023893,Watford 002D,Investigation complete; no suspect identified
4a4771a996e7d69f1e3f512affb4617f8f6efd17baa3b84b75fa6e5b2b4d6700,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288220,51.960926,On or near MILESTONE ROAD,E01023611,North Hertfordshire 012A,Suspect charged
f7a2a9ce68bbf0caa015f202dce61ae58a7698ba35117277cb93a26869f958e7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.522233,51.803596,On or near DAGNALL ROAD,E01023431,Dacorum 001B,Unable to prosecute suspect
1fc611d9ca521b7f73e4760b91d18fc72448d0739d6e83db0292e64357585798,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218234,51.783188,On or near Park/Open Space,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
5cf5b612860314c8c43681251b01c932462092ef7637638c0633a2e5cd2f11fb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398395,51.682859,On or near EAST DRIVE,E01023890,Watford 002A,Investigation complete; no suspect identified
743b29de7145ea2a48d1b2a33f97aa1af35faf6d3ab2fa973943ccea92cdad2d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.003985,51.770276,On or near PLUMPTON ROAD,E01023330,Broxbourne 002D,Unable to prosecute suspect
6a2d039bcc1de0ec3a64bd38fdf7b22fee88eb518447c1e27f71a24e070023fa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410911,51.655064,On or near HARWOODS ROAD,E01023888,Watford 008C,Unable to prosecute suspect
3e7c19f8f5925e195abd61eea5ae7fbe6c7be068b4f6a98f406bb0d5beb675b4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399980,51.672773,On or near GAMMONS LANE,E01023856,Watford 006B,Suspect charged
1276f878862ed19ed4453a13f2c9b210d3a2a73af02f1d20788c5a741466994d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181495,51.882293,On or near BROADWATER CRESCENT,E01023783,Stevenage 011A,Investigation complete; no suspect identified
b0baec58d6a11ffc9f212e2e5d9950351737afc299aae84510cfb0cf5ff6c294,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.149334,51.814801,On or near NEW STREET,E01023502,East Hertfordshire 011D,Offender given a caution
426090f5e8aa74e4ffd71b7e3c36715e3f3f7b3488db978e75bdff43e7d69323,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.071448,51.800726,On or near SPENCER STREET,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
e87578c556e6ddbe8d8694fc41ac404dcc6638027d0e89d78ea761015bf03271,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224975,51.762887,On or near KENNELWOOD LANE,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
721a923ecae1e41943705366bdc13b2bbed871b9aa8d78e20bf8fad1007ca3d1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388687,51.627047,On or near BRIDLINGTON ROAD,E01023844,Three Rivers 012D,Suspect charged
5c7caa33d192d0bf75e1da0f0df5c8e7256b848905f06be184381948bc9da24f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203277,51.701276,On or near CRANBORNE CLOSE,E01023570,Hertsmere 002D,Unable to prosecute suspect
dbcd03cddc1080b46cef01b65221b051939ea74ebae488ca25b30485ea7f2af4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.248888,51.736971,On or near FELLOWES LANE,E01023679,St Albans 015C,Investigation complete; no suspect identified
ea9e60ec5c2be2600941adca9f4ada575a161b2a1428f526cf73d6ca71402850,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.491613,51.765838,On or near PLANTATION WALK,E01023392,Dacorum 011A,Investigation complete; no suspect identified
c64098e35cec04c69457a4ea0482005acf9126c5ee8221108d4503a1547a0d95,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342813,51.724989,On or near OLD ORCHARD,E01023718,St Albans 019A,Investigation complete; no suspect identified
ad43ea1ca27d07556c31b748e8295d148bd354548ab67676882ff40274f4d16c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.231117,51.751074,On or near FALCON CLOSE,E01023936,Welwyn Hatfield 013D,Unable to prosecute suspect
c358640e4674b4ee7d96186b176b2253943c8fb4f854f8c1a61ae3421a238fb8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049307,51.709467,On or near CHURCH LANE,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
3311e09dc7f1abe8cc579c8e23a67c3f5884a61f6fa85314060ec30481ed5171,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224975,51.762887,On or near KENNELWOOD LANE,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
b6c6907697a1fa0b82d7cb7d841ec1623a4893060eceb62045ccebae8d56901c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040809,51.981653,On or near Park/Open Space,E01023598,North Hertfordshire 005D,Investigation complete; no suspect identified
dbced1cee7cd5ad90d8b271bc865c3887dec72cea1254727d25f6044a635354f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.212070,51.816617,On or near MONKSWOOD,E01023962,Welwyn Hatfield 003D,Unable to prosecute suspect
955cfca578a7dba8e13ee0096ce946dc87aad9622753c75994247511ed17b810,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393599,51.680222,On or near Petrol Station,E01023896,Watford 005B,Investigation complete; no suspect identified
364bf7884ef5401cab211c95db94a2a97c6b296019505289313adb00292f4f96,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
5aa40257d4dd111de3c11abe425750d8bb14846449dd895a94dde3623469031f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.355399,51.814213,On or near STATION ROAD,E01023701,St Albans 003C,Investigation complete; no suspect identified
d44bbd53c66b45cac89eb51c5642cea2f854064e3fb34f1367f43542209636cd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291450,51.719388,On or near BURR CLOSE,E01023704,St Albans 018A,Investigation complete; no suspect identified
41d883078316ca5c3b458cbcd067133966921ade7d17d1ebda4f7e7564bf5096,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343321,51.807308,On or near Supermarket,E01023703,St Albans 003E,Investigation complete; no suspect identified
596b8655e3cc06507fb5f1f5ed55762f4a410384d2e1019a4d495a3f50238866,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525062,51.748440,On or near SHARPES LANE,E01023362,Dacorum 009B,Investigation complete; no suspect identified
cab3a69ac94ab42642231248636c87c9b1010e68a1701da9d486ca8aa1b99354,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025097,52.047824,On or near Supermarket,E01023656,North Hertfordshire 002C,Offender given a caution
d8634aa40040762eb4ef97ce1390d2f7b0163ad684807f5b7781263d4198dbde,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198592,51.892951,On or near Shopping Area,E01023786,Stevenage 011D,Investigation complete; no suspect identified
2d4927dd1244c5533eb60c7b095f7032c9db42378aa427838d676fe9dc591709,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Investigation complete; no suspect identified
baf9cb815594372acb71e0277e00c52d5da1d27278bc15ab09fc280ff9856095,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393310,51.694101,On or near Sports/Recreation Area,E01023905,Watford 001B,Unable to prosecute suspect
45ddf65b0f62c21c0b7150f61a5792e3c4bbba5332a4da61841f2b73f26f7c02,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.475625,51.848508,On or near Petrol Station,E01017586,Central Bedfordshire 032C,Investigation complete; no suspect identified
cb492d34655f7c99556558ef21553edd99a7a2a018fc1dd9bd440f420e94b96c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198592,51.892951,On or near Shopping Area,E01023786,Stevenage 011D,Investigation complete; no suspect identified
efb2c74cb5894292807e307f0187c962a63fdc40e3f7d30c645cc2aadd3a75bb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400677,51.670643,On or near LEAVESDEN ROAD,E01023856,Watford 006B,Investigation complete; no suspect identified
35414de6c462ef93645a175740bf0df06364f5d682904a8bcea779444a469d81,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200693,51.696363,On or near BROOKLANDS GARDENS,E01023568,Hertsmere 002B,Investigation complete; no suspect identified
45eb7c464eacd4e08ebe795faf0712ca48553acdf478f507a7cb10e0711a25e4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.145036,51.862377,On or near THE COPPICE,E01023443,East Hertfordshire 007A,Investigation complete; no suspect identified
42f656c06b22b2c4406f32a22091788ead140794ba028df145695e8fb255f4fa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208844,51.700659,On or near LEXINGTON COURT,E01023570,Hertsmere 002D,Unable to prosecute suspect
acf75197b042c90a48e6559ac03c5a085f30dade17a4959110d3a1f8595007e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471232,51.737700,On or near STOREY STREET,E01033023,Dacorum 018H,Investigation complete; no suspect identified
65e5863844a266e8e6bf4fe30b7967d9801c5e1768f44c22f05ba1f262dec1ed,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202301,51.969663,On or near SWANSTAND,E01023641,North Hertfordshire 009C,Suspect charged
818af556a75e002eb44cb6b2328c63a13691533ec9399670f8e6b4b3b3649871,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
894215b9ae08b8f2366239d4ec507ae53c100dcd3082add8f8d27302bbfa026d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239527,51.972986,On or near HIGH AVENUE,E01023646,North Hertfordshire 008C,Unable to prosecute suspect
927d11926ba914a532d3b2fb18eb0dcb16673e1cca2d0e5d226841df9843221d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202301,51.969663,On or near SWANSTAND,E01023641,North Hertfordshire 009C,Suspect charged
c7b0414cbb6db736f5a925a6dacfe40971358ddd27929b50980737d087304e78,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285736,51.712390,On or near BELL LANE,E01023583,Hertsmere 004C,Suspect charged
1202002583b9b97504e2f9326114f513a8dea8c0c838a86aa1aaa15b58458348,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341899,51.738491,On or near TAVISTOCK AVENUE,E01023739,St Albans 017C,Unable to prosecute suspect
269c7bb068a71ffb4e2cc9f02ecd5d05b64b3cc96cbedf8c345ece2b608b94af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.492829,51.766752,On or near SPENCER WAY,E01023392,Dacorum 011A,Investigation complete; no suspect identified
16b96744c95b889864fd9da9820c5946b42175ff4c822554ac852d500347548e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218324,51.772444,On or near HILLFIELD,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
0daf21d44748d7550b02eb31d84b7bf3cb6f25fe96ef39cac6ed9f36f40aea3f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.307075,51.763451,On or near THE RIDGEWAY,E01023714,St Albans 010B,Investigation complete; no suspect identified
