Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a2cbc537785e2e6e2718a259c8efa364de7ed3a364f32b63851c5677318e422e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193341,51.982870,On or near THE GLADE,E01023592,North Hertfordshire 004F,Unable to prosecute suspect
527dd0a76a58a967e072a7cae7e02cc15064d606ce9d02c10c397a7655833f58,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197876,51.907219,On or near GREENWAYS,E01023779,Stevenage 006B,Unable to prosecute suspect
20a02b3741b7ac186164e289255f9ade13a745949bb054279d349fccbd596021,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209244,51.733397,On or near SKIMPANS CLOSE,E01023963,Welwyn Hatfield 014B,Investigation complete; no suspect identified
de7d2da8248eea9304db195de36ff66dbce98988570836e596da7cfc6cedc366,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
0174a8fcbf4002e0ca47ee636d90cf6d01cfe0f942834c564e1d0e1bb904a05a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426742,51.652112,On or near RICKMANSWORTH ROAD,E01023825,Three Rivers 006E,Unable to prosecute suspect
e8957eb11ec6ad0de8d1045ead80fc18d400b32da35bd0f5dd10a37cb25ba955,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431999,51.748549,On or near LEASIDE,E01023410,Dacorum 017B,Local resolution
30907453986c09eaa8028cee4ae001766b2db80ec5b9534ede503aa1cb68eea6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378870,51.688418,On or near PEREGRINE CLOSE,E01023873,Watford 003A,Investigation complete; no suspect identified
f0bb88c2709b825048cca1e9b4096cdd302ac1bc27185ae6d2a6ee3264eeab92,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426742,51.652112,On or near RICKMANSWORTH ROAD,E01023825,Three Rivers 006E,Unable to prosecute suspect
2fdca379e8313ff5bbc9c661bcb38fb8ffb36228d53222752ca1abfd3eb904b1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202859,51.981550,On or near Shopping Area,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
9fe0f4d70084e9f02f2a11a0bcea889ef987c05d07ae480388056f3def0dd3de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446423,51.718671,On or near Park/Open Space,E01023808,Three Rivers 001E,Unable to prosecute suspect
dd00a5966cf8a15deef2fa7664901ac4b8d791c2c3e346678364d42d62b1b68f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396386,51.672167,On or near ST ALBANS ROAD,E01023858,Watford 006D,Suspect charged
6b65937e6f76ad27a0808c9c31cf28cc13914f77123c73d6cf312078d885e247,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.311359,51.723983,On or near NORRIS CLOSE,E01033029,St Albans 018G,Investigation complete; no suspect identified
0768085246a07293efd75d463abf5fc942ab47b4af2bdfcb9d0b0a52edaf4f1f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269865,51.649159,On or near MILTON DRIVE,E01023540,Hertsmere 011B,Local resolution
3a75996baeadc62458140df6705493b1890941508e6b145b06e9b2fc6345ad38,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269865,51.649159,On or near MILTON DRIVE,E01023540,Hertsmere 011B,Unable to prosecute suspect
b19db45bc55a9163bb4c91c68f9fab03cdd0ec9d8a46532d4ec0b4ae57c1c260,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035993,51.710063,On or near WOOLPACK COURT,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
7483f6956b312a15da722d32774371aadd5a69a54d03720a9c13fade899501b8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.526157,51.781103,On or near ROMAN ROAD,E01023355,Dacorum 006A,Investigation complete; no suspect identified
90bbee5a98c08926180026855c048ff92a7cb384e56a6164003c837633db51f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345686,51.643058,On or near DUNSMORE CLOSE,E01023556,Hertsmere 013E,Unable to prosecute suspect
8a0f538b95e8ea70a55e70d880fdecf980b4c5f3acb689ff097e02f16892a089,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414750,51.653173,On or near QUEENS AVENUE,E01023888,Watford 008C,Unable to prosecute suspect
ee544af9c6520bef4bdf5964f13809ffb00cf2584d65d2810f63b9e436322d72,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182403,51.918481,On or near JESSOP ROAD,E01023774,Stevenage 003D,Unable to prosecute suspect
fb94504d56278489906a4e0945fd60c90e330d7eff3409fd5d1f66409760096d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032926,51.744048,On or near A10,E01023289,Broxbourne 004A,Suspect charged
90f52267f3810802f3e23a7868aa74d8fb8cbf89317b968593a28ad40bcd4969,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278158,51.669873,On or near GREENSIDE,E01023535,Hertsmere 006B,Unable to prosecute suspect
6cdd96f9ff2ee62ccbb171984d3798245ad03e22bbf07cc890c83047559c9691,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174757,51.805406,On or near KINGSCROFT,E01023913,Welwyn Hatfield 004B,Investigation complete; no suspect identified
c67fc32840717c4bba8f5c0f494301e5360a484eaedaa68b24298be50b655d53,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178345,51.880077,On or near SPRING DRIVE,E01023785,Stevenage 011C,Suspect charged
ee3592507aa9b15d0d776b0a0b2ffa92674a17aa555f7fecdf8c8c121e8831f3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395123,51.652646,On or near CAMBRIDGE ROAD,E01023862,Watford 009D,Offender given a caution
5c1afd02aaf977fcf26613cb50ab226b638e73b322a218be43365efa21139627,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278158,51.669873,On or near GREENSIDE,E01023535,Hertsmere 006B,Unable to prosecute suspect
43e4326afcae1f319e9e35cde60c7392c82cbe69c6abad9accfa5b74af40ca07,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214596,51.793815,On or near COLGROVE,E01023917,Welwyn Hatfield 006B,Unable to prosecute suspect
0b7dfb4351555b0f65aa959d229d14ceeca7b00bcdf8b645f6b7f165aa451735,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.163113,51.924395,On or near ULLSWATER CLOSE,E01033024,North Hertfordshire 005H,Investigation complete; no suspect identified
49d8f76b6cb805fe9c553ee076cc60eb8013d2067cfcdd7426ed9883ffc3b8a5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465562,51.834908,On or near PARKFIELD,E01023433,Dacorum 001D,Unable to prosecute suspect
8e8df451e48215274be15a6756117a76cfdf560bbf51edc5278f446759a8019f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396386,51.672167,On or near ST ALBANS ROAD,E01023858,Watford 006D,Suspect charged
6cac73b46416b39beeb18ca19cedcfe158f315e6bf7e231e1a0379703e789d47,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446423,51.718671,On or near Park/Open Space,E01023808,Three Rivers 001E,Unable to prosecute suspect
017eec16352d8fa732b0371a60aea0c9e0ee29140b8eaf3b52afdc3d231159fb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383040,51.658280,On or near Sports/Recreation Area,E01023554,Hertsmere 008C,Investigation complete; no suspect identified
e78527c935c7045dc0a22ed514522bbf12d39c9317fd5180991d79a1056e16bb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.041005,51.785655,On or near RUSHEN DRIVE,E01023480,East Hertfordshire 018C,Investigation complete; no suspect identified
cebc8b285726de41e9fee2c93d7da95a441c2da00fcc1a80ee33c85189ca3cf6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203375,51.813445,On or near GREENFIELD,E01023961,Welwyn Hatfield 003C,Suspect charged
f7b8ac8152b090696d95d1a125f19bee7f2feebb140ce8ce52dbd36a8e85d24e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012558,51.756286,On or near YEWLANDS DRIVE,E01023321,Broxbourne 003B,Offender given penalty notice
509ed0da009036f01200c76a8929437ac30ea718b1e0f2f7ceb2c283c714ebf3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450014,51.779180,On or near ESSEX MEAD,E01023395,Dacorum 007C,Local resolution
b658bb73d426435f856e42a0786095769d1d9ee70552ea585bb63648fbd544b1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390653,51.678050,On or near Shopping Area,E01023896,Watford 005B,Investigation complete; no suspect identified
75c594a7dfe304a4e9ceba8db0642f9a5b0aba3162a57d9499bd3fba901ebb0a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037020,51.708426,On or near HIGH STREET,E01023301,Broxbourne 010E,Unable to prosecute suspect
90b84485f60b5fa7b3fb5beee2aa92360383ef204cde055a37d7f55243e8ab92,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459097,51.744870,On or near Parking Area,E01023387,Dacorum 019B,Investigation complete; no suspect identified
8365bb48bfb49523c9670967a9c28232a69953f92b8a0a5034df15e62a8b2d40,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294822,51.765962,On or near HUNT CLOSE,E01023735,St Albans 007C,Unable to prosecute suspect
98f2cf1b05979b3133ab881942a238a8aa641a3d18d6960c113a7d39b103c349,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018794,51.748559,On or near HIGH ROAD,E01023290,Broxbourne 004B,Investigation complete; no suspect identified
0c7dfb113957b0e32c8710b54c221abf41209eba0e4ec1a33041a7c80aecd953,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.270685,51.952883,On or near ST ANNE'S ROAD,E01023601,North Hertfordshire 010A,Investigation complete; no suspect identified
7f9e0918ac3c0652a4c870b4c7ca533df75c040e5516d046e065094021d42836,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209278,51.908202,On or near Pedestrian Subway,E01023776,Stevenage 002A,Unable to prosecute suspect
7f9e0918ac3c0652a4c870b4c7ca533df75c040e5516d046e065094021d42836,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209278,51.908202,On or near Pedestrian Subway,E01023776,Stevenage 002A,Unable to prosecute suspect
130a69c5fefa3a4803e5f852ac9ae98ca0feda8ce9b0180b7c80a54045c1f649,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209278,51.908202,On or near Pedestrian Subway,E01023776,Stevenage 002A,Unable to prosecute suspect
130a69c5fefa3a4803e5f852ac9ae98ca0feda8ce9b0180b7c80a54045c1f649,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209278,51.908202,On or near Pedestrian Subway,E01023776,Stevenage 002A,Unable to prosecute suspect
e2a8343179cf67509ff1b0a9bc6060277d70fcfb2cbf468f042a9dcf2f0f5bef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211912,51.924230,On or near Hospital,E01023800,Stevenage 002E,Suspect charged
6afe947ec33190764c5597e1537e94c565263f40deba4abad7964b7d7d331da7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.466500,51.758103,On or near GILROY ROAD,E01023401,Dacorum 008A,Suspect charged
1c8cc788bb3bcf77956535ee67f5f5255a308eff895a64b9bb2fb13e34f45ade,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399815,51.701644,On or near ORCHARD AVENUE,E01023832,Three Rivers 002C,Investigation complete; no suspect identified
1328d5caed3830d572b99d1de086ec98ec604408f44c9e6cd0104bbb5b645d88,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349919,51.658638,On or near SANDY LANE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
f8acec038766cab6e3015d2daf3b361a047db7ab99ee349c60d6abbd95111641,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.668468,51.792979,On or near GOLDFIELD ROAD,E01023425,Dacorum 002C,Investigation complete; no suspect identified
647d27d5f91cffaf3c014a491b6550cd77fd362fcac7d37b566a53372a83bcd0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415648,51.745946,On or near WESTWICK ROW,E01023722,St Albans 006A,Investigation complete; no suspect identified
33858efe13aa2a9876d95bae78cd2b3d5340abb6d499a3cb3e3d98b210e04d1a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453613,51.727299,On or near NASH MILLS LANE,E01023407,Dacorum 022B,Investigation complete; no suspect identified
a03354253ce3d3b2dbaffd978351810e30d21e8f8c087190111992eaa7fbe524,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.321075,51.684863,On or near UPPER STATION ROAD,E01023525,Hertsmere 005C,Investigation complete; no suspect identified
a4f0d54e4709114355dfb257ff29b988e9df9a89d0887e5ee42caf9dce96eaa6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230362,51.762977,On or near Further/Higher Educational Building,E01023920,Welwyn Hatfield 012A,Suspect charged
a4f0d54e4709114355dfb257ff29b988e9df9a89d0887e5ee42caf9dce96eaa6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230362,51.762977,On or near Further/Higher Educational Building,E01023920,Welwyn Hatfield 012A,Suspect charged
9eb22018f5da1498965099bc38aef4ee540e04102204804b7433b3fd210661d8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.217708,51.900912,On or near Shopping Area,E01023798,Stevenage 005D,Investigation complete; no suspect identified
ad9c298725a67e13d9326979afbcaceda65878bcb0b0c534db5b952770e09ada,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195331,51.801614,On or near GARDEN COURT,E01023954,Welwyn Hatfield 007A,Investigation complete; no suspect identified
b7fc041aadb35ca6f916d7857946a740aa608df7755932f5ee0003d77c566db8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473058,51.748828,On or near Shopping Area,E01023398,Dacorum 015D,Unable to prosecute suspect
69f0c6a1a12f0b3f223fe1e987155f9b9456a1016fbffbd2a11c9f6804eaa9d8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015915,51.760371,On or near ROSE VALE,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
041812bc07c5c477e0d1f5639ea61fcad33b1d5ed9cc17678474e6c562e7cc06,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.514458,51.746661,On or near POUCHEN END LANE,E01023378,Dacorum 021F,Investigation complete; no suspect identified
9e1ae7b10e2c90c8c97de70431e588ce3f4caae853d191bf6d30cfb8dc833d82,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.272533,51.953261,On or near FELLS CLOSE,E01023601,North Hertfordshire 010A,Investigation complete; no suspect identified
723fcb3e5816acdb5c00d29127246fd4ac4a288d11e79081fe9ed5c973156cad,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.301060,51.742646,On or near STARLIGHT WAY,E01023678,St Albans 015B,Investigation complete; no suspect identified
aebaeaa6d815a42d285409da00552b659377e70b43cc955dbe32f9f74d0cae56,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525924,51.740655,On or near A41,E01023377,Dacorum 021E,Investigation complete; no suspect identified
fa69ab01cf22274d8396f361c9497e77e1215b475fe3272a1b9c70eff5b2a1e4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.430208,51.758416,On or near Sports/Recreation Area,E01023345,Dacorum 013A,Investigation complete; no suspect identified
e1137615d9f0e3c84d7cf0054e269f4c19d49a19b6571e4c6e645021d9c6be0f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227035,51.763934,On or near ROBIN HOOD LANE,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
50cf6e8d4d73e1a5cf2ffb4a6380614869dea8b7c8c29265ad0e360616a1264c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.103395,51.760727,On or near WELL-ROW,E01023486,East Hertfordshire 010B,Investigation complete; no suspect identified
edfd419e68c2a4cf5a9f491a0c077558ce837362bebe7b3289dc08ce45899666,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198110,51.916978,On or near WESTON ROAD,E01023777,Stevenage 002B,Investigation complete; no suspect identified
2f56b92453498f266168d50f2c30710563beeb3a3ce1c250e46fc1a8d89dbfbe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.322001,51.685245,On or near BARN CLOSE,E01023525,Hertsmere 005C,Suspect charged
e76fc5b3e6861b5cf3eed7c23ea5cef1d5ede936cfb2a558a686a971df632ef7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.322001,51.685245,On or near BARN CLOSE,E01023525,Hertsmere 005C,Suspect charged
e19c303f6b709489e0a93b486e7e9d6ed13d440414f7677841fd03b0a89a7ee3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.373857,51.712447,On or near Petrol Station,E01023732,St Albans 020D,Investigation complete; no suspect identified
275fb08c6cf09f7389ebcde05071ed347e18fc2d5ec8bf3a9d4e3109ec667a5e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.322001,51.685245,On or near BARN CLOSE,E01023525,Hertsmere 005C,Suspect charged
42d1e4ab9a16fb6a7086b6389c84fabb4241888b391df8bb753e33795e14e2dd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.098625,51.789477,On or near EASTWICK ROAD,E01023492,East Hertfordshire 009B,Investigation complete; no suspect identified
0cd4e710cbec387656f9747efe594850ac6a609086f243b560fe2cd3eb5861f2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011724,51.766694,On or near Petrol Station,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
9c340f7ee80007f660c1521159223205df8c7f86f82b439febf82ecd9f68b4ae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268655,51.661586,On or near MEADOW ROAD,E01023537,Hertsmere 006D,Investigation complete; no suspect identified
495a4b9c74a44206145c284335743293c3127a088d48be48ea6753e2d8afb3a2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469072,51.738166,On or near FOURDRINIER WAY,E01033023,Dacorum 018H,Investigation complete; no suspect identified
3cfcc67f7c417e5edb21f4f8e56f6c9843a5ce75b8ad718c3992bd4dcc0e69a0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.476654,51.746573,On or near PARK ROAD,E01023398,Dacorum 015D,Investigation complete; no suspect identified
bb2e325178bdc57f7e92b2528186e1b40ac706a266ad87cfd4e02d942b0d1e32,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.251089,51.948979,On or near KIPLING CLOSE,E01023621,North Hertfordshire 011E,Offender given a drugs possession warning
ce99cdbb86734c87c2a21a28e47d5843a82fc9c7546886f216e5312a3d22cb25,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268655,51.661586,On or near MEADOW ROAD,E01023537,Hertsmere 006D,Investigation complete; no suspect identified
2d15b8a997ed5aa2afb4eb1398a21a6c7c54bc826c3bb5a4da3c80d23459b8a9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474019,51.746512,On or near Pedestrian Subway,E01023398,Dacorum 015D,Investigation complete; no suspect identified
020643cd3e2dc04877367709aa7f94d3113e5203eeb0b70d99dfcd7963801243,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196712,51.903595,On or near SILAM ROAD,E01023758,Stevenage 008D,Unable to prosecute suspect
ba1a88b4ccd758f5a05ce91f875f76b53a160884995e5ce682528f8c9397690a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Unable to prosecute suspect
d35b1ef22f9d03ed6157cc009ba7ad957b3c300bf8f5d93fbf6cb23379e5046f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236781,51.757400,On or near Parking Area,E01023923,Welwyn Hatfield 012D,Investigation complete; no suspect identified
49bc72e771cfb56e027db513d372b5614dbe2de6b7b3c364e34380899fda736d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286632,51.717772,On or near ALSOP CLOSE,E01023704,St Albans 018A,Investigation complete; no suspect identified
1f97d870b682218dfd52a1c5a2effeba968e3fc4562d421687486b5b467766be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228305,51.766642,On or near BURFIELD CLOSE,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
ddd11ef0753823058be81ae90c1f73aa04252f929e4d6b5b3552ad691f02b9f3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470112,51.764849,On or near SHARPCROFT,E01023404,Dacorum 008D,Investigation complete; no suspect identified
8e52aa94b888adba27bfa8951297459b1b468c0e539dc3ce7807b70d4672676b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203522,51.905624,On or near Parking Area,E01023775,Stevenage 006A,Suspect charged
a63baafc72256170f63bc2687798cbab465260d954107d5ad3e0c80b42a1e12a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.583072,51.772730,On or near CREW CURVE,E01023363,Dacorum 009C,Further investigation is not in the public interest
6d8b62c6eaa556d4250144ec3cb2128440bd6ce745de9c811e7b98fb7b8b7a9e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186880,51.888212,On or near Petrol Station,E01023786,Stevenage 011D,Investigation complete; no suspect identified
b01a32d4df8250f9c39cf56883fc4d335b2d42f2a011ed66864cc48b454cdbeb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269151,51.954174,On or near Petrol Station,E01023602,North Hertfordshire 010B,Investigation complete; no suspect identified
80023320c121467c1cd87bed8a0da5c365eb1a1c748eecfe044d8f7968438ea9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395537,51.795138,On or near THE PARK,E01023724,St Albans 006C,Investigation complete; no suspect identified
c0cca1e5dfed9b68a03a1637eea925c8453e70ca7941e2383ed7d694a97500ac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.533334,51.724716,On or near GRANVILLE DENE,E01023373,Dacorum 021A,Investigation complete; no suspect identified
336444c0c0dadd19d5e624015f72df049874825d703f3e8fda24ac0f1f80218c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451067,51.653919,On or near Sports/Recreation Area,E01023822,Three Rivers 006D,Investigation complete; no suspect identified
27a84375c9e706bac1f8166294c1e5010356889d37c853a21490088cc38ee655,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Suspect charged
f973c5f249009189d563e99c08feb6d81bf9d49bb3f8fcf2340c6d50c45089af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179149,51.914825,On or near DOUGLAS DRIVE,E01023780,Stevenage 006C,Unable to prosecute suspect
2b8945fc4011ddffa385d150673783df26762ef9f1f48eb01f05229c6957d61c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176255,51.922001,On or near COVENTRY CLOSE,E01023789,Stevenage 001C,Unable to prosecute suspect
b8a44108cecb33bf40e28ec1873c31f27c914c4742d68704bf8071cb1a0cbe61,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194578,51.896998,On or near WHOMERLEY ROAD,E01023755,Stevenage 008A,Unable to prosecute suspect
639352d824920a83684d431f2c7edb0a464badc1a431ce6dbb03c25bc7056e24,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.071448,51.800726,On or near SPENCER STREET,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
d4253d70093b03f03103ee7d6a136ecbb404af2479109dfa0a9d56374cd03e95,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.022263,51.821506,On or near BROOK END,E01023491,East Hertfordshire 009A,Investigation complete; no suspect identified
16fa56cc611db6849b7c78c4f547ab2cd24f971d6ef507bd8313ec5a47717e3b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205236,51.972369,On or near KYRKEBY,E01023640,North Hertfordshire 009B,Unable to prosecute suspect
6320466990e2946f9546eb0aa2a2c3cea69cdfd64c3c395afa4695a312580ce8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192398,51.915470,On or near Pedestrian Subway,E01023782,Stevenage 006E,Unable to prosecute suspect
4a290640747639defd42fb5a4e072a2efc7edbbb48a66b4fb7a47539285e5588,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.152696,51.862813,On or near BENHOOKS AVENUE,E01023447,East Hertfordshire 007E,Action to be taken by another organisation
885466c2b9c41a1ec88ad919f6667c12ee680d84cd00fa05f050c68852d9c3b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024580,51.742775,On or near BEVERLY CLOSE,E01023289,Broxbourne 004A,Investigation complete; no suspect identified
b261d1be0eb162b1581a603198b9bcef9023435c8761bf0e9e53fa86c335a154,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352624,51.651014,On or near GULLAND CLOSE,E01023560,Hertsmere 012C,Investigation complete; no suspect identified
d8cdc7cbb03041a94947ae4ec27b29c2382ee6d0446dc3b03b035b673f1882ef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Investigation complete; no suspect identified
be57fba5a93c7812a59a9b96163f782d1ad30de9afb29ffc4e103693f78ec044,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186088,51.924104,On or near Pedestrian Subway,E01023788,Stevenage 001B,Unable to prosecute suspect
719aff25b43e7d5e8249aafa04ed90d1838cb539191e6c11729ced007dbafb9d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.323435,51.751348,On or near STANHOPE ROAD,E01023676,St Albans 011D,Unable to prosecute suspect
