Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ad94742e784c8c56d5c7309e1e2bc92a6bf769c182bd2bd06dc0a89c4ee0b53e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333506,51.748929,On or near Further/Higher Educational Building,E01023726,St Albans 012A,Investigation complete; no suspect identified
b597be4a670e42f267e6f95434cbe31abe0d65b8fe6496c8409001f3cf6bd0bf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.263971,51.660042,On or near Pedestrian Subway,E01023537,Hertsmere 006D,Suspect charged
77308fbe31389864956308e161fefe43563321fecd36289854ee28c0f1cf50ac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.301612,51.640927,On or near COATES ROAD,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
777d2900d4dd1a3d9fda33dca74184c79c197f2539402d3912210067fcb40b02,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018609,51.684889,On or near QUEEN'S DRIVE,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
76119cfd26cb19c4ca2c55fd83d6ff936ab9a3802c4bf0ad3ce912060ccfdccc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.444657,51.777733,On or near DENHAM CLOSE,E01023436,Dacorum 005C,Investigation complete; no suspect identified
e11dc6dd292fecbd903e6a78f17bbe9a0c1dafd7f0a27c7c56de9764ebeb7c20,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221284,51.913779,On or near SCARBOROUGH AVENUE,E01023796,Stevenage 005B,Investigation complete; no suspect identified
a052eea912080056bc01ba23db63de958e6534a4f596c4cbbf3054852a6ce5d9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202379,51.902935,On or near Shopping Area,E01023758,Stevenage 008D,Unable to prosecute suspect
a7b2c47177b76b36a6c8bb3b97ba9eaf0cb846b3c542a2b8e5f445d4b0c16a18,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267191,51.959333,On or near Park/Open Space,E01023605,North Hertfordshire 010E,Unable to prosecute suspect
a9857a150eee16f16db7ae855816c51a51f15beb500a6758f425dff020137fb7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.640973,51.795479,On or near COW LANE,E01023422,Dacorum 004C,Investigation complete; no suspect identified
1619b043ff9df09a3edf3642d2eb02838ff597bc083dcf81469fc79590ca4ba6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.161923,51.903327,On or near SPEKE CLOSE,E01023760,Stevenage 007B,Unable to prosecute suspect
cdfa90c724731555c2dac66452722a87cb414de7423e69a8933e5b100228b059,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034495,51.702233,On or near TURNER'S HILL,E01023301,Broxbourne 010E,Formal action is not in the public interest
b10fb80440dc5b52da7a9ae0049ddc3b5828aef71814c254ff3f97eddf592dd2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227360,51.978036,On or near Supermarket,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
48582dc267bcffc36918da0fb08363b2dfe69b4461c9eb7aa0217dba2dfde3da,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.321174,51.758806,On or near GURNEY COURT ROAD,E01023675,St Albans 011C,Investigation complete; no suspect identified
63e8169a38f3b9d3d6153c5f9e87fcdaf3110ccdc7f90bd124d7eb63843b697d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460025,51.835114,On or near CLEVELAND ROAD,E01023433,Dacorum 001D,Investigation complete; no suspect identified
d2db081fb83e81a617fabe4bc82c954057db9f03bfe91330fcb9a6bb225e2560,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396197,51.655385,On or near MARKET PLACE,E01023860,Watford 009B,Investigation complete; no suspect identified
e36275f3694b4ea358f1f3798417079bbc5e1ed8950f001e4f9e6049a3ad63a0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019212,51.812825,On or near HAMPDEN HILL,E01023513,East Hertfordshire 012B,Unable to prosecute suspect
3e49fe13e03aef22fb10c6357518e895151496bd4dceb017c8aa988e6e7e3356,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.309979,51.743512,On or near THIRLMERE DRIVE,E01023682,St Albans 016B,Investigation complete; no suspect identified
bfaa7df55fdca4b8be984c76e968b7d553b1ab27613f092a24b5919befabad3d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460798,51.734893,On or near CROWN WALK,E01033022,Dacorum 018G,Investigation complete; no suspect identified
90b1bcb89ac92f2b944b994e71bb33d4809472598484849b663c5060cec9060b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201562,51.900459,On or near THE QUADRANT,E01023758,Stevenage 008D,Suspect charged
fd6527784f00652b976899687f7f254ba571e077b944cf065bb817d496fe38d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203302,51.903480,On or near Supermarket,E01023758,Stevenage 008D,Suspect charged
fd304afe92e83449b214b5988596128020cad408e716e57398058345a1a8f21f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286215,51.963118,On or near CARLING PLACE,E01023611,North Hertfordshire 012A,Offender given a caution
12f944c8c9c451a09ddc1e7d6716b370b689bf8ad05d31ce056dac7acbe86682,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452065,51.773047,On or near BASILDON SQUARE,E01023393,Dacorum 007A,Investigation complete; no suspect identified
04ac57db46f6f8299d545018eae6068ab84ff7545dc1c3c810a4154e4578828c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239023,51.763458,On or near HARPSFIELD BROADWAY,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
8e9cbf852b952af96f79ef0780823d1a8006eec69ba34ce21237dbb997d70e8a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286215,51.963118,On or near CARLING PLACE,E01023611,North Hertfordshire 012A,Unable to prosecute suspect
5f7b3c41908aca35d6f2794fe25bb62b33b2a1d6b5d2f959619a8c86cf88a788,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
21567e846771755ca2704e906ab8433533b9ac63a4a429b589559773bfc5f036,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303096,51.766010,On or near HAZELMERE ROAD,E01023710,St Albans 008B,Suspect charged
0dca31e723c141e72dbee8435ca3d11ea661fb6e93616b558fc7944d8c184efe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386718,51.672772,On or near WESTFIELD AVENUE,E01023898,Watford 005D,Investigation complete; no suspect identified
472dd17c6f5a9bbace185adbc153a4de3111f4aad0fd4919e03cc70587913d39,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249644,51.762762,On or near ALBATROSS WAY,E01033314,Welwyn Hatfield 010G,Investigation complete; no suspect identified
f2dcf40444ccb6b4cd614e3d5e3456526d5f5fb16227dd5b26dd48163f84219b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
dc68c3adf4cc25f2dbbcee9576997bef830aedb4d431a3377bf529b85b181a94,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227296,51.762068,On or near QUEENSWAY,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
b4fa54b7eee4cf76a5adf9bec25358303e3bed6e041f7339a61ed4f24160a5b0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Unable to prosecute suspect
a1b7cdde374d21e9c8dbe5cda5e950e1e5cb5a6872b43c35b62140d9e7e065b7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033271,51.683059,On or near HIGH STREET,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
d53be60cb11b9c37eaaf529d9f79eed37c42b1d1bf1d6e1c60a57e973e1dbdb0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Investigation complete; no suspect identified
7584938ac66be510afdaa483a49858d2f33718ba14c0d59856c5ba8259c8d665,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460112,51.768280,On or near WHARFEDALE,E01023402,Dacorum 008B,Unable to prosecute suspect
d29d55512adb65e175b891f2aceb465294673b196be6b449168143d7bf41cdbd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473058,51.748828,On or near Shopping Area,E01023398,Dacorum 015D,Unable to prosecute suspect
4954d5b427ba0b6a33c0b1ebc3733d0624dff3a997292f6b95f3536e69eb9c78,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Investigation complete; no suspect identified
f270608c9d01e110d34939990fda04851361077e077517a228ef0e022998620c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192578,51.897579,On or near ROCKINGHAM WAY,E01023755,Stevenage 008A,Unable to prosecute suspect
7cf8932b609045a7196f36ba5a1c3aca89aa13a7054ba80733cf4aab4027b5e3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Investigation complete; no suspect identified
8b3fcf9fc49f092421c062474db48184a7d82fce062efafaf5bf2460c0a31aca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.486516,51.643411,On or near RIDGE WAY,E01023853,Three Rivers 007E,Unable to prosecute suspect
7e8435523def9ee7bad7d7a74a8f168465885a93dc0a74a8af2288c65afe6270,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468063,51.758169,On or near Petrol Station,E01023401,Dacorum 008A,Unable to prosecute suspect
f42db23f4c945c161d1ca1e9f67415fdda2a22039c92929dd0dd5d0a49e1688f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024318,52.052585,On or near QUEENSWAY,E01023660,North Hertfordshire 001A,Investigation complete; no suspect identified
76554737e4f623b730bb78e167af3d4666d6e6df221324ef2baaa9ec7dcbe229,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198623,51.701133,On or near OAKFIELD CLOSE,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
5f1a266fa50349945d114958333f3c261038528fa128cea78ce9ca65043e4a5f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221937,51.979303,On or near RUSHBY WALK,E01023631,North Hertfordshire 006B,Investigation complete; no suspect identified
f1de1079e21772bcbaafdd0ad4ddfc836b53d15a197843651a95b01a685d8f5b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.466653,51.637569,On or near NORFOLK ROAD,E01023850,Three Rivers 007C,Unable to prosecute suspect
b5713f8342f82b24d1357d9d0a9ad86c1bc09fa46477c531d3128f769f68f4eb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274374,51.656815,On or near Supermarket,E01023530,Hertsmere 007B,Unable to prosecute suspect
4e18ffd0ed706833d868d1aec17bc72e463246c99e1539322141756dc152876e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274374,51.656815,On or near Supermarket,E01023530,Hertsmere 007B,Unable to prosecute suspect
964154946643de127c19d3d49ff2388034dd63bb15a07e08efea27faf1352748,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303045,51.740697,On or near HOUSEFIELD WAY,E01023678,St Albans 015B,Suspect charged
2069d185e788adc3200a993050155916513ef1c5a5b7d41ed5cfa787124a7c4a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298688,51.742171,On or near TILLAGE CLOSE,E01023678,St Albans 015B,Investigation complete; no suspect identified
e0977a67f6349335b444987831e00071ecf426b3962345bfddd797175af69b87,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033919,51.698141,On or near THE BRAMBLES,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
d3f98b1d39f427695d439e3c8177d1a52b0383686eadfbd5c09d6132c0d70b4f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239023,51.763458,On or near HARPSFIELD BROADWAY,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
0277612ed11cf0497680f254757594ffe33fa97ad8694b5a90502bc1edd5a088,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342157,51.829124,On or near SOMERIES ROAD,E01023687,St Albans 002C,Suspect charged
39f5dbd84e8d4725d9f8377cf57ab86f0dfbf3ae96311cb8934d63098c51ad6a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471191,51.728159,On or near THE COURTYARD,E01023407,Dacorum 022B,Unable to prosecute suspect
8218b2b40ff4b496459058382f822fe9f36bf3bdb411821ef2f9f04a665fc1e4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Investigation complete; no suspect identified
dc322d4b03bbc33f5b8500bf5ec9ed4e57878ad3802c78b7f45bbfc57ec0755e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342157,51.829124,On or near SOMERIES ROAD,E01023687,St Albans 002C,Suspect charged
a1917cd18eb318090a41f6f08bdb6e070c0a6cbdcb2fe95ddf3b83114a554c9d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222164,51.762494,On or near GOLDINGS CRESCENT,E01023924,Welwyn Hatfield 011A,Unable to prosecute suspect
86ed6fc9b583408034586c25f5cdb7526324bea011e720e2acc7d6cd30ef22dc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020822,51.764797,On or near HILLSIDE,E01023322,Broxbourne 003C,Unable to prosecute suspect
4b3e4587fd6458abf870b6b3c2e8d6323dc2f9f58a5145b8eefbe98fc8a2f18d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026614,51.718044,On or near WILLOWDENE,E01023306,Broxbourne 008E,Unable to prosecute suspect
19288fe4cc84c3a13c97c0d6394566024c3a6455f03141d9ec00e22e98d50bf2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
96e1b11f28d948a6cfcde4974a7e3ed249e4fe33d43211a226d5381127f17f57,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024809,51.817864,On or near LARKSFIELD,E01023520,East Hertfordshire 012F,Investigation complete; no suspect identified
fb7548d31017baae560d5db8b156bbaf801f5d1814a2542aba3d5a0a9707bff9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389852,51.620247,On or near GLENEAGLES CLOSE,E01023843,Three Rivers 012C,Unable to prosecute suspect
27690d2e9e660e07ff5e1051887a059e02d4bcefc892b498e1dcd05d5792c0d7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.020563,51.826005,On or near KINGHAM ROAD,E01023491,East Hertfordshire 009A,Unable to prosecute suspect
bc2003f0d455fa35acee9c68c24d3f67640e44430a493a6dcb6bfa00a04f891d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014027,51.773342,On or near WARE ROAD,E01023317,Broxbourne 001B,Investigation complete; no suspect identified
64797f2e3f2506ea4cc19354957d608938517af16e01e79164f256cd3ab47618,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.301428,51.740539,On or near CHURCH CROFT,E01023678,St Albans 015B,Suspect charged
7ef9fd7e7db68b0e3102cd57069d6681f9397b89d847d679ce1df5c289b22262,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467810,51.753643,On or near CAERNARVON COURT,E01023400,Dacorum 015E,Action to be taken by another organisation
c25f506c173164ffde8aac2a7c2a98e491c119466991f79d5df3750596a6ef3a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.384398,51.681462,On or near HARVEST END,E01023876,Watford 003D,Unable to prosecute suspect
eb79fb3e2bb0c5c936b34d92a04bea1ee643899d3f3db2a2fb42b9b2563b3231,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.006345,51.770541,On or near Park/Open Space,E01023504,East Hertfordshire 018E,Investigation complete; no suspect identified
2cf9eeae8d83d2160fc96419431016c57050361224dbcc1e77ab535d2f11f001,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446423,51.718671,On or near Park/Open Space,E01023808,Three Rivers 001E,Unable to prosecute suspect
729c4efd055589b7798afd8c2ad39a6530b053de0a4efd072db5dc34ddb5a173,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
efabe14a1351817b2bb160feb198108f339eb546cf23237a773a96c204bf5759,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186999,51.903680,On or near HILLSIDE,E01023756,Stevenage 008B,Unable to prosecute suspect
407c699d28c2de95e6893ba8966ede00494b9a568c17a68cfc56dc50c6672300,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201081,51.795992,On or near MOATWOOD GREEN,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
a9c6358098799c5b9dd5d82eb964fd92daed4d5f75780326a05e527b5f404918,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
33985146985bf9b91571bfff4396ff2221814376cdbbdb3e5d556011316dd687,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401996,51.702591,On or near MEADOWSIDE,E01023833,Three Rivers 002D,Unable to prosecute suspect
0c7de5c9ebd0b46388b232c1aa4efbfe24ff035f667ecb2a6bc529925d73a65e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.358729,51.711302,On or near M25,E01023721,St Albans 019D,Investigation complete; no suspect identified
85951b48dc873e47fe6c726e60492c9a8bc17efa762ae0c901b8a5f4acbd1d53,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219417,51.767497,On or near GROUND LANE,E01023930,Welwyn Hatfield 010B,Investigation complete; no suspect identified
9ebc897725be15dbe4bccfcf6cafbd81e2a6b3b187ee3c970605b398ad6bcca8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464809,51.773781,On or near TREVALGA WAY,E01023397,Dacorum 007E,Investigation complete; no suspect identified
60958ee703579efccfc557de17dea59517d721bd787f970e0bfacb9d856ee5cb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393947,51.634394,On or near HIGHLANDS,E01023845,Three Rivers 008C,Investigation complete; no suspect identified
7752975882344f0acd132dbc763a4c8d3fb4769eb87b86629b2d495f5f112a89,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392017,51.656668,On or near GROSVENOR ROAD,E01023860,Watford 009B,Investigation complete; no suspect identified
43ae0cd22fcbb8167fc44221f0a38976ad1eab4574c12eaf0f0ea12f65804133,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178681,51.921715,On or near CHESTER ROAD,E01023789,Stevenage 001C,Unable to prosecute suspect
7f07c7b2b36389e036c5927a1fa6714a607cbd8c2ee509e28d55ec64cd32c50d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.595811,51.769502,On or near ST MARY'S AVENUE,E01023416,Dacorum 006C,Investigation complete; no suspect identified
e028270d2aa3141d5593067d87592b15c1303f45343e27395c311968544e8d8c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
abca9762188271d149332e794f501ac2ae151cfa039d9e1c3eb0188caa1eb607,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
444c1a717ab67a9d3031dbac62c0953efc9e08e93bcdf249770a79b3d1d62919,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230362,51.762977,On or near Further/Higher Educational Building,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
c0dc9d18f2848087d2931c5ce760e0fab6c6c7cca97d0f5ccbbeb09437273eca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387878,51.691024,On or near CROWN RISE,E01023893,Watford 002D,Investigation complete; no suspect identified
9ae81e4a7d2af0bf341ee225701019bbebd1d69790752115ffb9611e4aba57de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
23f98de8dbb85c4429a4671281f72e698a77117b75f7572ac3618552a717ef1f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274374,51.656815,On or near Supermarket,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
dbdc9f6dbeef293024981e5f74da84f8c4b11dbd730800e64790cb3ec320d005,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.305338,51.764577,On or near HUGHENDEN ROAD,E01023712,St Albans 008D,Investigation complete; no suspect identified
b503a648b56f2fc4a1e5f27f47e9d3a86c6b4559ce8e2cea1b2e158aefbebc03,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349323,51.741832,On or near ST STEPHEN'S HILL,E01023743,St Albans 014B,Suspect charged
7dfe875740b058e5f16b90c3936b437c0d796b86c4e3529498907e19e8d0e77c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349323,51.741832,On or near ST STEPHEN'S HILL,E01023743,St Albans 014B,Suspect charged
7100c8a920f98b164895b2389e856478d225015123e6418bcba00b620c0cffb8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.272373,51.661911,On or near Sports/Recreation Area,E01023538,Hertsmere 006E,Investigation complete; no suspect identified
d380fe4b5d982baac6ecc761c046acf0347d1f85a8fb86db563a6d5cd3d694e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034710,51.712632,On or near DAVISON CLOSE,E01023302,Broxbourne 008A,Suspect charged
38069027e5c6b2e59fa8fdd3534d31b8e40bdd64375d369597da11e615890606,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180572,51.803266,On or near WREN WOOD,E01023912,Welwyn Hatfield 004A,Investigation complete; no suspect identified
20a51f1b0eb9e9cd0fe94bea652a4eb281805e5da2a9f428b51432cc0808e1a2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032400,51.682783,On or near ARLINGTON CRESCENT,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
d2194e1b098a23371eba8582f0ea20a085ccfba736fbce6e7e0f3f8999c7a22e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.289763,51.729570,On or near WHITE HORSE LANE,E01023678,St Albans 015B,Investigation complete; no suspect identified
b13b8219b27c3cf3f6da72991d895a5dc04668dd37a67403758d5fbdd3cb343d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.442527,51.713683,On or near WATER LANE,E01023808,Three Rivers 001E,Action to be taken by another organisation
981605af851c6923885e2ad4a3309b897a1d8c37b63cb36714122b2baf05907c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.489481,51.634223,On or near Petrol Station,E01023836,Three Rivers 009B,Investigation complete; no suspect identified
a0e8085cca33d7c7dc27face7eb26ca60fc32906465169587130763c62342a9b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298688,51.742171,On or near TILLAGE CLOSE,E01023678,St Albans 015B,Investigation complete; no suspect identified
58a9ad316e50157b844476abae11723145edf90fc06018dacaddd24d578c7e22,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.380257,51.680785,On or near YORK WAY,E01023876,Watford 003D,Investigation complete; no suspect identified
9e29b551463fbb6ef08e7f7ea916c765f176b23e66563c9b0b1c8a04362ccc5b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192911,51.907772,On or near BROX DELL,E01023779,Stevenage 006B,Investigation complete; no suspect identified
4b7fff0966238a8aa982e9a56dfaf8d67e5ce2900759c8288a6b27eb3469dabf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.329538,51.756345,On or near HILLSIDE ROAD,E01023676,St Albans 011D,Investigation complete; no suspect identified
f80cb88c5cfc351588a8b635ad372d47ae88d8bd09ccfe26d91856e065561d1b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394087,51.699120,On or near BOUNDARY WAY,E01023905,Watford 001B,Investigation complete; no suspect identified
16983f5ad70cd3cf7640c4bc07311c281c14ad3b0cdc218fc6da04dd1b768603,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392585,51.657782,On or near THE BROADWAY,E01023859,Watford 009A,Unable to prosecute suspect
49e270280dc7c2b090cb421b5d83ba3cca96541063a0f12fc4ab0f652d35f807,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.082732,51.876608,On or near FORD FIELD,E01023493,East Hertfordshire 003F,Investigation complete; no suspect identified
49520fff731ae4610b7c513cd0c696ffee3a60b6aedb6a10ca95f47741895ef8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.425262,51.698553,On or near SCHOOL MEAD,E01023829,Three Rivers 002A,Investigation complete; no suspect identified
84588ca1b19443003e8f2c0d6b690410d21045a1e637d4d86714ae32325b5a0a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196213,51.900467,On or near FOX ROAD,E01023755,Stevenage 008A,Investigation complete; no suspect identified
d0d7b7afb2605c9f40216c4c15a5b159666eca3f55a9da0d7321088647bc1d1d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457633,51.733853,On or near BELSWAINS LANE,E01023415,Dacorum 020F,Investigation complete; no suspect identified
