Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8f6206934f4dd8e9b59e1abf8bcc27deecb587cefc04fdfe0078eb11eeeb9a92,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398009,51.656903,On or near Shopping Area,E01023861,Watford 009C,Investigation complete; no suspect identified
c4545223659ea47a361f8e133b1f316546813427e74bbb8e135bd7ad546676b6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011724,51.766694,On or near Petrol Station,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
a912a6f5cb7469c4f3b69385428b74f5b11345354cb39ef3682574bcac3d0329,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.050670,51.711756,On or near Petrol Station,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
970ca83eb5c242afed9e33b654ee7d180dcfcf459337f19a34928aa55d4cca51,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.559315,51.759583,On or near MANOR STREET,E01023361,Dacorum 009A,Investigation complete; no suspect identified
bbebe22e8794ed773517e474b4e08df30d0b8a4171f37faa736a9c6c7c17fdd4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294004,51.806891,On or near THE HILL,E01023747,St Albans 004B,Investigation complete; no suspect identified
32c5c137520a09a222b0e4185d4a881fac63b34ba53b3fc0b7b84dd37d050181,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349323,51.741832,On or near ST STEPHEN'S HILL,E01023743,St Albans 014B,Suspect charged
8c11c8c3a749e0eeac488ea527b551105600da664f00b4be3ccbfda6a36cce3b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.273918,51.952454,On or near Sports/Recreation Area,E01023601,North Hertfordshire 010A,Investigation complete; no suspect identified
de7eaf9ae08a7c857b0105ab0e152438aa24842ba8a77791cb7466d61126a33e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.069600,51.796461,On or near Shopping Area,E01023477,East Hertfordshire 017C,Investigation complete; no suspect identified
6260e870c8f1e8a7430a2c73f74a2b6dadfa9f108dfb1aa620c7fae37f6e587c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180722,51.799554,On or near HALL BARNS,E01023944,Welwyn Hatfield 008B,Investigation complete; no suspect identified
d2faeb519acaa9c9f9d64697146dfba61ef811c464f1ee799b20b61a864527fc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.145387,51.863657,On or near YEOMANS CLOSE,E01023443,East Hertfordshire 007A,Unable to prosecute suspect
1bbf1c5e68fe744c09fa5e5f183402ba7df0e9c7195dfd9c7c8e3e49c4b2a629,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342142,51.742154,On or near Shopping Area,E01023737,St Albans 017A,Investigation complete; no suspect identified
cb7ff4dfa2a7fc58fe53a93885771870f11b00e6ed431ee742999a2e01588aae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.069600,51.796461,On or near Shopping Area,E01023477,East Hertfordshire 017C,Investigation complete; no suspect identified
3c39db0cd871d9d3e2dd82982b4e842acaba9753c8a88716ca57bbb27cceb90c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312788,51.751708,On or near Petrol Station,E01023674,St Albans 011B,Suspect charged
1f8a5062386a629e42bab07fbffe9e69af0c04b85144a348c638f51ea7dda858,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312788,51.751708,On or near Petrol Station,E01023674,St Albans 011B,Suspect charged
74ba1bf5035692f37186e1652214066f5eaef2eba5f77f05e620e3d76c4aa059,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399926,51.657468,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
f8e882ee9da14e4a86262a56d049f1baa41fa6b87fecaa9e1ae588dc8b4d6a10,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471424,51.749149,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
8b95c8483fe199f8893d725f7a816affcf13338bb74cb2c99e59645b3f3f6341,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
c583435922ff525c7a66d14b383c75300e98c9581769757756cfc8568e954f78,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348263,51.756205,On or near Petrol Station,E01023728,St Albans 012C,Unable to prosecute suspect
a45e4c9672283530ce2ead286d089c7289662ef70a65b49eba59ba71f52df133,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471424,51.749149,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
62fefe857945c56465770e9d6afe49ae8aec2d0ae07b4f86a573da04210ac714,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Unable to prosecute suspect
2160cd8eec48d37d60f7aa22eb115f93a83b16c76b98372e561e8a8e065e05cf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Investigation complete; no suspect identified
077033f4576f7a14894060a3f160300db6300b1a874c8a94fa3eb0095bfe0a86,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426299,51.823311,On or near Petrol Station,E01023430,Dacorum 001A,Investigation complete; no suspect identified
3bfe43e74fc88df8ca861bdb9e205af3ef0ffbb54e875173d1376ea12abba8b4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209222,51.913255,On or near Pedestrian Subway,E01023776,Stevenage 002A,Investigation complete; no suspect identified
93710f666cf84d0335958866a02cf2cd5ccafeaddd1521be52f29a81c3da0256,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214864,51.823745,On or near Petrol Station,E01023970,Welwyn Hatfield 002D,Investigation complete; no suspect identified
5873ea610b86fd2e981d88340fa8955e172a70e8c1765b1f9feb2b87d55634f6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.174038,51.870460,On or near EDENS CLOSE,E01023441,East Hertfordshire 005D,Investigation complete; no suspect identified
fdb152b12b6f4f5122f45872dd1a058ff54fb5aaa38bf3c989a91063b80e24c9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221956,51.773335,On or near LONGMEAD,E01033311,Welwyn Hatfield 010F,Suspect charged
be4d3a943f5a01201c0b52ba681d938180f5ab543eb914621f9bd1ace059bae7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277322,51.949060,On or near Shopping Area,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
a5d71fb833847f42d78ce9f6b704e12dcad34089a22775d516dafd3857195209,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.455071,51.755454,On or near OLD HOUSE ROAD,E01023349,Dacorum 015A,Unable to prosecute suspect
73974a66d93243043cad69a20bf9ee12cbaa93d88cf43b0ce169321df3441758,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Suspect charged
78f2eda8de55daebc6fd2c7a1149b607fa086f08bea2d40a40290dc16ccdfd7f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.489481,51.634223,On or near Petrol Station,E01023836,Three Rivers 009B,Investigation complete; no suspect identified
c7f91bfce987edf61a1bf3a32cf0614b6b1c31334a8160bd6cfb7956618c167e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277322,51.949060,On or near Shopping Area,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
8f186c48f75f243a5ae51b8fd77f4688ed8a8d6ed94d6c9b6a6b5a98a82bc080,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230639,51.980927,On or near Police Station,E01023634,North Hertfordshire 006E,Unable to prosecute suspect
247441886b1de7b85c2be9fd0589600b04b76e002086082d22ec663b54071243,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018978,51.761574,On or near BURNSIDE,E01023323,Broxbourne 003D,Investigation complete; no suspect identified
7d2d019534aaa177e5db65606ef66198cec788c87569e77c338ca756b4ad2fa5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078285,51.799229,On or near HARTHAM LANE,E01023470,East Hertfordshire 014A,Investigation complete; no suspect identified
1ca300a0796dc4610576a591df93ce17d2207798bc32da0f384ef7ac959e99f7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197999,51.908138,On or near SISH LANE,E01023779,Stevenage 006B,Investigation complete; no suspect identified
698f4ee51ff2cf4e97bf9affc2681575c0b2b395d01016ef9016518512fcceae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021953,51.722345,On or near GALLOWAY CLOSE,E01023342,Broxbourne 005C,Unable to prosecute suspect
15062f3859935ca6966dc96c14636902d652966b982ee444394fd694bab4685f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277322,51.949060,On or near Shopping Area,E01023616,North Hertfordshire 012F,Suspect charged
cd1fd4183b91242e292145dc666aa91512b5b00fee21a611589745aeaaf57426,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175238,51.704351,On or near FRAMPTON ROAD,E01023911,Welwyn Hatfield 015D,Investigation complete; no suspect identified
dd6938655671bbb86a4030ce4c49b0f31f6d786df4b5fa698e09285d44fa4628,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023273,51.723267,On or near FELTON CLOSE,E01023342,Broxbourne 005C,Action to be taken by another organisation
18f358dc54080c3ec5078c07cc9c9a772af82e21458110e149c2462eb7afa932,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.016552,51.785240,On or near ROYDON ROAD,E01023504,East Hertfordshire 018E,Investigation complete; no suspect identified
c36af8541e27cf97956691a19aa5055e805259a896096ca386d500dcd8a62441,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279391,51.653354,On or near Parking Area,E01023539,Hertsmere 011A,Unable to prosecute suspect
070625b58fdb777c63a96ad575daaf185211f2dbb7ce5354f6eae3cb9ed94dca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436306,51.819686,On or near HIGH STREET,E01023430,Dacorum 001A,Investigation complete; no suspect identified
da331133ab60534e55da079ced87262066e52944449957d09460f67d2f3e2775,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.166112,51.859689,On or near TWYFORD CLOSE,E01023458,East Hertfordshire 008C,Unable to prosecute suspect
137eef90f4f9b641383d521bff815bc7de195710171132ecc65d61cf3580be9b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044224,51.800070,On or near Petrol Station,E01023484,East Hertfordshire 016C,Investigation complete; no suspect identified
4dea74f8319c0d827eeefb66db4dbf05ce3c1fe5b6168c3145b571666737f109,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260502,51.660018,On or near ELSTREE WAY,E01023545,Hertsmere 009B,Investigation complete; no suspect identified
9d291c856c0a857aa4cf988e67dd05fca48a406fda3cf676c633957aae32e8f2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227050,51.770562,On or near HEATHCOTE AVENUE,E01023929,Welwyn Hatfield 010A,Investigation complete; no suspect identified
9793705a90a7b6ec2d7f699858b205def08d924a987cd24a0d7fde8f4dd0e7b4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.325050,51.730411,On or near Parking Area,E01023738,St Albans 017B,Investigation complete; no suspect identified
82b689a152edd07adb7da652ac7437bd3c1e1e9efec3836acd63d82017fd6024,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Investigation complete; no suspect identified
06d13166cbc7760ee938b9f20db5a8e53c747b5e372fcff35dd0ba031fb9252c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.421344,51.680993,On or near STRANGEWAYS,E01023881,Watford 007D,Offender given penalty notice
b76890c706e214097f9ddbf87044f7b210834592a03ca0c37f8ad71e380b92af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.212783,51.920988,On or near WHITNEY WOOD,E01023800,Stevenage 002E,Investigation complete; no suspect identified
2a0506be03de1d8876a08931c210e48e0c3199d85d83bce9dab73593ef4f4cb9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223972,51.761478,On or near LINK DRIVE,E01023924,Welwyn Hatfield 011A,Investigation complete; no suspect identified
4206b7537a3c2615a2b6b2698348ff996182138604488c36b56fad915b98f72a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.217264,51.787184,On or near Police Station,E01023916,Welwyn Hatfield 006A,Suspect charged
4206b7537a3c2615a2b6b2698348ff996182138604488c36b56fad915b98f72a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.217264,51.787184,On or near Police Station,E01023916,Welwyn Hatfield 006A,Suspect charged
4f45ca462422320ead1e2f9a64fa2f04e55b76c8152d872ef63f1dd67915833a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025910,51.816903,On or near MUSLEY HILL,E01023519,East Hertfordshire 012E,Unable to prosecute suspect
1582d591bd218fe929f7cccebc1428712cfe95331a44bc19c9bb699f7033b3b1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Offender given a caution
23fdfe1865b83808ccddb9e0e71ad843a9135c9cb1eefaa5e96d41da06b850d4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192693,51.797941,On or near VERULAM CLOSE,E01023958,Welwyn Hatfield 007E,Unable to prosecute suspect
c613ee5f9612748c4bd07dfa0ef672bb2ee85132bceacbbd35d690d8ffa7195d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
f61352dab74ef5093c5b5101de0c60f5da19475dea46d2841e9c04e3afcf1c27,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275289,51.951224,On or near Supermarket,E01023601,North Hertfordshire 010A,Investigation complete; no suspect identified
24ab1b7a65d64c27e8798bdb227bcd28ed37a1df140abbf51e63fcf99bd0c304,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392017,51.656668,On or near GROSVENOR ROAD,E01023860,Watford 009B,Suspect charged
8c48eeebac8e5e43c2dc2ebe9228427ccc13d1521368381c6a441928c09b22df,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.488246,51.742982,On or near Petrol Station,E01023354,Dacorum 018B,Unable to prosecute suspect
fb8a8b097dcebdb277113214b1d02fd552fde89dba582fd8905390aa7cd1382a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224752,51.691324,On or near SWANLAND ROAD,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
5c684994b57ffcc517000013f68c40cc8cb7be84c3db056f8102da7b9f7e96c4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.061788,51.708361,On or near FOXES DRIVE,E01023314,Broxbourne 009A,Investigation complete; no suspect identified
0646c947a86447fa0492df43f22d43edd9d5643f40b594bfcac7e57fdaa30ee3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383899,51.632485,On or near THE WATERGATE,E01023811,Three Rivers 010D,Investigation complete; no suspect identified
d031057c6b2d2ae162fbc50c2fb1d397de5e76898fa60bca555c58cd32724e8f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281319,51.952985,On or near Park/Open Space,E01023616,North Hertfordshire 012F,Unable to prosecute suspect
9b3085836cc51cddb08c5554e77170ab0cd65e57343c2d8f5f81984a86c367f8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.004461,51.758208,On or near BRIDGEWAYS,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
3041d1c02031c1b3084cb81c661673a8938d15f49b1665b0465b5cd202aaee53,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304488,51.637057,On or near A41,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
11a6db0ee6e7873194f91f0ff477941d9b7b1aaf2aa13f35006b961b9fdac355,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.488246,51.742982,On or near Petrol Station,E01023354,Dacorum 018B,Unable to prosecute suspect
8e517deea7c6f58703584339e1542b6ec8a8ef9b81dc9d5867fa49fc0cf3c425,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174916,51.703356,On or near HERONFIELD,E01023911,Welwyn Hatfield 015D,Investigation complete; no suspect identified
b6ef552b7a1d8d957b0438bafcb5011e7033b5c2ac79126b480003e554419b75,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
da044f08284d97ccc2ea1438b1b978098dd9f335e1e50b3c4c6593e745380ea7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.355515,51.678580,On or near WALL HALL DRIVE,E01023528,Hertsmere 010A,Investigation complete; no suspect identified
268a918e7e3267869e429e52287f6792ba0df10211754286f4e454bbd029f5b9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230723,51.977664,On or near Further/Higher Educational Building,E01023645,North Hertfordshire 008B,Investigation complete; no suspect identified
2b354cef74b47825848628f91f934949318d831d567d46922bdf1cb87474fdde,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469624,51.639020,On or near Supermarket,E01023850,Three Rivers 007C,Investigation complete; no suspect identified
22f3c850a532ceec378124a9d5c2d143ece3b7faf1ea04fa3a5919302d4b994d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045326,51.800079,On or near PAR CLOSE,E01023484,East Hertfordshire 016C,Unable to prosecute suspect
a324064d8334fe0fce4ba0d489ab6a71fc5cbe2c999d7af8ce950eab7d1d5afe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.314043,51.684907,On or near Sports/Recreation Area,E01023523,Hertsmere 005A,Unable to prosecute suspect
af1f3f8a627cc7a05f6bf13cc5f51b919fa5c08cba8694170f1c833ec6d647b0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.172405,51.873637,On or near STORTFORD HALL ROAD,E01023438,East Hertfordshire 005A,Unable to prosecute suspect
3e27fb00ab898af86e6b7c7cdceaa4ef23b928c7c59715e0e9211b136c03f7fc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.314043,51.684907,On or near Sports/Recreation Area,E01023523,Hertsmere 005A,Unable to prosecute suspect
daa158a6fb3cf41f66db44d6382bdd0186a796cc3fd8e386b5fcfa1d14d5baeb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049435,51.813752,On or near TRAPSTYLE ROAD,E01023515,East Hertfordshire 013C,Investigation complete; no suspect identified
34432385257223f9db73f335a57b96037978200aa705cadc9e21ecd445612e8e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.244747,51.766466,On or near DRAGON MOTH ROAD,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
60bd62ad8c37cd07214c53ea16948219169ad116d4ff8facc17cb57e810a2644,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227296,51.762068,On or near QUEENSWAY,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
5b5019238a76664b44623e337dbed024293d37b568150380aba794b36b8b3036,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170106,51.894049,On or near WARNERS CLOSE,E01023793,Stevenage 010C,Unable to prosecute suspect
b5465c77b750567d80a30277d1a3e808460e4c73342e177ae47ad5ae4a5f4d5a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397992,51.676226,On or near FULLER ROAD,E01023857,Watford 006C,Investigation complete; no suspect identified
822032e8391b5f3e56a3762429ae0d55d353c5d0b3071d2e00215054c00cd78d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378694,51.680799,On or near THE TURNSTONES,E01023874,Watford 003B,Unable to prosecute suspect
8e2b91695c4ef6e57f3dad2e59d3a79f5694548814971f3e6d37c452bc146f61,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348817,51.758092,On or near OYSTERFIELDS,E01023669,St Albans 009A,Unable to prosecute suspect
8f3f1bfc352fb1d58d6b09caba83e1f69f26ba5c4de680d6e9dcda8d6f4ec74c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.358729,51.711302,On or near M25,E01023721,St Albans 019D,Investigation complete; no suspect identified
a9026e21cb9d3fb7c63d5a294af18d043f83c08e8f93e8f188f0205859e4c5f3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.663759,51.796756,On or near ST PETERS HILL,E01023420,Dacorum 003C,Offender given a drugs possession warning
2ae04e9db28da27b3853132cc1c6b8c2c1d4f770d24fdd20f0e63893b97ef83b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034230,51.691312,On or near MONARCH'S WAY,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
f6fdf12c9b32988bceee204117eae0382c01d98cec8f5014d7f856a20361fa43,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283563,51.669583,On or near BUCKTON ROAD,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
c52fb75f137cc33fa447194e8051d5df12a6e1112887876b6dee5994d72a9427,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.688282,51.817722,On or near ROSEBARN LANE,E01023424,Dacorum 002B,Investigation complete; no suspect identified
18ca989e86406a8796a257b684a8c5f21a71598db77848385c9bb08cc35d0335,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.082732,51.876608,On or near FORD FIELD,E01023493,East Hertfordshire 003F,Investigation complete; no suspect identified
b00993100bdc59bcf5cb0800337486e1f1f8f5b3584548426ac83fc5bdbb61af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303031,51.751109,On or near OAKDENE WAY,E01023665,St Albans 013B,Investigation complete; no suspect identified
35f9611dd692d35b6bae713904c8634998182a5a89551ba9b5804d3467ffaae7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198592,51.892951,On or near Shopping Area,E01023786,Stevenage 011D,Investigation complete; no suspect identified
bce14bab69d1b50059c07a65e9e3affa48a1889fe1af5dd3b3ea315250f1763d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235450,51.763305,On or near DE HAVILLAND CLOSE,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
62227839db496e275261385523bd418a99cd36c2ae8e297e8418111322088c67,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.081010,51.806089,On or near BENGEO STREET,E01023471,East Hertfordshire 014B,Unable to prosecute suspect
fe64112672716f9c61bc5844555a7c573da5fb0013dabd6142d864e4d82fca77,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395073,51.627045,On or near MATLOCK CRESCENT,E01023844,Three Rivers 012D,Offender given a caution
5d57e4b35f25482a56164fdcd157cddca62605730da30819c9a75f3f6816ccf7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443988,51.772302,On or near Petrol Station,E01023346,Dacorum 013B,Investigation complete; no suspect identified
d0e91c05d1bff198503ed3df644ea6ba0c83323148f1363cb62efee4e7c22e4b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.003919,51.767804,On or near SALISBURY ROAD,E01023330,Broxbourne 002D,Unable to prosecute suspect
0927f5ed9164ab6778e4dec5e39b3f3ec9157cdfa604d0a9ec935c0210f33ce9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.422678,51.651329,On or near PRINTERS AVENUE,E01023867,Watford 011E,Investigation complete; no suspect identified
7ac944a03f96447ed59262c82eea621f0991095cb89b007ffd33bb9321dff07b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176917,51.914989,On or near FAIRLANDS WAY,E01023769,Stevenage 004C,Suspect charged
779f6e8b662f18f348d899c630db3f806edcaa65a5aab7f28928ceae49bd0057,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178687,51.690538,On or near Petrol Station,E01023573,Hertsmere 003C,Suspect charged
e8c9acb96c7dbe9e5b4f7e1483035c76e2cb9a346f5e878526e6ea0cd3ae802d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173063,51.804246,On or near NEW WOOD,E01023913,Welwyn Hatfield 004B,Unable to prosecute suspect
e68e28d4b7c470e7ab2176506ccfef376fd03b01671022f9744c8f94b9e41f14,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194819,51.790834,On or near GOOSEACRE,E01023940,Welwyn Hatfield 009B,Investigation complete; no suspect identified
f6d558eba13008e28da907152c432caad0f3a08d7a860e522782022590cfed4c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348817,51.758092,On or near OYSTERFIELDS,E01023669,St Albans 009A,Unable to prosecute suspect
047f423117d84d48171224eb69fdfae1be6d812a91123cb7fdbdfb341b1e0612,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192911,51.907772,On or near BROX DELL,E01023779,Stevenage 006B,Investigation complete; no suspect identified
e5f9bf95bfe47baefb940b3b6608094211d831e393305189a79c7983c228184b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Suspect charged
53da52ff5fbd5737e0d24f58c378c013fbca5173dba2698a71f686b61337a2d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028980,51.946576,On or near BALDOCK ROAD,E01023464,East Hertfordshire 001B,Investigation complete; no suspect identified
