Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
660c65a11d34962aec2f17ecf790707a536947a51d7da1c66f4ee878ec28ab08,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232602,51.767210,On or near JASMINE GARDENS,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
c18e00d3b952801c078516fb1629c0acf6a88c95f7e28f5f945f9c84867d0cc8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342282,51.730017,On or near WATLING STREET,E01023718,St Albans 019A,Investigation complete; no suspect identified
3dcbdbf925f4057ed5141c3458642fcb62f1a2e20ded75346997400f9191218c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.266376,51.651212,On or near NEWTON CRESCENT,E01023540,Hertsmere 011B,Investigation complete; no suspect identified
1e444a87ef754ad628f74699801ed924a953f94a721dfe7550d1416edb490e7f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
49e62c7e092208bb20fc1cf9929da8d08a8e00444cd8a4e9fc93061d66b843d4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
78a0449809724c55384f3d924822e06ee50e5e4bfc24b2499b1d66799a6b11d3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
020ffdb96eac86d97f65e56e2aa14ef5cadce747f27c92610cc344359b0d9615,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291470,51.805991,On or near VALE COURT,E01023746,St Albans 004A,Investigation complete; no suspect identified
9b83a855468ec9e5403bfd3749d1d58edf6fa531e71b7711eac6b8731dab015f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294707,51.709383,On or near B5378,E01023583,Hertsmere 004C,Investigation complete; no suspect identified
e449fa15b8c7bfec52f52447f6405c61e04cc6b282d7966710fed28dd227886f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470829,51.758645,On or near FIGTREE HILL,E01023399,Dacorum 010C,Investigation complete; no suspect identified
61078edd3736deaa3bc4a4141f02b1c7ca5d1922d241e9d68dae5999e8820ee6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184271,51.892380,On or near Parking Area,E01023794,Stevenage 010D,Unable to prosecute suspect
34256b41896593c6afb9e9dc37e1a4d280cd534e06dfe2e7d46b9f85d598c3ab,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389646,51.626899,On or near HENBURY WAY,E01023844,Three Rivers 012D,Investigation complete; no suspect identified
43424eb1ac493bbd3cac615576bf26b13d3308fc242df0e2bf0731285302a267,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.334091,51.970522,On or near GREAT GREEN,E01023653,North Hertfordshire 014F,Investigation complete; no suspect identified
05259dd265d54a0f8792ef83e990c50fb2026bf33c52728b0fc1b4c04570f83b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.174568,51.885656,On or near THE ASPENS,E01023450,East Hertfordshire 004B,Unable to prosecute suspect
e5a7e70cada47e47f0ee572d6f40817943aff9e575340986c96befdae4b7d561,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200491,52.014108,On or near Petrol Station,E01023585,North Hertfordshire 005A,Unable to prosecute suspect
c830615d8ed6abba472da77db47888438f672ffeb516daaf3fc2a21e657380ea,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018794,51.748559,On or near HIGH ROAD,E01023290,Broxbourne 004B,Investigation complete; no suspect identified
76c4f5c27e12e4bf1bdf2d041bc3f12626bef8a98f259c2d059da19a5b50582d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.323883,51.683240,On or near GILLS HILL,E01023525,Hertsmere 005C,Investigation complete; no suspect identified
67652aa1876c029c3b74156aefb436a86d8b853b5915cf97a1cef71e9389dd16,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.409080,51.643358,On or near CARACTACUS COTTAGE VIEW,E01023865,Watford 011C,Unable to prosecute suspect
1851bd8d1497d4fdfc64e7249b28ccc8231ca166f110361ca8f87ab61ee35628,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410626,51.662388,On or near STRATFORD WAY,E01023889,Watford 008D,Unable to prosecute suspect
0cc9ae1aee017651278bfd8c2d452f446ada5612d0800bfc6df70d931957c417,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018794,51.748559,On or near HIGH ROAD,E01023290,Broxbourne 004B,Investigation complete; no suspect identified
708e805c49bec8595246a2d0a19e17aae65ef5a9b4cadc94b476b4d7ac66c3d8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170246,51.991783,On or near CONSTANTINE PLACE,E01023587,North Hertfordshire 004A,Unable to prosecute suspect
7251e402e36d30404838772da8ca6e53b900a009af68061ce32fed178a7a30ec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383145,51.674836,On or near TUDOR DRIVE,E01023897,Watford 005C,Unable to prosecute suspect
824efbcb50535954972d9310dec8ea7c0011780a779002e3973594b0050bf8a8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.027315,52.058058,On or near DONNE CLOSE,E01023661,North Hertfordshire 001B,Investigation complete; no suspect identified
05cfd2dc97fced80909117627133e4b104e29a5154ba66435542bef2b7936300,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336038,51.739154,On or near WALLINGFORD WALK,E01023738,St Albans 017B,Unable to prosecute suspect
a6a6be16f812a7d43a1bdeece3450b31be4749fd23ba8f06e9624f59c23e4e06,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.493730,51.637236,On or near SHEPHERDS FARM,E01023847,Three Rivers 007A,Unable to prosecute suspect
0c1da8c7a4d76ecc336d75636d74fd690d45d28aa02d98c3527ef8b9fc7b5ebc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208473,51.911247,On or near Supermarket,E01023775,Stevenage 006A,Investigation complete; no suspect identified
c940905b0b0feabc17a02b161ddee2da736c296bbd5158b100cd4cfaa20fb895,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353886,51.753766,On or near ST MICHAEL'S STREET,E01023745,St Albans 014D,Investigation complete; no suspect identified
c83a8643194c35220ccdb5aa8f599df1cb99d0d4a40bcf88975329e004f0b3f1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.373857,51.712447,On or near Petrol Station,E01023732,St Albans 020D,Investigation complete; no suspect identified
87366f976a9fb0f0bbb71bb9b46f31294b2f723b475c15a25edba9a58a3540c3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.561548,51.754971,On or near LORING ROAD,E01023366,Dacorum 014B,Investigation complete; no suspect identified
be17a019fa8e40ac55e478151d7c22e36a19875969fc3f8ee7bde7c17941effb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.170332,51.881283,On or near REDVERS CLOSE,E01023451,East Hertfordshire 004C,Investigation complete; no suspect identified
80ef79dddde5bd25b7ec0f0353146ea1aea69adf0e3c63fcf890544b079cb9f2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.302997,51.726111,On or near PETERS AVENUE,E01033028,St Albans 018F,Unable to prosecute suspect
b09941cfb46a227b1fe6750b4070c33be916078006225bb98070f53e5be76371,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.295518,51.764794,On or near THE LEYS,E01023735,St Albans 007C,Investigation complete; no suspect identified
e7d052c609f7e6ae54b923a49f6b115321831324250029f1f0d612101ff60969,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.152696,51.862813,On or near BENHOOKS AVENUE,E01023447,East Hertfordshire 007E,Investigation complete; no suspect identified
383fb5a72781ccb48d0b03e5617aa7000bac7baa09e317ec1da73118513853a7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.373857,51.712447,On or near Petrol Station,E01023732,St Albans 020D,Investigation complete; no suspect identified
2a0e285b76561ad4d91a51e314863b5bd627820baa533fb731f1dcd38bf46764,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.297177,51.723014,On or near Supermarket,E01023706,St Albans 018C,Investigation complete; no suspect identified
86c3ed3032b884be9d07a6b1439f756fb9557c5748d53c16608ea6c7fd0d1b3d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.560800,51.756167,On or near PHEASANT CLOSE,E01023366,Dacorum 014B,Investigation complete; no suspect identified
d68a0eb71fd8b4c8f32831bb68e30f4bdbbb320e6434e61eb949bc89bd97f63b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269992,51.963340,On or near BILTON ROAD,E01023605,North Hertfordshire 010E,Investigation complete; no suspect identified
fb3cb14b29520a27974338ffaeea35fd21b989b427a579833ef18cba174762af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.314072,51.771680,On or near WHEAT CLOSE,E01023709,St Albans 008A,Investigation complete; no suspect identified
269ed765281d8424a319a166c2a03c0d9356346714c4630719e52a47909e1ec3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018011,51.777015,On or near ELLIS CLOSE,E01023317,Broxbourne 001B,Investigation complete; no suspect identified
af1063bba7f7c9fb3391b2a86264dbdad451334fc911241d860e4352b93d3c90,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009610,51.761712,On or near Nightclub,E01023320,Broxbourne 003A,Unable to prosecute suspect
ed317cbfb35fac462be384f1c12d31fce963e9d7bfd74ad8e49fc6ec845f4040,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.095440,51.819578,On or near BARLEY CROFT,E01023485,East Hertfordshire 010A,Investigation complete; no suspect identified
095e1e61f11b69ecd026a82a3e28b65aaa6544ae8a80da5585e0982d92f1683c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035309,51.697804,On or near LABURNUM CLOSE,E01023333,Broxbourne 012B,Unable to prosecute suspect
1ea9484b4b5d5075ba2af9da500d49b281d7f9e9353aa82059555225911983a9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223883,51.978326,On or near NORTON WAY SOUTH,E01023631,North Hertfordshire 006B,Investigation complete; no suspect identified
9ef69100a4570179c7e4ce3b65644068894e70da95afe387076a52103eb9baec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
6998c5e895dfc29c308d27c682aed8b9f27a688cc3fb12b31bb27fdc0b6d585c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168791,51.798353,On or near ANDREWSFIELD,E01023952,Welwyn Hatfield 005C,Unable to prosecute suspect
1ae5ed88d82f93c82c98a6bf305bd493659e201594482ac825e7de9aab7649fe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.165259,51.862493,On or near SOUTHMILL ROAD,E01023444,East Hertfordshire 007B,Investigation complete; no suspect identified
2d4ec3b2ce41e547d826c0e948c7edd4ef2afef6892d1b329c0b1418977206c6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190545,51.904058,On or near LINKWAYS WEST,E01023757,Stevenage 008C,Investigation complete; no suspect identified
941a0fa0e866abf1e700967ede4a29392aa92da2ed5c3bcf2e40e7fc495f4278,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342090,51.724160,On or near HAWFIELD GARDENS,E01023718,St Albans 019A,Investigation complete; no suspect identified
8764d4cf858e137c9331321e5484f1d4566913567af1ef0ad0406b8c423b0407,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.263117,51.664607,On or near GATE CLOSE,E01023545,Hertsmere 009B,Investigation complete; no suspect identified
12a475f7e2887e8b6844d3bbec9f6049070b306e75f56c27886ed8aefc868f04,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181774,51.892674,On or near WILLIAM PLACE,E01023794,Stevenage 010D,Unable to prosecute suspect
1c52c6c6add71f14b6700b37c36bad2576fddc982121c20f90bb47e77f47c0bd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204587,51.801198,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
1399a43fd822030867d66db4a133d6901048696edc73b85afc3c17211c02f734,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.297960,51.781177,On or near SHOTTFIELD CLOSE,E01023736,St Albans 007D,Investigation complete; no suspect identified
888ee1606a9194a15c0a56055f1755cbf58d4e36f74cfd631a4f3552a71ffd55,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.188575,51.873661,On or near WOODSIDE,E01023440,East Hertfordshire 005C,Investigation complete; no suspect identified
9ff32efa50fae1fc73d028a8995eb928f0092bfac0a453a5398b338ed0b76332,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160007,51.859873,On or near THORLEY HILL,E01023458,East Hertfordshire 008C,Unable to prosecute suspect
1fa2748683358eab2720e3774ef1bb1ea55e50c66d56afc918412e2f632c3192,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181774,51.892674,On or near WILLIAM PLACE,E01023794,Stevenage 010D,Unable to prosecute suspect
2f214d72c0788c7ee5a2b7b061eca27c5af323dd36e9556ead71982159ba7a17,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277589,51.955763,On or near YORK ROAD,E01023602,North Hertfordshire 010B,Investigation complete; no suspect identified
5c0a49f8bec013325ef551dfd58bd77cafa9b362d76cf039ce6bc8e8c302070e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.000337,51.772175,On or near ST CUTHBERTS ROAD,E01023328,Broxbourne 002B,Suspect charged
838a7d682890673f3c4dab21ac5d1d744e7614b48792ee79b7140e5dcd0d137f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036275,51.716920,On or near Parking Area,E01023305,Broxbourne 008D,Suspect charged
838a7d682890673f3c4dab21ac5d1d744e7614b48792ee79b7140e5dcd0d137f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036275,51.716920,On or near Parking Area,E01023305,Broxbourne 008D,Suspect charged
8e01bde352a597a9c154277183aed4516e8ade30521a5ff023ff397a9f8a0055,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190883,51.980629,On or near THE DELL,E01023592,North Hertfordshire 004F,Offender given a caution
5adc4f2e8e2fd35278a28fbb9e7f45f848f609c7fd6fb967c41792e63598b2cf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208263,51.801029,On or near Supermarket,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
601047edeafab150727c4f81a39fd7de819b750a8b63eb2e3ec8cefaa912230c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.149229,51.889604,On or near WRIGHTS ORCHARD,E01023467,East Hertfordshire 002A,Investigation complete; no suspect identified
c1558d25ed173446da6512a76e72590c3a08f24522cbeba71480389b668dfab0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023875,51.685554,On or near ELEANOR CROSS ROAD,E01023338,Broxbourne 013C,Unable to prosecute suspect
d217a41e57edb7a36571f1f08b2c822cd3f998f5904f0219dd04e973b4787bb6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211912,51.924230,On or near Hospital,E01023800,Stevenage 002E,Offender given a caution
6a35b4f772eda0c751324d6c0c393310919e6fcc607949ed2a204b112fddbd15,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285010,51.669550,On or near ALLERTON CLOSE,E01023536,Hertsmere 006C,Unable to prosecute suspect
18f5875984f5b35d6a3c5c32dd9fb76f3d9b37d5b8660da20a31e5b1ee7b9fe0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.050165,51.711729,On or near FLAMSTEAD END ROAD,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
148f8ae076a082c8c3896a26c935c8da5abffcb9a7fc1a0f8b15609ebcd79f00,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208546,51.907229,On or near Pedestrian Subway,E01023775,Stevenage 006A,Investigation complete; no suspect identified
7c321095c11a281017df65cea2fc25ec539012e1df3bea85f082d6fd9bb8c589,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168810,51.880891,On or near LYGRAVE,E01023766,Stevenage 012D,Offender given a caution
8096f89da09bb9aed03ca62e106e0315f1f68da4ad34d5b4f5da490f28c3c1f4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228319,51.772208,On or near TALBOT ROAD,E01023929,Welwyn Hatfield 010A,Investigation complete; no suspect identified
e0f578fe3361a6ae418df2990f086b560eb9c66b177e12589689f88ef4c28527,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350814,51.717188,On or near WHITEBEAMS,E01023719,St Albans 019B,Investigation complete; no suspect identified
8d7409851b29f33424a5b389f3f0a91dd6bd629fb88ce67273faf09b34b6cb96,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168810,51.880891,On or near LYGRAVE,E01023766,Stevenage 012D,Offender given a caution
4b245edb14375006ba117231aacb21bb37af1e68b823dee803a0a5af728ee4b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338894,51.748160,On or near BARDWELL ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
ffd971b8d51a8e16710818e49b16914e90fc4111c80eb7369e0cdceb2fde8b13,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402521,51.654383,On or near ADDISCOMBE ROAD,E01023899,Watford 010A,Investigation complete; no suspect identified
6313c8e23e2aabaea39940657357d2f1fcb3eadcc6c8ef9f4441ffc8bb5c0171,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.117439,51.937440,On or near Park/Open Space,E01023508,East Hertfordshire 002D,Investigation complete; no suspect identified
cd9c9dd325d5c824f22adee0c1574b9d85ea4c222648811e8fa01762f0f7f7ae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.290879,51.695362,On or near LAXTON GARDENS,E01023582,Hertsmere 004B,Investigation complete; no suspect identified
a74216ed0fcf1b3de24540ac4a5e04b668d276b050257a7a0a78dcdc9f1bf36d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034030,51.686569,On or near SWAN ROAD,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
5311780525a27a23776c33467b120d118f9baacc10645f16742e0db68cbab7a4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222191,51.673949,On or near Park/Open Space,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
5b842957fdea695aac91fadf9ffbd6fe5956e7b4f8d041e24a5afd0b546d6c47,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286632,51.717772,On or near ALSOP CLOSE,E01023704,St Albans 018A,Suspect charged
1cfcb3d97cab3f2481682de33460a7460b96b71741062489b0ff16de717c6a44,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426299,51.823311,On or near Petrol Station,E01023430,Dacorum 001A,Investigation complete; no suspect identified
dcc36abbaf065b84ef632b51dd9d0143b1ef6eaea10a8b9225638338f5df0b90,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189086,51.903109,On or near EXCHANGE ROAD,E01023757,Stevenage 008C,Investigation complete; no suspect identified
1103105e04c8b55959b9f6a8e0a27322a9e395567495ad3458ae324ca254786f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.663487,51.811859,On or near Park/Open Space,E01023419,Dacorum 003B,Investigation complete; no suspect identified
8b095dc1d8124d1ab68f00a3b4bdc50bec729f0dfdba5575bb437d8b4811ad99,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032214,51.685082,On or near Supermarket,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
43098492e4859de483bd99d5b5c34f6a1ab5499259e7170463f5b581126e65b1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214941,51.830598,On or near Supermarket,E01023969,Welwyn Hatfield 002C,Investigation complete; no suspect identified
4f0e2078956e8f3fc7307f6c61f0538c6b148757147bc621553426e96d09b94d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.488966,51.764815,On or near GALLEY HILL,E01023390,Dacorum 010A,Unable to prosecute suspect
4c18e3817e4c691820082c8e1703c5f2475c1802cd8229dabc995d262af305de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199079,51.984306,On or near LETCHWORTH ROAD,E01023641,North Hertfordshire 009C,Offender given a caution
5da7dd0d3d81d86eea908ea00db9625bff898b2b93b8bf121a2ec52808c51488,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172829,51.788875,On or near THISTLE GROVE,E01023945,Welwyn Hatfield 008C,Investigation complete; no suspect identified
4ddc5acefe02bb16bfb762fd70eedead3534aef929595aba15617461835c42b3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172716,51.801714,On or near Parking Area,E01023951,Welwyn Hatfield 005B,Suspect charged
a9762c996b5040ce2dd5643c3e30eaa6ca86e475f2312f6fcda5cb6d30f1439f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
404e97bab2452aa26b675c53b192c2de9e7f6f0601e72dfc69b1f1af1f527739,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.447398,51.709656,On or near LANGLEY CRESCENT,E01023406,Dacorum 022A,Offender given a caution
fbd30ad6981754c1829d9f2a2470e9e2ac6919c42e2d537876b98e56f7c878b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341005,51.805189,On or near COLESWOOD ROAD,E01023697,St Albans 005C,Unable to prosecute suspect
a6249f5c6684e8aaa66db68676704df4c47ddbefb99d2bb6e28b8f5c560ebe48,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.066852,51.843635,On or near STATION ROAD,E01023497,East Hertfordshire 009D,Unable to prosecute suspect
1e1f80d4d2bf7c6729804680383351d1e88342b6f88e193ca38afcc93fcbcd6c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226733,51.985059,On or near Park/Open Space,E01023634,North Hertfordshire 006E,Investigation complete; no suspect identified
38b6fff4910846c45424663c76724bafe24a545dd04a9299f91d0d20d9430b8b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161030,51.869414,On or near Shopping Area,E01023449,East Hertfordshire 004A,Suspect charged
d74c6817c39dfba61b7f4a96f1efd3827ad07d75613b884f4a67d627d3d36439,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215849,51.925809,On or near Parking Area,E01023800,Stevenage 002E,Unable to prosecute suspect
de9d4dc3215534df258064f6e7c18b3d5210513a088eeae6a2d1756d2cbe07d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388687,51.627047,On or near BRIDLINGTON ROAD,E01023844,Three Rivers 012D,Investigation complete; no suspect identified
12b5c4bf972151f887f0155ec1ab17f2dc92201b2febfb2bc7daf7e9b32ab716,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.299815,51.747646,On or near STURMER CLOSE,E01023677,St Albans 015A,Unable to prosecute suspect
611290c273b603a86740ed00082bb292524fb1c4b61a89d24380591bd3479cd9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230723,51.977664,On or near Further/Higher Educational Building,E01023645,North Hertfordshire 008B,Investigation complete; no suspect identified
d7da63c3c35dc278a7d69a23030837883bd9e098923dd9693679f5a90b62790b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445572,51.769239,On or near EASTMAN WAY,E01023346,Dacorum 013B,Investigation complete; no suspect identified
d349a62872435c60de72060c98f33ae90a57dcdf2bda0d6ce5654a8cfac78075,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205948,51.802352,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
a176869c31aa3c81dbca444cbb1fb67b497ca1ecf305f77946a608ef87779315,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222268,51.984551,On or near NORTON WAY NORTH,E01023633,North Hertfordshire 006D,Unable to prosecute suspect
e049e6afdaaef7a5306f06fa8b7911e31defa8fd7f2241f9db561371b783c8bc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.429158,51.675460,On or near GROVE MILL LANE,E01023854,Three Rivers 003D,Unable to prosecute suspect
3b47161d6516b420fc128bc42389ab5ca0adcacc4f18d234447d03f7844b6c00,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167301,51.895471,On or near KYMSWELL ROAD,E01023754,Stevenage 009E,Offender given a caution
dc7deb03f66fd8ccc400af88bad4478caaacb7bc395568dfc88f5fa3ffaac65d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388687,51.627047,On or near BRIDLINGTON ROAD,E01023844,Three Rivers 012D,Suspect charged
a506a91b9d77024e1444666cc8d3524caafa2dbed436bd8afc98a40690d3f5a9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.112543,51.708144,On or near Supermarket,E01023947,Welwyn Hatfield 016A,Investigation complete; no suspect identified
4e53438c4d2c4d3fd189f8ce1b102719e4f2285d74a8ca918633eed42da74f06,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388687,51.627047,On or near BRIDLINGTON ROAD,E01023844,Three Rivers 012D,Investigation complete; no suspect identified
