Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
150c5de7e85bedbc4ec3180c7abecd34904943be93a00cff6f2ae96a44dc4642,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.082669,51.803230,On or near CROSS ROAD,E01023474,East Hertfordshire 014E,Investigation complete; no suspect identified
5994da005eb894a15097dfbd715c616fb616a92b8b13b5f813b9907838731c7c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388687,51.627047,On or near BRIDLINGTON ROAD,E01023844,Three Rivers 012D,Investigation complete; no suspect identified
356cb2e0066ef1b419626539c99db4df815613210e5d84c78908866edeb59c1f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
5615806176b449c22e1c7112c8451405bc69a4c6d20499c8c8a36f179150776a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.254782,51.652712,On or near BALMORAL DRIVE,E01023546,Hertsmere 009C,Unable to prosecute suspect
0538fa486bfde9401d2e30adc951b6aad8c8d167ed7ae14412d982defe581561,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.153143,51.865467,On or near WEST ROAD,E01023447,East Hertfordshire 007E,Unable to prosecute suspect
b071f9f5bf5036aa29f41ed5479e4d5e993131d65fd3a7f28228199419307b68,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234157,51.745194,On or near SHALLCROSS CRESCENT,E01023932,Welwyn Hatfield 013A,Unable to prosecute suspect
8db2f266c9a28628440edcd3be0b7ac29dfeac474a4dd7a397a13b2e9bb3c5bf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169670,51.912637,On or near MOBBSBURY WAY,E01023769,Stevenage 004C,Investigation complete; no suspect identified
dd6c6fb3bbac593a8eae365395e4f3fb2626433e86f94bc326d915972ceabf13,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.586544,51.767377,On or near STONEY CLOSE,E01023369,Dacorum 012A,Investigation complete; no suspect identified
81a337239f7282c9bc4571b26e39f718931ec04159ca34e4e52edd0a4d89c774,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.155685,51.854233,On or near PARK AVENUE,E01023460,East Hertfordshire 008E,Investigation complete; no suspect identified
ad435df6f47d2f5bd7dba36741f0f02790d09ad804c28ba2ec7d2915214cf848,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403362,51.679806,On or near FOXHILL,E01023870,Watford 004C,Investigation complete; no suspect identified
f97c143818f728d44ce74b6e495bec96679fee8b09e66b970cc4f31fceba6ae5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225346,51.764133,On or near WELLFIELD ROAD,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
54160ae291e7a1fd82af0e3dfc965e086b4d53ca52741a8d191f85ced9ecad04,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170509,51.918837,On or near Pedestrian Subway,E01023771,Stevenage 003A,Unable to prosecute suspect
85de620f4a3091fbee624da0f5062645e3662bb13167ca7a2c86cc878c7fc41a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176717,51.692747,On or near HIGHVIEW CLOSE,E01023572,Hertsmere 003B,Unable to prosecute suspect
23f7835abc68ad185d95aeda55509ea7e836dc2e8e73e84999fc9e3cd7cb0313,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224955,51.914329,On or near Pedestrian Subway,E01023797,Stevenage 005C,Unable to prosecute suspect
e4360d5a183438cf8fddeb18dc3153f983c66226460a52a145d5c5bdfff2ff74,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.164738,51.860713,On or near Petrol Station,E01023444,East Hertfordshire 007B,Action to be taken by another organisation
3f1b26dedc007cc6b657e57dc2c0249dc1cb323ee923bea24a6836881071ebcc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349323,51.741832,On or near ST STEPHEN'S HILL,E01023743,St Albans 014B,Investigation complete; no suspect identified
6ad318c6c202bb320037d69eacc27d9a02a37f7e8455400f63e8786085d21950,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337328,51.753722,On or near ST PETER'S STREET,E01023727,St Albans 012B,Unable to prosecute suspect
e4a32b271f2da4748a1e43927a8b1406f81874cb71cc1ec4c2db41ecafb0ce7e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
45c0856a9e064cb81f800990a323697816af154027f5abc0c14e505269a2bc07,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.133217,51.806399,On or near HERTFORD ROAD,E01023486,East Hertfordshire 010B,Investigation complete; no suspect identified
f9d9353a0e4d0ddae8dc5ddbd655191d339c377cf1fc5691dcf79ba36d93fe5a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383466,51.622318,On or near GANTON WALK,E01023805,Three Rivers 010A,Investigation complete; no suspect identified
2c19468d6c55c2aa5554fe68842195ac61f15e630b3cdb8ef0447c134e222a7b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198503,51.913702,On or near ROWAN CRESCENT,E01023778,Stevenage 002C,Unable to prosecute suspect
907665f9f51e1d16acba3652ee6f3b756592436281c562115846f2bca9cfb4a8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222191,51.673949,On or near Park/Open Space,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
d393c03402585736fa72ba45d1600495ef028a4a9471ec1aaae90b5b8fb4609b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233833,51.769845,On or near Pedestrian Subway,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
f56f98e28a27a2ced30f1792f6746fda3a0905941ccc87983ab9304e36c75f83,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347419,51.783294,On or near CHILDWICK GREEN,E01023722,St Albans 006A,Unable to prosecute suspect
63985ef115657f300d8e1acf7c5c96b3fb795128be47f5c81f9b17c929e31eee,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.299573,51.781839,On or near LANGLEY GROVE,E01023736,St Albans 007D,Unable to prosecute suspect
057db8b41f48048c8348bc275bd7306c1c7a1c6bc367b2e971de305e69eb6ed5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Investigation complete; no suspect identified
f7d1a0c2990c79eaf46250717502078b1c4abebae2fedb7d9e64a2eaa5a05a65,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437409,51.777727,On or near NORTHAW CLOSE,E01023437,Dacorum 005D,Suspect charged
db1bbdb7499fc29b83a637ae1ae77eccb1233c97dc2b76c96fcd078844f62b9d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353392,51.637007,On or near ASH HILL CLOSE,E01023550,Hertsmere 013C,Investigation complete; no suspect identified
03118311ddf56a0817681ffb97c9b0244a0e5ead0ad65138c35ec6fc6ba0f9eb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465164,51.743232,On or near JOHNSON COURT,E01023386,Dacorum 019A,Unable to prosecute suspect
9205b4c5dc71f508232685492c0dd391ec0b46afcdab7bed81d19385022a5fe0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184485,51.912309,On or near WEBB RISE,E01023781,Stevenage 006D,Investigation complete; no suspect identified
d574c1e57e79922f12faa44f4f60995a2dc193fb03657c1a89fc8d7a14f2c060,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397609,51.668245,On or near Supermarket,E01023855,Watford 006A,Offender given a caution
19cea8785da3a37d672c708a400bfac1933c0e69a83b49475ea6f72ea2379827,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.318657,51.686474,On or near Petrol Station,E01023525,Hertsmere 005C,Investigation complete; no suspect identified
447f40c456e8b48d049c50ea1ba419213509b9946a7f1fd745ead0f34bca1029,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460391,51.745174,On or near JENNINGS WAY,E01023387,Dacorum 019B,Unable to prosecute suspect
9d2cfd8f5adbef445d3135cd25f073d4ba5a616c919799d0468cc556bd528553,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.496554,51.644933,On or near EDINBURGH AVENUE,E01023848,Three Rivers 007B,Investigation complete; no suspect identified
66aebe66a9ab138236e51e1edba8b4b7ddda1c3f27b93535bc5f2fcddaa3c085,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.014510,51.787253,On or near TROTTERS GAP,E01023504,East Hertfordshire 018E,Suspect charged
4ea9caae3e23047ed1e245f6afe9804b0923a57e2faf91dc13e78ca1efaa50d3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436302,51.753551,On or near A414,E01023411,Dacorum 017C,Investigation complete; no suspect identified
e474d3b3195cc1848f29bca3231f2244033b9d266979fc46fbd1a0c05ff04b0b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312394,51.743619,On or near Supermarket,E01023683,St Albans 016C,Suspect charged
272ab15e8111fa30c3a4bb2e9567ac83214f6c08a614700c2bff46039656163a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208473,51.911247,On or near Supermarket,E01023775,Stevenage 006A,Investigation complete; no suspect identified
ff439faf217da358b9f9f4d6dd3f137f6c304982ab6d6bafb09f04ccc5b3265a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186026,51.916262,On or near WISDEN ROAD,E01023781,Stevenage 006D,Offender given a caution
f9518d4908dcc55e075d79f0498aa42bdb3819e0f9ef4b2d8a7183ecfa59fb3c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215849,51.925809,On or near Parking Area,E01023800,Stevenage 002E,Unable to prosecute suspect
718b80bbeb074e0eb732900cd6ae3ae76d180738ffaec53e1b5d72a5f34c8c8b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341839,51.728653,On or near WATLING STREET,E01023718,St Albans 019A,Investigation complete; no suspect identified
c9da8cee1ef0a46eafd7176bf6d455e2c0dc27391f165ac72f35749417883ed7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214864,51.823745,On or near Petrol Station,E01023970,Welwyn Hatfield 002D,Investigation complete; no suspect identified
dec3e531adbfe3c35c2842e963ebbd51844461bd2c62cc0f3034231b882c6f81,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.064980,51.875534,On or near KENNEDY ROAD,E01023495,East Hertfordshire 002C,Investigation complete; no suspect identified
2c37629672127a647e3aaa3fe5923055b1b0b90b87b9162e3ea56433c61f523d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.435984,51.743872,On or near WESTRAY,E01023413,Dacorum 017E,Investigation complete; no suspect identified
6766d6eca46bd30ac8f53d94eeea056aa66ee07b803f2442ebb1d8e4610df251,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445336,51.764722,On or near AVEBURY COURT,E01023346,Dacorum 013B,Investigation complete; no suspect identified
91d8df6667e7088868988e64110a71a5004e103b4ffe2c0890db7504e681b71b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.159382,51.873721,On or near PEMBRIDGE GARDENS,E01023763,Stevenage 012A,Investigation complete; no suspect identified
df57a55328f06d3cbca12069bf4aec66f779f04ee8d351741c8c58784c97fc9f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.002733,51.767860,On or near CECIL ROAD,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
dedbf3c9938a012df6b69bf0b30d9b9d0c26ad895143a09441f572b755767d80,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.087457,51.796330,On or near CROSS LANE,E01023479,East Hertfordshire 017E,Investigation complete; no suspect identified
2f8b2c386c8bb57f6f7deef410023f9115ec8d54b7189e3c48abaf7fc7540943,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.014510,51.787253,On or near TROTTERS GAP,E01023504,East Hertfordshire 018E,Suspect charged
28608e5f38af46cc16b35c6fffa6283ea6caa81299c4889281ef9ca19468ef5b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.000207,51.788565,On or near WOODHAM WAY,E01023469,East Hertfordshire 018B,Investigation complete; no suspect identified
73bf79132388a85b32768f4bffbd58bacd1ccd977bb52182745dc286fca4354c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.152442,51.753029,On or near THE COURTYARD,E01023925,Welwyn Hatfield 011B,Investigation complete; no suspect identified
84633b58378a8927998582636995b4a0c7fcddce0c511d62cc385b9e3ca80a62,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390431,51.652465,On or near NEW ROAD,E01023860,Watford 009B,Suspect charged
7bc18a6eafb76d882858ca0daad73e76b7f2040e40324f838d1a7d78408ece24,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Suspect charged
39c22c331b12c571b48911669187de3d7a11926c3716e6a2ac6539d157110f9a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
0f1e4c42f46a7fc329cbe7fe1382bf94dd6c18d092e6d094d04cb82948adce83,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176371,51.987652,On or near WALLINGTON ROAD,E01023588,North Hertfordshire 004B,Investigation complete; no suspect identified
383d48e3a1ce27ab05946d7a601bc7e700bd5b596db062f9416e5b110c61da4c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260810,51.662181,On or near RUTHERFORD CLOSE,E01023545,Hertsmere 009B,Investigation complete; no suspect identified
ae0eacb3b2332e11c458665b368d108c1fea0011c08a10e8fde21bbf72215550,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Investigation complete; no suspect identified
ffa6be3141d63d3334d07873bad309ff5902f9e52d027e3f4e9d3ca88b7c3f7b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388687,51.627047,On or near BRIDLINGTON ROAD,E01023844,Three Rivers 012D,Investigation complete; no suspect identified
37c45213ee06d43906c24c9c8350bea2e3ae2fc4d16a2d595fa18e7062f94cfa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200649,51.900023,On or near SOUTHGATE,E01023758,Stevenage 008D,Unable to prosecute suspect
1fc8ae34247f4b9f3966a4b0caa4f0ba5233d66e1058bd72cfb2192236cd7440,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178844,51.882099,On or near Supermarket,E01023784,Stevenage 011B,Investigation complete; no suspect identified
32eb8e83aaffce77e8402733e4382fa04589a89be71c9badb40dbef91adc1d1b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412043,51.725630,On or near BEDMOND ROAD,E01023807,Three Rivers 001D,Investigation complete; no suspect identified
8edaa06a6558406c9de4cdab64998591571ae79e96267b8de370da26247dbbd9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337328,51.753722,On or near ST PETER'S STREET,E01023727,St Albans 012B,Unable to prosecute suspect
7443c5d02cbceae7c1639e3d9e1964621c1f63750e8b62420c01f77a6f04a05a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.359823,51.819427,On or near Petrol Station,E01023699,St Albans 003A,Investigation complete; no suspect identified
3ab17cf9ac56084b7828ff53790b1f9c9d82efe11467ecb60cec237d8b879b07,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010139,51.761874,On or near BELL LANE,E01023323,Broxbourne 003D,Investigation complete; no suspect identified
a29a30e9860a0c23f346c15a05ba1a99c326561a7ff839a404cea4925f41a131,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410868,51.683990,On or near HEATHER LANE,E01023871,Watford 004D,Investigation complete; no suspect identified
d6a1bde12eab48f029a7a844939cfef129064e2c2fc2bd74dcd4e1781f88d3eb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436387,51.741863,On or near BARRA CLOSE,E01023413,Dacorum 017E,Offender given a caution
fb541b35aa05c523a17b38218ef338ada0661cd556f93899068beb8eca685e2f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.491123,51.744035,On or near Park/Open Space,E01023382,Dacorum 018F,Suspect charged
498803bb26cd85eb495156af5ff26d75043e028c026d18befa8298415fae9b5d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176371,51.987652,On or near WALLINGTON ROAD,E01023588,North Hertfordshire 004B,Investigation complete; no suspect identified
6b4ee9e8894d3bbd508c8f9289ff446af87b00af2360ca991f367e331eb2d6b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208026,51.806637,On or near SCHOLARS MEWS,E01023959,Welwyn Hatfield 003A,Investigation complete; no suspect identified
5f25cb089d702c4b9135e0754f51d000ee20c727b9393ed4696341ea1b53ecb7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279180,51.949951,On or near GRAMMAR SCHOOL WALK,E01023616,North Hertfordshire 012F,Unable to prosecute suspect
b757b69a2b023b08ff64e75df97d0bd616c83e7d86151673df54715f618839bd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.476832,51.751170,On or near CEMETERY HILL,E01023398,Dacorum 015D,Suspect charged
648f874da4294380107246ae125dc2035aaf7454c1dc55a13da58d9ca1344506,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342282,51.730017,On or near WATLING STREET,E01023718,St Albans 019A,Investigation complete; no suspect identified
b20361728565784f174993571d283af348a094ffe5179c0ad5d4d1d9b3457b06,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.476832,51.751170,On or near CEMETERY HILL,E01023398,Dacorum 015D,Suspect charged
c2fc4f037135c922afea93998acf06359d7c94fe6d2f24a541709ab3abad12b7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405000,51.653788,On or near DURBAN ROAD EAST,E01023901,Watford 010C,Investigation complete; no suspect identified
58a76e5292203c9ecff7cb1de42272cadfedee246271039d1b8ca2c481abd5cf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.289372,51.661647,On or near BEECHFIELD CLOSE,E01023524,Hertsmere 005B,Unable to prosecute suspect
bcfa1d718ef093144f12877f26bc8bdd2709935de19d7f38f47722b789d007c1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.366519,51.667817,On or near OTTERSPOOL WAY,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
6cf4711b0e5467a357573ed60fb08ed62362be165029aa012a9726e6d8cf6410,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398430,51.666683,On or near ST ALBANS ROAD,E01023855,Watford 006A,Investigation complete; no suspect identified
402313ee0bb9a8420ce45f0b168679e400e3d4ea6a94353e87e5341d7bc96314,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412043,51.725630,On or near BEDMOND ROAD,E01023807,Three Rivers 001D,Investigation complete; no suspect identified
10f27274a6825f67c247b224ea38a513ad74853ee752fbb96e0fab31f5776561,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186880,51.888212,On or near Petrol Station,E01023786,Stevenage 011D,Investigation complete; no suspect identified
38d04bfdb391c241ac7d73ec837f4220787c3ccd97d3a7daf8d01a6dcf7e5588,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260502,51.660018,On or near ELSTREE WAY,E01023545,Hertsmere 009B,Investigation complete; no suspect identified
d0bd467e553043c427c4c72b59a5368f35d3baa60223ce6e375f38762b77b7e4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.434758,51.743307,On or near LISMORE,E01023413,Dacorum 017E,Investigation complete; no suspect identified
c9c1a2e52adb1582e30cb4afa863787b2578d66251035e2759a9ac6fbcbd0549,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.328820,51.745175,On or near PULLMAN CLOSE,E01023741,St Albans 017E,Investigation complete; no suspect identified
a489019c3257d8f9291082cfad1bc715865d0f2646698c00eb3e10329193f1f6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.163862,51.862141,On or near SOUTH ROAD,E01023444,East Hertfordshire 007B,Investigation complete; no suspect identified
a8e12f218b0a322e8aa8ca89254b16d5f41e5c4c7e37f2f9a4c0509f7731b077,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211912,51.924230,On or near Hospital,E01023800,Stevenage 002E,Investigation complete; no suspect identified
dd1bd90474451c48ca6b054f668e403e741a6bc64b9916fa37ae274de4efc034,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
e8d5533d53d6d0793e3d19946f37938e61c64fdd5b5772ad6862c0fefbc4b753,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400547,51.643116,On or near WATERMAN CLOSE,E01023883,Watford 012B,Investigation complete; no suspect identified
f30b42599432aa659d492ee88e381ff7576e1f44b16e766305e48cebf21399e6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208263,51.801029,On or near Supermarket,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
e5c05cedda9cf22b91589d34976decd18da1ad4a18f853b681f49628e4d3f235,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
e6e523fe2c95daa844a705cfec705586e88ca946032ee1bd0b090268a0e77dfa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196508,51.783036,On or near KENDALL CLOSE,E01023941,Welwyn Hatfield 009C,Unable to prosecute suspect
bd098fdee6d889106e3e3d51fe91344c2a537329a8ee58ff8e87b19a98365b11,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182421,51.890310,On or near LONG LEAVES,E01023794,Stevenage 010D,Investigation complete; no suspect identified
59de044e6a126838b109bada6568f24d926c4bc556de78d2950fd15343252991,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235450,51.763305,On or near DE HAVILLAND CLOSE,E01023921,Welwyn Hatfield 012B,Local resolution
327ac389890a7e610b5775ab69e341393d82907e26fc3ba44f6e129144a0d46a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182421,51.890310,On or near LONG LEAVES,E01023794,Stevenage 010D,Investigation complete; no suspect identified
49bfc5b70e673703e447d995865e9214fbf7ccae48ff6012052b7b97e35b79f8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160500,51.871689,On or near OLD RIVER LANE,E01023449,East Hertfordshire 004A,Suspect charged
94546cce25ffb62628c523c38ee6f95a8285986216eeb1fbc1ff329f595216b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029726,51.707063,On or near LONG MOOR,E01023298,Broxbourne 010B,Investigation complete; no suspect identified
e6db6979f5f6ef55125d6449dd86fca2dbcee231a1f512ffee7b236f2abc1c96,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182421,51.890310,On or near LONG LEAVES,E01023794,Stevenage 010D,Investigation complete; no suspect identified
8084da5c0d5fe20337992f7e96d35ffeb04d7c8312ea9031a1cfcb4b8c4ba77a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
45190c1c025fbd9a8ba49878c4b016194e2e626bd6e5e7bdbe193312988fe23f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Unable to prosecute suspect
190121f211e742873c1a4fc9a8879cafc50816549475f00261b2413fe821d5b6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339291,51.751564,On or near CHEQUER STREET,E01023727,St Albans 012B,Investigation complete; no suspect identified
dc49b46994d5129d4d2c45121acb36dd2e0f6763c597307c8d251c3ab62088cd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176371,51.987652,On or near WALLINGTON ROAD,E01023588,North Hertfordshire 004B,Investigation complete; no suspect identified
58ec2c23fa23eebb810e86997c7f90803c97e21d2db7de4b6206f6d47cc25b77,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203522,51.905624,On or near Parking Area,E01023775,Stevenage 006A,Unable to prosecute suspect
9adee4e975f24afa74d1142780a954f38a5525306b9ddefeff01c76540dab5e0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Suspect charged
712cbc498169ae02ab8ee4575de03ecd58533a0f52349b03b71340ac09922980,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191934,51.791554,On or near COLE GREEN LANE,E01023939,Welwyn Hatfield 009A,Investigation complete; no suspect identified
77b980ad80be864acecaae6583712923b62e8754d894a3540565023d27a9d5a7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160500,51.871689,On or near OLD RIVER LANE,E01023449,East Hertfordshire 004A,Suspect charged
624dca6c7894881d9958af7b027980687fc728d501f844516b37961c4d6c8820,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216477,51.921700,On or near ANSELL COURT,E01023800,Stevenage 002E,Unable to prosecute suspect
a6ab94cb3ea91b569098f455cbb4eb95b93aebca0f6abc93a6004f47c9ea00ca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393599,51.680222,On or near Petrol Station,E01023896,Watford 005B,Investigation complete; no suspect identified
