Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
78774a303bb0de0b0e2a13cc5a0106c98697c7f95342869fe27e6e21d8253bd7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Suspect charged
350f0d600d137762d962eae8861f5ac03613015f46794607166d40580e05eb2f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213730,51.800303,On or near GUESSENS GROVE,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
f2d64e8e57a2407514260207b2a300c2431510b7c3768bd60e15e60fc37897c8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191934,51.791554,On or near COLE GREEN LANE,E01023939,Welwyn Hatfield 009A,Investigation complete; no suspect identified
035164e06117bb1d216932a5abf97a1c31859effff9eb124f9c722adf9aa2b2c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398009,51.656903,On or near Shopping Area,E01023861,Watford 009C,Investigation complete; no suspect identified
ea77d0a5541b6c027049b9a45fad5827335ba22e3503c592a0f2f83f79df6423,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
049e30e49bec8f33306f45dc1c8a5e7876510da96fdd4701e6b49c820cfdbc22,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173074,51.884662,On or near PARK VIEW,E01023765,Stevenage 012C,Unable to prosecute suspect
729019793c635643126875dc5cd5c1f97f7abcacdfea7af128e2efb9d5749513,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Suspect charged
0081e00eb675425f2f7ac39649f4b3a1d52caa783b037473d8d1901d6790e136,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178039,51.694062,On or near Petrol Station,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
92fe3e30de043373f1af7180976510acb40d7606945141384170731e7f30a333,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.159382,51.873721,On or near PEMBRIDGE GARDENS,E01023763,Stevenage 012A,Unable to prosecute suspect
ab25b8c9791d25b1273acba725a840c70d69a30cd3d6852721b72927892914bc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525924,51.740655,On or near A41,E01023377,Dacorum 021E,Suspect charged
69009645c20e8ba430ecf1b5326759f33a0fdfe71f06eb57cdb5ac6fcf3f7613,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020375,51.747182,On or near BOURNE CLOSE,E01023290,Broxbourne 004B,Investigation complete; no suspect identified
c00c1b43d59d528a36cfe8c681d48111088fb8218d2d9de637354474a9e42c6b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269328,51.655688,On or near Supermarket,E01023541,Hertsmere 011C,Investigation complete; no suspect identified
c94f4445d656857d8cbc4c5169467907974148a54a59f8869af2ac2379ffd1a4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186161,51.982157,On or near HILLCREST,E01023593,North Hertfordshire 004G,Unable to prosecute suspect
f2b5fe0e91a5d2b62cbb6e1679bbf8deb70241e1c33135f5d8212898edb788ba,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405008,51.661782,On or near THE AVENUE,E01023880,Watford 007C,Unable to prosecute suspect
c89fa8c719df83405410eb482d01ee255ef6415f928026f5ad8cb5d20cb9c3fc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186088,51.924104,On or near Pedestrian Subway,E01023788,Stevenage 001B,Suspect charged
c021ec1545d398b445a3a46d0c769cf8d23e04172c0b72d4c9338c1e249595ab,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
beb78c2bd667bf2579efac98dfd341823838fb241bd98cc864cac944a39bc5c9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186161,51.982157,On or near HILLCREST,E01023593,North Hertfordshire 004G,Unable to prosecute suspect
02be4c73afdbdd0f5e9fc9466db7a2ba9dcfd146981d5de280af1cbca678ec8c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.497766,51.642359,On or near CHILTERN DRIVE,E01023848,Three Rivers 007B,Unable to prosecute suspect
22fb1308817f8ca841ce8313c5c30a008edb331a471092d78af9cb7c0259c0c1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234079,51.756856,On or near SPRING GLEN,E01023923,Welwyn Hatfield 012D,Unable to prosecute suspect
424ea42c064da193fe2e0e4e57f47629da3133de78994790fe8d8ed2f0047960,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271530,51.659363,On or near BROOK CLOSE,E01023538,Hertsmere 006E,Unable to prosecute suspect
ed288a0cb8b3a11d4c5137b7ffac750273056f53d424b01cc09c20dc3467ee5b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.056389,51.690116,On or near LIEUTENANT ELLIS WAY,E01023293,Broxbourne 011A,Unable to prosecute suspect
a42b1910324d13962ecda9750d8c779237d611dc61f95b7857ed4e0371b93246,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253023,51.658612,On or near Petrol Station,E01023546,Hertsmere 009C,Investigation complete; no suspect identified
03d7aa603bee2ca6a3c18dd1e57be3f17c3ea1a418ddac427b2b8216d5d1dcd9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443237,51.757051,On or near HALESWOOD ROAD,E01023345,Dacorum 013A,Offender given penalty notice
6bc7a334c8be72edc27fb6597020bcaae8e9b424b1141b037ee058af341b69d0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190280,51.698037,On or near THE SERVICE ROAD,E01023579,Hertsmere 001D,Unable to prosecute suspect
a6c034c01aa9ecdc47c46d4556db8b5e07942057a9f3e19a2bdf888b9785ac83,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
59cc8e2faa9cc17cc927f65cee0c6e30a55a730ec30b81cd0f9a2618c285a881,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.308996,51.769062,On or near ST MARYS WALK,E01023710,St Albans 008B,Unable to prosecute suspect
d45af39479bbf876bb30ac782afede954b9acdcd0626f7583c81bb1098fb2725,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220168,51.829445,On or near WINGATE GARDENS,E01023969,Welwyn Hatfield 002C,Unable to prosecute suspect
ab43bd3522776a3e3261722d6acefe0d22db696e63f5816b11c7d30ad238c8cc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253023,51.658612,On or near Petrol Station,E01023546,Hertsmere 009C,Investigation complete; no suspect identified
210374b82a630e896f068de85d61fef07354ec7d0eedb998c966d0b3dcc8f8a7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224752,51.691324,On or near SWANLAND ROAD,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
ef76eb24d3d87ada1ddc4272ac9be1277297a2f38d970d9fe993f484eda6cf40,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.252990,51.651966,On or near HOWARD DRIVE,E01023547,Hertsmere 009D,Investigation complete; no suspect identified
3afc0e4827970a9a094301535e5863fb01d5be65354a2d0ffd2ab9f644b8ab63,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208263,51.801029,On or near Supermarket,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
1a80a534f2b33bb1694db4f0a0dd62d5618b9445cae49ecb8d0b88bf9612e91a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
fd83b1ae68d1a02b5ee55132053611b9c865a83d44e42533c9f95f9d7f7dba90,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009564,51.764733,On or near ROMAN STREET,E01023322,Broxbourne 003C,Investigation complete; no suspect identified
cb476c2c1856a62b1f2f773a61b0ddb8b455921b4dddc5fd02c45163bb82a210,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029168,52.045788,On or near LANKESTER ROAD,E01023655,North Hertfordshire 002B,Investigation complete; no suspect identified
74564497fd7fac58e4e4dab7c60acd92797d5d1296830bb137772dd89143c836,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
c7cd46001b35c24e0b8b37c949e7df9ec7e8d9aaafd082580b64882a21f3722a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399146,51.660722,On or near ALBERT ROAD NORTH,E01023861,Watford 009C,Offender given a caution
b6860fbbad5f76560ea467c37cb415ac3330865c3131fe7dd02e0891a909f326,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285566,51.668623,On or near BELFORD ROAD,E01023536,Hertsmere 006C,Unable to prosecute suspect
32356791ff919b9ea58f924de8871bb275fae093ff13d222930bfe4730419de1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.001613,51.788067,On or near Parking Area,E01023469,East Hertfordshire 018B,Investigation complete; no suspect identified
f5f4ad6b6f225d6f911b0b2c735e94e2976e5016bfd78c784f93f61bf7905f3e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188030,51.884902,On or near Parking Area,E01023783,Stevenage 011A,Suspect charged
7b189c9c4c310567a9541959be55af5177d62014ec63e0ba70545a624e3cf96b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179819,51.790998,On or near KILWORTH CLOSE,E01023945,Welwyn Hatfield 008C,Unable to prosecute suspect
69a624fc24581289c058f822eaeca9665451fdafb688ad9e7714ded2de02bab1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215343,51.764584,On or near Parking Area,E01023926,Welwyn Hatfield 011C,Investigation complete; no suspect identified
a5389b794b1f6707a9f7392510071e87534a44e7301154e09f9c729c08ac55f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184785,51.916396,On or near VARDON ROAD,E01023781,Stevenage 006D,Investigation complete; no suspect identified
d1cd9e7507fe60a2b149df00bbf1db0d3d9b5abaf0e0068ff633b9d9a6db6f53,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Suspect charged
d9881488fd0851902cf1a48fbd971d0a9269f5f0efb0ab6a23a442449f68928b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.258633,51.666914,On or near MILLAND COURT,E01023544,Hertsmere 009A,Unable to prosecute suspect
6105cf437212907ee59940b8c95bfdce69627c5477f8a9dff2f7699c94868548,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469105,51.737204,On or near AVIA CLOSE,E01033023,Dacorum 018H,Investigation complete; no suspect identified
06d4db5f718cc5c9d82ee56c18c12ff3e3a5f22e477e6b988f1496b90c659cfc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464350,51.638573,On or near SALTERS CLOSE,E01023851,Three Rivers 004D,Investigation complete; no suspect identified
ef660f03b2433e554a5e23c1af64b473f3183a3e71eb22c997004749e123868f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176371,51.987652,On or near WALLINGTON ROAD,E01023588,North Hertfordshire 004B,Investigation complete; no suspect identified
857bb57fbce270075a1f5f048af8b403dc3ff905f95616df3f394ad5f09b6554,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.455499,51.834192,On or near LONG MEADOW,E01023432,Dacorum 001C,Investigation complete; no suspect identified
a08ad27a56b76e12fae6b6e06b90c39a9cfd0ef0770f1910b53350b26b9d0cac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204979,51.907723,On or near LINTOTT CLOSE,E01023779,Stevenage 006B,Unable to prosecute suspect
7da83525645d47f9e32e239425dffc20790620d9a7bf5848e91dfda9cde57082,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224813,51.991621,On or near MIDDLEFIELDS,E01023636,North Hertfordshire 003B,Investigation complete; no suspect identified
f46fa40c7d489bb14887cef3fef909778809b14e8ccb6410aa6112e5facecff7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474374,51.656813,On or near ARMITAGE CLOSE,E01023851,Three Rivers 004D,Investigation complete; no suspect identified
b36b8f10230f2a1b5a4ef59929790a59ea0158276c66f05c10e2f7d8344d9f6a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469602,51.640979,On or near Supermarket,E01023851,Three Rivers 004D,Suspect charged
dfa0932bb08295d9c7e63a8f6d4fcbe6b36e11b0b1943acb6f2e9f106a251889,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204587,51.801198,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Suspect charged
dfa0932bb08295d9c7e63a8f6d4fcbe6b36e11b0b1943acb6f2e9f106a251889,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204587,51.801198,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Suspect charged
fff03df0ac22d6f0a1b58c0279a96e51be3d9884e7c7cdcc6c855c34d35d9527,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525924,51.740655,On or near A41,E01023377,Dacorum 021E,Suspect charged
38f572d2ae78ef0820f8245cc986e67aa45ab83f031ad82ff33ea8d912c0aa16,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474072,51.753994,On or near Police Station,E01023400,Dacorum 015E,Unable to prosecute suspect
dd4f1a5c429859fd95f5bd2bc9d10cca81ce7a10ce60ede094b6ab6dce9693fd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458258,51.733358,On or near STEPHENSON WHARF,E01033022,Dacorum 018G,Unable to prosecute suspect
97f26e0658a6bf2d470acf8e27cb0713089b73d84ffb704f636b2022b4697c49,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.657892,51.804881,On or near PHEASANT CLOSE,E01023419,Dacorum 003B,Investigation complete; no suspect identified
59129f05fc20b169552623ab2c20c16ac06bc55ec4bed46eb36c3ececfb8c603,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035993,51.710063,On or near WOOLPACK COURT,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
71c4a501bd72b8275bf4d6848c82686712cdb1be792017e4b0ae641047916508,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453778,51.747075,On or near ST ALBANS HILL,E01023357,Dacorum 020A,Investigation complete; no suspect identified
ff6880d5a34e6755c8342fa01cb084e20adbe9b1ff6facb86e48390644e9f57e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.409903,51.702851,On or near THE HIDEAWAY,E01023832,Three Rivers 002C,Investigation complete; no suspect identified
bd9df7fbd899d40eed00cf3cc5596510b7078744bd71a0ec0d378026a0daa115,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.092812,51.817207,On or near WATERFORD COMMON,E01023485,East Hertfordshire 010A,Further investigation is not in the public interest
7927f26a702d6f8662ab7d430ec0e62476cfab464cfce0c58ed009bfa2ce15de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395758,51.655118,On or near HIGH STREET,E01023862,Watford 009D,Offender given a caution
2919d9f959f96fbc2629a6c803a0782385871c600335d59d4b23acd7cf34d464,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233861,51.763165,On or near FIDDLE BRIDGE LANE,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
2ca5d18b0ca67159f7c9dd6bd94f8e20037e01d81438bb6ec6a481682a7c1294,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.006847,51.763581,On or near PARROTTS FIELD,E01023323,Broxbourne 003D,Unable to prosecute suspect
195446351f7d80520619b9b9086d8062cedc9d29d9b86c904876c744b314f709,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.440531,51.751917,On or near ST ALBANS ROAD,E01023345,Dacorum 013A,Unable to prosecute suspect
7f95a83f757cd1d51608d1c79d6e084ccc64dc5dcfd447feb11732afacdcf40b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282907,51.668576,On or near AYCLIFFE ROAD,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
e4555e33220672228cef92ef4b7a6ac32f7c776b7e7f0592f69e726b8580acb1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.435342,51.653827,On or near WARWICK WAY,E01023824,Three Rivers 003B,Investigation complete; no suspect identified
7f397c1d6c0a83fbde65923378060d78fd048cc7396d94db944269ea27217d66,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.441259,51.756854,On or near MASONS ROAD,E01023345,Dacorum 013A,Unable to prosecute suspect
2dc9bdc59d0e1e1aa601a26ce861ec5ea2a524eafeb1050746ae8f137b3ffdca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336758,51.752293,On or near Police Station,E01023727,St Albans 012B,Suspect charged
6c10fb6bd1055dde34a890fbce95c44b5b91b0fe162471c09b86a438ec2ea111,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.317007,51.748487,On or near DEXTER CLOSE,E01023666,St Albans 011A,Investigation complete; no suspect identified
dd2a8221467fc49729de96f4e9b9561cf1f7c310d5c0f9d9d47a3cdc8ed521ac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.056389,51.690116,On or near LIEUTENANT ELLIS WAY,E01023293,Broxbourne 011A,Unable to prosecute suspect
4fcf6e88627f8a25b273a4c90085a625ef944d26bb75e3f5e64b85c3858cfaf2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194823,51.792551,On or near BURGUNDY CROFT,E01023957,Welwyn Hatfield 007D,Investigation complete; no suspect identified
d84b6119af89c2e45091201131e47ab7b0581e4790de97af7544e82538ae6834,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397146,51.678067,On or near LONGSPRING,E01023872,Watford 004E,Unable to prosecute suspect
32efbb622964106b7a42ce5e2a97f27d6a4c45b4fad57b27e76bf8f257ead43b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.328114,51.749796,On or near Parking Area,E01023729,St Albans 012D,Unable to prosecute suspect
796f44551002cf697d30ab6b04728c65be2d7965a04bbfcd97aa8547197aac6c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281319,51.952985,On or near Park/Open Space,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
bd752298ec859f103c85cc64e777a946082f2fbc51a2270ef87f725b0293d720,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448348,51.771542,On or near ST AGNELLS COURT,E01023395,Dacorum 007C,Investigation complete; no suspect identified
6e29704e1c97491415df5ad6509923e4ccdced4caa1263cb47b269f7cbccb742,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.441259,51.756854,On or near MASONS ROAD,E01023345,Dacorum 013A,Unable to prosecute suspect
3b5ea5db1fdf83d2aa9c7f616d7026ba0a38a3a90f8708f800162b2d8352d45b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461703,51.748321,On or near CHILHAM CLOSE,E01023387,Dacorum 019B,Investigation complete; no suspect identified
46e75f58de3119e37853d2ebd17c71799793ef5215b136106421ddbc9fa04df3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177491,51.933494,On or near SNOWDONIA WAY,E01033026,North Hertfordshire 005J,Investigation complete; no suspect identified
c926d21aa19125fff9352febc29e81bb2b0ea33c3f176641cd05cb237284ad1a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019120,51.735139,On or near CLYFTON CLOSE,E01023340,Broxbourne 005A,Suspect charged
84b55f95deb97473333036f4081dd0f1633bb5ca581d3e8e26add384ec574ad5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407317,51.656544,On or near PARK AVENUE,E01023888,Watford 008C,Offender given a drugs possession warning
a870766d9238fe1d672d89e2a63be79c448ca13ee9a2562e6671f26e688aef78,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274084,51.670919,On or near THIRSK ROAD,E01023534,Hertsmere 006A,Investigation complete; no suspect identified
21ef845e2668408035593cf9e138973d9f1255b53c7745119ca33c16240d796a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339500,51.770360,On or near Supermarket,E01023671,St Albans 009C,Investigation complete; no suspect identified
381c20615bea7a8773c3fe48b75d1fb6777a46752e1cd71b599e8eeb5919bc94,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.577392,51.765765,On or near BELTON ROAD,E01023370,Dacorum 012B,Investigation complete; no suspect identified
e420a74a87b7988e8f9fdb647371a56fe9e696f09b569146ea98c65707b91df7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034185,51.711049,On or near HIGH STREET,E01023302,Broxbourne 008A,Investigation complete; no suspect identified
bbbf5335f8e580f87a4dd152dd417f053db597f35d9ff39e4d169283328cca89,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471128,51.760088,On or near Parking Area,E01023399,Dacorum 010C,Investigation complete; no suspect identified
bdc68e883abc0ae7d2dfdacb2645cacf136a7f4603a4ba02ef3a50870382afb8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175120,51.911274,On or near CHERRY TREES DRIVE,E01023762,Stevenage 007D,Unable to prosecute suspect
8bcc032bf060f167968065edccbb99517446382a376b026fbf1bdfde93a821d4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.433318,51.695721,On or near HAMILTON ROAD,E01023831,Three Rivers 003C,Unable to prosecute suspect
feeef830125084229bba3b54a72bf09721d1cb835b50f87b0bb2305a50777e72,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260504,51.958371,On or near WOOLGROVE ROAD,E01023619,North Hertfordshire 011C,Investigation complete; no suspect identified
6823af82747787ca9eafb9f091987f11be8f9025a50e3ab415c5122a3198b8d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.001219,51.767972,On or near WHITTINGSTALL ROAD,E01023330,Broxbourne 002D,Suspect charged
5eea80d16d7b125c35b065c3abcf011730e1f432d275c0ffc827369a5d8341bf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178327,51.851033,On or near CARVERS CROFT,E01023967,Welwyn Hatfield 001C,Investigation complete; no suspect identified
5aa8d92cf86ed346a2e0556c0e642a575aabe33d77b838f5de56330a4982d274,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023149,51.734739,On or near A1170,E01023341,Broxbourne 005B,Suspect charged
36d0465d2b75b524080d015ec65d1e8f75547a98a89dffdd45e7b341873140dc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.016552,51.785240,On or near ROYDON ROAD,E01023504,East Hertfordshire 018E,Investigation complete; no suspect identified
c99a28028f7d24b7518e4b000096fd559f6183836baeaebfb41097cfbb1006e6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.058662,51.799563,On or near MOUNTSORREL,E01023483,East Hertfordshire 016B,Investigation complete; no suspect identified
21d259e4c46a5f603c26b49a0b529975045b8d15c3ce79df4f9dd5f6c144c1bf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188286,51.861554,On or near CHERRY CLOSE,E01023629,North Hertfordshire 015F,Suspect charged
e2ba456d3eee24e381f5b842ceaaeaedd8fc5483c65c1bc4c74c70a1e00fa9e2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276758,51.945554,On or near Supermarket,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
a83c15f84f39b6457c392b43da49ec0769f9cf3201c2c64a10abbd1cb10c3590,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.002280,51.776110,On or near STANSTEAD ROAD,E01023318,Broxbourne 001C,Investigation complete; no suspect identified
ca6be7e11d95ca6571f5dfeda9cc072dccafdeb7b2c76e0887ed933bb9ca1d3f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298295,51.763036,On or near BROOMLEYS,E01023711,St Albans 008C,Investigation complete; no suspect identified
082813e55089033c67536ecebe4e64cb94446c3136e0886b8f7a9b6a3baf7f29,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
65ed845f5bd67ee98071e2949cd2f1aed8029690ef69097634da5e4e4d2ab8fd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
e8fd035bf8638119afaa40f98f37b61b19355d5a60db4ed5071f78013baaf58b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.432984,51.763182,On or near GROVELANDS,E01023345,Dacorum 013A,Investigation complete; no suspect identified
de75b20919cf946b43b4a7afa8e3e1cef0db7198ed88caa819e7e00ca0bf74a9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
6aa6035055e795e9fbfbdbc587aeb0dfbb050958cd018c4b1595bd865239fa3d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202859,51.981550,On or near Shopping Area,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
484c58bbbb3595aebd6777af831bd633a273a73b0d3c7f4273b373dd3d00f8c5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276718,51.954941,On or near DUKE'S LANE,E01023602,North Hertfordshire 010B,Investigation complete; no suspect identified
b692ff29b6f119b3ae2b332b0501f365f2379ecef97b29e82d772a0eba5a07f4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178039,51.694062,On or near Petrol Station,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
