Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
7fd0cc21fc83c95f529f3a652f49dd7978fe907570eb1467d861b69db6fea397,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Investigation complete; no suspect identified
c76ee93728f9fccff14aeb0d1a35d46675c2458d4fd33b5f93bc8d18b9bdc0f9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.476429,51.763169,On or near GADEBRIDGE LANE,E01023399,Dacorum 010C,Unable to prosecute suspect
efab599d70ddd968e647ff6399a9d67c1189a5ed8d9165ba3628766f77d00983,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193389,51.795407,On or near LUDWICK WAY,E01023957,Welwyn Hatfield 007D,Investigation complete; no suspect identified
ab9af3e4d9b726e5e396e9a5bd0028b6678805adfc1d64188c98a1e96c187092,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.434735,51.778753,On or near BERKELEY SQUARE,E01023437,Dacorum 005D,Unable to prosecute suspect
9aa29c0dfeb4bf41dc375db3d73fadb049af190aa95c437b3ce28758d6f8a181,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360306,51.822104,On or near BYRON ROAD,E01023699,St Albans 003A,Investigation complete; no suspect identified
6b2c765bf3bb917739974db7a684107717bd1a6f7603339153535117f034a763,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.425953,51.646508,On or near Parking Area,E01023866,Watford 011D,Investigation complete; no suspect identified
43119c842bde9bd932777fa50bd02b46c52bdfef0a42261041e193a80c9ca2c8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.072935,51.798835,On or near RAILWAY STREET,E01023478,East Hertfordshire 017D,Suspect charged
bc410e33d01b8633f6a31d9abb4e54559646377a9b9c69d5f8dc853dbb015fca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011724,51.766694,On or near Petrol Station,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
4d69d9bc28f530dac5d4c684b94f5df0ebd798ea2dbc5ba379eb60e17c10f5e7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.056389,51.690116,On or near LIEUTENANT ELLIS WAY,E01023293,Broxbourne 011A,Unable to prosecute suspect
eecab7f7ec8ad666bc13c07091b9499e6de00f3fec172a59005bd98c9beea2fb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Offender given a caution
894bafa218889c9198394725262e460656e8f04565d13b477ca15fe51b08dc2d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011724,51.766694,On or near Petrol Station,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
b674b6699970a96a71b0b7d836d5e582e6ec5599287d81fe3cbdc99924e346c8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.484464,51.599620,On or near COUNTESS CLOSE,E01002441,Hillingdon 003D,Investigation complete; no suspect identified
2dbe9fa27b5ef71767217da21b837c7b642555c357b37475b1cf2af2c129d186,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200491,52.014108,On or near Petrol Station,E01023585,North Hertfordshire 005A,Unable to prosecute suspect
f24e67c428b6fd44e7a586e072477c3407e50a1d9c86bc0256703b77476b8312,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452650,51.766096,On or near PHOEBE ROAD,E01023402,Dacorum 008B,Investigation complete; no suspect identified
8d7ba0751ab406bc3135607887719a22d79a761507ad979dc887d671ad056dff,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018794,51.748559,On or near HIGH ROAD,E01023290,Broxbourne 004B,Unable to prosecute suspect
31c25a4b9a540b9ef6ab6e0f96532975e1936230960796d3a7aa7907dff980d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197999,51.908138,On or near SISH LANE,E01023779,Stevenage 006B,Investigation complete; no suspect identified
f067b315260b6005ed250d4215dd5cfbfd458f6aba246fd26449eab9d3acbaa8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Suspect charged
950baa8356bf20900bff1693ede24fbc4af7a0834357b70d9027b9214e9b1dfb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.149262,51.812680,On or near BELL STREET,E01023502,East Hertfordshire 011D,Investigation complete; no suspect identified
1cf23e99697c7c6c49bd3cb2fb58eebaa7062e90b49800f4c28ccc9ad36fe97a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186026,51.916262,On or near WISDEN ROAD,E01023781,Stevenage 006D,Investigation complete; no suspect identified
ce164c84b05b1bac207f66e4b80e8b1a90c9124ccc08b3eaf04cad01e0df9fb8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Suspect charged
420469648b9053b8c98ed7ed193d50493009d581342a01343d917c72010d41f2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192195,51.794093,On or near ROSEMOOR CLOSE,E01023955,Welwyn Hatfield 007B,Investigation complete; no suspect identified
b6349cf4edbcabe9df4355496131735493b2f3670dc73a4cb63146b6d6b3e2fe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194819,51.790834,On or near GOOSEACRE,E01023940,Welwyn Hatfield 009B,Investigation complete; no suspect identified
b55750aed870ef647b850149addfd713c2f21de1be542f8b57d1aefa1be0140d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450448,51.651294,On or near CHERWELL CLOSE,E01023820,Three Rivers 006B,Investigation complete; no suspect identified
bb523d709237755fba9d55a6a50209da96143d251d9f6d5387cc99cb4d38e39f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Suspect charged
5f268a885c496c11cbd159271219540ac967727797863eddd5d1c7d05b8ee39b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189031,51.884234,On or near ROEBUCK GATE,E01023783,Stevenage 011A,Investigation complete; no suspect identified
f5e3a47cdf8e1bd8342b9c301cbd92db35ccbafe379a9b57ef9c4a27303bc3d3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.000996,51.785595,On or near SANVILLE GARDENS,E01023505,East Hertfordshire 018F,Investigation complete; no suspect identified
fc55931fff959d2b65f77a626ece7e1db738e6d32f0b12d034388627c7862bfd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Suspect charged
6bf88813452fb7a5f834fce08e60f346d322fe6a801abdb59f8f7b04d462498d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300938,51.781004,On or near LYNDON MEAD,E01023736,St Albans 007D,Investigation complete; no suspect identified
4c8f808cf4d5bf52374e923af280f809d07c28795d54aa4976f88e30b547dd0d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.324008,51.773045,On or near SANDRIDGE PARK,E01023713,St Albans 007A,Investigation complete; no suspect identified
3ab38d78a9151f367dbb3830c77d6374f02c35a2de2c7f5eb698199f83db27f9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.264074,51.955627,On or near COOKS WAY,E01023619,North Hertfordshire 011C,Investigation complete; no suspect identified
42c9de2eeafc0d3983352d1c9f91d476bb36ada432a7c4c73d8dba2140e7c5c5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410117,51.693844,On or near EDSON CLOSE,E01023833,Three Rivers 002D,Unable to prosecute suspect
a9fa52244e65df96e853c9ef83635abc5ecbdddf744e581af2c71e68c5152fb0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Investigation complete; no suspect identified
7b41be2b6f512fefb14e97af38127bde862bcbc99680e291a0c70d40634aa6b5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013650,51.759811,On or near Supermarket,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
dddfd4119bb81b4cbf8c966f3b493473fedfd75188b74951cdaabe708d02e95a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453613,51.727299,On or near NASH MILLS LANE,E01023407,Dacorum 022B,Unable to prosecute suspect
7f809b64922bf8d82d6f972ae1e4ab81869b29e6806b93b40b9ab4e5bc95412f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183703,51.985689,On or near PINNOCKS CLOSE,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
1ad56828a690cba89a53809b0394640db5c0c609cdba5d404cfc751f4a10fcd8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426299,51.823311,On or near Petrol Station,E01023430,Dacorum 001A,Investigation complete; no suspect identified
3dccb85bf3b402d399a13dfc6ca3f0cf5327c844e51a6a8fb620777303dd7e8d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268828,51.650205,On or near FURZEHILL ROAD,E01023540,Hertsmere 011B,Investigation complete; no suspect identified
f0b72adc09e96e33dfb8248e2c037a5f03916af2291fd2c670a8f8c5f266750a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415648,51.745946,On or near WESTWICK ROW,E01023722,St Albans 006A,Investigation complete; no suspect identified
cbf346ab51b9efcb9ccc3f0f7f13e13bc22be0c34781e91d533b4cf821775b39,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174854,51.908851,On or near NEWTON ROAD,E01023762,Stevenage 007D,Investigation complete; no suspect identified
162513045d29bf33aee5b85cbc2c0e56f30ea4c8acdfe041bc098b255f6177b5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.359823,51.819427,On or near Petrol Station,E01023699,St Albans 003A,Investigation complete; no suspect identified
87263360294a9c88e62962e764860e8689872d0568ebb8d11803fba75867414e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450014,51.779180,On or near ESSEX MEAD,E01023395,Dacorum 007C,Investigation complete; no suspect identified
24ea13e5268e4793209a29ae7a991c435bb433058cb381a12eaa0a9ebb83ee39,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.359823,51.819427,On or near Petrol Station,E01023699,St Albans 003A,Investigation complete; no suspect identified
957de6bbe23dc7908e3ce5c3313ae0e7c434b4b611c0c255e10ed99d90e72dba,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.535866,51.716241,On or near GREEN VIEW CLOSE,E01023377,Dacorum 021E,Investigation complete; no suspect identified
73d94a2dda0451c41eb98b6aeb7f060203f5cceff3483f69e35256beeab0ee97,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017598,51.780164,On or near SPRINGLE LANE,E01023317,Broxbourne 001B,Investigation complete; no suspect identified
6958610cf926d23917ae77b15b57a2ac9fcedd3f4d100096154345bee2923ac3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234079,51.756856,On or near SPRING GLEN,E01023923,Welwyn Hatfield 012D,Unable to prosecute suspect
2efc53e15c18ca6bf333e8e0520307fe2d2e255e8b2d11210c8abf1afab7a5c5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188286,51.861554,On or near CHERRY CLOSE,E01023629,North Hertfordshire 015F,Suspect charged
cf0276fa09fac9fb116dc26be4c43053ebc946c66e3090e95c9dd722a83e2e51,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227178,51.978582,On or near Shopping Area,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
1079608bfd7b9d304b5418ca4f86ca5710456c4608afbf622f8645643e581008,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.380858,51.684192,On or near PHILLIPERS,E01023873,Watford 003A,Investigation complete; no suspect identified
43811f91e3d74e50ced8a557730d3ffa69692c2f8011995f5d7fabd06d0cfab1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.462805,51.762380,On or near CATTSDELL,E01023401,Dacorum 008A,Investigation complete; no suspect identified
6cd478ce68431fa2549fb88ee34b5ed20ae735de1bdb6e2d5e20079f2caaf8e3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
155663b412e288512842081b3b8b967550487df7deb4134da41b05dacaa22ea1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Unable to prosecute suspect
f002b909cb73b2e025fa21872b3eec22527bb23e35af0439150d84d50a03c943,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400812,51.635989,On or near ST FRANCIS CLOSE,E01023846,Three Rivers 008D,Unable to prosecute suspect
064281f1fb882f438773b063ba4c3f085b951a5ba68904fd44c9d1039d30ce57,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Suspect charged
4d9dc91e0ca8dfffedfbef4420af6b1ec8658546d4bffde5ef90dcc68a39bb13,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
e1796942af28ae217d57c18a580df9804fda12117e1543c473b731bcd25a9fcb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.255373,51.644107,On or near Shopping Area,E01023543,Hertsmere 011E,Investigation complete; no suspect identified
a04d901cd467de86d58343469f31910e3e99f266b95dfe007d2bb3e80f485e19,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525924,51.740655,On or near A41,E01023377,Dacorum 021E,Investigation complete; no suspect identified
7e13fab3b1c11e38330af4b3b36614faf667930f1a7f3cfb14f4b6bc4855e0a5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459527,51.747995,On or near SHERBOURNE CLOSE,E01023387,Dacorum 019B,Investigation complete; no suspect identified
d530237d98d3b5684491c75b7c0b916eda31341735548d77b2dc140edc06375a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288614,51.937958,On or near CHARLTON ROAD,E01023615,North Hertfordshire 012E,Investigation complete; no suspect identified
036bc037ae4b1caccde0aaa67bfbb74cbb52d4e8a54c75b16f262f09eb655dfc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189920,51.808527,On or near Pedestrian Subway,E01023912,Welwyn Hatfield 004A,Unable to prosecute suspect
eb26283ed10d5aa11f08f2883a3fb629ba21427be78f69c32a65268c9c5bd312,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199079,51.984306,On or near LETCHWORTH ROAD,E01023641,North Hertfordshire 009C,Investigation complete; no suspect identified
c4b7d9016b71c5f1ef819417552e6634baab9553653c2fa914d1bba6abda9475,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.056389,51.690116,On or near LIEUTENANT ELLIS WAY,E01023293,Broxbourne 011A,Unable to prosecute suspect
2d243f545c4c5fb9b9f9394e286c8897aa1c64e8fa402825fe15c1569333e8c8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.165653,51.908456,On or near ELIOT ROAD,E01023759,Stevenage 007A,Investigation complete; no suspect identified
b318e0d0a465dfb90644a428141e632f4828f71b551b440f144a491726663119,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271824,51.949375,On or near Theatre/Concert Hall,E01023609,North Hertfordshire 013D,Investigation complete; no suspect identified
93c51ca5101c0b07acc4170d7404764f0294ebd771e94b093eb30ebc152bd427,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044224,51.800070,On or near Petrol Station,E01023484,East Hertfordshire 016C,Investigation complete; no suspect identified
c8cb2db144f8f427c2c0d00747532cb3afc53fb3361f272f3b3339c3f9ff0600,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253023,51.658612,On or near Petrol Station,E01023546,Hertsmere 009C,Investigation complete; no suspect identified
47b81583786fdb7a2c434c9882c222b45c3da88e80bb71cf7ff0e52af5aca868,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.361912,51.722964,On or near LARKS RIDGE,E01023731,St Albans 020C,Investigation complete; no suspect identified
a9f04ae4627ea3c3a17bdee18dde6a9e6a84aeaef3a5d4384b97c1f3ffad3b39,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400812,51.635989,On or near ST FRANCIS CLOSE,E01023846,Three Rivers 008D,Unable to prosecute suspect
744be49a29c8efb1b9e4ac6ce2f4b76cb0d408f390560955c0d317fa41cf2a5b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253503,51.645751,On or near STIRLING WAY,E01023543,Hertsmere 011E,Unable to prosecute suspect
0f95cf4af3c278946e684dba13dbe94209d4569090c2882044e38e7c629a0c33,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389105,51.653993,On or near WATER LANE,E01023860,Watford 009B,Investigation complete; no suspect identified
c19ff2d81853d34c7e81163888db4839ec12d062270452260a26d17293649b35,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012754,51.761720,On or near Parking Area,E01023323,Broxbourne 003D,Investigation complete; no suspect identified
32cc9c075619ff7937fc7c81f7081a1ca626954022c68bf34389a7e59937f22c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192195,51.794093,On or near ROSEMOOR CLOSE,E01023955,Welwyn Hatfield 007B,Investigation complete; no suspect identified
3149cc8038e623091d2412672a14395802849e93d7b7ca09d7592dc295b951de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393582,51.621396,On or near ST MARTINS CLOSE,E01023843,Three Rivers 012C,Unable to prosecute suspect
6077fc3a8e767422995ba2244eb7e00f4cb2207735f0726bf93b1d56e5a4fefb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215343,51.764584,On or near Parking Area,E01023926,Welwyn Hatfield 011C,Investigation complete; no suspect identified
3d24b18953e5367384f9fba0cf68a86323511406791c60c8833bf4ff1e2a22be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389302,51.696537,On or near Sports/Recreation Area,E01023905,Watford 001B,Investigation complete; no suspect identified
a8c192b3e1f4637981cc02de1d9c6c088572283a601320625a761e3f88d2b5c4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203130,51.968587,On or near TOWNLEY,E01023641,North Hertfordshire 009C,Unable to prosecute suspect
d2f477766bfdc4d3aeaf8371c8ddf08547dbdc8d3265904cb3b5cbb9c9a3cde4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278190,51.655675,On or near Supermarket,E01023530,Hertsmere 007B,Suspect charged
f87823f9ece8ecb23b57297afcafce297ad18883401ebbc90d5d295592309d82,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Unable to prosecute suspect
1a8f697536166bbde46e7f1e9e0c5ad5611cdc7c103553ee8ef54f760859a897,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183081,51.928347,On or near OLD BOURNE WAY,E01023801,Stevenage 002F,Investigation complete; no suspect identified
7513918ede1d4b5028391fbcf8d708ba58b93e121eea9dbc359093dd4fa49022,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.384398,51.681462,On or near HARVEST END,E01023876,Watford 003D,Unable to prosecute suspect
720990fc8162a1456e0e2c02f7ae1113adee8b5200b50f4cae58e368241e1ace,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.313406,51.752625,On or near Sports/Recreation Area,E01023674,St Albans 011B,Investigation complete; no suspect identified
1cb2e8e3eab16b3c016895b6bf149c680e8c2f64007962dd79a7382951e14a02,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185794,51.814820,On or near MARGERY WOOD,E01023914,Welwyn Hatfield 004C,Unable to prosecute suspect
5ac6bafa4c7a15159f1bdaf9f96dc8f8d5a5f4dc53cd85281e0db2ff49e70bb3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333374,51.758009,On or near AVENUE ROAD,E01023716,St Albans 010D,Investigation complete; no suspect identified
f6a2fdc1eaf31257ae5cf2d4483ed9239dd3093db313e038dc54cbdb28e80f82,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012754,51.761720,On or near Parking Area,E01023323,Broxbourne 003D,Unable to prosecute suspect
5d553d6b08dd466c162dcaefb16ea4c43a9b611b9f7efc97478b017672ac435c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197999,51.908138,On or near SISH LANE,E01023779,Stevenage 006B,Unable to prosecute suspect
6ed08cabc3a9fa2bee8ba502a06aa6f6ef830ce489f6e9afb092720a17254b41,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180426,51.918469,On or near Pedestrian Subway,E01023774,Stevenage 003D,Investigation complete; no suspect identified
e8cdddb3b2c299f0455a91ffd991e7d3e52ed8dbdc5ac2192eb4a903f5fa6e4e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.248888,51.736971,On or near FELLOWES LANE,E01023679,St Albans 015C,Unable to prosecute suspect
53bca5f0c97d4bf5d9c22f85dd28ffcda6a7f14aefd8b2db05e93781b1346444,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198723,51.671262,On or near Park/Open Space,E01023576,Hertsmere 001A,Unable to prosecute suspect
757cd314c04a65a768df4afcf1111f8834b8169536c730e888e219206bdb732e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007090,51.770572,On or near STANSTEAD DRIVE,E01023329,Broxbourne 002C,Unable to prosecute suspect
74ee199431e0bbd82c044c653a742fba2d50b41ef5e031a01c6a0ddcb0d7cfd5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035993,51.710063,On or near WOOLPACK COURT,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
f54c79427354e6680e320b3eff0d377d1a40b057b748a12e1cd3501cddc7fcf4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203048,51.904016,On or near Shopping Area,E01023758,Stevenage 008D,Investigation complete; no suspect identified
ce726370267fb34b56b44f1a1ef3a0a8679b89cf6295958d62d954a91ec8c0b8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.073672,51.796527,On or near Pedestrian Subway,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
220240dac3dbd5b3e2928f34216271232fd2655a0714374faf83c9dbf33a8e3d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397836,51.663446,On or near VERULAM PASSAGE,E01023861,Watford 009C,Suspect charged
4fdc9a3b36470afc2be29f19c7f36d4e8b1507abfa0f81f1357bbe9c4742b362,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471167,51.639121,On or near HIGH STREET,E01023850,Three Rivers 007C,Unable to prosecute suspect
5cd294391268c1513b1142c22deb7370d4db5bfe166da71c2ee4fc860868429c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382672,51.655613,On or near WALTON ROAD,E01023554,Hertsmere 008C,Unable to prosecute suspect
67ec2c05bdcc6a91aafebd4280a4318e0e6bf40a299847fd0e7ccaf64aa87977,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029371,51.696590,On or near SHORTMEAD DRIVE,E01023333,Broxbourne 012B,Investigation complete; no suspect identified
b43c6c799e15a806e6039087fe49b389bf8d4776078aedf45fa3a21e1ca35026,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021600,51.726772,On or near JUNIPER CLOSE,E01023343,Broxbourne 005D,Investigation complete; no suspect identified
6d07d68b51f2b2245fc2694238e2abc4055eaa9c84b1eafee1fa34968e1c3613,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Investigation complete; no suspect identified
cfdc3d42749fa6885dcdfc1b47f12a3e164fb6fcf57f9ed7f290070e1a3d9c12,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387679,51.651411,On or near Supermarket,E01023860,Watford 009B,Investigation complete; no suspect identified
3f7db8a158841161f40130226b5adcb0ba6e0e597c1d778f07b4e338562cba51,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208946,51.912162,On or near BELL LANE,E01023775,Stevenage 006A,Unable to prosecute suspect
68b721d19921d12677f2a039e0dd82ba747694a46d580681a46b4c9775acc551,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.287105,51.753522,On or near Sports/Recreation Area,E01023680,St Albans 015D,Investigation complete; no suspect identified
c487dab636baafd810a13277d5a2ab402d4bd0554d30a24c2a1840da1a9fc837,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208946,51.912162,On or near BELL LANE,E01023775,Stevenage 006A,Unable to prosecute suspect
a118531c435e2fe8ad495276655cac8fe6ba7e06a8dab7c6ed3ef3c16b6a4684,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393737,51.672230,On or near CHISWELL COURT,E01023858,Watford 006D,Investigation complete; no suspect identified
11ee948267cced5387129bfc6b8ad4a3bc0098781d8d076319b377af2db50023,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437416,51.775857,On or near KIMPTON CLOSE,E01023434,Dacorum 005A,Unable to prosecute suspect
b6a016fd3982b09740d08b21ae249c0f63ff9835731c4e65b1a508980f5aa122,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185582,51.793002,On or near BLACKTHORN ROAD,E01023955,Welwyn Hatfield 007B,Unable to prosecute suspect
e4165dae3af7109000f69855e2aa47dd6193a9d463ac658048a83c3b1271f7b3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Investigation complete; no suspect identified
