Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
df4215acb01538227e37846898eadd2678dbc1214447973876df6fc2ed0fbf3a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.035995,51.947026,On or near HORSESHOE LANE,E01023462,East Hertfordshire 001A,Investigation complete; no suspect identified
92479949059df8c7cb41c6eca11620eeac31300f11b3c32c87c14d6f3c11e4a1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279683,51.667036,On or near CLIFTON WAY,E01023535,Hertsmere 006B,Investigation complete; no suspect identified
27debb882f7f2c38c5f82c05293ca95951e8948aca75df82c2f4b4c554cbf489,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.035995,51.947026,On or near HORSESHOE LANE,E01023462,East Hertfordshire 001A,Investigation complete; no suspect identified
4f55480f033e51332ddf2404dee3669702d331ba253e49b7d165d14c0aad6eb6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026796,51.743451,On or near WILLOUGHBY CLOSE,E01023289,Broxbourne 004A,Investigation complete; no suspect identified
98dcbff1633722cbf3f6f5cfc46794472c46153df5cd89828a39ca032efff982,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276557,51.655669,On or near KEYSTONE PASSAGE,E01023530,Hertsmere 007B,Unable to prosecute suspect
9ebe68a3cc4acff2c50eb5d9cd5925ebc8176bae41536a1e5ce3329f6ea2d5a9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023387,51.703404,On or near Parking Area,E01023299,Broxbourne 010C,Unable to prosecute suspect
71a8d699079b0be58d8f59923c8e8f0da125ba98a0879d89f466fdbc7fbc6572,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390782,51.663386,On or near ANGLIAN CLOSE,E01023895,Watford 005A,Investigation complete; no suspect identified
8312fc9d960def8c7d84d70e96ad0bfe8c36c3652b2bf2e6dffee5c8d141e181,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035661,51.713718,On or near ANCHOR CLOSE,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
71a9ca0768fa9b8a91e40a3dcb83e5459f134ede006c12214f1eadfb657d1987,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276557,51.655669,On or near KEYSTONE PASSAGE,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
f8ad79d8ccef29b48aee690ace1c3866d5e4ea5384f2a28eb3363b4d1c2cd0fe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.321725,51.752133,On or near LAUREL ROAD,E01023676,St Albans 011D,Offender given a drugs possession warning
97b2291c495f7b039735456301b33b51330b09c8781ef7c34e4753b7815c063f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445107,51.772218,On or near REDBOURN ROAD,E01023346,Dacorum 013B,Unable to prosecute suspect
11a052aba32b334fd727a0374f877557fcdb8e7a3871fe36d2ceba0e67ba8f98,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202379,51.902935,On or near Shopping Area,E01023758,Stevenage 008D,Investigation complete; no suspect identified
00a05452ca0d63f15cd827f21b0b32ed02abb568ae655b34a75199f806ed22f6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280872,51.661208,On or near Sports/Recreation Area,E01023531,Hertsmere 007C,Unable to prosecute suspect
1ab73ae8bd0ecf820e290b5f70f1de807fdb16e5a3c28368ba7bc8bb3e8e58c2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386917,51.648433,On or near BRIDGE PLACE,E01023862,Watford 009D,Investigation complete; no suspect identified
16b9548727ea3a8e8257a109cedaab06ea1c26dce88d11b6f81836d1fce40fb7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457937,51.732158,On or near BITTERN CLOSE,E01023414,Dacorum 020E,Unable to prosecute suspect
3cc761cb796a4bf1624205ef3f049f7340d72db03ae92980d19d79b8c163cdd6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184900,51.796283,On or near HAYNES CLOSE,E01023944,Welwyn Hatfield 008B,Unable to prosecute suspect
af692515bfdd8661222cc1ea36ef92fa60771bd7db5f30fb38da0350c8e1014e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280872,51.661208,On or near Sports/Recreation Area,E01023531,Hertsmere 007C,Unable to prosecute suspect
3f07216f52522976401553d7fb2ba982099b427ed5b964e608c1224ede6e68d4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382143,51.638800,On or near SHERWOODS ROAD,E01023882,Watford 012A,Unable to prosecute suspect
f3d9b12b6c388c0e21f0d7070372e2e3589c35860e0681a41344096ef80a651a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446630,51.744310,On or near FLATFIELD ROAD,E01023358,Dacorum 020B,Unable to prosecute suspect
1cbc0f2c46984a5d3925e62c0f671a3e1bf4febc71ce8e0cf89694183e4be2bc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194696,51.914372,On or near LEGGETT GROVE,E01023778,Stevenage 002C,Unable to prosecute suspect
aae9a5996754aa15b407a51268d466ffc50c184ec325fd4bb616c19989acef83,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205948,51.802352,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Unable to prosecute suspect
7e3d1937707ca7b5917fd05b7d536aa1b327c43924942b19ea6f09544d765477,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204783,51.700166,On or near MUTTON LANE,E01023570,Hertsmere 002D,Unable to prosecute suspect
a5117d2aeedf07a92b884d69034ae9e6b39c9207005a016f90af71561e3992bb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426299,51.823311,On or near Petrol Station,E01023430,Dacorum 001A,Investigation complete; no suspect identified
bfab2c5785ca1060d3d3e3851043158f7b7c15316de8d9701b41e91dc6a8be22,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045264,51.709580,On or near SHAW CLOSE,E01023310,Broxbourne 006D,Investigation complete; no suspect identified
85082bb8f96974799fb298cbc6304da3842f81761f027cc897eceae828e74984,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184987,51.909943,On or near ARCHER ROAD,E01023781,Stevenage 006D,Unable to prosecute suspect
1092a64137d6d873da00a204c18abf67eb27e0a05c74dd521485413a959b0eaa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229568,51.765123,On or near TOWN FIELDS,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
b364bcccf9b65dfde30ba4acf2b792ba234595b9864654f84c549b237dad7b1b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281231,51.668164,On or near NORTHGATE PATH,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
c8ce62b51e181bede3fd241a12cb14c1a9d84f6bff2edd6908bea2a734f01fa3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.455088,51.718866,On or near CONISTON ROAD,E01023408,Dacorum 022C,Investigation complete; no suspect identified
3bd0d14fa7120a3d76d71b1232c763426002a417f516bb7f3f40714a237e4ad5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286632,51.717772,On or near ALSOP CLOSE,E01023704,St Albans 018A,Suspect charged
a76a1a183056c2a73ec39991995ebe0046bd94a36b5c5313d6e7e300c788294e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.490967,51.710008,On or near CROFT FIELD,E01023375,Dacorum 021C,Investigation complete; no suspect identified
8ec55a0a18a75f7004b2cbdf49b3a7d97ca182c5a23a487992c7f8d06e9636fd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.455088,51.718866,On or near CONISTON ROAD,E01023408,Dacorum 022C,Investigation complete; no suspect identified
bec910e67cb263bd28888ed796650c596f99b517627aaa3008b37dc48aecf350,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182731,51.901015,On or near SHEPHALL VIEW,E01023756,Stevenage 008B,Unable to prosecute suspect
4bf663dbc98532f318118a8fa1254ae1886c2367843dbd0c20a06335c8a049fc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.306842,51.758843,On or near CHESTNUT DRIVE,E01023673,St Albans 010A,Investigation complete; no suspect identified
386f769e7f256f72f41542167368cb70b0f5f6c60ede18e8b98851c953d45633,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412096,51.628580,On or near DUMFRIES CLOSE,E01023827,Three Rivers 008A,Unable to prosecute suspect
0ae0b291075ce943bcae06aecdb7d12723ebfdb36f77f4acb1004d962a4a181b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.514513,51.649532,On or near CLEMENTS ROAD,E01023816,Three Rivers 005B,Investigation complete; no suspect identified
edc8cd28111e05482dc47119b8b5a69bb2e311456a761e14820b9595b9cfb15f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397992,51.676226,On or near FULLER ROAD,E01023857,Watford 006C,Unable to prosecute suspect
36fb8f79a0a4f49ec0c7e38b9f101846aef3ad6cee69beeb919ebe72c66895fc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310992,51.677085,On or near Sports/Recreation Area,E01023525,Hertsmere 005C,Investigation complete; no suspect identified
ed9504fa3cd27cc224e0b3d1533f9daf7d7d9746ff4a1e5d46a49a31f3030363,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.257370,51.734085,On or near Sports/Recreation Area,E01023679,St Albans 015C,Investigation complete; no suspect identified
cbab6579352c325919a450c0a157b13cf13f8da785112a61452f94c20eadfbe4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460291,51.717001,On or near HIGHFIELD,E01023408,Dacorum 022C,Investigation complete; no suspect identified
9222fa639c6deac658fc5fd91b998bef153c52ea41e0468fdf107e7d3337e264,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.165867,51.862158,On or near MILL STREET,E01023444,East Hertfordshire 007B,Suspect charged
ccd40301eb835b7fe4aae65edd7e9561d186c42b84261b8b94cb9b562f432812,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.411562,51.668282,On or near KILDONAN CLOSE,E01023879,Watford 007B,Investigation complete; no suspect identified
b35adb3a5b51647bea10119a140ef8095b8aa5138f9dabed2bd1a94d25b9fc22,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472093,51.758950,On or near Theatre/Concert Hall,E01023399,Dacorum 010C,Investigation complete; no suspect identified
b84628073f0c973a5b317b33b7e226611ce37aef04a941d2d8a96d547dea8e1b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202859,51.981550,On or near Shopping Area,E01023633,North Hertfordshire 006D,Offender given a caution
4ad1acc9999950c35ba2b05a55803faed09446dfe33cfde46cbc19c82905a9cc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.027484,52.058852,On or near ISHERWOOD CLOSE,E01023661,North Hertfordshire 001B,Unable to prosecute suspect
453e136e1027f1b8ed8683bfe46daa361f4f4101553f66e48986e35bfc4d8d01,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.084099,51.785583,On or near MANDEVILLE CLOSE,E01023475,East Hertfordshire 017A,Investigation complete; no suspect identified
7b3e0c14fdbbe24fed483a5e7bb1489f9fcabeb5cdaeb87d99fee993e1df21a2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018794,51.748559,On or near HIGH ROAD,E01023290,Broxbourne 004B,Investigation complete; no suspect identified
a4d93748813fa85b399c67882cf0975828951965ff91b4d113711a514451a0f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.549720,51.757415,On or near BANK MILL,E01023362,Dacorum 009B,Investigation complete; no suspect identified
42a99c02df7e1c969afefc1c40f3871c25a9b07098776a70947b7e3254b10f31,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159079,51.872048,On or near BARRETT LANE,E01023449,East Hertfordshire 004A,Investigation complete; no suspect identified
bfee5370752329b45618a8ef5edb92b20174de3656a6e334ffd0064911b440b7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.416475,51.699910,On or near DE HAVILLAND WAY,E01023830,Three Rivers 002B,Investigation complete; no suspect identified
0b88724af3c4d6fb4faf7bdfe5b48f1b4938c38e3fe3b353de6c0ba750c61efe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.324852,51.769442,On or near MELBOURNE CLOSE,E01023713,St Albans 007A,Investigation complete; no suspect identified
5ba81bb12c2405bac6b500e9e2ba79cf3c1fedb5749f74effeb205836695b988,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.492100,51.813392,On or near WEST DENE,E01023431,Dacorum 001B,Investigation complete; no suspect identified
11023933e05bd408f207b8bfe4e039a12da18ec1070a4dcdb98a7f2ce26df610,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.090096,51.797389,On or near ROYSTON CLOSE,E01023479,East Hertfordshire 017E,Investigation complete; no suspect identified
24fd76da46d00deff972960caaffa76c49273bc299963a92f846e3165e6319eb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394087,51.699120,On or near BOUNDARY WAY,E01023905,Watford 001B,Investigation complete; no suspect identified
d74f503d97b0ee551ce6e91d5047ffc0ace629004f37d54eede68ef18ac76c5c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525924,51.740655,On or near A41,E01023377,Dacorum 021E,Investigation complete; no suspect identified
bf9b9ead745e33d8e5898c81b3ac552d8e264ab835d4da5e3472a63b0886248c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078285,51.799229,On or near HARTHAM LANE,E01023470,East Hertfordshire 014A,Suspect charged
f0eb43b8d48585f87d69f82f9f6297318d4c3953bdaf64a3a5cd2d6431c3dbf1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018915,51.745782,On or near RICHMOND COURT,E01023292,Broxbourne 004D,Investigation complete; no suspect identified
2ca582819a74f3a9c16707251f4682c9362bc32fb4a8653dd97f6c5bbc1929d7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.056389,51.690116,On or near LIEUTENANT ELLIS WAY,E01023293,Broxbourne 011A,Investigation complete; no suspect identified
18f3ba1f5fe21bc531b6c0e0c902f1184611853f41e6c794cdd79af614cd4ea1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443237,51.757051,On or near HALESWOOD ROAD,E01023345,Dacorum 013A,Investigation complete; no suspect identified
b3bd8c694dadcd67b8fb858c29f704339527d474a3a08bc867138f81d7fac47c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
b375ca6e09f845eabfd76235ef447b88f2efd26ce98f2b1e55481074bdd1fb84,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.022430,51.907802,On or near HULL LANE,E01023463,East Hertfordshire 003E,Investigation complete; no suspect identified
3b6ee40b57b113264705c46577fef9761e8affa2701dd0aef443dfd7efb96998,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192259,51.790659,On or near HYDE VALLEY,E01023939,Welwyn Hatfield 009A,Investigation complete; no suspect identified
4f6230629ba31759a46d44365bddbe75bdb69cf5e114fdc0dea8dbe5e5822e25,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
1448aaad08033266b7dac4b8693e195259c04d3a6f859c3e87e7b6a11e0ebc3c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.082377,51.798828,On or near CHAMBERS' STREET,E01023474,East Hertfordshire 014E,Unable to prosecute suspect
8a02662cd53706d05b5e883fd3aca3feb0848db24ab282395cffec895246c04b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233101,51.792647,On or near Sports/Recreation Area,E01033313,Welwyn Hatfield 002F,Investigation complete; no suspect identified
db690c48d8b80f68eceaa9c5382eec8b7d7512838ba5aab005a45a7e1884bb91,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196920,51.905298,On or near Pedestrian Subway,E01023758,Stevenage 008D,Investigation complete; no suspect identified
5a1e1fb7eb2f6512607008878d9374385bd2035a0f5842c88ec687adb5b4c0e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007648,51.769088,On or near Supermarket,E01023329,Broxbourne 002C,Investigation complete; no suspect identified
7c67726f073c6575b6355332da8ef7975c699773652a1aaf743b18129eac4beb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398009,51.656903,On or near Shopping Area,E01023861,Watford 009C,Investigation complete; no suspect identified
97f7bdcf3e92bd6d13eaada3ea0d2eff64948b9989b82563142ba0582dd161f2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337633,51.743043,On or near LEYLAND AVENUE,E01023741,St Albans 017E,Investigation complete; no suspect identified
42a2e32b37d8a02e543ffc401183d4f61de60792dcb0e50d0248ec26d94db8ae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279511,51.741380,On or near BARLEY MOW LANE,E01023678,St Albans 015B,Investigation complete; no suspect identified
21167afb5c201bf19960bda3a0d781b8f56a60f5bd92829c884a80b7f99c5848,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.688359,51.819054,On or near GRANGE ROAD,E01023424,Dacorum 002B,Investigation complete; no suspect identified
8a64cd1f460b6b1480ae56933e5963646e668c7fe99fa3a6f0a14e6c0f7d7fda,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398844,51.665618,On or near Pedestrian Subway,E01023861,Watford 009C,Unable to prosecute suspect
b2d115870fca08cd426ebb127b47702f136cd0a2f9275e72becf1d74594a3a00,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.466736,51.836236,On or near BECKS CLOSE,E01023433,Dacorum 001D,Investigation complete; no suspect identified
9a1bb5c8bef8288d3c11bf733568ac81328e43e1b2fd5a931ef56fa1d59567d6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
20950a6464a0b4a9bec9d02a3a658f9b44637460386c90b682326b6004a22ef2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.085124,51.756240,On or near FANSHAWS LANE,E01023481,East Hertfordshire 018D,Investigation complete; no suspect identified
856af85540ee460f650b346cadc5d2aa8bc5d8adf1bf6c4c865d98eb79f28e89,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353821,51.751193,On or near Sports/Recreation Area,E01023745,St Albans 014D,Investigation complete; no suspect identified
75cf6b1d61033f92eda95389f2a6847f11180eb1d8dce071de0b04dda72ee25a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
4f6452cb7a756dc58d9786becf849a08f96f7f0a77d0e20c12b3c5e7d7c484e3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.489481,51.634223,On or near Petrol Station,E01023836,Three Rivers 009B,Investigation complete; no suspect identified
c7ec5c636658b6b8cd03d985574720da7a8e19e4bcc9453cdb74fb0e02843ce7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Offender given a caution
2f6fa321c472a3e3c5b3921f758de5c54f82af1c663403dd911c924bdd8ddec4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020631,52.058116,On or near Supermarket,E01023661,North Hertfordshire 001B,Investigation complete; no suspect identified
da92b600294918b6d064b27b3a4fe2a1cb84e1f206e2808d11db5e61d43bd438,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451646,51.750140,On or near WADLEY CLOSE,E01023349,Dacorum 015A,Investigation complete; no suspect identified
644728f5e7bb87d992cc3e81a046024aecfaac88db420c8c8b0b2b371e360bc5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183803,51.987174,On or near THE TENE,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
21367839a749e0e1e49e29d1f799dc59511a1d5c3c36869f449666e04477df54,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.001961,51.769532,On or near ISABEL CLOSE,E01023330,Broxbourne 002D,Unable to prosecute suspect
45104819e48e4185a701601e71bfba3aaab3108fab96a86a24df8f0f74e7d653,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393773,51.700231,On or near BOUNDARY WAY,E01023832,Three Rivers 002C,Unable to prosecute suspect
d971c59d3da8b25798bafec61e6603913fabb4eef4dc1f14359531c5da881352,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348366,51.812531,On or near LINDEN COURT,E01023702,St Albans 003D,Investigation complete; no suspect identified
e4c48d053ab9062f3df2199d13fb3efdfede245410e23b0ea48188992869a01e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007648,51.769088,On or near Supermarket,E01023329,Broxbourne 002C,Unable to prosecute suspect
e77988d48aff1cf072935ce4cfb3898b9a45475e52e3e933c3eeaebad2f744b4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197256,51.900546,On or near PENN ROAD,E01023758,Stevenage 008D,Investigation complete; no suspect identified
b383fad5a58b135fb4fd6b531addbad5f3f2750e1563371585b5a652daeddd07,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197256,51.900546,On or near PENN ROAD,E01023758,Stevenage 008D,Unable to prosecute suspect
1a2536868e462dc060b59f6c21f16d9a2127b70e9a811c3068687b50bab451f9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208026,51.806637,On or near SCHOLARS MEWS,E01023959,Welwyn Hatfield 003A,Investigation complete; no suspect identified
52a37014fdc93262242eedf5e55aee2e66e4fc5e95c2d9b240152c00993331be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402395,51.655919,On or near CASSIO ROAD,E01023861,Watford 009C,Suspect charged
45719c80554a024de7732da04bb1178f535cf3792933ea7344ee7e574113b964,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029791,51.743195,On or near BAAS HILL CLOSE,E01023289,Broxbourne 004A,Investigation complete; no suspect identified
d401bf57387beb15be4d9cdb5897b843cc7c82d62854c6fd6162483c8c3ea37d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176371,51.987652,On or near WALLINGTON ROAD,E01023588,North Hertfordshire 004B,Investigation complete; no suspect identified
0dc71dc8c53dfa114057c2a5e87e52068ec3648aa4d476b85a27435f9b0b1499,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.501233,51.657762,On or near RICKMANSWORTH ROAD,E01023814,Three Rivers 004C,Unable to prosecute suspect
d22edca45f7dbdbfea6035d537fb69d1c7b09ba7d51ecffb05a052c1a750b435,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405824,51.674382,On or near Sports/Recreation Area,E01023869,Watford 004B,Investigation complete; no suspect identified
d54e38400233ab70ab4ec838a85b2a20f2f2b998f15b5d7ace85cf354d7cbb87,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.355488,51.664552,On or near M1,E01023555,Hertsmere 008D,Unable to prosecute suspect
fb835e8d3cc9a92ce2c0610863767478b1f733fa7c3fa7a951421454b2ee30f4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.663487,51.811859,On or near Park/Open Space,E01023419,Dacorum 003B,Investigation complete; no suspect identified
d0fc31c399cd1ca7420ceac728b10891c73d27a34df5f01b76120c721e6fbd81,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253005,51.648568,On or near RICHMOND CLOSE,E01023547,Hertsmere 009D,Investigation complete; no suspect identified
16872372c85d2530be9ed11a46ef951052c583c834b4b523ddcc5dad0d9fa0b3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468063,51.758169,On or near Petrol Station,E01023401,Dacorum 008A,Investigation complete; no suspect identified
9dfcf97083eb9b8c6132de167129cb72c2c707195219a3c8603ccdc202990605,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228017,51.787706,On or near NEW ROAD,E01033313,Welwyn Hatfield 002F,Investigation complete; no suspect identified
142593e2cc9d255347d0438aa5b53960b0017a826bcec589c6b19d411c522232,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Unable to prosecute suspect
e656fb6d621ad0f53916b7f9e8168af92ac84a5eac59ffab55ae6c21b20baebb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228017,51.787706,On or near NEW ROAD,E01033313,Welwyn Hatfield 002F,Investigation complete; no suspect identified
4ce723169a60d3e45df9045fd3cd9ff08b28d1cef9c98a65ff2f9999ed0b5f7f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343321,51.807308,On or near Supermarket,E01023703,St Albans 003E,Suspect charged
8b2648685b6ac77bf41009206de907fce4be305f12555cd1b9551e7829a91ca6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020026,51.738607,On or near CALDECOT WAY,E01023340,Broxbourne 005A,Investigation complete; no suspect identified
839941edb1ce24fd2d6178e0e7e6bd1f68076fbba43c55b0e209d85df5c9b97c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023098,52.047502,On or near Parking Area,E01023660,North Hertfordshire 001A,Investigation complete; no suspect identified
9646698a59e7c0106d5ce63d54a999ecf5a8af8b85954f4df8278f250821727a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
