Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4026157c38e8abdaf3098f885b2b71eb50e8d0c94c78e22239ee0d64445a33e2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.462954,51.742636,On or near SEMPILL ROAD,E01023386,Dacorum 019A,Investigation complete; no suspect identified
196f1723828c2d303035b274a9ddd93deaca360283a8997385a3527f43bf0d4b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031306,51.717008,On or near HERONGATE ROAD,E01023305,Broxbourne 008D,Unable to prosecute suspect
808104f88c7c7f00be07baf74a644183ed3bdd8bead57efa9e5dba45d90315eb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393132,51.648437,On or near CANNON ROAD,E01023862,Watford 009D,Investigation complete; no suspect identified
f938641bca8640604c9661d082c3461137705462a095655dd7af157533d0d52d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275289,51.951224,On or near Supermarket,E01023601,North Hertfordshire 010A,Suspect charged
57cc75dd5c9a3729c3308bd8faa70bf977ff17e9d16e9392c63ffb5cac60a853,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282629,51.949560,On or near CRABBES CLOSE,E01023616,North Hertfordshire 012F,Offender given a caution
97f2f2c4d3d72778ea5d247fb5272997d28f0d067338377346c5e4d22a5079aa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012092,51.764928,On or near AMWELL COURT,E01023322,Broxbourne 003C,Investigation complete; no suspect identified
95d0029ba39390715f33cc935c2c3f0f10202236b1e8a084096c005221ae28b8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.302503,51.769436,On or near TEWIN CLOSE,E01023711,St Albans 008C,Unable to prosecute suspect
37576676ec636254361d6115e4313dfedaa6b8b8dfb99dfc00245df9f85c4802,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211912,51.924230,On or near Hospital,E01023800,Stevenage 002E,Unable to prosecute suspect
17cff729355f349d33e88b50c6136bb1c8112b6cfff4dac5ef407eea1ddefe57,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031964,51.812157,On or near CHURCH STREET,E01023514,East Hertfordshire 012C,Investigation complete; no suspect identified
dcbe33d06b067cce0b842e57b11f8fe606e3b7e1b896fed37dc2132cd8215067,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025398,51.730334,On or near Petrol Station,E01023342,Broxbourne 005C,Unable to prosecute suspect
8739dd45763db855cc3d2f680c29b5c0e9958289aaa773efdd86ffe7da0b1182,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019447,51.950597,On or near HONEY LANE,E01023465,East Hertfordshire 001C,Action to be taken by another organisation
b329808a1fd2619c0380bde4786dd3cdb8fc3b1cbc25af02342ceb09df61b229,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471167,51.639121,On or near HIGH STREET,E01023850,Three Rivers 007C,Investigation complete; no suspect identified
9a1f0d96a61b3a5c021192e525d964655213ab831781311a00b6ecf983e5329c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169757,51.916226,On or near CHEPSTOW CLOSE,E01023771,Stevenage 003A,Suspect charged
d41db263c6a6407e017530499024ee726e0a82e0a8d7da07c7a7c4ea1dd2ce65,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.501233,51.657762,On or near RICKMANSWORTH ROAD,E01023814,Three Rivers 004C,Unable to prosecute suspect
3b02ee8f0965de120b0d53825bc091b72d5562930e186fba886148759e016939,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078285,51.799229,On or near HARTHAM LANE,E01023470,East Hertfordshire 014A,Suspect charged
9eac4e8a637660f1454452c66a8352e342de20138279741e62d0fcfa05ffb965,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.170332,51.881283,On or near REDVERS CLOSE,E01023451,East Hertfordshire 004C,Investigation complete; no suspect identified
0aa58f61a82f73c491a3dbff3ba1c6e718a27b1d6c9897e37e900417426b2150,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.177920,51.874138,On or near PLAW HATCH CLOSE,E01023438,East Hertfordshire 005A,Unable to prosecute suspect
0e367b5155fb9a60341a4a5331cba22385672f3daf98a19154f4f84014e5ba14,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291704,51.956958,On or near MATTOCKE ROAD,E01023613,North Hertfordshire 012C,Unable to prosecute suspect
37feb8980dba6c96a1b1d896489cd56df6ffbbc52ac888048f183f8a8b64dc7f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.317196,51.743805,On or near RAMSEY CLOSE,E01023682,St Albans 016B,Investigation complete; no suspect identified
4aed39e3394023b3451deaa6544d0912a3d3373f908acd7cb441338de39a0c98,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228017,51.787706,On or near NEW ROAD,E01033313,Welwyn Hatfield 002F,Investigation complete; no suspect identified
098775ae584d6f037504148912ac21eeacb4d6a3a1e852a6b8d7a05f91caa95f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474722,51.750603,On or near Parking Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
6c1f7ad7277731db83ed650bda33bbf8da882df7547593a44e0b430bfcfdd3d0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339855,51.750808,On or near HOLYWELL HILL,E01023743,St Albans 014B,Unable to prosecute suspect
b18930611ac7f8064ca81e65949d5559abc251eafd543da664ac55609fb77a13,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465873,51.736839,On or near Shopping Area,E01033023,Dacorum 018H,Offender given a caution
20f5cce029a376bab547da77a89bad6414c2b759d3beeadf2315a6251a6ca487,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017554,51.747423,On or near GROSVENOR ROAD,E01023291,Broxbourne 004C,Investigation complete; no suspect identified
f4bfe9cb5d8b4ca17b45f12facdf20e7cf9eb44ea67f6e6e234f4d39150f2998,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.476399,51.745967,On or near Parking Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
6234ac02948079d7c2673e346fa53fa787cf4b484f5505e578a87813555b01b5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.081392,51.795386,On or near Sports/Recreation Area,E01023470,East Hertfordshire 014A,Investigation complete; no suspect identified
7bd263c94bf20156262fc419a96395b9098514dea264bc46e8acabd48a589054,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339855,51.750808,On or near HOLYWELL HILL,E01023743,St Albans 014B,Unable to prosecute suspect
ae5750c618b3f353e59b26ae21a124a3733d800d9f3dfdf294f72c97107dc134,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288220,51.960926,On or near MILESTONE ROAD,E01023611,North Hertfordshire 012A,Unable to prosecute suspect
7cd5c0db4f59e9f52f6419040fb0798016440f236b7e98d1b1ddd1dbd953d794,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.266693,51.951872,On or near ROSE COTTAGE GARDENS,E01023609,North Hertfordshire 013D,Investigation complete; no suspect identified
7a9842b7ebd1f269efd7c66ece60371a0c5bcd65f97887f560a2197872b983d0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449338,51.714286,On or near THE NAP,E01023406,Dacorum 022A,Unable to prosecute suspect
2dc1646384dc85088d5e1ea5ea85a6188ed842e10b80a11afba39554dfc50d68,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386917,51.648433,On or near BRIDGE PLACE,E01023862,Watford 009D,Investigation complete; no suspect identified
f763c3838e6b04d8f59d42aa459597fa534271f118392312595410f91ae0b500,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239339,51.671851,On or near BARNET BY-PASS,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
cda67f9fb913a9e0b2215f63f111926042e4b3a3c4bc5627ae3a818d6d3d3fa2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271984,51.666815,On or near ALBAN CRESCENT,E01023537,Hertsmere 006D,Unable to prosecute suspect
37d5bca0c8b1d1fed079d23bb1dc8e7f8366960a2466c2dbd55193e6792a1bd7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026137,51.694072,On or near EASTFIELD ROAD,E01023335,Broxbourne 012D,Investigation complete; no suspect identified
caa729dee55e28b913e019a90ed65b1446210a5bbf29d211dfb15dbfeb2eadeb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215411,51.791526,On or near STANBOROUGH GREEN,E01023916,Welwyn Hatfield 006A,Investigation complete; no suspect identified
f4398586a0afabcb625daa553ed61da3a08c8dfb3ddbb335ede25a99f1f9d77e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.255581,51.651879,On or near WARREN GROVE,E01023546,Hertsmere 009C,Unable to prosecute suspect
642a1e1b9bce2fd6a50d7c5101b98bbda31eff0985d96fa63563c31af057e8d9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438066,51.817884,On or near VICARAGE GARDENS,E01023430,Dacorum 001A,Unable to prosecute suspect
901a1abb90c4af0a056a3c99d3523cec067e70fdede3d2945992385b901efdf5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.075353,51.798254,On or near PRIORY STREET,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
d292602ed5021dec5780cb88d4b7cc027a53d7a1aeb7a96e9c21ec3e02777212,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274374,51.656815,On or near Supermarket,E01023530,Hertsmere 007B,Unable to prosecute suspect
401d81ef3044791c595ba50e957331ade0bba0822ba29737ab8c302b8a20a924,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.370176,51.665431,On or near FRIARS WAY,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
43f8001f86eb4d137ccc32693efee5ce3ba58fc39f64418ecddc1633632d5456,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.119614,51.769701,On or near LOWER HATFIELD ROAD,E01023486,East Hertfordshire 010B,Unable to prosecute suspect
ffe8f940efb4b02a5426ce6961a870dc18dac5bb7e6f8dd2b6a78e2dd101cc0d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438066,51.817884,On or near VICARAGE GARDENS,E01023430,Dacorum 001A,Unable to prosecute suspect
65151691af591ebce50cea1b3420072d0430cbff73b93ebce80816f935af8924,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198623,51.701133,On or near OAKFIELD CLOSE,E01023579,Hertsmere 001D,Unable to prosecute suspect
2d5354228f3d5aebd4fb6f2e3d854abcef3b1674d9ce45f537d23b27dbe9c0eb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.430817,51.696506,On or near UPPER HIGHWAY,E01023829,Three Rivers 002A,Unable to prosecute suspect
af2802950cc69ac4398fdc83cbcbfbd37fc32fb384913e9e274170a66422b757,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340498,51.768828,On or near MERLOT MEWS,E01023671,St Albans 009C,Suspect charged
c71f586e4f29dbabb8418f51c54ae3664a416ff9e960334206bac9dfebb8c925,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449134,51.740135,On or near CANDLEFIELD ROAD,E01023359,Dacorum 020C,Unable to prosecute suspect
6c838abeb30e0e9e7c666202fdb83bbf4c020017661ed5bbc1ca01237e5dc1ea,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.290691,51.955280,On or near REDHILL ROAD,E01023612,North Hertfordshire 012B,Investigation complete; no suspect identified
62d7b3ddf02222121bc0be29afc90454eed235e8e0ada7e2499f159d6650cf09,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
01d5d35fa241c4d3fa902cb7e620780590c7b3967e2d88cc5ac4b8c83a0be783,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Unable to prosecute suspect
d610dfe58b760bf9c6f8dd7e5ee6fc6b0a0edebb73806c91c2bc9191d5b37134,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.423854,51.618659,On or near ST MARY'S AVENUE,E01023839,Three Rivers 011A,Unable to prosecute suspect
f7a0e6635e3f8c8b461036d0480de85b5a58649b23d775e028bf4185d9759d18,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207004,51.906531,On or near GATES WAY,E01023775,Stevenage 006A,Suspect charged
48808227af5c7e9861e927029f26a8a5e77af06d0985060e150c6c87936b639e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207004,51.906531,On or near GATES WAY,E01023775,Stevenage 006A,Unable to prosecute suspect
3532a022a8f43950c9a7a79c813b163b3b46bfe5c883c49ff66b76a0ddcdb62d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341045,51.730566,On or near UPTON CLOSE,E01023718,St Albans 019A,Investigation complete; no suspect identified
bab1988184d40475bfb8855d7aa589419f3f00dd7bd919f7e980a43e16f48e49,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207004,51.906531,On or near GATES WAY,E01023775,Stevenage 006A,Unable to prosecute suspect
74ac5fc895fce77937d77d1a5cdd2634c546f00c76ee10b716ca636176f6bdd6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438974,51.759665,On or near MAYLANDS AVENUE,E01023345,Dacorum 013A,Investigation complete; no suspect identified
d9bbd44dd8ea05365bf595b75579091375a132ceb9f905e4c90d1392518c163d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407016,51.704287,On or near MALLARD ROAD,E01023832,Three Rivers 002C,Investigation complete; no suspect identified
6d9fa1384cb3ac5c1827aebe7161a79a9363ed142e74d7811e2d07d4a5983579,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.162454,51.906347,On or near FERRIER ROAD,E01023760,Stevenage 007B,Investigation complete; no suspect identified
dd657cb7a538a2ee91ab0fba77f40e2c95be0def601656e9ecee668e9cc0cdb7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.370176,51.665431,On or near FRIARS WAY,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
d3ab1ed954bbe0712e7530d0786c0e44ba960efc14782ba9f83b34d473dbf154,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349919,51.658638,On or near SANDY LANE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
98e78569afd59bfa8895407f4143a0da16234f4b8f35b4bbfaf4ae10792df15a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201702,51.807359,On or near GRESLEY CLOSE,E01023959,Welwyn Hatfield 003A,Investigation complete; no suspect identified
949fbbeddad6c9019c942e79f8058ee33ebf9f24f67f82008d350e74a0915033,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031306,51.717008,On or near HERONGATE ROAD,E01023305,Broxbourne 008D,Unable to prosecute suspect
e4448726ed5f1ef0565181dc0e3a29a25b6d0fc9fda6398b0254b76de3053c2b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.258013,51.707576,On or near B556,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
fd3ba970c5b0cbbed3afd11784bb758245d8318dd5b77fe93273bdff9a9604e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.379980,51.687318,On or near AMWELL CLOSE,E01023873,Watford 003A,Investigation complete; no suspect identified
b1b63fbbfa990944776123e42c7ae84e19de1593bf57dd5499112f05b1f7b893,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465873,51.736839,On or near Shopping Area,E01033023,Dacorum 018H,Investigation complete; no suspect identified
58090fd89a516beeed3294fb1112a85b9dcb1ff5fe5a6b33e9a3a70410b2617e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414294,51.647179,On or near EXPLORER DRIVE,E01023864,Watford 011B,Investigation complete; no suspect identified
9e35a7f84f2de19c4f2ca340bfb0da10e830cb6156ef687e5b4fbf22d45c5f52,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461907,51.835256,On or near SEBRIGHT ROAD,E01023433,Dacorum 001D,Investigation complete; no suspect identified
eb89cfa336fdd27971b3ca43f493c1470b3ddd453cf6b7b650a21da5318baba7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471010,51.749413,On or near WOLSEY ROAD,E01023398,Dacorum 015D,Investigation complete; no suspect identified
8ef980f25c0fe2d2525cf2cbde266db6b7e7100bccd4731a98ed0b4d1c734970,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014284,51.752952,On or near Parking Area,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
8367773201c61d1883cee909bfafebac6747bb87e5dc7a02117a58568460a4db,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018794,51.748559,On or near HIGH ROAD,E01023290,Broxbourne 004B,Investigation complete; no suspect identified
48e27ac9537e319595a1d6381af8083dd69d246307df1f6c9d2f9dc9f2865b3e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178687,51.690538,On or near Petrol Station,E01023573,Hertsmere 003C,Investigation complete; no suspect identified
58c63a3d493481495a4f7aa9fc4fdcb94f0c9ba57e8e8f8bc01274f5336ea4f6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207004,51.906531,On or near GATES WAY,E01023775,Stevenage 006A,Suspect charged
10c040b6fcf7f79f49964789aebc96e4c7eb527452e8176aec8682317de8556c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.331371,51.886933,On or near ST MARYS RISE,E01023625,North Hertfordshire 014E,Investigation complete; no suspect identified
632af20f7a0e9285996a5aec8daa5b791bc67877951b43fc6879206c4f2aceac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.251436,51.737737,On or near MEADWAY,E01023679,St Albans 015C,Investigation complete; no suspect identified
89dc8443ff754b6f07c3f590d131f4e2f70ec90477ab49d0dd87af4403dc65af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
2c4b4fe5f7035f849afcb33eda93607a641bb798352e30afe13d6ea35e1a0bc0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474432,51.748019,On or near MOOR END ROAD,E01023398,Dacorum 015D,Investigation complete; no suspect identified
b3103c18419333bac3a6979bf750d97f51d47ee35c4b72bf68ceefc1e4a55fe6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.346984,51.716217,On or near HEYFORD END,E01023721,St Albans 019D,Suspect charged
ef35cc6a631e7efaeb3b6f8ce2c65ac1dda2fad393ed133009565fab9cebbf2e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.491871,51.755923,On or near Petrol Station,E01023429,Dacorum 011D,Investigation complete; no suspect identified
cdd5e4d7e7f66a3fbfc3ddc8c3890c410185a5bd42ec861d9f11ba9fa4901a3e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203522,51.905624,On or near Parking Area,E01023775,Stevenage 006A,Suspect charged
142a09f93137e6a3ee5a204acf282d5975b5faf572ea2977bbb29ca2381011ee,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Suspect charged
f71bd6c03f46e9370b02b49bdfc36b99159c577837454217b3c2f77d85d2bc83,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.265131,51.741690,On or near WISTLEA CRESCENT,E01023679,St Albans 015C,Investigation complete; no suspect identified
ff88b9fc73d0921ff5c2a165d96d4308b1ddd321348d7617a8bf91a7423d42b7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.504641,51.756203,On or near NEWLANDS ROAD,E01023385,Dacorum 016C,Unable to prosecute suspect
0ac11dcbd62e05c600fb5966e08432f580c717bf70971147a0d12a959c0cf2e2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280872,51.661208,On or near Sports/Recreation Area,E01023531,Hertsmere 007C,Action to be taken by another organisation
bba83af7d0a4df5e43c7909da4d5a995a9138a32f2d6ad363036eeea379e83c1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.537534,51.719733,On or near EASTNOR,E01023376,Dacorum 021D,Unable to prosecute suspect
6f62cfe591587c1ae65119957d36974748cbb1c93bb395ca840dc123c5aca9de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.085431,51.787341,On or near HORNS CLOSE,E01023475,East Hertfordshire 017A,Investigation complete; no suspect identified
da8cdcf9c7939399e8ed97db97fec62b2ce76418669c7279932108bc324dadeb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016172,51.685712,On or near FISHERS CLOSE,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
8d73c8f1607eda14609bfe0f02b28eb787378aa970b4a1bf226e09c34d1df19a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340525,51.751078,On or near HIGH STREET,E01023743,St Albans 014B,Investigation complete; no suspect identified
ac10f43f6d3f983838425b50dbb1cf3bd8f291ba6188ef068e775feeb47f724f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413473,51.645045,On or near CHARLOCK WAY,E01023864,Watford 011B,Suspect charged
c451ee5c689c56ab52bcbd1be84e8dd2fca350e9e88a4685c0d12b07611d9e78,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256123,51.652436,On or near BUCKINGHAM ROAD,E01023546,Hertsmere 009C,Investigation complete; no suspect identified
27357a7315f6474f64515e8dd8312c56a5f311d6ea413a5db7684c75d52f127c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033873,51.685191,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
16de80a576e8881f6ba15b6082171123fec71455563afa192b15bdd409742d1a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177151,51.692034,On or near ST JOHN'S CLOSE,E01023573,Hertsmere 003C,Unable to prosecute suspect
772c7de83a4a8dfe04af92a4b3859527cd8d8e1ef059fda09bc8f2c530854291,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076517,51.723170,On or near BEAUMONT VIEW,E01023307,Broxbourne 006A,Investigation complete; no suspect identified
57aa7b4c39033ef2509a14ce13abba8edc23b73a5662ac8410353fbaf6129ee7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078124,51.797212,On or near BULL PLAIN,E01023478,East Hertfordshire 017D,Suspect charged
6c9c3c6da98455f3e69de9650896598bc0b210acac2e214a306150bd4af25507,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.073426,51.799581,On or near MILL ROAD,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
960d2fb38f0171dfeabd27455704671720045ad9c599504201e80812e6a9dbcc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232849,51.764957,On or near OAK TREE CLOSE,E01023920,Welwyn Hatfield 012A,Suspect charged
7bf9963b92db79e493f0aedb72f86649153df07a187f74ab31efe8eafbed9b6b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472093,51.758950,On or near Theatre/Concert Hall,E01023399,Dacorum 010C,Investigation complete; no suspect identified
bf8fa2f6bdf0a2039063b7d21373f172cab530b2e8d078b0e82a9165d56410c2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303780,51.745806,On or near CAMP ROAD,E01023678,St Albans 015B,Investigation complete; no suspect identified
40018d7f66c25193e4f79241df544aae35bb3d3b7806fcf75d2eeed2b7de3b08,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226194,51.746198,On or near DOWNSFIELD,E01023933,Welwyn Hatfield 014A,Offender given a caution
84648ae37a4729a0de9a749392845ce4fe29c9f98ac78e02daedcc1d27d46abe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176371,51.987652,On or near WALLINGTON ROAD,E01023588,North Hertfordshire 004B,Investigation complete; no suspect identified
27d813a5a9a47c7be5eaa0f2b371ae4b4a27bb6c2dd8625687fa8966601b99e3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171586,51.804898,On or near HOCKLANDS,E01023913,Welwyn Hatfield 004B,Investigation complete; no suspect identified
4036755c5fed301d73b58193aca3c63364e6417c26d6b76a9f0c61cac21e5cf3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.657388,51.803769,On or near WINGRAVE ROAD,E01023421,Dacorum 004B,Unable to prosecute suspect
1093099a443ca83808a8db288651421777e6652325c4083c37e8fd95037f37ef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239451,51.772205,On or near OYPSY MOTH AVENUE,E01033314,Welwyn Hatfield 010G,Unable to prosecute suspect
3597d8cce0318bac90f0456e142bbca34abc89c4750795e2caf903f9b2921d7e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291336,51.961268,On or near RIVER MEAD,E01023611,North Hertfordshire 012A,Unable to prosecute suspect
abe6f1976f6a99dbd0e0069ba65790ce9f699104f68524b6417ffe2abf760a3f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494629,51.634109,On or near GROVE ROAD,E01023836,Three Rivers 009B,Investigation complete; no suspect identified
487edeb62ea118b985d8b449d3b139b969d68ed1a39a55ba2dcd6322c97073f3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.434297,51.775510,On or near BIRCH LEYS,E01023434,Dacorum 005A,Investigation complete; no suspect identified
39d5786e7de747c11b1b611c6f6d563cbbfd33115a04b1946ba46ea02cec7175,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218880,51.792540,On or near MARSDEN CLOSE,E01023916,Welwyn Hatfield 006A,Investigation complete; no suspect identified
5fd671adebb77890a70591d161cb06a4de62a86d3db234ea7e4cd53e38238cba,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210440,51.796585,On or near PARKWAY GARDENS,E01023917,Welwyn Hatfield 006B,Investigation complete; no suspect identified
