Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e146442bde560a6c62083eb34a5e6ba3349eb2a19e5f5f66ef7e07bb3e46718b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168950,51.892457,On or near Supermarket,E01023793,Stevenage 010C,Investigation complete; no suspect identified
864b8224f2b15c360cec16840a1c33586080b162e1cb7c23bfe16b478d2d4cd7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186334,51.925232,On or near Pedestrian Subway,E01023788,Stevenage 001B,Unable to prosecute suspect
2e221666f5639a6f6e903901557c70ec820c22b3aca4151d99275f1ae1153023,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360016,51.794513,On or near THE UPLANDS,E01023696,St Albans 005B,Investigation complete; no suspect identified
3918934816a28bec184ac06cb0312b4d89b57068005bd44444b2be4b783a2d1e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.165867,51.862158,On or near MILL STREET,E01023444,East Hertfordshire 007B,Suspect charged
0b3330d8f519b30b97430abceae2e69976b86b88342d016f0748bdc41bbd728c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.001307,51.770572,On or near Sports/Recreation Area,E01023328,Broxbourne 002B,Investigation complete; no suspect identified
59bbbe2a1512fbb33a71db3a80dc01c7e0357bc8441662968cf7a18557b6eb60,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Unable to prosecute suspect
bffc9094b4372b80d43b2816a98f094697f63efd2f5be605a9e1db4153abeefb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396197,51.655385,On or near MARKET PLACE,E01023860,Watford 009B,Suspect charged
06f6be14acd6ae01e3c15d5c483c95440347e4d4034d4fcc408ccc6a32589511,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356100,51.640452,On or near CLAYBURY,E01023557,Hertsmere 013F,Investigation complete; no suspect identified
0f03eedbacff8d72eff9fcca50079697ca0c0990068ba2abbf0df310bf91cc8c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.365140,51.644652,On or near HIGH STREET,E01023563,Hertsmere 012F,Unable to prosecute suspect
3e6b9e022636a3adde0dbdeb3aafb7d508801c8a77c6c16afbbd2181608ba152,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189299,51.882251,On or near CARISBROOKE CLOSE,E01023783,Stevenage 011A,Investigation complete; no suspect identified
8336b4689ad803e8bcbc6aaa5ba0d5bafd09b4367e84f463bdd810af8ff68e67,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.308460,51.744623,On or near WINDERMERE AVENUE,E01023681,St Albans 016A,Investigation complete; no suspect identified
d5f9d86d958f1a9f9bc0e11984a233280f444a3c77d12f51e2ac3d032dfb4e4f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291613,51.697387,On or near HEADINGLEY CLOSE,E01023581,Hertsmere 004A,Investigation complete; no suspect identified
539d76469f26e718c2a8cf2b7fd5800776fcd55980520e937e16933034bebbd8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.052732,51.413741,On or near EVELINA ROAD,E01000798,Bromley 009D,Unable to prosecute suspect
374abd8824a12ee7eafe2188b9224a172d5fb0e7b6669fe77f3d6c0232dfb2ad,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.152238,51.859602,On or near CORONATION ROAD,E01023445,East Hertfordshire 007C,Investigation complete; no suspect identified
85f1038e6d5199ee3bebd18f92505b8316e92e78f0e75ff398b7da0ab6e66095,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033873,51.685191,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
eb59e47841f9afcfc4d5b18950d6c62491196964eb570164e6d2e459d3f63089,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332396,51.758211,On or near STONECROSS,E01023676,St Albans 011D,Investigation complete; no suspect identified
b432c9cdb9f8a92678b44f78d62a1a95a3e05c1b942def78294bb20be5561cba,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036003,51.712186,On or near COLLET CLOSE,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
3e3bd14f814b0bd58e0adad33d7365c9c1334654f8aa75855b6c4e5fba63e536,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395008,51.653445,On or near KING STREET,E01023862,Watford 009D,Unable to prosecute suspect
9f45c577eb88fdff8237d8fc052ccd5e9cf573444db0fe47d1a614d0c3c6bdda,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.659769,51.790480,On or near CARPENTERS YARD,E01023426,Dacorum 002D,Investigation complete; no suspect identified
a8ac65088f71ca31a700877a6e8956bfa163d73b269ea0774424f7a2c13d6ba8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.476785,51.740101,On or near WHITELEAF ROAD,E01023354,Dacorum 018B,Investigation complete; no suspect identified
5d882b37473d39d9355f648a33b5ab252b7630a1a9cf97b9264edf23ac29f997,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008208,51.760645,On or near Supermarket,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
0f296ba49e0a3667b24af9b6f148b6c50dbc4fcaa652fa645079568b3f01cc23,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.582626,51.762447,On or near VERNEY CLOSE,E01023371,Dacorum 012C,Offender given a caution
0f296ba49e0a3667b24af9b6f148b6c50dbc4fcaa652fa645079568b3f01cc23,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.582626,51.762447,On or near VERNEY CLOSE,E01023371,Dacorum 012C,Offender given a caution
87fdd194980c4cac59191578abfbd36c803fc32f525888a84293cb64abf80bff,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.152238,51.859602,On or near CORONATION ROAD,E01023445,East Hertfordshire 007C,Investigation complete; no suspect identified
7a53aa930d38848c124c28e19dfbbfd02b2bb11bee45d0ac9f719b607ec33063,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400430,51.655470,On or near MARLBOROUGH ROAD,E01023861,Watford 009C,Investigation complete; no suspect identified
8c2a9fc6f2fabc8ee096f4115e1944c0a79ce82d4249529f8f01edbb394afb76,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253023,51.658612,On or near Petrol Station,E01023546,Hertsmere 009C,Suspect charged
9551ebccc2e5f67458c39d75363bd59f359c791b78d7c3af0a2198c8fb37f86c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.659769,51.790480,On or near CARPENTERS YARD,E01023426,Dacorum 002D,Investigation complete; no suspect identified
7277418a5d1229ebbe6573fd69b9d3fdd461560f705f4d2ab8482d2bd14e1b11,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205344,51.802208,On or near STONEHILLS,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
f336187f7fd88439a6a4397f317a3cfeb8aa01b41202c343053c88f632c03e4b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393737,51.672230,On or near CHISWELL COURT,E01023858,Watford 006D,Unable to prosecute suspect
eedd77cb24d93c00d3ac0cde112bd84315ac4a5d407e66173fd818fa3c1a679b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.504399,51.749474,On or near LINDLINGS,E01023383,Dacorum 016A,Investigation complete; no suspect identified
d80a357cf8bff877154bdccb2f654c31f811560c7b8265ca1b3944f1bdd96277,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342997,51.757569,On or near CENTURY CLOSE,E01023670,St Albans 009B,Investigation complete; no suspect identified
3dc2f37f14abf84c195bb5fe3aa9c7b249b41bd667090e7fac677dbc0f6dc381,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177045,51.919019,On or near Pedestrian Subway,E01023774,Stevenage 003D,Investigation complete; no suspect identified
a91492592ae5ac1501f147f37cb682445f7dbadfe809736602750a3456d0daf9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457448,51.646072,On or near WINDMILL DRIVE,E01023820,Three Rivers 006B,Investigation complete; no suspect identified
1b70f80feeb5ab997f37421fb2986d955cb6a2692a1f16afda0eb474fed2e2a0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184976,51.904799,On or near MEADOW WAY,E01023756,Stevenage 008B,Suspect charged
287dcb7cc5b228cfdb07490f922dedd59a9aff0bc4df26a4af9bb2a8d3aa18d8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.272329,51.662683,On or near BROUGHINGE ROAD,E01023538,Hertsmere 006E,Investigation complete; no suspect identified
20f0b654ce610b8a79065def3541532e83b9cbda2feec6c63565dc854c9da531,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.004329,51.787202,On or near ORCHARD CLOSE,E01023505,East Hertfordshire 018F,Investigation complete; no suspect identified
d50a255ea9815effdfc062aa16e2ca709421fe3f0ee148964f1a2009bbf5b89b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274374,51.656815,On or near Supermarket,E01023530,Hertsmere 007B,Unable to prosecute suspect
daf4640227e5be80473c17ebc6a5cc7143a9d9b2de72fc82546eed111f481960,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238843,51.977786,On or near HORACE GAY GARDENS,E01023649,North Hertfordshire 007A,Suspect charged
daf4640227e5be80473c17ebc6a5cc7143a9d9b2de72fc82546eed111f481960,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238843,51.977786,On or near HORACE GAY GARDENS,E01023649,North Hertfordshire 007A,Suspect charged
34bf23aa24950959bef7444e899c2a6f8e079d07099509727ac3a44436590005,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220995,51.981762,On or near BIRDS HILL,E01023634,North Hertfordshire 006E,Unable to prosecute suspect
e9e99c22833f19b057b6c4d7449c51552bcd784802b9a11d4f4ea8a273e7c7d0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208473,51.911247,On or near Supermarket,E01023775,Stevenage 006A,Suspect charged
0ab76593bc3fbea40830b2867403a5da4cd13df3338b8419ad3d3e4ca17e8e09,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207227,51.977570,On or near Sports/Recreation Area,E01023643,North Hertfordshire 009E,Unable to prosecute suspect
3581656a09d1a9cc48544c8c4840313e1f08cd7c9a619343baef0d90c7b41848,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.047273,51.707967,On or near KINGSLEY AVENUE,E01023294,Broxbourne 011B,Unable to prosecute suspect
0129660f74544f5f88ca3300f61a7f46ac79458d9bcf4cbd243350faa5789bbe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.422678,51.651329,On or near PRINTERS AVENUE,E01023867,Watford 011E,Unable to prosecute suspect
119f7e8ca2275fd8ce5888c6bb0a91ad8a8d145e4f324171abde952b42c4b1d7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.500210,51.749556,On or near Supermarket,E01023384,Dacorum 016B,Investigation complete; no suspect identified
ee3d2baa7dd5647ab61b8c78b83abcfa61253c880f03ef43da7c325928ca7b10,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.500210,51.749556,On or near Supermarket,E01023384,Dacorum 016B,Investigation complete; no suspect identified
322be7369a9be47eb4ecf01a019148cec8fcdf8e21ce0ba16cfb816924ea9664,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223540,51.918147,On or near BERWICK CLOSE,E01023797,Stevenage 005C,Suspect charged
9744eb2b5ac180b2bfc666240e4047906e58bc8f0325cfd8388e1f12ebfe11ac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
076a143de61121be77ceb555560c282ea5cb53a62a1a2be638b6d5941adf7707,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.344153,51.745366,On or near Parking Area,E01023743,St Albans 014B,Unable to prosecute suspect
57e2e6e25f1a372b1d2728af28be62edca419122d159dc9a87bea7ff06365966,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202379,51.902935,On or near Shopping Area,E01023758,Stevenage 008D,Unable to prosecute suspect
7401ac1f813c2f6520f32f0c25ef7866f73824bd2c503fde82f43b980cbb38d3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337862,51.631330,On or near BROADFIELD COURT,E01023548,Hertsmere 013A,Investigation complete; no suspect identified
3e0fa849ba1659a2754686504b5b98355b998fcc34b167bc8f458bb958f26974,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208263,51.801029,On or near Supermarket,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
17812a9a9f8333e86d79fe33a53899e6d8e6bce3cab8e8833ceaf439b59e238b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183444,51.889463,On or near EAST REACH,E01023794,Stevenage 010D,Investigation complete; no suspect identified
e6461070e0036be3cdf19e2073c5f6ed0881d1d8273382bbc7729617bc46f566,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016613,51.747407,On or near MC KENZIE ROAD,E01023291,Broxbourne 004C,Investigation complete; no suspect identified
21aacbc0109da3aeb53b9f32d2f926c50a668ae3e998b22f33ea4b8daccabaff,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.059037,51.821282,On or near DAINTREES,E01023492,East Hertfordshire 009B,Investigation complete; no suspect identified
a659f609120bd4b9be8c12871ed2712ef806271666cb59b57c1aa37e65bdb47f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390695,51.653988,On or near LOWER DERBY ROAD,E01023860,Watford 009B,Suspect charged
a659f609120bd4b9be8c12871ed2712ef806271666cb59b57c1aa37e65bdb47f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390695,51.653988,On or near LOWER DERBY ROAD,E01023860,Watford 009B,Suspect charged
b0acf930eab468beeb9663cc735b316af4bfcb2a3c662c70a78eccbbbf5e1812,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354186,51.815634,On or near VAUGHAN ROAD,E01023701,St Albans 003C,Suspect charged
49cd775eb6be567a393a7bc6925748c2db160c8b783d35de05b221591671dc08,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171710,51.800044,On or near LEY WALK,E01023951,Welwyn Hatfield 005B,Unable to prosecute suspect
c6fd891255c14771dc4ce29465ace1898d59e65508474c830bfebbeab215136d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392982,51.681283,On or near ST ALBANS ROAD,E01023896,Watford 005B,Investigation complete; no suspect identified
79fbfcbcbe3a330c218528233c05c4972a277ef883be8be9bfa25f89ad7857b0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184692,51.899607,On or near TWINWOODS,E01023756,Stevenage 008B,Investigation complete; no suspect identified
82b7302620aa0511497f35bb15a24465bcb8f1480834a1af5a0bba9be0b4831d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232602,51.767210,On or near JASMINE GARDENS,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
786f097411856ee9a069974d6d837d1b97d31d1ea22dd4c42274ba9ccfa83e58,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215849,51.925809,On or near Parking Area,E01023800,Stevenage 002E,Suspect charged
6e3f4429cc779c75ac5e14ba2f5701aa3ffe53f1fb68c60dc9937ee796238558,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Suspect charged
09be616643840fc801b97bd1f34036bdccbfe35369292036a0df37f8d4c41945,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283360,51.955937,On or near LANCASTER AVENUE,E01023603,North Hertfordshire 010C,Suspect charged
e89854d7f60fc58472d143e78462627b1d4ee14dcbb0651418172ea9635b3282,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232602,51.767210,On or near JASMINE GARDENS,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
15bfa8413f505baadcb5fccf4f27d87bf642573c67f1e34cfb375e618c157fab,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.101398,51.800036,On or near FLEMING CRESCENT,E01023487,East Hertfordshire 015A,Unable to prosecute suspect
0355e91780393e74e70141a83939abe728c6287d026378b7293063804c57d94c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398289,51.655926,On or near WELLSTONES,E01023861,Watford 009C,Unable to prosecute suspect
31aaa7dfd58486df7c0fc6432de7669abd2eb68b682ae0ed94ae6168a4409b52,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161233,51.868484,On or near RIVERSIDE WALK,E01023450,East Hertfordshire 004B,Unable to prosecute suspect
ca37d7b7a6bad87764d2c23a2d39d62d229924467a43ab35460dc129063585aa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208844,51.700659,On or near LEXINGTON COURT,E01023570,Hertsmere 002D,Unable to prosecute suspect
11257c5944a0d569d6dfb498c8f756172501aaa8adc6b3778fdd21ab77a70510,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271229,51.657380,On or near Petrol Station,E01023539,Hertsmere 011A,Investigation complete; no suspect identified
82499688d9396357c8f65582a58cfac419536781eb3a7b86efd0cfdb84627b38,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033271,51.683059,On or near HIGH STREET,E01023337,Broxbourne 013B,Unable to prosecute suspect
1a055b12602e094b231154facd762779d09ce229ad03aeb10d40c1bce46935cd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269328,51.655688,On or near Supermarket,E01023541,Hertsmere 011C,Unable to prosecute suspect
a7baf062986a5b00d34e4b1d6b2bbb036410f259c59fad3a6768315457ceb5d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Suspect charged
854b151f4fc2e453eba42e973217c574726629f3f891c0f3262a62d3ba99e8fc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397080,51.657007,On or near Theatre/Concert Hall,E01023861,Watford 009C,Investigation complete; no suspect identified
16c84d4e5e6c7f5df0d6a6859e845ab852e702d24ea8fc4ab8fcaa72137edd3f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207010,51.801901,On or near HOWARDSGATE,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
e5d120281c83538ff7595147b7b4a6504fc47d0c10276c23c2975c59eb735964,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192223,51.695405,On or near THE CLOSE,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
32ad0520147fa8cb82012d706d6f36ac5eca0232e9d873c3bcc6022cb2d8f6c0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298858,51.724136,On or near CHERRY TREE AVENUE,E01023706,St Albans 018C,Unable to prosecute suspect
03c89814aa754eb9ff4712f5ace919fdd75e8496cf4d25bbb43fc45f21e543bb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298858,51.724136,On or near CHERRY TREE AVENUE,E01023706,St Albans 018C,Unable to prosecute suspect
f3f8028ed92d42adab16d0d4cc2280b20d363e5952f2e7194778aaeaa8955ab1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378694,51.680799,On or near THE TURNSTONES,E01023874,Watford 003B,Unable to prosecute suspect
89aac4c7c1dd08bd834afa776281b3e7b691cd4585be4dd8c870d71b861390b6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.051273,51.711208,On or near OAKVIEW CLOSE,E01023326,Broxbourne 009D,Unable to prosecute suspect
b96a059c7c06d09a0fd4a15dc30dca18f57e75b15fc3be1aee337299c3e8ac23,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.146244,51.817555,On or near CROFTERS END,E01023499,East Hertfordshire 011A,Suspect charged
b82ecf7a263839129c8980c95b18fd08be4724aa0d4bf06677ce87425242a940,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178039,51.694062,On or near Petrol Station,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
e15308e05266eba52866640c9fb6aabfb27f90114013e162b9139f6ec9cbbe80,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185808,51.891369,On or near SHACKLEDELL,E01023794,Stevenage 010D,Unable to prosecute suspect
93b41812bb462eecd4ebea2bc9fa5f0401062fd4e4ef8ebe3c4eae5b5e847d7a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395008,51.653445,On or near KING STREET,E01023862,Watford 009D,Suspect charged
8e2b740d864b68016b1a1ad37b43e58675a25fe15b757949d01cbb5815846ba3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393737,51.672230,On or near CHISWELL COURT,E01023858,Watford 006D,Investigation complete; no suspect identified
1192e58d4020996b77f5984aa9becb3f9ef3e503e29558ff61fd5529bbd8f790,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.041675,51.690789,On or near Park/Open Space,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
4e923415a5b568e2f35e98c37916cbd9edf01eae87e96a6e623373a32b255dc1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178039,51.694062,On or near Petrol Station,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
207c431fa9cf88e3ebfe01a3b2512ec43a9f69bf1770fbc7ebc06c7579cf7998,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.058285,51.708698,On or near Pedestrian Subway,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
04d60c688cbb5bdbf4a630662ef7dacd5f96911417b2d288774fa72754ee07a5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397793,51.657286,On or near WATFORD HOUSE LANE,E01023861,Watford 009C,Suspect charged
98add34d0558424056747562035791bee4554391420915437a11d783a5363f13,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Investigation complete; no suspect identified
d3730d0f6b628deeeb72e45253c24bbdf491d6b8a40d164d27b080cfbd290e4f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.616541,51.770261,On or near HAMBERLINS LANE,E01023352,Dacorum 004A,Investigation complete; no suspect identified
6c6950bca569d9deeb22a0c13e554fb8b5f0ff5df461b1f63c736e10acf3dbf6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446637,51.850889,On or near MANCROFT ROAD,E01017561,Central Bedfordshire 033A,Suspect charged
7aef486f8f829d27007b53a332bab48ddb3b4190e1c13f28d73d0881d4cc64d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.273655,51.954357,On or near COLLEGE ROAD,E01023601,North Hertfordshire 010A,Investigation complete; no suspect identified
0f9fb1c5fa3c5571aef897d0b8f04b8b7854fcfb9b44458ff2b6a5f691b949c8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078108,51.796915,On or near Nightclub,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
9edca8245c0fcc77c0b4f01235c7b3ccb307c81c668cab427f800c0f4f134b94,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395008,51.653445,On or near KING STREET,E01023862,Watford 009D,Suspect charged
c384143e24c353748ee52fd22a079c65bf0653eeda34754bedf78a27811b0abb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.485936,51.742332,On or near STANDRING RISE,E01023354,Dacorum 018B,Investigation complete; no suspect identified
1881671d0d0fff9fa151c7fd067dbb9a6ef7fac542666521582716b8e4423c11,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234066,51.993747,On or near WESTERN CLOSE,E01023637,North Hertfordshire 003C,Suspect charged
ec75f5fdfc35f3bab6fa4284eebca04d8870b5700d1161ecd6dd70611816bd54,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.442094,51.776387,On or near SHENLEY ROAD,E01023436,Dacorum 005C,Investigation complete; no suspect identified
257c046dfd7854a27e4503b29814b8b7c278d316218b58ef2e51951eb183212e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.576786,51.762467,On or near SHRUBLANDS ROAD,E01023370,Dacorum 012B,Investigation complete; no suspect identified
159b0f6e37f636d5eeec4bfc58c2885d4f9c4e84bb88f2c286469fc36c53cc21,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389560,51.687639,On or near ROCHESTER DRIVE,E01023893,Watford 002D,Investigation complete; no suspect identified
7c4f8f69fbe3ae9b68f6e537e8fbbabd8d9fb9511ffc1f824d3ce9db0353b092,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397793,51.657286,On or near WATFORD HOUSE LANE,E01023861,Watford 009C,Suspect charged
3350e24cb7aa3c96b1f0f051f46f56c29e155c7a5e4e26cf5888fbe3162fd6f7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234066,51.993747,On or near WESTERN CLOSE,E01023637,North Hertfordshire 003C,Suspect charged
253f2b1df3417faf07928a608e0b701623c2530e26158f93d928fe46002803c1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234459,51.758246,On or near MARYLAND,E01023922,Welwyn Hatfield 012C,Investigation complete; no suspect identified
477b3b08cd86f7524f557369ebf253f7e35336534e9de6e84ce5da0c8f04b823,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227647,51.991411,On or near SOUTHFIELDS,E01023638,North Hertfordshire 003D,Suspect charged
878d390fd994f548cc8e904533aca2ccd39188cd29ff41d6ade2d3c48da2f3db,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274102,51.651038,On or near KEATS CLOSE,E01023539,Hertsmere 011A,Suspect charged
939ef93390de19272b50cc4ff8dba69948aa740f0ce4b5259f14e983a5dc1399,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436415,51.881479,On or near FERNDALE ROAD,E01015724,Luton 019A,Offender given a caution
