Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2da80340663b84640027d2774bbfeeb502d93f956a76d9dc6a6eaa1a03e45e74,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227647,51.991411,On or near SOUTHFIELDS,E01023638,North Hertfordshire 003D,Suspect charged
d895d4036bf00ff11cadcad743ce145918109d69fef9ae6ec1ca0f8d8ce893fe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.302997,51.726111,On or near PETERS AVENUE,E01033028,St Albans 018F,Unable to prosecute suspect
d00cb51be0fa8971b27df2280a34065631c7855170b2a9f1aa4abd3b8c00407d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206035,51.800888,On or near FRETHERNE ROAD,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
91ab48e876d91413e18c623b93421e2174d1af2ec9d8e4728bd36234eca9ff9b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015178,51.764603,On or near NORRIS LANE,E01023322,Broxbourne 003C,Unable to prosecute suspect
a339040c816b2bc41ebbb2fda99122a8228422ca76a398b02d72ce421282088c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008208,51.760645,On or near Supermarket,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
e963b8bbeab34919e100eeead9b042b676506374135125b6df36271c5155ebb5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468666,51.764741,On or near THRIFTFIELD,E01023404,Dacorum 008D,Investigation complete; no suspect identified
0be783c5b9c26a171631b48b6b8fc8dad4f00dfcd99ee872412173c81496d233,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035824,51.693254,On or near RAYDON ROAD,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
a033704407872f2505eff4804be167ad7b272d841d66bf2f96804cb02baf4256,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439422,51.648252,On or near WATFORD ROAD,E01023825,Three Rivers 006E,Unable to prosecute suspect
d6cf90d0740b562cf642574f9615685fabd1d9a62ea38c0332ebe4992a2b9924,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.690612,51.792392,On or near TRING HILL,E01017629,Aylesbury Vale 021C,Investigation complete; no suspect identified
69d8974476b93ef6834cb5f9c3d7fe4fa0f4ae4c8124f789a2c5544fa4a1606d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015799,52.060184,On or near COOMBELANDS ROAD,E01023662,North Hertfordshire 001C,Offender given a caution
f405605f47445796d93b1ae13fccdcfe5537388a2a76624bba96159678d2a576,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.328170,51.675262,On or near HEYFORD ROAD,E01023524,Hertsmere 005B,Investigation complete; no suspect identified
50181f515922d3569c73c65ffef96834fdb02eb6fe11fac9812f5adf84467ed3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Suspect charged
4b4fc6d212cf3a5f9d506d9fd07d700ffb92e1aba1d5c8e487ae48ff7dd90a5a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274102,51.651038,On or near KEATS CLOSE,E01023539,Hertsmere 011A,Suspect charged
216369c60a2c6efe85b1f7afaaf3f7f137ecd8a36a8dffc12a00756802e01a2d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.462468,51.834130,On or near BARTHOLOMEW GREEN,E01023432,Dacorum 001C,Investigation complete; no suspect identified
d69982fb77826626e8718a1d264f6b763428c92ca508715fc8dec41feac76a24,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.495338,51.703464,On or near Sports/Recreation Area,E01023375,Dacorum 021C,Investigation complete; no suspect identified
8d2b69a6163d6f0a9365fbe1d4a406d421d7b7c57393dad7d988bd2cb08545a2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218158,51.910099,On or near Pedestrian Subway,E01023798,Stevenage 005D,Investigation complete; no suspect identified
0f5d1cb0bee6ec3ad52b1ea5767e874409fa7ac4ae3f6f2cf5827187c2fe4989,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275853,51.949416,On or near HERMITAGE ROAD,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
402f95865ac9893272356b110b859b2ba699acaf78de403399a433b8d5c58022,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206035,51.800888,On or near FRETHERNE ROAD,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
00f30903543febb9615ef100c152e0a11c23315887b162970b0670a16c6ad063,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.411164,51.724269,On or near CHURCH HILL,E01023807,Three Rivers 001D,Investigation complete; no suspect identified
a808c7b4b5b2a99be9b14e53ad2659f95e95d7f44d939bf93e572ee42f807e49,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013650,51.759811,On or near Supermarket,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
bbf91155b90b7f38013f5208b09951306fc70c763e50d06b748b6f571a68fea3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.050423,51.699999,On or near LILAC CLOSE,E01023296,Broxbourne 011D,Suspect charged
094cbd98a4c81b0fb005dd3653994ba4fa52034a400c7da04af4ebd7a05a2814,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256742,51.645350,On or near SADDLERS CLOSE,E01023543,Hertsmere 011E,Investigation complete; no suspect identified
7ea809c18f6b9f431ec53a5e4561a9638527673c0072824302d2fc2584447fcc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.177920,51.874138,On or near PLAW HATCH CLOSE,E01023438,East Hertfordshire 005A,Unable to prosecute suspect
5765fdcaa0d56d6e655f20224b928b8887e7bc9a62ad6323ee79da86652eb9e7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402976,51.691607,On or near Pedestrian Subway,E01023906,Watford 001C,Investigation complete; no suspect identified
51ef93be74384d6372c579e5163cb4c784794ad881c0bff32c12216ef76dcfe1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
d4e26cb1f2d5daed0956f4bfe77ce1e0d96ebf6229ad99d6d3742c315d2851e7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.351366,51.721521,On or near YEWTREE END,E01023719,St Albans 019B,Unable to prosecute suspect
56d655ef52788e920eec3f7ea0265409fa1f786e47073d31d206efffa3042e99,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
407d7789f39c30961c9c72853ef76af2194e6fba7421962ac79f69718a50571c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354186,51.815634,On or near VAUGHAN ROAD,E01023701,St Albans 003C,Investigation complete; no suspect identified
4eef40a1f524b3be8955ce7739d21b88b4c3ba3bb20cfe5ab0f389b05fdc88c0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228986,51.977773,On or near Supermarket,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
befe9f3ed7c5581e0facc86a97cb99cebc13fb6f0f9ae633c661832c0ed9f08f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
94e5f64bc582f19154e07e374ccf9f2afc13d43bb5ae6ef7a2b32d70474ce599,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177489,51.885432,On or near Parking Area,E01023784,Stevenage 011B,Investigation complete; no suspect identified
d36a28e045e6ad630e00573f796f798c22b6c30f77823e679c68021f3467da1f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385308,51.694109,On or near Pedestrian Subway,E01023905,Watford 001B,Unable to prosecute suspect
67873508cfbad48134d38428e9d06c579161c60d955bb6121b4e4d4603595a76,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.322685,51.684365,On or near HIGH FIRS,E01023525,Hertsmere 005C,Unable to prosecute suspect
9f7c4cd0ac6c5ccb9433dd96755496311c276a4a01403d852b03635cc11fa1b3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227178,51.978582,On or near Shopping Area,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
066ce470d3185e87d7f62fcbabc093e0cc62dc1dbb11831b36fd7e063a6ae08a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011874,51.771543,On or near THE DRIVE,E01023329,Broxbourne 002C,Unable to prosecute suspect
4e7fc765f96431405d970ec88f85600775f866dc1e5b17cc6ca0e91f23238e2b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525924,51.740655,On or near A41,E01023377,Dacorum 021E,Investigation complete; no suspect identified
540e1c2db99e85f5d3627544123d27ec7890dd212f61db046d81884277790168,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400018,51.651148,On or near CLIFTON ROAD,E01023902,Watford 010D,Unable to prosecute suspect
37eb6cbef52f2b81ed5b6c8dde01eaf268c72b6e81b590bea58e33d7b3a48ce6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.146975,51.817065,On or near CROFTERS,E01023499,East Hertfordshire 011A,Suspect charged
0e4e88d3296a4093b5c3d354fbc511552afba70ecf2676e119ab6dee2a4edb17,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454344,51.733459,On or near Supermarket,E01023414,Dacorum 020E,Unable to prosecute suspect
cf0353f7790ae7938034c2bde5e10f5770b4061baae3474a450157538e91e089,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189031,51.884234,On or near ROEBUCK GATE,E01023783,Stevenage 011A,Investigation complete; no suspect identified
fdd7bd318f91f1ed5327559ea95591405d9e66a7bfc06225448f1cd7c3d35b76,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210672,51.793297,On or near Petrol Station,E01023917,Welwyn Hatfield 006B,Investigation complete; no suspect identified
8e77ba0820d4c24741694e851c67237effaee709324f2c5ad62b3c40f186d9bd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281231,51.668164,On or near NORTHGATE PATH,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
a9d2cf7a19d5d07591285f53ca54bfa28cd35bb541c954cfe31d2f633b5c8255,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387875,51.655658,On or near STEPHENSON WAY,E01023860,Watford 009B,Investigation complete; no suspect identified
d7d9a79efb76e4ff34f6254f2809502f6ca0c58ae04b1d5601ce3acc9d3d496c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188030,51.884902,On or near Parking Area,E01023783,Stevenage 011A,Suspect charged
7814338d96f683bb5a2d4280b8a5cf4abb2fefc4a7b19f3fb1394a7ebabfc80c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279664,51.656829,On or near Shopping Area,E01023532,Hertsmere 007D,Suspect charged
1024c7278d4555fb514bd0bae883edd2ee196adb30cba5498b4a1b8eee5cee71,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277239,51.657873,On or near MALDEN ROAD,E01023532,Hertsmere 007D,Suspect charged
d0ffef0e05d5062c47a9295c75d5e07891a6589b4a06ba1b1ae334a5b393a528,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008208,51.760645,On or near Supermarket,E01023320,Broxbourne 003A,Suspect charged
7604176d34bd5770163ab0c1c9ce0f360c01ea0267ac86687803662714a360d3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277239,51.657873,On or near MALDEN ROAD,E01023532,Hertsmere 007D,Suspect charged
5e4f929d32fbb505091f6beb9f3579983fda0431cd8d032731cab256cddf854f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335666,51.749679,On or near KEYFIELD TERRACE,E01023726,St Albans 012A,Investigation complete; no suspect identified
0ab768035a5453b2bdae4624c02e0624cfb9d2890a1ac503208597f0df9290e1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182403,51.918481,On or near JESSOP ROAD,E01023774,Stevenage 003D,Offender given a caution
a08791adb5129984f501c34563d0a17e5b1e025af37dc11f613b80f309d83441,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.063037,51.874824,On or near Park/Open Space,E01023493,East Hertfordshire 003F,Suspect charged
6ab4f956e06d9bd420ab8465d6e6291fe2f8f6fe344934a47d925feb5d9abb3b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182403,51.918481,On or near JESSOP ROAD,E01023774,Stevenage 003D,Offender given a caution
0dfc39766cd668a14d638d353578857b5bb77fe632f4dd0720e603ce4b3a5a8d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304745,51.771501,On or near QUANTOCK CLOSE,E01023711,St Albans 008C,Unable to prosecute suspect
24f9066599b3782178f3bd5f0fdc5a07eb8694e7154e4d140c24bc004758b3f1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320052,51.752721,On or near ST PAUL'S PLACE,E01023674,St Albans 011B,Suspect charged
fad04e1eb26b2ebc46bda1a881e57e417dd66c7845d520fc3c1501f8248b9c5d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184976,51.904799,On or near MEADOW WAY,E01023756,Stevenage 008B,Unable to prosecute suspect
27685939d2da47d29d30b4d57a1ff1e659c5015da7b33ac3c79eefabec1052b8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020607,51.948036,On or near Supermarket,E01023466,East Hertfordshire 001D,Investigation complete; no suspect identified
f778834bab4593fe6179d359243bb4cae8d1f67d2a6146e0840a74805ce079a9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Investigation complete; no suspect identified
bdf3ddef205025b8f9f804c11855913379fcf2bca7f924052bf95fbed3105260,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304488,51.637057,On or near A41,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
4a58fc633fd4a1c5f3987017699ea8bc9aecea3ccfbd5bbff6a473236c2186fd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286845,51.750434,On or near ROWAN CLOSE,E01023678,St Albans 015B,Investigation complete; no suspect identified
fcdf31f5fe3f38f00e6d3b3d7cf460b629a5ab1495e6f7850320e68639087665,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525924,51.740655,On or near A41,E01023377,Dacorum 021E,Offender given a drugs possession warning
646d34361aa5f6cf244694f62a3c0734903ef649e8e047453b6e34267cd3771f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.250065,51.951751,On or near PURWELL LANE,E01023620,North Hertfordshire 011D,Unable to prosecute suspect
1fdaa663d650d8703693dfcfc9bec27fd7e261665f1e2c6b1344b2c50969c4d1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.481733,51.746297,On or near BISHOPS MEAD,E01023382,Dacorum 018F,Investigation complete; no suspect identified
82d98966e43315ece8bac7569474d65bc127e3a2f06163df6270c215f16086ef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.157921,51.908749,On or near BEANE AVENUE,E01023767,Stevenage 004A,Investigation complete; no suspect identified
68796b7b61311b5a71e5ff2cccaab6fbef8dfd66f5664bc2a705ca39929f917d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220417,51.776333,On or near Supermarket,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
d91a54894d0cc607a48e4ae8905774d7c88d5ae678947a7f95a31bd9874de73d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.373427,51.664298,On or near WALNUT GREEN,E01023555,Hertsmere 008D,Unable to prosecute suspect
31531acf1815f67445b6e51081a11a239a88de43f231e88b6c2bdf4cd2b171af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239023,51.763458,On or near HARPSFIELD BROADWAY,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
92cbbd8c76c02b9146779b59b73bb9080424bcb374d15c7b1f1e7d016d72f18f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159521,51.870664,On or near POTTER STREET,E01023446,East Hertfordshire 007D,Unable to prosecute suspect
3e3376b4f0f7e51e873df4fbeb7c2d9006cca52d2838ab0644576a348cbccd63,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Unable to prosecute suspect
1486c2afde0034f054ba0bfbc17e8f88edd432cc4056a97a8d6651b953d30614,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202956,51.971489,On or near LANNOCK,E01023641,North Hertfordshire 009C,Unable to prosecute suspect
54da76d2c765aaaa86a594fdcaad6c9f0dc6310919fb0f0f6f1d913eb9052296,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394264,51.702720,On or near HOP GARDEN WAY,E01023832,Three Rivers 002C,Unable to prosecute suspect
662a793872e9e6c10da4f70e48120e928f33b547e7a9421c98b2b468ff8d1877,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349919,51.658638,On or near SANDY LANE,E01023555,Hertsmere 008D,Unable to prosecute suspect
1ffff6fb9d4da079916be53adecd851a09f0ea834e9ffc6a37763cadca551ab9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397080,51.657007,On or near Theatre/Concert Hall,E01023861,Watford 009C,Investigation complete; no suspect identified
46eac8fa11217c76f1baaf0c547c86fe0e0d554131b26333576ff7f70e11930d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.424886,51.678964,On or near THE DRIVE,E01023881,Watford 007D,Suspect charged
e683b22412eae866ceff40bda80207f69930b1c345feb2902b2c74629058bb2b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222268,51.984551,On or near NORTON WAY NORTH,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
d4809ba9d07c97752ff8841e694f1b29afc753442c6b3d582e5a648600e6398c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.074711,51.797318,On or near SOUTH STREET,E01023478,East Hertfordshire 017D,Offender given a caution
972c178e3db2d0595fb9bed82ebc2d225a58a35671f619d0a59ffa931edd5b19,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.321820,51.682698,On or near SCRUBBITTS SQUARE,E01023525,Hertsmere 005C,Unable to prosecute suspect
229e07724d93c5ca0d67611d9cc339afed768e0904faa8da21c9a7bd0dbab6cc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201129,51.904760,On or near Parking Area,E01023758,Stevenage 008D,Offender given penalty notice
1fdd1d6790b4ca1b9ba502be83690ee0cd47a1872aee4ad874cae05003be091e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353859,51.766480,On or near Nightclub,E01023722,St Albans 006A,Unable to prosecute suspect
b36e1cfd7b295e15e11cdbfb53361fe0eeb2f7bb099d5dc704b05a365cc97db7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467135,51.736343,On or near Petrol Station,E01033023,Dacorum 018H,Suspect charged
269821d203c6500a419af88ab53346546849e80710782ac8225633a3ed1a44bb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.498092,51.741778,On or near BOX LANE,E01023378,Dacorum 021F,Suspect charged
a8667765ff74a1a700921b94962922af0814e347d3ffb42923c322381707b184,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013151,51.684321,On or near GORDON ROAD,E01023338,Broxbourne 013C,Unable to prosecute suspect
d1d3b5ce9722a237bcb01bfb8b61087e24b7aaffc49dd953b76db0ee4cc1a078,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Suspect charged
5abf02b728850b78738edb04b439536d44b2eb20f067171e34983d88b92a3d46,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200185,51.808648,On or near LYLES LANE,E01023959,Welwyn Hatfield 003A,Investigation complete; no suspect identified
3122788f563af9573c92b24e1af4a12917fc9a1690e82789c0a12a9536741819,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016494,51.942329,On or near NUT SLIP,E01023464,East Hertfordshire 001B,Investigation complete; no suspect identified
d3d2e2f11900ff3b16be90ab1215975d0d2ed485cf8f801878cf41ee871cfb30,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079036,51.795887,On or near MILLERS YARD,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
2d2760bdd7b5293b12e9edcd18d3c38dbe755fbeb52246073e116a748a6dcbdd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.495021,51.811083,On or near BRADDEN MEADOW,E01023431,Dacorum 001B,Investigation complete; no suspect identified
b46a1c832fb80c318ffa31aa5461fd194e23a102e09f753b503d7a8d184371a4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437587,51.741079,On or near CATSDELL BOTTOM,E01023413,Dacorum 017E,Investigation complete; no suspect identified
896f00fadd4ca705be69c4188a83d27f634f13dc203da7865ed72785edfecc4a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458474,51.733828,On or near DICKINSON QUAY,E01033022,Dacorum 018G,Investigation complete; no suspect identified
b6f99b2a2488cf1447c7659ac5230e6d33a48266eae17a8e6ff783fb449d6026,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415058,51.685782,On or near POUNDFIELD,E01023907,Watford 001D,Investigation complete; no suspect identified
33539cc34ea30442e262e3af6a522261ec953fb5135c4df14b6a49a9148ea1a5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020607,51.948036,On or near Supermarket,E01023466,East Hertfordshire 001D,Investigation complete; no suspect identified
c2593acd833913b32373d137647b92c410a4a1d12b531c9ec9f346d83728436e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020607,51.948036,On or near Supermarket,E01023466,East Hertfordshire 001D,Investigation complete; no suspect identified
c90e93d6c1a68071afad309b66217b0006b540e24da6a3d4ffa4e02570996040,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448896,51.769922,On or near REDBOURN ROAD,E01023346,Dacorum 013B,Investigation complete; no suspect identified
bab000cbb53fb049f81418ea14a5820dc60f311ed0ce332e85f9616ff11188b7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279391,51.653354,On or near Parking Area,E01023539,Hertsmere 011A,Unable to prosecute suspect
c22a4236fbd9487140a6ca55836e163354df88b676fb0d395b5e9e1c5e3a2c3c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218158,51.910099,On or near Pedestrian Subway,E01023798,Stevenage 005D,Investigation complete; no suspect identified
a8fc2a6b297c5d4eb5cd91991b75ce7140fb927b9eacaf04341326664b6605d6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.176616,51.862768,On or near BELDAMS LANE,E01023442,East Hertfordshire 005E,Investigation complete; no suspect identified
2f904b5db0c47910cbace67f54214305fd58b515b5ef277221c0325a37030208,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.660509,51.794373,On or near CHURCH YARD,E01023420,Dacorum 003C,Unable to prosecute suspect
0fb3b27487e156ef2e3a4ee096970537814cde670cf809f5b1a1768f1a357941,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457634,51.770828,On or near Pedestrian Subway,E01023396,Dacorum 007D,Investigation complete; no suspect identified
d21e8cd17121397682a3488c411fc4e43fb32b46bf59d944ec85ef783befb741,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467135,51.736343,On or near Petrol Station,E01033023,Dacorum 018H,Suspect charged
0d1eaca127591327e2792696614ad03cfb9e7ebb0537b3db319dca51453e4c34,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.077499,51.796572,On or near SALISBURY SQUARE,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
4e622000cb52794942e8e24af69ee172acc59a964620d03013f2178a49d9e815,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206256,51.966144,On or near CREAMERY COURT,E01023639,North Hertfordshire 009A,Unable to prosecute suspect
22a00fe4594ef0a47b7a4bf8dc3d3dc22798df71f4a227ec7d193b2756503ace,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274982,51.651069,On or near CHAUCER GROVE,E01023539,Hertsmere 011A,Suspect charged
cf1ccb39b212fddc3f866d96252e64ed2592b249960ef8493e59adc6454b87d8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356500,51.742032,On or near ABBEY AVENUE,E01023743,St Albans 014B,Investigation complete; no suspect identified
e07503a838da856c673c98fb40f63fdbad0213d22ef40d61b46d99b6f59aa963,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176109,51.802819,On or near SMALLCROFT,E01023951,Welwyn Hatfield 005B,Investigation complete; no suspect identified
476a5a9d9b2b01cda306df3f43f0b51a61fdbfe07c7736013731dc612a2bf8be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220417,51.776333,On or near Supermarket,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
76051de7c7a30be8af6078f8f167c5397484b206831a7c89e7dd9a0ec4b03c28,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403481,51.672327,On or near DIAMOND ROAD,E01023856,Watford 006B,Investigation complete; no suspect identified
148e3664cfd180fa571e354cdc6c75e82203f03ffc66af7dcb39fbaa752e7be2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022125,51.737968,On or near Petrol Station,E01023340,Broxbourne 005A,Investigation complete; no suspect identified
