Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6bb92cdc83ecc766a7b4de559dc309775f1ffeda7c2e766676366e30657b7180,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288220,51.960926,On or near MILESTONE ROAD,E01023611,North Hertfordshire 012A,Investigation complete; no suspect identified
5eb628ef7ff3116326ef23d4a1c8db28ae79ed0b95f127f3e1df60d6163dd8d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.309611,51.755304,On or near SALISBURY AVENUE,E01023673,St Albans 010A,Investigation complete; no suspect identified
d16014f79ea16740e1c45276cf47d49b10aaca85f5347c9d4cb986f939495ffa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.664206,51.793408,On or near Parking Area,E01023420,Dacorum 003C,Investigation complete; no suspect identified
1cb6de6ad1bdb71bc5bf326607fabd500aed6a7a37736482afae462edb08eb12,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304488,51.637057,On or near A41,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
469249336d8a7116162381fb6ffce1f932452444a150c55d1b2c5469fbaa0151,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
e1590a2c127c53db066468a693f51d08b2acdcf964fa17d7a32fa2147904c107,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227360,51.978036,On or near Supermarket,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
58eafe0e9fd0c079d8cd2b1210a606f47e4f34454ede651db6999d909f89b635,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.418287,51.618835,On or near SHELLEY CLOSE,E01023839,Three Rivers 011A,Investigation complete; no suspect identified
46a55a3872c2cab9803c5a964ff91c9c8e878aa63aec8bb7e1be1a5c65e5dd5b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.584362,51.769491,On or near CANALSIDE,E01023363,Dacorum 009C,Unable to prosecute suspect
bfbc5e3f97bedaf9d92ef90861134c0646e2d588e7a372617f7cd71e11b58a64,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405520,51.687560,On or near GORLE CLOSE,E01023892,Watford 002C,Unable to prosecute suspect
47a100018a7a188bdb5c5864a63b8e1bc6a1a1628aff47b385d9a284c065c3ac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335673,51.820391,On or near MARQUIS LANE,E01023685,St Albans 002A,Investigation complete; no suspect identified
ecb0ac23092786a98a6674b7fac9561ab6d315d2acf9d552ea6b81be4c7e6401,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
c1826fe89f24eff5b6c51e57119ad1a2fa5a18bff4563089bebdec296971a075,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.058662,51.799563,On or near MOUNTSORREL,E01023483,East Hertfordshire 016B,Unable to prosecute suspect
b5598a9c6b51a79715586674d07715a122f02b97aca9604918156451861bde43,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394437,51.656108,On or near Parking Area,E01023860,Watford 009B,Investigation complete; no suspect identified
bcad81632690753312d1e12d8a570c51ee6ade087e17e0592854cb565f1a9b3a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.503646,51.735878,On or near Park/Open Space,E01023378,Dacorum 021F,Investigation complete; no suspect identified
ff102ed49a6fb768d119e9b9b961c6e0c7317de891c2a1aa6e8b05117c092e7f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
6395a49cc9e4558894efe5315df78e5e0b60d46346f5cab586379efe85318e61,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.109297,51.801898,On or near LAWRENCE CLOSE,E01023488,East Hertfordshire 015B,Investigation complete; no suspect identified
0d737e2103915429e626ab0ef4209a5e615c3302c2a255ea1b5cf39901222eda,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474432,51.748019,On or near MOOR END ROAD,E01023398,Dacorum 015D,Investigation complete; no suspect identified
38a51bfb234d49bab84548a227f05e23a96098d4803f26fe752566e01ae6b0b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.027380,51.687123,On or near FOUNDARY GATE,E01023336,Broxbourne 013A,Unable to prosecute suspect
e585711b7d0f1a7e77c116ad1b2cedbd3c8b3dd174672e1c4ffd3921267dbc14,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.164738,51.860713,On or near Petrol Station,E01023444,East Hertfordshire 007B,Investigation complete; no suspect identified
19854f55bea64ef77389273fb72c5687e1130a6461b1fd4bb8e1d0965fb28cf1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175423,51.923148,On or near SOUTHWARK CLOSE,E01023789,Stevenage 001C,Investigation complete; no suspect identified
e43c66ca1ce126871aa9e8651205b52d3a16e616a7c241a2dc3939fe8bec7353,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196920,51.905298,On or near Pedestrian Subway,E01023758,Stevenage 008D,Investigation complete; no suspect identified
e69b731a142fa8b00cbf74304809388a82c92221dd76b7511a00811284068171,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341901,51.817125,On or near GRASMERE AVENUE,E01023686,St Albans 002B,Investigation complete; no suspect identified
d6a5aa3285f1a2afdd8ea205a659d616c04d225d51ad21a7a7c3b2d7b852337e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394437,51.656108,On or near Parking Area,E01023860,Watford 009B,Investigation complete; no suspect identified
ca72feecd0b0fb725c9738be6126b566f851ad83cb5422bf06d8bebc9d319c66,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.027714,51.805171,On or near GRANGE GARDENS,E01023511,East Hertfordshire 013B,Offender given a drugs possession warning
41e657f360a76240b6e900b26769b68c81bd6873ea38334fef823b96fc604f54,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453726,51.765139,On or near Supermarket,E01023403,Dacorum 008C,Investigation complete; no suspect identified
ea0b1497d7c601c496ee1c1e030f893eda75027e53880bf2ccb753954d2b1f6d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.408096,51.697018,On or near HURRICANE WAY,E01023833,Three Rivers 002D,Unable to prosecute suspect
2e82edc0f5166692fe6c2f9520034cfd087bca6576463bf5fe02af1cad16267f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.430002,51.755985,On or near BREAKSPEAR WAY,E01023345,Dacorum 013A,Unable to prosecute suspect
d794c16a1132b7aa358c04c575815adc9fe32fec140b161ecc6d1af20a798ce5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175780,51.899631,On or near BRITTAIN WAY,E01023761,Stevenage 007C,Investigation complete; no suspect identified
c2b1912398f820d5ccf287d877999e21d5b66bf2d45ce4628bf5fd3c0dd494f4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473940,51.730820,On or near Sports/Recreation Area,E01023407,Dacorum 022B,Investigation complete; no suspect identified
f7bf86e88eed7ffb9b290ee8d883e359019268852b81fc7a42abfae8d8bc0e44,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391190,51.643699,On or near OAKVIEW CLOSE,E01023885,Watford 012D,Investigation complete; no suspect identified
98ed2b90d5e931ab3783ecb9f38a65bb3398ce3be92202bc82a011a4d5e86fc4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178584,51.925895,On or near Pedestrian Subway,E01023790,Stevenage 001D,Investigation complete; no suspect identified
1cd31e0fd03ff61b60557206db649b22c1524ce4fbb8c6d3c7829c8dacd100f1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.152594,51.867977,On or near WINDHILL GARDENS,E01023455,East Hertfordshire 003D,Investigation complete; no suspect identified
26f893dec26913a34010c3d49322a80149d8d4775eab0ca37d4abb44360e85e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472781,51.619044,On or near HAREFIELD ROAD,E01002438,Hillingdon 003A,Investigation complete; no suspect identified
f09781848d045c7b422b05aa4187f13e268e797a026d509522112b8c89620b51,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.331915,51.748061,On or near Petrol Station,E01023726,St Albans 012A,Investigation complete; no suspect identified
6d710137cdacb7b65f34bc47846b204bf2256611b048e5699705efc7a63147e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397609,51.668245,On or near Supermarket,E01023855,Watford 006A,Unable to prosecute suspect
0f6eca20590594a5cccf06a750d4fbc1cb60a0ca3872c91d523cf55346d2f117,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189301,51.902456,On or near BEDWELL PARK,E01023757,Stevenage 008C,Unable to prosecute suspect
31ca9adb943ae92e01bc333bf6a1eaa515abe146c733d36107b788f6420123c0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228751,51.753412,On or near KESTREL GREEN,E01023936,Welwyn Hatfield 013D,Unable to prosecute suspect
a37e7eac21b69190e090f35a12cacdeade3b7cd900430f9f1613c69ca2ce3de2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218871,51.976937,On or near BENNETT COURT,E01023631,North Hertfordshire 006B,Unable to prosecute suspect
824f4ba531144bc4f95cf68330c6c1afa836ec8b799ddb17cd19d670173bae70,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210672,51.793297,On or near Petrol Station,E01023917,Welwyn Hatfield 006B,Investigation complete; no suspect identified
f6385c7e3d22ac17f0e663d47fde36a5cb64c4210476235139f170a214095f53,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184269,51.901435,On or near COLESTRETE CLOSE,E01023756,Stevenage 008B,Unable to prosecute suspect
b50104187957852fdbf82608e26ff721d8c4cf7a89dc8c693a997791ec0c58a8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.661996,51.794102,On or near Shopping Area,E01023420,Dacorum 003C,Investigation complete; no suspect identified
95b1eeae469d87da0535d8618c240f78700d8f50c6ef7e374ec61ccc15d02d5b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175262,51.796844,On or near WARESIDE CLOSE,E01023952,Welwyn Hatfield 005C,Investigation complete; no suspect identified
897e3002eae600bab1a736b46b906f1318c3da38c2a6e74886f42d8950482183,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
78ab8a862aefe8915e77641629ecfc292b5b91bb77cd8fb2e912430b8e5d948a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218871,51.976937,On or near BENNETT COURT,E01023631,North Hertfordshire 006B,Unable to prosecute suspect
c5eaf9eff1d9742256e132027f192bb2bf4b386af0988d78050d730e1c2285e0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Investigation complete; no suspect identified
18f2cf0749b2a97a19892934fe979f4ab4ab7ee0621692cffa735a3b4f6675e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228751,51.753412,On or near KESTREL GREEN,E01023936,Welwyn Hatfield 013D,Unable to prosecute suspect
fb92afd88afb1a43fc91942cb135f45fd32e06c3eae70a5663ff4f4295195bf8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202881,51.796316,On or near EDGARS COURT,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
679d706fcfa12034bd1a5d9c358374906cd0a49a38d2f84c5361ddc620528217,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277854,51.653485,On or near WHITEHALL CLOSE,E01023539,Hertsmere 011A,Suspect charged
b0fe84f7b33ce7577c63120064f9da7f4201c27cafc50d3094db3098db85ce95,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338330,51.750912,On or near WESTBOURNE MEWS,E01023727,St Albans 012B,Unable to prosecute suspect
b1eb2a57306f836ef890db6409abbec88e8dace7f2cf8a04f3bc42078ca98246,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209431,51.907647,On or near Petrol Station,E01023776,Stevenage 002A,Unable to prosecute suspect
37f71d5c1d97711ecaf5db02f5ea51498a8f79d4374cf1162ad5e034a57c5899,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279664,51.656829,On or near Shopping Area,E01023532,Hertsmere 007D,Offender given a caution
2eb99269052c3b465c15a9aa021a9bec9041f75823e5e48e380ba7c71d146c35,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274102,51.651038,On or near KEATS CLOSE,E01023539,Hertsmere 011A,Unable to prosecute suspect
cba7bdcee39a3be21f64a93dd9562dcda7413fa179d3effff2bdc492cd744fa4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.101964,51.801762,On or near WINDSOR DRIVE,E01023487,East Hertfordshire 015A,Investigation complete; no suspect identified
e5d4b0de72dc4e7139de913473a867aa7983efdf776d467b1fbf75d3b1523b42,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202301,51.969663,On or near SWANSTAND,E01023641,North Hertfordshire 009C,Unable to prosecute suspect
24223f386c6e8eb5fb095c3648c15dfb34e56bcfee79a66734021be3d317df53,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181851,51.695344,On or near THE BRIERS,E01023577,Hertsmere 001B,Unable to prosecute suspect
ec3734bf3d79cb526d51a9f6b6953612493e78b062fcb074cbfcd2b8f9880faf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202301,51.969663,On or near SWANSTAND,E01023641,North Hertfordshire 009C,Unable to prosecute suspect
8e7ea18b202c34b27c6e34acd14633c21e172690c3d4d004d8660f8efaea2600,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.430208,51.758416,On or near Sports/Recreation Area,E01023345,Dacorum 013A,Investigation complete; no suspect identified
29dffd713fe19fbfcda07d5b5f26c57b825e9fb9eea19264e7fdc596c445998e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.476745,51.744713,On or near ST JOHN'S ROAD,E01023398,Dacorum 015D,Unable to prosecute suspect
2e8bbc7b0e4e8d22710565b551abbc0cf0aa33610c932ac80d1b5bfdb1942c82,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013835,51.940279,On or near Parking Area,E01023464,East Hertfordshire 001B,Investigation complete; no suspect identified
a14978a9df2b5668bc806741aeec1644cea29f22ec7a6a547f48a0f7482dcba1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194696,51.914372,On or near LEGGETT GROVE,E01023778,Stevenage 002C,Investigation complete; no suspect identified
762c57f432966837a9d415f19cfc8e33d867268d15dbf89d0d3c97655120cd6b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Unable to prosecute suspect
6fe8371dc7914a5cce45614e5314ec813f8bbe069b40902b097af470fecbe369,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Unable to prosecute suspect
3ca20622e3c2e684df70b3a96e927943083b67c860312b9b06329ab91acdf933,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.411563,51.721568,On or near WOODLAND WAY,E01023807,Three Rivers 001D,Investigation complete; no suspect identified
3729b5b3c0026356c60460af5b9cf91e016d665a2f25c06c57a1f3b95873f1a2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186334,51.925232,On or near Pedestrian Subway,E01023788,Stevenage 001B,Unable to prosecute suspect
31e53bda806205a60b016280848d3c6f69b977306ddb3af330d6b21be2885bb9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182811,51.982537,On or near TURPIN'S WAY,E01023591,North Hertfordshire 004E,Unable to prosecute suspect
ef8a4c2059ce844de708b93762ea3c3a52317d33c0a3b29bf2be702597020f14,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340570,51.927921,On or near LAWNS CLOSE,E01023653,North Hertfordshire 014F,Unable to prosecute suspect
5ae4cb145879c7fe227b9f1fc1a98f134b1aab9636d97fccfccfe89c66ae277b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172916,51.799281,On or near WATCHLYTES,E01023952,Welwyn Hatfield 005C,Unable to prosecute suspect
6a0028ec3ae710e7adc64997420db097a12d0dda37f5fb0efa98f7c380170881,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016567,51.750769,On or near WESTCROFT COURT,E01023291,Broxbourne 004C,Investigation complete; no suspect identified
9774c0a1dd4e368c3d91f53c2e81524fa38bb97f497f9be45940c6fabfa38b4b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445835,51.707963,On or near JUBILEE WALK,E01023406,Dacorum 022A,Investigation complete; no suspect identified
944c37ecfa1ff5aa83e297da5db7ee46b14026a7af37d962a1fc94e765615f49,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.257370,51.734085,On or near Sports/Recreation Area,E01023679,St Albans 015C,Investigation complete; no suspect identified
afb5f5ac157dac5c4aa3dce02f8705a0fff67a3aa7ba69c0884ce2d1233ae49f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210672,51.793297,On or near Petrol Station,E01023917,Welwyn Hatfield 006B,Investigation complete; no suspect identified
bb4d42d985547cf84bb0e9980703ac19dcafbd847e6118480e3d0902f6f4dfff,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
39ae657b43c58bf606a75ea035d98673fca8f7328f84dc9df64b8d8cb4cf9a0e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030056,52.048473,On or near COPPERFIELDS,E01023655,North Hertfordshire 002B,Investigation complete; no suspect identified
b70836113c73190d85cf7a42bb6a22dfd5dd71fc3515900d9483b30defd0dcef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.212956,51.916270,On or near ESSEX ROAD,E01023776,Stevenage 002A,Investigation complete; no suspect identified
88b69a5ff5f81a09bf60c23afcd7807deece6112d0b4bd6963e3927131e9d60d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013987,51.813537,On or near THE VINEYARD,E01023513,East Hertfordshire 012B,Investigation complete; no suspect identified
684920318adb551221a489fba25f63df60399b9a02729f214736b6b300a3dd0e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
04a0cebbd7ec98050e44cadfa513d962c469e69879d2bd1d34e2c57fc8f2bb39,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.376548,51.724219,On or near NOKE LANE,E01023732,St Albans 020D,Investigation complete; no suspect identified
fe2e817b545497567db4c6f55e6b9304110177dc37068b69068819f8062a3ba9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.155776,51.866470,On or near APTON FIELDS,E01023446,East Hertfordshire 007D,Investigation complete; no suspect identified
d574582661d9d0e780d9be3b5e438f597aba0630b040b76a39e3eb5c05c7a100,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034567,51.705229,On or near CLARENDON PARADE,E01023301,Broxbourne 010E,Unable to prosecute suspect
1e96588d1c114cccdb63260235f1527cf8d7bd2956182592d58c68d1ce0533a4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
b168ac36989aa727685539eb1336d563fd622e62de36bbaa0411d6dadd0f5eab,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.376548,51.724219,On or near NOKE LANE,E01023732,St Albans 020D,Investigation complete; no suspect identified
f437b54457abd3a9a478eddd0141f65061ce1c4235537aed493d85758ebebd54,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415294,51.681514,On or near COMYNE ROAD,E01023868,Watford 004A,Offender given a caution
ec5045fe9026bcf53ab2c8f6c5bbfbacdbc57369f9fcd85c5edbe3b9a7303685,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
f9fa7f1c6fba286860cdfc3773b68974b0f7669d6c603ddc4084677451df643e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211516,51.803840,On or near THE QUADRANGLE,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
a149ef5ff7e378bab2dbabf673a6d9b2f8838c5bb513d9588db7fb9da7e06d30,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030745,51.697269,On or near RUSSELL'S RIDE,E01023333,Broxbourne 012B,Local resolution
117b446f1e37a967ad320c89675b20644df8ed8691150294104523e44e8510e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414656,51.616898,On or near EASTBURY AVENUE,E01023840,Three Rivers 011B,Investigation complete; no suspect identified
7b88b8c1291a21cf73240763858dd32c8a76f3d01b139ab5a1add6ced5a0e40d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
0ca61fe06c4fcbc8ed97ab01ace3a90f711c4105fed2676f4fbc104c74bafb75,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.355405,51.642880,On or near GREENSWARD,E01023557,Hertsmere 013F,Investigation complete; no suspect identified
d1595fb8a340f49f0d73d4237661c6784e226750b3d85182ad589ea66708de31,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194182,51.815120,On or near NORTHWAY,E01023915,Welwyn Hatfield 004D,Investigation complete; no suspect identified
9a106ab213919f8d0614a47b268d36277e48282e48b6bce1fc9c00212bdc0641,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224955,51.914329,On or near Pedestrian Subway,E01023797,Stevenage 005C,Investigation complete; no suspect identified
0c213e28b20aab713e0a1a359867aa69d1908779c63fa34cac82ec3616e5b675,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208896,51.815426,On or near TILECROFT,E01023962,Welwyn Hatfield 003D,Unable to prosecute suspect
3f5ad56ee45b6f5cc9bb947312e7da01295ef9066fd76e0b893f50f9e10ea362,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Suspect charged
d7538cc3db954c4e72dcd99f5df32c0ad1c77df80190eb1c53779487ca242aba,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221601,51.794515,On or near MELBOURNE COURT,E01023916,Welwyn Hatfield 006A,Unable to prosecute suspect
244210ff52e1de1895e3e370fe1c6702ec7bbec15c9c1997ae52527b7c38a28b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221601,51.794515,On or near MELBOURNE COURT,E01023916,Welwyn Hatfield 006A,Unable to prosecute suspect
79ad940313f64d4b8a6522a4520bbd57d0943f7fb2a9f043b9bd89832fe7fdb1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377522,51.828376,On or near MOLESCROFT,E01023691,St Albans 001B,Investigation complete; no suspect identified
c5fc1255bb0758b070526c7406e83d2bde489613ec1eaa2c17ac321e30aba101,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.455623,51.762223,On or near ACHILLES CLOSE,E01023403,Dacorum 008C,Unable to prosecute suspect
42ac15e03cb67556229292ada6cbc0da43ad46e187b12fa8b5f49b4806f6100d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018798,51.767011,On or near WOOLLENS GROVE,E01023322,Broxbourne 003C,Suspect charged
e4ffbd5aeb38356476b7f8f23eb5ba6bac7023bb363a45e3e4741cfdf2aee948,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464350,51.638573,On or near SALTERS CLOSE,E01023851,Three Rivers 004D,Suspect charged
b7f0cf8df5bd8088b69bae29063da8ea8488b34e94cca1e14e2e066eb770b262,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161263,51.867916,On or near STATION ROAD,E01023450,East Hertfordshire 004B,Unable to prosecute suspect
d80579a12feb17b55a39bc79cdc53e1ad7b25f1803b6cb3785bb9523be8651a6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023850,51.810592,On or near CROSS STREET,E01023512,East Hertfordshire 012A,Investigation complete; no suspect identified
6849492c4e9c0122f20612718eaaefaf316844c4fe85da8430e21a1822cbbbc5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Offender given a caution
6849492c4e9c0122f20612718eaaefaf316844c4fe85da8430e21a1822cbbbc5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Offender given a caution
6849492c4e9c0122f20612718eaaefaf316844c4fe85da8430e21a1822cbbbc5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Offender given a caution
6849492c4e9c0122f20612718eaaefaf316844c4fe85da8430e21a1822cbbbc5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Offender given a caution
dcf3102ea4f1aae7d1ae70d7f4645e85e5101195a5c9ec0cb78c0d0a39415131,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464350,51.638573,On or near SALTERS CLOSE,E01023851,Three Rivers 004D,Suspect charged
