Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e39743bf6d0e3ed5983aef376c1a055d7ea424bd6a83411214c536bf696439a3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210089,51.986839,On or near Sports/Recreation Area,E01023632,North Hertfordshire 006C,Investigation complete; no suspect identified
5ff210a47d9de3d24e717d91ffc1441554755b2c87e4395c712a37d502215fe0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453778,51.747075,On or near ST ALBANS HILL,E01023357,Dacorum 020A,Investigation complete; no suspect identified
384ac58e32b631bb41d0f351360e958298fb5a5701cdc40e7625423186434135,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417865,51.680794,On or near GAMMONS LANE,E01023878,Watford 007A,Unable to prosecute suspect
618d01bed4602d28af989740e8644d87e4bc7bf553b4e73e421de594a43c36aa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286110,51.671077,On or near BERWICK ROAD,E01023535,Hertsmere 006B,Investigation complete; no suspect identified
0634759ec1dc6418f1304cecaca24c2e4171d3afedb767533e1df854227943af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336498,51.738055,On or near ABBOTS AVENUE WEST,E01023738,St Albans 017B,Investigation complete; no suspect identified
d75861aa62ab30f9971d4e0647a768955e19bbda6bedbd75b052a588565a1ccb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032236,51.686234,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
1d5781c700e2528f0dbb3117b5534e24b4a574efb96e55761ec382a74b5894be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.063587,51.865570,On or near BROMLEY LANE,E01023497,East Hertfordshire 009D,Investigation complete; no suspect identified
aa9f3209ed1d7a16f7eff7dd5d0630b0c23f7212d7104945ff14a42e360e79de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034356,51.688068,On or near STURLAS WAY,E01023336,Broxbourne 013A,Suspect charged
aa9f3209ed1d7a16f7eff7dd5d0630b0c23f7212d7104945ff14a42e360e79de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034356,51.688068,On or near STURLAS WAY,E01023336,Broxbourne 013A,Suspect charged
1c32de0bc5b30800a77b084091b844cb9966eae28e137d33629aaa23b99bd5b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206640,51.803549,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
0633fcd2cca798aa5069760f3d44d4df387efde44b6a8b4d775360a79605fc8d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177282,51.796030,On or near BEAUCHAMPS,E01023944,Welwyn Hatfield 008B,Investigation complete; no suspect identified
1bd2e6cf79c8ab15b588f2dbb3f7f1a58a1362930000a2885e64012e7996d9f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239476,51.985052,On or near FULLERS COURT,E01023652,North Hertfordshire 007D,Unable to prosecute suspect
95e8540735b0d44f1eae3a5eebdd12252e7581d400c9a311db6de83dd2d8f69e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394437,51.656108,On or near Parking Area,E01023860,Watford 009B,Investigation complete; no suspect identified
42dcd28c85c93e8972b99fdf7ee1d3d4044804b8a25cfeb8a0ab1d22e2702c14,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208263,51.801029,On or near Supermarket,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
cf331a25a15656bbc424f45106bfe65534174a74ad3040baa902aa9fc894e896,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.318795,51.762378,On or near CHARMOUTH ROAD,E01023714,St Albans 010B,Investigation complete; no suspect identified
e0a49e813482e082a8e37263683f5d44acdff146cc19c0d4f51be3baa4047a87,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405868,51.648000,On or near WILLOW LANE,E01023865,Watford 011C,Investigation complete; no suspect identified
2c521d6653761e45f84f179ae532f6fb3e56bd973f315d46e4713de12463b788,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399735,51.659201,On or near Parking Area,E01023861,Watford 009C,Investigation complete; no suspect identified
b77d544da83022e925421d003cb1377d009489ce2f091d994ed978df6408faf3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437658,51.744065,On or near STORNOWAY,E01023413,Dacorum 017E,Investigation complete; no suspect identified
3dadbfb7b134f3711af608b3109c6f2c8c7428a7ba8b5c53034b93a0f4533ffc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188420,51.784063,On or near MOUNT WAY,E01023946,Welwyn Hatfield 008D,Investigation complete; no suspect identified
f7d059889acd41de333601054bbfffc2e75260f271ebab9d14e74e6309fa20c2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.002518,51.773336,On or near ESTFELD CLOSE,E01023328,Broxbourne 002B,Investigation complete; no suspect identified
f94e56f37ed399654a9ba53a6d42722c81af57e0c1cecdb0d3341a1ae3f86e90,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.380390,51.654737,On or near BUSHEY HALL ROAD,E01023553,Hertsmere 008B,Investigation complete; no suspect identified
f91b71cf8b0017807a81a5e79b70a7f0819d346788981919ef844e8dfad0c53b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210644,51.973288,On or near CHATTERTON,E01023643,North Hertfordshire 009E,Investigation complete; no suspect identified
4b9800d4a05a9cb0405023e08ee7b25fe84f0b05f97c5407e36b2044a7e4c8ca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210672,51.793297,On or near Petrol Station,E01023917,Welwyn Hatfield 006B,Investigation complete; no suspect identified
b1dbb79c08d07b7f32d8e5b8df0a9d42aaa55aea477ed42dab3e4d7624c1b4c2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.478969,51.750101,On or near HEATH CLOSE,E01023382,Dacorum 018F,Unable to prosecute suspect
1ab08b31773de1b52486095a2665f39b2932c39edd6335733dd4fda4e4a33961,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209976,51.904895,On or near Sports/Recreation Area,E01023776,Stevenage 002A,Unable to prosecute suspect
8d6210b0035693224878f73791959c3da4c0cced217037275b40747fefd23e80,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Investigation complete; no suspect identified
117c1cf0333d0a9cd80cb40c3389fe961d00e615d36c09c34fb7e0f3c6618d9f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320073,51.758799,On or near CHARMOUTH ROAD,E01023675,St Albans 011C,Unable to prosecute suspect
245471580f51b558a1eecad36b9143025bfba636135efdf54679ca8f265e2a94,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029315,51.819325,On or near HORROCKS CLOSE,E01023520,East Hertfordshire 012F,Unable to prosecute suspect
4a6c965ae36d5f9e79bcee90c1a895bcfd20d8559ecfdb4dc7f10c988f5aed31,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034356,51.688068,On or near STURLAS WAY,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
c825ca8fa63cc89abf42e9afb688c84975cd2b0423295ede0b1fb314b313044f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Investigation complete; no suspect identified
f479dc9c58b44fd4200386b550c3b8f437dabdf20f972cbbbdd9923893970960,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.071448,51.800726,On or near SPENCER STREET,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
6adca9187406681ad668d668227af1d73d329e66a94355416c46ca6d02600fad,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.005730,51.768202,On or near LILAC ROAD,E01023327,Broxbourne 002A,Suspect charged
20193285c17c291b805e3e47cf648f5fc03160d8b62748c42db7b65cfd092885,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281479,51.945767,On or near OLD CHARLTON ROAD,E01023615,North Hertfordshire 012E,Investigation complete; no suspect identified
b60eeb6177c5c85fea617389c49bfd99cba1210efdefb8be2d08784c307bf3c5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Investigation complete; no suspect identified
44d4c699aef55e47a9381b7b375d63d89a0e1451f5aeb9ff3c8d8f94b94e29e0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Investigation complete; no suspect identified
7fef2b0c8e1a997e1c535abd1de2491c5b9c783f7e61a09a6296929163f6fec3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459527,51.747995,On or near SHERBOURNE CLOSE,E01023387,Dacorum 019B,Investigation complete; no suspect identified
82aec14b89c314564bb34675c095d8e4a376b59f69b36e31d5c826f951693b2c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033873,51.685191,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
29e8915f7b4f35c9f86c3d4fd9477774e9af5fba1ea17b888efe043783286255,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.318628,51.641567,On or near NORTH WESTERN AVENUE (WATFORD BY-PASS),E01023548,Hertsmere 013A,Investigation complete; no suspect identified
918a11091d7121a07c4b575d2027a257fd83026fb3348cab5f7435a131033587,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383899,51.632485,On or near THE WATERGATE,E01023811,Three Rivers 010D,Investigation complete; no suspect identified
b73b1796740106f208f2bb9cc4a8eaf2f532541537791bf42d8ca253c2164873,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459527,51.747995,On or near SHERBOURNE CLOSE,E01023387,Dacorum 019B,Investigation complete; no suspect identified
fe440b11eb7da08ae116dcf534d7d485c767620e736b8888a5bca7948c2f2bfd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304488,51.637057,On or near A41,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
94e87e676d4e2c1e081248458285c548cab32b32d638b6c05f2416e9fbf243b7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
00bd34c3842407823de4fbc300a48791f34ee809fbad15d7f5e63859a8f99d96,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204587,51.801198,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Suspect charged
d70e8523943e1e5afc33a24c58574ac78c539c137085d0ffdd7c7ab5006bfbfd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018725,51.946170,On or near MARKET HILL,E01023466,East Hertfordshire 001D,Investigation complete; no suspect identified
58eace2dc6518cadb4e9e134c6336abb2748d0b722dfda9872f91df12de5e643,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218272,51.735099,On or near Petrol Station,E01023963,Welwyn Hatfield 014B,Unable to prosecute suspect
4c5890d0be902362ac71c4ed8459508c38f81189fc7062b312c16f0ceafddb05,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.068118,51.798900,On or near RAILWAY PLACE,E01023477,East Hertfordshire 017C,Investigation complete; no suspect identified
65c6ca4646a5a8bdd06ee10dd2363be53ef9204f516605bea8b31b95cc97190b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.329994,51.973027,On or near CROMWELL WAY,E01023653,North Hertfordshire 014F,Investigation complete; no suspect identified
8001f3e79adad9bfc593e30440200a85efec1959a2b4b82882e4ad55b94cde4a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.433269,51.693796,On or near Pedestrian Subway,E01023831,Three Rivers 003C,Investigation complete; no suspect identified
511e162efa22915a77b14ed6a46a510b53298ddd15d240a747a304114c795341,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
e10325ca5df74188998d7ce675eec67a5b5250dd9127189c21e97cfcec99811f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037856,51.692442,On or near GRENVILLE CLOSE,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
80051fad31de6621b79d7d2bc7325b73dd6cc405758fa98369305af8e3ea6005,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219571,51.924373,On or near Petrol Station,E01023800,Stevenage 002E,Investigation complete; no suspect identified
7eba9a6765f962d9a93fd5a2167f782112aed24902a46a798c65dc081de2db41,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.447640,51.736824,On or near MARKET OAK LANE,E01023415,Dacorum 020F,Unable to prosecute suspect
17e6b715c0feeec41425a6ec76d33770197092176522a1862d60dd48266b3ace,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
b9fc9ce8b42e4f3bfa888808323a22fbaf3a64632bfaf3ddbb422de0c579008e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.261189,51.651135,On or near ARUNDEL DRIVE,E01023542,Hertsmere 011D,Unable to prosecute suspect
3bee1d3fcdb4737d976a4af403d5b2bdefbc28ceeab38b26cac0e638627d2feb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470965,51.747749,On or near SELDEN HILL,E01023398,Dacorum 015D,Unable to prosecute suspect
85e63f620362df9154756a248dd7daeb3221b46a4913fb21bb8859b5dd895ae7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Investigation complete; no suspect identified
c84ed3e65b00d4ab149bf75ee81e8ccd187cd7a4ff6a6e1133924b4155f62f83,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208473,51.911247,On or near Supermarket,E01023775,Stevenage 006A,Suspect charged
66f5f5a2ea2e988a26a7ea175b558cbac13c2a937644597f94ed6e4808e1311c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472544,51.754172,On or near MARLOWES,E01023398,Dacorum 015D,Investigation complete; no suspect identified
118c6506bcf0051cd608401f94c43538f67b6829588a7956ef6acf211f921bd9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.157909,51.814117,On or near Parking Area,E01023486,East Hertfordshire 010B,Investigation complete; no suspect identified
d57ca87372dd6cc848bfc098ba637ea9742a23c6a86b48d4a6f69d0d7a65b295,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030745,51.697269,On or near RUSSELL'S RIDE,E01023333,Broxbourne 012B,Unable to prosecute suspect
e19b7a8c685d40389415035303d1c05a463a2350ff8647393675fe47921feb21,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Investigation complete; no suspect identified
cb0ea2185b3cdbbfe484abf77fda2eaa5cec0877e274c7e83a858f88a47d1b1f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.157909,51.814117,On or near Parking Area,E01023486,East Hertfordshire 010B,Investigation complete; no suspect identified
8b64fa8fa764ff4dcd367ab6898735aca5e587c336ef63d09094b57cb043ec70,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456626,51.731520,On or near HERON CLOSE,E01023414,Dacorum 020E,Unable to prosecute suspect
0a9a4750bd7572f51e0635fc83acbc21691ea876a09cd3ab6976c13cb54d4e85,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.574603,51.762737,On or near WEST ROAD,E01023370,Dacorum 012B,Investigation complete; no suspect identified
903e7f7773e4ad01e9fc4a704b9bc272bebc1031b3a50d1f24dd6fbc207765ab,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472026,51.639779,On or near STATION ROAD,E01023851,Three Rivers 004D,Investigation complete; no suspect identified
8e82d23a5a5397803c59fa4ced27ef07314a37b4e2bfc737e76a213b41c78dfa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076597,51.796629,On or near MARKET STREET,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
4099163cefcc450e66b00f99f22df4bec8dba113bcd87bd0bb10a7c4cd0c2f5c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399713,51.698379,On or near LOUVAIN WAY,E01023904,Watford 001A,Investigation complete; no suspect identified
b31b054fa7048bedd463d8193feaabaeb0aaff1f43e7ba18d6e4a4cbac8b93ad,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200185,51.808648,On or near LYLES LANE,E01023959,Welwyn Hatfield 003A,Investigation complete; no suspect identified
63d1fd55a4d7844c0fec79e4ccc9992de75bbe3c28a6ba44d23dbafd5a972aa7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279664,51.656829,On or near Shopping Area,E01023532,Hertsmere 007D,Suspect charged
1fdf71d5d464e58d713512bc1dea1c5269a748b41358c760b95cc4233d4ecf90,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206640,51.803549,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
8cebe86916a58dabd543ed25c696ef4d89ff3c30c01ca9bd757015d2ec9f8764,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.560436,51.758033,On or near THREE CLOSE LANE,E01023365,Dacorum 014A,Investigation complete; no suspect identified
9d73a2f40eac14becb894ff83adfb27b7558435d78ee3925225a4c5ee5a4a20f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230989,51.761755,On or near B6426,E01023921,Welwyn Hatfield 012B,Investigation complete; no suspect identified
ab4f9f018fdf3fe66619fe409baae7523ddf7a918d522f71f1af8d906e7fd840,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
8f75c49588ae53da3b7b1094fe3f9e0fd2150fda3aa1e849ce07737f14f0067f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198773,51.971605,On or near OAKHILL,E01023641,North Hertfordshire 009C,Unable to prosecute suspect
6cdc026704290f9316acab0c7771ca3af1acab3556b85d2d719ed972503ac872,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.476785,51.740101,On or near WHITELEAF ROAD,E01023354,Dacorum 018B,Investigation complete; no suspect identified
976acbc0dcba5ab34324d16912ae0defb11c34463ad894ae89e46280ebb5a117,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291346,51.944544,On or near MOORMEAD HILL,E01023615,North Hertfordshire 012E,Investigation complete; no suspect identified
a8e698c8b68b0d6bcab068b6896d1478786410ab39d2da957c7a4bbbbe97165c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209397,51.989957,On or near KRISTIANSAND WAY,E01023632,North Hertfordshire 006C,Investigation complete; no suspect identified
8c3561a630c6e54d84ff4081981941cafc5b8b3c45793b150a57187b27f5fb35,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470965,51.747749,On or near SELDEN HILL,E01023398,Dacorum 015D,Unable to prosecute suspect
30e38ddf6cc520ca5e4d642d04944ba48194d50340884ee4217be16dc5da9b23,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Investigation complete; no suspect identified
dc2c115a0b3b27222eb3944225f1c9e2056fc3c85b23caf0f5eb7a12aa9aa9d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332065,51.679076,On or near KENDALS CLOSE,E01023527,Hertsmere 005E,Unable to prosecute suspect
77ef29e70649ad2fd16323af23af99e1710217be0048e3455529539c58deb35e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.251550,51.759554,On or near ST ALBANS ROAD WEST,E01023938,Welwyn Hatfield 010D,Investigation complete; no suspect identified
18c44cd49d80965b3d881424b99ec59111aaa408e7e1ee7d98056f164208f05e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473119,51.750007,On or near Shopping Area,E01023398,Dacorum 015D,Unable to prosecute suspect
e1436033b7fc682c5336390968d507e3d6cdbfddb7f90285572922cac7fc4e23,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023787,52.046768,On or near UPPER KING STREET,E01023660,North Hertfordshire 001A,Investigation complete; no suspect identified
5e68370de85b319084fdc6efb5fa13bb6262a4dd60585c55de0c90f7293bf02d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023875,51.685554,On or near ELEANOR CROSS ROAD,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
62c6fc29bc92c9d26ba860ebd06db0a54c7b8510123408b12ead7070ed8a3302,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387751,51.685231,On or near FIRST AVENUE,E01023875,Watford 003C,Investigation complete; no suspect identified
a6dbf6a3bcb84201024ddcae42df12c841caa2a5c054a2e205486966ac702ee9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229568,51.765123,On or near TOWN FIELDS,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
fc803f4744800ac241018f61ebe3ccad3d4f195bea662610c9d3253c3452bf55,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171319,51.694578,On or near THE GROVE,E01023572,Hertsmere 003B,Unable to prosecute suspect
3165066f72246022b11aa4befc4384250fb69ea8db23b01279994e59e28bedde,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.423506,51.675798,On or near BEECHPARK WAY,E01023887,Watford 008B,Investigation complete; no suspect identified
d56569007cde0a9d59441a1596a9c392f7a5a1c7f965302a85c0293190b2dd76,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414846,51.644614,On or near HEALEY ROAD,E01023864,Watford 011B,Unable to prosecute suspect
c4572fe395e3a3719bbb9e751716597a8cc1a33f94d84b6a4da601115631cbf2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.504418,51.758574,On or near THE PASTURES,E01023428,Dacorum 011C,Investigation complete; no suspect identified
9a4b5dc9ff171518538b36b45c528f7a152fc0068dd0dc45e1c761cd0eef1470,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.504418,51.758574,On or near THE PASTURES,E01023428,Dacorum 011C,Investigation complete; no suspect identified
192c6b9bbdedadfac2bd09a9c5f2b85f59579918b223df7eed33aefab12a9797,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.504418,51.758574,On or near THE PASTURES,E01023428,Dacorum 011C,Investigation complete; no suspect identified
d6c11050d2466f3067c8a7303d2266b75c57163b49cf75ca52890abcabca5454,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.500264,51.642427,On or near THE QUEEN'S DRIVE,E01023848,Three Rivers 007B,Investigation complete; no suspect identified
6014ad51db2f8a4cc33a3c4813068e5b830205cf4715834d591cc7b164502fca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030745,51.697269,On or near RUSSELL'S RIDE,E01023333,Broxbourne 012B,Unable to prosecute suspect
71fc4c80c2c9cdc57a2fbf37ad4b13038300fac2db84ea1efc78b986d0e212c1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382884,51.656965,On or near WILLIAM STREET,E01023554,Hertsmere 008C,Investigation complete; no suspect identified
ce78192cb10576e6fc5f4832425ae1f0480a0ff832e642e8032623506b42339d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.245358,51.983224,On or near ELDEFIELD,E01023652,North Hertfordshire 007D,Unable to prosecute suspect
868161593998d2161b0a4585fbf29617fef3879f76760b89ffd40049ec7f1bcb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294004,51.806891,On or near THE HILL,E01023747,St Albans 004B,Investigation complete; no suspect identified
3cea27f381948545c3c178b8d9799984060e1187a2f8ec5082112bfc1691c867,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294004,51.806891,On or near THE HILL,E01023747,St Albans 004B,Investigation complete; no suspect identified
4ffbaf20a54df20e4fe24e1b8b7859890fefa60cfbddceea1c0b00297a1464fa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356921,51.817435,On or near THE FORRESTERS,E01023701,St Albans 003C,Suspect charged
4ffbaf20a54df20e4fe24e1b8b7859890fefa60cfbddceea1c0b00297a1464fa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356921,51.817435,On or near THE FORRESTERS,E01023701,St Albans 003C,Suspect charged
e0f6fa0a871ab02e458f8fda5e886e2891b9762c413e09cb3d962a4a7c9221a5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291658,51.720794,On or near RICHARDSON CLOSE,E01023704,St Albans 018A,Investigation complete; no suspect identified
e2e5c53f89bf30f152a6a9134dea463028e05c3845c6b4eb1152b5066176db03,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473940,51.730820,On or near Sports/Recreation Area,E01023407,Dacorum 022B,Investigation complete; no suspect identified
d4249a5e95cb3bf0bc1f382c75d34f884760a3fc56ed0be97c41988b6a17ac8b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023265,51.813028,On or near POPIS GARDENS,E01023518,East Hertfordshire 012D,Investigation complete; no suspect identified
fbecbb6553af6da6b30adbb0b8529ee0aaefc86797e16b7ef1d52dc7e8e6138b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.076425,51.790744,On or near EASTWICK HALL LANE,E01023492,East Hertfordshire 009B,Investigation complete; no suspect identified
