Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
03d1ee606fcd6ab3e02ff7a093fc5c22b01cd473773ed04fad276943991a7c93,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.021181,51.972243,On or near B1368,E01023462,East Hertfordshire 001A,Investigation complete; no suspect identified
aa84048b83a4eb8dd919d6e7c67766b0a00d4ae874d89af488aafb41f53c3575,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.177920,51.874138,On or near PLAW HATCH CLOSE,E01023438,East Hertfordshire 005A,Investigation complete; no suspect identified
3ca83ab8dcf94ac6374464a71e9d2120f00f9e647aedac61ef0548cf363d141b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.371416,51.816602,On or near HARTWELL GARDENS,E01023700,St Albans 003B,Investigation complete; no suspect identified
7845eef1763890d529e72b826bdf61a8929f0ea371cb0ad16d73e91f30222482,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032298,51.712169,On or near KENNEDY CLOSE,E01023302,Broxbourne 008A,Unable to prosecute suspect
042693abb37a4b75b33c035a8e5055fc633a21f619de993870e296942be36cbe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033294,51.699209,On or near Hospital,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
c3ad99bc3336a911f6c0cfc4d1d72694c7495b183cb17b2d8a838bdc16df5fd1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175065,51.899710,On or near KELLER CLOSE,E01023761,Stevenage 007C,Investigation complete; no suspect identified
465ce51d4e828cc90e56588dd7d927ac186e40aa905de88156bb09aa402d2525,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.444365,51.625451,On or near TEMPLE GARDENS,E01023841,Three Rivers 011C,Investigation complete; no suspect identified
cc98bccd3bddd3edce712d2d824e7c0d4f643fcd4f8fa80c53d643207bf8a1ab,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031619,52.055369,On or near ORCHARD WAY,E01023656,North Hertfordshire 002C,Unable to prosecute suspect
4d847c001df49b64ae8a61d2e4946f3f92e00d2a82d5fb1d846cd861052b0cb9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288484,51.718581,On or near WILLOWSIDE,E01023704,St Albans 018A,Investigation complete; no suspect identified
c1bc49190fa5176412fa37c9e5f65c584c55f882e6981cc957dd2f1b621514bb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348652,51.754673,On or near THE LAWNS,E01023745,St Albans 014D,Investigation complete; no suspect identified
95a1d57123368f50437a1a495dbcc6c9bcdea289482d17019b59e7a434d2f69c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.162078,51.868549,On or near Parking Area,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
3945915186e742e6a847037a67e8dbf7278d09dd1cb777ea0256b28f0091cc9b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207010,51.801901,On or near HOWARDSGATE,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
c036b7238f963fa45e2774b05c9a996d4450cd83fc15d3d90530cc35fe509ea6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.327270,51.692622,On or near OAKRIDGE AVENUE,E01023526,Hertsmere 005D,Investigation complete; no suspect identified
e1265a218809ff9dc5638bbe9190f4778f1a11225b506937574eaa5d9293b9fa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364779,52.675766,On or near Park/Open Space,E01026363,South Kesteven 012D,Action to be taken by another organisation
e3abd7b7e07f4d05b39ce29974b946efc868e5bdcda742ca65c1ed46d604db2a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.306909,51.755877,On or near FARM ROAD,E01023673,St Albans 010A,Investigation complete; no suspect identified
0c24e31417682e2bf816f43898eb3182ca89bc58159a006705da92f599e7a70d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.121846,51.694256,On or near CATTLEGATE ROAD,E01023947,Welwyn Hatfield 016A,Investigation complete; no suspect identified
36e0387f52d67e451f210590ed2ed5e85330c95ecee37856384c162433f44126,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472476,51.733427,On or near HIGH RIDGE CLOSE,E01023354,Dacorum 018B,Investigation complete; no suspect identified
f275b166f51f4aa86485ab73b1aa613f6a395ad57c2e526f7ef28342051338ee,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202859,51.981550,On or near Shopping Area,E01023633,North Hertfordshire 006D,Suspect charged
290c79e601cde6713e29a264d2b9ca07c84d5a3c249106270cba780f007518c4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.306247,51.732129,On or near LONDON ROAD,E01023684,St Albans 016D,Investigation complete; no suspect identified
21a355273592f58c45ad989f795f547ff2fb0bf4854f9262b823a025a25113c2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195977,51.912162,On or near LAWRENCE AVENUE,E01023778,Stevenage 002C,Investigation complete; no suspect identified
669ed28a4db499412d7a22812cd0da8f6377cd5e1145ca758d7e68104e808477,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294969,51.769381,On or near BEVERLEY GARDENS,E01023735,St Albans 007C,Investigation complete; no suspect identified
fb74a1fc30d8e66ac32596b71b148bb5a311ef933523e95d3a230e474e5b2f99,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.062036,51.708985,On or near SHANKLIN CLOSE,E01023314,Broxbourne 009A,Unable to prosecute suspect
75bc0371efb45aa9ce7471d6beb61823bbd4245d12cf81130c4f0d4394533dd2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170429,51.895393,On or near BEECH DRIVE,E01023792,Stevenage 010B,Investigation complete; no suspect identified
06bdfadef23a22933e9a44486589ea1ebf9a2e8444a82859a49ec8d65e9e0fd7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021380,51.809687,On or near Petrol Station,E01023512,East Hertfordshire 012A,Investigation complete; no suspect identified
08aec110db53cc28944643845134952a3ebc3ed9d3df4c88b01f78ce37ea51b0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202379,51.902935,On or near Shopping Area,E01023758,Stevenage 008D,Suspect charged
c6c07c3ab2e8e66d202af551bd55e480b65ab834bc3fe4fcb503b483f29a6a11,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494150,51.755799,On or near Supermarket,E01023429,Dacorum 011D,Investigation complete; no suspect identified
f114127318f13e8059e6ce53a331cde49815fea4c5eb352c590555d98540a53f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400387,51.652187,On or near FEARNLEY STREET,E01023901,Watford 010C,Unable to prosecute suspect
535d430fb71d2e4284cc813d11bd90507ce7d4cbbebecfd6196ff4fa511fda7d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.504418,51.758574,On or near THE PASTURES,E01023428,Dacorum 011C,Investigation complete; no suspect identified
e6275a48e21e11e5079aafc44a848f47de36084f9d2025585eb8ec84558e1e1c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038711,51.815148,On or near WATTON ROAD,E01023517,East Hertfordshire 013E,Unable to prosecute suspect
bd30906da68ce45d2a1dd9b63df1cba03bacec7f72d4678971ddd7e437f609da,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226117,51.978917,On or near LEYS AVENUE,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
585a647defc2bab29bbd4616b1da1b5f66605480c2bec749e31ec75f90fde5bd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180722,51.799554,On or near HALL BARNS,E01023944,Welwyn Hatfield 008B,Investigation complete; no suspect identified
a1a8aef2da27985e8ea6f09a727070742d74047bacbf57372f8b505f58691220,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391547,51.651581,On or near WELLSPRING WAY,E01023862,Watford 009D,Suspect charged
2c5f9884ffa776d72e6ff45d1f382afd781b09ed7dfc53aba926614ed9541237,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203302,51.903480,On or near Supermarket,E01023758,Stevenage 008D,Investigation complete; no suspect identified
2ae657ed923278f5aacd6a3cb931d3346fd2525a33fac16cb6280d199ade51c3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.485146,51.635516,On or near UXBRIDGE ROAD,E01023847,Three Rivers 007A,Investigation complete; no suspect identified
6ea36594991024cbb3ae9f1a6413a6a784b40ca4f9521d4f570e3691348bbae6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226933,51.749878,On or near TRAVELLERS LANE,E01023936,Welwyn Hatfield 013D,Investigation complete; no suspect identified
1a36d902a6b59226c1dc08ccf7dec4dfab93715a2c47a4efa0c4e57fb94b10f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300543,51.779947,On or near ST LEONARDS CRESCENT,E01023736,St Albans 007D,Investigation complete; no suspect identified
d7506c9136b45ead8f54af5a3b5a45bdacf6b61907111f188755ee3e892fb5bd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201702,51.807359,On or near GRESLEY CLOSE,E01023959,Welwyn Hatfield 003A,Investigation complete; no suspect identified
ca80e381f5827aa2b206f7dc798acc672433146424c99b2a6353600b19cf3a13,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180722,51.799554,On or near HALL BARNS,E01023944,Welwyn Hatfield 008B,Investigation complete; no suspect identified
6d89b7de52ea5021f37eef5c3754601b9742607559ef998498cc6b3a59dc202e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451274,51.755485,On or near Supermarket,E01023348,Dacorum 013D,Investigation complete; no suspect identified
c122a26ac1104d49e680316a7879ebc889571464973ceaaf2c8652c2c030ffa5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184222,51.979690,On or near WOODLAND WAY,E01023593,North Hertfordshire 004G,Investigation complete; no suspect identified
42b20af7c39bfdb8078a35c7892712b57a4dbaadc84ce0f8bb64f30087b16a49,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303082,51.705664,On or near Sports/Recreation Area,E01023720,St Albans 019C,Unable to prosecute suspect
098810ac6d144b95fe49fafcab2a95c2f775604543b9aecd70b4ceb5cb5ac02a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405008,51.661782,On or near THE AVENUE,E01023880,Watford 007C,Unable to prosecute suspect
c5399b4b7ac2a040c7ae696186454724ef587ed9207512bdc6590a35f9e73bd2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.489481,51.634223,On or near Petrol Station,E01023836,Three Rivers 009B,Investigation complete; no suspect identified
8b6bb18884ca4f73f6db357501bb4c9b05b9dfbdcaa6cab561e7cb4003d5764f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175423,51.923148,On or near SOUTHWARK CLOSE,E01023789,Stevenage 001C,Investigation complete; no suspect identified
d993ac0d777edad87927488b12a6b89e198cfb5faa666d29f03cfb0b84b2c77e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285210,51.748090,On or near BOISSY CLOSE,E01023678,St Albans 015B,Investigation complete; no suspect identified
ccdf1faf2ec9b5d11d3c10f43c7f018a6725d9145457f3f484f231ceb4246cbc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.077218,51.721311,On or near MACINTOSH CLOSE,E01023315,Broxbourne 007D,Unable to prosecute suspect
5364e5ca80d8975ca71afb08e67ea4c1c1a985ca5b7cd58c6a2c119f2bba4243,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300615,51.747163,On or near GRENADIER CLOSE,E01023677,St Albans 015A,Offender given a caution
ba8c9b51eccb478385f9cd06931dd89d55772d55a53b70f076349c97836bb459,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494150,51.755799,On or near Supermarket,E01023429,Dacorum 011D,Investigation complete; no suspect identified
1eaea4fa6f49b159f277344e360cbbb8ae2507a3a84081f23127caa118cdf3b0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.447922,51.743401,On or near ROBINS ROAD,E01023358,Dacorum 020B,Investigation complete; no suspect identified
832a4e87cacd8505fbf47364da1011835ba663a559275c213e02e13f8a26acf2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031418,51.983601,On or near WHITELEY LANE,E01023465,East Hertfordshire 001C,Unable to prosecute suspect
f43037b4f27b3fba6342c81693424d3f44fe8aa4283c9a20888d64aec953aa6d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274374,51.656815,On or near Supermarket,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
223deec2712a78d107433651f4c780c20eaa94cf09344ee2f3eeddefbd99335c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.358586,51.651646,On or near FOX CLOSE,E01023560,Hertsmere 012C,Investigation complete; no suspect identified
b22db98a73a1c00f1013b9793fd7c80a2603bdc867f392ecf9e4930f209445be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.110162,51.790582,On or near MAYFLOWER CLOSE,E01023479,East Hertfordshire 017E,Offender given a caution
1a12a615f1547ba42e8547bbb8e3e8902fdfcdc4a56e3051fac937f62d459386,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Investigation complete; no suspect identified
29a48013cc65f170e88e5ae2c8932694db75572338dcd4d73b62e2a7ce4b35e7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.032165,51.909271,On or near PELHAM ROAD,E01023463,East Hertfordshire 003E,Investigation complete; no suspect identified
19dc9b47d8ed6de565381b2a604f78eff80e35b8be1696196f65209b16a6ea91,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.307773,51.740144,On or near SWALLOW LANE,E01023683,St Albans 016C,Suspect charged
f504799ced5363de020b5c35c3590c9c9a29226605cb3095c7cb7bea38ee5c28,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214864,51.823745,On or near Petrol Station,E01023970,Welwyn Hatfield 002D,Investigation complete; no suspect identified
d3ff1b44048290ce90df846f5a40f695609803ccf5eebf93dc6555a1343d0d84,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221956,51.773335,On or near LONGMEAD,E01033311,Welwyn Hatfield 010F,Suspect charged
1bd84141176d8cc9109b2fe921ac2566825e8552d5a80899440a218366a891fb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397793,51.657286,On or near WATFORD HOUSE LANE,E01023861,Watford 009C,Suspect charged
cb458211b2d64a7cec3dbf303000565f6d162bb1526700abf470219ead731a67,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188414,51.981175,On or near NIGHTINGALE WAY,E01023592,North Hertfordshire 004F,Unable to prosecute suspect
5c35c8ca7e6af3c84657b2b7a8af9907b9f3a02b10cc978ba5700baac10d16f1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.421990,51.659493,On or near Parking Area,E01023886,Watford 008A,Investigation complete; no suspect identified
cc18dc5abb4db8cbe86823099f834b193659d01879836541d5c52e07271a698b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208088,51.982241,On or near Park/Open Space,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
23d5f9521d7e870da70cbcf081ffef53d2edb86b2bc0622335b0399f28147013,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022109,51.849364,On or near Petrol Station,E01023506,East Hertfordshire 006B,Investigation complete; no suspect identified
e9a6b295c3560d8c10e50523ca8b20952c1de384071e07c31217540143bb8806,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.076425,51.790744,On or near EASTWICK HALL LANE,E01023492,East Hertfordshire 009B,Investigation complete; no suspect identified
92d2d073f2e6bfbe3b67474712eaae5e873ac9643a3e127b22cedcd9de896116,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.306015,51.743761,On or near RICHARD STAGG CLOSE,E01023681,St Albans 016A,Unable to prosecute suspect
1de3807931199a5bd497816ccf1c09eee9baff659ca8107611bf0dd5e772c7fa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178460,51.920336,On or near Petrol Station,E01023774,Stevenage 003D,Suspect charged
d7b5d8bde8d2aa4ce4145501802734afa325b895914438adff35209aca1a9193,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186307,51.813246,On or near SWANHILL,E01023914,Welwyn Hatfield 004C,Investigation complete; no suspect identified
ae226056480670e53c58a2444af05b1e387feaecd204206c9a1f1971d73a5d48,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Investigation complete; no suspect identified
d713974e16c6a6ad728c4c1ac80b233e9cfc3a1abf23e9a0c2c5746c885584e4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182403,51.918481,On or near JESSOP ROAD,E01023774,Stevenage 003D,Suspect charged
8a35c23defa4a7d4e41113e8ff7d4441fa78418b6bb0d4a7210f768788cf4746,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.659564,51.799856,On or near Supermarket,E01023418,Dacorum 003A,Investigation complete; no suspect identified
aee6f8ea1293650835a5ab52fb8a5607efe5a07db9a11fb7a466387188e552a8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
30b7a1c4e5077b2de13326a0b373275047eb734d28cecff8ccc9b04b13a512fe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288220,51.960926,On or near MILESTONE ROAD,E01023611,North Hertfordshire 012A,Investigation complete; no suspect identified
77eebfbd6ea15cefef27450e05ef63bbce5035fc4c6cea23fb503ae34e945885,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194408,51.799316,On or near RAVENFIELD ROAD,E01023954,Welwyn Hatfield 007A,Suspect charged
10048f887e71b90146afb221f869ad2cb0d9d96499cceae7c4c37a624d14c269,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388848,51.692620,On or near LOWESWATER CLOSE,E01023905,Watford 001B,Unable to prosecute suspect
741d04a44283e06a892a924c00a218c383ac241ef80d65df9491dc50cd587a62,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173937,51.790862,On or near LITTLE GANETT,E01023943,Welwyn Hatfield 008A,Unable to prosecute suspect
691d7d742aae09216af6fe5f4438061ee28a68ab28c282117405073806c40ffc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.116023,51.856238,On or near GLEBE CLOSE,E01033609,East Hertfordshire 010E,Investigation complete; no suspect identified
4d99ccc0d86848c64abcb24e6efee06f79fb4dbfa37331ed568fccae2e1b0a48,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214941,51.830598,On or near Supermarket,E01023969,Welwyn Hatfield 002C,Suspect charged
ea50fc41b531d4fcbcc14965cd2fc56d9840bf9370d10b181f830d264ce2c862,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010968,51.772355,On or near DITCHFIELD ROAD,E01023329,Broxbourne 002C,Suspect charged
c9da2f6abab06f866562e4eff1810e217558fee152774d63db38606ede194cb8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398009,51.656903,On or near Shopping Area,E01023861,Watford 009C,Investigation complete; no suspect identified
a37012a30428562a126c305fb57d4624bc4766a0d1335a9fa4c7a9bbf482c983,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020607,51.948036,On or near Supermarket,E01023466,East Hertfordshire 001D,Investigation complete; no suspect identified
bfa8bbf568d0add7186e95412e503a811521c22bbb7e6ca615459ffc87fee69c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
b87e2f2311a3ffb9cf899250e475740f9d0ddcce217fc1ce54c6d814500a99f1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282697,51.668024,On or near Supermarket,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
1b06fb0a9dc4b30cca8551c686c7599b37a45cce68e42cdf47d44df0a150b9c6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026656,52.059755,On or near KEATS CLOSE,E01023661,North Hertfordshire 001B,Investigation complete; no suspect identified
4d530f63a7a03e52c3a8be775357d3988f5b6af1a050b737f6dc8d9e849bf33a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260414,51.950556,On or near Parking Area,E01023610,North Hertfordshire 013E,Unable to prosecute suspect
0fa1764217ece14a90a7e090f3f99f5cb1ff9b8aae5ffa87b1d181187bb96dc5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.051273,51.711208,On or near OAKVIEW CLOSE,E01023326,Broxbourne 009D,Unable to prosecute suspect
00287f7fdb890c826d351da4283c23886ad00ab72ba395aae13af408930ac3d3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.419977,51.642525,On or near DEAKIN CLOSE,E01023864,Watford 011B,Unable to prosecute suspect
08df00652a5331c9ca75a7b71e63b89aeb9cad45769ee33e8a701ad01ec5395d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.305286,51.781031,On or near HIGH STREET,E01023736,St Albans 007D,Suspect charged
9d0da889c41bccac1df97bfde19112772c369b7fb1c2cbb959ba36b03db7ee26,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303551,51.782454,On or near SPENCER PLACE,E01023736,St Albans 007D,Suspect charged
1f4126255a1bf2db1b68fa4e3ef16f23ab25543d089d29e3d78b85e7f646360e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015915,51.760371,On or near ROSE VALE,E01023320,Broxbourne 003A,Unable to prosecute suspect
6e9de2dba90600f4592ae0e3faae0403a223165837f8195b7e28f9595c91c22d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.381032,51.674042,On or near WOODMERE AVENUE,E01023897,Watford 005C,Unable to prosecute suspect
328f739815f994d00e32be1f294b6d11e25d0aa02a65b0fbfa7abd8d2aee9420,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160481,51.867652,On or near SWAN COURT,E01023446,East Hertfordshire 007D,Unable to prosecute suspect
731f3c8495244e82edf81fa0ec86ad57f2d7f63f9da84c5ab29bb23cf495044b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.429859,51.640958,On or near DWIGHT ROAD,E01023841,Three Rivers 011C,Investigation complete; no suspect identified
3200488b96fb8255556ffdf4af693cb69aa0cbdfe5dd3ad346ca65ad3366ae80,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472093,51.758950,On or near Theatre/Concert Hall,E01023399,Dacorum 010C,Unable to prosecute suspect
3b1ea34b91041553a805113190a9ba902a83f17ca89d436b19d92e826a6fea18,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343664,51.805452,On or near DICKINSONS FIELD,E01023697,St Albans 005C,Investigation complete; no suspect identified
e8c9e71fffc8e27be4e5db852084ff0a806087473fe2ab6951580289ad4c5884,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333374,51.758009,On or near AVENUE ROAD,E01023716,St Albans 010D,Offender given a caution
8cb517ba98141d53fec5a1b38f16ea81ec25666a8d5ce8efe666d6c1f117c5ce,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.668468,51.792979,On or near GOLDFIELD ROAD,E01023425,Dacorum 002C,Suspect charged
3b75254ca61054a54db6f0a7dd7424c246a921153cec0ff2d246e8210e83dd32,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.671355,51.791933,On or near BARBERS WALK,E01023425,Dacorum 002C,Suspect charged
3b75254ca61054a54db6f0a7dd7424c246a921153cec0ff2d246e8210e83dd32,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.671355,51.791933,On or near BARBERS WALK,E01023425,Dacorum 002C,Suspect charged
c1bf74af25959d3a905f0adef42c83a9828ad4ccebf5b07c445bee354021b630,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343664,51.805452,On or near DICKINSONS FIELD,E01023697,St Albans 005C,Investigation complete; no suspect identified
d771fb393a63d1403a9522b16d9279cfd5933fcf68ee293805ef6668b2530313,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402855,51.693809,On or near QUEENSWOOD CRESCENT,E01023906,Watford 001C,Unable to prosecute suspect
28859f3eb55f833f7d90c8cfa4ae92a7c2b6352dff207d6569c149c25c42ee36,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.324699,51.750467,On or near STANHOPE ROAD,E01023729,St Albans 012D,Investigation complete; no suspect identified
f62336f0c6af1a23527db827a31dda729ec7539d30eed3ebcefd8627720a6a89,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.416933,51.652340,On or near ARGYLE COURT,E01023867,Watford 011E,Unable to prosecute suspect
8d5e56de4f073f3488b73521a204e224b1dc9fc8fdf63cc24fec260ca0c157a2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.624335,51.800888,On or near CLARKE'S SPRING,E01023352,Dacorum 004A,Investigation complete; no suspect identified
91dcf935b36ec7d84da45c487cf4abf6a36b0df687a15dc83147a2f33e28e3ea,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178687,51.690538,On or near Petrol Station,E01023573,Hertsmere 003C,Investigation complete; no suspect identified
a6261b3c557477a85c72ea440a2764deafceced8ce0856ff7a2067488a9a98d3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.359217,51.707397,On or near Sports/Recreation Area,E01023717,St Albans 020A,Suspect charged
