Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bbea494f6b464e4ed23fe074a38b47b4d495bfbd247988ea4b610c0bbc7d1273,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.432896,51.743975,On or near AUTUMN GLADES,E01023413,Dacorum 017E,Investigation complete; no suspect identified
87245a276211972401351e512ccdab43775714eed5dc3dee06255dc9b3c5874c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.059430,51.708331,On or near BUSHBARNS,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
5426107749d2bf0c773bdabb62c1496bfacc0092e06f39a978c70dbfd3e7f5df,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.432896,51.743975,On or near AUTUMN GLADES,E01023413,Dacorum 017E,Investigation complete; no suspect identified
dd9b9dae8ba4284f773f752700662d0adb8befc7d52edda58b0a8436d4c2d2a9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.287995,51.667867,On or near SINDERBY CLOSE,E01023529,Hertsmere 007A,Investigation complete; no suspect identified
28966b4292722df07d828777ece67b16605ec169963b8873f69129dabe16dad6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.624335,51.800888,On or near CLARKE'S SPRING,E01023352,Dacorum 004A,Investigation complete; no suspect identified
d5c4e3d81f46c00f7c2324de53830569225cc77bdc9889c8e02a51afdb808644,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.082732,51.876608,On or near FORD FIELD,E01023493,East Hertfordshire 003F,Investigation complete; no suspect identified
c4a3c3b322f8fe5346bab8dd06f9cc5a2ef49fb6ffc3bc92fdbf3b3ebebf8f21,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.120728,52.019868,On or near A505,E01018290,South Cambridgeshire 019D,Investigation complete; no suspect identified
0d5716690936c40f7298014a7352d0efb5a5ad39ed4fc1b3374ec9042b306d33,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.624335,51.800888,On or near CLARKE'S SPRING,E01023352,Dacorum 004A,Investigation complete; no suspect identified
15283d33d8abd611675cb4e03cef78d027837f19cff9596884eda35cf900d65f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.287105,51.753522,On or near Sports/Recreation Area,E01023680,St Albans 015D,Investigation complete; no suspect identified
44256e5d284e42b5ce96da179d3dcbd3a05e619d51dc41c54e7c7ef366f4285b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.373427,51.664298,On or near WALNUT GREEN,E01023555,Hertsmere 008D,Unable to prosecute suspect
0373049e061ad0258b760a861f062a632ad5f96bb74b104166baa7415d2a9ad4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.428074,51.697584,On or near HIGH ACRES,E01023829,Three Rivers 002A,Investigation complete; no suspect identified
be947d00c0bc5290855462ca6ddd4e4f570b38df3e944fa1c12cfff874280100,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207828,51.911381,On or near MIDDLE ROW,E01023775,Stevenage 006A,Investigation complete; no suspect identified
4a8f092f597ad9345e39014fbb65b712d49136c95ee078e92be85212859665ed,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457352,51.833901,On or near THE CLOSE,E01023432,Dacorum 001C,Suspect charged
3e116fbbbcdd8609d84e4754a602792dfcbb2bf26d0890044786ac7d8dfae2ba,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.068118,51.798900,On or near RAILWAY PLACE,E01023477,East Hertfordshire 017C,Investigation complete; no suspect identified
2db9b69b2f34411cfcd848493da2fc3859254daa1914ae571ee4283bd18e5213,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191267,51.818358,On or near OLD FORGE CLOSE,E01023971,Welwyn Hatfield 001D,Investigation complete; no suspect identified
6b868876faa524ac2b5f27d74ccfa1a07190467d26941cf45dc42e7f8be295b5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401996,51.702591,On or near MEADOWSIDE,E01023833,Three Rivers 002D,Unable to prosecute suspect
507d1dc64349ba11ab910a5eea92c7d51f6e29bd2b3dec7c54e43ddfb7deaf79,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234354,51.973088,On or near SPRING ROAD,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
71ab6e19e80c2109936232b65306200315ba30c3e32ebb06dc4c5e705138d92e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394087,51.699120,On or near BOUNDARY WAY,E01023905,Watford 001B,Investigation complete; no suspect identified
3ac82549e3bf134ed27af140bae559dd17875d89d36f1058f81a9c2a2295eae3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032062,51.707920,On or near BELLAMY ROAD,E01023298,Broxbourne 010B,Unable to prosecute suspect
52192be1d635c30b88b350112a1372e365031e66148bfb8e73769e9f75024a3b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.642455,51.816141,On or near UPPER ICKNIELD WAY,E01023419,Dacorum 003B,Investigation complete; no suspect identified
156d22fdbbf53fdcd6f8407c59788bfc557735190d6b79e4d2f9df3eea35e56f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219417,51.767497,On or near GROUND LANE,E01023930,Welwyn Hatfield 010B,Investigation complete; no suspect identified
a7677a4a4a411039fa7604915c7c926a2fdcbdd7017e0899fbe40be66bf07729,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032062,51.707920,On or near BELLAMY ROAD,E01023298,Broxbourne 010B,Unable to prosecute suspect
0c2b555ff65243b1c2706fc7622d092efc10e1798516b0fff84435d1426f2672,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338140,51.827080,On or near FULMORE CLOSE,E01023687,St Albans 002C,Action to be taken by another organisation
15cb7e8510ff909e923d91fffecb609fcd7c1fb12fffe40dcfb4329ec081eff3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.166504,51.801465,On or near LINCOLN CLOSE,E01023950,Welwyn Hatfield 005A,Unable to prosecute suspect
0a55dc4ee9c17144f942e924d9078cd3be3e67f87bf53287d22d6ef609325691,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235501,51.849279,On or near HIGH STREET,E01023595,North Hertfordshire 015A,Unable to prosecute suspect
4707964ea5bee0224633dea212ea61af3110d73515a5a34d7caed5605104cb9f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207010,51.801901,On or near HOWARDSGATE,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
fc667b37645295442e09b993384848cb2d30b8ef594c473f3841b8dba0d9b28d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.307773,51.740144,On or near SWALLOW LANE,E01023683,St Albans 016C,Suspect charged
689555b7ade4b8dcd01d8a75bfe2f91ecfb8249077e2af2f13035f75e60bcec3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277508,51.659936,On or near BADMINTON CLOSE,E01023532,Hertsmere 007D,Unable to prosecute suspect
d0c79a8b2c1534bb31eb19d303ab46ac759f55e643ec92dd713f17c50240a781,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348816,51.811719,On or near AYSGARTH CLOSE,E01023701,St Albans 003C,Investigation complete; no suspect identified
bab9399062a14cfcbc94f8fe36368ce16943f6cd7bba337f3f3d12ae1eb53516,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032211,51.686494,On or near Supermarket,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
be922ffc3bfac40ce2df1071b09fcc5509cdd4cb111da4e0efc8480e0cc6e919,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353392,51.637007,On or near ASH HILL CLOSE,E01023550,Hertsmere 013C,Investigation complete; no suspect identified
16bb34e9feeef0a194608d9abb8b26451fd70c36fea3be1eb596270968cb129f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010984,51.763759,On or near A1170,E01023323,Broxbourne 003D,Investigation complete; no suspect identified
1701b63d343d37955d1d8946d996aa79e5c379b361436f8d8db9417f0dfb71a4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196508,51.783036,On or near KENDALL CLOSE,E01023941,Welwyn Hatfield 009C,Investigation complete; no suspect identified
2c1e1bfabe66d7655a3739ebc79d5effeae6440d05d74dffa40f71b1cf8da127,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.056041,51.698239,On or near PRIMROSE PATH,E01023293,Broxbourne 011A,Investigation complete; no suspect identified
5294a3d60da6c397c0d34c458383422ae5ec93f0005736e84627550032346e26,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.264278,51.647458,On or near LINSTER GROVE,E01023542,Hertsmere 011D,Unable to prosecute suspect
15abb3f5f39f2f23b06deef8982b9a7df8f136043d9b82979768ff0285bb6c3c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282843,51.959571,On or near Sports/Recreation Area,E01023603,North Hertfordshire 010C,Unable to prosecute suspect
b974609d602801e82794fd82fce34d1dd66b825ef8aa25e3b595aaaf5bb01089,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472476,51.733427,On or near HIGH RIDGE CLOSE,E01023354,Dacorum 018B,Investigation complete; no suspect identified
d514caa57dd0e0fa9b0820d039a9fe893956de163b9e285432d3f404beb81c8c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.368063,51.823884,On or near HARPENDEN RISE,E01023690,St Albans 001A,Investigation complete; no suspect identified
ee003749d0a85f8f028bcc49ff098e5709e9c482f4ff011d78b38ce15d4631c9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023477,51.725563,On or near ACADEMIA AVENUE,E01023343,Broxbourne 005D,Unable to prosecute suspect
daae3ff7d1ea0112f74a21c55b61f69980be0ef3c13726f6e18f4f2ebdfde50a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.322458,51.682267,On or near THE DELL,E01023525,Hertsmere 005C,Investigation complete; no suspect identified
bd96e1b45991238e870031cfdf2e3b3b59d162840e4e53f0d831b23c185ef32b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175423,51.923148,On or near SOUTHWARK CLOSE,E01023789,Stevenage 001C,Investigation complete; no suspect identified
e3b82af8ab080c3dd9deb6b6f46d16f9cce656e1b3d37df8954745fe45fb0565,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399735,51.659201,On or near Parking Area,E01023861,Watford 009C,Unable to prosecute suspect
5884a523d7f5ed4c8e3965a8a706c4dfaa15b37c3452703b20a3aca6f0efe592,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339855,51.750808,On or near HOLYWELL HILL,E01023743,St Albans 014B,Unable to prosecute suspect
dede1151d06128fc1b77d8d349c4d6c19a128b30002cfbfc88a08e714ae43cff,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304488,51.637057,On or near A41,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
36551423ab73a190d6b3832482be7812782d5df4be0c248eb27a4f338e2da174,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398395,51.682859,On or near EAST DRIVE,E01023890,Watford 002A,Investigation complete; no suspect identified
93f65950fd6c19c7664d91dd7936bbca83e7243966b9a8b1f096113ea5175fe2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.365140,51.644652,On or near HIGH STREET,E01023563,Hertsmere 012F,Investigation complete; no suspect identified
ff5ee334821a1c30eeaf57ac4a262954fbe098ae3fa20f674db1f035b91efa54,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007447,51.761469,On or near Pedestrian Subway,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
dfde8bd0d675cddd4232b028e26c23403d87e921f9723f9ce6e43664e725d7ca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395065,51.624410,On or near MUNDSLEY CLOSE,E01023842,Three Rivers 012B,Investigation complete; no suspect identified
5d8a5e74142b4b34e331f46c85ecf1b7b6673c7793a77021369a31f3d811ac18,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189008,51.864901,On or near Sports/Recreation Area,E01023629,North Hertfordshire 015F,Suspect charged
95fbf9c6527fefa25ec871f206d585e47a832cfc7eac4660d2c3772cd11e1ab6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396071,51.624550,On or near FERNDOWN ROAD,E01023842,Three Rivers 012B,Unable to prosecute suspect
8dd67563e7e760e9ae3329677a8a2a4cf2e6e7e102ac74d44a045f5fb7741f81,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.165846,51.790160,On or near COLE GREEN LANE,E01023953,Welwyn Hatfield 005D,Unable to prosecute suspect
33b5e9e57cb0a6265de84d25d3393d0c93d7b4c9e838aef7140f6a3a1ba014c1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.584042,51.767212,On or near MOORE ROAD,E01023369,Dacorum 012A,Investigation complete; no suspect identified
f80a425a26fe727db0f3b86140262fe61c889eaf0838afd4e2ea025ab3d907c9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175065,51.899710,On or near KELLER CLOSE,E01023761,Stevenage 007C,Suspect charged
e7d107a82cf07390b0d6df15629e2cc47ea9ae8dfc178460735056e636cb5ebf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.140490,51.866345,On or near WOODPECKER CLOSE,E01023452,East Hertfordshire 003A,Investigation complete; no suspect identified
d9036f7cd55752b34ab2f96e09b35c883735669a9f5af1cc13ecf88d39ab9fa3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Suspect charged
fc9c17ce789c305b632f1df87ff0a3a17df9345c03570e6c4596f149cea797a9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175065,51.899710,On or near KELLER CLOSE,E01023761,Stevenage 007C,Suspect charged
8181b34d150cb5b50ca289b80dff6418766f6610b365ab10b8dd6a02b260191a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190102,51.915435,On or near Pedestrian Subway,E01023782,Stevenage 006E,Investigation complete; no suspect identified
ae0bfde304e77188a131bced7b4b4c4efbc91d7eab8a6805ac1b20288f338662,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175065,51.899710,On or near KELLER CLOSE,E01023761,Stevenage 007C,Suspect charged
a37ffa2f2c10f5353a23642f1e50a88d235ec16e1410f36eb1f001fb1b13cc0c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387893,51.618890,On or near BRAMSHAW GARDENS,E01023805,Three Rivers 010A,Investigation complete; no suspect identified
10b3eeacb208e025c2e9e86352a87ca03076f4da690e33ca83f131431f7d5bca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Suspect charged
7007ad793d1a0bc1995ababcb987509c2008dfc63084e4ba0f2ead28518f5d55,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.491871,51.755923,On or near Petrol Station,E01023429,Dacorum 011D,Investigation complete; no suspect identified
06ef73f313eb37b2b5a62f1aea74e0fea7a990b1252440e21cd447e092e6cf60,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.582443,51.764118,On or near DURRANTS ROAD,E01023369,Dacorum 012A,Suspect charged
30fbd6e75d9072f9133ead4e7bd1cf7456d24db037717339eec987bace323f72,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271530,51.659363,On or near BROOK CLOSE,E01023538,Hertsmere 006E,Suspect charged
2ccf7907c1487ebc571034fbbaa908be0490b265736ef711e82153a62e8569a3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Unable to prosecute suspect
82ede37b7115912eab1a48c5010c334d1f1a25a9f40f0cb6842109a1f06e875a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238777,51.774254,On or near CAMPION ROAD,E01033310,Welwyn Hatfield 002E,Unable to prosecute suspect
9d0168579ebbe4273b390375a9c175b4cc93d4b3e125e9aae5e9731602b2fd00,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285172,51.717732,On or near HALSEY PARK,E01023704,St Albans 018A,Investigation complete; no suspect identified
1708cc7dc9b8da3a748e6424a56604f63d6eafb2b432c898cfdcea757d6b6652,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233458,51.759751,On or near BRIARS CLOSE,E01023922,Welwyn Hatfield 012C,Investigation complete; no suspect identified
292d9991e5714d08ad738ea31d1a4319891acb1b8fd53be42d94d03bfe96e31e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183486,51.924082,On or near Pedestrian Subway,E01023787,Stevenage 001A,Unable to prosecute suspect
914ae710ee334ae5bd5e2504e55fb7f585c99419fbaeab23d26cf2b422aaae14,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197149,51.804034,On or near BESSEMER ROAD,E01023954,Welwyn Hatfield 007A,Investigation complete; no suspect identified
8037c676d925b589bd65e1fe5465054e6cb46511b6fb42df47db702e8291f17f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.305338,51.764577,On or near HUGHENDEN ROAD,E01023712,St Albans 008D,Suspect charged
82ad0d5df566feb5d14fd07c4531ab01aa93aad5a24a272c0a9365b5e15b2909,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.409849,51.643279,On or near MOOR VIEW,E01023865,Watford 011C,Suspect charged
14efcceb2e73a0b91ea13fc842eb452ff51c994e071a6e25ef1e5e9850bfb08f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Investigation complete; no suspect identified
5fa06a9dd64b8b3a4b2c6dd11aba8d43cb930ed2a72ff2f194b433fe773d1b45,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198505,51.800224,On or near HYDE WAY,E01023954,Welwyn Hatfield 007A,Investigation complete; no suspect identified
5ba5a2953250266c748d5bfd60e2c9357c105bc243f9e49a10aedc442d0183a7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339855,51.750808,On or near HOLYWELL HILL,E01023743,St Albans 014B,Unable to prosecute suspect
77cec295cfead1389f65da13b2c3a968098954d1dbdcfbfb39f01105ff94f0c4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.366641,51.645105,On or near COW LANE,E01023563,Hertsmere 012F,Unable to prosecute suspect
030022973a641f66d8ae542779ea881d04dc3c206c9e9819dde45f9dc17c9921,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.419805,51.645418,On or near CROXLEY VIEW,E01023866,Watford 011D,Suspect charged
38f8573257f3345c43e059ffb55336c86e9b0cdc92e65804b6b092fe91b18744,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238357,51.746687,On or near HAZEL GROVE,E01023934,Welwyn Hatfield 013B,Unable to prosecute suspect
f948a974fe5b7680398fec033aada592ceab1622f9e2bb131d3ca43aa894b5bb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169757,51.916226,On or near CHEPSTOW CLOSE,E01023771,Stevenage 003A,Suspect charged
ae409c502245cfb6cf327ac94e9361745073cc34bd82dbf55f4dead9ef8fef86,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240381,51.761347,On or near Shopping Area,E01023921,Welwyn Hatfield 012B,Investigation complete; no suspect identified
86d00df1d9dba1d3c1abcee9d8ad645be4f7aacfb407a031ad39a9afe846dce2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459527,51.747995,On or near SHERBOURNE CLOSE,E01023387,Dacorum 019B,Investigation complete; no suspect identified
792d5155e42c849de0531df045035c732f123e8f9b3a5c3c606bea57ae56c2df,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459527,51.747995,On or near SHERBOURNE CLOSE,E01023387,Dacorum 019B,Investigation complete; no suspect identified
32b67bbeafd1367b799d3b0b1e2d9ba2132138b8e8f3572049928e323a67299c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312588,51.739962,On or near NELSON AVENUE,E01023683,St Albans 016C,Unable to prosecute suspect
5e9b539d93bffb7f579a13962cf95e1d68b4009f216b9d5bce971422d2b9d03d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193652,51.693683,On or near DALESIDE DRIVE,E01023576,Hertsmere 001A,Investigation complete; no suspect identified
2824128446c211cf0a15f5aa8c04209cdbcbd5ff58ef95f8a15020540dcbabeb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.548190,51.709317,On or near SHANTOCK LANE,E01023377,Dacorum 021E,Investigation complete; no suspect identified
437b57fb239955f3a5ecd18a366e0a12c6ad372f8ebd3c7d6bcdaa85385a6c67,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023477,51.725563,On or near ACADEMIA AVENUE,E01023343,Broxbourne 005D,Investigation complete; no suspect identified
88acdccb1cd19af30fa55f8981817a4dde4399b0db0f5382ba4cd712cd5ceee1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020822,51.764797,On or near HILLSIDE,E01023322,Broxbourne 003C,Investigation complete; no suspect identified
106c431def23b665fd601199347fed37e38bf9067c97b396e8643b9ea7e95d8b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473119,51.750007,On or near Shopping Area,E01023398,Dacorum 015D,Suspect charged
d1a47c26f493acd4b90129eb3ae9d9b499bd16841e060ed95646f8f3e58a28a9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.097831,51.926362,On or near Sports/Recreation Area,E01023508,East Hertfordshire 002D,Investigation complete; no suspect identified
886ee87ca8b33a9423fe2929fef397ff96c3d40fe02abf1cf0f35178b6720d9e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178101,51.686384,On or near BYERS CLOSE,E01023575,Hertsmere 003E,Unable to prosecute suspect
e95e9c7fffb4870f621b7030c187546fc37f00d2d9b544c8438b9ba9af713416,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038151,51.714389,On or near BROOKFIELD LANE WEST,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
341d4d1a535c0bcf7c71d0065a79779f0ec7d6eb3aa51c2383e54532c5055b45,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192722,51.899443,On or near Pedestrian Subway,E01023755,Stevenage 008A,Investigation complete; no suspect identified
8df3bc8f25806f5d8bd60c5cce1b1a473681169d7b0a0723d449d8830254b429,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Investigation complete; no suspect identified
e883257c2f8e17ceece07bf702cc13b7e2cbc7dbd225e74c719087ffae5fc31a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018048,51.738124,On or near WINFORD DRIVE,E01023340,Broxbourne 005A,Investigation complete; no suspect identified
755f08150defcd7987e24a06e4aa1a3fd9e55f4a3841fa157c5bc202ffe4a477,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389043,51.650441,On or near LOCAL BOARD ROAD,E01023862,Watford 009D,Investigation complete; no suspect identified
ba830a29b9f799ee9a8fe3c13b7dd350ae929e1ba33992af770ca1a819115ca3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.434758,51.743307,On or near LISMORE,E01023413,Dacorum 017E,Investigation complete; no suspect identified
965602721e9bad2940bc160395d310949eddf02dde344f56b6b780219debc38e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469624,51.639020,On or near Supermarket,E01023850,Three Rivers 007C,Investigation complete; no suspect identified
4aa8f0fa5733555121564556c396becdc229fe2ee50694a71dab63f7014fea12,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.455623,51.762223,On or near ACHILLES CLOSE,E01023403,Dacorum 008C,Investigation complete; no suspect identified
312c5e592085acbc65ca42b87accc00d1ded0cdc18efa83984a5cf7c496d4c67,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438248,51.771066,On or near Parking Area,E01023346,Dacorum 013B,Investigation complete; no suspect identified
95154df672685ca4d2b3af81b53d24cb8f05589e0173ff9541e3bea44beafd6b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015565,51.766696,On or near GOODWOOD CLOSE,E01023319,Broxbourne 001D,Suspect charged
967320d56da9e5f8b3eff98ad03dd0c517843f0aa1e1dbaa68cacaa255dca0d3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.127747,51.717811,On or near HOMEWOOD LANE,E01023949,Welwyn Hatfield 016C,Investigation complete; no suspect identified
a758b533407ca3474b57cdd6f5154e2fdb0b4e2ad931e48b5cc36aa6ca33ca91,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024886,51.807480,On or near CRANE MEAD,E01023511,East Hertfordshire 013B,Investigation complete; no suspect identified
ac627f2a4f145ea39955cd88fc405884a3ccfd8117e94bb36ce532666dcb2140,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.295499,51.722981,On or near WILLOWBY COURT,E01023706,St Albans 018C,Investigation complete; no suspect identified
b10e5b606f7091f047a3c963b828856316bb0af6f302b3d02688060427b04169,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.006942,51.838539,On or near Park/Open Space,E01023506,East Hertfordshire 006B,Investigation complete; no suspect identified
0871acff38a3cffa08a3d1f7d00a63fc5167720ab199ea72d3c43ffbd5acec5b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349328,51.755599,On or near KINGSBURY AVENUE,E01023745,St Albans 014D,Investigation complete; no suspect identified
6f9e0f4e828c20df5918a708e2566fc63e5edbe886803e2984fd6d5910ce800a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017830,52.054841,On or near MELBOURN ROAD,E01023660,North Hertfordshire 001A,Investigation complete; no suspect identified
