Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3b76638849dc328d9fe2ca982e5d69f3ee325ac32327be19dfa52125216b0187,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.504418,51.758574,On or near THE PASTURES,E01023428,Dacorum 011C,Investigation complete; no suspect identified
3e398dd62695982f472233bd322780206ae0320c81328ca7e7bed95a1aa1945e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450947,51.743872,On or near REDDINGS,E01023357,Dacorum 020A,Investigation complete; no suspect identified
b6438d8415089018d06c1a17e4f03eda04529fc39273598d85089587b3f9a4c1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.158991,51.894676,On or near Petrol Station,E01023750,Stevenage 009A,Investigation complete; no suspect identified
cdef4bf85c4c720cf71578a54986e82c83773b61c36a8c4c3b0d4f78e1b36891,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.420854,51.678433,On or near WIMBORNE GROVE,E01023881,Watford 007D,Unable to prosecute suspect
048658a723b4560c4da9588bfcd7cc6bceedb594ace48245eec5ae0f6423c51c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197256,51.900546,On or near PENN ROAD,E01023758,Stevenage 008D,Investigation complete; no suspect identified
6c3540cb45d565fc7075c1519e55da8530b17561dfdef9f61695ce512f4fc474,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026872,51.777937,On or near HAILEY CLOSE,E01023481,East Hertfordshire 018D,Investigation complete; no suspect identified
7a3f766ac17db9b970be9f3d1e450407b289f8810078da44fc3e9d121d408af6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202859,51.981550,On or near Shopping Area,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
130115a320e786c7374d5a6d2930ad371eae94edf63ef36036ce2edf3fd0ecec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198592,51.892951,On or near Shopping Area,E01023786,Stevenage 011D,Unable to prosecute suspect
7fce6ab94aa096c4a369456034f91732d8976a25ea658f338ceaf78c60c4b5c2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198092,51.814209,On or near BYFIELD,E01023960,Welwyn Hatfield 003B,Unable to prosecute suspect
69477675cf32e81df57fb00d1346a44e79a82cc7150ba0b74808c5dcb09a6fcb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337328,51.753722,On or near ST PETER'S STREET,E01023727,St Albans 012B,Investigation complete; no suspect identified
7f00a529006bce75e6dfc457c9ec33914030452d946573d946a0fc6b10740316,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183031,51.785751,On or near HOWLANDS,E01023946,Welwyn Hatfield 008D,Action to be taken by another organisation
306c8236a0a3c66b3981703fd23fcf12e0905f35ac1098558afb7855138f3ecc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339592,51.744132,On or near ST JULIAN'S ROAD,E01023741,St Albans 017E,Investigation complete; no suspect identified
c5629d51c0acb4b3b55fdb54034ad50a43b6ca2c0e6a07f7b7b8c229e27b8c4a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.187863,51.797237,On or near HERONSWOOD ROAD,E01023958,Welwyn Hatfield 007E,Unable to prosecute suspect
e1f2732ab911a512f57cf0dfabc791d1680f58233ca246c8e41209aaf500e8e5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277508,51.659936,On or near BADMINTON CLOSE,E01023532,Hertsmere 007D,Investigation complete; no suspect identified
6d3eb6c5d215da0b2a4b01adf9b872c668d0977dcdbd291bd2cf3ff62b735ef5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230723,51.977664,On or near Further/Higher Educational Building,E01023645,North Hertfordshire 008B,Unable to prosecute suspect
7bc8156cac4c3182bfa7d923cb1c075bda27ff9e95ce747b5d5beffa213dd81a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269198,51.952574,On or near RADCLIFFE ROAD,E01023601,North Hertfordshire 010A,Investigation complete; no suspect identified
7e29585f2a7836c08c0217e6e0c26df34de7c26253ba678c047ca674df91b18f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.098142,51.926933,On or near SCHOOL LANE,E01023508,East Hertfordshire 002D,Investigation complete; no suspect identified
d8f7eb74fcaaa1bcb60d2b7cf5cb95c48e598c499874e95c996b373e2028b095,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173074,51.884662,On or near PARK VIEW,E01023765,Stevenage 012C,Unable to prosecute suspect
e23d85e81c21d6ecdc0fdd880bed46cb4d547bb0d957a7324277f29c0b51453f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012491,51.759792,On or near Supermarket,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
1d07fffd6c9f07e23605777b516961cd2935a30d9bf03e377b77aeadf6bd9445,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.067109,51.707126,On or near CUTHBERT CLOSE,E01023314,Broxbourne 009A,Unable to prosecute suspect
e24c17e9c52828926eb64903569369b280963c0fdb9ed45765f9d27917e947e1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191856,51.885896,On or near HANOVER CLOSE,E01023786,Stevenage 011D,Unable to prosecute suspect
502fa19c85a2d8973c589dbd2c2c92d8bb6ea89d16057a9b0c8f78ca7871b8fe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023064,51.753612,On or near WARNERS AVENUE,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
41510871362faefd3afc85d1479f948eb6b6f8f9ff85803dbfbe7ddf63b19c04,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033156,51.710412,On or near LAWRANCE GARDENS,E01023302,Broxbourne 008A,Investigation complete; no suspect identified
b2ae96cab545207e86e5a7a5c14ad2d4f89f94f74cec91df65b2f4f1adfc3bd0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.003234,51.791270,On or near TIMBER CLOSE,E01023468,East Hertfordshire 018A,Unable to prosecute suspect
ccd758733b296cf38385e3600c11b38f2e36884d025d61ece21f3566be5fc70a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196920,51.905298,On or near Pedestrian Subway,E01023758,Stevenage 008D,Investigation complete; no suspect identified
03eb8dc496c714b6a8b103950e06f120e66109ec521efa88f0b11f9c2e8a8e4f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Offender given penalty notice
7ecd14843a7965b0283578a4b30aa15a3b4a0d79dd22f6a33f397c6417afb7af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223681,51.764090,On or near Pedestrian Subway,E01023924,Welwyn Hatfield 011A,Investigation complete; no suspect identified
508026847b9649df30e7e835642be384041f48902888d69435f8ce655a5bc58f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278190,51.655675,On or near Supermarket,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
3808ca29e0b5168ef8f947143bf5c8c0488599c5a11734409e38891dada9e559,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192722,51.899443,On or near Pedestrian Subway,E01023755,Stevenage 008A,Investigation complete; no suspect identified
e46de4efc3d00b56c0582690a01bc7bef8a20c36390b08ee71cb92c81a855bec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401915,51.671604,On or near CALLOWLAND PLACE,E01023856,Watford 006B,Unable to prosecute suspect
68f678aa98d6172a580500f2efbfa3bf82d5f0559a8e751be8b5b8017e07e837,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192722,51.899443,On or near Pedestrian Subway,E01023755,Stevenage 008A,Investigation complete; no suspect identified
e4b3c5db71dfa3016e6333663a5f1357acbb08e92c60a8b5448a28e828324e97,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.272827,51.955846,On or near WATER LANE,E01023602,North Hertfordshire 010B,Investigation complete; no suspect identified
28967c4b7246fac740ac51039f10ce2a4eb910c6b029acd22fb2a7e60d61ba55,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228256,51.769384,On or near BIRCHWOOD AVENUE,E01023929,Welwyn Hatfield 010A,Unable to prosecute suspect
1577f783f4125e9d45745f3ca01e27f9de46df1a96e40a91da220d36a5f586fb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256622,51.649988,On or near MONKSWOOD GARDENS,E01023547,Hertsmere 009D,Unable to prosecute suspect
3a76652d18c20c9aa303f4bdc204ecb2723b6a48d57592eab4d15c9dbaeeb6d6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.346400,51.745739,On or near Parking Area,E01023743,St Albans 014B,Investigation complete; no suspect identified
441a7d938787fc05374623aa1e1d9d5d8ff67103edbf06456afccc9309fcc2ab,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402803,51.642671,On or near SILK MILL COURT,E01023845,Three Rivers 008C,Investigation complete; no suspect identified
9e64155af196d4b77469fca1e620ce47b56e7b40012d93e5353599cabf05042a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228507,51.978126,On or near EASTCHEAP,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
ae86d8b767334aa7ce8c8e0d84f16350b169802c200e5c6569ef309afddf50a8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275004,51.951841,On or near Parking Area,E01023601,North Hertfordshire 010A,Investigation complete; no suspect identified
2d0bc0d48255348300c66f41276a66675eeec2313d10a4f1450b22f030c72527,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230475,51.764525,On or near STOCKBREACH CLOSE,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
d2e7822df8ca455be5b64fb9e8c8b0512fefcce488e3acca71b84108862318a1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.496554,51.644933,On or near EDINBURGH AVENUE,E01023848,Three Rivers 007B,Investigation complete; no suspect identified
d0baaa9493a58b9dcd4e762ca15f1118599b16d3844d5ca3bdbb99132173e68b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.151196,52.040878,On or near SILVER COURT,E01023586,North Hertfordshire 005B,Investigation complete; no suspect identified
26f2db2b9e8b03e9f2d0a40e9f0063d342156563c437f7e6e928b5133886ccc6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.046549,51.706633,On or near BIRCHFIELD ROAD,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
ca0f5725c0867d97e739de66c12fd143e772b7ee2e26e332c812019b67599ab4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.132212,51.859005,On or near COOPERS CLOSE,E01023461,East Hertfordshire 008F,Investigation complete; no suspect identified
ae030bbbf1345d72c0f8e27020d296c80869f182953d7810b01447bf41636db8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.175826,51.879806,On or near GATWICK CLOSE,E01023439,East Hertfordshire 005B,Investigation complete; no suspect identified
41f39ce8e5b77d3adc0d74cf7ec60b0a849b03366b523d901b0a4c9642980e20,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007447,51.761469,On or near Pedestrian Subway,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
a147d0fd8ffc11bb69ace2fecd728f5828564de4fb24b432490816747fd0f346,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.132212,51.859005,On or near COOPERS CLOSE,E01023461,East Hertfordshire 008F,Investigation complete; no suspect identified
19a6572762ae9c3a153cc67ac648954b18063611c207daab1a7fe1ff141a2ec9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337053,51.750966,On or near Shopping Area,E01023727,St Albans 012B,Investigation complete; no suspect identified
a538ba0059e0da642f49e8b147938054ad6f44e05f2332171996231fe64af14d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220631,51.992412,On or near EASTERN WAY,E01023636,North Hertfordshire 003B,Investigation complete; no suspect identified
c5470ab51817cef164e54a7c96552e4806841e8a85e57c8cb84277aac7697226,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Unable to prosecute suspect
4d5c6643313eca5f0d375e12d8e851d36729c0d704f55cc90a897175c6a7a72d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Suspect charged
6c10dbf144e837f20c9744bbc383f9271a869eeb4c1b62abaf7b13cbc396a608,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
43a99cbbd37d1c96b590a7f251e4480ea551deefffd557897d778c063befe283,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040306,51.706404,On or near OXFORD CLOSE,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
186a8443535d92e5cb89a978e61494cd0c7378739c619085e17d08573fafe830,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
4b25c8395f1b70ea7830afe58d7e7fbf11813ba4c855e9ee73f6b5601b25b21d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197876,51.907219,On or near GREENWAYS,E01023779,Stevenage 006B,Investigation complete; no suspect identified
41dc28058703b5944484342ac34888feb36a7c6b5fc1270ff703920fd08cdb44,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
eb9fa1803d0bbb07a956ba2d8f2830ee8e65405f328a3ad16896ae9fada31c61,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278190,51.655675,On or near Supermarket,E01023530,Hertsmere 007B,Offender given a caution
d30c9ac5f50bc794fde823945612bb6ee82aa61cb0da26ffc26210fc82fc4a31,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
34f95ceab428787274fb3e578cf6a334c3e96c90b93f292e95d557af08ecccf4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279664,51.656829,On or near Shopping Area,E01023532,Hertsmere 007D,Offender given a caution
4a5b750543ac79eba17199601b2bfa9c760fc9c4df20a57e9b631cd16c006743,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229428,51.979506,On or near STATION PLACE,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
e5c022fa1d15e0bfb8f4aa92ae93ad4f6a94eab23a9efe6936f451f923f3cf19,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177345,51.793010,On or near CARVE LEY,E01023943,Welwyn Hatfield 008A,Investigation complete; no suspect identified
454d035c330b53e56ea4ebfcf3aeb7f1c018aaf28fbe39908005679a21a2da19,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.408386,51.812397,On or near WOODLAND PLACE,E01023725,St Albans 006D,Investigation complete; no suspect identified
7581877dd2f686260b08d2004c9f6c5e88ffc0ad83726764feb5a124e942f139,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Unable to prosecute suspect
5a9fdfb30f74aa22f9143c071c07eeedb949b73ee799e92f136d8ef4a139470a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456626,51.731520,On or near HERON CLOSE,E01023414,Dacorum 020E,Unable to prosecute suspect
521627e5231b115018a81cc6f09178b35435f8d29af13d90d999aedca0e4bb03,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168950,51.892457,On or near Supermarket,E01023793,Stevenage 010C,Investigation complete; no suspect identified
8da683a336a510d601b049c121834b21147afaaa3ba64f9d87b5dc812d914022,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.380257,51.680785,On or near YORK WAY,E01023876,Watford 003D,Investigation complete; no suspect identified
721cdc71c9d165f16e58f80475ba327cbcf8f27dc16121fc88b8c819d96a20bc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468056,51.639233,On or near Theatre/Concert Hall,E01023851,Three Rivers 004D,Suspect charged
721cdc71c9d165f16e58f80475ba327cbcf8f27dc16121fc88b8c819d96a20bc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468056,51.639233,On or near Theatre/Concert Hall,E01023851,Three Rivers 004D,Suspect charged
769792e4abd3ce9cb69b052ffc34c009ee4fc6ccf5ac9960b241b5e2fc6445e4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.380257,51.680785,On or near YORK WAY,E01023876,Watford 003D,Investigation complete; no suspect identified
e36cc33dbd557a9a267a3848a0e4bbff7456c5d652f5d93369c97807d096a198,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.161105,51.912665,On or near HAYFIELD,E01023770,Stevenage 004D,Investigation complete; no suspect identified
83fb061a2af4ce7c8c8dead64061f326b2e9622c04bcbbf91104b27a4b3168fb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443784,51.646656,On or near SOUTHAM MEWS,E01023826,Three Rivers 006F,Unable to prosecute suspect
f9c9af406470d6ef646c88d769fa1d9533b38b7e18c74d73cc2026ff867b4bb7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.351461,51.819552,On or near GRANT GARDENS,E01023689,St Albans 002E,Investigation complete; no suspect identified
933c257441a32f047cdf7242df2a78d86163addd442e2f8c604fa2ad43331323,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202379,51.902935,On or near Shopping Area,E01023758,Stevenage 008D,Suspect charged
14bd5904b0b1d03849ed00971db6e28498ec547c2175d8b729ac58e0e708e6bc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189746,51.790045,On or near HOMESTEAD COURT,E01023939,Welwyn Hatfield 009A,Unable to prosecute suspect
72c1ce2ded71bb7b4329eb908766a73d28385c0e77ac9980b5718a8e342044b4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197809,51.791500,On or near SANDPIT ROAD,E01023956,Welwyn Hatfield 007C,Investigation complete; no suspect identified
57d3a5a802394a119c4cdf9146fe1b2e308397ba0dea0a589e5ad79c46a51d13,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178460,51.920336,On or near Petrol Station,E01023774,Stevenage 003D,Suspect charged
d199f8b80d39eb5ba09b4e05c1e4c558da271e49f0d944273d296c2f0b40b44b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178460,51.920336,On or near Petrol Station,E01023774,Stevenage 003D,Investigation complete; no suspect identified
2e60821abc8caaa1c0ab83585b4147fa7ec918ea42f8c1d7d2cccd3413fc3503,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343636,51.637049,On or near SPRINGFIELD,E01023549,Hertsmere 013B,Unable to prosecute suspect
5e7fd5c31d145bfa03e3be428397e2fe1386b39e8f8d7a5680a709e9937d3192,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.504418,51.758574,On or near THE PASTURES,E01023428,Dacorum 011C,Investigation complete; no suspect identified
92e915a4d42e6efd34661bedf55d28eadf5bcf55b35cea65f635d31908c9f835,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.083799,51.796423,On or near NEAL COURT,E01023470,East Hertfordshire 014A,Unable to prosecute suspect
67dff129bb296ccf25e596299bf9a3b94b25c07fac6c997f4c420f8cad83a798,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343600,51.754152,On or near KNIGHTS ORCHARD,E01023745,St Albans 014D,Investigation complete; no suspect identified
aae1694206412a0586516258a4d75a3b45aa2d62ab6d26a42a3fb896305ac635,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026384,51.714021,On or near WAVELL CLOSE,E01023306,Broxbourne 008E,Investigation complete; no suspect identified
2ae3077b745c4c40aede217151afebcd758a658b8324d6040158312a435ddf4b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186185,52.016164,On or near NEWNHAM ROAD,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
ebb73557de35bfb4ba0096410d31d456f1533f48ba087795e40c775214a27291,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.006345,51.770541,On or near Park/Open Space,E01023504,East Hertfordshire 018E,Investigation complete; no suspect identified
9d0f8763a553deafe4c92970cd6b6a74601dff5ce7decf1a2a5c9d479cb19a08,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413680,51.700771,On or near QUEENS DRIVE,E01023830,Three Rivers 002B,Unable to prosecute suspect
07e93702d95cc31287e5b919d7cff3cbd084cd07503fe0c5b4a857df44ece640,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.330206,51.744916,On or near CORNWALL ROAD,E01023741,St Albans 017E,Investigation complete; no suspect identified
089cca7aebda2a9af3922108247e61a41d10b7ea1f205c59f5231210c8724dbc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.175179,51.885375,On or near Petrol Station,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
aecfcfbec23cdecffbfb937f532a48b25a5e8da00c58e4c16b15cbb2ac7afa7d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241813,51.973721,On or near CHILTERN VIEW,E01023646,North Hertfordshire 008C,Investigation complete; no suspect identified
828246dd5887dabd53eb6dd75fc3ede94fcf0acff03e314ab38c0b7f337b1d02,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232928,51.749959,On or near DOWNS LANE,E01023937,Welwyn Hatfield 013E,Suspect charged
401e133dbed96d93b455e8015115739ed06250a3c693267e10a5ec8d609f6258,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392064,51.646777,On or near Sports/Recreation Area,E01023862,Watford 009D,Investigation complete; no suspect identified
15de2a3acf2b9fed9dc31a913ec45b4231b1976d73a529bf721e1c62da530890,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022125,51.737968,On or near Petrol Station,E01023340,Broxbourne 005A,Investigation complete; no suspect identified
b5219e9cf044054e85d51601a9f1b143c8e17b738fde31c856d08da6b0b847ca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.581128,51.764461,On or near DOUGLAS GARDENS,E01023369,Dacorum 012A,Unable to prosecute suspect
f39d5e06eca72691427ac4d1707d01de8b27e59fc706ab7a6b573822fbaf6fca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209431,51.907647,On or near Petrol Station,E01023776,Stevenage 002A,Investigation complete; no suspect identified
7e5b4342d92b3dff895a8c2ccbc2481f3969d43330bcf8665a5e8539a7729c1f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.581128,51.764461,On or near DOUGLAS GARDENS,E01023369,Dacorum 012A,Suspect charged
69f7c3625c28bf5977285ef52d16507c7b69515e65b3f7676b6ee33d6a0748b6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452049,51.738348,On or near GREAT ELMS ROAD,E01023359,Dacorum 020C,Unable to prosecute suspect
cb780297dec3225db47a4f63122ffe974ca896ae8926f3ebb545bc1b5ab891dd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348057,51.807887,On or near BOWLING CLOSE,E01023701,St Albans 003C,Suspect charged
3f9fe2ce61bafde4e67a7a3ca0eb34f84f8a58cbaa108950249b7c5d684b7cfd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253778,51.651025,On or near KNEBWORTH PATH,E01023547,Hertsmere 009D,Unable to prosecute suspect
550fd18d94245b76ce7f6808899c312fdfe7ffc00268af6328ba48a6b86d0317,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184271,51.892380,On or near Parking Area,E01023794,Stevenage 010D,Investigation complete; no suspect identified
7faffd5911a1cbd6b049b84a778ee8ee0ce08f107b3d56aadc1e3c6915979d46,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.127480,51.818121,On or near WEST ROAD,E01023496,East Hertfordshire 009C,Investigation complete; no suspect identified
e8c6c810ee61284a41d9189f692cbceefd3940cf27ddee8e19a554062d7ba5dc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.163765,51.881593,On or near GRANGESIDE,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
640bd1e65042d716b99a67f6aec3e5f3888db6b78ec2f8066cdcc0e0379f4cb5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.179890,51.863202,On or near BOWLING LANE,E01023442,East Hertfordshire 005E,Investigation complete; no suspect identified
63a4f2d9dc32e086a93ba755bc85af752208e0032bf4c70d2a4cc7a2b0757b02,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028018,51.810491,On or near Parking Area,E01023514,East Hertfordshire 012C,Investigation complete; no suspect identified
f8de46328eaf5752621f85cf314b9379a1b63e0443c4841dffbbb7b141913382,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
4ef1c3895ea88036a6e89766932162d076e655dd4d0bfd07da822c88a2c6dd1b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.060623,51.830582,On or near WESTMILL ROAD,E01023485,East Hertfordshire 010A,Investigation complete; no suspect identified
d9be010a197bd68cb9cb5406a4975021c51f4f6779e04299597e5b0334d54991,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.359823,51.819427,On or near Petrol Station,E01023699,St Albans 003A,Investigation complete; no suspect identified
8b3eb05cf91b5358c8e5b33a8a343fc136f72c97120d649259aafe5168b043e7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025398,51.730334,On or near Petrol Station,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
