Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b7cbdaaf0fbcfe9495bd2da94c4795e5361a66ab397532d71bc62b36e24ed651,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.661996,51.794102,On or near Shopping Area,E01023420,Dacorum 003C,Suspect charged
b7cbdaaf0fbcfe9495bd2da94c4795e5361a66ab397532d71bc62b36e24ed651,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.661996,51.794102,On or near Shopping Area,E01023420,Dacorum 003C,Suspect charged
b7cbdaaf0fbcfe9495bd2da94c4795e5361a66ab397532d71bc62b36e24ed651,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.661996,51.794102,On or near Shopping Area,E01023420,Dacorum 003C,Suspect charged
68226888de32cc02731be1b995aa5c9adf92d40d6c5e2e3789bcc2083a62e1e3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205077,51.816231,On or near MALMSDALE,E01023960,Welwyn Hatfield 003B,Investigation complete; no suspect identified
eb71ddf3366bef31119357f7110f365a8335a8930ff10b9f11adc752b993b1f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.555184,51.757815,On or near LONDRINA TERRACE,E01023361,Dacorum 009A,Investigation complete; no suspect identified
b8e3083ab98f33a6b9c81c55d93e7b09dc58f1f1b9a7b6cfefa4947a6b73b987,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181595,51.893507,On or near THE MUNTINGS,E01023794,Stevenage 010D,Unable to prosecute suspect
35d96b9b6a5fbda821db3eaa9f5161dd96ef2a3e1ed6121eb17749f6591a1810,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320052,51.752721,On or near ST PAUL'S PLACE,E01023674,St Albans 011B,Investigation complete; no suspect identified
bfaa97838f80c2bc6916856ccd31206d6eae255d877462c852c582bc9df95466,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.418047,51.685112,On or near GADESIDE,E01023871,Watford 004D,Investigation complete; no suspect identified
ec94de6003adac10a1379f9823a1fbd1d522207ffa36dab839d8b2f367aa2bb8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.148255,51.875681,On or near GRAILANDS,E01023453,East Hertfordshire 003B,Investigation complete; no suspect identified
561a5f30d2df9151bbe3030b898355196c6c698019a02a1a530befe91d9ab974,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170112,51.931806,On or near GRAMPIAN PLACE,E01033026,North Hertfordshire 005J,Investigation complete; no suspect identified
cd598c15809e2d332cb3509b95d8e1f115356a7adfabe65268f044eb52e95ff0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.065720,51.858955,On or near SACOMBE GREEN ROAD,E01023485,East Hertfordshire 010A,Investigation complete; no suspect identified
d4f66611f46f3b588310fc215df7f14ad5b3a951df6d8bbd7a9283a244e9db56,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.065720,51.858955,On or near SACOMBE GREEN ROAD,E01023485,East Hertfordshire 010A,Investigation complete; no suspect identified
3003e50ce9e945c9f72caf42734811ff962441032985b2772f8f7c8547fe8efa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.005400,51.788137,On or near Supermarket,E01023505,East Hertfordshire 018F,Investigation complete; no suspect identified
67665e2af3b606e33fbe50e4197f66ace7e682d1e78c17af9d07b36e58b42695,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279476,51.654929,On or near GLENHAVEN AVENUE,E01023532,Hertsmere 007D,Unable to prosecute suspect
8bca087797c706bdddb144471de4a5c5ddc9df77f5963a2ef3d616e6824ad150,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159718,51.871137,On or near DEVOILS LANE,E01023449,East Hertfordshire 004A,Investigation complete; no suspect identified
dd6945e0e3bc18b9a8e9134ea680b9b2bebb02965f710b3a1ee885c16a770fe2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279476,51.654929,On or near GLENHAVEN AVENUE,E01023532,Hertsmere 007D,Suspect charged
6cf80b7eebe0f9ba912eab94c5be4ea675762c88b5966bdf789ece711439a76e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.059756,51.824947,On or near HIGH STREET,E01023492,East Hertfordshire 009B,Investigation complete; no suspect identified
8c5e40c5071712920cde0ef9de9f6af20aa61d3c47413267ae5fa47c722a329c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.058779,51.719803,On or near BENCROFT,E01023309,Broxbourne 006C,Investigation complete; no suspect identified
ad168819ca7d28560e3b7a60dee63bf397d28d89b4250e028ef55ac2d5804562,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.000913,51.770607,On or near OGARD ROAD,E01023330,Broxbourne 002D,Offender given a drugs possession warning
d760bf417d978e2385ed0caaaf8aa14c363670835f11cf0ce7f0f6720c377b79,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275198,51.662528,On or near BROOK ROAD,E01023538,Hertsmere 006E,Investigation complete; no suspect identified
252149184b87da7f52bb4d0387d4eae3578c75e65cbfec6364533a2e772917cb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398819,51.653587,On or near ST MARY'S ROAD,E01023862,Watford 009D,Investigation complete; no suspect identified
f8552f74b9918ea95b09bc9a1aef46f912fba727753f51474a757ba8da7458f2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211912,51.924230,On or near Hospital,E01023800,Stevenage 002E,Suspect charged
f283739ea9cd223c0c83a4655e4b311cee93ee41d72bf54110e43e214b0fb97e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.039886,51.700048,On or near BRINLEY CLOSE,E01023334,Broxbourne 012C,Investigation complete; no suspect identified
b4582f4e68b32694c99d366e8189065535b5f3aa10ec70de2f2e86021aeb506a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.363454,51.703491,On or near JAYS CLOSE,E01023717,St Albans 020A,Offender given a caution
b330b24d7435df501f8964a9f8513874e241181afea041eec13cce0c4063d0a6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016511,51.793715,On or near MADGEWAYS LANE,E01023468,East Hertfordshire 018A,Investigation complete; no suspect identified
fa7ccc9017f819dcb7bdd39ea191512f9e4c20a79697b43c941e854c5ab878d1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.329556,51.677674,On or near RENDLESHAM AVENUE,E01023527,Hertsmere 005E,Unable to prosecute suspect
a6e4ff7feec9d5f986747af60ede2e45d9353edf3b7f10b2ab842a6a76945992,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209431,51.907647,On or near Petrol Station,E01023776,Stevenage 002A,Investigation complete; no suspect identified
ee2b2af01ce0638fabd93aabe6e98c31cee95565558e033ea1b3b46d53548e1b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169899,51.717927,On or near SHEPHERDS WAY,E01023909,Welwyn Hatfield 015B,Action to be taken by another organisation
5bf2f203a0eeca53ab202829eeef7d97d08c118a55beab7a76072a56f6363094,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Offender given penalty notice
c85bcbd100a75ca536554aacbc87d082fcac979b6b4fc1ffcc9292864010ddd0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468063,51.758169,On or near Petrol Station,E01023401,Dacorum 008A,Investigation complete; no suspect identified
10591ee827828e9cac8c95647f872f88dccaff90e95f4d47cda9a12bd3c74038,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.005400,51.788137,On or near Supermarket,E01023505,East Hertfordshire 018F,Investigation complete; no suspect identified
17689214bd067085b3f5451cd7f092d575b67e0584dac53555d5875c46e8d695,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079165,51.796267,On or near THE WASH,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
9a72f7d46f527c4a9afe9866fe36acb8a46e923be9837f8782b291dfb5157eef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460305,51.715311,On or near LOVE LANE,E01023408,Dacorum 022C,Offender given a caution
16e3845da2a60298278688136b508c555d714ee3bc71fff8880d732c93f7d5e8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.573180,51.764221,On or near TWEED CLOSE,E01023370,Dacorum 012B,Suspect charged
8db47606fc22b4de84085a1529fba48dbbe44ce226e98fd0df6ebe2621584477,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210672,51.793297,On or near Petrol Station,E01023917,Welwyn Hatfield 006B,Investigation complete; no suspect identified
fe10288dd4632e90eb8f15a63a1e8cfbb7685beea1af154f9d7f8b8abfd23818,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285172,51.717732,On or near HALSEY PARK,E01023704,St Albans 018A,Investigation complete; no suspect identified
4146a3918e82d491b3786b549956a9257a458c68a545c8478d747d97b8488357,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453789,51.648263,On or near WARWICK MEWS,E01023820,Three Rivers 006B,Unable to prosecute suspect
89924e4545d01e4dd681805b1392377646b4e4c8b3b13e320723fcc87af0e4c5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.314893,51.773382,On or near ST ALBANS ROAD,E01023734,St Albans 007B,Investigation complete; no suspect identified
90fb44570e406f4c22c5795687ef01a91c7868d8585562f0589fd103177507f9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.063276,51.652147,On or near COBHAM CLOSE,E01001513,Enfield 012F,Action to be taken by another organisation
11ae35e011e4b643a026aebbc7b0be647ba2b2572448f05c0930a74240584222,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438974,51.759665,On or near MAYLANDS AVENUE,E01023345,Dacorum 013A,Offender given a caution
bf27ef6c475b90faca66b60697c506f8647564dc4817c19ce64a2e083c89fa76,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220525,51.764007,On or near Sports/Recreation Area,E01023927,Welwyn Hatfield 011D,Investigation complete; no suspect identified
3aa683ef4defd0a6d4a25c750f0e96a2237f7bfc139f34d95d951c577366dad9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224473,51.746487,On or near MILLWARDS,E01023933,Welwyn Hatfield 014A,Unable to prosecute suspect
127ed0f7f2387b2e5c84dc717b5ded857f93ac1bf630b90c8aab3039611a3866,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.158945,51.866224,On or near TRINITY STREET,E01023446,East Hertfordshire 007D,Investigation complete; no suspect identified
aef0ded28e9372d4242cbee1f2272200d688029b87248fa6a7ca2ee2c97f2001,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.485573,51.745403,On or near WHARF ROAD,E01023382,Dacorum 018F,Investigation complete; no suspect identified
b7431aae46320e4eeb34a0ed8964c9314631a6b8eb311c7574af99d108299b70,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.419977,51.642525,On or near DEAKIN CLOSE,E01023864,Watford 011B,Suspect charged
e23f90eb30063e7ecfcc35948461b3f50aa8d85b702820900a7619712db1390e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207004,51.906531,On or near GATES WAY,E01023775,Stevenage 006A,Unable to prosecute suspect
e23f90eb30063e7ecfcc35948461b3f50aa8d85b702820900a7619712db1390e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207004,51.906531,On or near GATES WAY,E01023775,Stevenage 006A,Unable to prosecute suspect
e23f90eb30063e7ecfcc35948461b3f50aa8d85b702820900a7619712db1390e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207004,51.906531,On or near GATES WAY,E01023775,Stevenage 006A,Unable to prosecute suspect
03d17aeda4ac13f6f4c963cc6099b716a41edbb792ddc606710f37dabe64edad,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228507,51.978126,On or near EASTCHEAP,E01023644,North Hertfordshire 008A,Suspect charged
4038cd7a336c88c31c2ace168a5615122b491a2b8e560a81e6a92a83e6387cdc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335621,51.735920,On or near LECTERN LANE,E01023738,St Albans 017B,Unable to prosecute suspect
68d2c1330b5a980aa379bb4deb694df4bcd68c55629e111248384211821a77d7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.077872,51.806541,On or near PARKER AVENUE,E01023472,East Hertfordshire 014C,Unable to prosecute suspect
1346d51e7f85b049616235bf03e26c6fd3663185e3b7b9921714adc5542da87f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183530,51.805820,On or near CORNERS,E01023912,Welwyn Hatfield 004A,Unable to prosecute suspect
15d438008248f38478068c442915f3f8cf5dd0d84c7feb7fa981971d12d372b7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199079,51.984306,On or near LETCHWORTH ROAD,E01023641,North Hertfordshire 009C,Investigation complete; no suspect identified
fd95cceb15774f55457b317da950a6d4e4364101834759be29f44e017a5e74ad,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.334333,51.718943,On or near CENTAURUS SQUARE,E01023720,St Albans 019C,Unable to prosecute suspect
4ab722fbb8379e0ee78ae4aa83b3fbbf162963e8ab0e4133287a0724af125471,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Investigation complete; no suspect identified
7a9053e1ac5425377032c1afaaa7c2344964d80d26025f4499b5ede58e009b33,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201082,51.845871,On or near DANESBURY PARK,E01023627,North Hertfordshire 015D,Unable to prosecute suspect
518bd10988364d5e037c606872936d3f2dccaf5ce407c758e0fdb4e1925328b8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207759,51.906551,On or near Pedestrian Subway,E01023775,Stevenage 006A,Investigation complete; no suspect identified
c6e3c7905128c8157c0d872b9fb5a0f75abe4cd7a40fa252b9bf0ae903698b94,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169386,51.919979,On or near ASCOT CRESCENT,E01023771,Stevenage 003A,Suspect charged
82b5e4580883f854ba7189ab0336c80034c79cb1c85408645d69caf86bfdf8f4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208516,51.910897,On or near DRAPERS WAY,E01023775,Stevenage 006A,Investigation complete; no suspect identified
ecf6d19f096c88303e5671b17eeb056cd0c7cc04567052ceb71a1872fae719ae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446578,51.758067,On or near SARACENS HEAD,E01023347,Dacorum 013C,Offender given a caution
de1d2fa68c2b2276c333cf141cb17ded573c9d2ea8ffa923297d797acd431c99,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Offender given a caution
de1d2fa68c2b2276c333cf141cb17ded573c9d2ea8ffa923297d797acd431c99,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Offender given a caution
9e445eec2502289070e2183ed0dfd7ee109890dd7f1b1fe472586942ff718efc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394437,51.656108,On or near Parking Area,E01023860,Watford 009B,Offender given a caution
9e445eec2502289070e2183ed0dfd7ee109890dd7f1b1fe472586942ff718efc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394437,51.656108,On or near Parking Area,E01023860,Watford 009B,Offender given a caution
1eee9a144cd47245edc603a09f23857f72ae6db440d38f781f5643abec351775,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018011,51.777015,On or near ELLIS CLOSE,E01023317,Broxbourne 001B,Investigation complete; no suspect identified
a1d434bc93569d03f6e8c8d72d70aff4d159eb80b4c6c60934480632cc46ddf4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.259850,51.648345,On or near GRANTHAM GREEN,E01023542,Hertsmere 011D,Investigation complete; no suspect identified
f3cd4d9152c06f2e0957c501ee9d291a0e8f120c698a0326e12c9b17c1684961,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276711,51.672567,On or near WALSHFORD WAY,E01023534,Hertsmere 006A,Investigation complete; no suspect identified
c4854078d434c7d7368dcdca011ca09baae6feea9c932a622c0c2de987d7e00e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026667,51.816502,On or near HOMEFIELD ROAD,E01023519,East Hertfordshire 012E,Investigation complete; no suspect identified
011f7e3931bb8df68e32415e8c68b75177c5fcb35f2e97641d909f5098eac6e5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240473,51.746296,On or near WOODPECKER CLOSE,E01023934,Welwyn Hatfield 013B,Investigation complete; no suspect identified
c6fe572cdaf5a39f837797e074d742342b490333c4594f0552e04c49a2711faa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033443,51.682423,On or near HIGH STREET,E01001552,Enfield 001D,Investigation complete; no suspect identified
4838a57989e62b449ed7ac0bcbf01dd9ffc96dc21c29c0da079f4ea9e745e1e4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456928,51.737126,On or near WILKINSON WAY,E01023360,Dacorum 020D,Investigation complete; no suspect identified
740fb8b29c65d4b4cf585e50080b13afcb5e3dc54df7d4ea527dee35f01911a1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.379438,51.827144,On or near WOOD END HILL,E01023694,St Albans 001E,Investigation complete; no suspect identified
ea02ace860fc08a6a4686de6e059dc198e1939d12e34865534d46f744439774f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.484492,51.741774,On or near CATLIN STREET,E01023354,Dacorum 018B,Unable to prosecute suspect
8f64815ec4b14f50b3882ca8c1374489b105018aee56b11df78e85c326222420,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.463359,51.776352,On or near NINIAN ROAD,E01023396,Dacorum 007D,Investigation complete; no suspect identified
824b1c1f7857d2f6cf671d672e9158766e7908f77f26260166c2129fd72a9704,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285489,51.954691,On or near Petrol Station,E01023612,North Hertfordshire 012B,Investigation complete; no suspect identified
18314a381bd6e01ec15fcac45c8268d4d30cf6b397305cc2b3f6f7489a1ef842,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393747,51.616731,On or near PRESTWICK ROAD,E01023806,Three Rivers 012A,Investigation complete; no suspect identified
b26e9b457ab84e3b3afb795c54bc3120165fa09e4c52f7e6bed535f2bea03762,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.552633,51.756930,On or near Petrol Station,E01023362,Dacorum 009B,Investigation complete; no suspect identified
662c46768c6e0e805cce7793cbf8098b0ba0a69fddd7150db48787e4e0045ffa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189227,51.795783,On or near SHORTLANDS GREEN,E01023958,Welwyn Hatfield 007E,Investigation complete; no suspect identified
aacfbfef9b5b3b1098c9fc6a333158b097171991bc52b6fe0f59e275084a06dc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169605,51.891361,On or near BREAKSPEAR,E01023793,Stevenage 010C,Investigation complete; no suspect identified
8f260495890250e0380f8af78bb0d3310a2fd532c0feaaebc10f351c6b954468,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458063,51.767156,On or near RIBBLESDALE,E01023402,Dacorum 008B,Investigation complete; no suspect identified
a8ddf27ab9708e61f89ca1385102d7280be2c3d653a5d41ac1295670c16b4e8b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458063,51.767156,On or near RIBBLESDALE,E01023402,Dacorum 008B,Investigation complete; no suspect identified
94cffafba5a317d80eac6964af639e84a9db7daafaba4f10dce6b75aeac1af0d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008894,52.053728,On or near HAWTHORN CLOSE,E01023657,North Hertfordshire 002D,Investigation complete; no suspect identified
b0af337db19677d900752d40280f107d75d5c3296a210d0986350403c33d239b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.359217,51.707397,On or near Sports/Recreation Area,E01023717,St Albans 020A,Investigation complete; no suspect identified
dca375772b180c73888033018e3a6975bec705297d8344ae83ed91af00aff92c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.484494,51.754686,On or near SUNNYHILL ROAD,E01023380,Dacorum 018D,Investigation complete; no suspect identified
a1ea304968b02ffe14d5a6bdfc8bb8a60f7d12faf9bed3cf6da642f43f6942aa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235450,51.763305,On or near DE HAVILLAND CLOSE,E01023921,Welwyn Hatfield 012B,Investigation complete; no suspect identified
d5d8e9e0a3ea4b8cfa6ff1edb82b6386ca920a87da116d3b16cfd1c67056256b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235450,51.763305,On or near DE HAVILLAND CLOSE,E01023921,Welwyn Hatfield 012B,Investigation complete; no suspect identified
a0ca1b833fe6bcab77544c3b0ed4e2366e9ba2563683f6c557563122ece28e76,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.063041,51.789770,On or near WILLIS GROVE,E01023476,East Hertfordshire 017B,Investigation complete; no suspect identified
364871f67ef35b814675aaeb8b6820933046c2585ee183816906c2c106cfe03d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015720,51.808746,On or near WIDBURY HILL,E01023513,East Hertfordshire 012B,Investigation complete; no suspect identified
018f511457a9af355449e9d0019e811ab1fce8e6c48e68be8fb7837967d32861,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.158188,51.874681,On or near BROOKHOUSE PLACE,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
03e5c6dff35b1acaa6a7525a83b6350c0e8018fa70cf8c0d725ff0ee65d4f83e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.331655,51.747266,On or near BLACK CUT,E01023726,St Albans 012A,Investigation complete; no suspect identified
04edfc968bd703c5279697d22ab1a8c72212ed85c51fa20dc31bbbfa5bb4951d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034575,51.692370,On or near THEOBALD'S GROVE,E01023332,Broxbourne 012A,Unable to prosecute suspect
8a2560466e469be44d5925e993dfdb8a055b19e69f370996b774cb526779a741,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.137987,51.853388,On or near Park/Open Space,E01023460,East Hertfordshire 008E,Investigation complete; no suspect identified
c1ee53bee8646fb704e3a3fb849ac8d1a8c04529957866fe3c0709eecfbc6def,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279664,51.656829,On or near Shopping Area,E01023532,Hertsmere 007D,Suspect charged
cb2baaeaa53bcacbdf72832d0e330d690682735db301eccbb6c64e835baf2eb4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333009,51.713223,On or near HAMPDEN PLACE,E01023720,St Albans 019C,Investigation complete; no suspect identified
1ea94bec409f71c6d0c60a677f139f5b2f2d705e1f3718b383472fbb593ec3a8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210614,51.976228,On or near Petrol Station,E01023643,North Hertfordshire 009E,Investigation complete; no suspect identified
ecd61be724ebaa6cdf8e4dea53527fed41fa2c9407a39580604ebc64b431d607,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414036,51.622681,On or near VALENCY CLOSE,E01023840,Three Rivers 011B,Suspect charged
80bb2a57e27d39a7b684bc138e9f89d5b63190d3acae22ac88be22896ae79710,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015720,51.808746,On or near WIDBURY HILL,E01023513,East Hertfordshire 012B,Investigation complete; no suspect identified
e8eea674e027e56c09b0517687cf7483c3beaa1c16060c4417518cacccef54d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274374,51.656815,On or near Supermarket,E01023530,Hertsmere 007B,Unable to prosecute suspect
559ad7f90f0341a4d6f5ea98a2b5352487e361a8b0cc5ecefe9837dd610fba90,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169386,51.919979,On or near ASCOT CRESCENT,E01023771,Stevenage 003A,Suspect charged
13ddf0cf3c58f7fb2bd582f05dcc77a635ceb92a42b7dd47d34beea586b73592,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198342,51.690347,On or near GREAT SLADES,E01023576,Hertsmere 001A,Unable to prosecute suspect
3c0ee9c251dc5a496a077c0d5f2f97c7e6996c308192cc323389d2bb62e21340,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210672,51.793297,On or near Petrol Station,E01023917,Welwyn Hatfield 006B,Investigation complete; no suspect identified
61d50f60333fa45dde18eb5add9ecf71360d7baba495a05e5c2370a1b3230008,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Suspect charged
62955e10ed55d1ad2739470e4a2e5cc53636d3489ab9639399c002c0bf2c2e45,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215343,51.764584,On or near Parking Area,E01023926,Welwyn Hatfield 011C,Investigation complete; no suspect identified
baba1c02aa0135227e5f1a596501eb99773820f361851f7463697de52ad6c519,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473073,51.755240,On or near Parking Area,E01023400,Dacorum 015E,Unable to prosecute suspect
a181f66069a77eb7a691b626ae08a08b26bb740dea5ff4e147eea10bb2d194b5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203048,51.904016,On or near Shopping Area,E01023758,Stevenage 008D,Suspect charged
