Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ab51f9c7aa032e5b55cd62a458d8b79b65b1b2f0709b5e0e9b8c306468e974cf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339818,51.742724,On or near Supermarket,E01023737,St Albans 017A,Investigation complete; no suspect identified
fed9f818814822c38a5d1498873562de91de97576dd5e3ff7b240c1f975cd15f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.157805,51.871226,On or near HIGH STREET,E01023449,East Hertfordshire 004A,Offender given a caution
28d3e92ec98eb5806337fde6a9799e00cb8e7df5bea9fe38ff137003ef512fb6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.305754,51.760042,On or near ROSE WALK,E01023714,St Albans 010B,Investigation complete; no suspect identified
7000a10af49dd2b32b482c71b3f4c27cc70c78cd80b2b3d5f64be92ae0398963,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182950,51.918265,On or near Pedestrian Subway,E01023774,Stevenage 003D,Unable to prosecute suspect
970bd834246784b3b09b3f7cfe0e0249de23da8c7b9bea15e5f2bc964a4bb2e2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Offender given a caution
a910450d7d9653588d749220ded39aaee4019e85dcb49a15c04df84427798eeb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Suspect charged
a910450d7d9653588d749220ded39aaee4019e85dcb49a15c04df84427798eeb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Suspect charged
8c05ffd160fb3396800eb8b7393ad6a717bd805158e37d5ca231fd5ab2899803,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.012246,51.891386,On or near Parking Area,E01023498,East Hertfordshire 006A,Suspect charged
d38235d88340f221fb536ab4a84466c9f395f748d968e3dc1159ef75c4e59f93,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208516,51.910897,On or near DRAPERS WAY,E01023775,Stevenage 006A,Unable to prosecute suspect
f32ecb0bb1f78b3b30476c89e461c05a0f69f58dd8a5e6ebc8fa5de1a145a16b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201562,51.900459,On or near THE QUADRANT,E01023758,Stevenage 008D,Unable to prosecute suspect
3f63830b5b0c01404c5dfdcd190ede19c2fc97ed4af8f46f3244e3a8a492388e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182401,51.930791,On or near CALDER WAY,E01023801,Stevenage 002F,Investigation complete; no suspect identified
e514e2535dee0c3262d6ab97d4c53d97cdab1cd538f6955fff79ad0742f1cf7e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276195,51.953405,On or near FYFFES COURT,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
970a29e57100a1bc7b461d42128b7696afd6326ba456c2a7fd9b5362cf92c3e7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288286,51.872799,On or near TOWER VIEW,E01023623,North Hertfordshire 014C,Investigation complete; no suspect identified
f1a8c062b2614a03965e8e2ca0babc87165d7f8396506d5f6fc3a7f0a9f893b7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281715,51.874816,On or near BRADWAY,E01023623,North Hertfordshire 014C,Investigation complete; no suspect identified
8fefc4f95e5f447cf1b6747b1a59792395a970c16360c671f445cbcabe7c5f2e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281310,51.877076,On or near THE VALLEY,E01023623,North Hertfordshire 014C,Investigation complete; no suspect identified
329379ae0947b28bbdff13ff93bf49a3f9097372fa13138f19e110659228422b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.475525,51.735795,On or near MANORVILLE ROAD,E01023354,Dacorum 018B,Offender given a caution
aebff77739fc8ad2aacccbaefced72a1f61c621a2214a560906870200d702f44,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.475525,51.735795,On or near MANORVILLE ROAD,E01023354,Dacorum 018B,Offender given a caution
ef250c92c9784bf5092284cc622c0585ec59d15cf8b91859556651e9b9753888,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399735,51.659201,On or near Parking Area,E01023861,Watford 009C,Suspect charged
079a384f56627f478139e8244acafba71cd68bc05abeb0a9868d943f9ea97a66,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204507,51.721392,On or near Parking Area,E01023911,Welwyn Hatfield 015D,Investigation complete; no suspect identified
0fec9da3618af193214d992c96ed49392eee5ab098354f260d0b42f97636d6f9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173900,51.932377,On or near FAIRFIELD CRESCENT,E01033027,North Hertfordshire 005K,Investigation complete; no suspect identified
26c7bee563f999e2126f75f41c66ba7deef3f58c00b1f7cea213035caa61f114,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181190,51.930880,On or near SWALE CLOSE,E01023801,Stevenage 002F,Investigation complete; no suspect identified
3658e01c1ea5be83255d0436d730cb6daec33d98dd630b1ac7c2ebbcbd3e05a8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.264318,51.885963,On or near BULLOCK'S HILL,E01023623,North Hertfordshire 014C,Investigation complete; no suspect identified
dec400b9e2d52090e752ad3e802497b9e96ae43d311d52963fc57fb4c0a2f503,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201129,51.904760,On or near Parking Area,E01023758,Stevenage 008D,Investigation complete; no suspect identified
d0ccb2dc4e72fb8880d6188aaf74c2a3381422358d4a5edc5b8b9408223819ae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185807,51.798599,On or near POLLARDS CLOSE,E01023958,Welwyn Hatfield 007E,Investigation complete; no suspect identified
3257952caf4d113507674e3f41765772445b4b330c79d1ed920e07bd6ed3e52c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194944,51.691751,On or near ELMROYD CLOSE,E01023576,Hertsmere 001A,Suspect charged
92b826de1497ca464d4909134f4d3769729f03f2c6c3e0fbcde692fddcbec14f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220417,51.776333,On or near Supermarket,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
6d3b7349ee98e7b6bb8f66e1aa109fb3791cc71dcf86cd05bb4fcc48c9207c8c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.273918,51.952454,On or near Sports/Recreation Area,E01023601,North Hertfordshire 010A,Investigation complete; no suspect identified
930a97a5a2a28daf8fa113c1a241b7e3a0c43e9859741c48f570fa4e2ffdb79c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.147955,51.813873,On or near Petrol Station,E01023501,East Hertfordshire 011C,Investigation complete; no suspect identified
652a7a3fb58c79b485c27ce99ff07bfdce0159c1a33862b65d330f7f5154f7c0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206035,51.800888,On or near FRETHERNE ROAD,E01023918,Welwyn Hatfield 006C,Suspect charged
681effc6792f83ed8160c7813957e0bf06d092edf866aa013a7f54faab8f0d60,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207004,51.906531,On or near GATES WAY,E01023775,Stevenage 006A,Offender given a caution
3b671c487da994b0ed475bbf1773e6b04e1ba7cba97e3c996a38dba7d240ce72,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.265784,51.647012,On or near CARRINGTON CLOSE,E01023542,Hertsmere 011D,Unable to prosecute suspect
b67873655683a7c07a30c28a06ddb01312bb2e0dc0d069712156e429d357df88,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.143662,51.858212,On or near Supermarket,E01023448,East Hertfordshire 007F,Investigation complete; no suspect identified
627ad873beefe24f14134ea9b95affce3344724d65ac0cae92ff5381d3f76709,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.265784,51.647012,On or near CARRINGTON CLOSE,E01023542,Hertsmere 011D,Unable to prosecute suspect
d40cea206dcebc506ed66ed82d5ed3e22c1185c9340d84530d226b8c42229783,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275182,51.661403,On or near CANTERBURY ROAD,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
03615088a0574c0e16a00b01f2ea116746afa4684a00e82e35a63e3303aa2f9b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193258,51.884263,On or near Supermarket,E01023786,Stevenage 011D,Suspect charged
b6e8405799b6f122627712ed6732ad35bac62c320a9288de391cd58cec8f5ab2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012574,51.760890,On or near TAVERNERS WAY,E01023320,Broxbourne 003A,Unable to prosecute suspect
ddb55cf955461a0524e6ee628e575dfa7459dae3b5ddd25338621dafc4489e7d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.123668,51.807714,On or near BLACKSMITHS WAY,E01023496,East Hertfordshire 009C,Investigation complete; no suspect identified
51735b4e90a63f831ee7c0841f455fa9053f724d088de614ae6fc48888246265,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219971,51.769987,On or near LOCKLEY CRESCENT,E01023930,Welwyn Hatfield 010B,Unable to prosecute suspect
820275e17a2f25f5086f00a53965eab9241afd9f06085d867718b9391462cd45,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464809,51.773781,On or near TREVALGA WAY,E01023397,Dacorum 007E,Investigation complete; no suspect identified
e3214b73aaec1d5f180515cf7d5348699fb35d22ac3ad48e9c1fde6ae6035ab8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Unable to prosecute suspect
e25e32c5107364abd75ec34e75d6bc0da3b009b3b23bf9e76376b62cdc48fe74,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278825,51.947437,On or near Parking Area,E01023616,North Hertfordshire 012F,Suspect charged
4a4e6bcddbba0f318b4f04e1263c6b2670a159b76102c68946c212eea6bb1ccd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278825,51.947437,On or near Parking Area,E01023616,North Hertfordshire 012F,Suspect charged
4354e87468ed23d87665abf8b7dce90c3dc71eec8a518aceb192f625d145a9c3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219811,51.970855,On or near LAWRENCE AVENUE,E01023647,North Hertfordshire 008D,Suspect charged
5bbfc98453aa5025966f11dbd1e8b7b49069fd4607c829e6f0de3f86992b1a25,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219811,51.970855,On or near LAWRENCE AVENUE,E01023647,North Hertfordshire 008D,Suspect charged
cf4b4cf440c6653b17e6b5d9830ec62294c749a57126e7eee5e45ccbf7feff7f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219811,51.970855,On or near LAWRENCE AVENUE,E01023647,North Hertfordshire 008D,Suspect charged
b29246a72cea6702cbc9f8881a14bda2e3f3c2e1015208959e97971db8f54cdb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Unable to prosecute suspect
532b5b9155c9997f7a2908b62550b2c1413984e46aaadbdeb895d97693622071,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Suspect charged
229ee0173836e37de9c9a1e28a5ae6e61ced3a39f05da95dee9db3de705198f8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Suspect charged
06f029ac1ece0a61fb82f6768a35bf80f1d41b4338fdad6f4a24fe95607ac7ba,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219811,51.970855,On or near LAWRENCE AVENUE,E01023647,North Hertfordshire 008D,Suspect charged
0f156374c862c7c22326782e6165e8271e94d8953537b239a3b7b74fa59b3a32,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210293,51.974424,On or near ALLISON,E01023643,North Hertfordshire 009E,Unable to prosecute suspect
1fc511c0f9c6fadd6d9783cd18f9c5af3323cdf91b6e52d60f93b9b2a1c2f714,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343075,51.827446,On or near WILLOW WAY,E01023687,St Albans 002C,Investigation complete; no suspect identified
079dc494ddf22c34eecfbd0ee9b667155a6379fc61044b9d93bc017918b9d0bf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.475150,51.757676,On or near Parking Area,E01023399,Dacorum 010C,Suspect charged
4a1f8945a818cd320259107dbbb552607cf05fb052b12a9d128c591d6ba602a3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.297879,51.642977,On or near SUMMER GROVE,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
c47d1d8e3d0609e5b2c03a4bae2dfd35c2fbe9e43e309d8476beae14c38575e6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364685,51.815781,On or near ST ANDREW'S AVENUE,E01023700,St Albans 003B,Investigation complete; no suspect identified
40455a146e379d6760d5d9d392c7e882ca194dcd698088aaf0cbe8ee445620ad,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436306,51.819686,On or near HIGH STREET,E01023430,Dacorum 001A,Investigation complete; no suspect identified
c76a3598025fa84f5b6a0028293eb794944884877362cc479f73391047db60df,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Offender given a caution
53dda8e615f8af063afc17752b3cf0452a906697d13559b67dd4400bc47c34bc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.370021,51.813436,On or near BADINGHAM DRIVE,E01023700,St Albans 003B,Investigation complete; no suspect identified
ed3ffae0af28f2ccc53a6b338879b6386691dcb32167abd25d7e00c6ce68efb1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399770,51.665181,On or near TERRACE GARDENS,E01023880,Watford 007C,Investigation complete; no suspect identified
455072ed87343376da024a37dd5b0c8aa877a54095a0bec60bf0010ebcec0844,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164658,51.880071,On or near Pedestrian Subway,E01023763,Stevenage 012A,Investigation complete; no suspect identified
94faebc7e4d628483b9b359d528e89336bd5ab29bbf08f10fe7ec2f64b802d06,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184900,51.796283,On or near HAYNES CLOSE,E01023944,Welwyn Hatfield 008B,Suspect charged
e5003fcee130d0c794e3979f638a96ff47d0de99c15c3d7eb3f2ad296cb47c8d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159581,51.863424,On or near WRENBROOK ROAD,E01023444,East Hertfordshire 007B,Offender given a caution
9e1bdb9b198a846a450804fb7c72e78d07bf5db47d4f1d37f821048d3e999290,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.547179,51.711957,On or near SHANTOCK HALL LANE,E01023377,Dacorum 021E,Suspect charged
e9b6e6c3d0c358c72f17d1a26ea1800ec8df51052773a7717ec5cac86b0468fb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234803,51.887538,On or near VILLAGE STREET,E01023623,North Hertfordshire 014C,Investigation complete; no suspect identified
bcc2109210709534e99ae32ce4a219a66cd00f9106730956fad7c86b120301bc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.368063,51.823884,On or near HARPENDEN RISE,E01023690,St Albans 001A,Investigation complete; no suspect identified
a83d6cc30d325427eb7b0a7aebca5f8686696aa14bfbe9a457cd97f404b0b6ab,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438695,51.774471,On or near MEDWICK MEWS,E01023434,Dacorum 005A,Offender given a drugs possession warning
752c965f75ab066d515b446e131e00e659d3e5ac541933ae591f3ecf057848a8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469129,51.761761,On or near TEMPLE MEAD,E01023399,Dacorum 010C,Investigation complete; no suspect identified
13b01cbb6980f05bbd2d7541740cdcb1881179854e5609ed7b2a0c43214d6a1c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459877,51.734719,On or near EVANS WHARF,E01033022,Dacorum 018G,Investigation complete; no suspect identified
7c93e4236e58f1f54f240bc8ad2773ea5ba94345bc16b765346fbe46b0a32cc0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.432920,51.777173,On or near BAYFORD CLOSE,E01023437,Dacorum 005D,Investigation complete; no suspect identified
f484f8b6dff7f1dd7c2e2ac70b5c12bdfcede826828fa661ce70adff81f1767f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253023,51.658612,On or near Petrol Station,E01023546,Hertsmere 009C,Suspect charged
00d4dfc778d2a3e1cd01b0808051ef2aee5ee049528de678b6006f70270592ed,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253023,51.658612,On or near Petrol Station,E01023546,Hertsmere 009C,Suspect charged
99577ed01983697dfaa804e57e79e5d78fe5204792249b57315cadd87fab579d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.057034,51.697365,On or near BURY GREEN ROAD,E01023293,Broxbourne 011A,Suspect charged
e6630557efc0c0a534d0aec43da1a1bd1fd6d0c5b3e6efd8bd5c8795bf7a35d8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207970,51.819018,On or near Sports/Recreation Area,E01023962,Welwyn Hatfield 003D,Investigation complete; no suspect identified
680d9218761f7e50bd1eabdc3d8709b9dc0f01f12cd12593c4c5c684356b532a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.251875,51.954970,On or near DESBOROUGH ROAD,E01023620,North Hertfordshire 011D,Investigation complete; no suspect identified
a9081a1df01f01e224ed0b028a039c5b3b7c6a0400075dab62e231042ab25291,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453316,51.730488,On or near KINGFISHER DRIVE,E01023414,Dacorum 020E,Unable to prosecute suspect
8513a12011d0ca68c2e241b461858e8793e6b2bb0b6598a51959ce6fb67cd3ef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320164,51.697736,On or near HARPER LANE,E01023720,St Albans 019C,Investigation complete; no suspect identified
2d6ca1150b51bc5e1c648998592e3d42e6f37c200efc19d4916817e193da62d8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448076,51.644555,On or near HARVEY ROAD,E01023826,Three Rivers 006F,Unable to prosecute suspect
7ade54ba4abfcd957a0d01fa08391d922d5cb1a7ef2a98a51047b1ba2996f239,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449158,51.742401,On or near KIMPS WAY,E01023358,Dacorum 020B,Offender given a caution
f83a754a206800e86ba00acb78beef806dad61407f0cb744cb6fd54435746f5c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196375,51.907663,On or near MILLER WAY,E01023779,Stevenage 006B,Investigation complete; no suspect identified
805a7cbbc4728292166a5433479700be73a44702cf7226f1076cc45696f8163e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394749,51.621492,On or near MUIRFIELD ROAD,E01023842,Three Rivers 012B,Unable to prosecute suspect
61a4a70057237a591527ce1b58c5d836bd422b66932be633bea6b256da35528f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203302,51.903480,On or near Supermarket,E01023758,Stevenage 008D,Suspect charged
219df0584338c2c25842cad0d7a7a7738411fd6704d916fc14d8c61527693e21,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.187813,51.977677,On or near ASHTON'S LANE,E01023593,North Hertfordshire 004G,Investigation complete; no suspect identified
c05e2e4bcbd41dd2e068d412f186204571de7ea136c07182e452a96fbf0c57c5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.331409,51.736238,On or near CLOISTER GARTH,E01023738,St Albans 017B,Investigation complete; no suspect identified
decb2a232b42b3fcd566b1a603bcfd316ae0348c4c6224fdcc4f587c8a8517c3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.324701,51.757463,On or near EASTBURY COURT,E01023676,St Albans 011D,Investigation complete; no suspect identified
858296c32aaf022bd066f2a37087af1067a9c009810fa562ff15f4af4c934e5f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.362118,51.824548,On or near LAMBOURN GARDENS,E01023692,St Albans 001C,Investigation complete; no suspect identified
59d08177d9ed78ce908222e5b5e40b729eee490528addb61f3a3f39cd489f800,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030064,51.711942,On or near BROMLEIGH CLOSE,E01023302,Broxbourne 008A,Unable to prosecute suspect
cdfb09eb0be8fe98eff89fe15a5d77dd82524a8c908436913618e5bb336f65f9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182421,51.890310,On or near LONG LEAVES,E01023794,Stevenage 010D,Unable to prosecute suspect
42ef34523ef1ca3cd7e5ff8f1a4e41c173cc4402865e9348efa8f916054550ce,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
31d4d439f2af2c85e5d449e7e49a2830ddaad8e781b71d9323baec07eae3ffb7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341844,51.825810,On or near Supermarket,E01023687,St Albans 002C,Suspect charged
722778a422e309c88b7d0187c5d7b0037be69e9ddd1b14fb8502b877abd53014,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.121846,51.694256,On or near CATTLEGATE ROAD,E01023947,Welwyn Hatfield 016A,Investigation complete; no suspect identified
24d916e2c8436730d53c46f31fa571feb31cb1ff0511c9bdfe1b70d6347c9f28,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078454,51.795239,On or near PARLIAMENT SQUARE,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
7f6a3469763f3dcc28ffeb6eb8b527b3cbe58c0b7341ceb1f799f6d49859f844,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392330,51.642528,On or near HOLLYBUSH CLOSE,E01023885,Watford 012D,Investigation complete; no suspect identified
d932b83054bbfcffcf604dd4b85521be8aea2aa6797e8811395dcef20dd7528b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426299,51.823311,On or near Petrol Station,E01023430,Dacorum 001A,Investigation complete; no suspect identified
0d9ffebe3c5d12c088d530ae252f9f583c776438234dfb7a670f7087d67b9b2e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.243517,51.980769,On or near BURSLAND,E01023650,North Hertfordshire 007B,Investigation complete; no suspect identified
7974007bd2877d5389fa0b0f1c9681e80d7d473a8757afc5925cf9beec556eda,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020774,51.800019,On or near LONDON ROAD,E01023468,East Hertfordshire 018A,Investigation complete; no suspect identified
a85380cfe30dd3028d102ecd985f1d7f795e6e4a8bba0d5d1935085b44a7f71d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345334,51.816103,On or near OVERSTONE ROAD,E01023702,St Albans 003D,Investigation complete; no suspect identified
c8cd9c17fa5feb9d63d6107b8ccd8216f5688648c05e79ba0ac02edd3825c31f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348817,51.758092,On or near OYSTERFIELDS,E01023669,St Albans 009A,Investigation complete; no suspect identified
3c78f755627b437be300287576d2343c892970d3f7ae4ba2ffe3245ffc99f9f9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.497305,51.749366,On or near CHAULDEN TERRACE,E01023384,Dacorum 016B,Investigation complete; no suspect identified
74d943d029f3f876fd9e3aea40ba8776ac3c61ce5309a01ccc123e1cfa487a11,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341844,51.825810,On or near Supermarket,E01023687,St Albans 002C,Suspect charged
06a73b07b50e171b516d059a58e3d86176b63528b71f8d6a1a7c6f28f017fcca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525924,51.740655,On or near A41,E01023377,Dacorum 021E,Investigation complete; no suspect identified
e176338fb889d8df240cfaba937a9b4f97cca4a2720bdd600150557784e0cc9b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Suspect charged
d7f52274531303fb1cf63636940b675b2341757e1b47d2a4a740404e4d619a6f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190102,51.915435,On or near Pedestrian Subway,E01023782,Stevenage 006E,Investigation complete; no suspect identified
4ed192550cc0b8319d002ff0b3306ea19d22399aac06f66832ca57de7a229d7b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204335,51.784172,On or near ELLIOTT CLOSE,E01023941,Welwyn Hatfield 009C,Suspect charged
2bdffc93460cbcdf495877e1ef803d192aaa4048a5453c78cbdd6ac30cd1496f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.363533,51.824748,On or near HILLSIDE ROAD,E01023692,St Albans 001C,Investigation complete; no suspect identified
e6b4ab9e7abd10ed96b66474ce03594d97092dd26ab8399e43d1b831b17b0cc4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028040,51.687908,On or near KING EDWARD ROAD,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
267678820e0fdbf1229e584c9585983d127e886aacc7dac88088cdaf94c24fa3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241789,51.978037,On or near ICKNIELD WAY,E01023650,North Hertfordshire 007B,Investigation complete; no suspect identified
07d76dbcdecc4c12f3ca9a71e21330833250ae167f6ad8ea48b14d50204b60c8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208473,51.911247,On or near Supermarket,E01023775,Stevenage 006A,Suspect charged
dd4993f042712b8b6c31f3552449f333fcbbf1d7a846c5c7c7b46aee68c69641,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020089,51.750406,On or near SPRINGFIELDS,E01023290,Broxbourne 004B,Investigation complete; no suspect identified
