Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d3dde662df5c007c7b932a35ec05f0355a7d46aea58d150b836f6892e5005b5b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030064,51.711942,On or near BROMLEIGH CLOSE,E01023302,Broxbourne 008A,Offender given a caution
6d99f1ea2e9feb0f72708080fdf7551e82b1fa2bfb48ccde28afe5f4d7ca265c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469926,51.723179,On or near RUCKLERS LANE,E01023407,Dacorum 022B,Investigation complete; no suspect identified
b2ec423c8d8c7b4c2c310ca1efc4da15fa097330f66229e06fe586e94df1ca8e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034356,51.688068,On or near STURLAS WAY,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
dec6fda42dfd77286dbc1770f863b5e5dff9df14836f97140b6d18ea12af1b41,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241789,51.978037,On or near ICKNIELD WAY,E01023650,North Hertfordshire 007B,Investigation complete; no suspect identified
ebfe62cc197f751b49d8500dec31256379e750c8c718c3ea5456300a83421b4f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.085538,51.788565,On or near HORNS MILL ROAD,E01023475,East Hertfordshire 017A,Investigation complete; no suspect identified
5324c66a8390cde07fa0584020592cce45addad9cb5387584264aa6cf5cb11ca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010472,51.759578,On or near LEGRA AVENUE,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
3e3ed0f9b3a9faf524323ea38a69bffe5c3db7182bc353083fa2956a7ea02314,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288789,51.961267,On or near BEECHWOOD CLOSE,E01023611,North Hertfordshire 012A,Investigation complete; no suspect identified
f8d92c93d67ba38ef1c5b31da47d6adb2505238a7b57cd1dec120ed20cfbc821,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019593,52.060491,On or near SWIFT CLOSE,E01023662,North Hertfordshire 001C,Investigation complete; no suspect identified
ce8f341afeb0ff92de48ad4ca936f751b95349a4255c03cacbd1bbf8da3e917c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204335,51.784172,On or near ELLIOTT CLOSE,E01023941,Welwyn Hatfield 009C,Local resolution
a17cb25ba35de9584be6611e0855c96f564d24435f7d82358c6d5dbf0bbdfcc4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183035,51.692161,On or near HUNTER CLOSE,E01023573,Hertsmere 003C,Unable to prosecute suspect
a524f72dcf3be7f910800f9078554165e3ca8064b3f97fd8ddaa6823abd59e09,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.005400,51.788137,On or near Supermarket,E01023505,East Hertfordshire 018F,Unable to prosecute suspect
65cbef7d8884534e0453908b327ef364228d58c5219bbf881062f7835953afdd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335014,51.757169,On or near CHIME SQUARE,E01023728,St Albans 012C,Investigation complete; no suspect identified
9d26b2d8d643b366a65c75dca9e7cce5f3f73a0e4d8f0d98ad784e791c8a6c71,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.440028,51.775766,On or near CHENIES COURT,E01023434,Dacorum 005A,Investigation complete; no suspect identified
aca1c3c8f4793b80dcd244d97e6e69d16acb7b75ec4494ed19120145dd5faad5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195291,51.987611,On or near PEPYS WAY,E01023590,North Hertfordshire 004D,Investigation complete; no suspect identified
bf72a96c37f156582bb1f5153a9b7b8c8daf5413468d20d6d720c3788489cfc7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.075763,51.796463,On or near FORE STREET,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
b1c9053ae94b32c35227b785f6e79021471b79ccd3713354580aeb40a3de655e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.247381,51.957125,On or near WILLIAN ROAD,E01023617,North Hertfordshire 011A,Investigation complete; no suspect identified
6d9bba1f30ff4c97f7803523bbd2153c7e3a1622a9809b6c617ec5c8acd6aefd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.157109,52.039289,On or near BACK STREET,E01023586,North Hertfordshire 005B,Investigation complete; no suspect identified
1a97ddc156441dc031aecd0fd656fb2b55cb83408e01fa4511b38386cbe72270,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472359,51.759654,On or near HIGH STREET,E01023399,Dacorum 010C,Suspect charged
3af6ace8ad42fbba5e2cd8741f97ba3a2e2ea34bfd16e4648be14a66fcdc5afc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282697,51.668024,On or near Supermarket,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
3fa760eb2c35e87c50df4e8d4ab9ed5dd88996ea1a97a7c38d0a110b19604f02,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199565,51.791077,On or near SANDPIT ROAD,E01023940,Welwyn Hatfield 009B,Suspect charged
fd9e2fbe941a0b568da1e01149e638574d1907cc3d0bf7a26b125d30aafd2563,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174211,51.930808,On or near THE BEACONS,E01033027,North Hertfordshire 005K,Investigation complete; no suspect identified
0993ea93d7ea7753275776b167c229ca76c728538e104f62fc6d269128b93f50,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044224,51.800070,On or near Petrol Station,E01023484,East Hertfordshire 016C,Investigation complete; no suspect identified
1f125e85fe3dbcec14bf53c164c68e2b8955b3259eaa9ca0c655bdfd61853660,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Investigation complete; no suspect identified
e990fe2aab94bde3e8510b5d47fc6432f36bc22f8f5dd33c7a0c19f19c451329,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.513647,51.621655,On or near PINCHFIELD,E01023838,Three Rivers 009D,Investigation complete; no suspect identified
d07c95de7709577fe22c744d5f7714408c0a3ab174dfb444420a557a38e133f3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178101,51.686384,On or near BYERS CLOSE,E01023575,Hertsmere 003E,Investigation complete; no suspect identified
93f26460e24a4b4c96cdc7bc22d8b352e652d99bd3a89d691cdafa4d16f7e001,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.101043,51.966374,On or near TREACLE LANE,E01023663,North Hertfordshire 005G,Investigation complete; no suspect identified
83a1d8aa42f7d6ff0b709ceb5904dc6030dd9e68d397f1982536ec513ceb6995,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019138,52.044396,On or near TURPIN'S RIDE,E01023654,North Hertfordshire 002A,Investigation complete; no suspect identified
aa9aadae90817beaa42aedeaf24211ae40c91cd9ba22bbd1486d3efd5e3cca85,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396693,51.681073,On or near POMEROY CRESCENT,E01023872,Watford 004E,Investigation complete; no suspect identified
d00522de7c9ddc65a7e3b7770182b242a08c05927ef4847aa193dd2182e711b0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023767,51.942028,On or near MEADOW VIEW,E01023464,East Hertfordshire 001B,Investigation complete; no suspect identified
efc917f039a99b04f748af39e57ce4e9cbaba697f07a4d1c32b75b184bd2c52a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Investigation complete; no suspect identified
5d6c5064bfe30707c66784e3e74aba1a64c5328ba595c047a18d677a5bdd6fe8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Investigation complete; no suspect identified
919722f5701c261afb869c4c7c7ff797665e2c5ea27e00c67c38ec3cec9936a1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207004,51.906531,On or near GATES WAY,E01023775,Stevenage 006A,Offender given a caution
72a8ce50d9a419cf61b8d5adad2e7c6ebf3cfaf9a3a3281d4e1acca1911e65e4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.063787,51.797066,On or near EXTENSION ROAD,E01023477,East Hertfordshire 017C,Investigation complete; no suspect identified
ade8731019aace07420d56be6d420230550fc92b38ccdb801938cbe4f2ec9b64,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017536,52.043362,On or near BELDAM AVENUE,E01023654,North Hertfordshire 002A,Investigation complete; no suspect identified
6e7a5450dc517def4c1a824250f1cddcf7519b7451b5a763d29365ef823179ea,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.373505,51.826675,On or near MAYFIELD CLOSE,E01023691,St Albans 001B,Investigation complete; no suspect identified
ec4e4250a5603c5a845e2610c9ddfca3aefa4aac9ded83a36c688f6921f11c00,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044869,51.783472,On or near OLIVERS WAY,E01023480,East Hertfordshire 018C,Investigation complete; no suspect identified
913bb2780c182e1350c697d9aeff88d1acd230326ec776c34515abfa57582f5f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333009,51.713223,On or near HAMPDEN PLACE,E01023720,St Albans 019C,Investigation complete; no suspect identified
859c778c13d72d269f75d235db07df156a331db113c05f114be2ad0d5691c6d4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285172,51.717732,On or near HALSEY PARK,E01023704,St Albans 018A,Investigation complete; no suspect identified
43e03f51a2e8e3ec91628513e56fd46f7efafbce0b1b9b5960a3081d72bd620a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023633,51.683805,On or near BRITANNIA ROAD,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
d3cb3a5884b5d3e5e96ce72d835f833659e5c09992b9ffc9d9d80bf8b961044a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275182,51.661403,On or near CANTERBURY ROAD,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
753cafd58921308bb46f579b0570d33613cb534a5b7eb349ec55a8bf46d234aa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274102,51.929843,On or near HIGH STREET,E01023622,North Hertfordshire 014B,Investigation complete; no suspect identified
5532ba9e70f9eed85c69fa86c28c22a28b29a7d48f572199c7093706bca9bfee,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206634,51.907784,On or near Pedestrian Subway,E01023775,Stevenage 006A,Investigation complete; no suspect identified
43a2d821a08f199460a9f8e2b7fce8bb06d978decd46a77734f8c6d35cdfd9c3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220103,51.795364,On or near ATTIMORE CLOSE,E01023916,Welwyn Hatfield 006A,Investigation complete; no suspect identified
538baf70faa9f5f2d1faf392509c23db9bd94f78940ad37b353fa6dd4908bbeb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349919,51.658638,On or near SANDY LANE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
98bbefafd84231333614601a8414b98b65ae11da48d54d2a0ceee85ece22f023,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183112,51.909923,On or near Pedestrian Subway,E01023780,Stevenage 006C,Investigation complete; no suspect identified
ba078a3fc94c36fad11add3379245039158b42a4bb38db83df2904cb5a1a7c7b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.435251,51.776404,On or near ARAGON CLOSE,E01023437,Dacorum 005D,Investigation complete; no suspect identified
a35723d23d35ec2d5651b5c761d0448d203f1374a8f936b12f3f34ebeb3ee3b8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394722,51.673808,On or near WINDSOR ROAD,E01023858,Watford 006D,Investigation complete; no suspect identified
5547fef014d6839527d503dafa1543427352f549554eb495d4942cfb0321e813,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183532,51.923660,On or near CANTERBURY WAY,E01023788,Stevenage 001B,Suspect charged
90c4e5717db64ac4850e5e3fb7ec3c52dbe25bc333b9e4fb7db7491274f5aa72,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183532,51.923660,On or near CANTERBURY WAY,E01023788,Stevenage 001B,Suspect charged
8bb268788739f37daf1cdaa65a42f6c969a774bbad699e3f883639de8fc04062,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333009,51.713223,On or near HAMPDEN PLACE,E01023720,St Albans 019C,Investigation complete; no suspect identified
df69053f16341592ead3a1cb14d9e1c2d0173fb01475759b54d915d1639da6cf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269599,51.940648,On or near Petrol Station,E01023606,North Hertfordshire 013A,Investigation complete; no suspect identified
2598755f94d3f6f2ccd0573925d861bfb5b457803d7c9c55dd38d4c29a072dbc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439494,51.776109,On or near DATCHET CLOSE,E01023434,Dacorum 005A,Investigation complete; no suspect identified
a4c7710f1b06ab680eb5ee492bfb9b712f1d73c9c5b4c239041328de0b7507d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183532,51.923660,On or near CANTERBURY WAY,E01023788,Stevenage 001B,Suspect charged
8c7d26d0e3192c8919d4bc54ce6d40a21ba84fde65189d2cb4d37776c09aa46a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406370,51.649742,On or near HOLYWELL ROAD,E01023901,Watford 010C,Investigation complete; no suspect identified
9199b688b6e106d2ce45525868be02ab6ea04e0c6cabeef4ed886f1e73537645,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201301,51.895708,On or near TIPPET COURT,E01023786,Stevenage 011D,Investigation complete; no suspect identified
3ec7d5863cc9d208d44ccb2da945e799bbeab9c164eb7dfd25072ca4861dc48c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253023,51.658612,On or near Petrol Station,E01023546,Hertsmere 009C,Investigation complete; no suspect identified
2bce88c39964a22c21b239e984e114d8edb70b8a114cb507a45568ca53734740,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208946,51.912162,On or near BELL LANE,E01023775,Stevenage 006A,Unable to prosecute suspect
d47e3c0483c8978bff80a05de84e02a46bdaef8eaed9d4dbca79d35a28206fd3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
e2dae8b2789f49b08fcb1433d5a2c0415958a38a4e5b9a698760f0f6cdc12274,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
99ce5b701bbcfab84da443b1df337a6ee762677f53eb4a7c9caf7606589626f5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181495,51.882293,On or near BROADWATER CRESCENT,E01023783,Stevenage 011A,Investigation complete; no suspect identified
65d414036a4342bdc6f89ce9c4c6fde7bbc41545da39bd6dfca78165d036800c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032921,51.684447,On or near HIGH STREET,E01023337,Broxbourne 013B,Offender given penalty notice
9aa8c80867b4d7aecfcb98f81cb420af5e584a6d5da312be5dcf336d41fe99ec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216086,51.992424,On or near CROFT LANE,E01023636,North Hertfordshire 003B,Investigation complete; no suspect identified
37b87fbc3b3532adab136ac59e7de8c925245103a51bb27bc4ce8e86ea8bcb7e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269251,51.951199,On or near WALSWORTH ROAD,E01023601,North Hertfordshire 010A,Unable to prosecute suspect
bbc807472448042fdc44457a8dfd15746169f68ce3bb19f359f01e3a18a07cb7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.324701,51.757463,On or near EASTBURY COURT,E01023676,St Albans 011D,Investigation complete; no suspect identified
2466fb2b62487bd3652e2dba32a29ecfff5deb0c740b8464d2ad8aa20827dcdb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279016,51.653331,On or near STATION ROAD,E01023539,Hertsmere 011A,Investigation complete; no suspect identified
8ebea711cbabc7580985b7059a068ff9ff9048bf2eb607c6389207833e5b8a83,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.089529,51.795006,On or near Petrol Station,E01023479,East Hertfordshire 017E,Investigation complete; no suspect identified
ff28a8a9cc94154400dff7b9f644afd53fcb34c210cbdfe88da596debcea910f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232716,51.766151,On or near THE PADDOCK,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
800f9a3b778d7b72c09a5b536182d6fb279021b83919acd08206d230947b8e15,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.324701,51.757463,On or near EASTBURY COURT,E01023676,St Albans 011D,Investigation complete; no suspect identified
c8c9acb22eb431708a4fb75c7f24013da4e92229e6ed4a5b3b30549caa1cecab,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215081,51.978876,On or near WISSEN DRIVE,E01023630,North Hertfordshire 006A,Investigation complete; no suspect identified
336c60c127fe2a599d0353589b5f0317e1632ecc124495b4672ad982fb532361,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Suspect charged
1619c9d01639ecf3823bd59f169e0227c6d81b53fc2bbda3467d1548689a59c4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237790,51.772800,On or near DAISY DRIVE,E01033310,Welwyn Hatfield 002E,Unable to prosecute suspect
5b00accefc536549ec162e833d1943379f20abe8e71eeee9b9a8d53cbff54ba3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413564,51.719833,On or near MEADOW WAY,E01023807,Three Rivers 001D,Investigation complete; no suspect identified
5b67f3fbd71f45d1e099b68c6df716e063b3731cddca3cb5470f5cc613b87f2d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079644,51.721450,On or near BROADGREEN ROAD,E01023315,Broxbourne 007D,Investigation complete; no suspect identified
6971483611791481e04f015ba6aea885e21063e806af133b6ea4f46026d4ae81,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.419576,51.656134,On or near MODENA MEWS,E01023886,Watford 008A,Investigation complete; no suspect identified
714ff1b77e9f782f7236c43473b12628237e6752460724bbfea4247cbe5e5c18,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471206,51.757329,On or near Parking Area,E01023400,Dacorum 015E,Unable to prosecute suspect
4e7acfd14b9750ec7271080d844b2f14ef75d5dee9963617161b84812a5c27b5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472093,51.758950,On or near Theatre/Concert Hall,E01023399,Dacorum 010C,Investigation complete; no suspect identified
83abd87197a84d152d385aa73778ef3ab8b48f4f5cd46e01f6cb2028971d7f5b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282697,51.668024,On or near Supermarket,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
7340e7d7ee859ce7634615350803fce8277f0eee21bc8bf30e59f1007447b025,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.163197,51.874932,On or near STIRLING CLOSE,E01023764,Stevenage 012B,Offender given a caution
07e49324719e2d38c1f8f56a36d3e1916f761fc53aeba10ab806d17c8f601529,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203302,51.903480,On or near Supermarket,E01023758,Stevenage 008D,Offender given a caution
f7d1159ed45b20f5429b9e4829715160080bf57d2176fe3d056067456794f2e8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469060,51.759953,On or near ST MARY'S ROAD,E01023399,Dacorum 010C,Investigation complete; no suspect identified
ebf36f1456ef6f34bdeb0d96811a5eb009a37775b1745ff4343e19931bdac3d6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390789,51.658701,On or near OTTOMAN TERRACE,E01023859,Watford 009A,Investigation complete; no suspect identified
6e9c48de1dd3f2baa390a2aec2f6929dbcf803dc5b1ca89a2f830b299f884a73,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277374,51.652794,On or near DUNNOCK CLOSE,E01023539,Hertsmere 011A,Unable to prosecute suspect
72bca57d54117f7774797800067918ee0745563e65d4a51835212bf9d9ddb801,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277854,51.653485,On or near WHITEHALL CLOSE,E01023539,Hertsmere 011A,Suspect charged
72bca57d54117f7774797800067918ee0745563e65d4a51835212bf9d9ddb801,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277854,51.653485,On or near WHITEHALL CLOSE,E01023539,Hertsmere 011A,Suspect charged
ac10c2ef3896a89bee8e5cfeb283e17fbacf9e7cdae7470a121c7871b29953b7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
6f1a97edb858874ab6e38dac5c106bf29ae3249fc226e5f634c21a95db46d67d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342282,51.730017,On or near WATLING STREET,E01023718,St Albans 019A,Investigation complete; no suspect identified
42d951dfa006149ac7120514edf0042f889b06ef1b8beb934b534c57e4d11c9d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188650,51.886486,On or near BROAD OAK WAY,E01023786,Stevenage 011D,Investigation complete; no suspect identified
ad306ba97c417c8372df030f82a746b4613c49194ebad89dc216734bd157a55e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525924,51.740655,On or near A41,E01023377,Dacorum 021E,Investigation complete; no suspect identified
bb71c08aa8165d1bedba1d4262e25eeab6f2104389f7e96e2bbeec4ce47e5f97,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199438,51.902315,On or near ST GEORGE'S WAY,E01023758,Stevenage 008D,Investigation complete; no suspect identified
4ab36983394a864906aef099f6a672055781c00d78359fcc5cbc9883dcad7958,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338140,51.827080,On or near FULMORE CLOSE,E01023687,St Albans 002C,Investigation complete; no suspect identified
958587ab91e82a8dcce8ae644eb05abceff2bb825a43fd7ab5f38a4e6c6e98fd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223935,51.755030,On or near BULLRUSH CLOSE,E01023923,Welwyn Hatfield 012D,Investigation complete; no suspect identified
d17ddb1f02aefb6cebac13f920531a1696fbed61c15c49df83b3a2329a6b2536,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
21744524ee0f664f6c1874305e1cd8377040c835fa8b35c24a7dc72a2ee01f91,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280702,51.956950,On or near BEARTON ROAD,E01023603,North Hertfordshire 010C,Investigation complete; no suspect identified
181cc54040588960550122eacd1ac89d5aad0b75b98092aee896f7d456d0f2de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
ac6a6eef698ca1714032fdefca1744f5efdec886ddfd1ca5ad58012bd12a1056,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178955,51.917826,On or near Pedestrian Subway,E01023774,Stevenage 003D,Offender given a caution
d51482dca37aadf9142f7b616d1269e8c83ffd81018ed7c0590099ac3f70fbf9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.556843,51.758474,On or near ROBERTSON ROAD,E01023361,Dacorum 009A,Offender given a drugs possession warning
0e6c57c2c644bebf0be96c1321f540309e1743d530a0781a77bdac3a59990ce2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033156,51.710412,On or near LAWRANCE GARDENS,E01023302,Broxbourne 008A,Investigation complete; no suspect identified
7dcb7b05eee1827650471d22b8054ffef04f07db37cefa3f79a7ee55a845bfaf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.555184,51.757815,On or near LONDRINA TERRACE,E01023361,Dacorum 009A,Investigation complete; no suspect identified
50ff9958718d5db18e72e2a965e161ab06a0952216b550970709ec3743f2758e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.111685,51.856501,On or near SCHOOL LANE,E01033609,East Hertfordshire 010E,Investigation complete; no suspect identified
a2ce148129d90c5306fb238c4e6b41ea1aaae8baef7cf3e2a769002198cc6556,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.058736,51.800544,On or near WARE ROAD,E01023483,East Hertfordshire 016B,Investigation complete; no suspect identified
d7e40f37fd567b0195b3182c3536b228831dc8a4c5cbf57e1b8494d85bdc3db1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076756,51.807548,On or near REVELS ROAD,E01023472,East Hertfordshire 014C,Investigation complete; no suspect identified
bb31ca60decbc050b84a34f22720efafc81045c612a89343144dbeae95b864e8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.061953,51.711610,On or near GRANBY PARK ROAD,E01023314,Broxbourne 009A,Unable to prosecute suspect
4246e1ee8155199c78c183a91805b60d075061919e5410dbadf4755c01a3497f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337053,51.750966,On or near Shopping Area,E01023727,St Albans 012B,Suspect charged
5045a0fc320d96e2c3c3893da607d30edaace8f561fd161e3a3813a2a0f30d5f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
