Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
46cff2846bd32ba5bc4a50fe01526801ec91692a3e87f81cc6dd69f1d27afa78,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336218,51.814653,On or near ENGLEHURST,E01023685,St Albans 002A,Investigation complete; no suspect identified
f7cb6f899984535116ae47cd73fe70be58158fc13489c1d7f69cbc67218a7917,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
63bd0bc36f87b06527d800832623f617168e8583a5a8dc7f6eb565fa97af4cac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
496eabed8bf0b531d0c9ad2004a2661d9a064fca030be0a81725804d37767567,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171564,51.921497,On or near Pedestrian Subway,E01023789,Stevenage 001C,Unable to prosecute suspect
cd8bb33d192800ca6d24ff0963af751499c36188db9224fd49977d0aca2b7ee6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026614,51.718044,On or near WILLOWDENE,E01023306,Broxbourne 008E,Investigation complete; no suspect identified
92b321dffcf618d32fb092eeed5de9e6d19b8cd2e04bc866d05350abcece56cb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028180,51.809783,On or near COMMON WHARF,E01023512,East Hertfordshire 012A,Suspect charged
e86c4bb002f27ab1c3979511db3e608e369ed70fc244a5364a7395288518739f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280393,51.668143,On or near TORWORTH ROAD,E01023535,Hertsmere 006B,Offender given penalty notice
f41f96d91a18b385315b0242401a5a1b573f510ea88e26fe9a037b54a7d0e9b1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032834,51.708482,On or near Sports/Recreation Area,E01023298,Broxbourne 010B,Suspect charged
ec4ea63aeea203b8a3735192e2bf51b6e331c4b7e122e460d9e7a5cccff29a8d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304488,51.637057,On or near A41,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
b0fa84a05d62ea7d9c1a5ac4cdf3030eca625b84a9a6a7d6e89dc90409d6af52,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461098,51.766117,On or near TEESDALE,E01023405,Dacorum 008E,Investigation complete; no suspect identified
cd13d904336916fc11a685f565892f6a6e1f8b3158f2ac2009e0b53cc464ce0b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024331,51.809557,On or near LYGEAN AVENUE,E01023512,East Hertfordshire 012A,Investigation complete; no suspect identified
2aa838c3d8c7d830038aa75e4b7f2fee75e04155dd265336e14a854c6cc8cd62,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175209,51.895432,On or near THE RIDINGS,E01023792,Stevenage 010B,Unable to prosecute suspect
bfe9c31502183b0fd8996a3f113cf41cb41eb9b6381e630f9bab8e0bc58715b4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.325050,51.730411,On or near Parking Area,E01023738,St Albans 017B,Investigation complete; no suspect identified
c1acde518dd8a1ab4d90cfd6ac09a967ebf59da78cfd8db8848398dfca2d529e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.362287,51.823507,On or near BRAMBLE CLOSE,E01023699,St Albans 003A,Investigation complete; no suspect identified
e2cb6bbb0cb1df65666846554c47ca2c9f41ab04a25d437b143aa7b3b1fe76d7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.000905,51.762275,On or near ESSEX ROAD,E01023330,Broxbourne 002D,Suspect charged
42e346074e00f4d0ea772b27ce39afdca4572f2258a45bc1070b2d3a89c4e7fd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457452,51.762967,On or near APOLLO WAY,E01023403,Dacorum 008C,Suspect charged
f70d713bd691c9898b0059ec9ffe8df855137ae4b574a593679898a22f2d7356,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.027484,52.058852,On or near ISHERWOOD CLOSE,E01023661,North Hertfordshire 001B,Unable to prosecute suspect
3a1e7610095fae974d5c31cdc15191f7bcb4027cddedd9d75328dd0ee6f93490,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.296295,51.667880,On or near PURCELL CLOSE,E01023533,Hertsmere 007E,Investigation complete; no suspect identified
f1e600a35f4333d46e097d53c776a8864e7de163c2b0d6c9b3ae61aa39311328,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007011,51.779931,On or near ST MARGARETS ROAD,E01023469,East Hertfordshire 018B,Investigation complete; no suspect identified
4fbdc03af88905ce294d36224b08a808d0f0f6a81d9157b748afc052c9ade2ac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404035,51.686604,On or near GULLET WOOD ROAD,E01023891,Watford 002B,Unable to prosecute suspect
2cfef2c22a5b1c028419bbb9c29fc913a455a71e736332208b74d4c85126fe3a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194578,51.896998,On or near WHOMERLEY ROAD,E01023755,Stevenage 008A,Suspect charged
29763eaadd135c7e562ca758bb7ae23a96d2f60059e11bb13458740ee220c38e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278572,51.671156,On or near BRAMPTON TERRACE,E01023535,Hertsmere 006B,Investigation complete; no suspect identified
e87f9e1099b56795dbb69aac177075b017bb1791bc699f4f280142dd07e4c947,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426299,51.823311,On or near Petrol Station,E01023430,Dacorum 001A,Investigation complete; no suspect identified
ce0446d57346589cef1a4c0c71dcca67b770ce37b75e93b423b022b528a0f541,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203106,51.899287,On or near Pedestrian Subway,E01023758,Stevenage 008D,Investigation complete; no suspect identified
87235e9b8d7d13756911dacb43257b8c138265419d2994b8808e1ee442f6f4ec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Suspect charged
605590250275d58c65d41279bd29fbe89af09e0a2760318362f035fdd751fbad,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399926,51.657468,On or near Nightclub,E01023861,Watford 009C,Suspect charged
013b08fe27380bbff5640e71793c36e97ca31d218e4965fac4b5f76a222093c1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451318,51.742780,On or near LEYS ROAD,E01023357,Dacorum 020A,Investigation complete; no suspect identified
fa098c7b0ca2a835ee8144f5a64ef48873da1936581d45ba27381ea0dfeeca29,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.697956,51.831928,On or near TRING ROAD,E01023424,Dacorum 002B,Investigation complete; no suspect identified
76590b8388c6faee21255edb24ff2404639abedd600e064155e541cb57ab531e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494584,51.635880,On or near BARN LEA,E01023836,Three Rivers 009B,Investigation complete; no suspect identified
946f1a1be1d41be2abfe6cb70e4979c62793e2e26fb81ab6eab9a1879e328744,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345612,51.672488,On or near ROUNDBUSH LANE,E01023528,Hertsmere 010A,Investigation complete; no suspect identified
794f0120c01ffcadbc9581b1d62fa6d20179916520f419fed24872b6d82744ac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229907,51.963652,On or near ST MARY'S CLOSE,E01023648,North Hertfordshire 008E,Investigation complete; no suspect identified
60d5b05843ec0e88ffbfe821dbf316957dcd5105a74e3fe6557f4c6696d5d0c2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197809,51.791500,On or near SANDPIT ROAD,E01023956,Welwyn Hatfield 007C,Unable to prosecute suspect
1e0ba1a311fe2c294d5fd2005e4ad73b76285e250d0b9a06c5544e8cce3bc42b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.047273,51.707967,On or near KINGSLEY AVENUE,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
f5657b7654ebc38291119b2787f6ba45adeb8def7791f455d3ab9d2c4d63ca79,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029236,51.809846,On or near BRIDGE FOOT,E01023514,East Hertfordshire 012C,Investigation complete; no suspect identified
2df88ebec238744cb173d8218af9774080bee9bfa9b86c9d5bdefe571e5598c7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020962,52.060208,On or near BLAKE CLOSE,E01023662,North Hertfordshire 001C,Offender given a caution
441151edbd86c8aeca4ae84df7a9875562d33b31672102c520dc542481a76052,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189914,51.738047,On or near WESTFIELD,E01023910,Welwyn Hatfield 015C,Investigation complete; no suspect identified
a16faa952687cc003faac160e1a24e29b2f08ed73b7a20b439b674f6a54e3831,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.384398,51.681462,On or near HARVEST END,E01023876,Watford 003D,Investigation complete; no suspect identified
661187d48627ea51517c0f43623331c56182956519a0439001c8113821abb320,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399213,51.658412,On or near Supermarket,E01023861,Watford 009C,Suspect charged
be6b41c2165ae9ec966c2f829c41abf7126e0819b8bbf2bb592c9f0f260d1cf2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399213,51.658412,On or near Supermarket,E01023861,Watford 009C,Suspect charged
eba823dbfe19ed55cee34e7f397d107c929bcd17ddbf08d97205f37dabee407b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338216,51.759534,On or near WAVERLEY ROAD,E01023728,St Albans 012C,Investigation complete; no suspect identified
e4a3acb47a0a3ed03968e34573029482067b4fa11b828ec4fca49c0f8808ef1d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457448,51.646072,On or near WINDMILL DRIVE,E01023820,Three Rivers 006B,Investigation complete; no suspect identified
7b5f9d05ff1a024b66abf6ba3e216f6a1db82260e6569743dbbbf67b6a2ad687,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207471,51.921087,On or near THE CLOSE,E01023800,Stevenage 002E,Investigation complete; no suspect identified
4dba06a9a703d292c230b03c68c47e08fde0dfc9d60cbdc0ba776a3578464997,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234612,51.932071,On or near STEVENAGE ROAD,E01023600,North Hertfordshire 005F,Investigation complete; no suspect identified
a981b0a613ac2aa76040234cf4e1aee2ed3029a6b01d957a4b85c736bd8d7e50,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234274,51.749629,On or near BISHOPS RISE,E01023937,Welwyn Hatfield 013E,Investigation complete; no suspect identified
1197308b8e486930f11f4d26ea0a7f3b84753bc3eaa3a970b048b056390ab005,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.495178,51.744483,On or near Park/Open Space,E01023379,Dacorum 018C,Investigation complete; no suspect identified
2eaae0343e391daba8019f7336ab865b0931545ca75082a907aa9425b0e29508,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.447102,51.651483,On or near RUGBY WAY,E01023822,Three Rivers 006D,Unable to prosecute suspect
87c6c423c54fb20c6eca9adb5ac16aaf11f766a6369157f8d23611d9e003debe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021600,51.726772,On or near JUNIPER CLOSE,E01023343,Broxbourne 005D,Investigation complete; no suspect identified
c1fe14e123eb04f4d807eea50992283b908deddf828a8b3e8a06c8c0d1d3c77b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171564,51.921497,On or near Pedestrian Subway,E01023789,Stevenage 001C,Investigation complete; no suspect identified
84549dde5a5b9abbb8ec1c339e22c39861fd5c7943e5842233620bfa835026af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201978,51.970818,On or near PARKFIELD,E01023641,North Hertfordshire 009C,Unable to prosecute suspect
024df9c679733c42dc72b63b4dd2dfe7bc961c93c3f10fa06ed1cefa8ee93715,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.374592,51.922992,On or near Sports/Recreation Area,E01023624,North Hertfordshire 014D,Investigation complete; no suspect identified
c5138f8836d5733ed051993d1abd5964e31abf69e5e002afc74afb3d139d9f95,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.491871,51.755923,On or near Petrol Station,E01023429,Dacorum 011D,Investigation complete; no suspect identified
50c22b04a612f65b770b9c0d7c1e245d48272f0e3d628f92d45cfd9c79ce6b2f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.702702,51.832394,On or near CHAPEL LANE,E01023424,Dacorum 002B,Investigation complete; no suspect identified
1b70886570e9a389a0967654270613b959f1de1498675ead51e2a4fb2fe87316,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191804,51.774485,On or near HERTFORD ROAD,E01023925,Welwyn Hatfield 011B,Investigation complete; no suspect identified
641496cde861450ddbc568ea92042fa25173754832470b6673869c18cf340718,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033271,51.683059,On or near HIGH STREET,E01023337,Broxbourne 013B,Unable to prosecute suspect
c2d572391939814df6ff0fc2de760fbadddf0080fb6ebf711bbabbbe67b07e8b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
16dde0d7bfacd7fd0ddec43538280f6dd7224d52717197dace60a29d380150e6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335831,51.823181,On or near BATFORD ROAD,E01023688,St Albans 002D,Investigation complete; no suspect identified
b23ab369940ea0ca80329520f4fb9b3cadb66f0c05e8ed28258ba1edbe40c054,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494891,51.756591,On or near LONG CHAULDEN,E01023429,Dacorum 011D,Investigation complete; no suspect identified
0d49ac8e586caddc04f49b0ca90795b5e61a78bac6706ca99063bf83997942d3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.073348,51.797997,On or near BLUECOATS AVENUE,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
3cc68e76010461580450834569bc8ea6f9df6cc1fa0a495cd8cbc5aa4b461164,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228133,51.765857,On or near WELLFIELD CLOSE,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
8bce97d7117abe7a4d1bb0fabf999dbc8b0f602fcf8f2be81dee16f44d37ba5b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191098,51.903311,On or near MADE FELD,E01023757,Stevenage 008C,Investigation complete; no suspect identified
266e5118328685926394aaa884016fe935900e0d464d0ddd4ec1207a10292c23,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357249,51.642645,On or near FIDLER PLACE,E01023557,Hertsmere 013F,Investigation complete; no suspect identified
b51eaf95fb17f8bbf44bcf4c750d471720ac1a86308638afe2a230881bc7ad50,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Offender given a caution
1cefe2680c47215d52ffe1e59e917719738d206aa402d79118b9e08e23143670,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279664,51.656829,On or near Shopping Area,E01023532,Hertsmere 007D,Suspect charged
719edc0f3b4eeaff547d2a2a6011702256fed95d44509b13d819e1e148e216b1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203522,51.905624,On or near Parking Area,E01023775,Stevenage 006A,Suspect charged
7dfd017459feb32ec2a5e34adfb90476e51a7e1ca33f1bbf7c56d6c6558e0463,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007011,51.779931,On or near ST MARGARETS ROAD,E01023469,East Hertfordshire 018B,Investigation complete; no suspect identified
fb658adfc39529003fac8b29f6a88b0a0002ec1f2a64cb48d53d4a2994ac5eec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473119,51.750007,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
71f12e46e7f0a0bfdca7183c2100d5d5ae21d661d252126005c664294465a7db,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.334813,51.769719,On or near TAMARISK CLOSE,E01023671,St Albans 009C,Suspect charged
183d5e0282c1df66fbe5f47fd74f32d6ddaa114985f7fcc7cc4eef691e827063,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.441659,51.652976,On or near BALDWINS LANE,E01023823,Three Rivers 003A,Unable to prosecute suspect
c0e12c2036fd7aadaab0b00e9f1b451e373cd4d34854ab93006c2f9a796fb4f8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213150,51.915023,On or near JULIAN'S ROAD,E01023776,Stevenage 002A,Offender given penalty notice
feb8051aa03c797aebf032dfaa2165ac4997caebac3a68966a6f96bfec60fefc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471128,51.760088,On or near Parking Area,E01023399,Dacorum 010C,Investigation complete; no suspect identified
04ffaa80823a18ee33adb15fd275cc0c8454ad1b86f04fc32d961afa9f51f907,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197122,51.906434,On or near KING GEORGE CLOSE,E01023779,Stevenage 006B,Unable to prosecute suspect
321d7c3d740a0dc20e3a10bb819bef9979bfe601588643d5d9596c5f384f41dd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210645,51.920623,On or near WHITNEY DRIVE,E01023800,Stevenage 002E,Investigation complete; no suspect identified
94bc41b65d96c6410b7f14a868db6d755cc8f0cfbfada8ead3b1b95466009d96,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464945,51.839369,On or near PARK VIEW DRIVE,E01023433,Dacorum 001D,Investigation complete; no suspect identified
996ecc2bf8b5cf8584efe5adfbafbf5fe1fb6129a9cfa385d3c8ac9ef90ec511,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464945,51.839369,On or near PARK VIEW DRIVE,E01023433,Dacorum 001D,Investigation complete; no suspect identified
5a9c2b57acec3ac1907c0acd5c6115bbfdbb63119b31371c1721178defac5220,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032427,51.710184,On or near AUDWICK CLOSE,E01023304,Broxbourne 008C,Investigation complete; no suspect identified
2339ebd212937f0cadae99f7858da1dbb2746b096610c30c25374de73616d69a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.666251,51.791938,On or near QUEEN STREET,E01023426,Dacorum 002D,Investigation complete; no suspect identified
e0686c63fef4d5bd28e40308777cd9e6da7800f6f90fc1a2cd2eb8b06e675155,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.082001,51.798129,On or near COWBRIDGE,E01023470,East Hertfordshire 014A,Investigation complete; no suspect identified
602d8e7a44f5fc5fd9808f330f802f63b0aa473dc17dc6a626f10bdd3a78aa68,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172722,51.880790,On or near MELNE ROAD,E01023766,Stevenage 012D,Investigation complete; no suspect identified
7afe133478281acd6768a0292c4a584a01b75d7476b83d2ec74f5ae2c0b8eb79,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170960,51.796723,On or near POPPYFIELDS,E01023953,Welwyn Hatfield 005D,Investigation complete; no suspect identified
bcd5cec1be129eb95c17d83db4fd99d91cee0108cb4f284d976f9e301961b135,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198458,51.792670,On or near FURZEFIELD ROAD,E01023956,Welwyn Hatfield 007C,Suspect charged
38b855f3f154196b6dbe5784046d8cf928d52ab1221ac5955bad1ff4cd6b4307,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228751,51.753412,On or near KESTREL GREEN,E01023936,Welwyn Hatfield 013D,Unable to prosecute suspect
a232ca0a9731c821764f19fdd5641b1c9da4058efd2eb445f7939171a117c968,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.380257,51.680785,On or near YORK WAY,E01023876,Watford 003D,Investigation complete; no suspect identified
f36e3ec0aa5c1290864a2b066746d8ef8c568680aed84b95526ac1ace5b44fc7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191732,51.922995,On or near ST ALBANS LINK,E01023799,Stevenage 002D,Investigation complete; no suspect identified
f1cde7edad2e4bac25918d417b08c8913e48b5202e74faa58c310b068bd808ed,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357561,51.650005,On or near PURLINGS ROAD,E01023560,Hertsmere 012C,Investigation complete; no suspect identified
74ffa8754a49227a7f407699ceb7176aa0fe61068e352284d3b381ef8901ed63,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.325715,51.751587,On or near ASHTREE COURT,E01023729,St Albans 012D,Investigation complete; no suspect identified
dbf618a6cffd4ee4dc7ff782fa270e9e088b49f055c195299877a90a03297663,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.697956,51.831928,On or near TRING ROAD,E01023424,Dacorum 002B,Investigation complete; no suspect identified
80e526872a52325199fb66cd1d8edc73151c40f3cd2943d26a34b305a6ef5a65,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183744,51.793639,On or near LOWERFIELD,E01023944,Welwyn Hatfield 008B,Investigation complete; no suspect identified
d78462b04d43ea4cd07ae2692ee2be75479dbac1ff345c3170c9ef7ec0e966c0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210645,51.920623,On or near WHITNEY DRIVE,E01023800,Stevenage 002E,Investigation complete; no suspect identified
e10681b0e9441ef4f644e837354a860816dda4310e8a233026bfee4b940a1afd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200887,51.793588,On or near BEECHFIELD ROAD,E01023956,Welwyn Hatfield 007C,Offender given a caution
df24e3a8520dbb4c9c50fc4177c100855f8378bfbaeb144abf935314f5d6943e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211892,51.918151,On or near Pedestrian Subway,E01023800,Stevenage 002E,Investigation complete; no suspect identified
a81acf10d08264500dc3f70138c1c3d898ab8f134762d7fe45df3a3da48d9955,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182406,51.912295,On or near Pedestrian Subway,E01023781,Stevenage 006D,Investigation complete; no suspect identified
32326b5a480153ade1d7efe1dc9777a0cefa895d1494578bcd7a8be16f1aa13e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304488,51.637057,On or near A41,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
8b2471c537cd345b9404dc538e42f68f2fb2bfc0006e29492a4eb89feabe9185,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016406,52.056346,On or near BANNISTER GARDENS,E01023657,North Hertfordshire 002D,Investigation complete; no suspect identified
350022861f8de9bfb000fe91e3a7367584ce98e68c6a3a2b7069531d9dfded8e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412438,51.643629,On or near CLYSTON ROAD,E01023865,Watford 011C,Investigation complete; no suspect identified
3068bc5f30c05a838d97ecc299e92be3c0455f3fe92c6ef24549e22b5f5b64f9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.056451,51.710970,On or near BRAMPTON CLOSE,E01023325,Broxbourne 009C,Unable to prosecute suspect
a5d208e5af2616919ddf9596137e0550dbd6d90be293f61cfb3a67cd7bb09ed8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274954,51.751501,On or near LYON WAY,E01023680,St Albans 015D,Unable to prosecute suspect
60b3f9f71342d0b89f18263d4207c92b4f951f18ead8baf9aa6561e0784150bd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211516,51.803840,On or near THE QUADRANGLE,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
25f7de0ba1b461cc2913111596589d91e9d584e3b3981d794851286f546d511a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211701,51.980749,On or near AMOR WAY,E01023630,North Hertfordshire 006A,Investigation complete; no suspect identified
cdd4072e8c15d3cd089e8753d9adfb8a69ea75554579b15ef9c5872e25676318,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275182,51.661403,On or near CANTERBURY ROAD,E01023530,Hertsmere 007B,Unable to prosecute suspect
8bcaa87c7aff2e677bc2ee9d67ab00a46ef32861b55fbfc12d7e4daf05f5a954,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393603,51.661689,On or near ORPHANAGE ROAD,E01023861,Watford 009C,Investigation complete; no suspect identified
e0a71ee145d4f1ede2cc1479eaa4a5b686207754c78ea8f50019aff995d93092,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399725,51.649616,On or near OCCUPATION ROAD,E01023902,Watford 010D,Unable to prosecute suspect
21415ac94fc85f533789d2ea8b981baa93b0c57e16321afbd344d694a638341e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450037,51.765378,On or near DEIMOS DRIVE,E01023403,Dacorum 008C,Unable to prosecute suspect
b74c91f759a62975038371a3dfbb7737df4983ed01ffc32da43b6ce7982ea8af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208465,51.693397,On or near STEVENS CLOSE,E01023569,Hertsmere 002C,Unable to prosecute suspect
7518281578f1a41b281991ca815bd9d5804ea28094a82f45ad11ef0f0704a3b0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184585,51.805198,On or near UPPER SHOT,E01023912,Welwyn Hatfield 004A,Unable to prosecute suspect
aa90f2fcc66b4f9a39d2677c49a87b9741e1029b307b6397c4794d266b49881a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.434089,51.441515,On or near Prison,E01002596,Hounslow 027A,Action to be taken by another organisation
