Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
11ee6fe25aa91c771a836e9dee225ce07be768565f51845f1012253198265f0f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199964,51.843696,On or near THE BRAMBLES,E01023966,Welwyn Hatfield 001B,Investigation complete; no suspect identified
30c3991b5d0408f8d49eaa84edefb23ccb6ffb3ef3c41aa403ffb6b187aaa2c7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167718,51.890594,On or near RIDLINS END,E01023751,Stevenage 009B,Unable to prosecute suspect
6784131589b19812593a6fb2766ad00ea79c9e9ca9ab3bd985db54d6853a15aa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190956,51.922417,On or near CANTERBURY WAY,E01023799,Stevenage 002D,Unable to prosecute suspect
3452c996ee1462a2d90ec513984c22402de55d27ea7ba4df1f8894dd66abf51f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.057400,51.716525,On or near MUNDELLS,E01023309,Broxbourne 006C,Unable to prosecute suspect
d18f198d6ba46f35473c4639eefc830add853d157dd96fe3bca1a4dba5b9666d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199944,51.900929,On or near EASTGATE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
9ac7ed1e3077af7988af9d8c672f5f2ace57513064d535ef3f6e378a824cbb01,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011724,51.766694,On or near Petrol Station,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
e7e5317b39eed9a51c8c7a3fd5818a32fef770a69c08a8bc691190bfff80e4a6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.484173,51.759511,On or near CATKIN CLOSE,E01023391,Dacorum 010B,Unable to prosecute suspect
844e805888a7c9762e9c5c7c0e32e66a6bdc11e92cd8b730f7060e37177c34bc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.264794,51.665369,On or near NEAGLE CLOSE,E01023545,Hertsmere 009B,Unable to prosecute suspect
989d7919a3ee1fa4bbe19c4c63f59aad3a6cc8473f56db98c33354281b4c1c81,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012092,51.764928,On or near AMWELL COURT,E01023322,Broxbourne 003C,Investigation complete; no suspect identified
6c52fa6234744d26b1bc83d53a20c15062555385803ae68b0f17129aa0a5d817,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278236,51.751297,On or near ACREWOOD WAY,E01023678,St Albans 015B,Action to be taken by another organisation
9e3147fe0ccf314df4fa353a72ae15c4040755ecf819e719b5216bd7fe27729e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335116,51.819763,On or near MARQUIS CLOSE,E01023685,St Albans 002A,Unable to prosecute suspect
940b11f524e71f99d3b77bb8bad08d7151f62465a8fe87df07955fa21e1d0826,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278236,51.751297,On or near ACREWOOD WAY,E01023678,St Albans 015B,Unable to prosecute suspect
d5e17006e19983844293239d5e3cc1274a23f7c27cfb0c6ca5a610cf8af15165,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211248,51.970563,On or near Parking Area,E01023640,North Hertfordshire 009B,Unable to prosecute suspect
90cadbfe31398a2bf07b1e04bd7b9d390715ffb746e67c7ee4c87b9cd0aa6d84,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280573,51.654217,On or near Parking Area,E01023532,Hertsmere 007D,Investigation complete; no suspect identified
1737d5f393b9e37eddc1e3a25396faf815fd3db30e4a84def1d2f0d385ce0a83,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022098,51.718688,On or near HELENS GATE,E01023344,Broxbourne 005E,Investigation complete; no suspect identified
f3f39f5779d110be7b4db2d48ab88c8929ca1d8a4753a9124f6dcf3e097bc579,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222158,51.830491,On or near WILGA ROAD,E01023969,Welwyn Hatfield 002C,Unable to prosecute suspect
459d9680ebab016d349230532aba54f333fe20ef636e25f033b07c638197b503,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015110,51.762201,On or near BROOKSIDE,E01023323,Broxbourne 003D,Unable to prosecute suspect
8fee10494433d3473ef10b1ad2b811d398a6576e629f40f34e6b0327e08a9671,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035114,51.699303,On or near WALNUT TREE CLOSE,E01023334,Broxbourne 012C,Formal action is not in the public interest
71ec4a72d06894ec9202dfb72e400829153e7d11fe061e4a72cae6d4a374aee0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013343,51.766128,On or near CHERRY TREE ROAD,E01023319,Broxbourne 001D,Unable to prosecute suspect
e0b13a97c231297162d8abab89c89694f37681d47788d31fade9e476354795da,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034601,51.695104,On or near CROSSBROOK STREET,E01023333,Broxbourne 012B,Investigation complete; no suspect identified
ddfb206c2a91f0a615ae5f4a08a3d0ea811cc08e364c9e6c9157e173b5bd9540,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049199,51.704915,On or near HOMELEIGH COURT,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
bb627e4ec94d654f59bb8ed556602de2d9994aa4b165e647a3d6eb87a1b0766a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392500,51.653635,On or near Police Station,E01023860,Watford 009B,Investigation complete; no suspect identified
fc34ffe3f4a9ea0f53882cefa60db61907fee2f46b2c57d79aed083afb9388e3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.355834,51.648200,On or near Supermarket,E01023561,Hertsmere 012D,Unable to prosecute suspect
8a8db9b798908ea034369e9261981c8527b096513fe43f17cd30aeb2d90bebfc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190210,51.870063,On or near STOBARTS CLOSE,E01023629,North Hertfordshire 015F,Investigation complete; no suspect identified
21af16e58e9e615c83d8b551f86a462b4ec8d00ef8d2c74a42330b6419623562,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200947,51.910755,On or near INGELHEIM COURT,E01023775,Stevenage 006A,Unable to prosecute suspect
786a136f0a1fce24c561981f42037bc71b7991633120972149426391e5aa62d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Unable to prosecute suspect
d9b38123eef9d19c3b6c63d8068259b9d4e90e50e7a81b2b6d7d075aa4819872,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173503,51.886602,On or near MANOR VIEW,E01023765,Stevenage 012C,Unable to prosecute suspect
7e2fc11df38430c8024f0925b6ddeeb004eba978da78bdf88e8614af08501303,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399146,51.660722,On or near ALBERT ROAD NORTH,E01023861,Watford 009C,Unable to prosecute suspect
f7d4a2e7b2fd06b9621e11c195ed4141fe660ae79f257e232baa3c1d99daf309,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224966,51.747960,On or near ST AUDREYS CLOSE,E01023933,Welwyn Hatfield 014A,Unable to prosecute suspect
9de2a13e29a19a4024b19fa4f6ef8c0f02988d06a3209d05a60f98def3750683,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208946,51.912162,On or near BELL LANE,E01023775,Stevenage 006A,Unable to prosecute suspect
e8cd0290179e71168ada8cb779ae2dae8a6f4d02348b214b8deaae7674b3eb6e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471526,51.753008,On or near Parking Area,E01023398,Dacorum 015D,Suspect charged
444639d819b8ad5cd1c0709a3a17f1d470a22867e0272adc9fd48ffecff7af5b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224966,51.747960,On or near ST AUDREYS CLOSE,E01023933,Welwyn Hatfield 014A,Unable to prosecute suspect
631b48136171bb71746e544f924ff31de608cd4de61cbed74d3b3fe686073ebe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.148975,51.806346,On or near KINGSMEAD,E01023503,East Hertfordshire 011E,Investigation complete; no suspect identified
53f1ca170a35c60e45f8b4b85542d432549da90504b817dd86aacd0e502a5bb8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437409,51.777727,On or near NORTHAW CLOSE,E01023437,Dacorum 005D,Unable to prosecute suspect
e8f6c65864a0a2fe64da19d8b134ffba2123cce7b79e82d3feff0d762fbacb6e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436306,51.819686,On or near HIGH STREET,E01023430,Dacorum 001A,Unable to prosecute suspect
3d636ec3ff54a3139c45a23e7b12f70b2182b39f0e0f877b97b7229e68d52b51,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414020,51.701819,On or near LANCASTER WAY,E01023830,Three Rivers 002B,Unable to prosecute suspect
1879775e96f99eba37adfcda89095b518835fa54e9603c13c8eb1747d58873dc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414020,51.701819,On or near LANCASTER WAY,E01023830,Three Rivers 002B,Unable to prosecute suspect
a2a7e376fb16af93e760f81e240a7b10fa8d1d131022a0f31f84215feb5dfc52,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436306,51.819686,On or near HIGH STREET,E01023430,Dacorum 001A,Unable to prosecute suspect
5d61179d575c300974c8a303b51eeaaa8bf30426079e89217e0aa0219feb9b23,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414020,51.701819,On or near LANCASTER WAY,E01023830,Three Rivers 002B,Unable to prosecute suspect
48df46f349975987c788e217dba97972fb99431103ca3182869c99a0939eea24,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394024,51.675138,On or near PARKGATE ROAD,E01023858,Watford 006D,Investigation complete; no suspect identified
f14f44e1881d54badb03acc845019b8013b004d644bcc420c27d0d9c1e9d41f8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.158991,51.894676,On or near Petrol Station,E01023750,Stevenage 009A,Investigation complete; no suspect identified
99ea6fe9a13fbbbc417528a7f11aa42e54b5341fe039d825af38e1b27115ef98,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202640,51.817309,On or near HITHERWAY,E01023960,Welwyn Hatfield 003B,Unable to prosecute suspect
ef491562d07b0d9ce536919df84edb3ffd4ce31b0b37f5b082467f6de7d7e4be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.166122,51.867153,On or near LONDON ROAD,E01023441,East Hertfordshire 005D,Unable to prosecute suspect
c79487bf8329bc557a0127e70896f63e82189dacff954bbe958cde852a1a80c6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.363025,51.645198,On or near BOURNEHALL ROAD,E01023563,Hertsmere 012F,Unable to prosecute suspect
45346818df715afd5829294b4248a82985fc91e9fb7a7aa976b9273f6c76b8c3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.047273,51.707967,On or near KINGSLEY AVENUE,E01023294,Broxbourne 011B,Unable to prosecute suspect
3b4b300535443518e43c14d2d70f89eb3da10764996ef663b3928542a41a7569,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232176,51.758445,On or near VERITYS,E01023922,Welwyn Hatfield 012C,Unable to prosecute suspect
99b62d58c1ecbebb5f33a87dd67542d06135a370f8f3c65272f320ffc7da60e0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448637,51.747466,On or near ACORN ROAD,E01023411,Dacorum 017C,Unable to prosecute suspect
41d7d64bb5dfb080817ebc9ec2bae037c8ff6d80eaf55eefce9d8ceeed9c7137,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256268,51.647141,On or near HALTER CLOSE,E01023543,Hertsmere 011E,Formal action is not in the public interest
7eb68d3c6d93f9f051437fabdec9fff1a04591b87590f6894b4ce1c6d1f9c2a3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382083,51.689604,On or near BOVINGDON CRESCENT,E01023877,Watford 003E,Unable to prosecute suspect
d055801aa1cae3c62745bec9d5131d6ee5788f2f150075fc72136fa3bfecd74e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025097,52.047824,On or near Supermarket,E01023656,North Hertfordshire 002C,Unable to prosecute suspect
c00a443b77f3aa30cce3a574d936a9f882166e803af520bab988b0dc8328f943,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018794,51.748559,On or near HIGH ROAD,E01023290,Broxbourne 004B,Unable to prosecute suspect
07307074a4c404e83695dabbea09e56ab2f83bd9f332346f35459a4f0b5b8fa0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.165511,51.890524,On or near LESLIE CLOSE,E01023751,Stevenage 009B,Unable to prosecute suspect
1e68265130f3c48ee3e3ef606b35b14b181998572adfba54da754478142384f7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256348,51.648824,On or near RIPON WAY,E01023547,Hertsmere 009D,Investigation complete; no suspect identified
eb2b7c6804fabab6792b4694e48f6079a477facf72567c66af1b0118c6d5c824,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.463456,51.760285,On or near BAYLIE LANE,E01023401,Dacorum 008A,Unable to prosecute suspect
1b9031fb35c11341f0aa83c1a51a16c2d3143fc0a3a2d1dffe78718ea1990fb2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286092,51.808970,On or near TUDOR ROAD,E01023747,St Albans 004B,Investigation complete; no suspect identified
3b0724e1495c9b9aae6eb70706044f48a7e358fa3cfac54c0b2939a7d6f0243e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224871,51.763317,On or near Parking Area,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
dbedbd00d75424f2ea2784686e45fc4d33ecc66a21041ee896a8bf245df69b7e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354621,51.650152,On or near LEA CLOSE,E01023560,Hertsmere 012C,Unable to prosecute suspect
8ff4335bee51942383aa618af7326177d446e14a72cb03da2490e550d9cf8af4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.121846,51.694256,On or near CATTLEGATE ROAD,E01023947,Welwyn Hatfield 016A,Unable to prosecute suspect
1f00b9d33e479746e1762f84223c529abb55e3edccef29ec9d7905cb50e5c26f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.672748,51.793882,On or near MISWELL LANE,E01023425,Dacorum 002C,Investigation complete; no suspect identified
33c221a3d6986e16a20709b67562be2b3a076cf2c4b66fb540acc62bd9cd4e96,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.442345,51.655728,On or near Sports/Recreation Area,E01023823,Three Rivers 003A,Unable to prosecute suspect
2e5cd8bbddc6b8861020daaa9906696add77157138818e52ed5cc2f95ebd1951,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196920,51.905298,On or near Pedestrian Subway,E01023758,Stevenage 008D,Unable to prosecute suspect
aa8a35f3a40a385d4ff37265e500679a40d313a4127c85b9e434743ccfa0f892,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451067,51.653919,On or near Sports/Recreation Area,E01023822,Three Rivers 006D,Unable to prosecute suspect
c61e234075340a2205596a6d3c3993e94973ed61bdd53ce4ba96013ac368ee98,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197383,51.794182,On or near MILL GREEN ROAD,E01023956,Welwyn Hatfield 007C,Unable to prosecute suspect
8786704423279586d5b84b78fc696309753a5d25343483bea10f62e4a4ce3f0b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277032,51.674011,On or near STAPLETON ROAD,E01023534,Hertsmere 006A,Unable to prosecute suspect
afed0e6fb386b93a5ec378d17ad1b57353904940c8fd8d1c70d9d1162714d382,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471048,51.762865,On or near THE BOUNCE,E01023404,Dacorum 008D,Unable to prosecute suspect
91c82c15b4a019c6f3dbb285658d7db39350d0d8967fb219b43508fc48ca5283,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.121846,51.694256,On or near CATTLEGATE ROAD,E01023947,Welwyn Hatfield 016A,Investigation complete; no suspect identified
4796816b637df89976c54ce99171dafac6ce93f4265b30e2d3424fd40c4743e0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.121846,51.694256,On or near CATTLEGATE ROAD,E01023947,Welwyn Hatfield 016A,Unable to prosecute suspect
c83858909a41cd6ce3fa4add00efbe564632f78ab92507abc1b8c40a9b4c11b0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339291,51.751564,On or near CHEQUER STREET,E01023727,St Albans 012B,Unable to prosecute suspect
33ff70392833524d4aa12a58103af4ad8ce7311babab66568274edced423dd4a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342292,51.825844,On or near LOWER LUTON ROAD,E01023693,St Albans 001D,Unable to prosecute suspect
a24d00d5cc67138a9fe7c351a2f5de924a5fe785c2b892b40ca3be519b59bb16,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174732,51.896099,On or near THE PADDOCKS,E01023792,Stevenage 010B,Unable to prosecute suspect
6b7d828b819c31ee9b47121bf0010f9a0c2a7c20f2aae77129ebc2a0da99565b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400698,51.663468,On or near WEST STREET,E01023880,Watford 007C,Unable to prosecute suspect
d9833bcd6c5b743ad0fef9014060d0ccc152c3e7ef4bc1bc169d1073006f0aff,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239023,51.763458,On or near HARPSFIELD BROADWAY,E01033308,Welwyn Hatfield 010E,Unable to prosecute suspect
051ed4699696aa0e6731150544d09cfec8de0a1254cabadecaa775868e4e2e9e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402395,51.655919,On or near CASSIO ROAD,E01023861,Watford 009C,Unable to prosecute suspect
4c31a5e2ff0929acfda61c99671ce2c1c91e96672551e148aa4866a65109ac5b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.151473,51.862134,On or near BRITANNIA PLACE,E01023445,East Hertfordshire 007C,Investigation complete; no suspect identified
e30ee1458adaf271c25c9220588b067c2acd875e0c6151585cdc32ce12a81ce4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392982,51.681283,On or near ST ALBANS ROAD,E01023896,Watford 005B,Investigation complete; no suspect identified
63592be9790ac7685beacdbbb263129b1b1a3840b09d40d5742468bacb123e79,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171185,51.907212,On or near HARVEY ROAD,E01023761,Stevenage 007C,Investigation complete; no suspect identified
df893749eb871730c91ec9e6cf51a795c7e2731875b46f2315e45d19c4f2e5e2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439493,51.754709,On or near THE FLAGS,E01023345,Dacorum 013A,Unable to prosecute suspect
4d62d47cf36911824849bc8d65ac6df9ae4463ddd12b439dd5fe25a92fefa96f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279476,51.654929,On or near GLENHAVEN AVENUE,E01023532,Hertsmere 007D,Unable to prosecute suspect
85919837313db5ecc7e91b1bf734ab5d34be110739b026397e37c3f542f455c6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189221,51.987896,On or near PARK STREET,E01023589,North Hertfordshire 004C,Unable to prosecute suspect
5c4e7963a3a18264bbd06bba63ad9d6c3f3acfde62d37e3f1525c91352e5636c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189221,51.987896,On or near PARK STREET,E01023589,North Hertfordshire 004C,Unable to prosecute suspect
105a5f561cb1b7c6483ebe8e0d102423c5908064fc7fed6007c8d9620268bc60,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170908,51.908655,On or near CHELLS WAY,E01023762,Stevenage 007D,Investigation complete; no suspect identified
2f6db3a19cd8877bfb1dd5f62d99a4a1c47ccef22b432e309109aa71b3b311f7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276890,51.665187,On or near NORTON CLOSE,E01023538,Hertsmere 006E,Unable to prosecute suspect
67db24e37f9dae2496d3317f26afb7b22a3dabb4cf30a7e65e8474d075aaf2fc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.247459,51.767918,On or near SALISBURY HALL DRIVE,E01033314,Welwyn Hatfield 010G,Unable to prosecute suspect
a31e58120139c714378636984ce29b2af1ffd8e6ef0fb9b9edc2b03f2308a425,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.070643,51.797503,On or near BAKER STREET,E01023477,East Hertfordshire 017C,Investigation complete; no suspect identified
f078e6d229631826820b6e7dcaa4b565e57fbff88ea42dbd6b79eaa6265b4e97,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300938,51.781004,On or near LYNDON MEAD,E01023736,St Albans 007D,Unable to prosecute suspect
5e2ecbb7093b08491e31b6c8c304ae4534b147510eac90dbaa3ad96ab743ef34,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180070,51.931582,On or near MENDIP WAY,E01023801,Stevenage 002F,Unable to prosecute suspect
9d0eabb2ae41ebab0232cc1cf6a05475834d00103e0e29643d5bb0c3cf9e9d12,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180070,51.931582,On or near MENDIP WAY,E01023801,Stevenage 002F,Unable to prosecute suspect
6aa12242a44b3b1ba908eff65ceec96a3562f1c2674c4458c674fcbb8ede402c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392982,51.681283,On or near ST ALBANS ROAD,E01023896,Watford 005B,Investigation complete; no suspect identified
c5a84ea1ebaed96198334c3bf22a78c101575e2b3d72d7b9195234ba2766f75e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392982,51.681283,On or near ST ALBANS ROAD,E01023896,Watford 005B,Investigation complete; no suspect identified
5f095920c1ee278832b01d782d30d85376ab45131a22c23c8438af1d55c3762a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.255581,51.651879,On or near WARREN GROVE,E01023546,Hertsmere 009C,Unable to prosecute suspect
167f80480f87fda6879886beb4c7931f4a8c17153f72e22f9ba4bfcb99dd9c20,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.489246,51.756878,On or near WINDING SHOT,E01023429,Dacorum 011D,Unable to prosecute suspect
2d94cdb1b0e96e483594ab441543c182a57fcd0eee1bc8a56b2729f07edcd350,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191975,51.796311,On or near CRANBORNE GARDENS,E01023957,Welwyn Hatfield 007D,Unable to prosecute suspect
7470306c664d0fb921beb096f0453e3f54f164479c35a023c0afaf30ff1e3ffe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Unable to prosecute suspect
f8acb3d5165c9d73d24cfde464805bcd935cbd93e43101f90f2670538a147e66,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.031318,51.905653,On or near GREEN LANE,E01023463,East Hertfordshire 003E,Unable to prosecute suspect
30dd2dba29f8648249c558e87c4d87238d9e25b16060f10fcbe2761f0f68939d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079165,51.796267,On or near THE WASH,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
ae8824eeb8be6437d67b051ebe10198f11f405c9d8c585d8ebb30128d2eccdb5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196920,51.905298,On or near Pedestrian Subway,E01023758,Stevenage 008D,Unable to prosecute suspect
c13730b833bbc17ebc03c4df398dc04cab38e454d8b778e069bbbb0b48cd374c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280857,51.691026,On or near LONDON ROAD,E01023582,Hertsmere 004B,Unable to prosecute suspect
60b819d48637aa662781762b6fe10cdee2470f823aad5dcd3b8cc88589b9aaa5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037179,51.713779,On or near SOUTHBROOK DRIVE,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
ba3e491bf21904a8ee6746af81813169f1103413487dfaba2774f9c1478ac777,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208868,51.991172,On or near CADE CLOSE,E01023632,North Hertfordshire 006C,Unable to prosecute suspect
c63bef5b87424b01460bbd722e040d2616d50115a87a318f2a221a67b7a5110a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.328006,51.753104,On or near LEMSFORD ROAD,E01023727,St Albans 012B,Unable to prosecute suspect
e093a02ab3c0b978b3525141f12f0983007ee12e4c74713535b7269a933c1a7a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022031,52.048213,On or near MELBOURN STREET,E01023660,North Hertfordshire 001A,Unable to prosecute suspect
649ce87dcf708e5cbbba23c4643f012a654b892bd53be5caae9ae2b74737adda,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013120,51.760647,On or near Parking Area,E01023320,Broxbourne 003A,Unable to prosecute suspect
e803e47a6175dfda706ef2fb0fc67f0ec02cfb63e42fafd74d15e87191e30100,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458321,51.737468,On or near OLIVER ROAD,E01023360,Dacorum 020D,Investigation complete; no suspect identified
06dd4c798dfec33e1d662ccfc6c2f3d99a18872b9dace49bd722f3d875ad0775,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198592,51.892951,On or near Shopping Area,E01023786,Stevenage 011D,Investigation complete; no suspect identified
4f51c7d702c341d5c76be089b06774afca235daf2a6666a0ac31c76ee165c3a3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.252239,51.737201,On or near BENNETTS CLOSE,E01023679,St Albans 015C,Unable to prosecute suspect
87ddb1bff72143294916960ab52cd268b61ec125883487f064cfe81045307f4f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
37124bd281d83496a990f15de76b373545c0c919afcc42836ea6bd065860c834,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.075690,51.797828,On or near BIRCHERLEY COURT,E01023478,East Hertfordshire 017D,Local resolution
1226a4fd6bc4326a7fc6be166d3aa4069a6ff1c58c6ca7bd74bce32b7e78d1be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407564,51.644965,On or near HODGES WAY,E01023865,Watford 011C,Unable to prosecute suspect
