Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
dc2a402060b5fdab75884f7018077367a4e8efbe08e0366e307bd9803e3f4eb3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232602,51.767210,On or near JASMINE GARDENS,E01023921,Welwyn Hatfield 012B,Investigation complete; no suspect identified
31065802bd07e5a33e31b5d0a2882c437bec3f5ae409c6e2c41edd290bbc6bc8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.305501,51.755965,On or near CENTRAL DRIVE,E01023673,St Albans 010A,Investigation complete; no suspect identified
cde927c18b3549e8af784bc80261ba3d19921aba767b9730cc43190838156369,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007447,51.761469,On or near Pedestrian Subway,E01023320,Broxbourne 003A,Unable to prosecute suspect
609ea9c925bd5c0cc5818cd2589ec43eb2ad68c28793fcf74bd30ca9d1755c5b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473058,51.748828,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
fc8bdf4ac4629cf826fb62967a5154c1d9b3139118c602fda311d9ef6c6400cb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179819,51.790998,On or near KILWORTH CLOSE,E01023945,Welwyn Hatfield 008C,Unable to prosecute suspect
2dc001a5f421645bd77afca0260e4be233a0b275cab36f1bdc1da1097a4de830,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339291,51.751564,On or near CHEQUER STREET,E01023727,St Albans 012B,Unable to prosecute suspect
ff710feab408a1efaee9123cdff29b787afc226012a53b84acdf95af0f757d92,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456228,51.713037,On or near FIVE ACRES,E01023408,Dacorum 022C,Investigation complete; no suspect identified
7042c365dbf129cc84010c8cc3c917917aec7dbd5db94b2e6cc8facc799064d1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240292,51.764007,On or near PARKHOUSE COURT,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
122b9de03f6cdc6238e8c21820412d6f86edc67e2b8dec299912a26a43b6e78a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.099882,51.886066,On or near WHEMPSTEAD ROAD,E01023508,East Hertfordshire 002D,Investigation complete; no suspect identified
baa7ed89c0331a37eb7fba9882552d40317c848715239719bfc1f942a5dcec88,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342282,51.730017,On or near WATLING STREET,E01023718,St Albans 019A,Investigation complete; no suspect identified
0787f7069273d5059f4861a99dd8fc0c91f270a60dca9b221c1cd56b16cd62f3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167693,51.700169,On or near BLUNESFIELD,E01023571,Hertsmere 003A,Investigation complete; no suspect identified
e2872de2ea55ec4a2377e41459eac2e76b90dc5a2bb731ba4a174ae3fea9735a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352624,51.651014,On or near GULLAND CLOSE,E01023560,Hertsmere 012C,Unable to prosecute suspect
2c92e751ac060227edc80d55dcd9625d33983d942f08f04f34b0ba64e2fb6760,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240381,51.761347,On or near Shopping Area,E01023921,Welwyn Hatfield 012B,Investigation complete; no suspect identified
a236a182974b7bd92bfb1c4ee86f2bf1e0bd4e8064aa2128debde9f27436b75c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.566351,51.760236,On or near ELM GROVE,E01023368,Dacorum 014D,Investigation complete; no suspect identified
7518d1fdca5cbaa3ac29553d9cb4c2cdb0654c440ba8eb3347af233346bed8de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281231,51.668164,On or near NORTHGATE PATH,E01023536,Hertsmere 006C,Unable to prosecute suspect
ce498cb802416fc9bd24cdd68cad64014487adf007d4653bb1beecf148b69ade,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033271,51.683059,On or near HIGH STREET,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
961da7617b74530f7d9c03e328f54a3579c323292837a248ddc4ac0e982d255c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178460,51.920336,On or near Petrol Station,E01023774,Stevenage 003D,Unable to prosecute suspect
38b8f9950b2f5acbd33d47589effb86d1c7656ac2c93ba10871e7cfb9b054abe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278236,51.751297,On or near ACREWOOD WAY,E01023678,St Albans 015B,Investigation complete; no suspect identified
635eb207eef453d280319c8be34384621cbda2a2476aa2f6c88198939d523cd5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239023,51.763458,On or near HARPSFIELD BROADWAY,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
53b6060ccbd501782a742ad091caf0c46c731a09ba664a6c2c0c1235064993d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341386,51.759615,On or near NORMANDY ROAD,E01023728,St Albans 012C,Unable to prosecute suspect
007012e30210a1c7defbc28ab043fd34d92375576cdc3ce20623433d628a12dc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356533,51.816935,On or near FORRESTER MEWS,E01023701,St Albans 003C,Unable to prosecute suspect
dda34d65eea38121a84f2581857b9e7c4e9604de0bf70347fa0c7b088d5c6019,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206089,51.901769,On or near LYTTON WAY,E01023758,Stevenage 008D,Suspect charged
9c653542d34c9dc4c51ca22c06e4fd873a4d15caa7da4162914ae4b3ebbe0282,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208473,51.911247,On or near Supermarket,E01023775,Stevenage 006A,Suspect charged
9c33035c4d2bbcd3e425d5991e93bddc81065dc7b4448f89bfffd53f974e4347,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Investigation complete; no suspect identified
f076124e8d0cdc0fdde5d28edaac1a9b6d0522babec0c0184984742b54a1fdca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388834,51.620863,On or near LIPHOOK ROAD,E01023843,Three Rivers 012C,Investigation complete; no suspect identified
977736c146f8aa7132aabac780ccbcf1619f01df5bed97c1c0625fbed430c206,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224006,51.981097,On or near NORTON WAY NORTH,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
3396c284982c37586e75b54e70ae6a1af5b30b70989c6cab32d02be88d58ba9e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.367562,51.646844,On or near FALCONER ROAD,E01023563,Hertsmere 012F,Unable to prosecute suspect
113654c4d8a8877ff483808673b97485173aadee5484070f5476626b19f700b5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013650,51.759811,On or near Supermarket,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
46275a5288933d8fe61e03a461b8d6ac7ce6458e05dab3e9cd85b34052b7516f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007447,51.761469,On or near Pedestrian Subway,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
5efe8b45665cb353c19ce25e3956dafe4e0c4f75f329c7998e9c22087ef03c0e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218609,51.960775,On or near WILLIAN CHURCH ROAD,E01023639,North Hertfordshire 009A,Investigation complete; no suspect identified
4933a17d677e9a0bd49c21dbdd45f000ca70c9a439a940c57d306b534eb30d15,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176873,51.929726,On or near CHERWELL DRIVE,E01023801,Stevenage 002F,Unable to prosecute suspect
deaba1e781e4d340cb5c10363d85355c926b84ceb7a3b156b4f36068abed0a5a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.483341,51.668403,On or near SOLESBRIDGE LANE,E01023854,Three Rivers 003D,Investigation complete; no suspect identified
18af69c1b596c1de5033a2acc23faae3fddd9bcab0e933520e2efede9e9f7317,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.261512,51.958665,On or near Parking Area,E01023619,North Hertfordshire 011C,Unable to prosecute suspect
11f6b80d023f5dfd81a93444f7bf63dcceb575065d8cd24c8c45c66c4b36b871,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.292003,51.813390,On or near Parking Area,E01023746,St Albans 004A,Investigation complete; no suspect identified
16ac6c3200b2cc415db94233f2626e50502635f9b13c76346f70c1bd2bb68f32,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014917,51.686293,On or near STATION ROAD,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
13342b486b475aff5d41bb40cd338e7cb5f969af73a8fa6dc8d668ca31bd3310,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468012,51.637110,On or near CHURCH STREET,E01023850,Three Rivers 007C,Unable to prosecute suspect
ea3f4d3a4d9037a17b979f69ba063b449eda9808433a950f6879535f3f74f9fd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012574,51.760890,On or near TAVERNERS WAY,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
feaea70321f9a23e4080675af465103009316763d815c8f3d2950530dcffae78,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294005,51.738444,On or near HIGHFIELD LANE,E01023678,St Albans 015B,Investigation complete; no suspect identified
6604e0b071a779651c5db0f600157add7a4860d1b0c1a0d490d7fc50969fefde,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Suspect charged
b8e3182473d2efe0dd0f3f0d8f47092d0959717f308a85ff54b7da85505e7f9b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.570140,51.763195,On or near ST JOHN'S WELL COURT,E01023361,Dacorum 009A,Unable to prosecute suspect
a486aebd3c9f3053c5e55a3549b1184124a042c53266ed9b45da0adf52deb1df,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035740,51.812068,On or near MILL CLOSE,E01023517,East Hertfordshire 013E,Investigation complete; no suspect identified
9434e43ac9dd0efa07c25e8ea5ab102d5bc708a8eed7f51a30279bda9e7af446,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189822,51.812787,On or near Parking Area,E01023914,Welwyn Hatfield 004C,Investigation complete; no suspect identified
55c225fe92f56c6273058cdf3b2d5fbc81acfdd095bf124348ee634167809e99,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
b2b4684a325304de5846fec665445d680d81afa4dc4e799728e8935af895ad48,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176826,51.900016,On or near AYLWARD DRIVE,E01023761,Stevenage 007C,Unable to prosecute suspect
4383120c14dab0192b2fc29bdbeda1be8d444f4799890277e4497fc1f550154e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282816,51.950741,On or near BEDFORD ROAD,E01023616,North Hertfordshire 012F,Unable to prosecute suspect
7027a50abec0814becbb68543cbd55b1c48ba7ea600ce150e7361bbf74a948e0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450882,51.712751,On or near LANGLEY HILL CLOSE,E01023408,Dacorum 022C,Investigation complete; no suspect identified
afabc0a33929be39e23557e11d94b6add29fda7652f1cb7c2a0f57c8c8d92b73,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Investigation complete; no suspect identified
a946949c888391e40050d2bbd738caf08edf2d9845324131199cb194a6fdd565,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464584,51.764193,On or near PASTON ROAD,E01023405,Dacorum 008E,Unable to prosecute suspect
8e224eb1570052d51fd21d8dee93761cddd2dc6bcaacb237e0af7255d5e3af72,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Investigation complete; no suspect identified
190a45aa3017fbbd7aeb85dca02aaff1d834ae41d9298dd52a74a15531b0ec1f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.263971,51.660042,On or near Pedestrian Subway,E01023537,Hertsmere 006D,Unable to prosecute suspect
97c95b9f0d5e1ca39f1f54709ca6b6dc1532e3e529321a5830c71397f51a0656,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.652835,51.797414,On or near SYCAMORE DRIVE,E01023422,Dacorum 004C,Investigation complete; no suspect identified
7a6d779e669516b0e12ab39a8ed6ba441775b6b16733a0a0739eb2aa30faeabf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221477,51.991282,On or near FARM CLOSE,E01023636,North Hertfordshire 003B,Investigation complete; no suspect identified
568c9446792b567dc07c179a7963dd6c7b575f928e173ee51bbe7fa662f9f320,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396071,51.624550,On or near FERNDOWN ROAD,E01023842,Three Rivers 012B,Unable to prosecute suspect
1435c45f03fc90484f47cce469dac5c01432f4932d0ed6d289e5451f0bb03856,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.072028,51.855512,On or near THE SQUARE,E01023497,East Hertfordshire 009D,Investigation complete; no suspect identified
09ce4b09407876993d040cb8e1818df2eed4af2b9621a444ef6bb3b4874599bc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.293246,51.805837,On or near HEWITT CLOSE,E01023746,St Albans 004A,Unable to prosecute suspect
5c294a7d2db5d97befa53640d8e467b2dbd55414856de86197e51fd146ddafc3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.408747,51.800506,On or near RAINBOW CLOSE,E01023723,St Albans 006B,Investigation complete; no suspect identified
18312c35fab192103968dcb7e57b6d6f2de5a87c382e72f4a766dad01c442b37,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464203,51.762605,On or near GREAT HEART,E01023401,Dacorum 008A,Unable to prosecute suspect
300668a7ebdd4ebc80e8a70d6bed82a30962a4d2bcbd48134b52dbc1aa266680,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.358586,51.651646,On or near FOX CLOSE,E01023560,Hertsmere 012C,Unable to prosecute suspect
069a20c354a2bbc05c5aa2281d2919032884c8665c274b769ff32058d0222a74,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452204,51.765163,On or near EUROPA ROAD,E01023402,Dacorum 008B,Unable to prosecute suspect
a6f6dd243dede35a138ee16c45f1e8496be4a23287aae0384e116f9431cf8beb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.075854,51.799099,On or near Park/Open Space,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
b0e5f257de5a11b5691baf0dd11ad1ab071e10a100795fc9939832d69d96a18f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
970d184771b083bf4212c620d5f7258a774a2999b8e552b7710b14f42cfd8d9c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473994,51.745990,On or near Pedestrian Subway,E01023398,Dacorum 015D,Investigation complete; no suspect identified
4c3c2b123f5ac3cb033d641b623be8228a89c308b5fc16be30fc760e4a44b1a0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394056,51.627616,On or near LINCOLN DRIVE,E01023844,Three Rivers 012D,Unable to prosecute suspect
00635ca547c18877e2be64be2dd86d24e2a0926b866bf6e274f1601f0545ba63,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.068908,51.717911,On or near FORESTERS CLOSE,E01023312,Broxbourne 007B,Investigation complete; no suspect identified
4c4aed9baed025012cc5840bedf3d2f62adaa44098b78aed890b22ff7c02cad0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473464,51.746649,On or near A414,E01023398,Dacorum 015D,Investigation complete; no suspect identified
edce95491a73df57900d0fc706d6c1f213d2087d345f289c038192e414b9ec04,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
dfd9cad24624e8a58029339d466fea43a80be8719e4c15aae678a33f800baf82,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
3371de15ced76243244a9dcd33d841a5f0bc80772eb97cccffd8c0cf896a7402,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226192,51.912828,On or near MINEHEAD WAY,E01023797,Stevenage 005C,Action to be taken by another organisation
bb8825ffe21c16858ceb40ea596efab5708f6eb3c18d2bfbae55d835f42caab8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.149838,51.808947,On or near GREENSTEAD,E01023503,East Hertfordshire 011E,Unable to prosecute suspect
35c2cc5a2189860e434e1ed672e7215408d4d6b28dd5a48e519b6a8fc665a7d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.359823,51.819427,On or near Petrol Station,E01023699,St Albans 003A,Investigation complete; no suspect identified
06340bcd521e8f01f47c6987adcabf43112d5494bb7332ee3049b8ba3073949f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271402,51.929309,On or near Sports/Recreation Area,E01023622,North Hertfordshire 014B,Action to be taken by another organisation
5f86f1726913e5273b6dd7963730f06e5bcde31051434018c53135d81686558e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079036,51.795887,On or near MILLERS YARD,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
6e68ccda9c5f8982ce9ab25ea7f137ae14898c59210f4f81435b5450b5eef9b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190280,51.698037,On or near THE SERVICE ROAD,E01023579,Hertsmere 001D,Unable to prosecute suspect
aa25971623f555d1dcb7f2fbc5186fdea5f48fe6107d377747ea491db3093a40,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.367459,51.644864,On or near RECTORY LANE,E01023563,Hertsmere 012F,Investigation complete; no suspect identified
52e925ed2f416e3bb5162a758750d99068e792aa09a1b8dd6a79b3d3841069fe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465873,51.736839,On or near Shopping Area,E01033023,Dacorum 018H,Investigation complete; no suspect identified
0da6756352ad7a4e74c183573feb3596a5a090e25898173c45a58cf732f95bac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.528101,51.720001,On or near AUSTINS MEAD,E01023374,Dacorum 021B,Unable to prosecute suspect
d517aecd1baadbf00b5dca45385f64f61c19bf9873296c68fa6ffcacf93bf7e2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417739,51.709701,On or near PARSONAGE CLOSE,E01023804,Three Rivers 001C,Unable to prosecute suspect
54f52b4b4f76ffd5710d88054313d34d8811fdb73bb6cd31b4cfbd205ad69622,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417739,51.709701,On or near PARSONAGE CLOSE,E01023804,Three Rivers 001C,Unable to prosecute suspect
b5b62510047148f40202f05725f2d41b723cefa8170865e01fbfda19b6ad7c1b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454161,51.738825,On or near BARN CLOSE,E01023359,Dacorum 020C,Unable to prosecute suspect
a7c4d0382d0d4503f7cb5b7fa9c67f03bb3fc1cf0b6feace3bbeb7c361feb5ee,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460091,51.656357,On or near LOUDWATER LANE,E01023820,Three Rivers 006B,Unable to prosecute suspect
1b2242fd6a46a57a7b1c9031e8087d65a3cae209355ec8f5fdeef5d28ce23f6a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Unable to prosecute suspect
7d42e96518cfdb12d2afa231bd3f3014682fe258e0f65dcb2b29a82f9f967a64,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.107054,51.884709,On or near BAUD CLOSE,E01023493,East Hertfordshire 003F,Investigation complete; no suspect identified
7570d9ab230a71c34e6a378b00a85fc0a403d3cde9c40ce5ef48749084b4f1af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.250065,51.951751,On or near PURWELL LANE,E01023620,North Hertfordshire 011D,Unable to prosecute suspect
51f99390d3268bab7f795a27e9b58a4d0e5f46f637646490ea6a2dd19bc417f1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298737,51.748574,On or near ST EDMUNDS WALK,E01023677,St Albans 015A,Unable to prosecute suspect
049700b46b6043ef48119604d55c38de2be437497b23bd7d7d62a1ba9fd12502,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403481,51.672327,On or near DIAMOND ROAD,E01023856,Watford 006B,Unable to prosecute suspect
3513744dd71fa512a2ccd0cb4794bb44c24607220fa892c8c624eb42f8df41b6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037456,51.708370,On or near Supermarket,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
f5dd3b6fc641db102e9003bae456afa3731f6661a3756740b9e272757a0be0f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232602,51.767210,On or near JASMINE GARDENS,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
0b8c37ac50d53d9a4fed7a0dca1c5fc5599f009abfd3a26c91e329bd4d45ea3b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207598,51.911324,On or near BAKER STREET,E01023777,Stevenage 002B,Unable to prosecute suspect
923dc06051cf10068fe4c91ebdafb21865e8c62660e8eb684eb02f7901a9356d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174661,51.691717,On or near PARK VIEW,E01023575,Hertsmere 003E,Unable to prosecute suspect
16cc81f312fc08417b3ae95386bd24086fd990751271ede089fe1615df6f32f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226986,51.976062,On or near PIXMORE WAY,E01023645,North Hertfordshire 008B,Unable to prosecute suspect
abd9be99a1652cd331296c1863c6cf4e8075c42b6d6104ab3697d99a49d8b04b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393773,51.700231,On or near BOUNDARY WAY,E01023832,Three Rivers 002C,Unable to prosecute suspect
48a7dd0ab0ec312301ea71805d4b17cfbcf471298ae145a6d8ce9eb4dbc92727,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Unable to prosecute suspect
4f68a8aca9cf2ed8ba845c9fdce6772406780022ffc72e734b2c117a9b368e5f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210666,51.908754,On or near WOOLNERS WAY,E01023776,Stevenage 002A,Unable to prosecute suspect
eb530e45d4e96b8451eb34c6e90e00127025ac78624972258461c5247697aa1d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031688,51.820498,On or near HEATH DRIVE,E01023520,East Hertfordshire 012F,Investigation complete; no suspect identified
380810878b4158d3e0a9b630c9eff45180452edac5c63cb28964944ee522daa6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336521,51.705873,On or near Parking Area,E01023717,St Albans 020A,Investigation complete; no suspect identified
dfe87e6f3723ea08e5ba4cbb2474f95c0e81fe03f30243dae1e5778e197788cc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397318,51.655158,On or near Nightclub,E01023862,Watford 009D,Unable to prosecute suspect
f5b7f7c0656b726ba073959e0de573b4c624b9fd4a6b885d3079a51295e64ceb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197149,51.804034,On or near BESSEMER ROAD,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
1f9ca07a282c8b67178bb9f4a561b8c28f3b1bcfa48b2ec9c4cc85a0be97d714,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045364,51.710948,On or near THE GREEN,E01023310,Broxbourne 006D,Unable to prosecute suspect
5644e1a9db36b51afa2a7e5cfd9d0af497307e5f7efe5ebc1034b89eaff5d022,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176620,51.797683,On or near ALDBURY GROVE,E01023951,Welwyn Hatfield 005B,Unable to prosecute suspect
3167430d36385dbd32ff8cd15f56ba6ddf0bcb322728a3ce2865bd9dc8422515,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.463740,51.734833,On or near Shopping Area,E01033023,Dacorum 018H,Investigation complete; no suspect identified
ad1fb5256c4b5a2ce51a3cf150fbc81393c1c4f539b684ad0712c1f7b5181615,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.166857,51.799915,On or near BERICOT WAY,E01023950,Welwyn Hatfield 005A,Unable to prosecute suspect
d4612a258fb47a2ba6b8b683a6ab49de4a8ee347e84e6e0d18a2f39244240968,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.055217,51.713414,On or near ROSEDALE WAY,E01023326,Broxbourne 009D,Unable to prosecute suspect
c99a42f89d7f1f142c2f07e02ea56a0afacd0ce6eb870e4a53cfcbccb3ddedf0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183230,51.892966,On or near VALLEY WAY,E01023794,Stevenage 010D,Unable to prosecute suspect
b0a1e4de8de8b7857bedb24ef2bcbd9ee32841fe8da5842488e70f906b4e5e6f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198505,51.800224,On or near HYDE WAY,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
f731c072810f0b1716a290a19137e5c834e304883cf9eed99ca3118f80722ed0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.483285,51.636283,On or near UXBRIDGE ROAD,E01023852,Three Rivers 007D,Unable to prosecute suspect
9f8033218dd247382e2c11ee7b4647004d16bedfde491f813f834aaf8ccd6628,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199930,51.972531,On or near QUILLS,E01023641,North Hertfordshire 009C,Unable to prosecute suspect
