Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1bb6e2ade2ae43f0381b424ff5a0065397af4673bb7f01513d88f484ac5b2f50,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.002733,51.767860,On or near CECIL ROAD,E01023330,Broxbourne 002D,Unable to prosecute suspect
0b7bbe01cdade927949d564fb979f897b239dbf3a34d8e21710bd789e9c31e83,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167456,51.695633,On or near BOWMANS CLOSE,E01023574,Hertsmere 003D,Unable to prosecute suspect
f31bfd35aa40d801324467ce5014a9d3ea2e17c960039b17b52370dd47833469,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171364,51.883476,On or near OAKS CROSS,E01023765,Stevenage 012C,Unable to prosecute suspect
1428f3af46c96053cf365bcb601e1dd667dfc4aed4f0559a70cef4e59b7b7587,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.318420,51.740882,On or near KENSINGTON CLOSE,E01023684,St Albans 016D,Investigation complete; no suspect identified
9089a9f550553d19566cad3822855658139d71069cc8de6e7df9273277f4009f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400698,51.663468,On or near WEST STREET,E01023880,Watford 007C,Unable to prosecute suspect
4de0dc802d90c486f7fa3471450b68e9d053eacaa77f60268658ef5606c3e843,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268828,51.650205,On or near FURZEHILL ROAD,E01023540,Hertsmere 011B,Unable to prosecute suspect
35d7e11a76464eca9851afb1da1f77a216a41b6de559610b716b4742fa8b79b6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035385,51.691025,On or near LAMBTON AVENUE,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
786487679be8e7012e3526f5dd0298e56691c75980f035da95cfabe53ddb209e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.500274,51.757235,On or near RAVENSDELL,E01023385,Dacorum 016C,Unable to prosecute suspect
dcb26b0736202ec9c4bcf8ae1e0446108ffadf104a324f2571e52df26aac4ecb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.496879,51.653462,On or near M25,E01023813,Three Rivers 004B,Unable to prosecute suspect
6d9fc66a16490a24a54fc37b521b54b4f83ceb6c46d446ec0267377cff6859d9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030866,51.722468,On or near HURON ROAD,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
506e14477722dff1cc585026e66d754fe61be88e222e55327ba7e028d91a494b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
66efbad813988a4e6f0d089fcea7982c908047bbb668489929b5fbf29ef3d170,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449134,51.740135,On or near CANDLEFIELD ROAD,E01023359,Dacorum 020C,Offender given a drugs possession warning
20b749da4adfb16bf7bf8af37ea4d12bbb0a103c4d6d706d87660be6fb78bd64,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201562,51.900459,On or near THE QUADRANT,E01023758,Stevenage 008D,Suspect charged
dc31d20e8520854694871daaf72e36e95a1f28361e1b7c32dc15a12490bbb08e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.366129,51.664988,On or near HARTS CLOSE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
a1afe169ccda4a7e69ee1eca63329adce713a565223ed83fa55dbd86f2dc4309,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175162,51.905934,On or near NASH CLOSE,E01023762,Stevenage 007D,Unable to prosecute suspect
624c5110cb4d4aa67cb1a60fae0b9079ed12ad56ee148b656e7fb5e3e6d52098,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.327147,51.764197,On or near WATSON AVENUE,E01023715,St Albans 010C,Action to be taken by another organisation
d1f0fab44c928a09bcbcd30966cb430f276b601d0e7263352333ca13d7a7f533,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207004,51.906531,On or near GATES WAY,E01023775,Stevenage 006A,Unable to prosecute suspect
5aee3fc82d08051c4d86e670de9e4a917083aa48238dc16e04d5c5bfb822ec95,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.489481,51.634223,On or near Petrol Station,E01023836,Three Rivers 009B,Investigation complete; no suspect identified
0e2c36edc35dd4638b9cbbc827203798721cd59e5443a848e4a997a724a1c72d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.418740,51.645701,On or near CHESHAM WAY,E01023866,Watford 011D,Investigation complete; no suspect identified
d5629cf648334f94f77188b9ec4b64ebe0655ff9fe23b509ce199a931570e893,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018960,51.776204,On or near GOSSE CLOSE,E01023317,Broxbourne 001B,Unable to prosecute suspect
fca73e50933226746c9ecbdb8d0121dbb173c8a114e6775e1d3a680600357f20,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011724,51.766694,On or near Petrol Station,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
429d13dc6362e446833eb52067b402f47ad5856f1beaabbe444e0fd1420bc06d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390695,51.653988,On or near LOWER DERBY ROAD,E01023860,Watford 009B,Investigation complete; no suspect identified
d9e82a4e2c824c2794c3d929f9b34b88c560d916db9745aede398269c463d7fa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221971,51.761888,On or near BREAKS ROAD,E01023924,Welwyn Hatfield 011A,Unable to prosecute suspect
db48321498d0bf728b3832115435c9455147c833b0efa0f38936fd8a329b9f87,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.581128,51.764461,On or near DOUGLAS GARDENS,E01023369,Dacorum 012A,Investigation complete; no suspect identified
e16231286b526eb5b1f896bebce25731dcd1b867d3aae4eccc42f3c9280fd3d0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
4f88e2a8ab6204fe3e5a3d3a36ddde429046c45f7f6aae39e35f43f67c23602a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013560,51.938916,On or near ST FRANCIS CLOSE,E01023464,East Hertfordshire 001B,Unable to prosecute suspect
8d2480810a4dfd99cde2d3bd8f3b90eab923b3830e3fc74c6a6802a7e780c53e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197051,51.797414,On or near PEARTREE LANE,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
6749a4e99f22a376db6baa65029a7639cc4eb9655316578886dbddfc686475fb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336647,51.747409,On or near COTTONMILL CRESCENT,E01023740,St Albans 017D,Unable to prosecute suspect
8d626fb264645da0006864089b8f60198015436911f84de0215b0e715964c611,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.301432,51.726925,On or near COTLANDSWICK,E01023705,St Albans 018B,Unable to prosecute suspect
54de9294cd1a0c78056bcba5f6e0540221e1c668928159236824853b4c3816d7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.077951,51.713239,On or near NURSERY GARDENS,E01023312,Broxbourne 007B,Unable to prosecute suspect
f83812118037e8b3bb5d1b578a616eb7219bc85c5e09fddfb141104e7f8341c1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394056,51.627616,On or near LINCOLN DRIVE,E01023844,Three Rivers 012D,Unable to prosecute suspect
60b257ba5ec8e3ef4d5ddca6921432bd0fe170786c4c5b43cec32d96ed1bec78,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189003,51.985348,On or near PARK DRIVE,E01023592,North Hertfordshire 004F,Unable to prosecute suspect
5cbffc6be86a754291b7110d2d88fb20df7115d2b2782dff8f1a26902129b48f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450797,51.752062,On or near ABEL CLOSE,E01023349,Dacorum 015A,Unable to prosecute suspect
876c4211447720e1760e37af10c8104bae0e79e3e6b9cd069601609e7040934b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396197,51.655385,On or near MARKET PLACE,E01023860,Watford 009B,Investigation complete; no suspect identified
4184bbdbc086b0a90b36ef1a12cc7868da07f514189f428f5f231e2650797435,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203375,51.813445,On or near GREENFIELD,E01023961,Welwyn Hatfield 003C,Unable to prosecute suspect
ab7e9d87a11ba5ee1d4c6edff6e677e73ef0ae651b190bbbcdab2a430fd7d6c8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437052,51.774216,On or near HUNTERS OAK,E01023434,Dacorum 005A,Unable to prosecute suspect
bd6f578d09a224de36cf5be55b3a9a431cdf49b25848c057c2c7340060e8369b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.177920,51.874138,On or near PLAW HATCH CLOSE,E01023438,East Hertfordshire 005A,Investigation complete; no suspect identified
882e706360cdb90e177d4e81208f72794d64736f52dc22c9af1d4fb5770ef90f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404035,51.686604,On or near GULLET WOOD ROAD,E01023891,Watford 002B,Unable to prosecute suspect
69c2c16ef6fb3daa2320c58dc6b0c6107bdaa7b908ca86868c1f8ee900487443,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241235,51.763599,On or near Supermarket,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
dc2426e5c01e52dec312dad10dafa586f5e4b5c769d28bbc957c640f1e769bac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347109,51.763598,On or near BATCHWOOD DRIVE,E01023672,St Albans 009D,Investigation complete; no suspect identified
877b6d2a75432f968c2a4435225b5993c3bb1ffffe6de9d36f33ac6bdb988812,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446578,51.758067,On or near SARACENS HEAD,E01023347,Dacorum 013C,Unable to prosecute suspect
9ed95a9fcec390f28cc6d0b1ee1983cc2b137e0b3fcb2ba8c31ac2e6273d1101,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240824,51.759996,On or near Pedestrian Subway,E01023921,Welwyn Hatfield 012B,Investigation complete; no suspect identified
e631fca0cf696811783a8e2f9f19c1e8405e8282efb1043775ab0fa5a0e37da6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Investigation complete; no suspect identified
d2b91fa2a025617f54dac657e22696b9388d24777c96ab979f12d49e91101b7d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033624,51.693271,On or near BURLEIGH ROAD,E01023333,Broxbourne 012B,Unable to prosecute suspect
3d76f6b2e039fcd9025d23021146bfac3e50023d5a949c937205fb38e11af713,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Unable to prosecute suspect
6441607589cab220eb5ae26e3a184c2d01961c9bcc13d4a719bf8a82a890a178,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377819,51.646168,On or near BRICK KILN CLOSE,E01023884,Watford 012C,Investigation complete; no suspect identified
f7716891cc8d8f72c70db24774d1dfe803b8e0335935d0aea53c116d19f45aaf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338012,51.755629,On or near CATHERINE STREET,E01023728,St Albans 012C,Unable to prosecute suspect
12484cd9a72deb9b88c815d444a462276c8ea5863e9b48d4172de7b96731bf55,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437658,51.744065,On or near STORNOWAY,E01023413,Dacorum 017E,Unable to prosecute suspect
2906b14679b8de442ae0e8aeab9d0912cbaf0da708361a29c5cbec5a94aa733f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213770,51.977426,On or near JACKMAN'S PLACE,E01023630,North Hertfordshire 006A,Unable to prosecute suspect
293e900efcef2499454c8978ad1e8a8666a2677b94bf69362f925b2ab82a845e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450037,51.765378,On or near DEIMOS DRIVE,E01023403,Dacorum 008C,Unable to prosecute suspect
833faca5314dbd68bb083d8d566ed159989623d2279dbe697c50a34dc54a7dcc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387401,51.699964,On or near Sports/Recreation Area,E01023834,Three Rivers 002E,Investigation complete; no suspect identified
bfbd1e97c3accc8294f0f48ec77d3f93f8710524e3e898cff8d7a10974390744,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033624,51.693271,On or near BURLEIGH ROAD,E01023333,Broxbourne 012B,Unable to prosecute suspect
7f5610a18c339018736a5962e9f2fc3256a12f6eac6ea7d4ef12190202b90dc6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410868,51.683990,On or near HEATHER LANE,E01023871,Watford 004D,Unable to prosecute suspect
d9b298a9a352801dcc1607691b699c30770b2c6106fc280656d3bc9ed160b725,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194081,51.902512,On or near BROOM WALK,E01023758,Stevenage 008D,Unable to prosecute suspect
6bca91d0322a427cc2b7a51cccaf7add99f0d2ff197e39905cf4459fd67bcb8b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339500,51.770360,On or near Supermarket,E01023671,St Albans 009C,Unable to prosecute suspect
a010c6472fac17b46268b4d2e3c37e77414fb7496c7a46c36a70e9b495a2ad87,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.318420,51.740882,On or near KENSINGTON CLOSE,E01023684,St Albans 016D,Investigation complete; no suspect identified
b1e7121aaa95a37ec95753e35852061d025c87a0e3e6fd192bfe1c5b3c3956cf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192936,51.900633,On or near HOMESTEAD MOAT,E01023755,Stevenage 008A,Investigation complete; no suspect identified
54817cf654afcac466119f00ccc4ce5902c25e6e653d8d351c6ac9b505c6975e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197168,51.797740,On or near PEARTREE CLOSE,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
47b5b116a1ba615271cae508d90931a0d0d43d6ae415fa62cee0042b53351d67,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079036,51.795887,On or near MILLERS YARD,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
ae878d47552d5d70e37bd2c645acf032b540f7210fe6ba12a2421843e6d3f3f8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282816,51.950741,On or near BEDFORD ROAD,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
70c9ecead154b4edfeb3b39d739eb0d7c843bbd49e1d49123a175cb7e64b3ea4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184987,51.909943,On or near ARCHER ROAD,E01023781,Stevenage 006D,Unable to prosecute suspect
45154b87e26ec66c2e7c2bd94691aaaac3f8390dcefcf749d148cd089ee65be3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.231389,51.746690,On or near ACACIA STREET,E01023937,Welwyn Hatfield 013E,Investigation complete; no suspect identified
365d99737ea1e93b10898a386024cbae2182ad1205c881dfe18e6ec0667672dc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079036,51.795887,On or near MILLERS YARD,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
af78e983da2489e647bb68873d9900a86d5025429b6a24237db9e3c3e57cb4e3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.331433,51.754465,On or near ST PETER'S ROAD,E01023676,St Albans 011D,Investigation complete; no suspect identified
8081103501c7eb26270155045953b48b76b3e1f2c20db4b2ae1017ab3a58740f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320073,51.758799,On or near CHARMOUTH ROAD,E01023675,St Albans 011C,Unable to prosecute suspect
1317c7ca82631c2e88bd0775b85374cdb2f7310db03eaa36b57b0738fab5f385,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401362,51.656508,On or near UPTON ROAD,E01023861,Watford 009C,Unable to prosecute suspect
d2d2657914a210036cc8d5512113adedb42717015c7bbea80949a26909ce2148,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.119255,51.714168,On or near HILL RISE,E01023949,Welwyn Hatfield 016C,Investigation complete; no suspect identified
14670f8659d6c2dcf32109b249de5de74c3897fc3f9d48096493565ed43712ac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276743,51.655716,On or near Shopping Area,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
b9b7116345349ab025af54c91681b0a647395f5ac13024c89a5a2b5911487dd6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
c554be1256b2911d46477ecd8df204ba65dcae9491aa99774f80029e5ae7f2e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398401,51.686375,On or near HAZEL GROVE,E01023894,Watford 002E,Investigation complete; no suspect identified
a9fa79f6e9e27aa6e30319bfb32fb77dd9cb751a57253446e5f4e487997f234c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
c7e042274da22f3ad88e2a9131ebc7b4ce9c5efcad4621f811ca894e7d9a0e1c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417774,51.682987,On or near COURTLANDS DRIVE,E01023868,Watford 004A,Investigation complete; no suspect identified
42214341dc086fbc9fd1d0274d8c98539080af935634da7bd4297132d3d6294e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.546785,51.751804,On or near FIELDWAY,E01023367,Dacorum 014C,Investigation complete; no suspect identified
123a98e3592c5303376d9e54db2cfd84bf8ecaf1ae14b13c535a403ffe652eee,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494150,51.755799,On or near Supermarket,E01023429,Dacorum 011D,Unable to prosecute suspect
aa963b740895639fcba65b5fd121f864f04823141e058788c0b5ca1ba3869e04,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.455699,51.723892,On or near BARNES RISE,E01023407,Dacorum 022B,Suspect charged
2249518e029918a809f871b22b3b35c4a3ec83b7000147290a501e65f435801f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213959,51.735042,On or near SOMERS SQUARE,E01023963,Welwyn Hatfield 014B,Unable to prosecute suspect
bb01cfe31797b0ff5f97c5caf66aeec619a38870dde9a02005f956e750f6b66f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034563,51.683278,On or near LODGE CRESCENT,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
e78475029bd978f85f9cd5ad5adfecaacd4bcc18448f0bab12c8464937eb1366,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Investigation complete; no suspect identified
92960d66a364f3f97db5230f6c945a7f8ee65591a406e0f50bc68e1f920a6fc2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207334,51.911733,On or near CHURCH LANE,E01023775,Stevenage 006A,Unable to prosecute suspect
9bb7aeb549ed71252f35fc6b2a48686f86b9876ee3eac60261d3798c434561ce,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021243,51.735606,On or near BERNERS WAY,E01023340,Broxbourne 005A,Investigation complete; no suspect identified
6ad4251c6a3dea32050d4903b5c758dcfb62b4de945f0f5cf2916f24176b5ce8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Investigation complete; no suspect identified
356109e6fadd55bb8b6a60688319c51f48f3739f1e337b2546010e278c2dea76,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405008,51.661782,On or near THE AVENUE,E01023880,Watford 007C,Unable to prosecute suspect
5953219cfdc19fe8b142997af24035382cd69e5efbe41d598726dde4be646160,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474432,51.748019,On or near MOOR END ROAD,E01023398,Dacorum 015D,Investigation complete; no suspect identified
168c47d70cfb56fee25ebc539f5969fced4b18479c31b576f9bbe60a2cdbd42a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.157699,51.865968,On or near JERVIS ROAD,E01023446,East Hertfordshire 007D,Unable to prosecute suspect
bdfe1ff7fbe91e2f4acc7701b0418b047ba87e0ca3ee3c9fdc61f0462e7be385,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.566351,51.760236,On or near ELM GROVE,E01023368,Dacorum 014D,Investigation complete; no suspect identified
48bbc98652b2bcb819dcba95a6dd695ad1cef389b6a7f3b15eb6121145962d09,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415803,51.785800,On or near AUBREY LANE,E01023722,St Albans 006A,Investigation complete; no suspect identified
fcd90b4f69be5eb4b04e98e52e59b5274f1a3818e6879b6024cae1bb86f0bc1f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417739,51.709701,On or near PARSONAGE CLOSE,E01023804,Three Rivers 001C,Unable to prosecute suspect
39c4aa799fa3232402e0fe43ae97f5b40f26f7325a7c3bf743f9aa0c1356b9ca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191844,51.988943,On or near THE GARDENS,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
9b5b2bff733479de9eee087319e1143d427f9f0f247910b0702f232388972f84,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.381578,51.648585,On or near WELLSFIELD,E01023553,Hertsmere 008B,Unable to prosecute suspect
a29d7e14689f23eedb46f0d60d820e2e3cabca15e8862bae9bca0777d4399632,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172433,51.878610,On or near HOLLY LEYS,E01023785,Stevenage 011C,Unable to prosecute suspect
4f3e36d32c730e080624a431a62f62fd0fb4bbfcea3b15be8a9720ece7c27c22,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025073,51.722838,On or near NURSERY ROAD,E01023342,Broxbourne 005C,Unable to prosecute suspect
023ac37ad8b1f808cca15495adbc605f14949dfb4c9e864dabad6a381b9f13c0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.093002,51.795530,On or near CAMPFIELD ROAD,E01023490,East Hertfordshire 015D,Offender given a drugs possession warning
c641f5fc6dcd76d31757fb705e308b0ff65a6f5b4b4fe21fd985867bbc5f6ef7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Investigation complete; no suspect identified
bbcd5155827d728b6680bb8ce3c576753004fa0209743ccc0d37b3ead1fc9100,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.509024,51.774017,On or near POTTEN END HILL,E01023355,Dacorum 006A,Investigation complete; no suspect identified
03dfef6e601476ce8384096377cb9b31648db29b309acb1b840444603fc9ee8e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.003781,51.768274,On or near BOSANQUET ROAD,E01023330,Broxbourne 002D,Unable to prosecute suspect
fc21edea9cbc2a861f9207acc24e924fc06b2c632e54296b999d9efc6bd127e5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219571,51.924373,On or near Petrol Station,E01023800,Stevenage 002E,Unable to prosecute suspect
bb03fa806ab006f3bc8bd6f070df60e32e1be341e72a59d8ece4478f187d13b3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357711,51.647048,On or near PALMER AVENUE,E01023561,Hertsmere 012D,Investigation complete; no suspect identified
ffa2a7ebce45c89efe92fdc7ca2a479fa69e3d4aadecdfb16bcce8a8eac24ad6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227035,51.763934,On or near ROBIN HOOD LANE,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
f7277b4376b6c0035a3ecb6d88499314624a1df3e1bd077d42b25d0ac645cf92,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473806,51.756706,On or near Further/Higher Educational Building,E01023400,Dacorum 015E,Unable to prosecute suspect
22240839aa4dd4f485b0ad4574dd026bdba624bf52b40d8c73c2426cdd00005a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276743,51.655716,On or near Shopping Area,E01023530,Hertsmere 007B,Unable to prosecute suspect
964a4c39f040f0fdf822f76ce10076c396d5ffdec60dd11edea18a210765e7e4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474910,51.689515,On or near BUCKS HILL,E01023854,Three Rivers 003D,Investigation complete; no suspect identified
1e1e9e7f961d85571631dc6751c956f61733b65a218045a806e52001056a3d87,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189302,51.984444,On or near Sports/Recreation Area,E01023591,North Hertfordshire 004E,Unable to prosecute suspect
be0a846d829e29193fa946b9edd417dc267d78cc75f4cc11b3d63a2507cf2add,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014063,51.798602,On or near THE CHASE,E01023468,East Hertfordshire 018A,Unable to prosecute suspect
3e346ff5d019ab9dae7ca4323c6052644b914cc6d24fc5d51b0af53852117f60,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405008,51.661782,On or near THE AVENUE,E01023880,Watford 007C,Unable to prosecute suspect
73756eab681200945e49598190eeea18681b243f5db2bf5a0ad0053516f51308,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390628,51.673446,On or near SOUTHFIELD AVENUE,E01023898,Watford 005D,Unable to prosecute suspect
88c9250fd24bb28e06d7bea47667851f3fca25e840e9b4e199ad651a14b846b4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.432386,51.752852,On or near TEWIN ROAD,E01023409,Dacorum 017A,Unable to prosecute suspect
124147cf48a22c48c3d9f3105b9e5ac2e4e54e8861e8a9bdc5aa5fe0c4670264,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Unable to prosecute suspect
