Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
08e2decee1ae3a436410844f457ace008f53d4bf9720022dd57b9a9387d8ffa8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208263,51.801029,On or near Supermarket,E01023918,Welwyn Hatfield 006C,Suspect charged
a44451fcca239f90a003791ea3d917a657594c286a273ff9d1ac50492bf55c13,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078108,51.796915,On or near Nightclub,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
6e7f2949000a65e800bec56c3251ee78a5a3c2ac49bfc346a6d52b7694a34e1d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078108,51.796915,On or near Nightclub,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
cc72ab6629b8aad406b046bfb67fc28e31ffc58bd697881223394981d03ee474,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454704,51.775132,On or near Pedestrian Subway,E01023394,Dacorum 007B,Unable to prosecute suspect
8a7165f97a63d0d09ff186d1b01e3da718431caa8057e42c21789e3e3d1e5c1d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.052794,51.801111,On or near BURLEIGH ROAD,E01023483,East Hertfordshire 016B,Unable to prosecute suspect
8a41e8c57efad3730a135145faad4f4eebcb2bdf562177db6f1b746953709425,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397793,51.657286,On or near WATFORD HOUSE LANE,E01023861,Watford 009C,Investigation complete; no suspect identified
d9451fea5752b4609e8765a003d3bcd744be559a408bab7a069104ec804cdcdf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.157629,51.866338,On or near BARTHOLOMEW ROAD,E01023446,East Hertfordshire 007D,Unable to prosecute suspect
87963b79053746b6e71d9de0c84718836f23eb2309aa6c25f4b2f7f0290e8ec1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Unable to prosecute suspect
89be55b6c2948bfde89430f977bd0a893ae7a11d5f1cf3282b22ec9a29f5aa55,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207004,51.906531,On or near GATES WAY,E01023775,Stevenage 006A,Unable to prosecute suspect
325ab84cf0d7a279ee6e1e672da71a8c26f4b1f8e805d5fd7f7a0580ac53b415,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032042,51.714053,On or near CARLETON ROAD,E01023304,Broxbourne 008C,Investigation complete; no suspect identified
ff4170bc247a29ae639e4be9a305a1dbdcac146514976a66422c85bb83c788cb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Investigation complete; no suspect identified
1a8655bf1ce51494fc7033ecb3f71500613f0cab8722579e5fdf6234032c3c0a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.330334,51.745763,On or near RAMSBURY ROAD,E01023741,St Albans 017E,Unable to prosecute suspect
5f38ce847e064566941083b0ca04e89bc0c415b8c4275f5234a55a9b3eb8f1e8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360392,51.828121,On or near Hospital,E01023690,St Albans 001A,Investigation complete; no suspect identified
2ff4bd6744e2b642d3bb8c656e5b4a20252ef253a3c52f7900f0e69fdcd658b6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249160,51.767782,On or near THE RUNWAY,E01033314,Welwyn Hatfield 010G,Unable to prosecute suspect
2ad15232dca6935ddfb00acf2541c5a94d3eca5ac17f91bcc67dcf2f126abf65,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249160,51.767782,On or near THE RUNWAY,E01033314,Welwyn Hatfield 010G,Unable to prosecute suspect
a9afb4f3ea2a170ce20f781f7ddb4aad07d20da3d8671315e97fb8f9a722135f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.084592,51.874408,On or near FORD HILL,E01023493,East Hertfordshire 003F,Investigation complete; no suspect identified
c448d24e304f7575f80294c68af87c64eb07efdb2fb7062fb392f588e5fbdce7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210640,51.971921,On or near GOLDON,E01023643,North Hertfordshire 009E,Unable to prosecute suspect
1f92e3a7f155e7ff436813e05649614f03ca94272e70d63a25768018e5a1de5a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207004,51.906531,On or near GATES WAY,E01023775,Stevenage 006A,Investigation complete; no suspect identified
0c35f4ca3d3d9bec26f1c6f00ddfb359cdaa3b7cba59a63229d7f537e0d6aab6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032834,51.708482,On or near Sports/Recreation Area,E01023298,Broxbourne 010B,Investigation complete; no suspect identified
39c45a7f0ba108c435b4cbdeaa8f85c663689d1442ca72961523a644658956c3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.480192,51.637619,On or near BELFRY LANE,E01023852,Three Rivers 007D,Unable to prosecute suspect
472e548a75f2221bf1c5afad6b10b5a4a7a9f5d54b91f5d058bd564b313369a7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175162,51.905934,On or near NASH CLOSE,E01023762,Stevenage 007D,Unable to prosecute suspect
967175aadbd2d191bdfbf768377b3a99984ca3a2582412954a367243004c5805,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283122,51.670926,On or near CASTLEFORD CLOSE,E01023535,Hertsmere 006B,Unable to prosecute suspect
84d932ce11ea4212bbcda79d8ed64c9211909932ed27f4d59d612785ff223424,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
8ba2cc62b776d97d9fe22553c70d07dc86e43b56262e415f43c65742e8a9506c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.083799,51.796423,On or near NEAL COURT,E01023470,East Hertfordshire 014A,Unable to prosecute suspect
6f6f9ddc23bccabf3fbca4a23321dbe3005d5c385cc3fdfeae9d45c6c600393d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397793,51.657286,On or near WATFORD HOUSE LANE,E01023861,Watford 009C,Suspect charged
34c176e260a5f75d8d979e347870d10777e773c4d752553f1d7b0b1e94406011,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386718,51.672772,On or near WESTFIELD AVENUE,E01023898,Watford 005D,Unable to prosecute suspect
e60ddf0975100476860805bd01e9d602f5f6a199f5dd79a1e7bb2431c05c297c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.483285,51.636283,On or near UXBRIDGE ROAD,E01023852,Three Rivers 007D,Investigation complete; no suspect identified
52136fbfc0e52cdd35091a133a9675efa0c5c491ba779642874acf912f4eb765,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177700,51.920072,On or near Pedestrian Subway,E01023774,Stevenage 003D,Unable to prosecute suspect
bd3955f571880e14fc6511c73ebfedd718faca0d07dfdbd65c3092acaded086b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208473,51.911247,On or near Supermarket,E01023775,Stevenage 006A,Investigation complete; no suspect identified
582233f1a193f8fda5d359f8c0f153a9305d059730e466e25dd87f19ec341fdd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226267,51.980277,On or near STATION ROAD,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
c343911d34bf28ec2f5288460416c39e43ca619ab68430d14389c5676177ffa9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.321312,51.654195,On or near HOGG LANE,E01023528,Hertsmere 010A,Unable to prosecute suspect
bc5f813c0799260a029d31badfad37be177d1abb76fb9ab7a8ca48b8c48af1ef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010569,51.879563,On or near FARM LANE,E01023507,East Hertfordshire 006C,Unable to prosecute suspect
0f95f3e1f335537bdb469497e795145b029500d3efd75c8a7d5cf9c3c0fa7a04,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.462232,51.751511,On or near FURTHERGROUND,E01023350,Dacorum 015B,Offender given a caution
74bd6a253c0c1fe8e9d1cb0aeef6ecec59c8e3b0cff1a0857f354a21a44b9b91,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Unable to prosecute suspect
733de6ada7f8f21e13aff0928f5710ad7c38a59604c7802ad632a434c96a4d30,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.379001,51.693257,On or near COATES DELL,E01023877,Watford 003E,Unable to prosecute suspect
6156c2da37dce370b09c430deed18be3091bca7d811316692c99324c81dc36a3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398341,51.667158,On or near BEDFORD STREET,E01023855,Watford 006A,Unable to prosecute suspect
ac1f76f648bce823d43ab6a5d2bf0001089edff75c9530ae627293c96d7edcbb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030000,51.809957,On or near Parking Area,E01023514,East Hertfordshire 012C,Unable to prosecute suspect
7f2cd4e8734e9c33601c1220d2453f5f9ae0fc62d440dab21a7231e2d018eea2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
28521090e49fe8315d06d32ae1553eb21b474429b82f92b11342bdb0005a93fe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182421,51.890310,On or near LONG LEAVES,E01023794,Stevenage 010D,Unable to prosecute suspect
a6f39e7cccac266775504f4d120aa7f0b02195e15b8324114f81af4974c0297a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171483,51.875529,On or near CAERNARVON CLOSE,E01023764,Stevenage 012B,Unable to prosecute suspect
fd2f6350ae22fa00bbc31acfc6d5a4bf20ee17d7ebb46bc8e38ab0e1d412adec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.495284,51.635691,On or near FEARNEY MEAD,E01023836,Three Rivers 009B,Unable to prosecute suspect
2f0639bf26c841a09c88b73aba555eb797c44db2e56f7e6d4f23efc903f287d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.266302,51.662613,On or near THRIFT FARM LANE,E01023537,Hertsmere 006D,Investigation complete; no suspect identified
a79f035e0f3cf1580f3595a25fba18bc35935f902d3e0a26d084755cc6c6aa21,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228927,51.980029,On or near Parking Area,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
b991162fba02336971a0ca05a9792b25231d270e286b22f822518d51da5b5823,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182134,51.888058,On or near BROADHALL WAY,E01023794,Stevenage 010D,Unable to prosecute suspect
05db5f4e4f950c4f481a5fe93db21b8c66be466870913ebdc70acc7c9e91531f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026882,51.722185,On or near ROCHFORD CLOSE,E01023342,Broxbourne 005C,Unable to prosecute suspect
9c9b66d28634905a08796d699e7a4ed46cf495152f40bd606e0edd08b19a9691,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178101,51.686384,On or near BYERS CLOSE,E01023575,Hertsmere 003E,Unable to prosecute suspect
018452d2d4b3b735af0e534081107eea21f709e46297670fc29fd69b14407281,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239115,51.762227,On or near Parking Area,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
dc296c539998b526905d4111ec24cee8e4eaa5871e02d2c92b4046ad0f52c65a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.482476,51.764335,On or near WOOD VIEW,E01023390,Dacorum 010A,Unable to prosecute suspect
43cbe16e4fb09747e40a260c0d62f8ec3e9fa4de269c4864fb54c39461bd9fe8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410820,51.679988,On or near CHURCHFIELDS ROAD,E01023868,Watford 004A,Investigation complete; no suspect identified
f04120fd141ea8bfecc5a1be0f75003fc6f206bd390d32d87db19ad05b8e3a56,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188434,51.985033,On or near PARK CLOSE,E01023592,North Hertfordshire 004F,Unable to prosecute suspect
1ca34e1b162740d0f3f75e34154a6c0d535d5e7a561221826af752eb576cb772,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.262276,51.663902,On or near GREGSON CLOSE,E01023545,Hertsmere 009B,Unable to prosecute suspect
d906d7108c14f5af490348b8beef64562ffae98bdb3ea822692864d0780342a8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202701,51.817607,On or near KIRKLANDS,E01023960,Welwyn Hatfield 003B,Unable to prosecute suspect
c4ba4e547f4bdd52258b77c56b9c2e43e4d8a2fba8aaf4837a06eb89342bcaf2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Unable to prosecute suspect
4397b1b8d0d10e12cc033d2e25a7585138a81554567e06612e27c0526af2b5bf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Unable to prosecute suspect
0010c5aa5252bb00818685a2eaf242be7c9f5f309171146ab14f41231d777bef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Unable to prosecute suspect
00129505ceafc18282e82190a1aa85d5186061a9de0d46bc8346154486042dc1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453789,51.648263,On or near WARWICK MEWS,E01023820,Three Rivers 006B,Unable to prosecute suspect
13d9a54230c5e33a8d4a9073b1446f1e85fdf44dd10bca438e233169d2d98ae1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Unable to prosecute suspect
3e6114727c1f72c6f0dc59dbaa355ef8f60e3685ea963e0fb77e5dab75930d4e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456104,51.774027,On or near Pedestrian Subway,E01023393,Dacorum 007A,Unable to prosecute suspect
2d30c15f8a1099117db236725077f84740185194e022e1b32f44c16898782463,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222617,51.829158,On or near HAWBUSH RISE,E01023970,Welwyn Hatfield 002D,Unable to prosecute suspect
00a99330a49fd3411cbec43a683cf6fb42477d8547a066d037537d7642ccc531,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.261189,51.651135,On or near ARUNDEL DRIVE,E01023542,Hertsmere 011D,Investigation complete; no suspect identified
ac4d0c98b2ec5a23fa91c41c2b8fed7b4fbb7142a73699b74cb9d4995a4c5fab,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.053394,51.712044,On or near WHEATCROFT,E01023326,Broxbourne 009D,Unable to prosecute suspect
010601d15d5a92cc0ceb7b6f46057f47f115ed1cda323176a442b63caf73e798,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300353,51.642914,On or near BRITTEN CLOSE,E01023564,Hertsmere 010B,Unable to prosecute suspect
b3c79961f1da53fb5fc0fe954e527c9f671ba8d730f457bf2464438443d293db,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222617,51.829158,On or near HAWBUSH RISE,E01023970,Welwyn Hatfield 002D,Unable to prosecute suspect
b61110ba5780789b4066d2e09141f3ff5db35074d5470bf85f27e0da4095bcf4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300353,51.642914,On or near BRITTEN CLOSE,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
b930143837476b26395830787c0b73dbda5aa63acb00eb57144b82b3f31bb926,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412438,51.643629,On or near CLYSTON ROAD,E01023865,Watford 011C,Unable to prosecute suspect
c2dbe20bdfe61a90981ee717ce1b9f44a22ee0ded6dfff5e82b7d85a73cc8aac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206601,51.910436,On or near Parking Area,E01023775,Stevenage 006A,Unable to prosecute suspect
635958f8c619a1c64598d623939695491a2bbf525477d86a0e1008a25ee537ac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393462,51.652210,On or near Pedestrian Subway,E01023862,Watford 009D,Investigation complete; no suspect identified
e34eca98ff268052439ac8eed65f468a931f45c93b8bfff57805bae35f2799db,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235244,51.754841,On or near NINE ACRE LANE,E01023935,Welwyn Hatfield 013C,Unable to prosecute suspect
a4fa247f2025213c2e0bde36c338b72f827024f36b6e2a9653d9f57575ef17fe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023235,51.727798,On or near ROWAN DRIVE,E01023343,Broxbourne 005D,Unable to prosecute suspect
f793ff37d6b2ee98ce2e5c9ddb8eeed6e4ebcd94b253a630176d3ce4fdff1bef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024886,51.807480,On or near CRANE MEAD,E01023511,East Hertfordshire 013B,Unable to prosecute suspect
9045ef6640616c411b33b318136cc76e5c172e8312463b2f700af74cce0abd63,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.531895,51.725336,On or near ST LAWRENCE CLOSE,E01023373,Dacorum 021A,Unable to prosecute suspect
379e26a6e33bae81e69a5bf4cd04c16802683a3d1072a4697f88739161cfe233,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171710,51.800044,On or near LEY WALK,E01023951,Welwyn Hatfield 005B,Unable to prosecute suspect
085fa8fccc69d7357508b64bf4099c27bdd4c272fd75bcc3a63996a57200f844,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.311359,51.723983,On or near NORRIS CLOSE,E01033029,St Albans 018G,Investigation complete; no suspect identified
f30dce8a1ba54bc04163c9e13913a03a5a481a520182b6686c8b0264ad29391f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171710,51.800044,On or near LEY WALK,E01023951,Welwyn Hatfield 005B,Unable to prosecute suspect
98beb584210416bce756467b372878f610582c5e456f8a37283589616e124801,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214027,51.763422,On or near Parking Area,E01023925,Welwyn Hatfield 011B,Unable to prosecute suspect
a9cc612b7fadb00c92739f93fa6fa53a10a7752e639e8b2af447ffbaf95235e4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208946,51.912162,On or near BELL LANE,E01023775,Stevenage 006A,Unable to prosecute suspect
7ab943c355df02ce3d648071bbf2e335a1e0ba874d8bc0cd4d4710880bb9af86,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
c7f06bdbbba0bc7ebef8a9fe37af1b566df7a465bc7e410091eddf634b119294,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278158,51.669873,On or near GREENSIDE,E01023535,Hertsmere 006B,Unable to prosecute suspect
3297afc6e75613285c0f1919ab29eecb66b5f71e9a1a88162b9a0c6c96658ab0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178467,51.805850,On or near Sports/Recreation Area,E01023913,Welwyn Hatfield 004B,Investigation complete; no suspect identified
695514f243adcaab6130ebb77093a966b00c3958282e27d6006e362b9c294ad9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356034,51.816281,On or near Supermarket,E01023701,St Albans 003C,Investigation complete; no suspect identified
d97379453c427184ef47ed2714a5ff45eb933d4dec6fbb019468fc7ca4bccaaf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032977,51.811554,On or near WEST STREET,E01023514,East Hertfordshire 012C,Investigation complete; no suspect identified
cc4cfd6944529129c6599fe04e4f53cebac94ed01cc0557ccd04a4f0b24083d7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288492,51.809175,On or near CONQUERORS HILL,E01023747,St Albans 004B,Unable to prosecute suspect
4d4ca802c163e1234aca8b6aa9608cb36a63815913049e77fc64b2151e930f3b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.574470,51.764669,On or near SHELDON WAY,E01023370,Dacorum 012B,Unable to prosecute suspect
c25e4648b509fb59e1cee06af59f37f11f70502e024ccb85d1261bd5cdf43cd5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183035,51.692161,On or near HUNTER CLOSE,E01023573,Hertsmere 003C,Unable to prosecute suspect
409c045c049eb1314dae47ffa37c6148b0d20f801910a0b89f21aff8cc5c3f29,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.292700,51.811053,On or near PARKINSON CLOSE,E01023747,St Albans 004B,Unable to prosecute suspect
85f4e88d1f017e8f7ada1f78ebd3aa0a0992194b642ceba65830c9f8a1167890,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201978,51.970818,On or near PARKFIELD,E01023641,North Hertfordshire 009C,Unable to prosecute suspect
36553877f2cf8bf0b8d1d80530f7fe98acbd132f021184aac5f9cb08796b7a33,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398649,51.698598,On or near POPLARS CLOSE,E01023904,Watford 001A,Unable to prosecute suspect
4316d56738cbb1cf09ffb2004a8a0c56099515a50f0687570ac86060814fffd4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467135,51.736343,On or near Petrol Station,E01033023,Dacorum 018H,Investigation complete; no suspect identified
bf4d45527a80a98aad725e792112a66bd8d331ba9bc53b6c9f3cb889c9e518ea,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472476,51.733427,On or near HIGH RIDGE CLOSE,E01023354,Dacorum 018B,Unable to prosecute suspect
edda6bca4749f43d3bf927272aac5264fafadb47ab9662605400320f23005884,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221684,51.912859,On or near Supermarket,E01023796,Stevenage 005B,Unable to prosecute suspect
e9c0039c2537d39d20fbfe37053e1613d340dc1aa673bd8718e09ffa72cdb622,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203522,51.905624,On or near Parking Area,E01023775,Stevenage 006A,Investigation complete; no suspect identified
9439448561d4f722acedf9175ea231d93cc8ba061f05ae5831dde1123c616f1e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034245,51.700970,On or near LYNTON PARADE,E01023300,Broxbourne 010D,Unable to prosecute suspect
1928fc45575c8081b7cae0e284508ebc96ba52a2445f28882e4debb25b303a7f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391547,51.651581,On or near WELLSPRING WAY,E01023862,Watford 009D,Unable to prosecute suspect
f6ca43e15e7d59c26fa00aa4b788c819a76b64fdd6eee482439b7f0a8a9b8876,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013644,51.743760,On or near Parking Area,E01023292,Broxbourne 004D,Investigation complete; no suspect identified
b43b6a0b607f78a1439cb61869e14edfe07627be51972885c1865b6bb8de02af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.086243,51.784806,On or near EASTWICK ROAD,E01023492,East Hertfordshire 009B,Unable to prosecute suspect
e142fb56d9da470499453aa2af04d473d106932b84f6438e52a633bece70c85d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226004,51.753632,On or near LAMB CLOSE,E01023936,Welwyn Hatfield 013D,Unable to prosecute suspect
922ec0aeb53990f5469990959f8c04342e3714e659909738496819b17c89a437,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.359823,51.819427,On or near Petrol Station,E01023699,St Albans 003A,Investigation complete; no suspect identified
13b135e1c548e63272e62f48972db6ffad1d96c0c9ed971bf81eaa0130e4ef49,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226004,51.753632,On or near LAMB CLOSE,E01023936,Welwyn Hatfield 013D,Unable to prosecute suspect
2e453735adfa40e2d6112defcc7f0e0e65911973f956eccee830926a56fc9026,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.013817,51.786995,On or near WOODCROFT AVENUE,E01023504,East Hertfordshire 018E,Unable to prosecute suspect
44a787b2c317960b0bf72fe64cca6ac850bf079ffd4d19010fdb4df1a0427149,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445107,51.772218,On or near REDBOURN ROAD,E01023346,Dacorum 013B,Unable to prosecute suspect
4ec04eec06342511cb4888273e5c610acf6c92a6426c3127e4278d05e1c04f28,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221728,51.783924,On or near Parking Area,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
207ee1f17b95de1e0055e6acb10ce213a1d5d447ec3c948b4f48104c8dfd73e2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026553,52.045555,On or near DAY'S CLOSE,E01023656,North Hertfordshire 002C,Unable to prosecute suspect
d73878b02189cec021f20e4cbdf30fd15246553940514bd48a13fa86c85e9bd7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020797,52.048417,On or near Police Station,E01023660,North Hertfordshire 001A,Unable to prosecute suspect
048346b4cbbef2535111850952fe4a9f8fb48c1499d6d8b70dda00ad5567b88b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
d4b59fab850d9f35d05bad1f9d1f54b4e88f0c632b8ab5d078fdba1c9aab1b5e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271530,51.659363,On or near BROOK CLOSE,E01023538,Hertsmere 006E,Unable to prosecute suspect
ab411e7ad072442be40cd7012656221b5e7da8281fbbac80f0be82e38ac4ae3f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340630,51.824885,On or near Parking Area,E01023688,St Albans 002D,Investigation complete; no suspect identified
e669304e99010a3de61afaac9262cd751fa244eaa2cf93ceaf1cebcf2f01d949,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282697,51.668024,On or near Supermarket,E01023536,Hertsmere 006C,Suspect charged
ab1d2830f66fe9357523baf7219546c3ad1b2049dc400211fb171c06328009ee,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.173031,51.876377,On or near BOYD CLOSE,E01023439,East Hertfordshire 005B,Unable to prosecute suspect
