Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
85f2419c356f08cdfc327da713a1e49810df53339de1e6e5615383393e86dadf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164658,51.880071,On or near Pedestrian Subway,E01023763,Stevenage 012A,Unable to prosecute suspect
54f2a278ae67f81a08ad155ec97af165a950727fa9533c13658e979fcd12692c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182589,51.985159,On or near SOUTH CLOSE,E01023589,North Hertfordshire 004C,Unable to prosecute suspect
c83ec1219a43eeb78c5d8429002ae252a35c105dea13dd78f40e8634e6bbf54e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282697,51.668024,On or near Supermarket,E01023536,Hertsmere 006C,Unable to prosecute suspect
c3678cbddc936701b81dbe38de02c2417e3b1cebf0eba3c44a06a7fdf2cc23d7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194823,51.792551,On or near BURGUNDY CROFT,E01023957,Welwyn Hatfield 007D,Unable to prosecute suspect
deca0f2d6ca78fe387c8d8462657d9e9fba24fec533c8b2408362bc68454209d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345640,51.741934,On or near MERCERS ROW,E01023737,St Albans 017A,Unable to prosecute suspect
9b2a06aa96b1e0e2f1939e69c9b88a7fcc68ae63c20abca95b9a5bee927545f6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280166,51.970196,On or near Parking Area,E01023594,North Hertfordshire 014A,Unable to prosecute suspect
de7c0c71acc14ce3e1b4e90c2c936d07e210b0d5274901d9de8066e85bb22869,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386000,51.689712,On or near ST ALBANS ROAD,E01023877,Watford 003E,Unable to prosecute suspect
679e9a65fc47d6c9cbb21dc595769a2eb30d52b0b93b38233181222cbae70923,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221786,51.774699,On or near Sports/Recreation Area,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
320fff9e2dbde90acded29658f65d8e81d9346a0b5547e5b2a6bf068b74384eb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360306,51.822104,On or near BYRON ROAD,E01023699,St Albans 003A,Unable to prosecute suspect
57c4ec0f0978e8f37b7172246712048a847467d3552ab27413845f21d5dcc84a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010655,51.757395,On or near RAWDON DRIVE,E01023320,Broxbourne 003A,Unable to prosecute suspect
ac08ef576babdbd367dffbfb3dee4d7768e830b2573ee0452a8f67c9783ae9b5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446423,51.718671,On or near Park/Open Space,E01023808,Three Rivers 001E,Unable to prosecute suspect
2c15b242aded609aa89d5501728d68490116194288747b36de58be5cbdec7d3d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378281,51.684246,On or near THE GOSSAMERS,E01023873,Watford 003A,Unable to prosecute suspect
6f134694ebe3a5fed7a63d9d349362ead1a9a620a1cbc0ed35b63c350c918689,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.156562,51.852096,On or near NUTCROFT,E01023467,East Hertfordshire 002A,Unable to prosecute suspect
6bf246a1b38a00cf890614b35e1bc7bb2f680a623b83ebd5f877c0a40571a854,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406009,51.657155,On or near GATE HOUSE PLACE,E01023888,Watford 008C,Unable to prosecute suspect
d8d66278cb180a8dbc7db70eb8504cd0840c4877cc7d6efca4f36825a425f211,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402521,51.654383,On or near ADDISCOMBE ROAD,E01023899,Watford 010A,Investigation complete; no suspect identified
90c935f1a884254c0b5ed0e989348fd4541f221427c4422b071f29ab5e9d8153,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352390,51.674606,On or near RED LION CLOSE,E01023528,Hertsmere 010A,Investigation complete; no suspect identified
477bdb1c9039252dd4c98671182e7fedb1e9c81cd778ae2537f80293d12a5b1f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235897,51.746254,On or near ROBINS WAY,E01023934,Welwyn Hatfield 013B,Unable to prosecute suspect
b18e95e7a521172a9f419ff2ccb11c74d6e82e560e183c16517ffc6dbf62b746,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377819,51.646168,On or near BRICK KILN CLOSE,E01023884,Watford 012C,Investigation complete; no suspect identified
74ed79cc8d1bd362364dde7747b4c8f8b44d962f9ad2bf39d01d594098d86722,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343938,51.899240,On or near STONY LANE,E01023624,North Hertfordshire 014D,Investigation complete; no suspect identified
4a08592053358b32c91e0f544720562ba52b3075c0563f1df18b8fd3ec53e581,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235897,51.746254,On or near ROBINS WAY,E01023934,Welwyn Hatfield 013B,Unable to prosecute suspect
67752a7d12ddad6d2cf645acc6348607c5439699924f4e5afdb7d024abd338c1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009849,52.049644,On or near DACRE GREEN,E01023658,North Hertfordshire 002E,Investigation complete; no suspect identified
9b4fa5e66fbc4280bf8a4af42936340a67a9e1ac69c2bfd716f12f00bb8bbcb6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198963,51.841495,On or near OAKLEA,E01023966,Welwyn Hatfield 001B,Investigation complete; no suspect identified
d074952d17a59996e6aff52ad361498144d139a3d4d1696bee65936ceb9d938c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216555,51.985750,On or near HAYSMAN CLOSE,E01023633,North Hertfordshire 006D,Unable to prosecute suspect
60f32e1a661defa144af692660e94d24cc19159a5ec5bcb603a0a4c13daf0298,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454344,51.733459,On or near Supermarket,E01023414,Dacorum 020E,Investigation complete; no suspect identified
4af849c2f19ee99a313ab2361efd855d35cd5f598439590eace88cf437eba50d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394087,51.699120,On or near BOUNDARY WAY,E01023905,Watford 001B,Unable to prosecute suspect
ccde731f313f5fccdf743aa10e9797fb5a68ec9b63c0ca53d9ea9dbd3e741b6b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045987,51.684053,On or near Sports/Recreation Area,E01023339,Broxbourne 013D,Investigation complete; no suspect identified
f85d4b350818cbb245759a8f12957b5b36df4b38aa66415879b3c82019c68ec9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224288,51.759702,On or near Sports/Recreation Area,E01023924,Welwyn Hatfield 011A,Unable to prosecute suspect
373f6f2713233e81d65f582c41dffec0a0ffffb3396d4e6f460b7c6f6cdeb1e5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192641,51.981078,On or near ST MARY'S WAY,E01023592,North Hertfordshire 004F,Unable to prosecute suspect
d86585109ff36d33f7b5542bd5b91509263cc64cd02c4a43e962956aeebf4f6a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018879,51.947297,On or near GATEHOUSE MEWS,E01023466,East Hertfordshire 001D,Unable to prosecute suspect
d95a5af9732542c40df477dff38c6c54f0dce2b0fb462774be680228f72c820a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.491871,51.755923,On or near Petrol Station,E01023429,Dacorum 011D,Investigation complete; no suspect identified
80e3abf0b3578fbed061ab307b5e5daddc51c2650f55eee234ab0ea02d51f934,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437052,51.774216,On or near HUNTERS OAK,E01023434,Dacorum 005A,Unable to prosecute suspect
977f1615b62884506f8e53676db33184b52d4745ca4a566e577bf307383b7ab7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207010,51.801901,On or near HOWARDSGATE,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
928701f072e04d5d8d0c313838b0d5e3cc1c7f0c91eaa2d3de97621f04c23163,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.174568,51.885656,On or near THE ASPENS,E01023450,East Hertfordshire 004B,Unable to prosecute suspect
acbeb7202ff14eebf8f53de9199ff7d8c4cc501ce3b916f9a2ab01d0ed12b089,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012590,51.770080,On or near RODNEY CRESCENT,E01023329,Broxbourne 002C,Unable to prosecute suspect
5c6551362bc5af72ac36369e2187cb851515fa9013646caed96592902c20f188,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275532,51.649530,On or near AUDEN DRIVE,E01023539,Hertsmere 011A,Unable to prosecute suspect
f7bf7b73e953348111a635d49acccd63e13e9e43f7691f248ea41876c5ba1da3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.112713,51.708228,On or near MAYNARD PLACE,E01023947,Welwyn Hatfield 016A,Unable to prosecute suspect
eb19027176837e196f039db966ffd448f65d1eef65eef6b4a01bc78c777733c0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233416,51.932512,On or near BLADON CLOSE,E01023600,North Hertfordshire 005F,Investigation complete; no suspect identified
30be58439bd27f50340b9b1da4ca8a838fcd17e56c8785e911b2d38d279c2fc8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201989,51.840229,On or near COPPER BEECHES,E01023966,Welwyn Hatfield 001B,Investigation complete; no suspect identified
591a840de1a46ed990407b25f11fb8f529f9d4551e796e4cf8dbde7b162af1a7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Unable to prosecute suspect
d45e23a53cbd67393c464ac216dc3acfe4af94d4b22444e01605b0e19342e520,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.483285,51.636283,On or near UXBRIDGE ROAD,E01023852,Three Rivers 007D,Investigation complete; no suspect identified
8435f45bcdd410f180705197b8e801ac1c03ee6f26a9af6f1d1742de9abdee00,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228927,51.980029,On or near Parking Area,E01023644,North Hertfordshire 008A,Unable to prosecute suspect
9d7300d9ab46475ac301978ea583a61b5d0bc98eba201054c395451f88eba008,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382143,51.638800,On or near SHERWOODS ROAD,E01023882,Watford 012A,Investigation complete; no suspect identified
8a5b72cd97f368687cec3ab9dee3bfcc00079ce607c535be85e8cfad70d14383,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010830,51.867077,On or near PARKINS CLOSE,E01023507,East Hertfordshire 006C,Investigation complete; no suspect identified
83bfd51fdad4c9e15c05832b979b965217837be93ae62d32bdea9a6cf97d6ed1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201989,51.840229,On or near COPPER BEECHES,E01023966,Welwyn Hatfield 001B,Investigation complete; no suspect identified
50bc961597129a9e1b74582f07756d9f5b7db299aa849e8037b60624affee4e5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450109,51.742971,On or near HOWE ROAD,E01023357,Dacorum 020A,Investigation complete; no suspect identified
e1c91a041ac2dd6972255c3042f28f3cb7e8ea40a8fa472231910258af7c387c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337030,51.719233,On or near Parking Area,E01023720,St Albans 019C,Unable to prosecute suspect
d749995905f219669a72d8475e1978460e3cdef83fec8a3611dc0623b21ce243,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Investigation complete; no suspect identified
4cd1fd8b2dd00f5d41b5a0db31e557825e6d5eb113867ccd8b6caf2842b0d289,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392859,51.654117,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
6fdb5fda7b89760bc4650ec59a5a8e9c8857392f9eceac798689e44b5cdcb759,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.495771,51.662035,On or near OLD SOLESBRIDGE LANE,E01023813,Three Rivers 004B,Investigation complete; no suspect identified
5383b3c17572e3794d2263d17f6dfe2a519cf4969242f2c95b13597e2bfa8e81,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.483285,51.636283,On or near UXBRIDGE ROAD,E01023852,Three Rivers 007D,Investigation complete; no suspect identified
3eeb912c6a2e5ede4d5c6369869f828c9be716a7458625235e9592ba42932f88,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403233,51.650158,On or near VICARAGE ROAD,E01023902,Watford 010D,Investigation complete; no suspect identified
e84f361cb0f3c95a27c40add8b3a42a4958b031080ae15716f83e86cebac84e2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181637,51.922345,On or near DURHAM ROAD,E01023787,Stevenage 001A,Unable to prosecute suspect
e943358103e8f2d9611f819e99d9818bbd4ce708de9987f2429018fe7ccb405c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184822,51.846592,On or near MARDLEY HEIGHTS,E01023965,Welwyn Hatfield 001A,Investigation complete; no suspect identified
7fa29692a774b2a272f0268be9a0797f2c70eb09cebd537c5c89764073c9b4bb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210981,51.897896,On or near Pedestrian Subway,E01023798,Stevenage 005D,Investigation complete; no suspect identified
7a62c5ad4178f554100c49b745ea19205854f5008590165351103dec4615807a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274978,51.651950,On or near SHAKESPEARE DRIVE,E01023539,Hertsmere 011A,Unable to prosecute suspect
7c6d57c5bab830777d815f7e59115d74906046722ebc05b180d5488de4529a33,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.032165,51.909271,On or near PELHAM ROAD,E01023463,East Hertfordshire 003E,Investigation complete; no suspect identified
2fad8cedbd6a077796f89b0cd3e87fe2c7b747935b8e056807afcbc94ec94e46,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176826,51.900016,On or near AYLWARD DRIVE,E01023761,Stevenage 007C,Unable to prosecute suspect
cd1e3fe3b111a2078afd8e3a46f757269b75a17e16e442e161295f7cecc2c891,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204587,51.801198,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
039bf188151060bb8949b12fa3d60be9fed5733d4de6c29ab21d55271e77b09e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.085538,51.788565,On or near HORNS MILL ROAD,E01023475,East Hertfordshire 017A,Investigation complete; no suspect identified
0240707797260844c9411329570375fc6f9bc5facfdbd8a37c55f9d4099fda7f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201301,51.895708,On or near TIPPET COURT,E01023786,Stevenage 011D,Unable to prosecute suspect
76cc7f58522793e2d0954a52aba3c22232052d63a3e3d2eb5a86e2f082988f44,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453778,51.747075,On or near ST ALBANS HILL,E01023357,Dacorum 020A,Investigation complete; no suspect identified
535384c674aa84b0d9146a34b62f3fe58a35afc0aca8d30607858389f800d84b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451595,51.645203,On or near BATEMAN ROAD,E01023826,Three Rivers 006F,Investigation complete; no suspect identified
1e8ce7dbc40d4c5d6f7bf4f227eb5f78fc5cd3f4379feffb82ca62c94840afc6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188557,51.795494,On or near SALISBURY ROAD,E01023958,Welwyn Hatfield 007E,Unable to prosecute suspect
ce84d784a87dc86cb6a338d5b3e4b047e7c4f47f08e654fc88c10641388a4840,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.147627,51.704278,On or near CHURCH LANE,E01023947,Welwyn Hatfield 016A,Unable to prosecute suspect
4fcbd2dc26c339a1bf7cc888fb175fa7e855d1425d3636909bd8f5192d0216ea,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031567,51.813949,On or near PRINCES STREET,E01023514,East Hertfordshire 012C,Unable to prosecute suspect
8f7ef21e765478f2de99c4215e192fdb37b8cc41c98fbdaed8b81d636bcc0dc9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028741,51.762331,On or near BOX LANE,E01023322,Broxbourne 003C,Investigation complete; no suspect identified
8a47d694f8f3d8131dacdd1d840784253cb9689013e58ab7386baad738b50d31,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192136,51.697580,On or near Parking Area,E01023579,Hertsmere 001D,Unable to prosecute suspect
b04b262755f8ffd55182a0c42db7b825fc85df157950038818443ff7c8561d68,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Unable to prosecute suspect
57d1a6626f486cac14bb479ac98a7eb55d05b092c773ef018d26b570c63e3fb5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.149123,51.817386,On or near Police Station,E01023499,East Hertfordshire 011A,Investigation complete; no suspect identified
d3b0b037a611d0abced11afeec86bf095b88ebe5b2c39a7644b4e1ff14f4cf32,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210981,51.897896,On or near Pedestrian Subway,E01023798,Stevenage 005D,Investigation complete; no suspect identified
449dff5b57cb04a0a5b1125d34f9a71bbc87754a96b140caa1a4e13af5c80168,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473104,51.638678,On or near Parking Area,E01023850,Three Rivers 007C,Unable to prosecute suspect
8246de741967310dd248a50ab4be087e3ad7c46bffe2f90c9f90839bf6635909,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.261748,51.664488,On or near LION COURT,E01023545,Hertsmere 009B,Unable to prosecute suspect
64a5fe216a78d7d8eaf3cd80a5e94a8dfea2bb3795e655565232d6f756a94d2b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185069,51.887366,On or near GREEN CLOSE,E01023786,Stevenage 011D,Unable to prosecute suspect
d5d327b5ddf23a322fa41cad1c8de7289d37a6811c3ab8c7f7ee5f86f78f9769,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.006947,51.770720,On or near Park/Open Space,E01023504,East Hertfordshire 018E,Unable to prosecute suspect
5c10ea1e1566b658149c8c35752f299cf9cfa63324c5e56a02c461bc523e2b6a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403619,51.680331,On or near BRUSHRISE,E01023870,Watford 004C,Unable to prosecute suspect
c75fa8da8431e615a1db773ca06a8a6fa141d39c28bbbcb15fc95fe30b2b1641,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207108,51.730667,On or near Sports/Recreation Area,E01023964,Welwyn Hatfield 014C,Unable to prosecute suspect
aa1204ca5b5c01fc6b814d5bd52e449d06a7457d22cd2c508b362723bd3ea7bf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Unable to prosecute suspect
14151cf2b3b00eba464c52acc646c4c1a28544cc1fe99c471f9e20f4223e50ac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203375,51.813445,On or near GREENFIELD,E01023961,Welwyn Hatfield 003C,Unable to prosecute suspect
f532d17c11429a7035fdb3843151c730cb6ba5c52368cbaf7f8f5072a36963ef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219325,51.765769,On or near ST ALBANS ROAD EAST,E01023926,Welwyn Hatfield 011C,Investigation complete; no suspect identified
8eb0d0badb1f93823df59e003e17f685c25555ada16e887f60f9347b2de625d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.176608,51.867732,On or near NIGHTINGLES,E01023442,East Hertfordshire 005E,Unable to prosecute suspect
f50c097a2501b6adab86b21392999b8a92fee6ea3dd288abb14dd5dfc442547d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.355488,51.664552,On or near M1,E01023555,Hertsmere 008D,Unable to prosecute suspect
a0afae9320439517fce88eb5b28fc0bd162ec65b95589b133ae75765312346c3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.322075,51.750915,On or near ALBION ROAD,E01023676,St Albans 011D,Investigation complete; no suspect identified
a5a1cb8ae4f55bf8073a9e97b2f7c509442f553a3c68a8ced467ade296b6bb54,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395249,51.640877,On or near RANSOM CLOSE,E01023883,Watford 012B,Unable to prosecute suspect
30753bc56c76f59838f8fbb823b0831a62bc10eae3d2b58e92578acb8bd899ec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.374318,51.646254,On or near LONDON ROAD,E01023559,Hertsmere 012B,Unable to prosecute suspect
4b0401eb78f768039536538889941eebcd9ccda67d980aa00b10cda84dfddc66,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229387,51.744187,On or near OLD LEYS,E01023933,Welwyn Hatfield 014A,Unable to prosecute suspect
3d5161e7feb72d67dd01f0501729672488366c8c04ffce190932dc66389e70b3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427054,51.699027,On or near HAZELWOOD LANE,E01023829,Three Rivers 002A,Investigation complete; no suspect identified
7401f52d474d8912d6277321d45843dbea43b38789fe7389f25c500b4ceb39de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.663487,51.811859,On or near Park/Open Space,E01023419,Dacorum 003B,Unable to prosecute suspect
caa4b4e27eaa4251db18266e7de4fcd0e47cacfee2c6b1dbcf74e6879f28b820,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171610,51.933250,On or near MERRICK CLOSE,E01033026,North Hertfordshire 005J,Unable to prosecute suspect
679976638122849e6f4ef74d79a371a04fb72887064389ebb219e25481b87503,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049057,51.701136,On or near PENGELLY CLOSE,E01023296,Broxbourne 011D,Unable to prosecute suspect
374697549d01e2d057e5f3655a3201116139134645ed43bb7fb73ef2fd8de051,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.058779,51.719803,On or near BENCROFT,E01023309,Broxbourne 006C,Unable to prosecute suspect
7d2ec05b263aef0751cab92bd07db5b71adeffda736a68b1bc0f2aaee5bf762f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405008,51.661782,On or near THE AVENUE,E01023880,Watford 007C,Unable to prosecute suspect
58698ec60df80eb8992662a43c5e90889b0f79146f48f2e430432bbbabab9ee5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033398,51.690480,On or near Supermarket,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
54c40a84bc4245f3b87a7abb118488d2b4502513cb20bb5602baad074d9d1bc9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469017,51.739370,On or near DURRANTS HILL ROAD,E01033023,Dacorum 018H,Investigation complete; no suspect identified
7c98a99c7cf8aeb77c49b3b2c58a9fc73ac4e75ab40ade719f62ce9f8469cf85,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200803,51.888902,On or near Pedestrian Subway,E01023786,Stevenage 011D,Investigation complete; no suspect identified
9eb60cc1005b850e11f1d1e5e4fc4471f0f0b10123b2e48aff3870a208a72be1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404716,51.685337,On or near RUSHTON AVENUE,E01023891,Watford 002B,Unable to prosecute suspect
bad9b9c2f885ebe6ba93ede839fbb1872831359fac97f95c6e7460dde338e434,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431046,51.685287,On or near A41,E01023831,Three Rivers 003C,Investigation complete; no suspect identified
a01c1ea87d6d5f357ec3ce0496370839ebf2324bb181a2d6babaf57216e9e2e5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336735,51.803367,On or near EASTCOTE DRIVE,E01023698,St Albans 005D,Unable to prosecute suspect
70f1cb575907123cd06773f0c5c488a35a6c3339fa6052602fcea47e19f2702c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225416,51.915928,On or near HASTINGS CLOSE,E01023797,Stevenage 005C,Unable to prosecute suspect
1d556cd102d308ef686984e877337f11444794488e7be8ea1dc036a0cfcdd966,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183486,51.924082,On or near Pedestrian Subway,E01023787,Stevenage 001A,Unable to prosecute suspect
77fa8fba57f9530d1aa98afcc1513cecab6f1e89d6b6085bad0384c73e3654c0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397080,51.657007,On or near Theatre/Concert Hall,E01023861,Watford 009C,Investigation complete; no suspect identified
5f77b525a3430de4b5a1d2efbe9bb02fbd822bf6ca30243bf8cd792b80370d36,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196375,51.907663,On or near MILLER WAY,E01023779,Stevenage 006B,Unable to prosecute suspect
4fb96b1ae01af488cc926ef099ffc773a1a3daeb3e4e0ebef3efd97f4d9fbc08,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.158828,51.857761,On or near FOLDINGSHOTT,E01023467,East Hertfordshire 002A,Unable to prosecute suspect
c03ae6be0327cfc2514baba1df7ac637a3eeb455e71109f50596737cfbfb3870,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.166379,51.874568,On or near KENILWORTH CLOSE,E01023764,Stevenage 012B,Unable to prosecute suspect
efb74c023ed267039e3e6f2e40056f142243462aa37d2fb27c722db624578e07,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451274,51.755485,On or near Supermarket,E01023348,Dacorum 013D,Unable to prosecute suspect
4bdb5e623d082cb7b01b63b275a62e7a4dedf4ffff70e66c4e1955d06435be4d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397080,51.657007,On or near Theatre/Concert Hall,E01023861,Watford 009C,Investigation complete; no suspect identified
d46b252205378c3d7b02e452e018b533e38cbf08bc0e0acf1b91bf4fca09f0dd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.158828,51.857761,On or near FOLDINGSHOTT,E01023467,East Hertfordshire 002A,Unable to prosecute suspect
