Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
695dd77c4c53c04ac100bf59dff0aeaa553f1aebddb9959c333efd0d1d25386e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030124,51.815094,On or near GOLDSTONE CLOSE,E01023519,East Hertfordshire 012E,Unable to prosecute suspect
20aad7674e4c7d0f25bcec97b9ed56967900649bac0071cc2381c45afd478cbf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.148683,51.807844,On or near EAST DRIVE,E01023503,East Hertfordshire 011E,Investigation complete; no suspect identified
1d41ef8f74bb88ef7659cb938e7d232b5403c467aa6063f2a16aefcd6a82f77e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453526,51.753626,On or near SAWYERS WAY,E01023349,Dacorum 015A,Unable to prosecute suspect
180fe43765c9e6d1f1f93a01407e45d37dee12734827d2f6be40920919ad5531,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276702,51.963708,On or near WILLOW TREE WAY,E01023605,North Hertfordshire 010E,Unable to prosecute suspect
4e321074615fe364d7da108cdc12f2a02774737c113b3196034b7e6ec46d185a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209315,51.909084,On or near Pedestrian Subway,E01023776,Stevenage 002A,Unable to prosecute suspect
a530b3cc8dcd6b4db8ae310e0c86938f73c64fc55fb2b7b67dd6f23bd4a52695,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
a8357c6b53eb9f3034a0687b7e8fd471d094689da786ae388aba4a0fa5c9d4ca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.658299,51.805812,On or near SUTTON CLOSE,E01023419,Dacorum 003B,Unable to prosecute suspect
d6e7d75e00715bd0698c901058c74a14f03a61c98940e1a5e2220fe1d48116d0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.323011,51.762016,On or near LANCASTER ROAD,E01023715,St Albans 010C,Unable to prosecute suspect
a3f708e08f2ba9afa107a63af43c07f2e3253b332ace6e9aa784a3fbb1be2bc6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
798b4b4d854479ef94e6b30df62eb78b952e2c020e5001a08a9a28e3ee92b1e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461861,51.733432,On or near STATIONERS PLACE,E01033022,Dacorum 018G,Unable to prosecute suspect
a2800233a4c953bd9b65208275da3260640e9e468845a0aee41e299a828b14b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171405,51.932563,On or near CROMDALE WALK,E01033026,North Hertfordshire 005J,Unable to prosecute suspect
325ad14d90b6bf90beed68cc0a4aa827761b2310701ee73c0fea0006e06c244f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230474,51.750480,On or near LARK RISE,E01023936,Welwyn Hatfield 013D,Unable to prosecute suspect
c022323dc1e152da6e8870d501d3a00ba8ec9713635d555ef4ddb6c5a44f092c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213388,51.979714,On or near BOWYER DRIVE,E01023630,North Hertfordshire 006A,Unable to prosecute suspect
1141c8c2b1c6d59d3d2e73542ca98f79bb665e0ad0179ea5b016f56c33235e94,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200491,52.014108,On or near Petrol Station,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
ff4bd8a205de04da3b45b4a077b5d605c3a3d22de3f8761d4b75f0282de598d4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181976,52.024363,On or near ASHWELL ROAD,E01023585,North Hertfordshire 005A,Unable to prosecute suspect
9ea31630583f5a9ce9120053e1920d9f419eb4d57d5a10ffbe139319324c33a9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.164912,51.869792,On or near BAKERS COURT,E01023450,East Hertfordshire 004B,Unable to prosecute suspect
a75c218cfeed4ae6e7dc482ed775beda26c4595ef2ecf841654346c66d57182d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203002,51.904797,On or near Shopping Area,E01023758,Stevenage 008D,Investigation complete; no suspect identified
a73bc1bdd7e3df302edd5b5888c523c5980421feb1d716c0d042630b983ec0c0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008208,51.760645,On or near Supermarket,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
be50df5f7e37d1e105636da615a294c59f989949c6aef909d01e92261111227a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008208,51.760645,On or near Supermarket,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
d84ea238d5a80f93414ce75ff0ee0b1bd757b689c45eb2224589f32a8328b77e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.164912,51.869792,On or near BAKERS COURT,E01023450,East Hertfordshire 004B,Unable to prosecute suspect
1bb017bf6365160a669af8ceb225eaa6a2fb9cb5eaad7fe0293a6ab9b797d614,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.153227,51.867830,On or near Sports/Recreation Area,E01023455,East Hertfordshire 003D,Unable to prosecute suspect
17b5cff0dd7b39c5959959f72c7682a0b30c31191d655efad31b6577d4a4fdf5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Unable to prosecute suspect
7f6bb9c3923bbe752363687d97733e13225e589eb7ed98f90c9d09bc9e4fb8af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186185,52.016164,On or near NEWNHAM ROAD,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
7a9eecb7eaf34ba9ca9c2440c56b7945c083a20675643e5ec2f742fb75d89c55,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395167,51.644041,On or near THE COPPICE,E01023883,Watford 012B,Unable to prosecute suspect
ad6eb858992d906ded934868080fc5d2dc79dff5db104c7ac6dbe2721d1a1bb4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.503709,51.759860,On or near THE SHRUBBERY,E01023428,Dacorum 011C,Unable to prosecute suspect
26be1f5d043921a517546e05a8adde4e49c5da362f4bc8c85a8ca614f0c46f3d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036173,51.701569,On or near ALBURY GROVE ROAD,E01023334,Broxbourne 012C,Investigation complete; no suspect identified
2ece59defece66104de82bf6372f75b7482ecbe6e79c59cbfdb51b0d0994dc35,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022317,51.815458,On or near FANHAMS ROAD,E01023519,East Hertfordshire 012E,Investigation complete; no suspect identified
bdf0ddcdca11b341b77675669b2094770be0819c4ca32983d9e5eab959ca947c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180722,51.799554,On or near HALL BARNS,E01023944,Welwyn Hatfield 008B,Investigation complete; no suspect identified
ac7ad7433f7e3d9b441f7422778ac14fb0fb9ac39693ce4153696edc7d15cd0a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.087780,51.801056,On or near NELSON STREET,E01023474,East Hertfordshire 014E,Unable to prosecute suspect
3c6ea670d97a2acde3a0d95d3ff99a6c9f3269b6eb90ba4ca4f8619e46e19cab,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282629,51.949560,On or near CRABBES CLOSE,E01023616,North Hertfordshire 012F,Suspect charged
832d89f67c911ece116dc4cfd4e468a26685217123a5d266aaecd6fd0ce27b43,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.096117,51.784495,On or near BURNTMILL LANE,E01023492,East Hertfordshire 009B,Unable to prosecute suspect
6d0ed3a8a0c584bbc2c733684171d98fbf9166c09753eaa5db2243ce4c5ddc22,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022031,52.048213,On or near MELBOURN STREET,E01023660,North Hertfordshire 001A,Investigation complete; no suspect identified
e8810bfd19e4fc23bfeda8573089acee3141435b32d3a5be90f094cddc33ed09,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175413,51.926268,On or near Pedestrian Subway,E01023801,Stevenage 002F,Unable to prosecute suspect
e4df04c2813a41dcc918a7fe417d1d102792000a8957104629228d961c386dd5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176366,51.882645,On or near BURYDALE,E01023784,Stevenage 011B,Unable to prosecute suspect
136e690c59447f9e3f6b851538eb3c90b7fc00331910b2df419620fff247285e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Unable to prosecute suspect
2fa7e1b7621f8aa155e717bd08b78079de75f10bdc873c85e9bab7e89aba70d1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449647,51.772953,On or near DAWLEY COURT,E01023395,Dacorum 007C,Unable to prosecute suspect
d41b10ccc981cd85f373f3cae2d8953c74952423b2341042a86002503766daac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.502302,51.757711,On or near BRIARCLIFF,E01023385,Dacorum 016C,Investigation complete; no suspect identified
5d573bf8569e816d6eb458c97c3b4b11340bf6a01520503dda91ba53da034305,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.043279,51.712307,On or near CHADWELL AVENUE,E01023310,Broxbourne 006D,Suspect charged
8cdcd4f855e0b53626979541eacc764cbc39ed01aa108a7a8b42e1434ec16935,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222951,51.917968,On or near Pedestrian Subway,E01023797,Stevenage 005C,Unable to prosecute suspect
da01226c754a78fcc1a7a02eea38ad7da6133c75d0f36017f7c878b00df15c3c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.289763,51.729570,On or near WHITE HORSE LANE,E01023678,St Albans 015B,Unable to prosecute suspect
54aa3fa4a9bd3c89ca5b7e423dc8b4d253aba6d1535f504341747f49487fd35a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198924,51.788990,On or near GREAT LEY,E01023940,Welwyn Hatfield 009B,Unable to prosecute suspect
02ef0594445bcf194ac0828d6c48a84c74df71b47a25cb37d528f9cd41e58198,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.289517,51.815431,On or near WADDLING LANE,E01023747,St Albans 004B,Unable to prosecute suspect
4a9dbf22e9c4b1aa888e5ca858d78bfefdec944f90809adfbe769bd503c07543,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.289517,51.815431,On or near WADDLING LANE,E01023747,St Albans 004B,Unable to prosecute suspect
2c08d9816ea606a11eff15a2fe81531e2e5b4078feebe153e768c75ba3d53b5a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Unable to prosecute suspect
9797699d4a957541133c8e6d6ab40ba44c2d0d88b61b8809795f2cb37bbc06cb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.069980,51.797402,On or near Parking Area,E01023477,East Hertfordshire 017C,Unable to prosecute suspect
6bda8dd1e1e934935c9882538e943e6f14c7b234927a7a3f33827c31b8f79be7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188030,51.884902,On or near Parking Area,E01023783,Stevenage 011A,Suspect charged
155b0b3a1202ddba3a4217ff31fb26b4d3f2a9cf6d4bc8c0d6bbcbe1ab0f7595,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206032,51.896976,On or near NORTON ROAD,E01023786,Stevenage 011D,Unable to prosecute suspect
a221092b823959f6362fe50bde03fcc9c897e69f61bd52181777ea175dc5f1fd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320052,51.752721,On or near ST PAUL'S PLACE,E01023674,St Albans 011B,Unable to prosecute suspect
ccaaabfc84718bf086a0ff4d0c1fd51c6b797d479d79fba163e7afd1aaa2263f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208473,51.911247,On or near Supermarket,E01023775,Stevenage 006A,Investigation complete; no suspect identified
de6ea2250d38da0d6bb3edf8aa4ed63df6b19507e9045cfd962df9804ea87bb6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.106242,51.804538,On or near THE RIDGEWAY,E01023488,East Hertfordshire 015B,Unable to prosecute suspect
5e26cb0925f17f0caf9a7100f7ce8a803dd4e4dc23cbdd1d7589d8d8615cc1b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167693,51.700169,On or near BLUNESFIELD,E01023571,Hertsmere 003A,Unable to prosecute suspect
c69f463461b301473edd2176878c4bde13831a0b82b62c4f260a00f9d69d3aa5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177273,51.725730,On or near GREAT NORTH ROAD,E01023910,Welwyn Hatfield 015C,Investigation complete; no suspect identified
a400543d42860f3602ba90a67b5d6adaf6c4a9829ecc3f732e6c56aa88eb7ebe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426895,51.695689,On or near SPUR CLOSE,E01023830,Three Rivers 002B,Unable to prosecute suspect
f80153d84bd38aa471a710850fa251f74b553c12c16aa1972174d0c7346cb539,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193477,51.695901,On or near WYLLYOTTS LANE,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
744c082c2502d49226efe1193fd541bf919b7e7d58b725f9ad692652387fb20a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.505798,51.658728,On or near Sports/Recreation Area,E01023817,Three Rivers 005C,Unable to prosecute suspect
ad10e08df9a182a39b96b9efb74bf17a4322cfdbde2c4e41a0f004795a020c11,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382999,51.653343,On or near LAMBERT COURT,E01023554,Hertsmere 008C,Unable to prosecute suspect
004d8f099fa81bf121a345d00488bc850be1563fb2e9c339620ab3d247da6d2d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.475890,51.710281,On or near LANGLEY ROAD,E01023408,Dacorum 022C,Unable to prosecute suspect
a09c953f5660a66aaef55b9be248e085d1d39ec5a25ebfc98c3bd4c17e7dfc9b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007179,51.759989,On or near LAMPITS,E01023320,Broxbourne 003A,Unable to prosecute suspect
25489c5500c7fd1534aa8fb9fe0e2cb396f64b7f9602e515c3abae2fa0397a83,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.013817,51.786995,On or near WOODCROFT AVENUE,E01023504,East Hertfordshire 018E,Unable to prosecute suspect
14971afba3ab0729bbd31c4bc141cc587d5ba0bb80086a348d811fb8e5ba8702,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234993,51.743426,On or near BRADSHAWS,E01023932,Welwyn Hatfield 013A,Investigation complete; no suspect identified
6e31136e6a18af0d0e738ec8183fd356d848d6cdff1d4ea0f733cab10e1193c5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.518946,51.652349,On or near Parking Area,E01023816,Three Rivers 005B,Unable to prosecute suspect
2b5d392cc9e8fe431f23c597493eeb70d3382805e08ef1a19c2c43af438c9b01,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178287,51.796639,On or near BARRINGTON MEWS,E01023944,Welwyn Hatfield 008B,Action to be taken by another organisation
2b5d392cc9e8fe431f23c597493eeb70d3382805e08ef1a19c2c43af438c9b01,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178287,51.796639,On or near BARRINGTON MEWS,E01023944,Welwyn Hatfield 008B,Action to be taken by another organisation
e919e65abbe01f8cd685d933c290f2cedb39e087fe82c7ea6d32b9c6fc7e7e18,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
45d5eb9612e2e2dd55d9ec42ad6b525f14ca0cc503b6122b80d957e373307508,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459527,51.747995,On or near SHERBOURNE CLOSE,E01023387,Dacorum 019B,Investigation complete; no suspect identified
801e6052378d35b0cc09f174befba224f9054ed93da35a909063a443e538bcbd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028859,51.799858,On or near Sports/Recreation Area,E01023510,East Hertfordshire 013A,Action to be taken by another organisation
d343ccc4a73d30a8770cf7a0299810f616ab8295df95b94ebfeeb0adcc39e1d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045364,51.710948,On or near THE GREEN,E01023310,Broxbourne 006D,Unable to prosecute suspect
097c1fa3686f711b7e2840f750876a2855e90faa12a90c5bb99d65a8d9d0c373,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.384111,51.646452,On or near Parking Area,E01023884,Watford 012C,Unable to prosecute suspect
47af8052afd31164b40852a8404d6fcaef8126aba76f107060cabc169a708e06,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180722,51.799554,On or near HALL BARNS,E01023944,Welwyn Hatfield 008B,Unable to prosecute suspect
3d3defe5fba88bd69d7a2d23dc62efe4cb94f63d536fd43d46f57101c1f66aac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215318,51.914993,On or near FAIRVIEW ROAD,E01023795,Stevenage 005A,Unable to prosecute suspect
fb7569a6fa196dda3528e0aa46c04ca5099acc4a5a640deff93fe523887ddd2d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202859,51.981550,On or near Shopping Area,E01023633,North Hertfordshire 006D,Suspect charged
86b913358ee1b1af88bbec62b66c95aa717fcea70159eb76ea350650aae47001,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.425448,51.621854,On or near BOURNE END ROAD,E01023839,Three Rivers 011A,Investigation complete; no suspect identified
f7ca02d44bedf14c012eb6cb7f4ee80a3bc6ba38ecbeaa3b20ae179a806e8c92,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.261362,51.647747,On or near BURGHLEY AVENUE,E01023542,Hertsmere 011D,Investigation complete; no suspect identified
83918ac8c023c7cd7be61e31b2c4e9917b72fff787197afa92a8d36223982544,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451727,51.755815,On or near THE QUEEN'S SQUARE,E01023348,Dacorum 013D,Unable to prosecute suspect
c72253d7245c71abb701c2242e1099632db045b34c28da6f7f60baf7ae91c2c7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235266,51.976555,On or near BROADWATER DALE,E01023645,North Hertfordshire 008B,Unable to prosecute suspect
6a6288a1c243fa982a02a21d9d27fa2ea9d1292361acbd7bb0cfac39f6241d81,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191856,51.885896,On or near HANOVER CLOSE,E01023786,Stevenage 011D,Suspect charged
8d7b70a59c17f4fff10d2f8887df2db134e99d97e23451a915d783e39f07b269,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225583,51.753661,On or near OTTER GARDENS,E01023936,Welwyn Hatfield 013D,Unable to prosecute suspect
f4f6acc27d40800c05d3c97298cb83540d78557fa0019fa628d66f9f0f685080,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.073672,51.796527,On or near Pedestrian Subway,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
4bda13161e2bf57d1487aff1b3047ce529d58a2c749e0502bcbedeadce98b901,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026096,51.809649,On or near ALBANY MEWS,E01023512,East Hertfordshire 012A,Action to be taken by another organisation
9630ca41ab3aa344df2b04e8b199fb44b495c86855c171711a3df9f108dd85e0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Unable to prosecute suspect
d2f3574a2566d13b7449160ed384fc681542ff1fd632e1dae3b2b90930d4312f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Unable to prosecute suspect
e84d3f611098346a368aac022fb3aa4a277d870207b42527ca8a42a080a2ce09,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183532,51.923660,On or near CANTERBURY WAY,E01023788,Stevenage 001B,Unable to prosecute suspect
b8c505408a97fc53d6d2d62237e5cdfab3f77cbad9f8915150271b6828047711,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190528,51.919308,On or near BADER CLOSE,E01023772,Stevenage 003B,Unable to prosecute suspect
b6b5a0ecea6a49126f437128416ae61d4a73844d6794a22d5beaf53819770d83,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.101398,51.800036,On or near FLEMING CRESCENT,E01023487,East Hertfordshire 015A,Investigation complete; no suspect identified
949af8ba1144c730cc31711af22b3ae19743e4d978a61715bdd26c26df3d0470,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227296,51.762068,On or near QUEENSWAY,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
53307527f067dc737fe3a6d5d7a7f52c2823f8e001532aa7b33092a0c9697630,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028463,52.055829,On or near PHILLIPS AVENUE,E01023656,North Hertfordshire 002C,Investigation complete; no suspect identified
48946e43635383379a5ff53e8ec51e3c550710eb956106b6f387ed533cefbc4f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.495771,51.662035,On or near OLD SOLESBRIDGE LANE,E01023813,Three Rivers 004B,Investigation complete; no suspect identified
afa0d79b9ff52533c6faae24fe632894da4ab40895dc064ab3e51e109fb78edb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.080219,51.810374,On or near SHEPHERDS COURT,E01023473,East Hertfordshire 014D,Unable to prosecute suspect
7b09f39b46bdedebe6c01bfb556bc1434197ed34c179148f658e0ea159906dd0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392999,51.662023,On or near ORPHANAGE ROAD,E01023895,Watford 005A,Unable to prosecute suspect
3d86f7250d876d6ee3a1dbf46381dfa436ca8301a0a2fa6eefda00c9ca5afb6f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.153227,51.867830,On or near Sports/Recreation Area,E01023455,East Hertfordshire 003D,Unable to prosecute suspect
d053e663da252cf55e6baf3d1d2fee6824a60417efe23cadb8d78ae5bff7ba50,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213046,51.920578,On or near HIGGINS WALK,E01023800,Stevenage 002E,Unable to prosecute suspect
6c268b9218895df7a6121ae64de339a9828b8c56adca38da71a446e13cc001ac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.435251,51.776404,On or near ARAGON CLOSE,E01023437,Dacorum 005D,Investigation complete; no suspect identified
2f3a124363f70ae94ce91274ebe3c985e26edd8a6819e12fd3bf68e558f89221,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Investigation complete; no suspect identified
d2f7e1f44d262dfeef019bbd3e7b7d6b26817e490b82fa4c88a2d12532c1ef94,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454683,51.733302,On or near PINECROFT,E01023414,Dacorum 020E,Unable to prosecute suspect
75ae507c84ce31cfdbfeec9b5ada80707955d9850d713b8d935eeca3e3eca3e6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177151,51.692034,On or near ST JOHN'S CLOSE,E01023573,Hertsmere 003C,Unable to prosecute suspect
eff262de56f725e687f4f96b036e76c9e1f41f326de09b452002057175e48847,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044482,51.865132,On or near ROWNEY LANE,E01023495,East Hertfordshire 002C,Investigation complete; no suspect identified
72b9e44d3e67e915d0a57747b28dbc450c1d46852b958555b615f5e7348add69,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431980,51.650689,On or near MAYFARE,E01023825,Three Rivers 006E,Investigation complete; no suspect identified
102868a41cf066ec91c3cdba6e8ffb603e51cc7dbccfbf8fd6d1ce0ee5ee6905,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271229,51.657380,On or near Petrol Station,E01023539,Hertsmere 011A,Unable to prosecute suspect
cc25145174c72158c866c635fa12936316b4420f562488f71cff5ec3d185932c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049080,51.800132,On or near IRON DRIVE,E01023484,East Hertfordshire 016C,Unable to prosecute suspect
a8c4b4b26262c459f3dbd4ff0ffcd0f863dea45a7d976d659a4d3b1e39475114,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347572,51.757670,On or near ARTISAN CRESCENT,E01023669,St Albans 009A,Unable to prosecute suspect
b10c5ae82b771387a3f0f3eb37e01b2640c1a63cb9ecb327ed2e9627601f259c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352624,51.651014,On or near GULLAND CLOSE,E01023560,Hertsmere 012C,Unable to prosecute suspect
78b73cdd5a1ef3128e4131dfaeed091b3282d557cfa56e22673c6102cacda59c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018108,51.815171,On or near QUEENS ROAD,E01023518,East Hertfordshire 012D,Unable to prosecute suspect
47f57d06928a3b232e9e38bbf02f96252e239648f1edaa5773ddcb28523aaf54,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182589,51.985159,On or near SOUTH CLOSE,E01023589,North Hertfordshire 004C,Unable to prosecute suspect
c54224dcba2b2dc59df1910c97408d7820e737aa0d14f586150210e1439e4f15,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009940,51.777274,On or near HAILEY AVENUE,E01023317,Broxbourne 001B,Unable to prosecute suspect
38169ecdae1fcc3db9a9ecd64cf50913c6dcf4727f4a092cb83306c62a5ac2a3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201562,51.900459,On or near THE QUADRANT,E01023758,Stevenage 008D,Unable to prosecute suspect
69a4704d4c8fa20b7a210aa9aa756af9ff95d828545be15bd1e4eaa508495574,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Unable to prosecute suspect
22a21820dbe6f44719e0d4e2cf62902d0ed395b8b99df53b09feca8640625b8f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399994,51.676056,On or near LONGSPRING,E01023857,Watford 006C,Unable to prosecute suspect
