Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4e59a649056eac42de014536bf18c0b8a35de21f36255ea323f5e5bd469b8a08,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437052,51.774216,On or near HUNTERS OAK,E01023434,Dacorum 005A,Unable to prosecute suspect
6f9b88ac9522deee581c24107ba2bc0df845b3fdc4c38a2b31968ff1369e9f5e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220894,51.777482,On or near OLDINGS CORNER,E01033311,Welwyn Hatfield 010F,Unable to prosecute suspect
56e7a4f078cd5526c1ee2ca7fc9c51b85048d28b0840f264ff278e279a0a5826,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452065,51.773047,On or near BASILDON SQUARE,E01023393,Dacorum 007A,Unable to prosecute suspect
a7cf71efecc91daefcccf706fcdc3d437cf2ebb7a40bcfd345b75a6055752237,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230362,51.762977,On or near Further/Higher Educational Building,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
f62d3e4f3c9d3d62dce244e01eb20a6f2b0ab94281bfed9867dfc7387c5ec72e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192574,51.914718,On or near Pedestrian Subway,E01023782,Stevenage 006E,Unable to prosecute suspect
78b54b497ca75f24abb0a636fbff7c5f327bcb4da2fcf963701a7d2a69ddeb2b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017302,51.813683,On or near CROMWELL ROAD,E01023513,East Hertfordshire 012B,Unable to prosecute suspect
e196c948a25f2e93695b48d903a751cd03cf26770e669c68f8b00c417c77baf1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208946,51.912162,On or near BELL LANE,E01023775,Stevenage 006A,Unable to prosecute suspect
297f6dd76cbfb677797119480a62831ac128a100c641b36b64df4324bf936d0e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395617,51.657490,On or near Pedestrian Subway,E01023859,Watford 009A,Unable to prosecute suspect
b8521380e3166c4ba13b87ecc8b3bb62cb9b96a985e6bdb6c56c1f7a85945ab2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195190,51.791712,On or near Supermarket,E01023957,Welwyn Hatfield 007D,Investigation complete; no suspect identified
3b9f12446fbae8353f17f8bae8963f48d8956a8e74ae67b529f49399b223f7b5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026433,51.808585,On or near WICKHAMS WHARF,E01023511,East Hertfordshire 013B,Unable to prosecute suspect
3fd9156a5db2e27b051b6877dd9fb9863e28e1906408921a3348e1920031a396,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.560436,51.758033,On or near THREE CLOSE LANE,E01023365,Dacorum 014A,Unable to prosecute suspect
602ace8fdeda63695530e89f8b327cb24f956fcb9412d9bf61016fd8751e0db2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469072,51.738166,On or near FOURDRINIER WAY,E01033023,Dacorum 018H,Unable to prosecute suspect
022c2ea1d1ae29d258e7fe435cc62d73b95633acadd80b690e32db638c28fe28,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233674,51.748289,On or near HIGH VIEW,E01023937,Welwyn Hatfield 013E,Investigation complete; no suspect identified
238dd743e320e7b661962757f630e7c74486aaf3c36276fbea5c5ff5b1076232,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.231952,51.744145,On or near GARDEN AVENUE,E01023932,Welwyn Hatfield 013A,Unable to prosecute suspect
4a39e22b4886685171f217991b41a915fe47ae5041ff181cc0e8d0cb259f84a1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018725,51.946170,On or near MARKET HILL,E01023466,East Hertfordshire 001D,Investigation complete; no suspect identified
88d1d0fa6d5fff397503203432b63b7cceb400d0d093c3e0946d8152747f3fff,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.162720,51.919399,On or near GORDIAN WAY,E01023768,Stevenage 004B,Unable to prosecute suspect
5aed5369c36243bb17438336ea9d1215f2c36b0b82ffc2c1f0f6dd3cc04e65c7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407817,51.669922,On or near Further/Higher Educational Building,E01023879,Watford 007B,Unable to prosecute suspect
1cc832a7737bfeaef2e01ef4f61361adc4027ed8441241ea4a0ed91248c50e9a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226155,51.749048,On or near KINGSMILL COURT,E01023936,Welwyn Hatfield 013D,Unable to prosecute suspect
61667bd7f2d29ce672247307720eb20995e0d4583441b03f59071ecdf6d105fa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028225,51.704960,On or near CLIFTON CLOSE,E01023298,Broxbourne 010B,Unable to prosecute suspect
32ebf78fd9a6ab8837510c0d288e34373db0427e8f17aa658fb24b71c75c0eb2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.430488,51.702670,On or near KINDERSLEY WAY,E01023803,Three Rivers 001B,Unable to prosecute suspect
d9dbfbeac614c041805286dafb9c3ffac577d6d137bc9cabd678f983b47799d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.487396,51.764093,On or near HILLDOWN ROAD,E01023390,Dacorum 010A,Unable to prosecute suspect
94850e6b4b4b5926f4e8940e442d0ff480abe57f8c8642b7060cb171b9483883,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193334,51.798598,On or near LYNMOUTH ROAD,E01023958,Welwyn Hatfield 007E,Unable to prosecute suspect
34041f28463d0398d488c7201fb48c39a54f1a6c90a469676e5bb98642a21816,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232602,51.767210,On or near JASMINE GARDENS,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
2d924e160f0567aedf818ed122a8b66ce3d69c32ef00e8542eac65f43dbc6ad6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236296,51.749407,On or near HAWTHORNES,E01023937,Welwyn Hatfield 013E,Investigation complete; no suspect identified
7116be0f91c70c9c8f0d4b57bf98b92c15fc2cc591e5d99b0dcc2d2618c514af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226235,51.745875,On or near SANDIFIELD,E01023933,Welwyn Hatfield 014A,Unable to prosecute suspect
e22afa7036ab88068fbefbb6594869c3a66753f9d11a28a0c4e854d3de95bba0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.660235,51.801194,On or near SILK MILL WAY,E01023418,Dacorum 003A,Unable to prosecute suspect
b2fffe626b73ee8a3c1c3a1a2467e3c2e5ba9b7e6633c23f2cee460bbc5055c9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210173,51.924068,On or near PIRTON CLOSE,E01023800,Stevenage 002E,Unable to prosecute suspect
c7d878beef2a154f45c25ce8f26212ab03a2d9dd80fd8d711e626ef2a5e8c4f9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161493,51.871194,On or near A1250,E01023450,East Hertfordshire 004B,Unable to prosecute suspect
4440f4e8bf4512d06e4271df93143aa2aa28ed39ac34d126587bfcb410264bae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220648,51.994192,On or near MAYCROFT,E01023636,North Hertfordshire 003B,Unable to prosecute suspect
faeb46c1d252a8e294d72a1a5e29a4b9254da66b4e59b52d8ebdb51f9711b477,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012338,51.762298,On or near PAULS LANE,E01023323,Broxbourne 003D,Investigation complete; no suspect identified
bf8442e0a3c463a3174298138f65af31b4430967820fff04231e18e78fd2046f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
dcf0c5dccd71c88890abad4a1a3a563906ba6e057cad7c231be4b6aa98049d06,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.463449,51.757911,On or near DOWNSIDE,E01023401,Dacorum 008A,Investigation complete; no suspect identified
79520808c5fa0ef9f6c41e1444bc73a5c70da0b17bdfc374c7e7af898e0d29f4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269874,51.666019,On or near BRACKEN CLOSE,E01023537,Hertsmere 006D,Unable to prosecute suspect
35700e78ef13846d4f300f36f476b7ed2c0fce0bf71a83346476b4212a90ebc9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286082,51.960509,On or near BEDFORD ROAD,E01023603,North Hertfordshire 010C,Investigation complete; no suspect identified
74317a3c84d45c879119a823a8aad26216875a0a0c13324735d2a705ce9dcd47,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Unable to prosecute suspect
92282c7237a14b5e1a3d03c9e5237d1845a3a4f587bfb534e982b3802689006b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234349,51.982484,On or near ROWAN CRESCENT,E01023649,North Hertfordshire 007A,Investigation complete; no suspect identified
bb26734e2c5fa71a75f28352d55aa41f4c3e3ccb683483520349fe2cdbe296b7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394437,51.656108,On or near Parking Area,E01023860,Watford 009B,Investigation complete; no suspect identified
0adf86aef494bb03680c0fd6bb020a6244b64b39b32b9df6f2533777056e9cfd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229640,51.749928,On or near EAGLE WAY,E01023937,Welwyn Hatfield 013E,Investigation complete; no suspect identified
f09b1f4c3fa920c87c40243cc653ac0aad401b451a7735a773c40ae7134b8f7d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Investigation complete; no suspect identified
20edf2ad66f286764fcc6b9536b69baa7d2c396fa28bfcf9cb6e970a20574120,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415294,51.681514,On or near COMYNE ROAD,E01023868,Watford 004A,Unable to prosecute suspect
d9fad38282405e2c30efe73bfb2aed3418badc4c850c4bca839c5b56a0772df9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178287,51.796639,On or near BARRINGTON MEWS,E01023944,Welwyn Hatfield 008B,Unable to prosecute suspect
f6cb3c7f654d5015a417c93d18bf8f771409dbdf065b0b4f58bec71948e03869,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403871,51.692087,On or near SHERIFF WAY,E01023906,Watford 001C,Unable to prosecute suspect
1744a426f3fce8f93263c7b397caefbeaf0be373eb87ca2a58644d3e7c61be31,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398819,51.653587,On or near ST MARY'S ROAD,E01023862,Watford 009D,Investigation complete; no suspect identified
3d2d6081074775b46a06fac541037075eb7a61b047a99fa8c1bfbac6de6224b9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207598,51.911324,On or near BAKER STREET,E01023777,Stevenage 002B,Unable to prosecute suspect
94c8b3c4568fabfa286f2c21c16884b38f0a498920ad88b13fcde53b425b291d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192641,51.981078,On or near ST MARY'S WAY,E01023592,North Hertfordshire 004F,Unable to prosecute suspect
ced9ccc2350c88c7d3c68066024cdfce39d247e3af0f72b031fe271c62c02e35,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494867,51.745990,On or near CANGELS CLOSE,E01023379,Dacorum 018C,Unable to prosecute suspect
34228e9f7e9731d75ae094852117f8223f7ba92a15ac3aa1a428859015ef9eb4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.302639,51.641688,On or near BEETHOVEN ROAD,E01023564,Hertsmere 010B,Unable to prosecute suspect
f2ca5c4ab05b8c7b7a47ab307a74e073b4fb4d46d5cb4ef76e7280b6e2882ab7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465842,51.760433,On or near CLARENDON CLOSE,E01023401,Dacorum 008A,Unable to prosecute suspect
28d3e57a51d0ced97866d02f519f22fa7075ec8d66d116050bafd1ea48c90b5d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.432920,51.777173,On or near BAYFORD CLOSE,E01023437,Dacorum 005D,Unable to prosecute suspect
c897e33f3a0a72f6bf85ccc148e79e271cd4a68b0f1ff550d972c0b4499ca8cb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.489941,51.648652,On or near GREENHILLS CLOSE,E01023813,Three Rivers 004B,Unable to prosecute suspect
92c17a47da1b7a5709eb8933654a7d9d88c5e396b2231131334c7581bf866d93,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.297257,51.719734,On or near CHICKEN LANE,E01023708,St Albans 018E,Unable to prosecute suspect
e7008f494858b030ddf34534099ba2727e2323faa8b41a5a36540150ab15bd7b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.466567,51.755695,On or near ADEYFIELD ROAD,E01023400,Dacorum 015E,Unable to prosecute suspect
89d0737f904424b431edb9df247ea6b214bc2a5579172f4d96a6e947d7dddec7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209513,51.914716,On or near BOWLING GREEN,E01023776,Stevenage 002A,Unable to prosecute suspect
278f060a06d7e538910df14f37a347e537d66ecd24767d4ce6c80c24bcaf60fe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.462445,51.837762,On or near HIGH STREET,E01023432,Dacorum 001C,Investigation complete; no suspect identified
20ed30ce1e6357e39238b3ae2a6fe3c957711bc2a11348aa66749b8b4f8abd14,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.462286,51.838174,On or near FULLERTON CLOSE,E01023432,Dacorum 001C,Investigation complete; no suspect identified
4eaf90ed67f41919e44a115087ebc42b0603968bf3b5713fb90d671018c3c5a7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336097,51.754882,On or near ST PETER'S STREET,E01023676,St Albans 011D,Unable to prosecute suspect
c0d384fdfdd3e816084975984bb3f07d2b4543de7587f40fae156b1ae21ba0e4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400970,51.659856,On or near Parking Area,E01023861,Watford 009C,Unable to prosecute suspect
f727fe3a6cc7a4a664dc6860ab9ded992e5d051d9dc5e6a02051897728e7d25c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219417,51.913931,On or near Pedestrian Subway,E01023796,Stevenage 005B,Unable to prosecute suspect
1387d3528140b888cce28d96b7723db864ef22563074d21f83a2547156669349,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181048,51.690476,On or near ASHWOOD ROAD,E01023573,Hertsmere 003C,Unable to prosecute suspect
2a2924cb5a21126a8ed84b83a2385af4b9466cf46a031cc542118341e1c23844,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169757,51.916226,On or near CHEPSTOW CLOSE,E01023771,Stevenage 003A,Unable to prosecute suspect
6a60413b1e5ca20dde372e6cd621d39521e9643a3bac409c236c63de9a395c9f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200491,52.014108,On or near Petrol Station,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
9b827ac3e03e40ed377d81a6bd536a955dace5f1c0c502eb34ac7bc1f1c84f56,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.379901,51.638445,On or near ELM AVENUE,E01023882,Watford 012A,Unable to prosecute suspect
2de389ac9d218a1bb886f5abbd08e4baa213832194f3033ac6d0333a86a8b592,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.112713,51.708228,On or near MAYNARD PLACE,E01023947,Welwyn Hatfield 016A,Investigation complete; no suspect identified
9eb5be74c3c04a5c85b43cae8f5324a20a30d5cb1e80014490ed3b3e40317341,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176366,51.882645,On or near BURYDALE,E01023784,Stevenage 011B,Unable to prosecute suspect
f2a9f9cd554afbe6c9474ca0824bce0122eef3d4aac1d5f5c3a096b035655bcc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.107054,51.884709,On or near BAUD CLOSE,E01023493,East Hertfordshire 003F,Unable to prosecute suspect
673b735aa987b27fc294833f546bd788f9e1a25dc85df218952919f590e8d323,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.574487,51.765037,On or near BIRTCHNELL CLOSE,E01023370,Dacorum 012B,Investigation complete; no suspect identified
982b92c5fb69df554e864ff337f2cadc4a39612e0b1c6bb983c1691026fc9c0d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197102,51.914571,On or near ELLIS AVENUE,E01023778,Stevenage 002C,Unable to prosecute suspect
f07e54a835f136a7eb5009e0513ce94ec6d3971b4747c5acbbc340e4157b0722,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197733,51.785033,On or near WALNUT GROVE,E01023942,Welwyn Hatfield 009D,Unable to prosecute suspect
9b07b87743ef4167eb9e11767ad9ab87d53e042a72b88b0d570361bca365c5cc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197733,51.785033,On or near WALNUT GROVE,E01023942,Welwyn Hatfield 009D,Unable to prosecute suspect
8262ba75e6b8d1e2c7eef2d2e58a04bc61a14f802a82467a8b2a7e329595ad37,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310747,51.736132,On or near WHITECROFT,E01023684,St Albans 016D,Investigation complete; no suspect identified
e7d6c1019d0853a2c81fddace1deb27d23fad9efbee5b1c0b5e259220ee3d6a4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.428074,51.697584,On or near HIGH ACRES,E01023829,Three Rivers 002A,Unable to prosecute suspect
23f186f5fca2e037c6d373142cc586e63a6539913d18add37f9b28cf1144d2a4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198345,51.796957,On or near REGENT CLOSE,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
776612db6faac42534a48314e4c76961a7198b4a561793f2b6118400f834fcb1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.425419,51.644801,On or near GREENHILL CRESCENT,E01023866,Watford 011D,Unable to prosecute suspect
533979f788617bf58529c3329f51718c0d4d8d3c834557246cb315e784e0807a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451459,51.774226,On or near WAVENEY,E01023393,Dacorum 007A,Unable to prosecute suspect
60e37f9382b90093790eb31789fb394ec7d36560d349675a5ff3646baec85d73,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227991,51.989717,On or near GRANGE ROAD,E01023638,North Hertfordshire 003D,Unable to prosecute suspect
ea967f8941fb790893a8119c4a12e1130baf7d49e8aebdcc636c364ed8951dd6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286632,51.717772,On or near ALSOP CLOSE,E01023704,St Albans 018A,Investigation complete; no suspect identified
57d0463f851cf1448ec3b4e4c634661a45d4e9f3df249ad96e769c6135ccbbd1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387389,51.655507,On or near WATERFIELDS WAY,E01023860,Watford 009B,Investigation complete; no suspect identified
93bdb7af71a70784fd44005bd17ddca4e40b0ebdbac02a72bccdee38252cd8cb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459527,51.747995,On or near SHERBOURNE CLOSE,E01023387,Dacorum 019B,Investigation complete; no suspect identified
91128db998c2b318753ddfed1167792544e90d2ea78fa9c6828f67b31acd3dae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Investigation complete; no suspect identified
4101091a37d9feba46d920cc38adfb8e49a1bf8ab870fbf513f57eaef107cb9b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398009,51.656903,On or near Shopping Area,E01023861,Watford 009C,Unable to prosecute suspect
beb7eef0470e45e7ce7a395617502aadf6a3eba4f6dcc68b4e3b09397d68b602,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459527,51.747995,On or near SHERBOURNE CLOSE,E01023387,Dacorum 019B,Investigation complete; no suspect identified
ab60185cbc2302eb11554d8d996625594a4d2129d720aee72d0b883721a19ff9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167277,51.922482,On or near BIRDWING WALK,E01023789,Stevenage 001C,Unable to prosecute suspect
05a11595150386b7bb0f21379d17f22d5ff3b6c81a3d27e6ecaf46e0536fe840,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026715,51.878495,On or near BEGGARMAN'S LANE,E01023495,East Hertfordshire 002C,Unable to prosecute suspect
fda138e42e6c555a6fd0b4fbe34152fa2e1d1e2ac5d12ada976d53ffc3dad642,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465562,51.834908,On or near PARKFIELD,E01023433,Dacorum 001D,Unable to prosecute suspect
893c6f1c3cce31a6cf41c1a8469309c5ac312074b508ef57228a960b0ba74e71,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026715,51.878495,On or near BEGGARMAN'S LANE,E01023495,East Hertfordshire 002C,Unable to prosecute suspect
8609c1ad1ab63fb8d2b8991a3fc218801179c700f8f4b9db155b967b006de724,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389157,51.629266,On or near BIRKDALE GARDENS,E01023828,Three Rivers 008B,Unable to prosecute suspect
19354845c62bd47b1d5091ab7bffe7e7c4f592e914a47a6702b915423a5433f7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281319,51.952985,On or near Park/Open Space,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
f4d6118db65bed2c96604a04c6fb9e3aa8312a46a63715a5b07481ac020c919b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238284,51.762350,On or near COMET ROAD,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
dcee033ed2089fd72e9e30a66a2392e6eacf24574dc2e78f9215d687d38ba3b8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.659564,51.799856,On or near Supermarket,E01023418,Dacorum 003A,Investigation complete; no suspect identified
c1f97b2ffd54d8c39dea79c1b18f0f2bc740040aec0e84377d4621c879e02ea9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Investigation complete; no suspect identified
1b7bbe810de08cb6bc686ad7d8a8ab22a8ad6dcad30051dc4cd4d677135effbf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392859,51.654117,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
7d47cd790fc061fef99847381c42f775fad65897eabc9c9130be744f268de6e4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040306,51.706404,On or near OXFORD CLOSE,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
cc69d0539c535d38d4b16c5ae6d91794abf40dbe168165594c6e207602962cad,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494988,51.765467,On or near CHASDEN ROAD,E01023392,Dacorum 011A,Unable to prosecute suspect
04bbce4193d18890ab2b13753ed41d9977958920348155f91db7e1ddeebd25a9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.661663,51.793595,On or near HIGH STREET,E01023420,Dacorum 003C,Investigation complete; no suspect identified
1a59c8a5857e6ecd3d1887402a8dad515d163b20cbe319ad8aa3e3bf01c4a4eb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392278,51.654612,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
1e59e2a39936799f2b5e84982d9cce2776614a7238810f421380f4618e216a2e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198232,51.910668,On or near GREENFIELD ROAD,E01023778,Stevenage 002C,Unable to prosecute suspect
bda888ba694d6013a1216bd3ac34ce748a67b55b53fbad52663190d6fc9f1d95,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.027930,51.701754,On or near GIRTON COURT,E01023299,Broxbourne 010C,Unable to prosecute suspect
e800b937effeaa5bcf75a83e0654a40a931123ee6769e538d569e01af53f7bb2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Unable to prosecute suspect
4984b9248c67111a4f50b516c25570cb1cdd41bc722e8c84273eee7d54450755,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354621,51.650152,On or near LEA CLOSE,E01023560,Hertsmere 012C,Unable to prosecute suspect
6dfecc9ced45a331b5967b0684fd6922d8dfdf80bdc0159b06429e35cc36d29d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240668,51.773724,On or near CORNFLOWER WAY,E01033310,Welwyn Hatfield 002E,Unable to prosecute suspect
482833dcc8c1582b3acceec16a13f04c3806d1770a5fedafdeb3909c2765f7ba,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.424142,51.654136,On or near SHERATON MEWS,E01023886,Watford 008A,Investigation complete; no suspect identified
705bbbaec7919ed69d8a3c47e9118b86a1c687aebf0d6afb02adfa042f3bfa58,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281231,51.668164,On or near NORTHGATE PATH,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
778a873249c49a33708cd6cc1316bd0f2af1ad293257573e765dd1ac6f97c18d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461828,51.761693,On or near THUMPERS,E01023405,Dacorum 008E,Investigation complete; no suspect identified
25c12f50b1c2e2e53d0773dc79c582b5d1f1afb38e9d4dc7b4f8dc4b9e3b2d0d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.517038,51.653655,On or near STATION APPROACH,E01023817,Three Rivers 005C,Offender given a caution
32ee62234c1a745253d625cde0bd8bf6d44f1879af3b30fadda5721a5812d9c7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170719,51.929046,On or near WHITEHORSE LANE,E01033027,North Hertfordshire 005K,Investigation complete; no suspect identified
4722bc29e5eac3b26ba3357bcb6252f9a53fca3610f4888751f07d40d4237089,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.187102,51.980508,On or near MONS AVENUE,E01023593,North Hertfordshire 004G,Unable to prosecute suspect
f551390ddce8d1f24dc81c1a407526dd35d1768afb9072e000f7196a2e6a415e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184785,51.916396,On or near VARDON ROAD,E01023781,Stevenage 006D,Unable to prosecute suspect
