Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b487e2b896e79861f3815acae80e5019165b292292d72da849b645c8125a80a7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026882,51.722185,On or near ROCHFORD CLOSE,E01023342,Broxbourne 005C,Unable to prosecute suspect
346241a8336fc2c2f2ea8f020f84a248465d9d4b0be5713dfe2f59eb17270669,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.261189,51.651135,On or near ARUNDEL DRIVE,E01023542,Hertsmere 011D,Unable to prosecute suspect
34c998f34d7fa43812334a0421b5b2f1b6ce31ffe70b1dcadaddf47039a65781,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.483354,51.742020,On or near RUSSELL PLACE,E01023354,Dacorum 018B,Investigation complete; no suspect identified
084720f7a4b6e722fc632785366ff49d21a7be98e98e865226e7c8bc39a7b594,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436306,51.819686,On or near HIGH STREET,E01023430,Dacorum 001A,Investigation complete; no suspect identified
38a06d5c58f38ca3514dd46fdc0bf89da792a6490571f15b7a330ea0edb59a75,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278588,51.947541,On or near MARKET PLACE,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
c37e13fe4702be892e4b277a0be5e241c47eb5392173a1bce3bc64afa8c8ceec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278841,51.949280,On or near Parking Area,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
225dfb11e423d43a1a09b4b91f72fbe880b90e5f887342269c0e1f94d29dfd4e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304488,51.637057,On or near A41,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
6f6fcd9353bd7321a9a4c5c9ab5f24edf8a3e954d273837402a48f0ebd918e42,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Investigation complete; no suspect identified
4d54559c88d4cd83667cfeb88bf74fec800f990fe5f38276dd2ea342cfe15195,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Investigation complete; no suspect identified
ca66cb7454ed28c60f81a8eb76a59004a4bb2d1e6563788070150b171d44aa68,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445336,51.764722,On or near AVEBURY COURT,E01023346,Dacorum 013B,Investigation complete; no suspect identified
72384537ec70ba0268e81abd9e0f08c7f75ee8855268caf4ff83391b8b05736d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Investigation complete; no suspect identified
32dee51da089c524b653e4fa17f354b6c97d9eebf92521929c83554f68f56c34,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.142938,51.702855,On or near PARK ROAD,E01023947,Welwyn Hatfield 016A,Unable to prosecute suspect
d1630b7f927a75921eaa81567b4e3766c871e9d113830d9add000fe817ef3d49,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.258438,51.645582,On or near FARRIERS WAY,E01023543,Hertsmere 011E,Unable to prosecute suspect
4a579817844b0a6ab13f935603ba86f23ebb682554f6c9a801969ffbb2903c5e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Investigation complete; no suspect identified
38e3bdb3e6cc476463e733f963908f8aa81ec29835a07495c2453813e5354e7c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303528,51.722765,On or near MANOR ROAD,E01033029,St Albans 018G,Investigation complete; no suspect identified
642669019adadd8d9091f7b59c3d5bf83f311453c6e5bb465bdaff20fcfecba1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.363483,51.721151,On or near Petrol Station,E01023731,St Albans 020C,Investigation complete; no suspect identified
2231e8391f131612a3879b892f6eed58505625b571325104181a7df83274a03c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.119767,51.857341,On or near MOORYMEAD CLOSE,E01033609,East Hertfordshire 010E,Investigation complete; no suspect identified
74d5e8be5e46e761a9dfceb4d9260d71704d48b8a9ab487c313e4fc8625c46ff,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Unable to prosecute suspect
0918c723c4e5f574ed1ac6f87f45b8d6b14934de805d78e9b7827e8fa0964bf4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437766,51.780807,On or near VALLEY GREEN,E01023435,Dacorum 005B,Investigation complete; no suspect identified
697de58758f0f3c693709cfa5e84ba7d47492d533e6b72dc3c30af9682346bef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.254712,51.949357,On or near HARDY CLOSE,E01023621,North Hertfordshire 011E,Unable to prosecute suspect
af2372085925f96e43c8f23b761093891b36f4c24eb9a72bb861ef4a739c8ab9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.132193,51.798999,On or near HARLOW ROAD,E01023500,East Hertfordshire 011B,Offender given a drugs possession warning
445992c04a2fdc71bb020511d85ff4fa4e2b187255c127d8e845ae8560a59f13,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474019,51.746512,On or near Pedestrian Subway,E01023398,Dacorum 015D,Unable to prosecute suspect
f6d0a22ab447a6f7159ee83233ff6c964f3851747b0a5e112d694c023e2df4f1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.157062,51.897783,On or near PARISHES MEAD,E01023753,Stevenage 009D,Unable to prosecute suspect
404b23b3b35b98ae70ca20fdc4f43365dbe2f4e1c8d7ae15737644fc093ff17b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.492355,51.754455,On or near NORTHRIDGE WAY,E01023429,Dacorum 011D,Investigation complete; no suspect identified
0eb613e984ce359de3e15506298f7ccef9c795f66fd381f416053ac43a4d9d27,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.092100,51.726158,On or near BRACE CLOSE,E01023307,Broxbourne 006A,Investigation complete; no suspect identified
4b70156d0deff611c3e70db73cb5aeb392001e338f246b545f2531ffdafb74cc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208263,51.801029,On or near Supermarket,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
550a01d1b04113e1f56c8b77beae18c8625e41035b0dd070ff481597e8408251,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448631,51.643528,On or near FRANKLAND CLOSE,E01023826,Three Rivers 006F,Investigation complete; no suspect identified
3c119373b33f92fa7119698fcc02298d89b4aa4d67db0cf72da64110ab037488,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232602,51.767210,On or near JASMINE GARDENS,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
918f3aaedbb1f55d7700b31db4b53c62c7d17c8302df5858994f35b78af71632,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214904,51.773525,On or near HIGHLANDS,E01023926,Welwyn Hatfield 011C,Investigation complete; no suspect identified
38fde9bd00257e07335b640b781afabb32ff931e468afb3851c7b8dfc73551b7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.041042,51.948575,On or near WILLOW CLOSE,E01023462,East Hertfordshire 001A,Unable to prosecute suspect
c88018cd5a21f19613e0c5cdf85c5286e6c0287908a5f6689e1ac11ab99b5047,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.168962,51.869115,On or near HILLSIDE AVENUE,E01023441,East Hertfordshire 005D,Unable to prosecute suspect
6cbcb11ffafb6d18012e65f37b35f5d206a1ecc1bab6864d0cde6c34646cfc67,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.659564,51.799856,On or near Supermarket,E01023418,Dacorum 003A,Investigation complete; no suspect identified
749150989dda1945867d35c367b2354ddf6f47decc2abf3408e8855f8fde0eb2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.659564,51.799856,On or near Supermarket,E01023418,Dacorum 003A,Investigation complete; no suspect identified
8eb66422812bdff2622edf2d804111e63069042ea32e3a0f08dc252126a3eed2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400814,51.695472,On or near VALLEY RISE,E01023904,Watford 001A,Unable to prosecute suspect
c8b387243d18982e8c766e8951da9a6c4d3d6e91da948a4c028101b3bb748ce8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.498560,51.751252,On or near JOCKETTS ROAD,E01023384,Dacorum 016B,Action to be taken by another organisation
314d01655bc16ea1aa3727ce721c08735de87f6cc8158cdb05156acc24eec0bf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386598,51.678993,On or near GARNETT CLOSE,E01023897,Watford 005C,Investigation complete; no suspect identified
ed3e8741f8f026e414dd9141af37ed6dd84cce551e668df36abe7f8808534a78,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.442802,51.762540,On or near MARK ROAD,E01023346,Dacorum 013B,Investigation complete; no suspect identified
49867217283555422107a647d0ec9ce07792c1ef4b8ecfbcf5dc9c99b368ba52,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207890,51.908379,On or near GAMES YARD,E01023775,Stevenage 006A,Investigation complete; no suspect identified
c4eea7dcf92c87f151cb79353cb75569ab257e352815014d45cbab1dd77087b9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Suspect charged
fec8b42deb1d2dd32066d60c2ed408266d393c5557a647e11c964fb9e4ab2bbc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340630,51.824885,On or near Parking Area,E01023688,St Albans 002D,Investigation complete; no suspect identified
021ea2b1601f7205a90e4f428a419bc8ac5d94bcc39825a32bb514ee0a881d66,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.520883,51.657229,On or near ORCHARD DRIVE,E01023817,Three Rivers 005C,Investigation complete; no suspect identified
59de9bbc65938df7855690663f90ec6c18928ca639e61ceae7925d4054de025e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.483285,51.636283,On or near UXBRIDGE ROAD,E01023852,Three Rivers 007D,Investigation complete; no suspect identified
d1eb7e9a34e077c213eed3097ce65db3fb765126881564d6051407e213e81db5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193785,51.784424,On or near THE CROFT,E01023942,Welwyn Hatfield 009D,Unable to prosecute suspect
a1d3809372947d046ffffebc2c4972c4dd5639d79c48f49cfcacfcdc49203417,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234698,51.992120,On or near DUNLIN,E01023637,North Hertfordshire 003C,Unable to prosecute suspect
c6b2eb649c932b5d72bbd350df18a2389ad4fe822049ddfdc223e58c215ab6c1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.484725,51.753421,On or near GLENDALE,E01023380,Dacorum 018D,Unable to prosecute suspect
5f4a2b476e5355609d099fe0937226cb2114a9d2d812d2fd2c013efa20c59eca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.050670,51.711756,On or near Petrol Station,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
3eff76fee8b7331202731d549e4100581143e33b1eb8768e0c33bfb10c59168e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
43dc43dcacdcb5497d48f297a99960b3d75f8728de60d7e474b676b5a95806d1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Unable to prosecute suspect
c8bc401dcf9609d1338cd294fbc9a1e853bd18ca51678dd658127e755eea0691,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078454,51.795239,On or near PARLIAMENT SQUARE,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
f1d9a15798f3cce42e61e8677b568285980e4fb493534fff914db29a4b731fc3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398272,51.663785,On or near STATION ROAD,E01023861,Watford 009C,Investigation complete; no suspect identified
beb4f88e36394b396827ded217864bf8681f8832b7980b9a63e8d2f7c56b4983,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392859,51.654117,On or near Shopping Area,E01023860,Watford 009B,Unable to prosecute suspect
e0ba58fb72a4b72cd60733d5c48d90ee396cca69c0126bda990b9274f289bad8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.293178,51.669256,On or near FELTON CLOSE,E01023533,Hertsmere 007E,Unable to prosecute suspect
a831eaf10934a7ff6ce884f73d8372cbd887d23a74cad8e0d0c687b56a901d06,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188917,51.914167,On or near Pedestrian Subway,E01023781,Stevenage 006D,Unable to prosecute suspect
f26dd9a4788761877e4ed3121787eec2fe8fa02b7ee6472b4bc2446b21b87c27,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172798,51.922262,On or near ELY CLOSE,E01023789,Stevenage 001C,Unable to prosecute suspect
f18bdc64cde00c7c9cbb40ac31c7c22445b821ee5fe3d43928572478c4b94133,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525924,51.740655,On or near A41,E01023377,Dacorum 021E,Investigation complete; no suspect identified
8b65541ee8b5eefa83f750de75d5a684ffa693dc5de5f2ea62b020b8cd16fe13,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Unable to prosecute suspect
24047c03b8b780db4bc53337827357be8436361e4c0ebb1ac82a55f54a38a8a5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227296,51.762068,On or near QUEENSWAY,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
8d1f99fbd6e0ef9f235439f431479f89005dd1ebc348cf5a852fc7cead9f211d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
34fd6fd95a256f7c97707e1117a332f4dd14160fd007008b6869ddedbd2e4787,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347109,51.763598,On or near BATCHWOOD DRIVE,E01023672,St Albans 009D,Investigation complete; no suspect identified
13e887ed4ecabfffa092f9fb58f59fea3a2a941907e954ccc0dbb4cc6c354c6d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.658316,51.795463,On or near Petrol Station,E01023421,Dacorum 004B,Unable to prosecute suspect
7d77dd68029ab276e0cff6481a08659319612f17c49f9d093c4fba5aefa9addd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Local resolution
f0f4f85639e9d25ed978dec99b1c615dd86accc5a70b78ea6b51414768d44f93,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038989,51.827112,On or near Park/Open Space,E01023506,East Hertfordshire 006B,Unable to prosecute suspect
4c7195726823ef240c6b145267f3160023bdf9c069e3ef6900f2d4d8f63a0f2e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201562,51.900459,On or near THE QUADRANT,E01023758,Stevenage 008D,Unable to prosecute suspect
c8f794672a71ed62323fa112e92355257ee1ded6824704fd78bd7136f6135dca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203002,51.904797,On or near Shopping Area,E01023758,Stevenage 008D,Investigation complete; no suspect identified
ebc603e386693786186010d0d88a872bdc32388f5af1e46903a9f1bba41fd6d6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.535734,51.725258,On or near NEWHOUSE ROAD,E01023373,Dacorum 021A,Investigation complete; no suspect identified
3c2489f82ce83f92ddfc412e9244daf8703084db6bdac3c4b9f45a3aa7cbbdb9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Investigation complete; no suspect identified
81c2623d1e39b2f4146b9dafd8e8a5dbf2c26462d2f4d2739f16679fec0a4bf9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168580,51.904411,On or near PANKHURST CRESCENT,E01023761,Stevenage 007C,Offender given a caution
341d35df6d863fc9ba1a18ccfb6ee7c92f69b06b0e8973485e1bfdb5f6b23d4f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232318,51.769652,On or near WEST VIEW,E01033311,Welwyn Hatfield 010F,Unable to prosecute suspect
0c6e8e4f56f1a210ae76c636d7f0f2e1a5a71d9d3eeb16e43b110d08f6e75f11,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465873,51.736839,On or near Shopping Area,E01033023,Dacorum 018H,Investigation complete; no suspect identified
023cdfa57e50d1941c38c80dd390fafb27cf462afa5ce6bcd2dfc7929cdf4a41,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208263,51.801029,On or near Supermarket,E01023918,Welwyn Hatfield 006C,Suspect charged
c0bae0066faeb820fe858d92ab244eb1c092c326d82f5fa12eb6c4cf84c64d7d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Investigation complete; no suspect identified
bc529a6e3e1653a74f59bbb837cdacae5e21c95c14e33a9a7806ebeb8fc2540b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399926,51.657468,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
89a0629e77acd5c03f64a08c4b9f6f554452d99c198b828dbc2a552f99d0ba7f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.490428,51.767036,On or near TOLLPIT END,E01023392,Dacorum 011A,Investigation complete; no suspect identified
e3977ac7dd259648fef7e03562a5fd0aa1697e84fe91a84c70b193489c7304f3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015072,51.775608,On or near CATHROW MEWS,E01023317,Broxbourne 001B,Investigation complete; no suspect identified
a5b2f68c9ee02dca30bbac7d0085030ea4e8cc8c29f00d0bb93673036343c200,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394258,51.648902,On or near ELFRIDA ROAD,E01023862,Watford 009D,Unable to prosecute suspect
294897e48f9822cdca3a0af864a0c19ea53655cae21979833287eb119d107fcf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.077499,51.796572,On or near SALISBURY SQUARE,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
43753ee5fe8c785c1b6c723088ae34daa3ac3d9d7b833c885f2c6880d6810292,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397609,51.668245,On or near Supermarket,E01023855,Watford 006A,Unable to prosecute suspect
b52062997ec48269383db1c137824fdddc51570a46ee3e25d983868f8b68a90e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.585018,51.763339,On or near MARLIN CLOSE,E01023369,Dacorum 012A,Unable to prosecute suspect
3da0ad2f6b94d168139fe874b938e9ccdf24da201f9b3d32053f3ad45118f797,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160994,51.869864,On or near RIVERSIDE,E01023449,East Hertfordshire 004A,Investigation complete; no suspect identified
979500a3d981e108135a00000c402c145f0dc7ceb98271e1b204d89b3fc50aa8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239527,51.972986,On or near HIGH AVENUE,E01023646,North Hertfordshire 008C,Unable to prosecute suspect
18df092613e9f04e810077b064796e57620055b9748568600ec3594161a133c9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Unable to prosecute suspect
a39762fc2e2a42fc9e522ca0dd5fd27ad5e662eaf624ee32fd4ed6f34f61e6c2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.365140,51.644652,On or near HIGH STREET,E01023563,Hertsmere 012F,Investigation complete; no suspect identified
c62b41df50c02555fc732f4c78394292daa593eff741c1c04e14218e4f8095b0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.077499,51.796572,On or near SALISBURY SQUARE,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
bbb2c21a8e9df6f639031863710c5673a61e9537b1910e970e9ea91c7f561116,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236976,51.755748,On or near CHANTRY LANE,E01023935,Welwyn Hatfield 013C,Unable to prosecute suspect
696b91738d4fa29d7798b6d3dd9468cb78483e02394686f2df4948c541126a17,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236976,51.755748,On or near CHANTRY LANE,E01023935,Welwyn Hatfield 013C,Unable to prosecute suspect
e8075c26d230de56698795664999692a62f4e18f2d89a28cde681e71707f6a61,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.365140,51.644652,On or near HIGH STREET,E01023563,Hertsmere 012F,Investigation complete; no suspect identified
4fd6d04320997796d6ed1a9398a5231db7d4ff8865730cd0567422b509813806,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180756,51.895194,On or near HADWELL CLOSE,E01023794,Stevenage 010D,Investigation complete; no suspect identified
1336f952a802f20fb8454c6fa656cff72e6c1c9d6b9c46daf8f6544210670b0e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Unable to prosecute suspect
28fd58a3042baa3182ae5dbe4f0170c17c6b1e860adf5f066fe5e1fe1c884e7b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303082,51.705664,On or near Sports/Recreation Area,E01023720,St Albans 019C,Unable to prosecute suspect
b7a6e964759425cd9a217cf9417971595a6b01a4b3ca8bad9e504f06aaadee9f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.430002,51.755985,On or near BREAKSPEAR WAY,E01023345,Dacorum 013A,Unable to prosecute suspect
4e9c76d8f5344ddd3d464035fdd78158b5aa003af10d94b52ed92dab0f940594,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220648,51.994192,On or near MAYCROFT,E01023636,North Hertfordshire 003B,Unable to prosecute suspect
1d6cf1fe1b01faa7bc61aaf922829debe428a01230decb4a862dfb2d66806da1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.159962,51.800050,On or near SOMERSHAM,E01023950,Welwyn Hatfield 005A,Suspect charged
730cac42f0580a0619c9cddc735734a59fbdb761deaf4049d41217bee5e25816,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470336,51.763369,On or near BOXHILL,E01023404,Dacorum 008D,Unable to prosecute suspect
e1209abee1a84342789a296b8d3431615b1ecf761e98786bc2e6d24d1bb844bc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.515967,51.650171,On or near TURNEYS ORCHARD,E01023816,Three Rivers 005B,Unable to prosecute suspect
e5d0c4fefa0ca7853c7e224076d936932a01bac106979bfe7ea6d4c3f0173093,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.558185,51.759570,On or near RAVENS LANE,E01023361,Dacorum 009A,Unable to prosecute suspect
6ff8b1c23e7497e52564d27e7fa9fda456f88a8ab465bc61d09219e12006b522,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015961,51.775838,On or near PLOMER AVENUE,E01023317,Broxbourne 001B,Unable to prosecute suspect
a01ebed5378eb0b631cc3e58ee5b4ae5bdd9979be937024536261816f6566274,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169922,51.834159,On or near TWO OAKS DRIVE,E01023467,East Hertfordshire 002A,Unable to prosecute suspect
940630ff94966314a1276dd2d2bec88278a6214cf20a3e76771d9b13aca4afc9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.408768,51.628733,On or near HALLOWES CRESCENT,E01023827,Three Rivers 008A,Offender given a caution
30864c97bb9c0de5629f2fac8b06dffbb424ecbbbf3e005becdca0eb70fb84a3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040809,51.981653,On or near Park/Open Space,E01023598,North Hertfordshire 005D,Unable to prosecute suspect
cee80ad9da3e3e996d8135b52e8540353aea39d1f21a75714e90b5bc1059933d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404084,51.676147,On or near COWPER COURT,E01023870,Watford 004C,Investigation complete; no suspect identified
1572cbc1d5f0f7d621d96efc8df3e6c0d5909b7ddbea681f5a62551afe451094,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208479,51.697803,On or near MIMMS HALL ROAD,E01023567,Hertsmere 002A,Unable to prosecute suspect
a3d9e6de1b6b0a11b519d240af0a6f4b02395fb1ac540941e6326b9248351340,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.103193,51.795623,On or near LADYWOOD ROAD,E01023489,East Hertfordshire 015C,Unable to prosecute suspect
013a9189576c17f5310a803876cf2d8b4d65ece7ba4f353152d0331c15c18f5d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354382,51.653557,On or near FARM WAY,E01023560,Hertsmere 012C,Unable to prosecute suspect
3c28479922b21a53f44e7de2f2ddb1b972c51190f452e217ebabee5d82262302,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300972,51.731072,On or near A1081,E01023684,St Albans 016D,Investigation complete; no suspect identified
cd5a2ce87250db17d4e83e89fc4db73931ffeaff25669c85843b707a1ec9948a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010139,51.761874,On or near BELL LANE,E01023323,Broxbourne 003D,Unable to prosecute suspect
6938228719d1a88057972672316d28057f34332679c00723395833dabbed8611,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194696,51.914372,On or near LEGGETT GROVE,E01023778,Stevenage 002C,Unable to prosecute suspect
a1afd3582f4bbf65bfc5c07543e61554b5450463c37a88ef46f20e237038e5f5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.254712,51.949357,On or near HARDY CLOSE,E01023621,North Hertfordshire 011E,Investigation complete; no suspect identified
