Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
00b59c3b0b02fcce18dd913981a7200fc11a2fb1fd4696ee691694a1b6d62bbb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.311427,51.769943,On or near DOWNES ROAD,E01023710,St Albans 008B,Investigation complete; no suspect identified
6881b93b581e8425cd286e927dff3714f4cede58cdd324020cd1e270ca1e3808,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339252,51.768415,On or near GREEN LANE,E01023671,St Albans 009C,Unable to prosecute suspect
191d84244f1fbc57e9251e9bc1507ef3700b7a389fbd608a760800632ecca371,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.231527,51.758364,On or near HILLSIDE,E01023922,Welwyn Hatfield 012C,Unable to prosecute suspect
c300cc610e52a3ac6cdab863513bb229cddc3160c149fc98e1dea253ccfbff4c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182149,51.889506,On or near TILLERS LINK,E01023794,Stevenage 010D,Investigation complete; no suspect identified
2f970f492d28b2508bc564ecffcbb3abd50f6ba709a2c2ec3b160f1d6cd32088,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045771,51.702169,On or near COLLEGE ROAD,E01023294,Broxbourne 011B,Action to be taken by another organisation
37b2c2f836ee772ca269e4f3ecac5631782911244ae62604fda032134d3b285f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208473,51.911247,On or near Supermarket,E01023775,Stevenage 006A,Suspect charged
baa825c3ce35c92c2a3d45d25c5a865481514e00d1daec9ddf14dd9fff472e7e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197102,51.914571,On or near ELLIS AVENUE,E01023778,Stevenage 002C,Unable to prosecute suspect
3de5a0c434532678e2e49ca6ff5e1bb254f8ab679bd6fcce73c4f0c389e7ed23,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391547,51.651581,On or near WELLSPRING WAY,E01023862,Watford 009D,Unable to prosecute suspect
bed99eae5345c8cff16b9c023ea461c5e650a8f3d6d07ce409e5435705c49122,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197102,51.914571,On or near ELLIS AVENUE,E01023778,Stevenage 002C,Unable to prosecute suspect
d81534856fafdb3ac3ce5230bf08fe44725c196dd6cbe98f9c97f863fb5a3cb3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.262256,51.653093,On or near THORNBURY GARDENS,E01023541,Hertsmere 011C,Investigation complete; no suspect identified
2af41fe4d72c2d6508f3788299c9865832367ac93917dd7f5cb1f3fdbcde4601,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205172,51.795965,On or near CORALS MEAD,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
97e1830671817e1e39e7465b551e6c19d69f9731e53f039412b8ee381a5d4292,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210672,51.793297,On or near Petrol Station,E01023917,Welwyn Hatfield 006B,Investigation complete; no suspect identified
7393a1a6b35b43e41588707cf459d31eadbff59a05d8435f5d5a7936ee1be9d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.004361,51.767711,On or near ALDER CLOSE,E01023331,Broxbourne 002E,Unable to prosecute suspect
39f2e8707fe89d36ed0d44f2e67f1829459bf3235f9db70c0d9ab8e20883a174,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438555,51.779810,On or near DARWIN CLOSE,E01023437,Dacorum 005D,Unable to prosecute suspect
c4be7c421add712099309e7adb077559b4134cc1748d5be2222dc2a0f78c6f82,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391272,51.670775,On or near REGAL WAY,E01023895,Watford 005A,Investigation complete; no suspect identified
54d8314aef9fece0fafcd9c33dd994c1291d23a4f127d12f93176236a2c2a928,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201562,51.900459,On or near THE QUADRANT,E01023758,Stevenage 008D,Investigation complete; no suspect identified
d47e5458aec5c54a0afcaa9147bd71eafd6ac3dee6d94e3ebaa962643b347cb8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286847,51.718611,On or near COLNBROOK CLOSE,E01023704,St Albans 018A,Investigation complete; no suspect identified
467fad8713d2e378a3c63465004112b6111df8ac49f18371f0f1a60bd746db3f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276743,51.655716,On or near Shopping Area,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
c14c7a830b5bc1f8372bb00bfacc8559399c00b0d356cffec42abaac0c6b9985,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439997,51.778769,On or near BURNS DRIVE,E01023435,Dacorum 005B,Investigation complete; no suspect identified
feaf0e37bdcaa3991def12a38e8ce90d5fae4b9fbeb1d0d5ae88a5a9f3cb3d3b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Investigation complete; no suspect identified
f563761b22f886d4855c1fa28132c3b18bdc4629626ab4e4802755afa2410bb6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439997,51.778769,On or near BURNS DRIVE,E01023435,Dacorum 005B,Investigation complete; no suspect identified
37183e9246ef92e0effcb8c125f7fd088203a5c881a997cdad6c094aeb5e6273,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230362,51.762977,On or near Further/Higher Educational Building,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
dedaea7af68650f99767495acf73fcec6d4a2a555aef1be3f83c846241d3cfac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194897,51.792885,On or near LONGLANDS ROAD,E01023957,Welwyn Hatfield 007D,Unable to prosecute suspect
fcf5a86b2cf0442776a7bb122da17c8c4d0e64d6029f71217303c3da3594bcdf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195684,51.886818,On or near Shopping Area,E01023786,Stevenage 011D,Investigation complete; no suspect identified
1f6b640d35a9d8d63e52c574b0d75c9ff6105f90fbafafc48b3a5b37fd91c2cb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407508,51.719940,On or near BELL LANE,E01023807,Three Rivers 001D,Unable to prosecute suspect
298040f836638da27ecc6131926af2994b26cd0ca37c0171b9a2b7a41148f84f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167277,51.922482,On or near BIRDWING WALK,E01023789,Stevenage 001C,Unable to prosecute suspect
76f9b7b94194d8ee042bfbccc986f105b7e123b78bf9812eef04664c79749fa0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393132,51.648437,On or near CANNON ROAD,E01023862,Watford 009D,Investigation complete; no suspect identified
7151ecf0c1f60b1c8037ba1a8f17316e71fe8a01700f4159ca2799250cc87eb2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203522,51.905624,On or near Parking Area,E01023775,Stevenage 006A,Investigation complete; no suspect identified
b9a8072227e3834a1d142cfedf1fd9fb5948ab14b3e54b8b40c176c95c96f375,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029905,51.808796,On or near AMWELL END,E01023511,East Hertfordshire 013B,Unable to prosecute suspect
38da47f0b108fbe05ae095536f31dbc47cab85cc023502ea75c4ef31a62271f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.570140,51.763195,On or near ST JOHN'S WELL COURT,E01023361,Dacorum 009A,Unable to prosecute suspect
63b2f8cfa7523535685bfb400b9d0bc5d6b5eedee88cc55fb10e208326a21bf5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.293178,51.669256,On or near FELTON CLOSE,E01023533,Hertsmere 007E,Unable to prosecute suspect
bfd588c1a9400897a69da61682fcb6fe6fc2d3c3dcdd554f89b0db3596b76576,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.321526,51.766877,On or near ST ALBANS ROAD,E01023714,St Albans 010B,Investigation complete; no suspect identified
1c14113c29002f0d301ea38f2cb6cb2f3a246ce5651a70f0300db3f7337baa63,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436249,51.778152,On or near JANE CLOSE,E01023434,Dacorum 005A,Unable to prosecute suspect
d742742ea1d048c45cbfc88d8c00533183f400ddcfd3614542ebbe4d5c9d09e7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023093,51.722427,On or near TARPAN WAY,E01023342,Broxbourne 005C,Unable to prosecute suspect
b775a7409ac2549e91a156c4d9874621104ebca30e07af39f9c93b164964201e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029167,51.712926,On or near MILL LANE,E01023304,Broxbourne 008C,Suspect charged
3df4c6b8e32e6518810b0818ed2055207be123a8bfc7c90b85f8c392997ab8ad,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461828,51.761693,On or near THUMPERS,E01023405,Dacorum 008E,Unable to prosecute suspect
637aa685cf5b8e475ee4cd94f8fc11020be84edd2b25041e14b4386320dddb2f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456439,51.770165,On or near WELWYN COURT,E01023393,Dacorum 007A,Unable to prosecute suspect
4a608a356a4c2f1cdbb45581e8a115c143aaff87bc7d88fcfa69cded4d33ed90,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.026715,51.824029,On or near SCHOLAR'S HILL,E01023491,East Hertfordshire 009A,Investigation complete; no suspect identified
6717b8e27a6a1b4b31faa299c6d2f4c11e027bd48b88fcc5e177022823fd0b3a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291658,51.720794,On or near RICHARDSON CLOSE,E01023704,St Albans 018A,Unable to prosecute suspect
d5d15964eee19c14b58811e7528b847bd4e2f8ef5b3cb3b37e4d0b0f0ba30c27,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.075353,51.798254,On or near PRIORY STREET,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
84696e276c86d88b0b5fe00e0c9fc0c88533e068f399b014e5be0fa9e41de8cb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Unable to prosecute suspect
0889851f16b151b6dca9d287bffb633272f34638a5a1ff6b4a7479012c5d15f9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.015959,51.885037,On or near PLASHES CLOSE,E01023498,East Hertfordshire 006A,Investigation complete; no suspect identified
d61545a02755ae96a8d3cb8d859383df129a5806e0af58a304171eac87269ede,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178778,51.795244,On or near GREAT BREAK,E01023944,Welwyn Hatfield 008B,Investigation complete; no suspect identified
f954f2fbb89bf9d4d3e15357253e909a5b6f889c464d18a247d8c031d4c833fa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364458,51.842070,On or near Park/Open Space,E01017564,Central Bedfordshire 033D,Unable to prosecute suspect
8bba875a1a7f50eb04a15842f28561ee6fca407d14b259563e21d5d1f17f34e1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291112,51.739499,On or near TYTTENHANGER GREEN,E01023678,St Albans 015B,Investigation complete; no suspect identified
1a10d1cb8159fcffb07091575c62ce0be2ef0de37ab4134a7bca01630539b925,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176966,51.694468,On or near Supermarket,E01023572,Hertsmere 003B,Investigation complete; no suspect identified
f401301e5ac41b98abd8050a67738bff948209405d7a0a22c5c87e978062a684,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385430,51.693948,On or near ST ALBANS ROAD,E01023905,Watford 001B,Investigation complete; no suspect identified
fdceb55b0090c411475275d904e4ada2c8616273a9ad9cd7a1934fa258640abf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.159962,51.800050,On or near SOMERSHAM,E01023950,Welwyn Hatfield 005A,Unable to prosecute suspect
04e83a19b1b47a86a5f9a521b439bcbea6427846d9ca8201a2ea816e00aee2f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.292481,51.665874,On or near FARRANT WAY,E01023529,Hertsmere 007A,Unable to prosecute suspect
6311e53a7e6dbf747bfdf967c3a9992f2c63c266a6eed80ddf1e2356373150cf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298947,51.728309,On or near ALEXANDER ROAD,E01023705,St Albans 018B,Investigation complete; no suspect identified
d243a11f40fc72634ec53eba5264756959b64f4cacab9ae80bd52feb9e143a1c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Investigation complete; no suspect identified
4e07aa11856a025013a41dc100e7860a130c6f4403b6f8ada82ef0a722f89baa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294913,51.668499,On or near FARM CLOSE,E01023533,Hertsmere 007E,Unable to prosecute suspect
7f676d65e4d6a25d6c4eb43bb151de2662504da5be99af4ad87db9dc6f324cdb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.302281,51.672922,On or near Park/Open Space,E01023524,Hertsmere 005B,Investigation complete; no suspect identified
1074a91be5383b800401ab73c57d850db86dd7172cc6c83f9be0a01a22791f49,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431156,51.631444,On or near ASKEW ROAD,E01023841,Three Rivers 011C,Unable to prosecute suspect
ad53516fcbaec8507dd791cb4bf72ce700f72ca4a234e1114ef55236d3f24296,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171417,51.909733,On or near ROSS COURT,E01023769,Stevenage 004C,Unable to prosecute suspect
d1db976f962d468db0ff65e6769aa51f7f676cf168f0e352a3f7c0e8f11218d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352579,51.827877,On or near WESTFIELD ROAD,E01023692,St Albans 001C,Unable to prosecute suspect
117e9a05da8ecb26517ee4e4704adf396533b00fa2bff51db61f678f9be4fb2b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354186,51.815634,On or near VAUGHAN ROAD,E01023701,St Albans 003C,Unable to prosecute suspect
117e9a05da8ecb26517ee4e4704adf396533b00fa2bff51db61f678f9be4fb2b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354186,51.815634,On or near VAUGHAN ROAD,E01023701,St Albans 003C,Unable to prosecute suspect
946e9d115bbbd1d8a746d48d58702df27480d773222cf4a1db41775cd8c8fca8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178101,51.686384,On or near BYERS CLOSE,E01023575,Hertsmere 003E,Action to be taken by another organisation
54008d7dd8ab21d901a128ae68f02bf0c0e66b63d5c7e6a7dfcdc6156d830ab3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405008,51.661782,On or near THE AVENUE,E01023880,Watford 007C,Unable to prosecute suspect
895bdecefc9e8f87647f3034be2d0b24600439db7818076458f205528675b6ba,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393947,51.634394,On or near HIGHLANDS,E01023845,Three Rivers 008C,Investigation complete; no suspect identified
d4ed04247e6189d91cd9956ced01d7cdaec774b515b6cd62074eafe676ad6e0b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191948,51.699043,On or near Parking Area,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
1421ae526cc24620b3fae4d502d41d0e227e974f0e0806aa63352249c48766d7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.165134,51.869860,On or near HOCKERILL STREET,E01023450,East Hertfordshire 004B,Unable to prosecute suspect
e5650114f0f71f39e409ec4753831e5b9d2c4876f55715efb4015689a8d6623b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Unable to prosecute suspect
bbc2a2908d07c35219cfd5133948580d9e44e1625a444df9faa7c6ecfe7880fd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343321,51.807308,On or near Supermarket,E01023703,St Albans 003E,Investigation complete; no suspect identified
5965c612be1aaabba751463354f64a5039215fef3f340093ee7819743c8d99e1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.217721,51.761626,On or near ST ETHELDREDA'S DRIVE,E01023924,Welwyn Hatfield 011A,Investigation complete; no suspect identified
1f60365356a6be4a88ca18ef9dcc5243592da280abb0987f0fc50f524953635a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034185,51.711049,On or near HIGH STREET,E01023302,Broxbourne 008A,Unable to prosecute suspect
2cb3575b4f6eeab97c5a092ee7c43f1e526c9ba9270cdc44002aeec1f95e62d3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.293751,51.749797,On or near HILL END LANE,E01023664,St Albans 013A,Unable to prosecute suspect
4f4f4d4e849f1e7987055af2d18ab7e2f0079dfe59f1e07db2aede83bcc4bda0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021712,51.684735,On or near ALEXANDRA WAY,E01023338,Broxbourne 013C,Unable to prosecute suspect
7ebe9a392d92305a57d127919917d8156d06d1b9c3749f9c4f8f8fa05985f779,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414478,51.707760,On or near BREAKSPEAR COURT,E01023802,Three Rivers 001A,Unable to prosecute suspect
f05cf9ee4cb26af484c475b8292382597ee1f127bc1a54facc85c0a715d068ec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160076,51.873451,On or near Parking Area,E01023450,East Hertfordshire 004B,Suspect charged
ca3eb5523e1ec0056f2b4a09f423cd6fbd0ad78f0b9b801bbb0769a557d370d6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036240,51.703026,On or near Parking Area,E01023297,Broxbourne 010A,Investigation complete; no suspect identified
3410afef0023a38f9c7d276be436e0fe5af4866f765e91d22a92bc1a471c12aa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414478,51.707760,On or near BREAKSPEAR COURT,E01023802,Three Rivers 001A,Unable to prosecute suspect
a4b21faebe308a6eb12c39c68f084142c77eee416248f75fbac87d36b1944b98,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225667,51.754831,On or near THE PASTURES,E01023923,Welwyn Hatfield 012D,Investigation complete; no suspect identified
c08272b2e53e9e125cc4ab5fa42536f48bacbc32bf5dd9283a0c94d0dc6cfe6a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227523,51.755156,On or near CEDAR ROAD,E01023923,Welwyn Hatfield 012D,Investigation complete; no suspect identified
181f1d61b5f56e6aa0914c8ba00e2c88df1f2aacbd8021003904459fb9a2da5e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201612,51.906485,On or near Sports/Recreation Area,E01023779,Stevenage 006B,Unable to prosecute suspect
078dad023bdc3c1d987030d29d432ebeab2b4cf6c56dfa144e44c1d253f6d25c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016070,51.813014,On or near UPPER CLABDENS,E01023513,East Hertfordshire 012B,Investigation complete; no suspect identified
b7193fd2d3a9f388f9ee30cf0d8e8b2dfb93bfddd4db894aab08d4654b697e93,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.376787,51.689225,On or near OSPREY CLOSE,E01023528,Hertsmere 010A,Unable to prosecute suspect
1467fe22206dc4bfd5a08e2af5c46606ec4bcac294db684d13df146237a5f161,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194174,51.987855,On or near Sports/Recreation Area,E01023592,North Hertfordshire 004F,Investigation complete; no suspect identified
38d43fd3f64df6edeb8966d4618624966c52c42a523642e53007f60d13cd8898,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.375573,51.623270,On or near OULTON WAY,E01023809,Three Rivers 010B,Unable to prosecute suspect
095f8339d08fcb5b13f3ba516e2615188433d9462d689759f6502248b0925c7f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012574,51.760890,On or near TAVERNERS WAY,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
6602bd38869caebeef6db360ac086b800a6e43f6e2f239c8b9e38e0bfc59d44b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.490607,51.640784,On or near BERRY LANE,E01023848,Three Rivers 007B,Investigation complete; no suspect identified
69eb9b1cff695a9542ebac5b0ce1a7c547238cef6755942c9c83d6be186e938c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034571,51.715831,On or near BELTONA GARDENS,E01023305,Broxbourne 008D,Unable to prosecute suspect
1856b17c218680beb81ba867728a437086cf6ee798e397f96bc86ef150bf75de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.659564,51.799856,On or near Supermarket,E01023418,Dacorum 003A,Investigation complete; no suspect identified
a9bd86d37098e444c3357ba75f9b3f5deb2d3cfaabd223f96481b9e2e827d91e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291112,51.739499,On or near TYTTENHANGER GREEN,E01023678,St Albans 015B,Investigation complete; no suspect identified
cd3fc05dcb863d1bd025c9f656104cf86d1fefcd217853fa402247c6ecf997a1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449066,51.775112,On or near ST AGNELLS LANE,E01023395,Dacorum 007C,Unable to prosecute suspect
33dc7f5e479119d94c778f1450908b0668b5be915f2feaacb237ac1b8dddb5d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471526,51.753008,On or near Parking Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
316b9031cc0db245079ce3bcf276db26ec9b7b227b37150bc39fe6d569c17f53,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267833,51.952886,On or near DACRE ROAD,E01023601,North Hertfordshire 010A,Investigation complete; no suspect identified
2a047129e72a08edd016a83e2c7b21a2864f46eab70fbf079534d0175edf9672,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034030,51.686569,On or near SWAN ROAD,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
43129121324a77ab002ad9b687695095d6366f4a05164849fc37f72a09ca3802,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.311392,51.757290,On or near GLEAVE CLOSE,E01023675,St Albans 011C,Investigation complete; no suspect identified
284d2f8ae48cc622364dcb83cf2aa843520f0b08b718894d3777c1fe09c9dcc7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
c249144a2c71a3afc246e3c7e88c461b53a4bd8a4eab4b46f2ce5c7f32770951,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Investigation complete; no suspect identified
81fffe0f7638167e44ba3059084a51aafbd122879d6d208dc6e4af9bead2a599,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221832,51.912430,On or near BLYTH CLOSE,E01023796,Stevenage 005B,Unable to prosecute suspect
c3459ffcffbe1e5c214c0d1f46b10220c82dc773ac0d87a97027478fd0017e24,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436302,51.753551,On or near A414,E01023411,Dacorum 017C,Investigation complete; no suspect identified
d2aae0d35c50a6c4b981fdb02aae5ad14e65e2a684f85f392ea96a65f7207c5c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349868,51.756695,On or near VERULAM ROAD,E01023669,St Albans 009A,Investigation complete; no suspect identified
2d6f0fc48f096e8624f55536705917b14e402c2d4e4f263bced86761488d3713,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.329827,51.757149,On or near BOWGATE,E01023676,St Albans 011D,Unable to prosecute suspect
fa16e74422446505c158af9f0b6eeedcc146d4d0fef895b2b0749b3bc5caa607,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168950,51.892457,On or near Supermarket,E01023793,Stevenage 010C,Unable to prosecute suspect
5c2284c244f480988e873aacd067ed48fa90056f03a2f1923930661b23b82e13,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202295,51.914498,On or near WALKERN ROAD,E01023777,Stevenage 002B,Investigation complete; no suspect identified
761e17cfeb7d67c464564a9375d3d2bc00dd392078be5c7f69dad47b2bb9ebad,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Unable to prosecute suspect
2b1b65b144d7af0b7504d063b048bbe77ec60621d85c5675293979fa3fc3b67a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.363763,51.704961,On or near HAMILTON CLOSE,E01023717,St Albans 020A,Investigation complete; no suspect identified
9643f35cd453e7b2a8f5e096dc48d1468bc1e0f62579435229eaa9b05b826687,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022611,51.721196,On or near FARRIERS END,E01023342,Broxbourne 005C,Unable to prosecute suspect
8422f9bda3357816b83e5c5d667fe51ce01448d3bf92bb69b3de56fb4458d36c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354621,51.650152,On or near LEA CLOSE,E01023560,Hertsmere 012C,Unable to prosecute suspect
9c20a46aa6520d83c2b6bb1b6288c083401298b540e7b862cd8b915902bfcf16,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200291,51.910079,On or near PRIMROSE HILL ROAD,E01023775,Stevenage 006A,Suspect charged
a06ca64d52c71759c94f7edfef3d4ea10c9e7dc8069d6346c9fefcc7f44335d8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354621,51.650152,On or near LEA CLOSE,E01023560,Hertsmere 012C,Unable to prosecute suspect
706243999f1d95f93da3e2e08131bd9c33c6fa32aa519382e7648e7e77df4f39,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354621,51.650152,On or near LEA CLOSE,E01023560,Hertsmere 012C,Unable to prosecute suspect
fb78cba81bc8fc573dba81dd95272f158e0c9faea2647aa80a6d68f6f8247a20,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352775,51.826890,On or near MASEFIELD ROAD,E01023692,St Albans 001C,Unable to prosecute suspect
