Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
486970480f7e8b5d1392bf315f3ac049c1c5d97d6bb9fdadecbb79f1b0e6d238,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199176,51.901250,On or near Pedestrian Subway,E01023758,Stevenage 008D,Investigation complete; no suspect identified
f21b54d81207ce0f68c6e265db92cbe2f9ab61406b2cb72b0346d6abffc1755f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347544,51.717934,On or near BURSTON DRIVE,E01023721,St Albans 019D,Unable to prosecute suspect
c252b9df229cd6a53bb5d5b9484872f519f4028b47ecf1b80821a8e1fad05fa4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300861,51.703915,On or near MEADOW AVENUE,E01023582,Hertsmere 004B,Unable to prosecute suspect
7c0e142c2f86c804107246432429fcc46dc938ceee6a4ecb528cc50617fe9a65,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.262180,51.655475,On or near KENILWORTH CLOSE,E01023541,Hertsmere 011C,Investigation complete; no suspect identified
cf29a00a9142d30fe64b33e86e6b03768144082e7439e2798a9f0bd044ea404e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354155,51.652250,On or near CORNFIELD ROAD,E01023562,Hertsmere 012E,Investigation complete; no suspect identified
08d05f2012a4143ad70c9d7840f216b891a9484a34a89e4fdc4c10000edf90f5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192567,51.891338,On or near Parking Area,E01023755,Stevenage 008A,Unable to prosecute suspect
ef768a2bb7f249632e8f7cc7e827ffe08b2459f672355627898c12d8688bd0d8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022611,51.721196,On or near FARRIERS END,E01023342,Broxbourne 005C,Unable to prosecute suspect
ffbbbe5237dc6b97d95d827c7c0ef723069b479aab0878933ea39415dd9ccc8c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239254,51.974753,On or near WESTBURY PLACE,E01023646,North Hertfordshire 008C,Unable to prosecute suspect
52aa2e647ef6156aed62f003c7c1d35dbb3a03ef6191429260d67b4f536bf275,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460748,51.742320,On or near RISEDALE CLOSE,E01023389,Dacorum 019D,Investigation complete; no suspect identified
d88994c1d65b465444b76615d697b6e8048202fd13c3e629cfec926b2c38ac4f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219415,51.760923,On or near HOWE DELL,E01023924,Welwyn Hatfield 011A,Offender given a caution
c48dff32e9c9bc79d1e66dd5fd33bb4d352d98b0723313b4c4816b9c47305259,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Unable to prosecute suspect
ebc5ec43f57d83a24d697715a5a4bc347b0ca04834ccfa4e2488976dc54cfc0f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.177488,51.880521,On or near NORTHOLT AVENUE,E01023439,East Hertfordshire 005B,Unable to prosecute suspect
ed27c04624e7fdd6d09dc8996a7fdd6ad946c4cbd342eb1d7bf103e0abe369f2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191161,51.696270,On or near Parking Area,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
a7f1e06c815c876c8286b1995c883b665a615cf483f17505423163ca34646d4d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195748,51.814425,On or near ARCHFIELD,E01023915,Welwyn Hatfield 004D,Unable to prosecute suspect
b81d2001bb798e6943dc16cf13f741bfc45fe17c82e8caeb48da78f5a44fc27f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035262,51.685529,On or near BERKLEY AVENUE,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
080a1de03ce816ec1ece45a59f028786feeff917b5addcf3eb5427dc89f73955,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465842,51.760433,On or near CLARENDON CLOSE,E01023401,Dacorum 008A,Investigation complete; no suspect identified
e6fcdb54540e6e1b1e246bf0b83deecc923f64a86b3b51e3614e906b5f7442aa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
3c2ece36593a90bb2dbcaec370dd972a4a1eadae287b5a264821d59ac6a3fb02,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426299,51.823311,On or near Petrol Station,E01023430,Dacorum 001A,Investigation complete; no suspect identified
ce12e1db0f45f8ffb013b8d21f36d3f94df8c1beefca8f47829a991e005aa4cd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.569861,51.765602,On or near SOUTH PARK GARDENS,E01023364,Dacorum 009D,Unable to prosecute suspect
379db3d7ca3c217e0b35e70e1f5be6bf5b789c10e548816fa798f772f7418f2a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460091,51.656357,On or near LOUDWATER LANE,E01023820,Three Rivers 006B,Unable to prosecute suspect
67b79793446a1e18cb5841dde02a8c7e4d80f98c10865ff2bc9bd0c873f3408d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186685,51.839247,On or near LANERCOST CLOSE,E01023965,Welwyn Hatfield 001A,Investigation complete; no suspect identified
56c4b5889e25e94c077f270c4d5e13ede3da482d8a043dedfee99e465a4ba6b6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.361607,51.648442,On or near BOURNE ROAD,E01023562,Hertsmere 012E,Investigation complete; no suspect identified
51263ee96267f15702b8575e09548f822cd0020ee5b67d86e3880b8baab17f5a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199944,51.900929,On or near EASTGATE,E01023758,Stevenage 008D,Unable to prosecute suspect
9c8e215d2b65ef99ca228f5d309d20f8b79e02be996be0945f371078e262a8ce,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194174,51.987855,On or near Sports/Recreation Area,E01023592,North Hertfordshire 004F,Unable to prosecute suspect
0284df33c911c3d35391055ad9d32d0f87c7499d1cb893ccf8fc15b015d04a47,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336647,51.747409,On or near COTTONMILL CRESCENT,E01023740,St Albans 017D,Investigation complete; no suspect identified
6f3ef708d50d1c0ff3e6daea3f9f3c5d4255f552ef8273c5e7fa0af2c8123dcf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012033,51.759991,On or near HIGH STREET,E01023320,Broxbourne 003A,Unable to prosecute suspect
c44619db3d0665ad2272ef1c25d30589c8259a46008ebd8ddfcbf25e0c2cde11,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184560,51.884840,On or near LODGE WAY,E01023784,Stevenage 011B,Unable to prosecute suspect
6fe7225668c5aeb5c053ce6e4d36e3440bdcc02a806cb9577e56275343ef4cc6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238843,51.977786,On or near HORACE GAY GARDENS,E01023649,North Hertfordshire 007A,Investigation complete; no suspect identified
d113a198403d9138513d5eb2ca787e44024f5939a41548a80db4231ad898c18d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034808,51.703353,On or near Police Station,E01023301,Broxbourne 010E,Suspect charged
6b3609ee75317e25bc2a8c97ea00d160b2c82b5d010db1889c0fef9a981548e7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012033,51.759991,On or near HIGH STREET,E01023320,Broxbourne 003A,Unable to prosecute suspect
cf953c7238e5840a5726cdf7a9ebde22f61c5bb84ccc26e25bca00b19c4c9e97,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426299,51.823311,On or near Petrol Station,E01023430,Dacorum 001A,Unable to prosecute suspect
c62ad67950bc314e7c3ebfca346b335d4acf72688239a885acaba449e51e7b98,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256742,51.645350,On or near SADDLERS CLOSE,E01023543,Hertsmere 011E,Investigation complete; no suspect identified
dc5912fb4a90903e7039d87311d84a2d5d1595440bb64cd8b3786cd212cdcb81,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.367562,51.646844,On or near FALCONER ROAD,E01023563,Hertsmere 012F,Unable to prosecute suspect
236d3287bb708c1f2a53ebfc551b571061f6aac254133f3790d33dd9d817b1dd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237321,51.743911,On or near REDHALL CLOSE,E01023932,Welwyn Hatfield 013A,Unable to prosecute suspect
18ed146ba26c6b90f1b4032a46ee7f8908a76f08092fe15cb5acf04e1ea0ad2d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356921,51.817435,On or near THE FORRESTERS,E01023701,St Albans 003C,Suspect charged
18ed146ba26c6b90f1b4032a46ee7f8908a76f08092fe15cb5acf04e1ea0ad2d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356921,51.817435,On or near THE FORRESTERS,E01023701,St Albans 003C,Suspect charged
3f2932490a8f296736602eead6eea0070a612115c40083ffeafb8e6ad7ddbce2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168744,51.906805,On or near Sports/Recreation Area,E01023761,Stevenage 007C,Unable to prosecute suspect
fb251c2cbafb9a41a2fe150c14c0391e4f39a17aafad164064b6158c54ac634b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032921,51.684447,On or near HIGH STREET,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
56ffd35351624bb15623f0a468af2b042436461e59a613167f297b93e70055eb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.162431,51.870449,On or near THE CAUSEWAY,E01023450,East Hertfordshire 004B,Unable to prosecute suspect
d8fddcdec307babf333a193efbdc43034b32f5530f4336f50417b2a148518cd0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161039,51.870214,On or near Parking Area,E01023449,East Hertfordshire 004A,Investigation complete; no suspect identified
37fb3ccc0618244ae68dbbca5ac782f1290a0f8517c28dfd65c7d5c8a428f06f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215849,51.925809,On or near Parking Area,E01023800,Stevenage 002E,Unable to prosecute suspect
2097a1e41635523c8a528fd00e55a6101f22f95bc6db076113fae14df0673157,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204120,51.793602,On or near CHEQUERS,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
be757de06c6cf047f776179e54c38fcca8ec7029508ee2d208fc70b20167d6be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011724,51.766694,On or near Petrol Station,E01023327,Broxbourne 002A,Suspect charged
b9ddaf1e3f08ca272151bb153a1a4791a5b5c4500394a8fada81344157cf0f8e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208946,51.912162,On or near BELL LANE,E01023775,Stevenage 006A,Investigation complete; no suspect identified
fbda24cf7c5ff35a3e64851dd18dc8c6ac65fd28e62518fb9a31d4a2e738cb9f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298826,51.750815,On or near LONGACRES,E01023664,St Albans 013A,Investigation complete; no suspect identified
fa4d67b1d07c2449a85b9bf0e39e258e99a359e3ea5062eeafd1a2b51b0bdc25,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.302740,51.756177,On or near HAZELWOOD DRIVE,E01023668,St Albans 013D,Investigation complete; no suspect identified
6a94e39298af5f7084ee3d29cf65f972dbcef994e78c8fa69078f653e02df6de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390464,51.733114,On or near BEDMOND LANE,E01023722,St Albans 006A,Investigation complete; no suspect identified
08ea05cbacdb47e632fb1a5be3d0689f945e386f959709b8d4b2089f43a8d83b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189987,51.697412,On or near STRAFFORD CLOSE,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
9e375e75cb26a7ac1133618d1939d74a7c843e88586964f29224e806650a334a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023325,52.047326,On or near JOHN STREET,E01023660,North Hertfordshire 001A,Local resolution
a7e4cf679b0a8e190d577a9828613f2b13ab3654bb4c3b97390d04bb7dd1f2d8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.005400,51.788137,On or near Supermarket,E01023505,East Hertfordshire 018F,Investigation complete; no suspect identified
6661ea253d8490a7f28d61991d522d5f2c5ef189342775d2bdc94e9593e47790,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.135741,51.805948,On or near WYCHFORD DRIVE,E01023500,East Hertfordshire 011B,Investigation complete; no suspect identified
e646ddb7761917ceb5f4b38e69b098640e43779f75d9e7a512ab83b08b3dafd1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333184,51.738781,On or near ABBOTS AVENUE,E01023738,St Albans 017B,Unable to prosecute suspect
9d52afe3583e483bc6dc7d467b9c40a009ba08af6905ddbd7b6774dfef865fd9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286857,51.653940,On or near BARHAM AVENUE,E01023565,Hertsmere 010C,Investigation complete; no suspect identified
662e09f795d95832d939a2d85dbea59732c7c2026c5b8e7bf2af63cfa3da3029,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438133,51.708445,On or near Parking Area,E01023808,Three Rivers 001E,Investigation complete; no suspect identified
fe1a2b5167fe256d777e7790831424825cf5751696ea94d510bb6a0ede2733ab,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032211,51.686494,On or near Supermarket,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
11d0727a7c71efb297fc77744ccf08b0f88c6c20786c03e6abf17af8fb9b3efd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.318370,51.737158,On or near NEW BARNES AVENUE,E01023684,St Albans 016D,Unable to prosecute suspect
dc1709cf5f8496c93bc06d89738c5d314eca35c0593161a2b7be52ca70a585f4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.359823,51.819427,On or near Petrol Station,E01023699,St Albans 003A,Investigation complete; no suspect identified
17e0840fb199a8805c5ce361a9ab61c7c9c2a23db510031a46edae1eed426a7a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204587,51.801198,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Unable to prosecute suspect
d6dafda7db3c5d5d4afe693cb97cbef6dd10447b2ff43d1e566c1c10acf82f18,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225831,51.760643,On or near WOOD CLOSE,E01023924,Welwyn Hatfield 011A,Unable to prosecute suspect
5dfe7a3e5c82b6f44610524ef70bc193371910738c59b39c74fe940c75f7dc0f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471424,51.749149,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
fc3f99fa2455759b9364dbbc36ad6f947ad3f90c9c8d6fef22e72c1b52ece26f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.509930,51.609882,On or near OLD UXBRIDGE ROAD,E01023837,Three Rivers 009C,Investigation complete; no suspect identified
470496aa61e566f1fbf1cff5996286e05dfe59d732a0f899ce265160fcdbe3a0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458440,51.765030,On or near CHILTERNS,E01023402,Dacorum 008B,Unable to prosecute suspect
62a59ebb8fcde755b8db9cf39cff5be7b004e9909b7e837c288be710bb630e17,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456180,51.733133,On or near THE CART TRACK,E01023414,Dacorum 020E,Unable to prosecute suspect
54826cb1653762a04ed8deb3d40dbad266d6dd87ac4b748fccb84ab61f4dcb84,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035223,51.709142,On or near WYCLIFFE CLOSE,E01023298,Broxbourne 010B,Unable to prosecute suspect
4e67c9cae327b839bf30d970a8c93ea664d4477ad0d618a66c925462f90a6c72,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227035,51.763934,On or near ROBIN HOOD LANE,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
d5cda511bf566aed899863089e54f9cc147bddbba72fed6a430c36fb0f1d7f07,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398009,51.656903,On or near Shopping Area,E01023861,Watford 009C,Unable to prosecute suspect
b42e7a6f9a01ada06f8929e0065b1a277f2f87173105247e1c72032cb1581db1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340704,51.771097,On or near HIGH OAKS,E01023671,St Albans 009C,Unable to prosecute suspect
524a6f7c35c32fe64fee53880220161eb12c8be9f0f743f4635ca034ed2e680c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399146,51.660722,On or near ALBERT ROAD NORTH,E01023861,Watford 009C,Unable to prosecute suspect
c00789f0340cd925ea6cf8f2171efd7585ab9208818fed93aa6273c25770807d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.251645,51.934313,On or near A602,E01023622,North Hertfordshire 014B,Unable to prosecute suspect
e23fc6465b44f1a5ded1e1d1ae7f0b3c31228df879dbd1b8c6cf53ae0ad172dc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184918,51.920310,On or near MARTINS WAY,E01023772,Stevenage 003B,Unable to prosecute suspect
4d397484d145a4936e91de368619a95cca5747bf247191499760353192531de8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400866,51.658281,On or near Nightclub,E01023861,Watford 009C,Unable to prosecute suspect
e6dfe1c102645ac8cb7f1a3657b1bc358b7a396a6f3e1fb2c1a765ebc39186bd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.251645,51.934313,On or near A602,E01023622,North Hertfordshire 014B,Unable to prosecute suspect
f77700c45220abdc55d3381fc3bc4baf53fdd364e6ecf4bb57bb6a72196defe1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Unable to prosecute suspect
10722ce70bdbe35fa61e88f8e42df463f1a04b27cfe5efbda98df0fc3e444eef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172740,51.875692,On or near WINDSOR CLOSE,E01023764,Stevenage 012B,Unable to prosecute suspect
fa157eedc48047cc361e11153f380e3097caf9a6ee4c39024061690a837ef9eb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459401,51.775536,On or near ARGYLL ROAD,E01023394,Dacorum 007B,Unable to prosecute suspect
d0f3fd22016c85ecbb059be7c619f130a31fb9e7b14ced395e1f0b62b324b1bb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467135,51.736343,On or near Petrol Station,E01033023,Dacorum 018H,Unable to prosecute suspect
7efff3d219c1771546ffc3c0376a1fed86645ca434c5316420f86c016855886a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161030,51.869414,On or near Shopping Area,E01023449,East Hertfordshire 004A,Unable to prosecute suspect
7572166f2416e45b3443ba284d39d303211441303b8534e4f42d2aceee587542,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393668,51.623870,On or near OAKDALE CLOSE,E01023842,Three Rivers 012B,Unable to prosecute suspect
39f33f843a40b92fc2cf128610998f3a61f33a2846b3f470a133e2f60d36ffc9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.068189,51.707261,On or near CATTLINS CLOSE,E01023314,Broxbourne 009A,Unable to prosecute suspect
d97a26a5f2f1e1f6ac5130b277358a011d956a360781142eba964f2493a6ac1d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458440,51.765030,On or near CHILTERNS,E01023402,Dacorum 008B,Unable to prosecute suspect
c983171ba7998c6c3fe38dcdafbac739e855c46374a0b00f051530bf848ee895,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.463607,51.837337,On or near OLD VICARAGE GARDENS,E01023433,Dacorum 001D,Investigation complete; no suspect identified
47ae1e2e5dfece06823af67d01a602f2d492b16f29563e18df10784c17ecf1d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.073672,51.796527,On or near Pedestrian Subway,E01023478,East Hertfordshire 017D,Suspect charged
7919d407027384596a5c3afa851960d722097cc3cf9f71dcef61165235c0d820,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395474,51.670941,On or near YARMOUTH ROAD,E01023858,Watford 006D,Investigation complete; no suspect identified
0d9c077e41715b80dc5545d7e4dad9dc265e17ac95557d0d5f0d26f7087dde0a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161039,51.870214,On or near Parking Area,E01023449,East Hertfordshire 004A,Investigation complete; no suspect identified
f7e2da853ca0990acb236c6936963b996d5723c4b56efc00e6da4218d0204e91,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.576938,51.760850,On or near SHRUBLANDS AVENUE,E01023370,Dacorum 012B,Unable to prosecute suspect
5fb48c50bf03ad6376339c26c7dace9868e329805e1c2b43b476256016ce32fa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268828,51.650205,On or near FURZEHILL ROAD,E01023540,Hertsmere 011B,Unable to prosecute suspect
2a73889d001c12b8285322dba3b49f7bc44ac5d9ff5a3c6e15e42d457149d803,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030866,51.722468,On or near HURON ROAD,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
690729e859c721fab0b6e3b4ed02cf04bcaea8febb55f66772916c173821c994,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168108,51.895276,On or near HAYLEY COMMON,E01023754,Stevenage 009E,Unable to prosecute suspect
72ee1fb6c39e12dcea1825b3b888fc93ffc9ddd6e8835303baef51426016b9d4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450037,51.765378,On or near DEIMOS DRIVE,E01023403,Dacorum 008C,Investigation complete; no suspect identified
b1521248f3cc76ff9f27b8703f576ed6a9fca115b01bd246112b2a97a3b1de3c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033398,51.690480,On or near Supermarket,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
c3b3b60a57d086fad4fdb4494a42eca7a534639d60173fa87e26f16898a35dbe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219571,51.924373,On or near Petrol Station,E01023800,Stevenage 002E,Unable to prosecute suspect
2a1a55359df40bb219d782cc7133ca7cb0edeabca476bd083d541063f62527a7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294913,51.668499,On or near FARM CLOSE,E01023533,Hertsmere 007E,Action to be taken by another organisation
514916f5a94af7aca918db00c15b0aee7f7f366aa6ed9de790fb9e4dc0130c65,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.004650,51.775269,On or near NURSERY ROAD,E01023318,Broxbourne 001C,Investigation complete; no suspect identified
f9b2e9f2afda3003a78d034d19f7ba71506c64514d977a10220b3105c28ec4fd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009889,51.770862,On or near TREGELLES ROAD,E01023329,Broxbourne 002C,Unable to prosecute suspect
8c1c96a2dbb3b882902e6a791c92347d9d3a022bee49f1790c5cac2d254e122b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018794,51.748559,On or near HIGH ROAD,E01023290,Broxbourne 004B,Investigation complete; no suspect identified
229b5e93494c27c1ce7d6106f656cb4fcb8036c0d54ee9c34853ae32a62669d3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.496365,51.761511,On or near GALLEY HILL,E01023427,Dacorum 011B,Investigation complete; no suspect identified
62391890ea23200c67705c3d93b4f05dddbb46de7c232f581a76b125801cd542,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.384710,51.676377,On or near TUDOR WALK,E01023897,Watford 005C,Unable to prosecute suspect
60094b5b5170c025d26e1d82389a8c0547ac3e7202e3bf7dd9288ecefba8425c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341899,51.738491,On or near TAVISTOCK AVENUE,E01023739,St Albans 017C,Investigation complete; no suspect identified
4fff2fc33c72146f835cf0648b91b28197afbc00c150f23580e7de383321fc51,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219817,51.977689,On or near RIDGE AVENUE,E01023631,North Hertfordshire 006B,Unable to prosecute suspect
edc26f5d2d4b072be71007f8921c794bc3d136c55572bba7585783af868a5aa0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399146,51.660722,On or near ALBERT ROAD NORTH,E01023861,Watford 009C,Unable to prosecute suspect
c4461d41fab32ddc7af3f099dfd699943239204ff2c7d4df183f3673d9309ef5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183532,51.923660,On or near CANTERBURY WAY,E01023788,Stevenage 001B,Investigation complete; no suspect identified
098692be517a889e4fb508f65784d5ca134f91e7886ce8fd785b5dea36aaa036,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.583986,51.763426,On or near BOURNE ROAD,E01023369,Dacorum 012A,Investigation complete; no suspect identified
548eb1a1e00f3502aa968c7e0c78e98e94fece8d69c2823e559acf0567dea5e4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401950,51.655401,On or near WHIPPENDELL ROAD,E01023861,Watford 009C,Unable to prosecute suspect
fb22511db2911143b0799da4ed6e3bda53b14ed19291ddff83d7412da94bf08d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189221,51.987896,On or near PARK STREET,E01023589,North Hertfordshire 004C,Unable to prosecute suspect
bf40e8688fd85db313f0833b87b9e88a2f592243c892e0024e95a400efe9b7f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176826,51.900016,On or near AYLWARD DRIVE,E01023761,Stevenage 007C,Unable to prosecute suspect
3647ac668faf8875fbcef79f38d77a4b9c302a6a74011eb408abff3174a77c33,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Investigation complete; no suspect identified
01741560fb481adec45b7ad3c0500d38741beabf088c799ff6661399a7f98b58,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176917,51.914989,On or near FAIRLANDS WAY,E01023769,Stevenage 004C,Investigation complete; no suspect identified
