Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
32c728432e6c26f8c670c6b9d69b2cd970dd7add09cc8b6a153ac248e5e51bfe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191783,51.909796,On or near GRACE WAY,E01023782,Stevenage 006E,Unable to prosecute suspect
16a4eda21d2871583db9bf83bec8c6e5922a814789528840bb8cd64d9ce043af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288534,51.811118,On or near NECTON ROAD,E01023747,St Albans 004B,Unable to prosecute suspect
75a18ac67f92b226fa1b3581f6005c089b67bb247f5658d3ed34077dd55247ab,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.318043,51.769750,On or near DEAN'S GARDENS,E01023709,St Albans 008A,Unable to prosecute suspect
06e011b51dfb23cf538eccf4c3c601d5d7c4d1eb70526510b816808bc28d02f2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234157,51.745194,On or near SHALLCROSS CRESCENT,E01023932,Welwyn Hatfield 013A,Unable to prosecute suspect
8e74ceb69250b99760355273e15d9e42c6b7e4811499bedc9a3b846dee97ea78,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.493438,51.634283,On or near COLNE AVENUE,E01023836,Three Rivers 009B,Investigation complete; no suspect identified
bab0c65bc5107f301e61c143cbe0ddb1a898f95ddb9cd116e26105b20ca72871,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.057034,51.697365,On or near BURY GREEN ROAD,E01023293,Broxbourne 011A,Unable to prosecute suspect
3f19544bc41666279a70f834a80f15cfd8027f8707cd0dd24baa1bfb6ffe9e5d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171244,51.795793,On or near FORRESTERS DRIVE,E01023953,Welwyn Hatfield 005D,Unable to prosecute suspect
95e1e273a4a301bfebdc7a6752c8e5eebf9602542ef8c30035b7e3c677408c29,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.051273,51.711208,On or near OAKVIEW CLOSE,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
5c848b936ac8e1940406411d2c258aebb1e921745f33fe1085984c1dc6b68b32,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021280,51.818587,On or near LADY MARGARET GARDENS,E01023518,East Hertfordshire 012D,Investigation complete; no suspect identified
379aa97b425b93353ab4442a1e6ba2da3d522957f4d0a5fb9778ec94bd6b5637,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.006067,51.771094,On or near STANSTEAD ROAD,E01023329,Broxbourne 002C,Unable to prosecute suspect
4f485f86bc34789e8093bc0e22dde8d9771d35fe5ff37bd5c5d78a763c814f87,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336758,51.752293,On or near Police Station,E01023727,St Albans 012B,Investigation complete; no suspect identified
3974c1607f21b9a290c9afc2e211bd5e8d701818ff0bbe80ffc1cd44b32fb7d9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021478,51.727571,On or near MULBERRY CLOSE,E01023343,Broxbourne 005D,Investigation complete; no suspect identified
c07c3278290a7e3857695ae5e5889b40c386d59b01b2ac6404b54bfbc97c8c61,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Unable to prosecute suspect
14e89be9ddeaeb892b9e397c861fae2ead0a674671d7315b5cfe0c47983515e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032000,51.699691,On or near KING ARTHUR COURT,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
da94a57418b16113c2922776395ce6d1f57e4393580f0797d71297555336d3f6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336097,51.754882,On or near ST PETER'S STREET,E01023676,St Albans 011D,Unable to prosecute suspect
b90e8e27cf5e14e8a97d9de499e85443fadc0aa04bd3e96c2f96ad4fbd789cdc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312788,51.751708,On or near Petrol Station,E01023674,St Albans 011B,Unable to prosecute suspect
61e5799d6ee836aca4edb261197710f4a7502bf7cd5ea3ae42a5c7e2ce847351,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336097,51.754882,On or near ST PETER'S STREET,E01023676,St Albans 011D,Unable to prosecute suspect
bdcf17b791269d4fab8e2c8d60b23be4c75c858fb1e4d4d692c72eb885015195,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260317,51.645592,On or near HUNTER CLOSE,E01023543,Hertsmere 011E,Investigation complete; no suspect identified
e4c2d9127c74748d0cbd22fabbe021f0cf8ffae976a4d64072c0449508ba0d48,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.482098,51.757020,On or near WARNERS END ROAD,E01023391,Dacorum 010B,Unable to prosecute suspect
a89cfc40fc87071b641c3a5c87292c83207fe57889f7dc711edb0f442a111c27,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160804,51.869238,On or near Shopping Area,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
d6536a9d03a44413a69047b04be2a41a0e49dc3880632c547a534894e7b46279,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Investigation complete; no suspect identified
37b68d7072872c58600f9589de343af1fe9378b83b1250afe1d2dbae0ad72f29,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049057,51.701136,On or near PENGELLY CLOSE,E01023296,Broxbourne 011D,Unable to prosecute suspect
212ac58720a91682d464a7a1f485e3841538099078a52618dd908c4483556e4a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181495,51.882293,On or near BROADWATER CRESCENT,E01023783,Stevenage 011A,Unable to prosecute suspect
4645ac66e401d9654518c402eb9d1e38b7778050ed8697565c98328df52d3ab6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.532400,51.723139,On or near HIGH STREET,E01023374,Dacorum 021B,Unable to prosecute suspect
ac645f503a970cebbb7ceac4eba66ddf86c262dd9a881eeb967fd345ef7285d9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.490170,51.764776,On or near THE NOKES,E01023392,Dacorum 011A,Unable to prosecute suspect
ab800f998fd8abe0e0b8e96e3b53d163897365ece8c18f8a9714ab6a89b9571c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385979,51.671188,On or near HIBBERT AVENUE,E01023898,Watford 005D,Investigation complete; no suspect identified
667d8167d833e371665c06723cc34106d76e7e6352969de4ffd8bff856fdf50e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078108,51.796915,On or near Nightclub,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
c2b44944e10ac92bc482e0edabe39a77b1a85c43a44ba84c93017fa9e6d8dbed,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.441455,51.714128,On or near Petrol Station,E01023808,Three Rivers 001E,Unable to prosecute suspect
b01692b0cc283ffb09b1ffa71240cee45a733219ee03141bf7aa8ec53070754d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174376,51.875825,On or near CARDIFF CLOSE,E01023764,Stevenage 012B,Unable to prosecute suspect
7c87879ccd148e94def4a2d784212ab842839a8747fc558ea1aae3c9e8685237,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.244173,51.762573,On or near BISHOP SQUARE,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
8037d9e57ad8d0d94807dc4fe6322b085be08ca212bee7f02133a2f06aa050ee,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342997,51.757569,On or near CENTURY CLOSE,E01023670,St Albans 009B,Unable to prosecute suspect
892955aef69acd99f8d8190ec01ef3e705d1a728656040ee874273d74f661ca5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471167,51.639121,On or near HIGH STREET,E01023850,Three Rivers 007C,Investigation complete; no suspect identified
d4d187ad13ddaabd163af2e38ac36ffb47ae32a3a3671f0cee96663659064382,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473058,51.748828,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
9b0d298efe52a8e85beceded4c571999486f82098ffed95534b2f498778c3d70,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471526,51.753008,On or near Parking Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
7a18464e335257c977ba45da6fd727ebf813cc5b09ab45330cb941045cf4ecd1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.273411,51.651711,On or near CEDARS CLOSE,E01023539,Hertsmere 011A,Investigation complete; no suspect identified
b258795dcc80285753a666f4e80b373f616663465940f958b701b4fcc5862350,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469105,51.737204,On or near AVIA CLOSE,E01033023,Dacorum 018H,Investigation complete; no suspect identified
91b4199a20d0d422b4ab4603117974075443b54346b32d7bfd3d8a126c688dc8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339900,51.800534,On or near WENSLEY CLOSE,E01023698,St Albans 005D,Investigation complete; no suspect identified
baf451575143ce19f1d9e6dc9bdd3baf6124fbbf834bea3f9263811131578d42,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032214,51.685082,On or near Supermarket,E01023337,Broxbourne 013B,Unable to prosecute suspect
2fc555958c5b423730641fbd74de18bfc9d08b5d085a461c42998d60cc176f36,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404035,51.686604,On or near GULLET WOOD ROAD,E01023891,Watford 002B,Unable to prosecute suspect
c5359646d81ca545fe0a482a3f65d23adac28f217039110685dc65d1c0616fba,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275289,51.951224,On or near Supermarket,E01023601,North Hertfordshire 010A,Investigation complete; no suspect identified
c838d9e0bc778314598da56c6cfcf1cfb9d16639eff6423c544073cd0b13d509,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356921,51.817435,On or near THE FORRESTERS,E01023701,St Albans 003C,Unable to prosecute suspect
c838d9e0bc778314598da56c6cfcf1cfb9d16639eff6423c544073cd0b13d509,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356921,51.817435,On or near THE FORRESTERS,E01023701,St Albans 003C,Unable to prosecute suspect
77edb9a70b700d5ac4df3d4a1285f4ae90b94d261efaf3beafe6a9fd2ad70072,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078124,51.797212,On or near BULL PLAIN,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
c54ae1ed4db1902b3d35db2e2fd64f7d3a5ea2e4c037d81dce5ecceb7b2a479d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.148155,51.813501,On or near Supermarket,E01023501,East Hertfordshire 011C,Unable to prosecute suspect
c50ba947797b9a73248bb04657e198abba19aa3291240e1d13c7229e4818ee2c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281319,51.952985,On or near Park/Open Space,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
16e813f9e8dbdee96e50557401ac954b838c3a9861b46576a6ab3b8b1f9dbd9d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340805,51.752161,On or near Parking Area,E01023727,St Albans 012B,Investigation complete; no suspect identified
6cfe3d4b430a9ca503c9e09988639416a8b40b4d78a75a3e663824789d5e5100,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Unable to prosecute suspect
f4a3f74739ce125291524a5f2e6fa5d987a86ef3b1dbf2157c9e89d0d2296374,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234274,51.749629,On or near BISHOPS RISE,E01023937,Welwyn Hatfield 013E,Unable to prosecute suspect
3992ef35cfc2104db7a9caf6f35224ecbe92110ed9079a4407ea8174081078c5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470142,51.639512,On or near Parking Area,E01023850,Three Rivers 007C,Unable to prosecute suspect
1fb6595286ebccb9dbeae998e6ac36a75a1fb04c619624150882438bb10f36e5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170175,51.803932,On or near HILLY FIELDS,E01023913,Welwyn Hatfield 004B,Unable to prosecute suspect
9bd044f4ea83f2d0fc863eb14f43d15a5130826aea10775074d922c81df8098a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.147955,51.813873,On or near Petrol Station,E01023501,East Hertfordshire 011C,Investigation complete; no suspect identified
0c33f804c35e3ae8bd0e0f247a4a2d2b84b1567ccc0a131ce1d29dad5c105084,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403514,51.651223,On or near SOULDERN STREET,E01023901,Watford 010C,Investigation complete; no suspect identified
c19fcc7ba5187021637d155d2771b15c778f30824aaf91865aacb010aa85dea3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161030,51.869414,On or near Shopping Area,E01023449,East Hertfordshire 004A,Investigation complete; no suspect identified
a7e468de712bb19681fac7a0558f99c1ce1009348f77211f45e66cc1dcb0fcb3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203048,51.904016,On or near Shopping Area,E01023758,Stevenage 008D,Investigation complete; no suspect identified
3f67eefe21e1a2231ceb4fc5f83096de69ababc4a99e1a876490b01645c67517,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216168,51.794388,On or near Sports/Recreation Area,E01023917,Welwyn Hatfield 006B,Unable to prosecute suspect
e0653e5f18f1c68586872e482bdea4616e53c8dca1ae9864823997f06dcc9799,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078124,51.797212,On or near BULL PLAIN,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
3a1dd4b1a7ec7f1b85bf0d905e7e33a5737e79008a052f33531887830e5610f7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471424,51.749149,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
0e74e048208605028d8e314345eaf1fc4e072d7bfc7ea7e80904249feeca1b53,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192346,51.882730,On or near OLD KNEBWORTH LANE,E01023786,Stevenage 011D,Unable to prosecute suspect
a3ad957f1467615c81441a978b4d75bb1c19eeeac4fdd7de4b9a87e3db176cfe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Unable to prosecute suspect
8c41f3eedf43a2023781dd6369cb4fe171a80380e906bc8a1da49e368cb2236e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159718,51.871137,On or near DEVOILS LANE,E01023449,East Hertfordshire 004A,Unable to prosecute suspect
b7d3bab0c1740a6fd8c2e788a9eaeb558ac507a9ea68798fae0243c3cb6cb670,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
370c689a4cf450fb6214eab39616016f4e38f0f937f8c3b252ee8d73b0106004,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303082,51.705664,On or near Sports/Recreation Area,E01023720,St Albans 019C,Unable to prosecute suspect
235fc7cb658cac7d25eac3f2b43e58f1c8d05596c72ecad453362986461e535b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298947,51.728309,On or near ALEXANDER ROAD,E01023705,St Albans 018B,Unable to prosecute suspect
02ddd8f5eb8948ede6a442d7b773e8c323aa6f527b5a26587ae9a16aa7a108e7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078124,51.797212,On or near BULL PLAIN,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
e1ebe3c17f16053768cd752bc3dc71d14f5d5c39ac68166f3d3029f4b6591ce8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078124,51.797212,On or near BULL PLAIN,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
4aa1254e80c311a66c7fea0c2105f45b06211b890a915ff93fb2e9438fb064bc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078124,51.797212,On or near BULL PLAIN,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
fdb1042f183c0c009e0635134d7c0fb39ff92c0d26a3a8253307d58c63e893ae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169333,51.902336,On or near FRY ROAD,E01023761,Stevenage 007C,Unable to prosecute suspect
c45e6903674c97fd0662a879f032a27cea94d903ae78ecad7ebd810cfd33bd47,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
5bc42e7f300fb74acd0c21e7f243f14f010fc0935bf688cfb224a1a0cfe75c4e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192629,51.919862,On or near Pedestrian Subway,E01023777,Stevenage 002B,Unable to prosecute suspect
354a35b50059c08390ddf3a5d21b4e6a6fde6b4e5c632ff96660c84081ffe8b8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
0cf40506aa57656cdeef499cb022bc757d5220b545ab84a11fc5eba9ad5c1ea4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215972,51.981380,On or near ARDEN PRESS WAY,E01023631,North Hertfordshire 006B,Investigation complete; no suspect identified
17fb26d8df45d74597cbf7bc51ab1a0c9e159ad9d81be253ffd9d48c8dab4eb3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188030,51.884902,On or near Parking Area,E01023783,Stevenage 011A,Suspect charged
176a0d6bf481e6e0d558f1f2c5e5bfeedd446fad7b58361a95d94e9ea7a2ef6b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.603866,51.799657,On or near STONEY CROFT,E01023352,Dacorum 004A,Unable to prosecute suspect
c53022686ee917736f7bf515507ad5cfb23e156ddda57d008edf4bbb2b3d5563,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283615,51.667453,On or near BALDOCK WAY,E01023536,Hertsmere 006C,Unable to prosecute suspect
ddc26270f91e8cc3bb64b74894b8d356e891d30d22376b0558dc9afc19bd67c1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010250,51.760005,On or near CONDUIT LANE,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
01f56f181d9663b016a9602f038fcf2ad1270847e30a408a5d1cba474538752a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183538,51.692223,On or near HYDE AVENUE,E01023573,Hertsmere 003C,Investigation complete; no suspect identified
1ed369afdd90f5dd61f92ef19cac0a8ed968fbe6ef863d8ccf66704a3ea8b42f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036559,51.693985,On or near MONTAYNE ROAD,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
4b29c5c7038f44e4d8f37f1a3adddc750952cb958ecd1929e772647efc7dcf2c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403619,51.680331,On or near BRUSHRISE,E01023870,Watford 004C,Investigation complete; no suspect identified
ddbd163effa1df07f3475225e9f1d8ca519fe9bb6f6bc184ad5de7ff38683cc3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285098,51.751038,On or near CHARLOTTE CLOSE,E01023678,St Albans 015B,Investigation complete; no suspect identified
eea8470e955b40c500b647d875041cd22a381bd761f86f4b6fd3af929868022c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Unable to prosecute suspect
b6fc4c191a32e68423b45b182286ffbbe801fcf2888629504ccda503b61bbc05,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.483285,51.636283,On or near UXBRIDGE ROAD,E01023852,Three Rivers 007D,Unable to prosecute suspect
a7b0bba1ac5057967b494f408021baee53ae58733ad96d8c1aa5619c60e6e09a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228507,51.978126,On or near EASTCHEAP,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
feab14fee1df27826326d67c8c9cdc5ba28bec0b66ac0591398f1584ddd4b02c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Investigation complete; no suspect identified
3687aa43020950a85ee5c346eca24421c5947da284414bd0e9bc620a1fb08db2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210940,51.700350,On or near DEEPDENE,E01023570,Hertsmere 002D,Unable to prosecute suspect
16fb9fcd26ea8002c18440c1dd2add3baafd165ee5d2f443170a39958658162d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.363724,51.710058,On or near MEADOW CLOSE,E01023732,St Albans 020D,Unable to prosecute suspect
a8a76413775beb64642f5e8ca22e954988c01ce7999f9394c93154a98fc8721f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.442457,51.750261,On or near RITCROFT STREET,E01023411,Dacorum 017C,Unable to prosecute suspect
d3c40a914369c2425337655bcde1c04af48724463d6f6f00c72cb04aa4652594,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449158,51.742401,On or near KIMPS WAY,E01023358,Dacorum 020B,Investigation complete; no suspect identified
3a512b9334376eee44334aceafe148e58347f4031a64dd3af99c384e20d27510,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.292083,51.958860,On or near JOHN BARKER PLACE,E01023613,North Hertfordshire 012C,Unable to prosecute suspect
47a2b93a855aec78c3fcd6c151e0de625ac2fa0a96adf223d1f8c37ce73f8f48,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473364,51.744912,On or near TWO WATERS ROAD,E01023388,Dacorum 019C,Unable to prosecute suspect
27764c57b86f4cebb60932183eae7640b41fbcca5e3abcba6d38e621cf2342bb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233101,51.792647,On or near Sports/Recreation Area,E01033313,Welwyn Hatfield 002F,Unable to prosecute suspect
152dff7fddc03e99ed4b5c15097524331fd859bebf32f5efbdb53e4a6903ccd2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.442094,51.776387,On or near SHENLEY ROAD,E01023436,Dacorum 005C,Unable to prosecute suspect
415a9d4518278ea2bd05375e20a268df439694b099f68f667f5c06bc42200429,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443857,51.651683,On or near WINCHESTER WAY,E01023822,Three Rivers 006D,Investigation complete; no suspect identified
f011464ceeeca245537e8f48cb18d6b27d2d3c1f8bf08589987c7e97b3e7f7ae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473364,51.744912,On or near TWO WATERS ROAD,E01023388,Dacorum 019C,Unable to prosecute suspect
14fa3e3814375f78573b93ebca63042e7d90714f4c7f484da74a99cbcbc63308,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.498936,51.642824,On or near ALDBURY ROAD,E01023848,Three Rivers 007B,Unable to prosecute suspect
24216c93cc1e0ad22e732c223abb65097900b3fe38dc3d07a04ad11fb1716525,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456264,51.650291,On or near OLD BARN LANE,E01023820,Three Rivers 006B,Unable to prosecute suspect
80a8bcbfe0953fce3f77abfa1137b2b96286b4ce1a25445039937ea68da40fbb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410911,51.655064,On or near HARWOODS ROAD,E01023888,Watford 008C,Unable to prosecute suspect
35d5ce39d4f257baadf4c88cb1c181bc399e570025ad85151aeed6c3813192d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025398,51.730334,On or near Petrol Station,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
c35e195914370bd65198687b1238e04996d59e06d47ab8671fee9c8e6102bba9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025398,51.730334,On or near Petrol Station,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
d874abdd9883f680e760c5bbd5c9a0f781400da3d8377185fee6d93dec80a33d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025398,51.730334,On or near Petrol Station,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
639a5d0f5098046aaf93e90e0528a7744954be83e71c32886b0a3a55487440b5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176361,51.898929,On or near STEPHENSON MEWS,E01023761,Stevenage 007C,Unable to prosecute suspect
e913f5959eb2c6eda881d37344226b06a9c6aab2ecc8d2981165ede4c3656c3a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403619,51.680331,On or near BRUSHRISE,E01023870,Watford 004C,Investigation complete; no suspect identified
5bead8745529a2ba79552df2e227a60e86705fd8a1f3054fb7770babb01ec908,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032977,51.811554,On or near WEST STREET,E01023514,East Hertfordshire 012C,Unable to prosecute suspect
e1ab9eced87516686ec07c86b5823b31b50a3067ba55da5647f1d498c34fbda0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.270082,51.953810,On or near NIGHTINGALE ROAD,E01023601,North Hertfordshire 010A,Investigation complete; no suspect identified
5b0a2739cb106de680203dc208e86c118bfcaa9592b24b3bc272cf2d4e9baba3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
46d08a0e5e0b1b3309a840dc6c8fccdf91cacf2acb4cbecc8118ebed7c41b485,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Investigation complete; no suspect identified
4467771fa133ffaa17fd76b24c502cbe5db2569fc85de941f875b2e14c74e17a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203522,51.905624,On or near Parking Area,E01023775,Stevenage 006A,Suspect charged
