Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5c0e4267cfa4a4f98c5c8558b63f8515f13774a9e954de4cecccd233e75c1388,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Investigation complete; no suspect identified
a5c585464b5cc2dc779567fcb4748ccd2fd192e064b4cc298d27ebff45a614d8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345059,51.636476,On or near Supermarket,E01023549,Hertsmere 013B,Investigation complete; no suspect identified
602e78323c85fa2c3dc7b72c3a32bd5c54ec479279d5f04d8e74583e03250580,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.163840,51.923687,On or near GREAT ASHBY WAY,E01023789,Stevenage 001C,Unable to prosecute suspect
05059a1b396232a9537a94364bb8444a50c30660f166868fffca34504d6f08cf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Investigation complete; no suspect identified
72cc0925c785e23836ce02f4417c8e5c23d56519b68c491a658b62e9a48114ff,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209431,51.907647,On or near Petrol Station,E01023776,Stevenage 002A,Investigation complete; no suspect identified
fc7c404bd145a2074cdd0d6c8f0b2d7ab6c46d99fd5348712db75228f36bcd92,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.512692,51.623900,On or near OAKHILL ROAD,E01023838,Three Rivers 009D,Unable to prosecute suspect
addff20442f9dc3c2912c8336b807a7c9db5e3ea0c07102ca8f9986fac54db90,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.563289,51.760378,On or near Supermarket,E01023361,Dacorum 009A,Investigation complete; no suspect identified
50352e3c29b4e76b06db3144080fec2d4f8dd34f2f705ae61f453ef61f7bc56c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203048,51.904016,On or near Shopping Area,E01023758,Stevenage 008D,Investigation complete; no suspect identified
bf4138cdd5999ceff635fe3b738211d657f9dfb0a739350673daf099775b385a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237419,51.763344,On or near Parking Area,E01023921,Welwyn Hatfield 012B,Investigation complete; no suspect identified
157ee43e8e2e107f89992bb0b4fbfe29b0f1ff3f89b280eaae9dd692bb860835,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342046,51.751495,On or near GEORGE STREET,E01023743,St Albans 014B,Investigation complete; no suspect identified
30a7fb5c73d56808198b2d452623b089563573fa29a5de5d59cc032ee2aea3ef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026137,51.694072,On or near EASTFIELD ROAD,E01023335,Broxbourne 012D,Investigation complete; no suspect identified
4822d31c622246597632a118abd17c760db0550197637a3614b57f6653daeb3a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078285,51.799229,On or near HARTHAM LANE,E01023470,East Hertfordshire 014A,Investigation complete; no suspect identified
0cb46d293ede61f85cdd5bea180dc24dffb438ef618d08610c280ac757bd0150,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.489481,51.634223,On or near Petrol Station,E01023836,Three Rivers 009B,Investigation complete; no suspect identified
bfdffef3bd1b94317dcb0e673462af3fb740c2de4c949d5142eb7e7bad26b0b8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015720,51.808746,On or near WIDBURY HILL,E01023513,East Hertfordshire 012B,Investigation complete; no suspect identified
49a4479464b31b8dd636e74f0169de85009df3991ea801fa95dcb5b83c15deb2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.481537,51.750844,On or near THE CORNFIELDS,E01023380,Dacorum 018D,Unable to prosecute suspect
720a19218432ef959fb5e1358dab51118adff9be4c1ba0955d2fc395baab7b4d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.002733,51.767860,On or near CECIL ROAD,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
46181b4796597c5760bf0aa9edf61934ef65799d39a6f07a8867fcab623e2937,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015720,51.808746,On or near WIDBURY HILL,E01023513,East Hertfordshire 012B,Investigation complete; no suspect identified
9247fa58fe37c0634e149f48fe82900ce0b00d476e04b734767170d0fc405b1f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.250702,51.953694,On or near MAYLIN CLOSE,E01023620,North Hertfordshire 011D,Unable to prosecute suspect
0be4dc74447627931694e9ec18f0fbfdd26ab8b6b3f2e12bcdd76ee3b622bb2e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019138,52.044396,On or near TURPIN'S RIDE,E01023654,North Hertfordshire 002A,Investigation complete; no suspect identified
e5bfddcfa64eba808463dd521f82d64121f620801aa2ae409dccd86e6b4e718c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015720,51.808746,On or near WIDBURY HILL,E01023513,East Hertfordshire 012B,Investigation complete; no suspect identified
a95438e20dbe1e3dae74c8a9cac27d1e95ce621beff2421beb7be1b3e6dd1e70,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.250702,51.953694,On or near MAYLIN CLOSE,E01023620,North Hertfordshire 011D,Unable to prosecute suspect
ee3f5942cbe371d7ed95a4506eb07909f5f5d76aaf475cdfe1c47788737803e1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019138,52.044396,On or near TURPIN'S RIDE,E01023654,North Hertfordshire 002A,Investigation complete; no suspect identified
49fffe8d2929be7993302e4a010f08f83d9641e1f3987f8ed7f57a7258bf33d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181601,51.693991,On or near Supermarket,E01023580,Hertsmere 001E,Offender given a caution
faad9b5fa89ae0b91553fc0ff53cf8cf98491f855509c1bca888cd4d0c8cd917,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389088,51.616541,On or near BELFAIRS GREEN,E01023806,Three Rivers 012A,Unable to prosecute suspect
417443d3202845b96205f9773b2a5fb38bcc0f23091f09d87ba7c7bb6e84e2e5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354155,51.652250,On or near CORNFIELD ROAD,E01023562,Hertsmere 012E,Unable to prosecute suspect
6cf72f8f3f4cbd86aa997ad45e6e3ed68f24214c4bf1394bdfa7a0a133bff79b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.306225,51.741246,On or near HOWARD CLOSE,E01023681,St Albans 016A,Investigation complete; no suspect identified
d7d6b67f637cde7774223ba3309f1b6a3d755d6fbb0029bc00fc1b49f7996e0d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.580188,51.756537,On or near MARLIN COPSE,E01023372,Dacorum 012D,Unable to prosecute suspect
72f34a8a727a142f4c18a890f80c19e6795bdf2ebd9de8465c0be8dc99ca1ee1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393525,51.683925,On or near HOLLAND GARDENS,E01023890,Watford 002A,Unable to prosecute suspect
d2160125ac4eee95026837cffc8d76d992a29a96a7728914f928d8469e340bfe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224813,51.991621,On or near MIDDLEFIELDS,E01023636,North Hertfordshire 003B,Unable to prosecute suspect
e5e9a7aed1dd8d0ebcdcda6231d4c7a23b8d21a41967e4c3f72c269dfa4b88f5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339818,51.742724,On or near Supermarket,E01023737,St Albans 017A,Investigation complete; no suspect identified
410bf40001490a0d2c69eeb613541398e9d5f1b71adde5ef9b0c9576d24dfbb6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275915,51.663806,On or near SPRING CLOSE,E01023538,Hertsmere 006E,Unable to prosecute suspect
ec068b32070404747fd67478f1ee54a2b8fe5f3ad45e58b7e32c3218deca7bc4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022849,51.721713,On or near SHIRE CLOSE,E01023342,Broxbourne 005C,Unable to prosecute suspect
28248f4891c669e1272ca2d6d7bb5cb0b88872eecbd276434c61acc59d2f60c8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021444,51.737642,On or near CHILWORTH GATE,E01023340,Broxbourne 005A,Unable to prosecute suspect
5380512caa0ad93ca0070c4986b893176bc087470c6da207b203a421be4c8c49,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.053882,51.706063,On or near Sports/Recreation Area,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
d385f85b446415b000c1193f1d4f6973ee070ef95d2840bb390ce413bbbdece3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407805,51.684704,On or near CLARKE WAY,E01023891,Watford 002B,Unable to prosecute suspect
02e14375ebacc03007f3d87ef2ae25656c8c9fc04a269e3c0b3fe73b98c20b84,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Suspect charged as part of another case
7d3b7809e71fccc55e92b127d8596d590f7a638bd6eff68dbf3e06a420a30482,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407128,51.685864,On or near HEMMING WAY,E01023891,Watford 002B,Unable to prosecute suspect
bc0a3ff985dc70fae03f99418887d99f9180e097f89e0667235994459a5c1e90,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225667,51.754831,On or near THE PASTURES,E01023923,Welwyn Hatfield 012D,Unable to prosecute suspect
f5b47e9a9324fd29be652a22904e57a8de653a0692cec5a9351879cbeb365977,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224636,51.973643,On or near PADDOCK CLOSE,E01023644,North Hertfordshire 008A,Suspect charged
d5d152d12fda1ccab131f50612954fd8dd3787484804a7e9854b2d2d56236a6f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022849,51.721713,On or near SHIRE CLOSE,E01023342,Broxbourne 005C,Unable to prosecute suspect
ce94a2af378e72c7fd39c11bedb3fe373f0579bcb64ccfade7a345297bf394f5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472781,51.619044,On or near HAREFIELD ROAD,E01002438,Hillingdon 003A,Investigation complete; no suspect identified
a0841c3803b7a91642445be1a230e0e2430276c19a9f6ca820debc7f93d4a5f6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.089207,51.725751,On or near STARKEY CLOSE,E01023307,Broxbourne 006A,Investigation complete; no suspect identified
1e022852727863712306eb37fe95f9dd515f5af33099ef843eed80b1fc29b2e8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207970,51.819018,On or near Sports/Recreation Area,E01023962,Welwyn Hatfield 003D,Unable to prosecute suspect
2744b2943fb7bb689831110a68921c99c2f34daa1fb446e83b4905f165c69434,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020557,51.946866,On or near MEETING HOUSE LANE,E01023466,East Hertfordshire 001D,Unable to prosecute suspect
0b26c3caf0ed0e04de4e78db9a4404dc2315899ff73857fc8cdfeb70e526f178,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345720,51.827358,On or near COLDHARBOUR LANE,E01023693,St Albans 001D,Investigation complete; no suspect identified
1c2866a0f04a701938e2ed79fbaf54b18ae1253641455f97ecc8cc9e7beff981,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017302,51.813683,On or near CROMWELL ROAD,E01023513,East Hertfordshire 012B,Unable to prosecute suspect
0c4b527bae20a034f03a049265d414a5758682c8a95ad42eb4bf13e83b49df65,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238400,51.775759,On or near Sports/Recreation Area,E01033310,Welwyn Hatfield 002E,Unable to prosecute suspect
32240b5ac54e76591be9a1bd544a33f8f4c1e13eb2e8d78dd15be39cda1fd51b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238400,51.775759,On or near Sports/Recreation Area,E01033310,Welwyn Hatfield 002E,Unable to prosecute suspect
458fd26e35f9d5ca736d256e9b637ce93cce7799889737c332a3ca7a5a92ea3e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191161,51.696270,On or near Parking Area,E01023577,Hertsmere 001B,Unable to prosecute suspect
2d420dba1742b007346796491e20637354d58f4425a591600b7985940000fde4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173644,51.799211,On or near BALDWINS,E01023952,Welwyn Hatfield 005C,Unable to prosecute suspect
0e06a3bbdb47bbf101ee0adc85d521cd22cf3431a344dd1abf8633d8cb1a4235,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Unable to prosecute suspect
1d3c249efc5551dc3ad308c66d2eb30476b937fe4e6050ea4a49610354805577,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Suspect charged
c206d007dc5b07e0ffe5976052b5260414baa0e9c783b1a9de3cc0d8bee0b150,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399444,51.640791,On or near THE WILLOWS,E01023845,Three Rivers 008C,Unable to prosecute suspect
0114f093422d5c64690aa3af219af2d2339aae7ff3792b3aade0286ce6e3a11e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457768,51.767736,On or near WENSLEYDALE,E01023402,Dacorum 008B,Unable to prosecute suspect
72ced77f3099839f98e19a38c1f9b66d2921e4febf49a7add97c94273236e295,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.365140,51.644652,On or near HIGH STREET,E01023563,Hertsmere 012F,Investigation complete; no suspect identified
79363782e35550fd08000c8ab7cbd40998f5c3fb2b2592353a1146e709b663d8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398844,51.665618,On or near Pedestrian Subway,E01023861,Watford 009C,Unable to prosecute suspect
7525c3b2008fe51959fb30da566cff986582c0241f1632cb90612204319a001d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298737,51.748574,On or near ST EDMUNDS WALK,E01023677,St Albans 015A,Unable to prosecute suspect
88fd187246e79a806860a130ddb3eeb6d65920cc21d57046639c70e35af77b99,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.247071,51.768578,On or near FILLINGHAM WAY,E01033314,Welwyn Hatfield 010G,Investigation complete; no suspect identified
78744e19fad12907375309ca4a68cc18ffb6483ca36fe5e0061d731fae28c2c1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174732,51.896099,On or near THE PADDOCKS,E01023792,Stevenage 010B,Unable to prosecute suspect
a694a700d4ca6840f7285c637e7aaa3f55dfd62b8d554cbf3597d90424fe28ac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
3a39300dd88abe066fb126f419cfe1cd76e2f2a429ac2b582b12b40762c5cf4d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.502862,51.763563,On or near ELM GREEN,E01023427,Dacorum 011B,Investigation complete; no suspect identified
065ffa9277a32dbf7ede00acd71e2ea6ae98b7cc755738e7e8790b81680ecf07,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.484725,51.753421,On or near GLENDALE,E01023380,Dacorum 018D,Unable to prosecute suspect
2e58fd3cd75d4809fb1a6760967605698ea6d62b5a780980fb5f337ef373c35a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211912,51.924230,On or near Hospital,E01023800,Stevenage 002E,Investigation complete; no suspect identified
b08413036630678a530878c01bc5331bdb353dd920532549e9b46e3c44643c06,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397609,51.668245,On or near Supermarket,E01023855,Watford 006A,Investigation complete; no suspect identified
2132a118000d638a7fa19e437956289c83f24b00ca5ee2b8a20eb1051eede9df,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397609,51.668245,On or near Supermarket,E01023855,Watford 006A,Investigation complete; no suspect identified
7b4574c85b1458eeeaa651881a3378ae122f39f96d63f66d5ee6a30994babd20,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208263,51.801029,On or near Supermarket,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
7580be9f4bb93861629e2ce291d6e94a6d3e5333a942c1a49a85cccda34aa752,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203002,51.904797,On or near Shopping Area,E01023758,Stevenage 008D,Investigation complete; no suspect identified
ee527060cded4ff0db7a8d30ca3a46fcd2144d45145587115628eeea937ac79c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397609,51.668245,On or near Supermarket,E01023855,Watford 006A,Investigation complete; no suspect identified
46f3d8a7aa626f7076d656b027b808fa3f6a36cf8724589247f72d8ec6f4e5da,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399725,51.658248,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
0213b3f241d3dab31d9a9060f2ba0388f7137f23fd5a7f51ac2bfb39180661a8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
ae2bf4a606e3049c4c1edda57c3d14d2fedf0f53d32cc4b731ddb124a68399c0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210634,51.697099,On or near OULTON CRESCENT,E01023567,Hertsmere 002A,Unable to prosecute suspect
d8f00677af014b899c9dea950c22e81305d9e8bac98f19c688ae96492e4c44b1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
d527c96afa289603f28b376714cfaef6e41e5c9282d94fff22c7754b3a5729d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016861,51.945212,On or near Supermarket,E01023466,East Hertfordshire 001D,Investigation complete; no suspect identified
aea05ef025671ad5e2aefe8b421f81833a56a0799379004b7f5d69a647100f47,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.573807,51.763186,On or near Petrol Station,E01023370,Dacorum 012B,Investigation complete; no suspect identified
7a6f877c253da24b32562bac4ad4e5ce7a59fb38eb33db41b9aed1708624173e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282907,51.668576,On or near AYCLIFFE ROAD,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
653574249f0db69735a422465a254da900fd614ca5112b22e9ef92a5aca67d36,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
16ac67e14e0f3fbe311d6a5fa031bec2f168e5db65d513081ecdae3186414cdc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286632,51.717772,On or near ALSOP CLOSE,E01023704,St Albans 018A,Investigation complete; no suspect identified
a7c33a67b4dec4b872aca6f60714a44c40565e7d49a5a4b25d99204ac78d1a0a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249644,51.762762,On or near ALBATROSS WAY,E01033314,Welwyn Hatfield 010G,Unable to prosecute suspect
e15298f574a4969292f86ab4a33167ddabc9bbd944ef4c7095e520cf7a2fae86,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Investigation complete; no suspect identified
b89489fbb8b5bed7d022f3f6d015be3508ed5b5b2bf83c22bf3aee2a038e5ad1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275853,51.949416,On or near HERMITAGE ROAD,E01023616,North Hertfordshire 012F,Local resolution
4007c80e9009ef6bf6477326119175248ab35926b9bc43d42a5a816cfe5ebb4a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.582377,51.765762,On or near COOMBE GARDENS,E01023369,Dacorum 012A,Unable to prosecute suspect
a643de460b57a726c3db923091b6edd6358db19f4a8f9db74ee419ada964d15e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278841,51.949280,On or near Parking Area,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
c41ceb97bb99f241bf6c4d4edfe7329c8c0ee18415e86fa7e5eb0d4e2a79333d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304488,51.637057,On or near A41,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
54f90e61bc63d8fa62b39895500fbc0add70bb327acb8653daf37f89822747a3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181601,51.693991,On or near Supermarket,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
982bd407c94c575f7bb03c112d20ecda2544144d88c4fac24c67a7d6a6d98726,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340320,51.752334,On or near UPPER DAGNALL STREET,E01023727,St Albans 012B,Unable to prosecute suspect
d7cc25c0c35a85e4cff781adef0b2491419af5002307db0bbac3f014101176c7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426299,51.823311,On or near Petrol Station,E01023430,Dacorum 001A,Unable to prosecute suspect
b2027b491452a013d2760db364cb8ae2eeef0a1180f982f6f1848ee1a7ac28d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Unable to prosecute suspect
dc121c620a65e3cbd017eff84370c7fbcc2ab0ffe5338ff87ce271bab02af47f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181774,51.892674,On or near WILLIAM PLACE,E01023794,Stevenage 010D,Unable to prosecute suspect
a8fbdaabcbf8f01060b1f8b2c6f951c379555369be276329b76fd152c7d6d5d3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.297270,51.772157,On or near CHANCERY CLOSE,E01023734,St Albans 007B,Investigation complete; no suspect identified
2559bf9adfecc357351702ae1edd12e328de6fe33501069e58c2c97b4a8e46bf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032104,51.723640,On or near VANCOUVER ROAD,E01023310,Broxbourne 006D,Unable to prosecute suspect
e8e3b30f08a97925f3acc6294ef77ad6591811a30d4d32f9e03ae8ad8405441e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
93cb791a502bb6820863ec81721d5919d9912c072116c236bcec1aec8c80870d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032104,51.723640,On or near VANCOUVER ROAD,E01023310,Broxbourne 006D,Unable to prosecute suspect
1637fedebf2e953c82077c3559d66178d6f8160b49b0f3381714e6322dd9699d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282629,51.949560,On or near CRABBES CLOSE,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
d77e05065708d3766e01270bfe122785b36a0e92e6488ef3dc13315d3f4b4869,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.135197,51.802109,On or near OAK DRIVE,E01023500,East Hertfordshire 011B,Investigation complete; no suspect identified
aa686cf785947b1a8ff6f928c28ceaefea88233617d0509b7ff716d3d086c178,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398649,51.698598,On or near POPLARS CLOSE,E01023904,Watford 001A,Unable to prosecute suspect
0c55851772a848b60300a2bbda8b109eaaf7efb6d088d1a6ce7e19c46ca17983,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.273411,51.651711,On or near CEDARS CLOSE,E01023539,Hertsmere 011A,Unable to prosecute suspect
c543f971fca4951ff004ebf7c78f12d7acb55df5bdd978539e46a5dede0cc47e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182663,51.850812,On or near TWIN FOXES,E01023967,Welwyn Hatfield 001C,Unable to prosecute suspect
11be2128cd802a667890afc1b83151b14a0f3aedad4ce01d5eb0544244daac11,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194828,51.815652,On or near VIADUCT WAY,E01023915,Welwyn Hatfield 004D,Investigation complete; no suspect identified
a02b2bba3c08d566c4df30db3066be45b82978881be996880f2680c69c5fe643,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170901,51.801039,On or near THE MEADOW,E01023951,Welwyn Hatfield 005B,Investigation complete; no suspect identified
17d25f108a4a02a96c6be83fe41416d497215d078fd11d69310471b8a3a5ff31,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Suspect charged
17d25f108a4a02a96c6be83fe41416d497215d078fd11d69310471b8a3a5ff31,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Suspect charged
7c86e35b0577f0526547c31b8f03b80bdb335da26f56da36b9f2774732333e34,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460911,51.748616,On or near CAISTER CLOSE,E01023387,Dacorum 019B,Unable to prosecute suspect
1464337516c64216efb034a0f8c86143d1ead89df8f287eec94ac7cc4c121769,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451274,51.755485,On or near Supermarket,E01023348,Dacorum 013D,Investigation complete; no suspect identified
ac1382026d161cf9f64ccb9d0de397ed3390e53dde263906286681ece3160fe7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205344,51.802208,On or near STONEHILLS,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
8adc98aaa019300b6ba2a8913cc92b04d70e13a043bf47b8186f6c40d3b771a7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.244173,51.762573,On or near BISHOP SQUARE,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
139bf7420ce5656ad0928dd55f2696eed51ba3b1f85ad540b3529869a84f7a96,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181912,51.690930,On or near BEECHWOOD AVENUE,E01023573,Hertsmere 003C,Unable to prosecute suspect
