Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
310187051af675112c9248a8e28ae3caefc3159869a1365377ca70129a9235c8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.658299,51.805812,On or near SUTTON CLOSE,E01023419,Dacorum 003B,Investigation complete; no suspect identified
c4b12ac4c854a2ec37eb6fdb2f644a59e6b322e5baa50aa74c668bcb026342d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033398,51.690480,On or near Supermarket,E01023332,Broxbourne 012A,Unable to prosecute suspect
238ff8dd5d926eb3fadca81c792767d07eeba47e2fe4c15b81133fcd4e8fa01d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213159,51.765594,On or near PARK MEADOW,E01023926,Welwyn Hatfield 011C,Investigation complete; no suspect identified
cbad053a7f51868be96165b5ded594e6eb368b7fd2a7765b371e78a6a6f0397b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.252990,51.651966,On or near HOWARD DRIVE,E01023547,Hertsmere 009D,Investigation complete; no suspect identified
ee625d57be908fb93a3ac8ac0e453559f00e5f2749a887b5fc992422fff2c295,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021222,51.811644,On or near BELLEVUE ROAD,E01023512,East Hertfordshire 012A,Investigation complete; no suspect identified
caf67a4ed3b9622e31229e05b146f2643cfc86e19ea5c52f96f0e387d88db47a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033156,51.710412,On or near LAWRANCE GARDENS,E01023302,Broxbourne 008A,Investigation complete; no suspect identified
231798574528391c8605d92e5e0d334b70bcf21f76523b1cbbe704de72c74747,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205214,51.901468,On or near Theatre/Concert Hall,E01023758,Stevenage 008D,Investigation complete; no suspect identified
0194e39f51e7242f5414cfc9f30f06eba893116558ad35b60253ae2d124178f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.073672,51.796527,On or near Pedestrian Subway,E01023478,East Hertfordshire 017D,Suspect charged
422f97c581808be7f6654e799b9ac0b9b89531c30b70487a3a292303881b7945,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453613,51.727299,On or near NASH MILLS LANE,E01023407,Dacorum 022B,Unable to prosecute suspect
892fafb88ddf779fa2e650295e7b93cb1ddde5fba6be157fa86c2539951e120e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337202,51.754385,On or near Parking Area,E01023727,St Albans 012B,Investigation complete; no suspect identified
806e2a4dc0b0d4f431841e02b9790e4c72070bc122d9fb08f4c7c0f541f13144,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183703,51.985689,On or near PINNOCKS CLOSE,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
ffbbe1fa62e75525e0bd4189f7ad567092786fcaa113d1b66850e9482edb68dd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.165228,51.900690,On or near CROMWELL ROAD,E01023760,Stevenage 007B,Unable to prosecute suspect
bc098ac99287ce4822a4afd9695f91c461efdfea7cd6b0f977bc37a5855a8c5d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400364,51.628592,On or near HAMILTON ROAD,E01023828,Three Rivers 008B,Unable to prosecute suspect
97ff486ff429dcb5748a50cc111cfdcc82c3aa0c371e46747006a72d3554bfb4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448286,51.648136,On or near Supermarket,E01023819,Three Rivers 006A,Investigation complete; no suspect identified
48988a51be47369b0abc39cf6adba15f0ae75b348ddeda9905b011b658c375de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031814,51.694302,On or near SPRINGFIELD ROAD,E01023333,Broxbourne 012B,Unable to prosecute suspect
8e802fb83c59a3ac7467ea91378b51e32324b088d0ef97aef8b2400f5b8c0ad7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194578,51.896998,On or near WHOMERLEY ROAD,E01023755,Stevenage 008A,Unable to prosecute suspect
64125ff2390951604f5336a36161dc01dd82a4e2f6f2453485cbfdfe1f6898e8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239023,51.763458,On or near HARPSFIELD BROADWAY,E01033308,Welwyn Hatfield 010E,Unable to prosecute suspect
6065fdb3c70e2b01dc05ef9bbe2ab475d3d469606ab917cc2455fe4f5eb34b8f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206640,51.803549,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
382329ca4745fc64c15ad20d30e98be6bf6777a1acecd3e6a7d2f114bbc1eb34,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240381,51.761347,On or near Shopping Area,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
d0528b8ba9cd5368c3f88c40f4bde73fe37ca97607ee0dc4926042e7cd01006a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.289938,51.962066,On or near TRUEMANS ROAD,E01023611,North Hertfordshire 012A,Unable to prosecute suspect
46f9e0614729505ff3a09bcd1a732151bc137ebd06f26b7c745612e55f0db86b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.187912,51.813387,On or near FLEXLEY WOOD,E01023914,Welwyn Hatfield 004C,Unable to prosecute suspect
9e482cc49d686a789beaa1b2e9fb79ba137d2c463a7ae12538eb1146e0582ad5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Suspect charged
9e482cc49d686a789beaa1b2e9fb79ba137d2c463a7ae12538eb1146e0582ad5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Suspect charged
4b62cbae77ca4a3e195ecadececfb32fc738ee5e7115ac45fe53fdf7f4b26687,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185733,51.884229,On or near SHEPHALL LANE,E01023786,Stevenage 011D,Investigation complete; no suspect identified
8c61cfcb423a506bf11c683b47e400b43fd6f48cdd980cb8b9cc326dd3560640,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.422735,51.657174,On or near OAKVIEW,E01023886,Watford 008A,Unable to prosecute suspect
c542fe3e0deedc6ac5e859344a7ba11555881a5420cf7f318462482eee316c07,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Investigation complete; no suspect identified
98905346d39d0b1f78d3c3a07b821fc8d25965ecd2d4a2e758c4da169e5f82be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.421990,51.659493,On or near Parking Area,E01023886,Watford 008A,Unable to prosecute suspect
361a7c32780e9986804d52efc15eca8f33b1a4a8f21cabcd094553301f93fc83,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364021,51.645617,On or near PARK ROAD,E01023563,Hertsmere 012F,Unable to prosecute suspect
6252864ff78897f25bd3a76be48f3b0ba08a655a68c875a42b297da1fe489826,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.264341,51.953231,On or near STATION APPROACH,E01023610,North Hertfordshire 013E,Investigation complete; no suspect identified
16455818e0737af8feec8900b3485988ece1d96f87f80b3d172e77dbbabe5100,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256742,51.645350,On or near SADDLERS CLOSE,E01023543,Hertsmere 011E,Investigation complete; no suspect identified
d8daa63a2af07fbf81bac9cbff4d95b08742b5fe4d4a478c771f00333af0fc77,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172798,51.922262,On or near ELY CLOSE,E01023789,Stevenage 001C,Unable to prosecute suspect
f0a5a3f7152e1c9ea3dc6442129b705ce8153c911845fc2823e41abbc2262d0c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Investigation complete; no suspect identified
32da18c127f1395c81846652961d427ee35850d2f14f1e6e2e90d3601c4863f7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.262276,51.663902,On or near GREGSON CLOSE,E01023545,Hertsmere 009B,Unable to prosecute suspect
d9414095ea474dc98f2be7118f5f2be15c88f1dda0e6d4777b2384c695d173d6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048287,51.683714,On or near Pedestrian Subway,E01001551,Enfield 002E,Investigation complete; no suspect identified
2ef36b4746da4699cc1dccb4b0f4eb0a07285788239bbcb138f73e7de8e2a4ca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398289,51.655926,On or near WELLSTONES,E01023861,Watford 009C,Investigation complete; no suspect identified
7b71a971cbbf1fd95e2cbaa64dddf0be82bde0454e10f61fc43312466a84a7e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048287,51.683714,On or near Pedestrian Subway,E01001551,Enfield 002E,Investigation complete; no suspect identified
37b7563bbe3a4939c925d9da72b87ccbc9d8d73064f431e9dc27f424f62fef13,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.582116,51.761155,On or near COBB ROAD,E01023371,Dacorum 012C,Unable to prosecute suspect
4773068e4575758290fd81fd7d4ee5bb414213b84d90fe1c79b4c206f541ee7a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414784,51.651366,On or near HAGDEN LANE,E01023863,Watford 011A,Unable to prosecute suspect
69e6c74be7ea84f528a37296cf070d63cab0c0cdf6a97a6ebbe15a4b4c368e7e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164736,51.915258,On or near FORTUNA CLOSE,E01023773,Stevenage 003C,Unable to prosecute suspect
d3b5b230c1243da6fb1b9fa68afdf9d7a28c71856765e13a216124202f9da03c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451793,51.714030,On or near THE GLEBE,E01023408,Dacorum 022C,Unable to prosecute suspect
aa8ded1013e3875eb234292f04900c1fc1151de0f8a54081e0f5cc489b26ceb5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
b80cb2b1a9f6b8e51f2876c50dac4200bb21962835845941a19e9b5dd79ad55a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210672,51.793297,On or near Petrol Station,E01023917,Welwyn Hatfield 006B,Investigation complete; no suspect identified
487321d1e8cad651d9fec5a4200365a1b6022f5dbe0407239a7a0e59503b474b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.331129,51.757590,On or near ELM LAWN CLOSE,E01023676,St Albans 011D,Unable to prosecute suspect
4ae36bfa927ff8338a4c954c1f2bb5ae6028e9a6f8c1ca52d0d9c5ae938a5d94,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160076,51.873451,On or near Parking Area,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
f17a519968256e6e459ce7cc0b34e21d4a811a66187a2a6431a6d4427d8e5b53,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
e7d67c488720420eb003683c182f6b98f295ef658a463d62a214a0c4be5aa061,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.245254,51.751897,On or near A1001,E01023937,Welwyn Hatfield 013E,Unable to prosecute suspect
a2ab5be3d36ed9ab498a30fe58488964365a9a42be49458a70ef476417282aba,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186088,51.924104,On or near Pedestrian Subway,E01023788,Stevenage 001B,Investigation complete; no suspect identified
484abf7ae2debad165a292582ce1d8cb4440f4200d5ad857b57818f011892c29,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008208,51.760645,On or near Supermarket,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
6e8034b4abfaf7493f32e63a121fcf3f988b032bec2f1bdc0b840b1fde987ebc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182719,51.908874,On or near Pedestrian Subway,E01023781,Stevenage 006D,Investigation complete; no suspect identified
80f209891a312dae4e00b908cc367f626b7e4b461675eb7757d7e0654ef33a76,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.051817,51.706973,On or near EDENVALE,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
eb99208ae9a581c756d15cdf3bdb27a71effa788a96eff8bdfcc6d765969479a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385267,51.690799,On or near Bus/Coach Station,E01023877,Watford 003E,Unable to prosecute suspect
42e97e629251cd07d1c964571c60d4b5648397046d69fe591ebe8960f1555e18,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414784,51.651366,On or near HAGDEN LANE,E01023863,Watford 011A,Unable to prosecute suspect
a6c7ebd7191b10c33285a40915dc1ef5fe78678a1f6fe8800504e44358aabc2e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.072935,51.798835,On or near RAILWAY STREET,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
96d36b3b1008beaf87ac1fc797be1e55f5b989ae39d430124ddddcfe357baf12,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.087803,51.710289,On or near Petrol Station,E01023311,Broxbourne 007A,Unable to prosecute suspect
dc4dc45348d3d2de71ea88614dc7becda6c8034d3926b8556ab5ca2b7f9d9240,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.486993,51.648183,On or near VALLEY ROAD,E01023813,Three Rivers 004B,Investigation complete; no suspect identified
a5dd761b9d0e1351141d9c279da56e66a0391fd442443a05ca3c4326c646851c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431156,51.631444,On or near ASKEW ROAD,E01023841,Three Rivers 011C,Investigation complete; no suspect identified
dd830598a7f1afdfdde976ba39cdf73d05484257189dc0cbba3839d8afb54316,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.245254,51.751897,On or near A1001,E01023937,Welwyn Hatfield 013E,Investigation complete; no suspect identified
62fc45ca767e4beab455e6fd2b401f14c04c992870654cd0c3ad62dc4bb52c5d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227296,51.762068,On or near QUEENSWAY,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
c3797764e3d6879fcf8253582f82a9abbe3578035183f3085473cb7e1c70f143,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008208,51.760645,On or near Supermarket,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
a4b4a0af4aa4e5b1422c39e8281d399e15454acba26371855ff1acbc4796f87d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208026,51.806637,On or near SCHOLARS MEWS,E01023959,Welwyn Hatfield 003A,Investigation complete; no suspect identified
6667a5db80a0e30ec7e9765413b1c11d5dac1284e5aa130285ae30cb5ef97f29,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214864,51.823745,On or near Petrol Station,E01023970,Welwyn Hatfield 002D,Investigation complete; no suspect identified
c93516d196755621c30c5f4874c856c82ec2fee7cd46adcbbcd218ad8eb35e17,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208868,51.991172,On or near CADE CLOSE,E01023632,North Hertfordshire 006C,Investigation complete; no suspect identified
57d99072b60ac463f7114b2bc1c3070a20611929bc4afc70b7cc5d8a79e9fc70,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.326312,51.747577,On or near Parking Area,E01023729,St Albans 012D,Unable to prosecute suspect
a940fda5a1ddebc166029ff4027e76820f0d20bfb4055de562af8d69ab29158b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451318,51.742780,On or near LEYS ROAD,E01023357,Dacorum 020A,Unable to prosecute suspect
94901682e6d88fd0f31d4ee369d6d8f5cecb15e8c3d83ca17eb50aec7ce893e3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.077499,51.796572,On or near SALISBURY SQUARE,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
f366d7821199fdb7ec82c82ef74f158ea767b6f801c6af50fed22bb96f759466,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.065749,51.875555,On or near EASINGTON ROAD,E01023495,East Hertfordshire 002C,Investigation complete; no suspect identified
ac90e06ce9fb32611c5c64279281c09316e9247b44c2f70ea67b5f3cfe6df7e8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196967,51.909579,On or near GREYDELLS ROAD,E01023778,Stevenage 002C,Unable to prosecute suspect
d8b1991d04d6b0df9826f584c5476b41addbaccd361b832441451a75c27fcb57,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.099948,51.802098,On or near HAWTHORN CLOSE,E01023487,East Hertfordshire 015A,Unable to prosecute suspect
40dd1ecdc3358d433ab6321f9c68c092aab18b04db88dd92cf7a380554e44737,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170153,51.885723,On or near GREEN ACRES,E01023765,Stevenage 012C,Unable to prosecute suspect
f7ae291bc50c88c9409377ab27c0f6b8295b879a100a4ae481d0aad64228d4f4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338894,51.748160,On or near BARDWELL ROAD,E01023727,St Albans 012B,Unable to prosecute suspect
3c6f82b256fc685abfdad83e163629a956f9140299aca24873c390b91097e700,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023698,51.721835,On or near GROOM ROAD,E01023342,Broxbourne 005C,Unable to prosecute suspect
1324a6d82afabbd18b69b498cbe456d59e55a0eae14ef76981706ed4450462e1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468113,51.752819,On or near HILLFIELD ROAD,E01023398,Dacorum 015D,Investigation complete; no suspect identified
94f85bdbcba24f1b8acc0d39c241eda12da853807ab70cd94febb2ea2c6ab5a0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407059,51.802299,On or near HILLTOP,E01023723,St Albans 006B,Investigation complete; no suspect identified
4277d5c882ff62259a4416f651ffa6a8508f196aabaf7852bdc7e5b55a8ca432,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451081,51.748847,On or near GAMMON CLOSE,E01023357,Dacorum 020A,Unable to prosecute suspect
081b66a52f539cad0bc81420dab291e6cead1a75d4a1740fda8df017bdb1fdd2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312404,51.896337,On or near Park/Open Space,E01023625,North Hertfordshire 014E,Investigation complete; no suspect identified
c6be1ea7571a6b89e9c437bc6ef15d2950cda32f3eecd54df1802a87a85b01f9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456228,51.713037,On or near FIVE ACRES,E01023408,Dacorum 022C,Investigation complete; no suspect identified
615886501d63c63ce36877f988ccc351bdd143823d3a6ab7b923f2fbfaef6b14,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.493438,51.634283,On or near COLNE AVENUE,E01023836,Three Rivers 009B,Unable to prosecute suspect
db1dd570434753299739400e556b011e7a2d7b90c068c9243b5e8d824edb893f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076937,51.799207,On or near FRAMPTON STREET,E01023470,East Hertfordshire 014A,Investigation complete; no suspect identified
23aa6d8cfb62888f6f8cda0c832833ca2abe48683e8b83f0a8a3e4aeb880af04,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186334,51.925232,On or near Pedestrian Subway,E01023788,Stevenage 001B,Investigation complete; no suspect identified
98e5212e5730851ab2b1f2b7dec53a11c5e40adffd26ea9b642eade28e4ae735,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.084717,51.725435,On or near DAHLIA CLOSE,E01023307,Broxbourne 006A,Investigation complete; no suspect identified
93d873b1fcac844fe0a72c919b793bccfe617d54d2a660ee0c91dd6f90d7d9a9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
3822de248e7ba985f8c522d098d6d326cfc1e20577eede4a2d0bfdb4e3bd1dca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186334,51.925232,On or near Pedestrian Subway,E01023788,Stevenage 001B,Unable to prosecute suspect
c69d1fe5848dd4645b3de4abea8a7142d5373dcd7578bc770eea13aff8695b5e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.667245,51.817719,On or near Parking Area,E01017651,Aylesbury Vale 009A,Investigation complete; no suspect identified
fcba4e5106a9de465a388acb76027a69d97a1a4e00bfeffa1478626921df523a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.432386,51.752852,On or near TEWIN ROAD,E01023409,Dacorum 017A,Investigation complete; no suspect identified
f3ee86f6a595f48db74a58e547ff8a81c551c494192cadc4576c76206a1f6867,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436302,51.753551,On or near A414,E01023411,Dacorum 017C,Investigation complete; no suspect identified
9f44313f4cd5765124e09abd7cbc26f4345d566435e392b66ff72e648e41f09d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
79b0a857d37f2146788ae0e16ed198c1d29667eaa3e4481837752f8ea8c24380,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.292378,51.692444,On or near THE LAWNS,E01023581,Hertsmere 004A,Investigation complete; no suspect identified
5f99e1b1a628456bc10c61c009d00b590a6d79932c66d52e8bf2185bf7edc48b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426299,51.823311,On or near Petrol Station,E01023430,Dacorum 001A,Investigation complete; no suspect identified
4820a6fd66d6eefe70602e88989c800a8df7e193b51d515a99afe6e23368a71d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.157518,51.815523,On or near SCHOOL LANE,E01023486,East Hertfordshire 010B,Investigation complete; no suspect identified
3d47ceb7d1e6d10f099d638a35a0a3ad0f0f686079919f75f0febfae4f3d6b49,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
9ff91180678ab91cc5b72cb2e1eadc69ac7648aa32945cc829744832500cb1d8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032214,51.685082,On or near Supermarket,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
49201d0c4d38f2daf4072859989011f331de5e2d815dbba2b3c06bd46963af22,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
ffde595eb5bcbb61078936bb18648a7faa3656bff7985662d6f77145b984fed7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185692,51.792797,On or near WELLCROFT ROAD,E01023955,Welwyn Hatfield 007B,Unable to prosecute suspect
c39226107119ec47a12c45053063a06f5c22680cf55e22c7b0e0c39ee7c490cc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
cdf36cabf57fd32d5245c03b80773ec9a146ffdaec20740932ac89eec7ac9679,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175780,51.899631,On or near BRITTAIN WAY,E01023761,Stevenage 007C,Action to be taken by another organisation
7ef872180bd808309ff776edb7f973528f8783a510050a1bd774ed92177489e4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180572,51.803266,On or near WREN WOOD,E01023912,Welwyn Hatfield 004A,Unable to prosecute suspect
e90171de93c753578923460ec0b65857bc9bdc70f8d8c5c47ec59c19e19ac4c9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281730,51.664521,On or near CATTERICK WAY,E01023531,Hertsmere 007C,Investigation complete; no suspect identified
7ee5d88040dcf29b5ba29c0d438f18cf146a1116d582033fb5e4e28e0f51b9ee,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034418,51.813430,On or near BALDOCK STREET,E01023514,East Hertfordshire 012C,Suspect charged
a08a22d656b4cc1462caafead49333bbd7a49eefc3bf035f224d8ba577b80494,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209278,51.908202,On or near Pedestrian Subway,E01023776,Stevenage 002A,Unable to prosecute suspect
1a68b002ac3f15bd9c66410d0d7b0bd1fa1f7d5de4d9cb7b59a78d2458444171,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.326753,51.760351,On or near UPPER HEATH ROAD,E01023716,St Albans 010D,Investigation complete; no suspect identified
c5bac938204ab55d77b99ed586a8969d87df395b6934fab42f250dfc612b27b7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.055521,51.714093,On or near BETJEMAN CLOSE,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
03eaec1a6f1abaabb142d5ddcab1fbc2c302d12a6d963df1924a0f9b5c859ac8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402653,51.678178,On or near BEECH ROAD,E01023870,Watford 004C,Unable to prosecute suspect
0ad3ed2d56e7ddea33d3dcdd3602288884a1754367ee6c249eb40752448b815a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282697,51.668024,On or near Supermarket,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
a1e36cdff66e18876439a760c4859d7d2b176483c90bfac056a970e201abfb70,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.290758,51.663618,On or near TUDOR COURT,E01023529,Hertsmere 007A,Action to be taken by another organisation
6e91cf2d058762e0e38a95a7298f9f6a64ae2c13bcf1cf869322ff4d8fc460e6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044224,51.800070,On or near Petrol Station,E01023484,East Hertfordshire 016C,Unable to prosecute suspect
16787c8de9dbcf5ec239d4defa296606f69f67675282a762fde84a11ad75fac8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249492,51.768551,On or near RICHARDS STREET,E01033314,Welwyn Hatfield 010G,Unable to prosecute suspect
