Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fc9868ee60ee41bfe747141688c6f5178ac1670a95451570de1bef0172904ad2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028491,51.700846,On or near STEWARD CLOSE,E01023299,Broxbourne 010C,Unable to prosecute suspect
49b4bf31144c148400e7fe12474907787c3abbf1730ee563e20a4bad0fff5a44,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451045,51.832011,On or near OLD WATLING STREET,E01023430,Dacorum 001A,Investigation complete; no suspect identified
6d1f389e6b1d81ac9bf9b5d7170af15d9b65d246640c26a2eaf9dd5d9e818345,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180722,51.799554,On or near HALL BARNS,E01023944,Welwyn Hatfield 008B,Investigation complete; no suspect identified
a8484e660b3ed16d67f30fda9caf7e8da267ca4d09591db789a2aaf42996463c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034356,51.688068,On or near STURLAS WAY,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
8f5a31cc6ab33707471d0229b84612bcdba8158ef5d2339f1db2976a9723a096,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211912,51.924230,On or near Hospital,E01023800,Stevenage 002E,Unable to prosecute suspect
0119821a8fd012bdda6793d2c32bcc0ae376ec88083dde6ce7650bb725687316,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397146,51.678067,On or near LONGSPRING,E01023872,Watford 004E,Investigation complete; no suspect identified
5a86711e5805441a6d05d94d08d8a1f94be40ef5bdfdb3a10b6774e07ee547ca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
6218c8fdfabddbd6a23b28a42f1a06efa3853b567614e6235d8f5208b73b7c37,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.532400,51.723139,On or near HIGH STREET,E01023374,Dacorum 021B,Investigation complete; no suspect identified
61ffa4303fc1d6ecb504832a69f54ef1ed3400aa451b9ae1246918266b3b695d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448843,51.779506,On or near YEOMANS RIDE,E01023395,Dacorum 007C,Unable to prosecute suspect
ebbcb1acdcc70aca8b190f1f62e7a797efab4c40d13cbc5c9df3039baf465299,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224954,51.758606,On or near Pedestrian Subway,E01023924,Welwyn Hatfield 011A,Unable to prosecute suspect
a507f525da613066017432cdf228a576e1203396a6af05a2e7e6ddc5a275bfcd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.569778,51.762750,On or near ST JOHN'S WELL LANE,E01023361,Dacorum 009A,Investigation complete; no suspect identified
e63466a5ea78529880596e12e0fbe2076253369f7841f22cf6b00c572e1addcd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399926,51.657468,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
dbccfc7ecd34554ed0bd7d17852c497d6bc769586c7afbc9560ae5e6d2d0af23,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353603,51.812524,On or near BULL ROAD,E01023701,St Albans 003C,Investigation complete; no suspect identified
1d7d50fefde0ef3483a4ce5fcbb8b0387b8b6a0330b800ddc4077b9177fdbcae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200468,51.856175,On or near SPINNEY LANE,E01023965,Welwyn Hatfield 001A,Investigation complete; no suspect identified
ba29220fcb2751b4d7ab3eff81889557448e1c40a9e6c6ff6f5c6ade854ac0ab,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437416,51.775857,On or near KIMPTON CLOSE,E01023434,Dacorum 005A,Investigation complete; no suspect identified
a06d75d5dcd12a235bd58243a19b98f9f4e918c5b3ec2e36563c6cbe756d36f3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237265,51.972367,On or near UNWIN CLOSE,E01023645,North Hertfordshire 008B,Unable to prosecute suspect
f1baa55bf46b5ab99d98b142f18a7d97cf4d4aa70a9e9145db71cd2c627436ac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387679,51.651411,On or near Supermarket,E01023860,Watford 009B,Investigation complete; no suspect identified
6c69d1b4b9d31069e4b99f0494b97176ffae8e5471799881aa4334344148b9f7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.072028,51.855512,On or near THE SQUARE,E01023497,East Hertfordshire 009D,Investigation complete; no suspect identified
8b69c3d65013e080b0dcfe0e77602a6745bdd1948904e3b706848e7f585f082f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.292057,51.668691,On or near MICKLEFIELD WAY,E01023533,Hertsmere 007E,Investigation complete; no suspect identified
f7535fe779ee88a23b57bb7d5ee269f518b521f7495bf415f776d7df72ba26e1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223681,51.764090,On or near Pedestrian Subway,E01023924,Welwyn Hatfield 011A,Investigation complete; no suspect identified
7525ebed563e9c449c98b7a40faf74d753c2b5063e80bcb7a7d8c27bc71a73a4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.018022,51.889884,On or near GATESBURY WAY,E01023498,East Hertfordshire 006A,Unable to prosecute suspect
4a08badd01e9253c4c0ab6fec3623afe1a2f11790c5a67acc401b385acd50ffe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208253,51.804212,On or near BRIDGE ROAD,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
c360c7ce2c7504423c839f118f3a9580b61138019514cd5a48e7619c4936ec2f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392859,51.654117,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
d7eaf8f639dc2c4fc53f5b32b2f70603b3c52e4d0534a8f7840622ddfde804bf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032211,51.686494,On or near Supermarket,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
94960ba1ac758bae71fce70e1e8481d677f28020854616fb77ba1c31fe14bf64,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205214,51.901468,On or near Theatre/Concert Hall,E01023758,Stevenage 008D,Investigation complete; no suspect identified
4dfa00b09cc09cb327a9badf621dca3ffd21106336ff629d5cf922aa0e9440c9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034030,51.686569,On or near SWAN ROAD,E01023337,Broxbourne 013B,Suspect charged
e9cf0e4b0cb851a8b68de5ab8417298a6788630233b998c3fd5576211a659009,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028744,52.046788,On or near HEATH AVENUE,E01023655,North Hertfordshire 002B,Action to be taken by another organisation
7e05cb504d010ec06eb5ce0946375058a2949b06f57c7f1cda4cca2d5787eb69,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029253,51.724266,On or near YUKON ROAD,E01023342,Broxbourne 005C,Unable to prosecute suspect
84b7b991989522c669ed1cc180f1d864ebf27fb615b264136e8757a5d7a92347,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.581087,51.762986,On or near CHILTERN CLOSE,E01023371,Dacorum 012C,Unable to prosecute suspect
43bf51a08a0fb4f6860bdf0626b4654f1dd4baad687bf1c8a83b979d0ba60e06,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222209,51.996338,On or near GAUNTS WAY,E01023635,North Hertfordshire 003A,Unable to prosecute suspect
07eb5dc2c3fa1ed88747b26f4c1859f826dc3e6c4dd8f5f6ed3641746bae05fb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.305501,51.755965,On or near CENTRAL DRIVE,E01023673,St Albans 010A,Investigation complete; no suspect identified
f13f62e6713ebe3e95f3c435879153e40b99c3c3d3c338ece6e9385e36e31358,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387271,51.627064,On or near Supermarket,E01023844,Three Rivers 012D,Unable to prosecute suspect
a02e847d2b85e211d5af522424643beb9785ee489ebf53994e1baff4ed1aa49f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.162324,51.918080,On or near MINERVA CLOSE,E01023768,Stevenage 004B,Unable to prosecute suspect
bd3a4b24a46313dd0d89ffea26527c90ec4d4ada3cd5ddd8e7d8d7453db83e0c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.670241,51.795805,On or near OSMINGTON PLACE,E01023425,Dacorum 002C,Unable to prosecute suspect
e8d4e24b5bbe0a9ea10dd54421a4bd5af57b99d3947df3e951e554d4b73202c0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177070,51.701978,On or near BLACKBURY CLOSE,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
8bd8e6966f25acb60b34841fbb9d6faf040977a120c9a0f0e0e5465e9588ef87,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183024,51.796029,On or near POUNDWELL,E01023944,Welwyn Hatfield 008B,Investigation complete; no suspect identified
c3374dd96e2b849252616a61b190dfbb2fc28be3749f6e46c2dcc4164e8eaf9d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.408096,51.697018,On or near HURRICANE WAY,E01023833,Three Rivers 002D,Unable to prosecute suspect
7a4c0061204c51781a48ceaaa1273addc1dcbde82ade8bb9b2c646be0ce7f9a6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176966,51.694468,On or near Supermarket,E01023572,Hertsmere 003B,Investigation complete; no suspect identified
1f097d63951fa755b0d9726e98176578dc5c91907928699682fe44befb401d2c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017167,51.815784,On or near JUBILEE AVENUE,E01023518,East Hertfordshire 012D,Investigation complete; no suspect identified
50bbbbe05b0ca46aa28f32c420754212b7d5273d24955b3829d208612c2fc05e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220962,51.768365,On or near CLARKE'S ROAD,E01023930,Welwyn Hatfield 010B,Unable to prosecute suspect
38e7b6523d63cad621ee68b0cf3b7d969845276f3f27ed81cac3883e2e2cd527,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451081,51.748847,On or near GAMMON CLOSE,E01023357,Dacorum 020A,Unable to prosecute suspect
eea962819d48feddb19291d37c5a9f53c2a9ed67b9b7f503763090c777792084,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277854,51.653485,On or near WHITEHALL CLOSE,E01023539,Hertsmere 011A,Unable to prosecute suspect
cff4a360cb6a5bbd4527ef3b485d0034ece9f7f5d65381a5d268d66d21dcbce9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453316,51.730488,On or near KINGFISHER DRIVE,E01023414,Dacorum 020E,Unable to prosecute suspect
186f6f96c87761569a2ca4d1605778b0e21fadf22d0885d70c8ca446e7e2b15f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.533634,51.721267,On or near HYDE MEADOWS,E01023376,Dacorum 021D,Investigation complete; no suspect identified
8d9c4d80bc178720bebbb546d36433ebc436f1ff2f64dfd137164c6e6bd9a82f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304488,51.637057,On or near A41,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
ef16044fc1bd82f7050f455462ee4dbcfe50fef2fabbd6768734c8899167a6d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195684,51.886818,On or near Shopping Area,E01023786,Stevenage 011D,Investigation complete; no suspect identified
9ee4bc0154ad9167d356f11fc66fc139df6d3982191517facbadb8e05ecdd5c1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342604,51.761170,On or near WAVERLEY ROAD,E01023670,St Albans 009B,Unable to prosecute suspect
fc9ce3fa9e8d554d7c67eb312478244e125450b3ca12dea3f91ee2d2f81db7d6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.051760,51.797848,On or near THE COPSE,E01023482,East Hertfordshire 016A,Unable to prosecute suspect
67dda767865d97ecdc6fec90d95e77cb89891a37708f1297aab5947d06faf541,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333009,51.713223,On or near HAMPDEN PLACE,E01023720,St Albans 019C,Investigation complete; no suspect identified
da88903385c9757802a2d7d9efe98d602184f9b92fd44717288ae80151a06988,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198810,51.812943,On or near BURYCROFT,E01023961,Welwyn Hatfield 003C,Unable to prosecute suspect
52ca7a7d731f78980ba8fbf10cf52b86a1448b39a4964203fa564b377d044e22,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.486469,51.746745,On or near THORNE CLOSE,E01023379,Dacorum 018C,Unable to prosecute suspect
e42a22d7247b9bc3c8442998d886b6b7175e6c227fbfccbfae3e9c40dde3b183,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Suspect charged
e42a22d7247b9bc3c8442998d886b6b7175e6c227fbfccbfae3e9c40dde3b183,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Suspect charged
7ff6714479afda27127b70206127e96cfb587ab703bb2d8c05afb5e36c2370ca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017167,51.815784,On or near JUBILEE AVENUE,E01023518,East Hertfordshire 012D,Unable to prosecute suspect
5905faa9e7b46935ea6111a79488f78425069c54e1fbeb82d1a55fb0d4f28fc9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282907,51.668576,On or near AYCLIFFE ROAD,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
fedfeaf8d95b1bc31d1ff7a108d23fc661856a4239f0bb1cb74a06ee80a7ec1d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161030,51.869414,On or near Shopping Area,E01023449,East Hertfordshire 004A,Investigation complete; no suspect identified
ad8d53c96c93461a1c8fe7520cc425ec3cc1a2aa7ed65a7d32c79945d48f86db,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220590,51.984633,On or near FURMSTON COURT,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
1ca3a870300efff77660ead7dce3f41f58a885a9257a442e46c4539691b2a749,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286132,51.660152,On or near BADGERS CLOSE,E01023531,Hertsmere 007C,Unable to prosecute suspect
e535bcc7cf425a6a1785e54d9fb3042cf7f10784fe0667e8698ab0fe2d303770,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388689,51.682834,On or near HERONSLEA,E01023875,Watford 003C,Unable to prosecute suspect
27a617dae8d8701eda4a21afa3fa0f9685ebcdeab59c1e73c6cf66a74fdfad23,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333374,51.758009,On or near AVENUE ROAD,E01023716,St Albans 010D,Unable to prosecute suspect
87e5dd62539e30e314e4bcb782312c28e04b9abafa796e9e5c3ea528aa5f8cae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237939,51.775302,On or near Sports/Recreation Area,E01033310,Welwyn Hatfield 002E,Unable to prosecute suspect
605c0656a9956e2b3d3b4ecd056391259af935b324e8199165b67930f1fca56f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207004,51.906531,On or near GATES WAY,E01023775,Stevenage 006A,Unable to prosecute suspect
49e5050a364ed1712755ca44f1766f7f09ebfa370934964936b17ceda88f2be4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.491871,51.755923,On or near Petrol Station,E01023429,Dacorum 011D,Unable to prosecute suspect
cfca1679e98aba68e77adf34ea472baf1da94afcf216dadeff2b65112fa0319a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
c1581c393cfe333b8f5d8bf6e04daa9f96677378d132c6e3406b146dd469b9e8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236154,51.754153,On or near ROE HILL CLOSE,E01023935,Welwyn Hatfield 013C,Investigation complete; no suspect identified
dc8fbe3ec832f13d263183b8bdeccabf800a2a66600e4ffd2bea578d510a3339,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452860,51.744689,On or near LONG JOHN,E01023357,Dacorum 020A,Investigation complete; no suspect identified
fbcbdea078ee6239045c4c8dcbe3ce91f54cb554f8eb51d5b19b0becc0cc4dc7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431768,51.698730,On or near ROSEHILL GARDENS,E01023831,Three Rivers 003C,Unable to prosecute suspect
001c8ed85b16c429b674efc409e4337171b00102f0d3c5d4aac897b97ef96089,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208088,51.982241,On or near Park/Open Space,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
ec80d32f1d443e0cdddafb38024b87d549571da1ab24d1f08c7c6eda9d51ab1d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038946,51.702703,On or near COLLEGE ROAD,E01023334,Broxbourne 012C,Investigation complete; no suspect identified
fcad9ef754c7a90f5dd2a02bc1e89df3a4231db5d03e9874f82245fea5d185e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020018,51.737123,On or near SILVERFIELD,E01023340,Broxbourne 005A,Investigation complete; no suspect identified
127b5a6a5076d51c923c2f23ae0b8186567d6fefb42da3d4573b69d385ef2654,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012292,51.939308,On or near WINDMILL HILL,E01023464,East Hertfordshire 001B,Investigation complete; no suspect identified
2773e9496bffc8336c88d11e4fd0b1df3e808c095387c436267f7a86ebe567a3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.000590,51.788761,On or near THE NOOK,E01023469,East Hertfordshire 018B,Investigation complete; no suspect identified
7b331f600cb65566ad07847a0926886658894f4862be7137d8dff0abec7196a7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025995,51.815618,On or near SANDEMAN GARDENS,E01023519,East Hertfordshire 012E,Investigation complete; no suspect identified
d1bd169261e5811d26f26de6d6a20229c8409821d08d92a6957e450de00502b4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.334436,51.742944,On or near SADLEIR ROAD,E01023741,St Albans 017E,Investigation complete; no suspect identified
e0b655b5498f706f01ad8a0298fbd016edc262d831a746c463cf39bbcdbf9120,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303096,51.766010,On or near HAZELMERE ROAD,E01023710,St Albans 008B,Suspect charged
36a27b7363db6fb127e66664825126b3e68f9267d1136efd2556b7ca91547e9c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175578,51.689771,On or near ST LOUIS CLOSE,E01023575,Hertsmere 003E,Unable to prosecute suspect
c04fdcce96106c163e7d4149b1e6bfbdfbcefbc94dcd09c0359a8a9125070569,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343270,51.743779,On or near GRIFFITHS WAY,E01023740,St Albans 017D,Investigation complete; no suspect identified
0e95d81c45f492dda5df0f8a1eb04bea02f7b5fef06c83957a166327d368c367,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175578,51.689771,On or near ST LOUIS CLOSE,E01023575,Hertsmere 003E,Unable to prosecute suspect
736b9a14e7bf5ce43701a22ff049b9d3fe4f47344c77e47e677528cb733575aa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286459,51.951001,On or near BEDFORD ROAD,E01023616,North Hertfordshire 012F,Action to be taken by another organisation
bc6f78d5e62c41bc4777589e4f2d91bb4a5dbdb7119cde09929cd6fb5febc547,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.166919,51.904142,On or near CAVELL WALK,E01023761,Stevenage 007C,Investigation complete; no suspect identified
40fec1730f4b76ecde2041115be0b7906dc6a716652d5c1f23a35d18f6bcddb8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220417,51.776333,On or near Supermarket,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
3f00f25ce08fcee1f489e55af80b8747c82cecdb1d9ce8942222964f6770c67f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079373,51.806395,On or near GOSSELIN ROAD,E01023472,East Hertfordshire 014C,Investigation complete; no suspect identified
8addc715aa547c2a21f64b41ab202f2ff2dd35aa5eef416f3701ebc8dc58f4bf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175578,51.689771,On or near ST LOUIS CLOSE,E01023575,Hertsmere 003E,Unable to prosecute suspect
d8b72f042f40f8e54ebc9a3a6993b5ec67cc8f9dc6b748451d240ba3c5f3a4b5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207004,51.906531,On or near GATES WAY,E01023775,Stevenage 006A,Suspect charged
cea78af5f64b8c55a3a46b9047290dfb05453d5a71d5a7804bce91e3b367daf6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189504,51.792829,On or near COWPER ROAD,E01023955,Welwyn Hatfield 007B,Investigation complete; no suspect identified
ddd797a5c66bbd882ea211bec15dd759644f5de3cc5ca05b3cc786fbd8a1ad9c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392859,51.654117,On or near Shopping Area,E01023860,Watford 009B,Suspect charged
7ce0034aa3ddb5a9c94082aeaebb204fe93c2c5fe77b38397f99f6ef8eebd4e1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189302,51.984444,On or near Sports/Recreation Area,E01023591,North Hertfordshire 004E,Investigation complete; no suspect identified
bbc02352425d60dc17dc336dca5da2cb913c999cb8ab1a24b893f82b5cb49251,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079373,51.806395,On or near GOSSELIN ROAD,E01023472,East Hertfordshire 014C,Investigation complete; no suspect identified
80c8ea1a37076342fc1aab7c1154c4971824be36e6861761a29042d7a7f1e56c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378327,51.626266,On or near LOWER TAIL,E01023810,Three Rivers 010C,Action to be taken by another organisation
3c5ccc77e2885e46cc8e3424e8b8a4912b6f4634866d47028b50448ecea66490,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
5ab563dcd676d370ebbe4b9c95736be4285b75041bb879380f7ae2e5c825decf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394905,51.678450,On or near BUSHEY MILL CRESCENT,E01023896,Watford 005B,Unable to prosecute suspect
b15ac32581a230a26b356cf8b5f299c774a1ed33540c9e4e28ae5a313c5f27d4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184692,51.899607,On or near TWINWOODS,E01023756,Stevenage 008B,Unable to prosecute suspect
4d11ad03f054232214adb4b53e87d02acdf46ee57541c26dccf29529c9f5fa14,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378281,51.684246,On or near THE GOSSAMERS,E01023873,Watford 003A,Investigation complete; no suspect identified
2ab44b568efc8eeee8a8264cb007093137b3d85ef64b7430ddc72e5dd00537a3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451218,51.731296,On or near MILL CLOSE,E01023414,Dacorum 020E,Unable to prosecute suspect
1adec2dab711c1044eae8cae73099737804b3d98dc3c718ad56f61f24c3b2849,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352095,51.814904,On or near STATION APPROACH,E01023701,St Albans 003C,Investigation complete; no suspect identified
092071f807f51f81c50f30fdfa74cbb822e12c57efa7412d2978700578be6c32,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.170332,51.881283,On or near REDVERS CLOSE,E01023451,East Hertfordshire 004C,Unable to prosecute suspect
a7527b8b30ae78e5a1d3e51dd0f1ceeea297b2e443bfb3ea0a18cedfb6c13aa5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196718,51.694072,On or near HEATHER WAY,E01023568,Hertsmere 002B,Investigation complete; no suspect identified
6939f4b49ca31085cbc6bf955e421c628c1228dcbd494e9bc175e34185c12c67,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172175,51.802524,On or near HARDINGS,E01023913,Welwyn Hatfield 004B,Unable to prosecute suspect
9f05ce177cab9ebf2e5a4746ae4e24a44e42638201f6a74bc7e5fb3b406bacde,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009094,51.765867,On or near DUKE STREET,E01023322,Broxbourne 003C,Investigation complete; no suspect identified
492d782bcca7c30de0fe7df51fe66fda6c8fab3b9631946b328ab1f9181b1a8c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227296,51.762068,On or near QUEENSWAY,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
5ba4c6e07580da479d5fe2b293da84ea65ec1a18ef29cac49e453d4cccdc7471,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445567,51.740672,On or near RUMBALLS CLOSE,E01023358,Dacorum 020B,Unable to prosecute suspect
d139d2e17d85375d6e1fb8b1482fb9c9a4ff8890d6f3c64c2ec101ebf3f874ba,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.409405,51.685697,On or near SUMMERFIELD ROAD,E01023891,Watford 002B,Unable to prosecute suspect
621a3d5087bfaf0017185e32bd905956cac816d4863d5a263e364874ff8fde35,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396177,51.669889,On or near SALISBURY ROAD,E01023855,Watford 006A,Unable to prosecute suspect
43ef128cde13a2e44dce199b165eb06a40e2634fb1fc1c41b262d16963bcf9c0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Unable to prosecute suspect
63bf713b39bc606b5790dbfaca85615521c0914cdd3aeb260ff498a4b47e95f6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219307,51.975496,On or near PIXMORE WAY,E01023630,North Hertfordshire 006A,Investigation complete; no suspect identified
b3a231fe1b0b912e84dabf0a5c9ed87a868e6ca3a60818c0b1c2ea58c9648a46,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Investigation complete; no suspect identified
