Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
09ff20f850b3cba125a3b06e3e44ec976b8f147107b5cb8da3ebd9e7de7a4377,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449611,51.756236,On or near HILLARY ROAD,E01023348,Dacorum 013D,Unable to prosecute suspect
dac25109e39af2c8bf3cc721ee780b0c78a98a67478d1ed8f01cad675d1aa0df,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179611,51.794007,On or near HERONSWOOD ROAD,E01023944,Welwyn Hatfield 008B,Unable to prosecute suspect
91cbbd5d9cdb6ade3cef44e3b95ac6cae8949e608f907b5ac620eb868f90848c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.081163,51.797028,On or near Parking Area,E01023470,East Hertfordshire 014A,Investigation complete; no suspect identified
3ce6532149b058d79db48f9f716b32dfe4e49dc508afa619c0e281732a0acfcd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449611,51.756236,On or near HILLARY ROAD,E01023348,Dacorum 013D,Unable to prosecute suspect
0f2ade7f49eb9d334723393440137117272c6c446ff6a76a17e36f6d46feb51e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029016,51.692762,On or near SOUTHFIELD ROAD,E01023335,Broxbourne 012D,Unable to prosecute suspect
9e2ed3869d434130967ad8b17c7aeefcb898e99af3320a645929c570f10bc57f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399713,51.698379,On or near LOUVAIN WAY,E01023904,Watford 001A,Unable to prosecute suspect
81998cc07dfb80acae1bc42a2049503e25bf306b79bb6e6e54dd71f77742043b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235450,51.763305,On or near DE HAVILLAND CLOSE,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
1cc24299dfa816a0abc4d446c02602e4515bdb41e99d358f5009d67d4d2054b9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269328,51.655688,On or near Supermarket,E01023541,Hertsmere 011C,Unable to prosecute suspect
aae562888c73d06de83e663faf585ac4de5f7d54ce6d57d4c1c4a70f9d7db646,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021444,51.737642,On or near CHILWORTH GATE,E01023340,Broxbourne 005A,Unable to prosecute suspect
b844f076d70948a22433ea17724aeac8cb766cac08a084e1e8dc4662441a1e40,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175846,51.915601,On or near Pedestrian Subway,E01023780,Stevenage 006C,Unable to prosecute suspect
afae5261cef23b149b9c3ad087ec14b4fd91285e2d13c69147a2e585c494a102,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.073426,51.799581,On or near MILL ROAD,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
29a2c960c04c952779002c30773e261c323d5886d211fdd002dbdd6a9f820319,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169607,51.909192,On or near Parking Area,E01023759,Stevenage 007A,Unable to prosecute suspect
5753245da4d5adb9de360e3bc2df4b4dd4bda8daedf040dbd886a69de2afbd65,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.334602,51.804577,On or near OAKLEY ROAD,E01023695,St Albans 005A,Investigation complete; no suspect identified
4dd5adfa9ab4b1db50bc8d2845b0718ecb98c6569bca4a96caebb22f768da27c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451274,51.755485,On or near Supermarket,E01023348,Dacorum 013D,Suspect charged
0f607654c4aa380590efae86c02fcf8a2e11b65199c2c75f335158395be9b539,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
0aae8cdc60209526ad616f8542b8964c1af9779bb721a599613c307b486f4aee,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.315960,51.680798,On or near ATHLONE CLOSE,E01023525,Hertsmere 005C,Investigation complete; no suspect identified
552f5e39ea649a2e4cebaa8d22381c2a8b92d5ed98a9844af744dfa13f08349f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.488246,51.742982,On or near Petrol Station,E01023354,Dacorum 018B,Investigation complete; no suspect identified
c296f1c314aea5b6b4b51b80e25a0de53162348beb86af8804d1de5bc7c4e6c1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175065,51.899710,On or near KELLER CLOSE,E01023761,Stevenage 007C,Unable to prosecute suspect
878b39b405411a623b48169999bb4c74b4954aa48e3b431a06901a307522cd2d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460112,51.768280,On or near WHARFEDALE,E01023402,Dacorum 008B,Unable to prosecute suspect
b14ff405fe5ba8531c4e818326d5baccfb05a2724f48d5e0174204bff014b714,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494150,51.755799,On or near Supermarket,E01023429,Dacorum 011D,Investigation complete; no suspect identified
db7861fada9d45715393034be28e95a270f71660a07949434df49a65d6b036e2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Investigation complete; no suspect identified
a85730e0e69f5c34aed16a8474500f521d5381d2bf77931e4e5297fac1e1d836,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Investigation complete; no suspect identified
6b632e42e598093778c692e0224e4d1db29e7897a5c8e765ff5b379dfb98981c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172077,51.913511,On or near HUDSON ROAD,E01023769,Stevenage 004C,Unable to prosecute suspect
5d2948777fa5f8c25fe604f5e63143966119241d8fcf462ec989b5b94e9bafa4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.003301,51.756799,On or near Parking Area,E01023321,Broxbourne 003B,Unable to prosecute suspect
fe2183dadc5ba07946f8ada4d15896d66ea5c8101cdb18e16ad6cee853587562,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.003301,51.756799,On or near Parking Area,E01023321,Broxbourne 003B,Unable to prosecute suspect
ddef4f684804abd00de5d9624e3d6b1d37be78dde8d3e4d95f5c0d1701c6a709,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494150,51.755799,On or near Supermarket,E01023429,Dacorum 011D,Investigation complete; no suspect identified
3dae0aa212d411a9057a829f15bdc409a70c2712c389830b18f062fe671c977d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.432386,51.752852,On or near TEWIN ROAD,E01023409,Dacorum 017A,Unable to prosecute suspect
e6ef9cc956b92f2402ac5a04e3c0ed2acf4bffe31b0a212ccba06a28cff6a19a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.046810,51.800634,On or near THE KNOLL,E01023484,East Hertfordshire 016C,Suspect charged
a928cac15651523f6a5360983e3559b1d7b293eb12c916e4b480b9dc0d350586,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176773,51.890187,On or near SHEPHALL GREEN,E01023791,Stevenage 010A,Investigation complete; no suspect identified
70e71fd999d0d2175018696742214a6df24ccffe27e519a57ee91ef8373320a6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494150,51.755799,On or near Supermarket,E01023429,Dacorum 011D,Investigation complete; no suspect identified
748b95a80bfb8256355ac2576b6bd09e921a2f6ed84953711ebf607edc0fbe3d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.126156,51.785326,On or near FOXDELLS,E01023486,East Hertfordshire 010B,Unable to prosecute suspect
fd10cf98bb09bce649030dac3b9bfa9de4e468845ca053598725eb4291dde7e8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.126156,51.785326,On or near FOXDELLS,E01023486,East Hertfordshire 010B,Unable to prosecute suspect
adb821dd32cf4d3c1aa1e6b24d199e0e0d4b2603f4334c02083daea8de50e6f7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377741,51.631357,On or near THE COURTWAY,E01023810,Three Rivers 010C,Unable to prosecute suspect
9ca91b77372232e4b989bb1015ef02ab01a4650b1765b14ed5f1732a4fd4babb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494150,51.755799,On or near Supermarket,E01023429,Dacorum 011D,Investigation complete; no suspect identified
296b5702fcba0504f2441535cde7d8adfc4ac1eff4ec61220c541d626f13be14,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471526,51.753008,On or near Parking Area,E01023398,Dacorum 015D,Unable to prosecute suspect
33dd6273528b968a331c70d7433825c17f5a1b53c574221e4b37d10c7e5dd9e3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.499355,51.742135,On or near ASPENS PLACE,E01023378,Dacorum 021F,Unable to prosecute suspect
76de2ecd6bfa96ce062c24525d5b64121133d0f4e91cbe6c45c0e4e43dbc980e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377881,51.681696,On or near BUTTERWICK,E01023874,Watford 003B,Unable to prosecute suspect
f5010d49a952abf090c10566d2c6b511a455d22499a43b69c659da7fbf665244,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.499355,51.742135,On or near ASPENS PLACE,E01023378,Dacorum 021F,Unable to prosecute suspect
0b0d4b106166fe6095e3def84ad974c8be5275f66dedf4496e9afbb31c4ef753,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.242620,51.984730,On or near CHASTEN HILL,E01023652,North Hertfordshire 007D,Unable to prosecute suspect
a2085bcd8a979561a1a769cc4febfca71eee16938f460b464160e33dd429d9ca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034245,51.700970,On or near LYNTON PARADE,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
826a8ed3a9db8b29071717feaf58fc532a567e5a747c6855d73c431270cdc6d7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414750,51.653173,On or near QUEENS AVENUE,E01023888,Watford 008C,Unable to prosecute suspect
3c55aa9bb395b0f6ed923b087b3480760a02dee7d846dbc2050cca4824b71a0c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.121846,51.694256,On or near CATTLEGATE ROAD,E01023947,Welwyn Hatfield 016A,Investigation complete; no suspect identified
59903cc9228d858d9a481f694df61c5d0e0b098c0314b17db379a2625e2533de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.000177,51.769369,On or near HAWARD ROAD,E01023330,Broxbourne 002D,Unable to prosecute suspect
2ac8b9cdbe976b2589988366a842e058a6f828915bd924b9de004804f889b29a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.493438,51.634283,On or near COLNE AVENUE,E01023836,Three Rivers 009B,Unable to prosecute suspect
d51aade316ce76a78f95e9b61c56bffada134af7a17730ba699e52d9afff6937,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186063,51.984943,On or near Supermarket,E01023592,North Hertfordshire 004F,Investigation complete; no suspect identified
04e0d69e78fceb8f0a3df493b12b6911e489ead5d1735af32e43b812e5140f06,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.560436,51.758033,On or near THREE CLOSE LANE,E01023365,Dacorum 014A,Investigation complete; no suspect identified
5190e990b39966a909aee878730d969b7413f7e89d4e8342c13d8eb7d1ed81fa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472093,51.758950,On or near Theatre/Concert Hall,E01023399,Dacorum 010C,Unable to prosecute suspect
4a638dbf5a2a67c057e6ac6abb4077b5774d5d2741804200a302162e0d6debc7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386596,51.688821,On or near WILCON WAY,E01023877,Watford 003E,Unable to prosecute suspect
6a5b9ccd8324bcfe7bd402f800737ce29f2a32394e6373006f0812038b426679,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Investigation complete; no suspect identified
18533fd84a323c85984ae7aa172c76cef62da57f2fd5bb5205ba411571779165,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Unable to prosecute suspect
9a8c037804ff90f9d3aba740760f0b4039391a14b8528e04ef01a7fb110e4d81,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.419805,51.645418,On or near CROXLEY VIEW,E01023866,Watford 011D,Unable to prosecute suspect
bdc5a963eac615228bb98076dc29e1efe75678955195725db0dde9c17386173a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.099948,51.802098,On or near HAWTHORN CLOSE,E01023487,East Hertfordshire 015A,Unable to prosecute suspect
4766bb038cc50edb6329306dfc481629791f4c4cd6ed8abec92eabd79b97a27f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387369,51.625096,On or near CLITHEROE GARDENS,E01023843,Three Rivers 012C,Unable to prosecute suspect
a92c788abd00b9009f870e6d50deee46e89a15ab002cecba17fee08256bac2a8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494584,51.635880,On or near BARN LEA,E01023836,Three Rivers 009B,Unable to prosecute suspect
14d7147f35b0239a604a0be931485a89cbc943740cdc76c1631634bb87fc6005,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030669,51.698671,On or near HOLME CLOSE,E01023300,Broxbourne 010D,Unable to prosecute suspect
7784c6ff3c3df7079c82b83bd837fc9d875a1576c4b341192cb9630d663f5094,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.562880,51.760014,On or near CHURCH LANE,E01023361,Dacorum 009A,Investigation complete; no suspect identified
e9e1e95d397669cac00cb2430cea973168ddbdef9b3fb049e0a62e3ad4685e39,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.077698,51.798697,On or near THORNTON STREET,E01023470,East Hertfordshire 014A,Investigation complete; no suspect identified
c2716c25cf87c81e24eb6694e9b270230d2a45a2508df29d2a6a0bdf88e073b3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.334404,51.826083,On or near MILFORD HILL,E01023687,St Albans 002C,Investigation complete; no suspect identified
df6918ff8c1c494f5962cd51473fbc5f95f6c912f30a50ae38822655a6b4d918,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213075,51.983539,On or near MEREDEWS,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
15088ddef8c943a374b9b9d5eb2dd2a7eba7793f7dccf644a30b0d35ed0ece61,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198732,51.910900,On or near HAYCROFT ROAD,E01023778,Stevenage 002C,Investigation complete; no suspect identified
3c38589980ae147c4b757c9b3fe68f05dfbcdfaaed4096b71f5b7fb17c3d91be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473034,51.747821,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
7c61b7a28198edd31340ddd4ea2cbc688e1d76df7099ca754f9a42b7af638cf9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208946,51.912162,On or near BELL LANE,E01023775,Stevenage 006A,Suspect charged
227ce7075cf788d66663ba160566e0b8e636bd21d73f41687ca7187114fe2471,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.421442,51.676076,On or near COURTLANDS DRIVE,E01023887,Watford 008B,Unable to prosecute suspect
99fd1809ed2bd1b1db7615b1cc308ed692ffc0c5bfa3a0f05b8978bdd0ccba53,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400207,51.658506,On or near Nightclub,E01023861,Watford 009C,Suspect charged
ddadb5a3d6ab4530909c87d6832b3ad26aa171219c037fbe220e95d45853c3e3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198732,51.910900,On or near HAYCROFT ROAD,E01023778,Stevenage 002C,Investigation complete; no suspect identified
55a264a106aaef9e00e34af7b5033e8d2eeee0241cac7570dc5eac98cafa6697,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227748,51.992915,On or near ORDELMERE,E01023635,North Hertfordshire 003A,Unable to prosecute suspect
d58530d23010b6ca7085cd1def4f4aabdb3816ded3d33222dc0c5f1a29e904c4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.041675,51.690789,On or near Park/Open Space,E01023332,Broxbourne 012A,Suspect charged
1c68060541c584434e334dad558d4160dfee52f04d4fa463a63fb9fea8cc0244,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008208,51.760645,On or near Supermarket,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
b539fb226b078f1ce265456b878f7ebe5f32d26dca9f032d99c478c6c225224a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400866,51.658281,On or near Nightclub,E01023861,Watford 009C,Unable to prosecute suspect
2b2c025cdb601ec5de7bbc9059e81c0983a093aa86a9b9eca6b8bbb42e5acfe0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.586544,51.767377,On or near STONEY CLOSE,E01023369,Dacorum 012A,Unable to prosecute suspect
7ee249838857c4d1ab5db465c289b0bf51237c3cb3e693efccf343687da54b33,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018978,51.761574,On or near BURNSIDE,E01023323,Broxbourne 003D,Investigation complete; no suspect identified
0f0c841cae5a6be96bc2ff13c7c0d5a0e0687376e43e215af070541d1aaa1125,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415817,51.631688,On or near Petrol Station,E01023827,Three Rivers 008A,Investigation complete; no suspect identified
c8a5508cd3fca36c56f0ac211aa4b33f23e3907b04edcd34ff14fd57d64d991f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022849,51.721713,On or near SHIRE CLOSE,E01023342,Broxbourne 005C,Unable to prosecute suspect
9373cd63627e7a048eaaa53fab08a2eccd8ae742e5fb367f2632bfb37cc26404,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400727,51.695911,On or near ALBANS VIEW,E01023904,Watford 001A,Unable to prosecute suspect
dd056304d54939eeeec89eeccf4f99e175d42566fcda48e2dee094c69ddda5c3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.245536,51.980530,On or near MONKLANDS,E01023650,North Hertfordshire 007B,Unable to prosecute suspect
9f83ca2b4fa2c7d560e9e45a3cfb671473c5cf7b77c8e86d8f9e4d60f276dfa3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256464,51.659365,On or near ELSTREE WAY,E01023545,Hertsmere 009B,Unable to prosecute suspect
0ffe11e029ad5dd345af080c1448101a58480db1d98376687daece053c1de191,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294275,51.959773,On or near HINE WAY,E01023613,North Hertfordshire 012C,Unable to prosecute suspect
060c219893f080c8050035389a9119933da0b34d0bf2bf2cf22d95a83cec4971,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.169742,51.876267,On or near LEGIONS WAY,E01023451,East Hertfordshire 004C,Unable to prosecute suspect
0a2ccf85b4d36be8f92f9982fc2c1ac1fda5a79208d73dd5bf1846a054ffa6be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033271,51.683059,On or near HIGH STREET,E01023337,Broxbourne 013B,Unable to prosecute suspect
e15e996ca0fa12796c0b256437445202731411366f472acc2de34f01cedfc650,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208868,51.991172,On or near CADE CLOSE,E01023632,North Hertfordshire 006C,Unable to prosecute suspect
342f64723ace8f9b213c4d50befd5d31e4785351cc4feb6aaa95be3a690496a5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451218,51.731296,On or near MILL CLOSE,E01023414,Dacorum 020E,Unable to prosecute suspect
ac58dcfe8581ed17a29670ac6f86a01522d78ad293c22dd17c48f8e5a7838e80,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171300,51.891486,On or near WORTHAM WAY,E01023793,Stevenage 010C,Unable to prosecute suspect
a3ce6142bfff2272332ecf0d060fb4adef41582aa5b1ee181f624d262d90308a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211258,51.736323,On or near Parking Area,E01023963,Welwyn Hatfield 014B,Unable to prosecute suspect
ce2edcbf8383a63980bb9f764c0d6dc0f650b3c301b7a11c6bf2b00a7178eabe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.292801,51.751537,On or near SOUTH DRIVE,E01023664,St Albans 013A,Suspect charged
c98d51ea61c8e2fedda948aff52e7d4d0998a5f4439019703b1353053496ac6f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.114463,51.713831,On or near TOLMERS ROAD,E01023948,Welwyn Hatfield 016B,Investigation complete; no suspect identified
d35b544fad71cb32877640ed8f4390cdaf61106f94dde3b2c29c3ac8b1e36e47,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044224,51.800070,On or near Petrol Station,E01023484,East Hertfordshire 016C,Investigation complete; no suspect identified
513eaaa558968cb56713f2021aec0aafad2cdce3ba7b1cd9ac1055ad19a33ffa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232607,51.698034,On or near BROOKSIDE,E01023584,Hertsmere 004D,Unable to prosecute suspect
67f5b1d0cfb44a65b281da524886f1717603049e13537ac83eb374a94ea22d59,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446171,51.738261,On or near HILL COMMON,E01023415,Dacorum 020F,Suspect charged
93db00996853edffcd2d6c2c400d2435952ab6f611cfb45935e0b72700aadf14,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349919,51.658638,On or near SANDY LANE,E01023555,Hertsmere 008D,Unable to prosecute suspect
4798080b8b40cb25c49afbca1b58812c2b214f43ce9be5c5fc958ee1d00ccda3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.433269,51.693796,On or near Pedestrian Subway,E01023831,Three Rivers 003C,Investigation complete; no suspect identified
c12f1e1f3bc96b4b41792ce57e127139f0959f6988deb431807b7be30b82ec9a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198022,51.793778,On or near HOLWELL ROAD,E01023956,Welwyn Hatfield 007C,Investigation complete; no suspect identified
d40a23b4253b0c57bc7967f0db69915776004311d4ba1799c6caffdde4350a37,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356590,51.726369,On or near CARISBROOK ROAD,E01023731,St Albans 020C,Investigation complete; no suspect identified
0b84946da73c4a64fea1cbbb31a8f608971fdf47ee1dd874b50237547b62e748,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443218,51.647152,On or near Parking Area,E01023819,Three Rivers 006A,Unable to prosecute suspect
b885f6e01bfdf00ecd247b2a2a253ded74241d399938e19bc2ecc6f700b9e396,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278158,51.669873,On or near GREENSIDE,E01023535,Hertsmere 006B,Unable to prosecute suspect
e3dcbd776f2f8d128e7040adce9c3e912aa4e9e5ebe281d4bd5e24a371f798cc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.022665,51.880345,On or near PAPER MILL LANE,E01023507,East Hertfordshire 006C,Investigation complete; no suspect identified
4d07d4abadfa58783607995bfd4339554e331a1078695920258dd75a2816f057,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457735,51.765722,On or near PENTLAND,E01023402,Dacorum 008B,Unable to prosecute suspect
d58709c7dc6833c9488575f98554856ac7973ed0b59f6919a751cf11c2f26443,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.094473,51.713113,On or near WOODLAND WAY,E01023313,Broxbourne 007C,Unable to prosecute suspect
c75432db7153081b306135d7872a2431e6445aa22ca4b8bcb8d39bf3b370e594,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021763,51.730327,On or near FAIRFIELD DRIVE,E01023341,Broxbourne 005B,Investigation complete; no suspect identified
2a50828f2d57a90fe66cd6529bdc28e6bebf85ade29a0b52c89a8d3249878cf3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472827,51.631850,On or near HERON CLOSE,E01023849,Three Rivers 011D,Unable to prosecute suspect
230ca15658d550614582f0995a5d4907860c02952e5d35d91f267b8523e589f2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028463,52.055829,On or near PHILLIPS AVENUE,E01023656,North Hertfordshire 002C,Unable to prosecute suspect
bd03a612414768d31fe23719f096fbac9da0a08fb3752f1646e4705effe01899,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339818,51.742724,On or near Supermarket,E01023737,St Albans 017A,Investigation complete; no suspect identified
e17a4f53abf80e949d372281ae1d9c2b6c20d7926a03c9766669c99c17a60ce8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215849,51.925809,On or near Parking Area,E01023800,Stevenage 002E,Unable to prosecute suspect
0b0697b58116bc83751a65cd36e0aae948453447ac93e579df848787cd196afd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183486,51.924082,On or near Pedestrian Subway,E01023787,Stevenage 001A,Investigation complete; no suspect identified
130a7f5426574bf611d9694843b1acdbe6231dad35a73b8d71b79d3cb43e2490,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229428,51.979506,On or near STATION PLACE,E01023644,North Hertfordshire 008A,Unable to prosecute suspect
3142a95be67532d222a8e5dc5251d29a92ab2cd99015025974bab370f1614778,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401871,51.677376,On or near MIDDLE WAY,E01023869,Watford 004B,Unable to prosecute suspect
df88bcb8b11e391a13f5ef25b2f94fdba21b8687e663aa212509d6d00e41f957,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034245,51.700970,On or near LYNTON PARADE,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
2d09968694e7939603b36198bd87c8ff76689605335c3d9705849d486c7a1d60,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417610,51.650334,On or near SYDNEY ROAD,E01023867,Watford 011E,Investigation complete; no suspect identified
b319e7179b8e5aae41f1f6537bed41cd78f6fd09bed4005aa9e5fb0322cf3788,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304488,51.637057,On or near A41,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
