Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
425a7086d60c42a2b50f3c774bac3b14dc429a9ad7fea3ea9ddac4d023edc20b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184900,51.796283,On or near HAYNES CLOSE,E01023944,Welwyn Hatfield 008B,Unable to prosecute suspect
32ad6071a2dd8b982fc58b6458e840a1a10095c701f1d8e41711defcea0145ea,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460219,51.774063,On or near CLAYMORE,E01023396,Dacorum 007D,Unable to prosecute suspect
b7ee40ad623d8a5c07a2a1f7213399bef73254e23dd9e49154d8ad9abf66915f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023303,Broxbourne 008B,Suspect charged
e6a5b0783a5f84d1146dddc4820046a0b827dc206ec7084bf8608f2b4dec2078,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303528,51.722765,On or near MANOR ROAD,E01033029,St Albans 018G,Investigation complete; no suspect identified
824f79ec03a9e17e50266563b24a2904a587028b5082db55bdde8a6d0e056423,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.477709,51.757854,On or near WARNERS END ROAD,E01023400,Dacorum 015E,Unable to prosecute suspect
2cb1f9cd872fb039e28dc3818842d656e93214bad5ae0eb5a1f0312e4a4f5d2e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383370,51.693273,On or near COATES WAY,E01023877,Watford 003E,Investigation complete; no suspect identified
d24ac72a45a47f746fa6e47c64116addf47f28bb710c3ae60fbcb41650c2ce3f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.073525,51.807459,On or near Sports/Recreation Area,E01023471,East Hertfordshire 014B,Investigation complete; no suspect identified
aed2f335ae6dfb380c5892cc45a2aa858ca8dae80b0137db1587508cbe0d33df,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227296,51.762068,On or near QUEENSWAY,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
12ee6405bd58a90abd061bc2f739cab1c1bc78d776541357355d242b14e7f79d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.563100,51.763118,On or near GREENES COURT,E01023361,Dacorum 009A,Unable to prosecute suspect
39ed8aa4e21ae304517ff43e8234cdc0fb6ad9fea3176f976a18ae180b0840ac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180756,51.895194,On or near HADWELL CLOSE,E01023794,Stevenage 010D,Unable to prosecute suspect
77ea71be8acebef70faf912a5c71020e06143c974b0b89c0a14b7339b5a50a9f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211912,51.924230,On or near Hospital,E01023800,Stevenage 002E,Unable to prosecute suspect
845311ffb555928f18dd1a01f4f57bbd09a9abd7efa3ef521e012061440d9f52,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333692,51.765135,On or near SHEPPARDS CLOSE,E01023716,St Albans 010D,Unable to prosecute suspect
2bb4ae55c606e0ee23e68ab36ead437999d526b595281e5316442a2402ad8133,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225117,51.729690,On or near DIXONS HILL CLOSE,E01023964,Welwyn Hatfield 014C,Investigation complete; no suspect identified
b4ede23a021b9ee7e8bb3c0a6f4155d9679c333873ee14ccdd52874ddee4e42a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206640,51.803549,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
ef76e354670e2222a9fb8906ebbf2a8b8b2646c2cc27675e955fbb40a1670fb9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016567,51.750769,On or near WESTCROFT COURT,E01023291,Broxbourne 004C,Unable to prosecute suspect
b97ba2afd34c27072a099bb9197246edaf1d298398b2223124a99399114228ea,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.331409,51.736238,On or near CLOISTER GARTH,E01023738,St Albans 017B,Investigation complete; no suspect identified
7bdd519d3a32c4a5e8078293ad604b60793da919a540066c315bef4a876a660c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.428074,51.697584,On or near HIGH ACRES,E01023829,Three Rivers 002A,Unable to prosecute suspect
4cb176171a2300365f64703a4109bb6fec93584266b0cf327c59c6b0b29ade04,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.418396,51.644788,On or near TOLPITS LANE,E01023864,Watford 011B,Investigation complete; no suspect identified
e60acd8a6a167feae130cd5bf6062da8b0782376fb39f8551e48199b5cbac65a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.148155,51.813501,On or near Supermarket,E01023501,East Hertfordshire 011C,Investigation complete; no suspect identified
e15ea03f7ab6f86217c4ab5030e57adcb9943dc4bd9214491a0bddefef4e2e98,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180722,51.799554,On or near HALL BARNS,E01023944,Welwyn Hatfield 008B,Investigation complete; no suspect identified
df1acb59c3f52925a944d02324440e334d7952d537ae4598f498184d08115bd8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.362118,51.824548,On or near LAMBOURN GARDENS,E01023692,St Albans 001C,Unable to prosecute suspect
00ff8287540790e84bff8c06bfa05a018da7bee4033bcafb1f25b6913178ce75,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Investigation complete; no suspect identified
4b77b49e0ad1b34ccca0aef91a79480034b67bf44c315d1baefa57f365ebae10,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269992,51.963340,On or near BILTON ROAD,E01023605,North Hertfordshire 010E,Investigation complete; no suspect identified
4663ebc5d0903cf974129d7553a844d8fcc0e1b9b50025acd7cb3ea188944a9c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167945,51.697493,On or near PENSHURST ROAD,E01023571,Hertsmere 003A,Investigation complete; no suspect identified
83768a3ff25974d48bf0932c65fe57c8d8143aa8faa77d367d0648278978a401,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.697956,51.831928,On or near TRING ROAD,E01023424,Dacorum 002B,Investigation complete; no suspect identified
d030c81417b51d4db76365ad1f02d9a608f0b57581cde4725b514944172dc993,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352474,51.740015,On or near ST STEPHEN'S CLOSE,E01023744,St Albans 014C,Investigation complete; no suspect identified
2803141b80790a24473362da1770a05a2be10d0707c2b6946984c1f49a7934af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032214,51.685082,On or near Supermarket,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
c8cf9285365e1fccbc683dc15cfbd8be49c5d0d7d741e7a4d947d7e51904d702,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280573,51.654217,On or near Parking Area,E01023532,Hertsmere 007D,Investigation complete; no suspect identified
6fe892fa9b6d9c82c20546e4e55e5e8c529d89b155747b3b73c6ca82da7abe13,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215995,51.987018,On or near GLEBE ROAD,E01023632,North Hertfordshire 006C,Investigation complete; no suspect identified
e3412d76b4de33b336376845554eab43885746a90d218a355bbec2eea9822340,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175856,51.795415,On or near BLACK FAN ROAD,E01023944,Welwyn Hatfield 008B,Unable to prosecute suspect
391dca5c6f65af5c5092a2b70e99f7572fa0363f0a9e3790b4ace7dd8620f37a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456228,51.713037,On or near FIVE ACRES,E01023408,Dacorum 022C,Investigation complete; no suspect identified
742fea5eb126772ac04070d1419e0a1937caecfcc4068992570ec877bd1b4cd8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237491,51.757779,On or near HILL LEY,E01023923,Welwyn Hatfield 012D,Investigation complete; no suspect identified
85c7060ef604f3399e0dea1cee6ec2b722ce1332f44bdc44e77b91f22cbf9ab7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.080773,51.796634,On or near MILLBRIDGE MEWS,E01023470,East Hertfordshire 014A,Investigation complete; no suspect identified
99c4321dec746c321a4c439ec3c96bff8cd74a49afd0a5aabf3ec94e99b1816d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280573,51.654217,On or near Parking Area,E01023532,Hertsmere 007D,Investigation complete; no suspect identified
0c34f9acf7a7b03b701e39f4c76bb39b2cf1f3e09cd9d264664539ec4af90aed,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.421631,51.650685,On or near THE GATEWAY,E01023867,Watford 011E,Investigation complete; no suspect identified
cbdeaadb8defdcca1edca44fe5af766725efd417aaf1a387c616e1511721d97e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404336,51.701068,On or near KATHERINE PLACE,E01023833,Three Rivers 002D,Suspect charged
312a76ae064ad4374fa33da1f5f96c432ef8f406145e9a4f81deb292e9a9a2b1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.077499,51.796572,On or near SALISBURY SQUARE,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
e0d85a8affe95e99ff829b0127e09c1580f1e81e79c6e2f6b6513d72004e8fd3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349919,51.658638,On or near SANDY LANE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
991da48d620f8421bed73707648b5c627687e87b6c78ec564316784046d9a8f2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398272,51.663785,On or near STATION ROAD,E01023861,Watford 009C,Investigation complete; no suspect identified
bec45e25c1cd6bf31e7d719b6dd11052ae8e721976c74621f86a188560e67796,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179819,51.790998,On or near KILWORTH CLOSE,E01023945,Welwyn Hatfield 008C,Unable to prosecute suspect
983634e7f393db1f08ef08036445ed166c96a9c2887b3e6c5425c375771c2ab8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.376787,51.689225,On or near OSPREY CLOSE,E01023528,Hertsmere 010A,Unable to prosecute suspect
7b4d3e71b8139bbe148fc1c49033229959631ece6136b407f98740b461660018,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.086527,51.710358,On or near Supermarket,E01023311,Broxbourne 007A,Investigation complete; no suspect identified
94c2ed21f64fbfdf0dbb51e704200dd1ab7db9f40e07410ce07bb80d42542b51,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458565,51.750716,On or near LOWER YOTT,E01023350,Dacorum 015B,Unable to prosecute suspect
7ddddced159f0cf92ad1f7b2bf47c61960f173ed96401b7d70c92b5bd651bf36,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.290695,51.958229,On or near FREEMANS CLOSE,E01023611,North Hertfordshire 012A,Unable to prosecute suspect
e72090151044e5ed6c65191ef8cdfbe94eaec2f20e5965288f8e3968d5fb1104,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.052420,51.801707,On or near KING'S ROAD,E01023483,East Hertfordshire 016B,Investigation complete; no suspect identified
43d758bd453e6bfabfd721ea78103d6af86ce365ac51bb1e3e36c1865ae592c3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453613,51.727299,On or near NASH MILLS LANE,E01023407,Dacorum 022B,Unable to prosecute suspect
93cce067c85c2121e21685290329a672fda586aea5b61b681cd26d5f50b67830,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431597,51.693612,On or near HUNTON CLOSE,E01023831,Three Rivers 003C,Investigation complete; no suspect identified
f3324aa94552fe6473e73d6435b4f51d777554687a8fbbc23ee5987bc1ca22e5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
2b746039478a221a9767d34df5d70e7c7875b1408f7f0bc6c64cbd30d500aaa4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170112,51.931806,On or near GRAMPIAN PLACE,E01033026,North Hertfordshire 005J,Unable to prosecute suspect
ffcd2688114c75b7f088fb6de24c3598ec347764c1123c3b19fd48a9d745722d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.411563,51.721568,On or near WOODLAND WAY,E01023807,Three Rivers 001D,Unable to prosecute suspect
d2ab513c710ab6bdda10d26feacedf61e09dbcaa38457361717892f9b98d05cf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.149112,51.866538,On or near SUNNINGDALE,E01023455,East Hertfordshire 003D,Suspect charged
510704cb0132a53b1d0b2b70f9cb3050229b3c6c92051de8fb5fdb06bdebd03e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399146,51.660722,On or near ALBERT ROAD NORTH,E01023861,Watford 009C,Investigation complete; no suspect identified
e05ecf60c7e1fdafda52f55d476fff5bf60be83c36f1944e4f3e9782278640f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219276,51.965973,On or near BRANDLES ROAD,E01023639,North Hertfordshire 009A,Unable to prosecute suspect
177e5ea9fc7b096eafc548fa2c5303f5fdac3a0c7b57dd7393b7693cc1361722,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525062,51.748440,On or near SHARPES LANE,E01023362,Dacorum 009B,Investigation complete; no suspect identified
44f37cded6cdbd1dd3ec3323833c5649a2c2a6d4fa694107ba3705df90b5154f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.583986,51.763426,On or near BOURNE ROAD,E01023369,Dacorum 012A,Unable to prosecute suspect
f9a5472d7eee4b1ca0e567e3de13176702790b259975de5fe375ba1a5cc4691a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013443,51.763198,On or near JERSEY CLOSE,E01023323,Broxbourne 003D,Investigation complete; no suspect identified
328f7cabd0e30331a8c4344c2ebf47dea749f56894c62b25854e12198dc5a02f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Investigation complete; no suspect identified
32c54224b161ce091c543045a6af34f2e5bfac3b1bee134621a642c9b58e083d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202701,51.817607,On or near KIRKLANDS,E01023960,Welwyn Hatfield 003B,Unable to prosecute suspect
238a3243cccaba4d9dcd8dbd9d70df3cfdef09f20c6e65fb9ad15b3a51f931a4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202701,51.817607,On or near KIRKLANDS,E01023960,Welwyn Hatfield 003B,Action to be taken by another organisation
a50f2d46e012bd49a244ce64cdf16e66ee7b18268a33eb57d18cc672873c5830,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392859,51.654117,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
334e936f4dc295c699cc4a058880ac907e2a0e197ea82c47345c70d37e5dc894,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.489481,51.634223,On or near Petrol Station,E01023836,Three Rivers 009B,Suspect charged
626e1248b27b92190a963df848bd2d1ad59ed7e3ccbb2a3ab5a46432043fad23,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209431,51.907647,On or near Petrol Station,E01023776,Stevenage 002A,Investigation complete; no suspect identified
78496382158fde88926c3ccea20f362689ed9f95fcfc7b5b01f8674d901f8763,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.168336,51.864252,On or near PRYORS CLOSE,E01023442,East Hertfordshire 005E,Investigation complete; no suspect identified
76cac0883a68a42e6fbe597f0e618d9b6663133006a8eb412acf34d5b61f80ab,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.483285,51.636283,On or near UXBRIDGE ROAD,E01023852,Three Rivers 007D,Investigation complete; no suspect identified
732fab316988bb9d38643a4b4bbd07fb957636fdb5290a234b5fc9018d3f0d56,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304488,51.637057,On or near A41,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
db6a6d9e1559c30eb213eb1acb59a40e5b019fe348f4e764995799a75f5207a0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.164738,51.860713,On or near Petrol Station,E01023444,East Hertfordshire 007B,Investigation complete; no suspect identified
7c2b0f7d986c19502e64e1a4ffec895a43813a34e3553d4cf2f3702ce52eb41c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220417,51.776333,On or near Supermarket,E01033311,Welwyn Hatfield 010F,Unable to prosecute suspect
73b42c93100ef0f74fdc798a196dc72c355d75716dac9f7f3b900574c9ae6a82,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.022665,51.880345,On or near PAPER MILL LANE,E01023507,East Hertfordshire 006C,Investigation complete; no suspect identified
fa89edbdf4a1e5581decce890530abb181e565661826205a348d69bb178e22e2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.416475,51.699910,On or near DE HAVILLAND WAY,E01023830,Three Rivers 002B,Unable to prosecute suspect
c025e6ac0f9f7466ed4e733780992664a477242e6ec7ae2a3412d928c5e3d17d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.435625,51.780257,On or near Supermarket,E01023435,Dacorum 005B,Investigation complete; no suspect identified
7304e3809e8a3cbb45e306c726db460b75544959fa47ef6704c1ac337f406d29,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.526341,51.769659,On or near SCHOOL GARDENS,E01023355,Dacorum 006A,Investigation complete; no suspect identified
0f45cdd07f1bf38b9707758a1b7293069c8772249fd640bbc1f236fab66dc3c7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011368,51.774808,On or near Pedestrian Subway,E01023317,Broxbourne 001B,Investigation complete; no suspect identified
65de62c62dffd19446585d3f1870af9e859a1a907566a041955e223e902b2882,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.299573,51.781839,On or near LANGLEY GROVE,E01023736,St Albans 007D,Unable to prosecute suspect
5f942ab950569a702bcf4534c30e4326ab551a9a28914839e8a1e38ad84808e4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.490170,51.764776,On or near THE NOKES,E01023392,Dacorum 011A,Unable to prosecute suspect
d9343c97617e42950b8d3b78cdd37fcf92307d4bc795cafb67014629197bdeb2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206893,51.700603,On or near MUTTON LANE,E01023570,Hertsmere 002D,Investigation complete; no suspect identified
ca0a3804136f91d80a7ab44878faa8b63c425aaabdfb0311801fe87d82306f6e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.254782,51.652712,On or near BALMORAL DRIVE,E01023546,Hertsmere 009C,Suspect charged
caf44c40fdb39851369fb74abf81f4829660864c115704546ffb7aa04226be23,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.324852,51.769442,On or near MELBOURNE CLOSE,E01023713,St Albans 007A,Investigation complete; no suspect identified
7eeb6401477bde53f41b523b995ddc7b555fd59e115a3fee86ef6f085e120ab3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Unable to prosecute suspect
cfaeca00e70b2770d5e78ebc76bb19e90bbda83fbf7ef3752cd6e6f4d329f900,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404035,51.686604,On or near GULLET WOOD ROAD,E01023891,Watford 002B,Unable to prosecute suspect
3f46399fe5fc1d83798799b6541404563bc0613107088f71465564139ebb88e3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.565187,51.762658,On or near BROADWATER,E01023361,Dacorum 009A,Unable to prosecute suspect
8b4bb5220c5e307ee7bbf3c1dd0a0b782a3bc902103a062a009857859f0bf817,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357691,51.813804,On or near HAY LANE,E01023701,St Albans 003C,Investigation complete; no suspect identified
24e4c66545310730ad8286bfe821c431806edc3f9cd00a47be2a6a31ba35a057,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.490170,51.764776,On or near THE NOKES,E01023392,Dacorum 011A,Unable to prosecute suspect
bc6663f31b07f74b105bda1b3522ba9982a8639d78785d1b6e6927b44ef3a101,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030124,51.815094,On or near GOLDSTONE CLOSE,E01023519,East Hertfordshire 012E,Unable to prosecute suspect
c9e1432a52f7eec66e2aa436b74b14d5bc30a80eff5681e8333f49fb4120452c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471526,51.753008,On or near Parking Area,E01023398,Dacorum 015D,Unable to prosecute suspect
a6115f08b9d1a65862a36c639c71bb18b4fa4779a9d3ee75521985846df8fbed,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.314972,51.753349,On or near HARLESDEN ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
2cc6a6c3bec9c10f8f0c95d2df8533ca0e1f80616ab68ae6fb18029f5679eafe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206256,51.966144,On or near CREAMERY COURT,E01023639,North Hertfordshire 009A,Unable to prosecute suspect
377b13e25463ab08160cbd3760fae7f6bcc1e7505568232f1bf3914c12b6deac,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.039689,51.780238,On or near THE HARLINGS,E01023481,East Hertfordshire 018D,Investigation complete; no suspect identified
eea2b3c093882813b27965e0d9a9627983b59ff5bcbc36a5855715bf0e75a834,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469690,51.742598,On or near LAWN LANE,E01023388,Dacorum 019C,Investigation complete; no suspect identified
3630295029423b51c7d16d9c28f5427b760721ada85f114c4b3e0f465a6b1339,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038501,51.683209,On or near CAMERON DRIVE,E01023337,Broxbourne 013B,Offender given a drugs possession warning
9b314f70133693ce2f8918a418751c6c4be259beca8b7ea516f7695f78ba4115,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229428,51.979506,On or near STATION PLACE,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
56d6cd40c1dfc90f92ffe1ade0ad94f29c94c347d09a66dd582c7936dcc425f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468953,51.637077,On or near Parking Area,E01023850,Three Rivers 007C,Investigation complete; no suspect identified
42bd1920004844d7e0cac1589cec2e9ab37804aaa1cc754f9ef95b4123276092,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300292,51.754622,On or near OAKWOOD DRIVE,E01023668,St Albans 013D,Investigation complete; no suspect identified
784924ac8e300890ba12a275a48942b4ad0e94ec51efdf4f129bc1799e4caa5d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169670,51.912637,On or near MOBBSBURY WAY,E01023769,Stevenage 004C,Investigation complete; no suspect identified
967685e7f1efa1184362e323809e3356572d27ce01690c8be9867bf03f0dd0fc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191554,51.801772,On or near MARTINFIELD,E01023954,Welwyn Hatfield 007A,Investigation complete; no suspect identified
fae4aa9c1faeb2473b48b8dba5f0690fc1dd1c326bec8654e70c155b10a6056b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461501,51.751276,On or near WOOD FARM ROAD,E01023350,Dacorum 015B,Investigation complete; no suspect identified
260705df41b78514a1e13837ac668d0eeac4f7a11920bec7bb821c6a4d3adea1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.484714,51.764130,On or near SLEETS END,E01023391,Dacorum 010B,Unable to prosecute suspect
c7eb80cd77ba1ce6fa33a077043569759e185b5db29911f40215ebd5b85a4ae5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.569778,51.762750,On or near ST JOHN'S WELL LANE,E01023361,Dacorum 009A,Unable to prosecute suspect
5b05f6c99e99fd1bf0c29321ae0e986f55c0696e18587192a0bbbd70b66cb73e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228986,51.977773,On or near Supermarket,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
92c119afffe4a4c067da4190bfbec407549e3dc7b541c0932bd68b4642bfd2a4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195684,51.886818,On or near Shopping Area,E01023786,Stevenage 011D,Investigation complete; no suspect identified
0aea93d2ebc2c59b6c6859850beafa9e1b6205d5b638b1a667910a13ea72cd1d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.581128,51.764461,On or near DOUGLAS GARDENS,E01023369,Dacorum 012A,Suspect charged
b1af2c5865355f78636d1566f6c656a45c54fb9a4214ddc742d67d51d54013a1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183081,51.928347,On or near OLD BOURNE WAY,E01023801,Stevenage 002F,Investigation complete; no suspect identified
dd830433c3aa34dffdcdae2cbcf1e9aa75c1bb89866f6e33411541da9f493797,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172077,51.913511,On or near HUDSON ROAD,E01023769,Stevenage 004C,Unable to prosecute suspect
62b99c8d698a46fe9322cb2cfe457a3e00823384ce97012a2107c27028eb1d29,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468953,51.637077,On or near Parking Area,E01023850,Three Rivers 007C,Investigation complete; no suspect identified
4ea652a73d35e2a0095dcb0894295764b45bb3fe1c2573da8257ad2b4d2076c9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.488210,51.830813,On or near ROE END LANE,E01023430,Dacorum 001A,Investigation complete; no suspect identified
9aea5daacb81877688fa1f6a683b6997591d8c50dc846d949580bf7736a2e974,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206798,51.918999,On or near BURYMEAD,E01023800,Stevenage 002E,Investigation complete; no suspect identified
f0321ad7c6264e5b1cb00cbd9e4c09f5fab30e39fff0da1fcd967cf4a5cee486,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.255373,51.644107,On or near Shopping Area,E01023543,Hertsmere 011E,Investigation complete; no suspect identified
