Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bdfcb7eca63691c6722e64e1ec7d5feed21c842087f48c5df6fcc12fdf65bb02,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291704,51.956958,On or near MATTOCKE ROAD,E01023613,North Hertfordshire 012C,Unable to prosecute suspect
62fdd8e0d83285e4b0ac1fed01600a830817bb90ad5b85c7721ab227371d00a4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253503,51.645751,On or near STIRLING WAY,E01023543,Hertsmere 011E,Unable to prosecute suspect
f935ea99e412e972b5de4b569ec5166506977fa4a5d9f4c536e366cbfbd0157f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189269,51.799435,On or near WOODFIELD ROAD,E01023958,Welwyn Hatfield 007E,Investigation complete; no suspect identified
2b4c47466943dfe37ad5b3dc0c5154192ad8c5ea25ae75d48a62f43036c0acb2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.073672,51.796527,On or near Pedestrian Subway,E01023478,East Hertfordshire 017D,Suspect charged
44d66aef40215db5814461d41f9ca5586b95fdd90c3f65bae5fca196b97d8f78,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.376047,51.654515,On or near BRAMBLING CLOSE,E01023553,Hertsmere 008B,Investigation complete; no suspect identified
33b624884b91f76597560e2e0ea4dec428bac2d51a4d75777c103dc455dd5c8e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015614,51.683913,On or near Sports/Recreation Area,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
2c4583c22c22eceff4306f180ee467fff6ce8dcdd2ccb4d4f5b54a2fc957b51a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.495365,51.752362,On or near RIDGE LEA,E01023385,Dacorum 016C,Investigation complete; no suspect identified
c4d0e51593068a190c2554daa020ea2d928d8d7d3170f4eaf2b89d5616616b8c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014917,51.686293,On or near STATION ROAD,E01023338,Broxbourne 013C,Unable to prosecute suspect
90563a86b7c47b1b74991024f4805a76e95d713bea629593034835f6d5714b7e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036153,51.705381,On or near CLARENDON ROAD,E01023301,Broxbourne 010E,Unable to prosecute suspect
a6fa0977ca5c95b83b334232558a0ed88cd2f9c9463c8dd8714d774b2c25ba68,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399725,51.658248,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
b8ba7da8decd82ad882cc40e822a8b2338877a2df3a3a4da4a74843bc2b7491d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.429682,51.752681,On or near DATCHWORTH TURN,E01023409,Dacorum 017A,Unable to prosecute suspect
28a33794f900482841914ef3b44d2824dd4486a0e0d01995da4547250b1727d8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.273353,51.956546,On or near PERIWINKLE LANE,E01023604,North Hertfordshire 010D,Unable to prosecute suspect
713a54e655f873c972de826d547c286fe61415b9b4ca464c0eeefbfa8be0d8b1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.433269,51.693796,On or near Pedestrian Subway,E01023831,Three Rivers 003C,Investigation complete; no suspect identified
cff10830abf1ca8d0a01de5285774a86d8f31cd52f5fac94593bc585c73cf5f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036275,51.716920,On or near Parking Area,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
c6b06da4e14efafc39db053ca376d78b8c8cb8817fbc94dbde52b8684d3f742e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
8fb4f2366981d17aeeb9a3645878d07ad0831dbfdc5ba5dd2b15043ef6cbbb78,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179819,51.790998,On or near KILWORTH CLOSE,E01023945,Welwyn Hatfield 008C,Investigation complete; no suspect identified
eae5ebd329b06799bf3d6f9944d1d3ab65185dc1dbd0ba8675513126db32792b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269328,51.655688,On or near Supermarket,E01023541,Hertsmere 011C,Investigation complete; no suspect identified
869db352513fdaf71521edd5d9ca5347de707446da52333f03ac84a92ba8b72e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.709542,51.835805,On or near POTASH LANE,E01023424,Dacorum 002B,Investigation complete; no suspect identified
81a20b388e1b6b089f1344510a3a4e026dee3c102305e6ff0a7182b31def9c15,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.039017,51.684665,On or near HURST DRIVE,E01023339,Broxbourne 013D,Unable to prosecute suspect
4e320cca04bd7368819d7533536ebd31ccdc3069af3ad866694a91d3ba47a6bf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.455071,51.755454,On or near OLD HOUSE ROAD,E01023349,Dacorum 015A,Unable to prosecute suspect
72c72cecfcc3a4f756c9bdc0afc0004236a6b1ea7bfe29eb1c30c3fffc516205,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.147955,51.813873,On or near Petrol Station,E01023501,East Hertfordshire 011C,Unable to prosecute suspect
2252ba74ea768e58c6107701e350d162327ffd34b3663f44642b1f7859074c0c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034030,51.686569,On or near SWAN ROAD,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
7f5b0ec3a042cab82bed116e5bf4d434887053095f9e4820ea87b97bc26b0f46,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
ca8c6e3d151b9137f348c24a23418c60df7db23c4f839f11e5fbcbde15146f8a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291704,51.956958,On or near MATTOCKE ROAD,E01023613,North Hertfordshire 012C,Unable to prosecute suspect
b891ad27bf98a25d0cb6de9fe499aad7458b1af3b4f89a02487d8361622a7d21,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.463740,51.734833,On or near Shopping Area,E01033023,Dacorum 018H,Investigation complete; no suspect identified
ab8c80702fdcfd60c07f0765c0e6adfe642a9ab40b25f696feb8231d99596fad,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175945,51.891981,On or near HYDEAN WAY,E01023791,Stevenage 010A,Investigation complete; no suspect identified
23c5d9c3f9eaed6aa030b5f085c52f09b2d3a652ed774692ac9dffd218fbea4e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048465,51.801273,On or near HAMELS DRIVE,E01023484,East Hertfordshire 016C,Unable to prosecute suspect
3935ab571f0d68a13dac9cd202cc8d0abb9194c6a86e0499724219d85e59ff8f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402653,51.678178,On or near BEECH ROAD,E01023870,Watford 004C,Investigation complete; no suspect identified
4baedb95d3b533f82870b4a157a63d29739fb7f76d49dc0e19d2284546d7659d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.174521,51.863302,On or near DIMSDALE CRESCENT,E01023442,East Hertfordshire 005E,Unable to prosecute suspect
a5635eada20be39ee432dde591f1acf9ad60b849415c187f1b1a8af739a588d8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173555,51.891432,On or near RUDD CLOSE,E01023793,Stevenage 010C,Unable to prosecute suspect
c37c6c980e1930a2e2ac4857333e6795f22ab7e74887c7a61ea0e99b0051a65e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Investigation complete; no suspect identified
f84d615cfa5ecf6cc935bb15f9cd0c336a0faaa0cdbd6e10b5528a543c8d7556,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239023,51.763458,On or near HARPSFIELD BROADWAY,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
3f9323d88ad32c387503447bc5d9d779e1bb203e3dd4035175d2125ec9990f10,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.435696,51.777794,On or near PARR CRESCENT,E01023434,Dacorum 005A,Investigation complete; no suspect identified
f2788bf4b2f779cd88234efb709f781e5b8d29a97deadfd57e47369a0ba52d93,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393132,51.648437,On or near CANNON ROAD,E01023862,Watford 009D,Unable to prosecute suspect
57caa03b2d1ddda3ba2aaa3df5d9c44beaa1178c2170d38a08cf0cd785c74a77,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182856,51.805639,On or near WINDHILL,E01023912,Welwyn Hatfield 004A,Investigation complete; no suspect identified
f016e6587f9271fe62255f44f30560ba042db8ec57fdbdd5fb541eae106810a8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407111,51.653340,On or near WHIPPENDELL ROAD,E01023899,Watford 010A,Investigation complete; no suspect identified
bf3d950a897d8512595a6276e84a7071234a57c7946292928a5c544fae95fdf1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399980,51.672773,On or near GAMMONS LANE,E01023856,Watford 006B,Investigation complete; no suspect identified
a8c3f4a69061987065557cdc274c8bd5c83ed6d4a21a568665c1369f000373ff,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.311359,51.723983,On or near NORRIS CLOSE,E01033029,St Albans 018G,Unable to prosecute suspect
df6d7034783801f21bdcdba82ed0b3e45daefa2a1542c5542e8b3a2ee4a988dd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208473,51.911247,On or near Supermarket,E01023775,Stevenage 006A,Suspect charged
95d11919708a08fbdf4d63247f3469986464a9dd37da972dba3c16c7a53cbb12,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.373427,51.664298,On or near WALNUT GREEN,E01023555,Hertsmere 008D,Unable to prosecute suspect
5e240425f7645b5ab9bcab3923d8f86eb2198c38f654fe3fcd7d998fab48af1a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178082,51.931830,On or near CHEVIOT WAY,E01033027,North Hertfordshire 005K,Unable to prosecute suspect
7578e4074b54e2f27e31c5a5d58ce932cd130e104f7cbe6abea33db1b265c843,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407059,51.802299,On or near HILLTOP,E01023723,St Albans 006B,Investigation complete; no suspect identified
0b282c0f5012151be5f8f9531915e345dbdb2d1ce0132c8fb967e48579786c14,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Unable to prosecute suspect
80d2486871f0a58e4bd38d409c99b6069a314400f3f74bd36a5d8f34cc651c82,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271229,51.657380,On or near Petrol Station,E01023539,Hertsmere 011A,Investigation complete; no suspect identified
8860e97ad3989bf8bae82e49fb6dc060142d03e294b5ae65271c3e207e12fef8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178460,51.920336,On or near Petrol Station,E01023774,Stevenage 003D,Suspect charged
5a07a7c6b4d6ae72cca2a427ea57e76f9bb4d3e511d90cd4f6d67533e157a223,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473102,51.750106,On or near Nightclub,E01023398,Dacorum 015D,Suspect charged
ec27a16d1d27a6be58e6f8bd769d3c44d6be2e7c96d8ff6485f1903501ce7ab5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237300,51.747795,On or near NEWSTEAD,E01023934,Welwyn Hatfield 013B,Unable to prosecute suspect
2052f90234b54e9184d18b96d4c8dac5794acf056a045579fa9e81ad8e893697,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201129,51.904760,On or near Parking Area,E01023758,Stevenage 008D,Suspect charged
c70e78101448edda1f50dd63f7bef767c3ebcac4ecbd0bc35e53359c6612d169,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033096,51.813822,On or near CORONATION ROAD,E01023514,East Hertfordshire 012C,Unable to prosecute suspect
1f0fb4fb85364752a9587d2b05ebbb2c9550d87898ed51af903de98b5323ff33,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235897,51.746254,On or near ROBINS WAY,E01023934,Welwyn Hatfield 013B,Investigation complete; no suspect identified
baed3abf7fc1e51a9985a209f12e8ecb066f6321344125be4d7cbd40d3591908,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227296,51.762068,On or near QUEENSWAY,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
358485567e7600adf82c4868f5fcd416ff68b125921b3e812619aa8da9d656af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
1b8c8808d56b0ab4084d1286110651c7f66cc8787553245c0d54f308f89d8b5f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.462445,51.837762,On or near HIGH STREET,E01023432,Dacorum 001C,Unable to prosecute suspect
3e51e5fbc52439a267079d46279221f4f9ecb75176086bb162c72daff31a307b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277508,51.659936,On or near BADMINTON CLOSE,E01023532,Hertsmere 007D,Investigation complete; no suspect identified
c93803827bd919caed2a591cdbc5bbe9dd370048787f04258a0b4630d4248840,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342142,51.742154,On or near Shopping Area,E01023737,St Albans 017A,Suspect charged
96d9507acc7f3719168c42e3f14ca20e5b62e32eb32c5b74947272806a1e8567,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.000330,51.906777,On or near HAMELS LANE,E01023463,East Hertfordshire 003E,Investigation complete; no suspect identified
4cb9614622840f15c5369b5e96ab505b068dfe3c35f4c46127d275f040cf36e3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Investigation complete; no suspect identified
dc6c7fb587eba08527bd3602546d802ff261feb900b9ea9525e848b5a6735ac5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407269,51.654205,On or near BURTON AVENUE,E01023899,Watford 010A,Suspect charged
371101132191eb860b5b243c39a7549e5298f9b0e03e15d155fefb5cc2cd906a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239023,51.763458,On or near HARPSFIELD BROADWAY,E01033308,Welwyn Hatfield 010E,Investigation complete; no suspect identified
d3821b5f79a9eded7a79aefea8b1828dce84749cc28f565bccf1a3ba54ef2d83,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400331,51.681671,On or near BERRY AVENUE,E01023872,Watford 004E,Investigation complete; no suspect identified
2b6c7fcd1eb94e320ff03dc2c60fab1d6c01cb71a13c894e301fb8d907b5c1e0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172866,51.891223,On or near BARNWELL,E01023793,Stevenage 010C,Investigation complete; no suspect identified
29121c1e5d7542ffc1a333034bad2bc79298ba78494d309924b3a6245fc1661b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393011,51.658831,On or near PRINCE STREET,E01023859,Watford 009A,Investigation complete; no suspect identified
19c9a1d3a77a0100d7eac8a7792038f6629da2863330029c887bd91fa1311e2e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474584,51.739227,On or near RIVERSEND ROAD,E01023354,Dacorum 018B,Investigation complete; no suspect identified
e6755add8bbedfee4e0b65d0690c6a7c9bf1dc2243fb3e30e0353e93dd0ef397,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474584,51.739227,On or near RIVERSEND ROAD,E01023354,Dacorum 018B,Investigation complete; no suspect identified
f573c19fb2b9f79a55fa3de71e63bbe6383bc55a766a41d357cfe82fb91b7917,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030056,52.048473,On or near COPPERFIELDS,E01023655,North Hertfordshire 002B,Investigation complete; no suspect identified
9196d263f6682885552cc749e8096381fc7b130402690b7f4b0e6e5d25ad7e16,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.247430,51.764905,On or near ERRINGTON CLOSE,E01033308,Welwyn Hatfield 010E,Unable to prosecute suspect
dd57c0aa49b34eff2ccfae12a5aa25ed5e729ce279f416ffc84fb8faa1018169,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209431,51.907647,On or near Petrol Station,E01023776,Stevenage 002A,Investigation complete; no suspect identified
43e0eb5179992069f0d2eb1dfb1c22854a73e936fd71018cd7cf98a5815c4b9c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282907,51.668576,On or near AYCLIFFE ROAD,E01023536,Hertsmere 006C,Unable to prosecute suspect
70577f97f8c07a424569bc64baeabf1fce42e9be3470b294fb665de9e8a8c001,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.217507,51.736868,On or near PUTTOCKS DRIVE,E01023963,Welwyn Hatfield 014B,Suspect charged
60ea0ef2077c6b6d4600aa52f077aa81a4e06b24a84e026c2799cfa617121d97,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.297452,51.719161,On or near ST ANNES ROAD,E01023708,St Albans 018E,Investigation complete; no suspect identified
3c8799fedc181f82544a15a1bb0a7109ea165d7c916c9f0eecedd6b1d4f784e3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473102,51.750106,On or near Nightclub,E01023398,Dacorum 015D,Offender given a caution
3c8799fedc181f82544a15a1bb0a7109ea165d7c916c9f0eecedd6b1d4f784e3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473102,51.750106,On or near Nightclub,E01023398,Dacorum 015D,Offender given a caution
fc289b683f157223bd7e4aaa4ff5ba47711e860b9100dec3471f47b91c93aaae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393773,51.700231,On or near BOUNDARY WAY,E01023832,Three Rivers 002C,Unable to prosecute suspect
7c70e0afea5a0d32a2388eb52dcf71cfa0cbc69e594c88ca1cd67b87612f7650,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382672,51.655613,On or near WALTON ROAD,E01023554,Hertsmere 008C,Investigation complete; no suspect identified
d97e3e3467762a8fd8cf21a9895cb1034c4e39944ff7af48c056a14174f20b23,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.166321,51.694365,On or near MARSHE CLOSE,E01023574,Hertsmere 003D,Unable to prosecute suspect
57db22c7651f9c0f2ec095dbbc14f38cf44936788ee60caafb78b27a0a609445,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200649,51.900023,On or near SOUTHGATE,E01023758,Stevenage 008D,Unable to prosecute suspect
bf2e0939495f29ff67cb6189083e95fc8239940464d1a0143495438eb1977711,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378694,51.680799,On or near THE TURNSTONES,E01023874,Watford 003B,Unable to prosecute suspect
a3672942c415339242c2bbba355ac23f964342ffbe9bdfe8bdb5e2a6c55ccd0e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.308099,51.818217,On or near FOLLY FIELDS,E01023749,St Albans 004D,Unable to prosecute suspect
12acc39a4f3d16dc15cfdb9711c8ecb852e03c9b38ab83f3910250185a8187a7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456724,51.737582,On or near GUINERY GROVE,E01023360,Dacorum 020D,Unable to prosecute suspect
d27542b32f61c0738a949f14ac8085a6acadc14990c279be029f0af56590b461,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.177920,51.874138,On or near PLAW HATCH CLOSE,E01023438,East Hertfordshire 005A,Unable to prosecute suspect
c9d65ba46122248c68f978f22ed64c2be9d78b202fb4096cb3f99b28219633aa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022488,51.737282,On or near HIGH ROAD BROXBOURNE,E01023340,Broxbourne 005A,Investigation complete; no suspect identified
f4698d26f62dab80880f79ae164c012343daca5087ec810e19ea406ebd33c081,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.325292,51.754027,On or near Sports/Recreation Area,E01023676,St Albans 011D,Unable to prosecute suspect
787aff1f5c33281fdb41067ba05919617b2588fdc251497f8b69bb93c0f295ba,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.110279,51.939270,On or near Sports/Recreation Area,E01023493,East Hertfordshire 003F,Unable to prosecute suspect
c4ef0bba95f0ab1185d574c859cba791243bdb6b8b262ba30ed6c7602e0525d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206640,51.803549,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
3db7f5d05cc6bde976432702bc331359d1392c99b026acea65da96eb03259b84,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199558,51.896778,On or near Further/Higher Educational Building,E01023786,Stevenage 011D,Investigation complete; no suspect identified
1026b8ab9ac007dc13fd2e6d29279574be19a334e209722317783085ed8f496b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Suspect charged
682f6ed4a374f43136e4ed209e12319172497f12735ace8352b23861ebb5dda5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.124436,51.825736,On or near WELL GREEN,E01023485,East Hertfordshire 010A,Investigation complete; no suspect identified
4be0ecd3c493f3eb6f10253e4ca9d0691178fab2defbbaea96b4f9ea548c60e3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228986,51.977773,On or near Supermarket,E01023644,North Hertfordshire 008A,Suspect charged
dc787a212e710cdccf08cf955a35bbd55afc48d92ee353a06e8d497836c245cf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354674,51.825748,On or near STONEMASON CLOSE,E01023692,St Albans 001C,Investigation complete; no suspect identified
0351108fc56da5ebb099a5d344d2b73d35acdff2d2bfaba270191b4a7f928dbe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Investigation complete; no suspect identified
20c1570b08d69366aa5746cf6d148d0685c1cb0d8f8310f35568a50bd5c4f58d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445336,51.764722,On or near AVEBURY COURT,E01023346,Dacorum 013B,Unable to prosecute suspect
7629a403769914324abaaa32eaad570f995e7591be45083c6904ea9f841596c0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013151,51.684321,On or near GORDON ROAD,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
7ec4a2e01f8395a7e15ee50816815146ef7a0d0d347fcdccd9355665f2be8ba3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195608,51.901771,On or near CUTTYS LANE,E01023757,Stevenage 008C,Unable to prosecute suspect
5971f56fb7215662db034f2ee833751849b09b458a3b40debec28cdc622f79a9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203706,51.810572,On or near Pedestrian Subway,E01023961,Welwyn Hatfield 003C,Unable to prosecute suspect
4567bedcdaa6351ec811581b310dc3b2f855da7ad6e1d5068cfb640a778c1702,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015614,51.683913,On or near Sports/Recreation Area,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
447f2fbc56bea5ba6a6f3a64bba5e3c630bffd526e8bedb4a7504526edfd76fe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014917,51.686293,On or near STATION ROAD,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
67deaef72348a3b0678da9428a746f01738c8343c0dbd5a8fadf3e37065d0e4e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014917,51.686293,On or near STATION ROAD,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
b0177641a2c05b499b20dcd4dae38d97dac667c07c35500556e98ba79bb4db83,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032214,51.685082,On or near Supermarket,E01023337,Broxbourne 013B,Suspect charged
f1789a7805c2665adc064b2cc06227b72d8dbf2d2a95b5f3bd7e20ae2dff744d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431046,51.685287,On or near A41,E01023831,Three Rivers 003C,Suspect charged
095d13146accff5d4dc5c6731db9cdfd5f500714f9e5d3a91fa1ea66d8908dd2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320587,51.755093,On or near CLARENCE ROAD,E01023675,St Albans 011C,Offender given a caution
58b16e6220aa3b8f36f5da4e128e64089fd748f6fff35b74fb9162fb39149d79,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.319550,51.685417,On or near STATION ROAD,E01023526,Hertsmere 005D,Suspect charged
b6423c0dd39d94d39730a4aa441c6f9fe0950f44801ba28cbed2d9e120845fc3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202881,51.796316,On or near EDGARS COURT,E01023954,Welwyn Hatfield 007A,Investigation complete; no suspect identified
4441ef366080f051850c4a7c1120e75bb30978be18e0de17e83dced2c0347ef3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.603866,51.799657,On or near STONEY CROFT,E01023352,Dacorum 004A,Unable to prosecute suspect
49e2be431b832640914cbc904e904a1418a2465fe03fc2fcca5d8486728c3e64,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353859,51.766480,On or near Nightclub,E01023722,St Albans 006A,Local resolution
c69f2b381628916fd226fda9d47ef8e6514345bea60d6f3d57a4471a0767817a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177313,51.879000,On or near THE GLYNDE,E01023785,Stevenage 011C,Suspect charged
a6f6b27b44cf244e7e1a6c1a2a28a96811cfd19abf52e1b1c53c8c715edb5f32,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034185,51.711049,On or near HIGH STREET,E01023302,Broxbourne 008A,Unable to prosecute suspect
cc4362730d44af5a5a01492b09626b627ea781fbddf7c6536c44bbb2625db955,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198092,51.814209,On or near BYFIELD,E01023960,Welwyn Hatfield 003B,Unable to prosecute suspect
