Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
61ba1db9e43cd40b5d3b65f0c144454083500199c0841e2ae086946694e11850,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.705470,On or near PROSPECT ROAD,E01023297,Broxbourne 010A,Unable to prosecute suspect
29482ad640f95756caceef4e9db7e6cba3e76d26d372cf9c34cdd5ec4b63d407,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300861,51.703915,On or near MEADOW AVENUE,E01023582,Hertsmere 004B,Formal action is not in the public interest
467e945bddeaf95e6c2b1358a09dc0eeb5b0c6ed2ef21f12b1917d5707b62620,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.002733,51.767860,On or near CECIL ROAD,E01023330,Broxbourne 002D,Unable to prosecute suspect
ed24e3a57b6e2fc99c23a0dcf4180d04ee39a3718b1edbd2a46f5cdc43dd01e2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279664,51.656829,On or near Shopping Area,E01023532,Hertsmere 007D,Unable to prosecute suspect
598b1298e49a729e13197316ed15362acd0d658a682679f0a7eebb07bc9a1621,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183093,51.881589,On or near MARYMEAD COURT,E01023784,Stevenage 011B,Unable to prosecute suspect
9d4a35979d33d7e55bbf55b4787152e6a67b43e19b555359922c9f076ae04e50,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.212539,51.972489,On or near DENBY,E01023643,North Hertfordshire 009E,Unable to prosecute suspect
1416f3a348789eb630a1278d726a6c922606c24f473ec3bcb37c77854cad2f8a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183093,51.881589,On or near MARYMEAD COURT,E01023784,Stevenage 011B,Unable to prosecute suspect
b253240e2c1cdaade3608fd37b4e283c6680d02067f60014a811e95bf7f88927,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275182,51.661403,On or near CANTERBURY ROAD,E01023530,Hertsmere 007B,Unable to prosecute suspect
fadb9448e93b23b198f6804db20f3d6ef579642207d3aafe2b73bf1b8891ab9a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387511,51.682188,On or near CEZANNE ROAD,E01023875,Watford 003C,Unable to prosecute suspect
0f58e25e565857cda703ccebe2832b32bb31c6d3dbb96e1b05a7ed5403701825,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
50584051997093fa362f1d48702ff8b9f1082d59153992e0e8591c3f76557c6d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275853,51.949416,On or near HERMITAGE ROAD,E01023616,North Hertfordshire 012F,Suspect charged
670cf6ba2ec30e8546181ba167ce4ce4ebfe52666df5d7c22129dd5def3725a7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208473,51.911247,On or near Supermarket,E01023775,Stevenage 006A,Unable to prosecute suspect
f4d58f8432937f55ab58166014b8971b2d4b467838efdaf02a83cef77a4ca8e7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237095,51.853466,On or near TOWER ROAD,E01023596,North Hertfordshire 015B,Unable to prosecute suspect
2bf068c1d5828318fcadc276290812b34a8f9591a49620b4d2067e51f9709274,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Local resolution
09154abf5a2777ffb7359f3faf94539f736fd5b99c37f6d9d2a91bd3b1d0d85d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.100273,51.795737,On or near HALLEYS RIDGE,E01023489,East Hertfordshire 015C,Unable to prosecute suspect
fad4aaea5ae7a1cbc5d20c135834b8efaf6d2828452193092a814396436d08b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.566948,51.761970,On or near Supermarket,E01023361,Dacorum 009A,Investigation complete; no suspect identified
e2bee37ab0caa75a17f67ed9ea11be7ef71751f4204ed6d88d67fe0c31a516ca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205983,51.970420,On or near RADBURN WAY,E01023640,North Hertfordshire 009B,Formal action is not in the public interest
a78ae398593a741ddb4072a1f58c0e418a50a2358cff6753fef31076c96ab626,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.151473,51.862134,On or near BRITANNIA PLACE,E01023445,East Hertfordshire 007C,Unable to prosecute suspect
8728e9181f27c837259a743e6bfa86e56e113cbbec465a8361301927f81e34e1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414503,51.649079,On or near TOLPITS CLOSE,E01023867,Watford 011E,Investigation complete; no suspect identified
20d00f9094f470f16099136679082f0f18b1f2f15f6affd147587189712261f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189056,51.903846,On or near LINKWAYS EAST,E01023757,Stevenage 008C,Unable to prosecute suspect
f3587b97c7838a8ea92c7f1a4b9ccce81e8f82c4ea855296c07d5a9e27360964,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336097,51.754882,On or near ST PETER'S STREET,E01023676,St Albans 011D,Unable to prosecute suspect
25703bd6a8ae0d7331f397d909cbda152ac422f1a0895e6f7bcd608f9f7e14f2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294808,51.956472,On or near MOSS WAY,E01023612,North Hertfordshire 012B,Unable to prosecute suspect
d2944d2f638103664189f3961e237bf720e7939b0516004fe750ead9cc1652dc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161493,51.871194,On or near A1250,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
f9a57111efd5d4c4491d9973bfea5eac970d51d6feb07a6da6d6b7e48df02f59,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345244,51.721067,On or near BROOMFIELD,E01023718,St Albans 019A,Investigation complete; no suspect identified
2f5815adf4e7bc8873c19fcc92b722d0bdd68317a74249cb7bb57033aba158f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459401,51.775536,On or near ARGYLL ROAD,E01023394,Dacorum 007B,Unable to prosecute suspect
3ccf5a834456e57813f3fa0e785b2dd50f425882c1ad995acc047efb25b4b7c9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.292594,51.806573,On or near ALLEN CLOSE,E01023746,St Albans 004A,Action to be taken by another organisation
e9ed0475b02da3c3e618749fdc3b8acae5e0cc0a74911c5f246a3051340bd242,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345404,51.808641,On or near MARLBOROUGH PARK,E01023703,St Albans 003E,Investigation complete; no suspect identified
f0758a195373bb815374704a8a93add1af8e61a6d25ec0f24fe79a855747302b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267931,51.755192,On or near Petrol Station,E01023680,St Albans 015D,Investigation complete; no suspect identified
9b09db276b77d4bcf984c4d68bf7ccfc6fd288f312ce60b3d7145391258dca79,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.576126,51.765021,On or near NASH CLOSE,E01023370,Dacorum 012B,Unable to prosecute suspect
15889531f8945f3f1eb116c53913080ee52006523dce374128b48ad247947dfc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414478,51.707760,On or near BREAKSPEAR COURT,E01023802,Three Rivers 001A,Unable to prosecute suspect
cd59beb050f5f36616424abf2d8d3ab0921f6f6793a189f6d31b214874fed695,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.367459,51.644864,On or near RECTORY LANE,E01023563,Hertsmere 012F,Unable to prosecute suspect
0a0b1ba1a11eb5e5d63243cbee6fb0ee06e82b4e457bd320d4baebf0692a9bec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404716,51.673395,On or near BRIGHTON ROAD,E01023869,Watford 004B,Unable to prosecute suspect
52f830ba6b5cba6efa48c147de1dfce2d02f78993084ae96036abf1dee4f7050,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253023,51.658612,On or near Petrol Station,E01023546,Hertsmere 009C,Suspect charged
dde1a8b27a265ff7a6c806202055a42fe756a1896c8bf0798e501b156d69ae5f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279515,51.955638,On or near LANCASTER ROAD,E01023602,North Hertfordshire 010B,Investigation complete; no suspect identified
02589f0520ebb0872628a2113d854f5b06bc0713541f95b38a3260af2aedbc42,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
bb0876e513e03371338700c22c5d6b9582327bc6eb2edb1d854029da6e12ea59,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.545595,51.728851,On or near Airport/Airfield,E01023377,Dacorum 021E,Investigation complete; no suspect identified
7cba2a0ba547a77ec57a62bc0423ec692aa0f06345910dc22f3f5e73373c3f8c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079036,51.795887,On or near MILLERS YARD,E01023478,East Hertfordshire 017D,Offender given penalty notice
fb0350bd123e0f6106eb0a3280d73103cdcbfeaf285e8cdedb13199051a23f3b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Investigation complete; no suspect identified
880e4558fa69a52253161b3c422e6ccc5cc1dcd351469b9ab747bce790eaf0ed,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035993,51.710063,On or near WOOLPACK COURT,E01023303,Broxbourne 008B,Unable to prosecute suspect
21276df22389fcce1143f5eee4a045578c93dfec7ada0f4a07d6b6a6b7cb6b15,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034030,51.686569,On or near SWAN ROAD,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
cd54bcacedc1e2c5a5043b284ec74df319c2c85186835198ba6f746a1ac1844e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195190,51.791712,On or near Supermarket,E01023957,Welwyn Hatfield 007D,Investigation complete; no suspect identified
97006ee7a5d6578a68f28e0dc21e917f24c01b5d852065ba6e00db130518f560,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237721,51.775695,On or near GORSEWAY,E01033310,Welwyn Hatfield 002E,Unable to prosecute suspect
238ca1bcb7729ea94ef58d88fc8b2d2e5f3e42003a4e5c1fb077a6300f21d9c0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.325093,51.820843,On or near VALLEY RISE,E01023749,St Albans 004D,Offender given a drugs possession warning
5b2ed5d4562900936b60380ff3dcfe4671cf574f4b2b46366bbb2383e877fe44,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223389,51.795153,On or near BROADFIELD PLACE,E01023919,Welwyn Hatfield 006D,Action to be taken by another organisation
93a60a85cd229329130f72b9ea3da16704c644f0f44ac5db6e545f5efc1d9dba,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203651,51.705724,On or near CRANBOURNE AVENUE,E01023570,Hertsmere 002D,Investigation complete; no suspect identified
4099cc2b18fa440186fbb4d49527fa082fc76c737abb393772deb788ab543ac2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.302639,51.641688,On or near BEETHOVEN ROAD,E01023564,Hertsmere 010B,Offender given a caution
126b2d7f9ac6531c036658efae3b067f26102f296b6ad70d288289e2797277a2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189514,51.804186,On or near BROWNFIELDS,E01023912,Welwyn Hatfield 004A,Investigation complete; no suspect identified
1d7a91bda1e18c496078b254450f7737943c13edf8683107f79da725bd3d0196,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.263245,51.655967,On or near BULLHEAD ROAD,E01023541,Hertsmere 011C,Unable to prosecute suspect
a92ae41a58cbbbb940c4ff92710fc0b2716ecf54820a261e3b7528e0ff24d28d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.646207,51.782888,On or near UPPER TRING PARK,E01023422,Dacorum 004C,Local resolution
224f5bd20e6f216add7170127208fd545a37bc70013a6f006e092b69db98b957,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181298,51.797486,On or near RIDGEWAY,E01023912,Welwyn Hatfield 004A,Unable to prosecute suspect
02c9cbe2d1fcfd55fb1a9161d7de1e93669783308422e5b2459956d2d7e22c33,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.290691,51.955280,On or near REDHILL ROAD,E01023612,North Hertfordshire 012B,Unable to prosecute suspect
dba265edd70f5b172e175b2068e8fc961d1d3e9a6eaa95dc015822991e89e406,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170565,51.795737,On or near YEW GROVE,E01023953,Welwyn Hatfield 005D,Unable to prosecute suspect
99eb70afec9e6dc4a61c911ba4b85526fd8348d694ac0abd980bf8e9397db2a5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227088,51.763674,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
0a4a0055534a14277494c6ea4b3579dad4704e5a7ad42bef52f693dfd18a5ff6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417860,51.667225,On or near LANGLEY WAY,E01023887,Watford 008B,Unable to prosecute suspect
58fd2a5f4a087061a0355126f7b2e599cf2582e50474fae23830272e7a28fc03,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468056,51.639233,On or near Theatre/Concert Hall,E01023851,Three Rivers 004D,Unable to prosecute suspect
743546fbdfab736ade6382514929ba2160fbc902f515ed7db54aa2658a5a828f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472888,51.640797,On or near Pedestrian Subway,E01023851,Three Rivers 004D,Local resolution
390b77c43d6e650d6378dd26f3a2c42dfdc9204110fda16a76cc15fab20e8892,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194791,51.789358,On or near LEIGH COMMON,E01023939,Welwyn Hatfield 009A,Investigation complete; no suspect identified
9078c6cfd18721890f6da250756e443749105cb5cc3af9542a741863bfb7cbc8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.504641,51.756203,On or near NEWLANDS ROAD,E01023385,Dacorum 016C,Unable to prosecute suspect
c8fc2e599a08f1bb4d4cc00bf41dd49f52c4d542a8d0ed83d73bf417b338a353,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446653,51.737719,On or near MARKET OAK LANE,E01023415,Dacorum 020F,Unable to prosecute suspect
4653ea76413c22141b9128eb118e415a5a0d3a3cbf7447d1c0e0b3a968c16cf2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407128,51.685864,On or near HEMMING WAY,E01023891,Watford 002B,Unable to prosecute suspect
fc2359caf9eb76250eaf6d6a345c1faba29ae54b1e296ec371589d3371fcf6e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402622,51.691378,On or near GREENWOOD DRIVE,E01023906,Watford 001C,Suspect charged
b82922562ce850de11a1f8f68a0d5b169266e4d98fb47120b3c0dfad0fa290e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.570140,51.763195,On or near ST JOHN'S WELL COURT,E01023361,Dacorum 009A,Unable to prosecute suspect
9144db1cb97c28f935482b9dc7a187cb98092667d3fa67d822ad735ef8b5af6f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320587,51.755093,On or near CLARENCE ROAD,E01023675,St Albans 011C,Unable to prosecute suspect
61aa12b62123ecb16d61f5de896abf8bb157dcde58f4578be12c5539d70211d4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.331525,51.679986,On or near MARTINS CLOSE,E01023527,Hertsmere 005E,Unable to prosecute suspect
ad988bf19dd161f3c1e085e4886d3efca45f41194b65c74af8241807fb1874b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168950,51.892457,On or near Supermarket,E01023793,Stevenage 010C,Unable to prosecute suspect
75bbe12e233b918a2a71eb29f474f2a661496a24ba1e2db3384e3076e3beadb5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449340,51.748077,On or near KEITHS ROAD,E01023357,Dacorum 020A,Unable to prosecute suspect
5b554e7dcec3fae1b3c0064f8d2ff53a7772579e8f67ce3a4f81b80a9859bedf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385267,51.690799,On or near Bus/Coach Station,E01023877,Watford 003E,Unable to prosecute suspect
972eb19d6d5d97bc7ad0ad3172bd9b485b96867c5c113e7d1ef78dd76646c040,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160076,51.873451,On or near Parking Area,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
0cf5916f3aa3e3adaed055bc385c51aca5283caf4abd962eb4cb2a8a90d2b52d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036124,51.719076,On or near Shopping Area,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
3171c71a68676a74422f5f9f639960fe950082eece267841221edeaae13c833b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037088,51.815768,On or near CANONS ROAD,E01023517,East Hertfordshire 013E,Unable to prosecute suspect
200bb8af678d677c3e313a452fb162847874fff1c4779776fd0eecce52907641,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
8605ce9bc234422f7ae5574a638c3f994866381aaac33ac01ddc821eae978fbb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.056989,51.953687,On or near COTTERED ROAD,E01023494,East Hertfordshire 002B,Investigation complete; no suspect identified
8828f71354fa3b066190ad44917302f5ef1079b93dbbf37ad2dc40d9586353d1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403018,51.666152,On or near PARK ROAD,E01023880,Watford 007C,Unable to prosecute suspect
642d4e3cda716b99c009e56cfb3406c51ed7ec65d7cc51b731350dd3371b6cd4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236296,51.749407,On or near HAWTHORNES,E01023937,Welwyn Hatfield 013E,Investigation complete; no suspect identified
dee3ae5dbb79b06e49cfcecc091daa25d7b7f47bdfdd4b41a9c39e0aff35b514,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013877,51.799849,On or near BLACK SMITHS CLOSE,E01023468,East Hertfordshire 018A,Investigation complete; no suspect identified
c119a24892070812b3215bc2c88559c79b06673301b998e0437b61a9ac4169ee,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267583,51.652542,On or near WOODLANDS CLOSE,E01023540,Hertsmere 011B,Unable to prosecute suspect
abf0c2749a404d3b3ff50b1dd6822d7ceaf101a8e1c4fca4ce40833609488410,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220995,51.981762,On or near BIRDS HILL,E01023634,North Hertfordshire 006E,Action to be taken by another organisation
06840d3e232a48828dcc8c43aa40d0285f3bb3aaa6da58b3f42176ccae0f79a5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.166731,51.874389,On or near KINGSBRIDGE ROAD,E01023451,East Hertfordshire 004C,Investigation complete; no suspect identified
30c952cb39be04cbe11fff9e181e21caf30801616476fdfa9728eb868dd8e093,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013120,51.760647,On or near Parking Area,E01023320,Broxbourne 003A,Unable to prosecute suspect
952f6fabda967ddc89b5b1c9959b229051b3beea95e712d026e7ca14cae4426d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Investigation complete; no suspect identified
2aa2d0e4cea10b26d05b87dd47369b0263c4ff7e34297e0b9efc9c47a724e399,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079036,51.795887,On or near MILLERS YARD,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
d0c2f7e058c0056b61887a2929ecc84320c3ea539539756dd00b67c3ecfb4cf1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.164871,51.857428,On or near BURLEY ROAD,E01023458,East Hertfordshire 008C,Unable to prosecute suspect
f0db6d5bf3bb89bd80348e11317fe49648a552eaf32954bb3d733707bdd356bb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.164871,51.857428,On or near BURLEY ROAD,E01023458,East Hertfordshire 008C,Unable to prosecute suspect
34a2292231c46644c72fc9f001fdbb83a51e730f5b6140b50905da75be12fbb9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219580,51.703646,On or near WARRENGATE LANE,E01023567,Hertsmere 002A,Unable to prosecute suspect
a8e6dcfa6a90e8b8f1dd40fd3d8c6eecbb6bfa86b138d2d2dec75c8d5ada7e3a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.188575,51.873661,On or near WOODSIDE,E01023440,East Hertfordshire 005C,Investigation complete; no suspect identified
83a9160478be8cf52231f2d60c313c8059b15a5cfbd3b37019ec4f0cca53995c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184692,51.899607,On or near TWINWOODS,E01023756,Stevenage 008B,Unable to prosecute suspect
16e6f0606a6295ffd2545a0914668f23e23a9fe5eb85c953782ede572c1f6f93,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180722,51.799554,On or near HALL BARNS,E01023944,Welwyn Hatfield 008B,Unable to prosecute suspect
237ed0effa82680a46001ba7bda099e63894d39a096fb4319b0aae843ed028b1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201314,51.701884,On or near CRANBORNE CRESCENT,E01023570,Hertsmere 002D,Unable to prosecute suspect
d90b1f71672d871af674a8e44b2bc1bdbd07c0168833f90b86115f9fb71b0dd5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079036,51.795887,On or near MILLERS YARD,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
d940cf519a26f5749efa5184b853749dcc1cb48e548a31fdeac790166b642dc4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446630,51.744310,On or near FLATFIELD ROAD,E01023358,Dacorum 020B,Unable to prosecute suspect
e42ce7fb3f0a699aa44b807370e35204d447d0c92d0f0c957c260f53b331484c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349323,51.741832,On or near ST STEPHEN'S HILL,E01023743,St Albans 014B,Unable to prosecute suspect
2bd98706a131b8df246d9bdd3ca7f4c8b11e25b0f3fc94bafd36c21b83527c2b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028910,51.685872,On or near Pedestrian Subway,E01023337,Broxbourne 013B,Action to be taken by another organisation
14b50af0198cfdc2e2eb5fc3221a9dfa9484db81612d2d6736b6d5a6876c06bc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.328478,51.685347,On or near ABBEY VIEW,E01023526,Hertsmere 005D,Unable to prosecute suspect
7a12de54fb4032b1408e5da2aa5f4a6762705328b8d1b6f928033c79b69d7f9d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.243235,51.979048,On or near ABBOTTS ROAD,E01023650,North Hertfordshire 007B,Action to be taken by another organisation
d95f5a08b9212d4fc291d471a5200a6142139c6a67035763f670db0f3c33a457,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.077499,51.796572,On or near SALISBURY SQUARE,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
75c60452c27cc9bc5e084c850d62f62ced6d7dfbad5c5e1dcb144bea34d4eab0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.187813,51.977677,On or near ASHTON'S LANE,E01023593,North Hertfordshire 004G,Unable to prosecute suspect
952c9f9b79bdb712c613cdec788079e8fabb9fc2377f0021b58a659a6f433bf4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393457,51.656831,On or near LORD STREET,E01023859,Watford 009A,Unable to prosecute suspect
649efb0e9c6b44d323126e88e442dc3e780261b92af8576dce4c3c848ab31b50,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197168,51.797740,On or near PEARTREE CLOSE,E01023954,Welwyn Hatfield 007A,Investigation complete; no suspect identified
dc339e2abda21eab37af7826090ac81e86ee3d9a51debc2782a3de7fdf192442,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177313,51.879000,On or near THE GLYNDE,E01023785,Stevenage 011C,Investigation complete; no suspect identified
ebe7c9d185696a231c29985dddb0fedaae7de0c8e6caf3ab9e4fd37002cd9865,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223681,51.764090,On or near Pedestrian Subway,E01023924,Welwyn Hatfield 011A,Unable to prosecute suspect
de651f6589639401fd0088be013c745045a32db3d3c4a9d85f328732bab5c90f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.516882,51.621669,On or near BEECHEN WOOD,E01023838,Three Rivers 009D,Further investigation is not in the public interest
1932159bd380008f111ba31b2f7b67fc8c85fee25b4740a386aee52d5a3cf10e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028316,51.684558,On or near Sports/Recreation Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
ef1e699018995949743de5374d921fc35741f434e062a724283173930ae0b26a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190304,51.923441,On or near GUILDFORD CLOSE,E01023799,Stevenage 002D,Unable to prosecute suspect
d7d14c09bd3e45d65ec098aa2bfcbf9e7932d2619f89fe7d92120c055cdd17fe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.296476,51.752453,On or near WYNCHES FARM DRIVE,E01023664,St Albans 013A,Investigation complete; no suspect identified
75561c4030560cb650b13cd147b9ff4c7523fb4ab08f899ca24df663053669c2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198505,51.800224,On or near HYDE WAY,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
8d4adfd33adace3cef229bdb8637231ca66c0c6808979ae1589e85fe8b7dec98,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197256,51.900546,On or near PENN ROAD,E01023758,Stevenage 008D,Offender given a drugs possession warning
fb9f47d8572159510622d1eec395132290481b550d434f6d76036e7d65ff7b4b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040863,51.814689,On or near FANSHAWE CRESCENT,E01023515,East Hertfordshire 013C,Unable to prosecute suspect
