Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ecf8367eb3823cb86d6c3a71227a148a87ef760f734458e473d7db3be973c852,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Unable to prosecute suspect
ce3a5fbad889c3bd281eac6944dd052eef7334540d8ae5b20ef3c222adb0840f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.100273,51.795737,On or near HALLEYS RIDGE,E01023489,East Hertfordshire 015C,Unable to prosecute suspect
5b73c77c486816f76a57ae23ab0486371c7a8e2f201840e1875534ad06b027d9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.376506,51.678062,On or near WESTLEA AVENUE,E01023874,Watford 003B,Investigation complete; no suspect identified
60652fd212be87fcac926ed05f83fc9172238e6acd9821d50a71e45f4ab05332,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Investigation complete; no suspect identified
211e7815dce7eb4a14c653b824036f5b6b99255c9a77536edd51fe6e1c8ad6ea,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405761,51.692652,On or near NOTTINGHAM CLOSE,E01023906,Watford 001C,Unable to prosecute suspect
774a4b13074652f7044c6028bfcba4f9bd7dd5b23e2c81887906e79cde2fd9df,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281231,51.668164,On or near NORTHGATE PATH,E01023536,Hertsmere 006C,Unable to prosecute suspect
3d4388045351b34fd75e097e8bdedf356b5d3073af849d0b7f9b6f9c7aa3763f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Investigation complete; no suspect identified
f81cf3385a2843f2c4bce1902b14743902c14c208a802726944b8b1d7746ea75,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022098,51.718688,On or near HELENS GATE,E01023344,Broxbourne 005E,Unable to prosecute suspect
b5c9f0c183a0157921117a9915745fa0ea07cdaa91da1768468f5d42b2820d58,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200733,51.809835,On or near THE VINEYARD,E01023961,Welwyn Hatfield 003C,Investigation complete; no suspect identified
80f36a87bb86a20004c3589f3e5cb2ab4001b11c8e774b42220158d29f5782e4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184872,51.791903,On or near WELLCROFT CLOSE,E01023955,Welwyn Hatfield 007B,Unable to prosecute suspect
a8eae170dfb93d742cfb2c1864812f07f66f7d999f3e1b6adc919ada60072315,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.571721,51.814566,On or near ALDERTON DRIVE,E01023356,Dacorum 006B,Unable to prosecute suspect
bc0966818167ab065d27f30c9a69d4c4cb7ac5c2756a6aaa28baac4fcaae5f08,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474287,51.653818,On or near CHESS LANE,E01023851,Three Rivers 004D,Unable to prosecute suspect
2d3466e78bc73041fa143622d6dfc9cb542d152c55b98476ccf5b17b5754a6e5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473073,51.755240,On or near Parking Area,E01023400,Dacorum 015E,Unable to prosecute suspect
734b431d6039eceecd6cf00d03362e37e1b4aeff0b0fe92b8e4c94d0c50fe3e0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161039,51.870214,On or near Parking Area,E01023449,East Hertfordshire 004A,Unable to prosecute suspect
25d0e0bfcb200a2cd4c5c7ff7b99c0df9e7254ba8a27065c26888055ef33b8b6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210666,51.908754,On or near WOOLNERS WAY,E01023776,Stevenage 002A,Formal action is not in the public interest
4bcf659ce1817c241887a95f0a1a949ca12bf881eebf6f985458365e529b27f6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.479983,51.771676,On or near RIVERBANK,E01023399,Dacorum 010C,Unable to prosecute suspect
27730bde19d6c53d95272bcd4aeae3aabee17648b843a2764f0113c88ae4800f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031343,51.710813,On or near VINCENT CLOSE,E01023302,Broxbourne 008A,Investigation complete; no suspect identified
73f8e238a27136417cf11031e4a4433abaac5c62ace4011a225327957004a3e7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.327447,51.679973,On or near ELM WALK,E01023527,Hertsmere 005E,Unable to prosecute suspect
d73e97cf39cbfae6dd90ada5144c27d797dadeff2521703bab4e50a76f4e51ce,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032779,51.700082,On or near GUINEVERE GARDENS,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
9fa74b9ceb627511a9a41b5d217598b487ff181357bae7198ad0f867900139d9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015915,51.760371,On or near ROSE VALE,E01023320,Broxbourne 003A,Unable to prosecute suspect
2478239400b0c053c6b5cd0b665614f9d1a48b248534cfdedac2f3c134a6f45b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386086,51.645787,On or near ST MATTHEWS CLOSE,E01023885,Watford 012D,Unable to prosecute suspect
e95d3d88a4d329b58f89b8ec30e55971bf457b1779feb7143cad2f43836a625d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397146,51.678067,On or near LONGSPRING,E01023872,Watford 004E,Unable to prosecute suspect
46ff30acacb7a3c2e9b60564fbe5699ec42333e29fac51c49ff8db28b3988bc7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.057700,51.699031,On or near WARRENFIELD CLOSE,E01023293,Broxbourne 011A,Unable to prosecute suspect
d50f3c71410a54b33fcdcf750e627b665cce5f5597d894e1e33c9a498a63305d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413469,51.672048,On or near MANDEVILLE CLOSE,E01023878,Watford 007A,Unable to prosecute suspect
f5d0e8210d249651fee996090b6765b44d96e3c7168631456b80094fbec821a7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030653,51.685713,On or near ELEANOR CROSS ROAD,E01023337,Broxbourne 013B,Unable to prosecute suspect
89c49c869ceba31308af9a5ec817a299eac50bdca5f6c7758eb1d8b262229112,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457140,51.763637,On or near TRITON WAY,E01023403,Dacorum 008C,Unable to prosecute suspect
8eeb15b515263c2727b2c8e2118baa524e6c623421c2d6b07face23dc0f067a7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457673,51.730131,On or near LONDON ROAD,E01023407,Dacorum 022B,Unable to prosecute suspect
45815a149cc369b70296d9d7cbffc635e665ee9b4da55ab9c8a92ddfd4c1f1ce,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260317,51.645592,On or near HUNTER CLOSE,E01023543,Hertsmere 011E,Unable to prosecute suspect
5d089725bad7bae138a6f2712c64cd61e5e5c0ec728f6e24154c9c7a1ac87e1f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021478,51.727571,On or near MULBERRY CLOSE,E01023343,Broxbourne 005D,Unable to prosecute suspect
7cf0b0d0e8710b740f5dcc661970e290df417b4874e5f38291beafed902f72c1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210666,51.908754,On or near WOOLNERS WAY,E01023776,Stevenage 002A,Unable to prosecute suspect
8c1abab20230e7f006ef044ae2b0d899b1823aab17afe6496597635a17c8ddbb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210666,51.908754,On or near WOOLNERS WAY,E01023776,Stevenage 002A,Unable to prosecute suspect
4e29dd74b7f5fd6d2771bcf1434ea64485adf4e082fcd7464a5c5d925fac6373,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467601,51.748254,On or near WOOD LANE,E01023398,Dacorum 015D,Suspect charged
2831593b900e915790b6bca4779d38874617edcf386ba69981fd8379a09a4c25,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.423854,51.618659,On or near ST MARY'S AVENUE,E01023839,Three Rivers 011A,Investigation complete; no suspect identified
89c445314fe8c5b0a38d00fb4731045bd9d9901bb782445b9529fb2cb139c093,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.326579,51.749783,On or near GRIMSTON ROAD,E01023729,St Albans 012D,Investigation complete; no suspect identified
76ccf5c7733ba055d4f3e07d0f03698874f97ae6a77b5b2b6b20eca1e788d18e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268655,51.661586,On or near MEADOW ROAD,E01023537,Hertsmere 006D,Unable to prosecute suspect
747d224f473162aabebfad65d09b8019d1c1109122284aa22e022291b91125a9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390695,51.653988,On or near LOWER DERBY ROAD,E01023860,Watford 009B,Unable to prosecute suspect
d8eaa699027cc7ddfe9b491a827a6efc7cabd8f5f5e042219cbd743b8c5e958a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028489,51.743155,On or near BADGERS CROFT,E01023289,Broxbourne 004A,Unable to prosecute suspect
d8eaa699027cc7ddfe9b491a827a6efc7cabd8f5f5e042219cbd743b8c5e958a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028489,51.743155,On or near BADGERS CROFT,E01023289,Broxbourne 004A,Unable to prosecute suspect
d8eaa699027cc7ddfe9b491a827a6efc7cabd8f5f5e042219cbd743b8c5e958a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028489,51.743155,On or near BADGERS CROFT,E01023289,Broxbourne 004A,Unable to prosecute suspect
d8eaa699027cc7ddfe9b491a827a6efc7cabd8f5f5e042219cbd743b8c5e958a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028489,51.743155,On or near BADGERS CROFT,E01023289,Broxbourne 004A,Unable to prosecute suspect
d6b01c12a19076ae7436b4faff70dcb53d1d01e5d396302eb62e89ab430c48f7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.496331,51.741171,On or near LAUREL BANK,E01023378,Dacorum 021F,Investigation complete; no suspect identified
29c3e255cf20e4bc6524e4bb8f5722e48f006c76759bf6fd1f0a40e371f6d0c7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407564,51.644965,On or near HODGES WAY,E01023865,Watford 011C,Unable to prosecute suspect
699300b2ad7f92e6c72204802faf88bb1de05442d3545cfb06aa1264cb010c1a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.295445,51.724788,On or near MILLFIELD CLOSE,E01023706,St Albans 018C,Unable to prosecute suspect
84a01aaa578215b4f5eccf7b45e7d69cd554a46b05414cec0d7b3d9e93fe2aff,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453048,51.770561,On or near CRAWLEY DRIVE,E01023393,Dacorum 007A,Unable to prosecute suspect
c01afa39acbbce38bc2c473714166adb821034734c80445ef81e958b84197fc7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332310,51.679889,On or near PHILLIMORE PLACE,E01023527,Hertsmere 005E,Unable to prosecute suspect
9e809100e2f5c654c58c94c0cea7757524d60f248ceb980649740562a28be306,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271229,51.657380,On or near Petrol Station,E01023539,Hertsmere 011A,Formal action is not in the public interest
5dbb1d0d6b566149bf605fa83afd9c72f8a8c4c1c603550924be42fcb1dc160f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190644,51.793350,On or near UPPERFIELD ROAD,E01023957,Welwyn Hatfield 007D,Unable to prosecute suspect
903f182e1317756c007c2ccac120b4c20f695d0d056d66b5a4ee0809c90330b9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195190,51.791712,On or near Supermarket,E01023957,Welwyn Hatfield 007D,Unable to prosecute suspect
55a2e001794095cca9f82e956e2c7d2fda4ab5a8f2091cf626316c954ed6ad14,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.243019,51.754966,On or near COLLEGE LANE,E01023938,Welwyn Hatfield 010D,Unable to prosecute suspect
fd60420d6f7f40b3347b61e388934d2d30a0a0ff337762385aa71f46452abf77,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414252,51.691859,On or near CURTISS DRIVE,E01023833,Three Rivers 002D,Action to be taken by another organisation
b1a8a2a1d96b6d45a6e3b77a2f95b8b07500bc63b5e01c72b715fb92f1bfe602,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.661996,51.794102,On or near Shopping Area,E01023420,Dacorum 003C,Suspect charged
e5edbe6b21cdb7f51e7cee17de23e731dac64e0b27a0db9d3ba0173e34500018,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.661996,51.794102,On or near Shopping Area,E01023420,Dacorum 003C,Investigation complete; no suspect identified
87f3886f3b0c9c3a4427748e650cbb60ac46bb33fd75c49de15193787b03c258,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395567,51.623284,On or near MOORTOWN ROAD,E01023842,Three Rivers 012B,Offender given a drugs possession warning
00165211c3a3667f3fe0d620fe76b94e1c7cabed2684662d65da3d1ea286207c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436010,51.774993,On or near HALF MOON MEADOW,E01023434,Dacorum 005A,Investigation complete; no suspect identified
3dd5bff6c9f14b65cd73cc9b21d158cac608359fd44549832349285086b00ddf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.264341,51.953231,On or near STATION APPROACH,E01023610,North Hertfordshire 013E,Investigation complete; no suspect identified
bd261e80707eb59ed3b176fb2131d373240c7890c0dae60b2b2d61982080f1ad,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Unable to prosecute suspect
6fa6e2000101650b16730b32918b5ec7bf0cd4b84660a36378bab2f8d79f6ddf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168950,51.892457,On or near Supermarket,E01023793,Stevenage 010C,Unable to prosecute suspect
5495179916442b084d37c5297418292b79191cc17f379d00a284a899045503aa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.503498,51.756153,On or near JUNIPER GREEN,E01023385,Dacorum 016C,Unable to prosecute suspect
aa1a122d6680eb7d62543686d6a54a6bd88a25b1877fff1032563a705a169fd0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.263971,51.660042,On or near Pedestrian Subway,E01023537,Hertsmere 006D,Action to be taken by another organisation
2a540c9f4b10e5bafa782962bd62087a5b0a8d21a7e8fdf1dc518d6347293607,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226880,51.977283,On or near GERNON ROAD,E01023644,North Hertfordshire 008A,Unable to prosecute suspect
999096fc6f3938bc211baa4c45bd21cc4eb6b4a61bf3c3a21f000bed980f2658,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473034,51.747821,On or near Shopping Area,E01023398,Dacorum 015D,Unable to prosecute suspect
5f9fbd4f56a93455b1f31451b048e16b5b6bdfa3feedb9d27ce48594aecbd798,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179760,51.919133,On or near Parking Area,E01023774,Stevenage 003D,Unable to prosecute suspect
5d49552748285eecf9f8c567c45c6f91adb3cb687625b2571d4142ff238ed49a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473034,51.747821,On or near Shopping Area,E01023398,Dacorum 015D,Unable to prosecute suspect
313410925d98f4701effb4742801faa8ccaba6a3ac4f329c2cbfa6515a3ab07a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.264799,51.659578,On or near Petrol Station,E01023541,Hertsmere 011C,Unable to prosecute suspect
cbc55d8438ba63eba55e3ff277a3cfda636867e06b213c9f73189d713c4b04a9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.027385,51.696997,On or near GARLAND CLOSE,E01023333,Broxbourne 012B,Investigation complete; no suspect identified
a1d0412a96a29775e202396473533ec043641b49f63eac40eaffadc868b50a3c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198505,51.800224,On or near HYDE WAY,E01023954,Welwyn Hatfield 007A,Investigation complete; no suspect identified
f5debe0d67e07fa12a5ef338b2c02c86c9446425648e447754ff48fcded183ee,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446970,51.647732,On or near CHERRY CROFT,E01023819,Three Rivers 006A,Unable to prosecute suspect
586d7b68d0bcd643d330f4453c0d2ea1d477b6c46a72663d30f568b7f579aaab,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210644,51.973288,On or near CHATTERTON,E01023643,North Hertfordshire 009E,Unable to prosecute suspect
39b4e7a150aedf1b1793c925d76acb5f42ac6e05551bff82e03bf566cc746bcc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226004,51.753632,On or near LAMB CLOSE,E01023936,Welwyn Hatfield 013D,Investigation complete; no suspect identified
e5b109e06fafd21305235265879c97bd1ef13966bb08cc033b870681e3499498,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048465,51.801273,On or near HAMELS DRIVE,E01023484,East Hertfordshire 016C,Investigation complete; no suspect identified
2569fdcbc08db424284214a1822a6e57952637f4352dd8eba5b3500aa5f98e40,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235270,51.766423,On or near WALSINGHAM CLOSE,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
6da2d79db3bfa591e06b0447c49ca4d183e7f92f197946126ef4597cbcc0b467,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.003581,51.760157,On or near SCOTT CLOSE,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
8c987c4100b3294c32eae82e88ce84d13432091d62d127b85fb5eb60c62b06e5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.709542,51.835805,On or near POTASH LANE,E01023424,Dacorum 002B,Unable to prosecute suspect
4587369fa49138f94ca65b4d4895998cc31a3c11e755688f91f9e5a007f56ace,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.709542,51.835805,On or near POTASH LANE,E01023424,Dacorum 002B,Unable to prosecute suspect
241490f4b65859de576f1311b7ae370fba509eb1bccb5adba21006b0545197ed,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164497,51.906145,On or near SIDDONS ROAD,E01023760,Stevenage 007B,Unable to prosecute suspect
fb8caa6875a3ed279a346698466eaae4ef5d37ce3ebb4c789a3380a88986d610,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236916,51.758400,On or near ALDYKES,E01023923,Welwyn Hatfield 012D,Unable to prosecute suspect
9010d199eb464037bd9ffc3dc975c58ec7af8b328f797535924c8880a4e67e81,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198592,51.892951,On or near Shopping Area,E01023786,Stevenage 011D,Investigation complete; no suspect identified
acc735f750eb690beb1ceb9b33b8d0f00be5d22a7c50fc4e02069ef89bdfc5ea,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336576,51.666884,On or near THE GREEN,E01023528,Hertsmere 010A,Unable to prosecute suspect
40a70b5e2a05594a77c40f8e400ac805a9aa5e610a61f91489655b6bf7199895,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.483285,51.636283,On or near UXBRIDGE ROAD,E01023852,Three Rivers 007D,Investigation complete; no suspect identified
16ae5d82f80fc59ac2bef7992bf99318681d6247595314f5a7fc6aaae1a1eba5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018662,52.059774,On or near SCOTT CLOSE,E01023662,North Hertfordshire 001C,Suspect charged
09c10b01c0d1aa90a43bee4eae1677274230ea0e3cb6da85764fcd8489f52670,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216784,51.802292,On or near HIGH GROVE,E01023919,Welwyn Hatfield 006D,Investigation complete; no suspect identified
1c0c4c24b843116aa308f03872ebbeec2b07569471f54d6858b020daa89b1208,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320971,51.748247,On or near LYCASTE CLOSE,E01023666,St Albans 011A,Unable to prosecute suspect
a1a5cc05c867b2d91520a17e106a36a0f55df010371875ae472c6e5937bef470,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390431,51.652465,On or near NEW ROAD,E01023860,Watford 009B,Unable to prosecute suspect
3aadbf667d1d66b615a98604380ed35c9333cc976ceb428bc390f2ef1001bcd7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193735,51.982120,On or near THE RISE,E01023592,North Hertfordshire 004F,Unable to prosecute suspect
83c27e1cff86190a4b7647daf97bf0b3d0628e2dfbc743b8c1453eff37d7a109,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286845,51.750434,On or near ROWAN CLOSE,E01023678,St Albans 015B,Investigation complete; no suspect identified
da87f24d59c8450000d15489683281e977c361ada7f6ec9d5631aae5a14ce54f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.027356,51.713309,On or near MONTGOMERY DRIVE,E01023304,Broxbourne 008C,Unable to prosecute suspect
794fbfd01ceeca07b7998acfa980b89226b4e29310e21bc1b7c1fd14efa85643,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443619,51.645125,On or near FRANKLAND ROAD,E01023826,Three Rivers 006F,Unable to prosecute suspect
460f8c3a4f523a3bca9ef4866a0ccaf25110f25666453502f7bac8731b4e014c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451081,51.748847,On or near GAMMON CLOSE,E01023357,Dacorum 020A,Unable to prosecute suspect
4173b98651f404c2b78eb88e679ad9065c43c43a98ab34133e007d502bf37049,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.432920,51.777173,On or near BAYFORD CLOSE,E01023437,Dacorum 005D,Unable to prosecute suspect
f770b2c59d545cc41defdc56951039e688c9beeb74dec6ed98abf9172b7ed9f5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239416,51.774974,On or near LAVENDER CLOSE,E01033310,Welwyn Hatfield 002E,Unable to prosecute suspect
909864b6bd8850b67528f4bf8a4fc710ceb98298b03f974c0578444ee7a4fca2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.313569,51.746675,On or near HAIG CLOSE,E01023681,St Albans 016A,Investigation complete; no suspect identified
bdbe6393bf0b53b876dd8fd2fea20720b8ab7cad4550f7b899d00f0da336c4f5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178101,51.686384,On or near BYERS CLOSE,E01023575,Hertsmere 003E,Unable to prosecute suspect
fe49b78ff6c75eb841157f0679b4e474373ffebeb5d93f89ed35c3cbaa2d1b6b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Unable to prosecute suspect
764ed8697e197e5447222b0305778f31213e6bb3b1326ddf0bbc17b0dc9cf7c0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184186,51.926197,On or near Pedestrian Subway,E01023788,Stevenage 001B,Unable to prosecute suspect
a7d84ba13949db3a14d562c387d1ec4b3dc4c25bd290031c4ff7efd2b101fa4e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.092062,51.713658,On or near BEEHIVE ROAD,E01023313,Broxbourne 007C,Unable to prosecute suspect
a7d84ba13949db3a14d562c387d1ec4b3dc4c25bd290031c4ff7efd2b101fa4e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.092062,51.713658,On or near BEEHIVE ROAD,E01023313,Broxbourne 007C,Unable to prosecute suspect
13f56fc400faa61b8e3206a25bcd80028cd77ace24f566b7b086aa7e6c7667f6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278190,51.655675,On or near Supermarket,E01023530,Hertsmere 007B,Unable to prosecute suspect
8ed9d746ee878b5b4e54c2ba0a4f69174cadf4a5e30a919913295e71d7fef189,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417739,51.709701,On or near PARSONAGE CLOSE,E01023804,Three Rivers 001C,Offender given a caution
aa4d91232afa98310bd49bcd2ecddc321ab5b76f7ea3b0af1178073e1fdb86bc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.254712,51.949357,On or near HARDY CLOSE,E01023621,North Hertfordshire 011E,Unable to prosecute suspect
9a50456f9bc53a69e6c1d113155c78c28e05fb71bd65dae08ba312636b181506,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Local resolution
7e22817f7047ad59626e7d5a08f6b3597e7633f8cca0bf323d5152f8a0568b0d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437416,51.775857,On or near KIMPTON CLOSE,E01023434,Dacorum 005A,Unable to prosecute suspect
69f7fae13bf94f589e19a45991d1c6df4d3c98405f399935ed0e772d38699545,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176366,51.882645,On or near BURYDALE,E01023784,Stevenage 011B,Investigation complete; no suspect identified
f4e1b93781c02f8603480b7819f0f46d7fb9446e554e29210e2ad94c116527d3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.661996,51.794102,On or near Shopping Area,E01023420,Dacorum 003C,Investigation complete; no suspect identified
687e30d116ad3a21410d6606371408357e679d1d97ffd940510e91cbe206540c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396809,51.674088,On or near LEA ROAD,E01023857,Watford 006C,Investigation complete; no suspect identified
038646e93e976022b1104cd1c3cc5961c91504e4d464a07d2c13d6d46bc6b0cc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193785,51.784424,On or near THE CROFT,E01023942,Welwyn Hatfield 009D,Further investigation is not in the public interest
a1de781dcfe063d3c9c8f4dd4ee1e914af5b50582c1eca92be339265ad074a7d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.103395,51.760727,On or near WELL-ROW,E01023486,East Hertfordshire 010B,Investigation complete; no suspect identified
2f83efae30e49cc6d969c05e7cd4e5333234a0e13f10a4707cdb3e3ffe604074,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202687,51.691321,On or near SANTERS LANE,E01023569,Hertsmere 002C,Unable to prosecute suspect
2f83efae30e49cc6d969c05e7cd4e5333234a0e13f10a4707cdb3e3ffe604074,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202687,51.691321,On or near SANTERS LANE,E01023569,Hertsmere 002C,Unable to prosecute suspect
5c7e6137f41789477dc645debad81f5314ed6aaaa9e730b8b16b2b20b5fb0a40,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Investigation complete; no suspect identified
