Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c55957e97886fda3710ec38cb39e520c05d6b5fa67847f647cf6265807d90149,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461157,51.818917,On or near VALLEY LANE,E01023430,Dacorum 001A,Local resolution
588256b9128a2f09cef9f349ff4f74d4e10100e88c563c754c83a218b3cd80c2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
0ae177e3f87a7548c4576bf1d15be4d54da9ead2e57b23c69b0ab0c77dd842f5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184186,51.926197,On or near Pedestrian Subway,E01023788,Stevenage 001B,Investigation complete; no suspect identified
9925832ba5e16061f8599dcde431843f69ac9d06bd5a22bd6ca786d4ed5cc683,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.003353,51.758947,On or near ST MARTINS ROAD,E01023320,Broxbourne 003A,Local resolution
c8c5631bfffe3a520fcdc2cc2b5de2b5d20322b1673b05f7bc9afb9709913906,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399926,51.657468,On or near Nightclub,E01023861,Watford 009C,Unable to prosecute suspect
b45efac5f9f9b8a526eb06e1fab254753aa9457e495322c8f38c2e79f95f628f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399926,51.657468,On or near Nightclub,E01023861,Watford 009C,Unable to prosecute suspect
73dbbd4e45eb17a3862144d9421641a6b7d61ce587e8596bb1841ff26283fb5b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013443,51.763198,On or near JERSEY CLOSE,E01023323,Broxbourne 003D,Unable to prosecute suspect
2bb61cfdf94fe516876a9fd4e412f2dd8c24820d6dc0a9e6762d9af10d171389,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382813,51.830553,On or near THE CLOSE,E01023694,St Albans 001E,Investigation complete; no suspect identified
2874e105819d23b9784d03be255ebbce0e0f4820fc94bccf2123df9f00c6610d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012558,51.756286,On or near YEWLANDS DRIVE,E01023321,Broxbourne 003B,Unable to prosecute suspect
2c0894baf96d5c115c1da1ef2bf334a188328c9347d3931474d43395680b427c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275978,51.977275,On or near ABBIS ORCHARD,E01023594,North Hertfordshire 014A,Unable to prosecute suspect
c5d7281da9604573c0ac9d7bc95a7c8df9cce64005455a2a09e5b9058255fb95,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340188,51.757125,On or near Sports/Recreation Area,E01023728,St Albans 012C,Investigation complete; no suspect identified
714ad480964f8e94d54a0d165111303380ebeb2950751f603b7debda54a2270f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177489,51.885432,On or near Parking Area,E01023784,Stevenage 011B,Investigation complete; no suspect identified
0f0648b258000555fb7eb1df20d5f49cd3ded8ef2991d61db9e94a8b5d2d84de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012754,51.761720,On or near Parking Area,E01023323,Broxbourne 003D,Investigation complete; no suspect identified
32bf7d37039744b7032cf961ddf060fcb8227d2678ba2d2a838bc6fdcd4415a1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467624,51.738597,On or near FROGMORE ROAD,E01033023,Dacorum 018H,Unable to prosecute suspect
1e2597dc9c6f65079af3bbb38022e0a22adac92d9d1950ab3d4722281f0e1a9a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274374,51.656815,On or near Supermarket,E01023530,Hertsmere 007B,Local resolution
6f5559cb26bb21c99dc5bfdb7dc15289e010675fae7b08c3ca83dd774d0b26aa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225174,51.989864,On or near LAMMAS WAY,E01023638,North Hertfordshire 003D,Unable to prosecute suspect
ac78dfe136231a70a1481cac3c8bc16c8eff930c52aae93ddb19a36f1368e455,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431768,51.698730,On or near ROSEHILL GARDENS,E01023831,Three Rivers 003C,Unable to prosecute suspect
300c8403de1ec0341c537876f8d99b9b1585f825cb7408ee2f47f7902c5b38c8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431768,51.698730,On or near ROSEHILL GARDENS,E01023831,Three Rivers 003C,Unable to prosecute suspect
c29292c8e7d4932304af0a29a28824ce05cc578f7d490c8929c45067dbe831d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204691,52.007483,On or near RADWELL LANE,E01023585,North Hertfordshire 005A,Unable to prosecute suspect
237a5c3290b262fffa8ddd32a957499969229edf3b81a598cd0a50776c6f2c83,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186535,51.900040,On or near POPPY MEAD,E01023756,Stevenage 008B,Unable to prosecute suspect
c97ee8c785cafa4f878ad92c57c1fb2b93b359d66804bce8e46221be13bd2a8f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.270241,51.659038,On or near SHENLEY ROAD,E01023538,Hertsmere 006E,Unable to prosecute suspect
2f3ef01bc43591953abb25ef9a66d748c529c2402d89dcc7f2a1baf3710643ec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.071650,51.720492,On or near SOUTHVIEW CLOSE,E01023308,Broxbourne 006B,Unable to prosecute suspect
93e77d3409b5d58425cd5810915fb1ef7f77d02c7bf63fe0e593451e416135ad,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236781,51.757400,On or near Parking Area,E01023923,Welwyn Hatfield 012D,Unable to prosecute suspect
93e77d3409b5d58425cd5810915fb1ef7f77d02c7bf63fe0e593451e416135ad,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236781,51.757400,On or near Parking Area,E01023923,Welwyn Hatfield 012D,Unable to prosecute suspect
93e77d3409b5d58425cd5810915fb1ef7f77d02c7bf63fe0e593451e416135ad,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236781,51.757400,On or near Parking Area,E01023923,Welwyn Hatfield 012D,Unable to prosecute suspect
fcc9b3244296b4d9ed6197e1191c801b59be88a6cd5e5760e370ab228ef38a59,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356787,51.814735,On or near LEYTON GREEN,E01023701,St Albans 003C,Suspect charged
fcc9b3244296b4d9ed6197e1191c801b59be88a6cd5e5760e370ab228ef38a59,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356787,51.814735,On or near LEYTON GREEN,E01023701,St Albans 003C,Suspect charged
8c931bb78cd2b192f096c071627346275de22710ae9fb76ccf26c9a795bf9146,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181048,51.690476,On or near ASHWOOD ROAD,E01023573,Hertsmere 003C,Unable to prosecute suspect
9635dc078827115a5aae30029608afd9dd29dd23b983bb8edced019778bbfea3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.251367,51.704996,On or near BLACKHORSE LANE,E01023584,Hertsmere 004D,Offender given a caution
2028f9e0438735730a94058e0466844459283438df563544f199ff763263f174,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224813,51.991621,On or near MIDDLEFIELDS,E01023636,North Hertfordshire 003B,Unable to prosecute suspect
2028f9e0438735730a94058e0466844459283438df563544f199ff763263f174,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224813,51.991621,On or near MIDDLEFIELDS,E01023636,North Hertfordshire 003B,Unable to prosecute suspect
1e817fd9065b6a852082beb94e4c8dac9ea7c0356e2fd5bb29b0f1ea5ec22f26,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038711,51.815148,On or near WATTON ROAD,E01023517,East Hertfordshire 013E,Unable to prosecute suspect
5b0b64d58d5fd5f14720cdeffb3cd7269f34f5dc66f6674886efade8665f4211,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023493,51.949271,On or near BOWLING GREEN LANE,E01023465,East Hertfordshire 001C,Local resolution
f441a8dd5fa88e1d575f1957c7a24109e491f426d83c5211152cf54c614c12d6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241789,51.978037,On or near ICKNIELD WAY,E01023650,North Hertfordshire 007B,Unable to prosecute suspect
2278acab52c3bb67e2c10a4e0d3930b922f67a829290d639ec01ef17580abdab,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017676,51.764150,On or near NORRIS RISE,E01023322,Broxbourne 003C,Investigation complete; no suspect identified
2125b8159b246300b8f193b90a45298621ba4391d366871416d2309c6eb27a2d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017676,51.764150,On or near NORRIS RISE,E01023322,Broxbourne 003C,Investigation complete; no suspect identified
a94b78842437aeac9061add444489b1f9b7dfe9fb484d2d092d8269db196bff4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267713,51.737430,On or near Parking Area,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
cfc5099972f16364d293756023ed4ae50d77df6facc31e512a95b73d12b5b6a9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033398,51.690480,On or near Supermarket,E01023332,Broxbourne 012A,Unable to prosecute suspect
e7da663f5f0cdb15854aa4af22e4326479b8a50ece6fb9c2d7d57405615335ec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.330915,51.678098,On or near ORCHARD CLOSE,E01023527,Hertsmere 005E,Unable to prosecute suspect
98d3b22f3d2cc093b1609e92510e43b38a3686399626afc008c8bd0fe620772d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201562,51.900459,On or near THE QUADRANT,E01023758,Stevenage 008D,Offender given a caution
094222ce5ce8eb1936964f1f7369f0fce4fa2848e5b11d05adb0f723564bf12a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339285,51.631943,On or near SHAW CLOSE,E01023548,Hertsmere 013A,Investigation complete; no suspect identified
ac83b57b91077ea431d4efeb22939fb89706c244df9768b4fa94b65220cd1d0e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213792,51.824430,On or near WELWYN BY PASS ROAD,E01023970,Welwyn Hatfield 002D,Unable to prosecute suspect
58e6f077cdf014cd726d71dfc909bae1f969a309d17f8843ae1c41195fcd26d8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332155,51.747462,On or near ALMA CUT,E01023726,St Albans 012A,Unable to prosecute suspect
6ed69749544209ddd6c662e3f6f3656acb7858037221b41c80e31761734f3fde,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.152696,51.862813,On or near BENHOOKS AVENUE,E01023447,East Hertfordshire 007E,Unable to prosecute suspect
53d49581a3ad4b009e675b9a82be8d7917bb3efc7e01e53033c298a36fcc4387,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.476646,51.754126,On or near ASTLEY ROAD,E01023400,Dacorum 015E,Unable to prosecute suspect
e6233063cb273aad5258c20e12b4167d93e2393a8e15b09c74824192f8374884,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.476061,51.755998,On or near BURY ROAD,E01023400,Dacorum 015E,Investigation complete; no suspect identified
5e6ce3b74113f80b277f884c6a0c9228c34b96423785eb27c0b60e0028f2953e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281231,51.668164,On or near NORTHGATE PATH,E01023536,Hertsmere 006C,Unable to prosecute suspect
be5a8538c459384c0384456b533dbc3809add0e53b7cc546636f821ce3a74968,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161039,51.870214,On or near Parking Area,E01023449,East Hertfordshire 004A,Investigation complete; no suspect identified
9d21e7b80261c49d1b397ecea2f86e43dd39932035a389550540a105c6e2f497,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269805,51.670487,On or near COWLEY HILL,E01023583,Hertsmere 004C,Unable to prosecute suspect
0d56634fa1f1285a0868efe5fef3ef139dcafa6e40bfeee22f5b87dda6562c14,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161039,51.870214,On or near Parking Area,E01023449,East Hertfordshire 004A,Investigation complete; no suspect identified
7339fd4cd227f40ff2c68b6cf94853d97795fef292f5775e0569e406fbac5923,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.409552,51.648868,On or near KELMSCOTT CRESCENT,E01023863,Watford 011A,Investigation complete; no suspect identified
25a6adbfc9ca07d17de45a1f867d212ef2cee7433d2ca9a460182c879b912c3b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176750,51.916955,On or near Pedestrian Subway,E01023780,Stevenage 006C,Unable to prosecute suspect
f2dd1958c4eeb008ea5710c7b2160d2a0e243e2adfe4e794db30a56b461038c7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.313569,51.746675,On or near HAIG CLOSE,E01023681,St Albans 016A,Unable to prosecute suspect
3a83f53d9e4b06b898279f4f9096c68b309e02ad787b0530f8a5db7af2687797,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017560,51.762170,On or near WHITEHANDS CLOSE,E01023323,Broxbourne 003D,Unable to prosecute suspect
6fedcc85e4c5da0c8a4132e226b48b4ef92ebc6950b6bedf7ce984d99eb69c27,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206938,51.694696,On or near SHILLITOE AVENUE,E01023569,Hertsmere 002C,Offender given a drugs possession warning
a42cd233847367e8fc9868694c728939ea8e4301d4f19a4aa37496c2653ccf23,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192136,51.697580,On or near Parking Area,E01023579,Hertsmere 001D,Unable to prosecute suspect
8554abfde85dfcc492c743ae006d975b0a189e8149e68db1445c53105e90a4d9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.125027,51.550285,On or near HUNGERFORD ROAD,E01002764,Islington 010A,Investigation complete; no suspect identified
cdfb0c43562016e56adf81daaeee3c5e16b67625d474b6beaf5c1d53db84d2a0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400866,51.658281,On or near Nightclub,E01023861,Watford 009C,Unable to prosecute suspect
24e0e1e966648876396863a60c72b568158b283144b3dc3e3eb7922e21d1e044,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021188,51.686129,On or near ELEANOR WAY,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
dfc8661d4f6fa9c6a7b2c9fb64c8c21359d6536255cd44cf13e347b03fe129f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.370756,51.666194,On or near MILLBROOK ROAD,E01023555,Hertsmere 008D,Unable to prosecute suspect
abbc91440aa7d56fcbcb16738e721b4e00ca1f728a1318ef901d2d30c21b445f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.261451,51.960606,On or near TRISTRAM ROAD,E01023618,North Hertfordshire 011B,Unable to prosecute suspect
1ff889ddc9b0918fab5c8809b9677554c99e97299cb5916e86d7a21959c8feef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174880,51.927573,On or near Parking Area,E01023801,Stevenage 002F,Unable to prosecute suspect
77d13957539f14825313f3c7d9f5766969d968173a2d9610a32fe1f68b30d7d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394598,51.671990,On or near BALMORAL ROAD,E01023858,Watford 006D,Unable to prosecute suspect
3af88187fe9e0aad4ae756ea9d28e229110a1f6932ccd3ef4d9aa440dd18fe6a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312788,51.751708,On or near Petrol Station,E01023674,St Albans 011B,Investigation complete; no suspect identified
c5850244132fad383998b81ae6eec676bce6fd7786ecd2199222c17f834b5c8b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.562880,51.760014,On or near CHURCH LANE,E01023361,Dacorum 009A,Unable to prosecute suspect
ff74f7a476fce5cfaa8988327eef655bf87b5747b7677d7efa066203b3a434b8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.081983,51.804352,On or near Supermarket,E01023471,East Hertfordshire 014B,Suspect charged
307b03f9874c68c53d8c1b2cb64c5bca7d8f0d1ab11b8198cb38525fca921b21,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.132839,51.917607,On or near MOORS LEY,E01023509,East Hertfordshire 002E,Investigation complete; no suspect identified
60158615811d333adc115992c9b7557b1fbe0185f3e2e489a9329e8f60726fff,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438248,51.771066,On or near Parking Area,E01023346,Dacorum 013B,Investigation complete; no suspect identified
a6f97b722f3c10a6c7e698a14c5909a516db0c08f3925a4c6e618b9318019283,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172545,51.893043,On or near HYDE GREEN EAST,E01023793,Stevenage 010C,Unable to prosecute suspect
cf68885ed51f4e31e171ffdee4119f75f18d4c94aab9e700b26d9cc1e5522bf9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386718,51.672772,On or near WESTFIELD AVENUE,E01023898,Watford 005D,Unable to prosecute suspect
eeb0e0af340387b56548139bb03d999e347b036a7f90e907ccb202f9f3372dc1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.148823,51.864440,On or near WARD CRESCENT,E01023447,East Hertfordshire 007E,Investigation complete; no suspect identified
4e6d070d20a48ec13cb45378c8151da9eb2be235aa0b9d4db2206e4460d32ab5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Unable to prosecute suspect
ad7b19d869ad027d5acf262403f187a78f382bae7fe16322a041a302205c888f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.156876,51.799273,On or near MARTLESHAM,E01023950,Welwyn Hatfield 005A,Investigation complete; no suspect identified
a854db5e4dcdf2ea5605e6e8739b836309d5a744323dbaabd77f5b71e48ca8f1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437605,51.649388,On or near Conference/Exhibition Centre,E01023825,Three Rivers 006E,Investigation complete; no suspect identified
0992800b3d5ae673e0b2f976296a9ab38f6acabfc224474f831fec14460a6f20,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274374,51.656815,On or near Supermarket,E01023530,Hertsmere 007B,Unable to prosecute suspect
06895e21d1fb53efb7cb84365f6b84eb107a142988f0eb499a2c5462513eb95a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022608,51.752768,On or near BENFORD ROAD,E01023321,Broxbourne 003B,Unable to prosecute suspect
9b2ab66bac67ce3249aebb382b244d4320c0bf1d8b128b1ababa9bf142b22f99,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.441700,51.717098,On or near Pedestrian Subway,E01023808,Three Rivers 001E,Unable to prosecute suspect
e8e1ce4cc33f0e9b251cd06165b93b1de2653954d78b8b66a83a7bcdef84494c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249335,51.766984,On or near QUEEN BEE COURT,E01033314,Welwyn Hatfield 010G,Offender given a drugs possession warning
61265856333e2c1bdef7151a314559aa6285f940e90a1e11c09ea93420edf0fe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.366129,51.664988,On or near HARTS CLOSE,E01023555,Hertsmere 008D,Unable to prosecute suspect
7a3f4d61a71e450b6a7e364d1a0d51ac49e4f2d25de96a97ca2cccc7184572ee,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274409,51.959745,On or near HEATHFIELD ROAD,E01023605,North Hertfordshire 010E,Investigation complete; no suspect identified
a70ef0527b5afc2ec0d5aa744967fb79e9193283b74186ffad5598af294d5139,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.555184,51.757815,On or near LONDRINA TERRACE,E01023361,Dacorum 009A,Unable to prosecute suspect
e6233f285de0bb65b49c86c38fafdd690095962bcb9a7f77ea836c2246eccde1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452820,51.736110,On or near ANELLE RISE,E01023359,Dacorum 020C,Unable to prosecute suspect
88f484db6006ed50a959d81946284f9621b6242f0b56c6de1f484c75537d4291,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210308,51.922524,On or near Pedestrian Subway,E01023800,Stevenage 002E,Investigation complete; no suspect identified
b85f42f0ec96fb77a2545e5d9cf665e69d1610671230c479c6f2afc1b0a175e7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398841,51.669377,On or near LOWESTOFT ROAD,E01023855,Watford 006A,Unable to prosecute suspect
09cfc43bf73e85c2cc922cb30f258ce1b73289b81c4491e7d16ae2b8a6a67725,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233757,51.987916,On or near THE BIRCHES,E01023638,North Hertfordshire 003D,Unable to prosecute suspect
9d832188af57e5a6df9bdc8bcd3536b624a6e9bdca897572414a9d0d2e71f21e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202041,51.896474,On or near BYRD COURT,E01023786,Stevenage 011D,Unable to prosecute suspect
95cd4d3e952421decf8a25ec07f1bfa1b1d7feda20a2beaa56f1ace89421c72b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.247459,51.767918,On or near SALISBURY HALL DRIVE,E01033314,Welwyn Hatfield 010G,Unable to prosecute suspect
b7becbc6e33fac963aa8d2fc97f39b3d1941e4f7782d19632e5be16e9e2bcad4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400166,51.656797,On or near WILMINGTON CLOSE,E01023861,Watford 009C,Unable to prosecute suspect
60f2eadff76df072fd1ab946eed822e746988a2416d1c3bba2c70942d6d700da,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.306015,51.743761,On or near RICHARD STAGG CLOSE,E01023681,St Albans 016A,Unable to prosecute suspect
277e58d69dc772aca6e899d83e78d7137dc9e856e62c616262067e85619e27f3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076937,51.799207,On or near FRAMPTON STREET,E01023470,East Hertfordshire 014A,Investigation complete; no suspect identified
851b84d1f6cbd16ecbb1932f3a198ba4a2585a8bff89e924e3a19bb6204c02db,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028653,51.953386,On or near Sports/Recreation Area,E01023465,East Hertfordshire 001C,Unable to prosecute suspect
08f885d58161eb9029c4d3861176fe33c5608b22f713ff51facc487e51b9a10e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035223,51.709142,On or near WYCLIFFE CLOSE,E01023298,Broxbourne 010B,Action to be taken by another organisation
ba555b21aed60988123f5b3e1eba3dd97be7d0062ae524dfd6a1ee9b625f8039,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035223,51.709142,On or near WYCLIFFE CLOSE,E01023298,Broxbourne 010B,Action to be taken by another organisation
9bfe48325c78b8b6558a7dc8e96ac0af1df6ca5df881508a2a5d17da13c9b0fa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394905,51.678450,On or near BUSHEY MILL CRESCENT,E01023896,Watford 005B,Investigation complete; no suspect identified
abee4462a4977bbebe540482785aaf408595f4f6d8496581bcc93ea51ae0573e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332663,51.755688,On or near HALL PLACE GARDENS,E01023676,St Albans 011D,Suspect charged
956d29cf8330763387b24c4e4dee9d3d90456f6e552caaf5260f3ed91c319d41,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227088,51.763674,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Unable to prosecute suspect
8770ac813e2f58377aef96e493eab914f7fe622b31b8783c1e9f154a1da4b983,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.411347,51.693025,On or near HUNTER'S LANE,E01023833,Three Rivers 002D,Unable to prosecute suspect
1ac97da10b1fcbe6dc8e6e4db1d32f316f9714d3b18f81eeeee8f510e6d3dd1a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233465,51.761064,On or near FEATHER DELL,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
3fcae00ae27792e2d346e386d96cbc47c3a3095888829ec52c7b32c5d5aa3cc1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198592,51.892951,On or near Shopping Area,E01023786,Stevenage 011D,Suspect charged
3fcae00ae27792e2d346e386d96cbc47c3a3095888829ec52c7b32c5d5aa3cc1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198592,51.892951,On or near Shopping Area,E01023786,Stevenage 011D,Suspect charged
d1b51b0f6317a2586972e6232df2a1e2302a540506d8c8b97c28597a0540e84b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342214,51.767072,On or near AVOCET CLOSE,E01023672,St Albans 009D,Unable to prosecute suspect
e16e8e9180a5644ed6d612dc27f722ddf87dcf428c5cfd02562e6b64f410a806,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172798,51.922262,On or near ELY CLOSE,E01023789,Stevenage 001C,Unable to prosecute suspect
b65b12dd4065947efdaa7d48f0824ccc075d0fbfc19b832b2d5ea83883081a57,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387511,51.682188,On or near CEZANNE ROAD,E01023875,Watford 003C,Investigation complete; no suspect identified
d147804225eb0e562cd3418ea7232424908c8e012856f8d09d74c0f915d2a234,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030893,51.839710,On or near DELLFIELD,E01023506,East Hertfordshire 006B,Unable to prosecute suspect
d60f29134a39a9261288025b91042806ee4933ef77de6a5f86297ddd0d70a80e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303031,51.751109,On or near OAKDENE WAY,E01023665,St Albans 013B,Action to be taken by another organisation
4342dab58da0bd96bc40fb811a22205b26ad18c679993e5b37e1acd9326ab77f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.313147,51.702770,On or near HARPER LANE,E01023720,St Albans 019C,Unable to prosecute suspect
3c0d725d3c18c468a3e385807e1e32eb428e52685465a91f183dbd949dc1e532,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.166919,51.904142,On or near CAVELL WALK,E01023761,Stevenage 007C,Unable to prosecute suspect
d7592c400bd624404b300625cc1e88dab2fa441655277e7ceb8d2c667be1a5f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267942,51.941361,On or near SUNNYSIDE ROAD,E01023606,North Hertfordshire 013A,Unable to prosecute suspect
