Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
79b36b49d96389472128722443c176a292b2e04e3cd0079ec765627db62fdbe4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269328,51.655688,On or near Supermarket,E01023541,Hertsmere 011C,Unable to prosecute suspect
6033901d021d5b542964a7d73080eaedfee3a3b856ffa09bca8203800fd8fec1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Unable to prosecute suspect
b410ef4dfdec64da201a543a274a61d147d835211f794155e47db642130bb592,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198505,51.800224,On or near HYDE WAY,E01023954,Welwyn Hatfield 007A,Investigation complete; no suspect identified
00e265e563da683e74ca1032fbc07309a5a9adb1564471132ed783e222366747,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200491,52.014108,On or near Petrol Station,E01023585,North Hertfordshire 005A,Unable to prosecute suspect
235e18366776269c04a8f6f6d60accc48b52c6aae9400d5b74f345699d0ea658,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.089207,51.725751,On or near STARKEY CLOSE,E01023307,Broxbourne 006A,Investigation complete; no suspect identified
7b701008b59b9d5c864ed99492328cc1e53d2d73c28a1ee1e870adbe9f2cfb50,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189227,51.795783,On or near SHORTLANDS GREEN,E01023958,Welwyn Hatfield 007E,Unable to prosecute suspect
24fb520f24f4b4f8f51426f150966abc527edb4fbac53e593e474c9142811134,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426299,51.823311,On or near Petrol Station,E01023430,Dacorum 001A,Formal action is not in the public interest
7c8c872cfae42afe24db653ef587b1cc09a54ead16b94653bffbb1dc56b513a3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.552633,51.756930,On or near Petrol Station,E01023362,Dacorum 009B,Unable to prosecute suspect
31d0491bcdfb01d5aae33acc5fff2a68cd0129045c6fdf9817f9b36ccf48fe98,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237985,51.974419,On or near CAMPERS AVENUE,E01023645,North Hertfordshire 008B,Unable to prosecute suspect
b7840bd12a2a2eaee341d9327e203b9195814fdfe0785ecfd604930497f9424f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249335,51.766984,On or near QUEEN BEE COURT,E01033314,Welwyn Hatfield 010G,Investigation complete; no suspect identified
70f5687cfb2d5a3293bec2cfca971abfa61c81b2a84fae39b7d2e84cdeb39b31,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396955,51.653579,On or near Pedestrian Subway,E01023862,Watford 009D,Investigation complete; no suspect identified
7728a5e40c52dfae6c5b46b080d78114b589742f674d23c1a677e1be72b58cea,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.247459,51.767918,On or near SALISBURY HALL DRIVE,E01033314,Welwyn Hatfield 010G,Unable to prosecute suspect
5e6d4a066c03f3a6deb93dc07ec19adfa33a4774bf6871c56dda1a647e2068dd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345222,51.822315,On or near BARTON CLOSE,E01023689,St Albans 002E,Local resolution
8fdea4bf2669b480f11c140a1e5610cddcd07ac833f798fd1ed8e37c97085975,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445567,51.740672,On or near RUMBALLS CLOSE,E01023358,Dacorum 020B,Unable to prosecute suspect
6be46a2179eb877c788cfe31490dd8fcac56ee35787aadaee44f5c4b0e8fd6be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235450,51.763305,On or near DE HAVILLAND CLOSE,E01023921,Welwyn Hatfield 012B,Unable to prosecute suspect
3c461926bb503026ce6d5f3c5016c787ecb0713d94b64581d1ec021ecb3e62d3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457721,51.837116,On or near THE RIDINGS,E01023432,Dacorum 001C,Unable to prosecute suspect
483bd284d8b9e08be2295305b29fae47544a53ed9462a32e992307271a0d513c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214830,51.970168,On or near HOWARD GATE,E01023642,North Hertfordshire 009D,Investigation complete; no suspect identified
1212df7a62bb908cf5258617ea0c4b73001d32252ab360eda24c1b6f07dd856c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.444039,51.750174,On or near Parking Area,E01023411,Dacorum 017C,Unable to prosecute suspect
17d9fd07a741f3fe67b673549dad7ca1a2c16f7c75d0d1cce2474d48cc79830d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337492,51.721632,On or near SYCAMORE DRIVE,E01023720,St Albans 019C,Suspect charged
97151c2de282d00ad95b4737e1bd19e8d48e18609e2804477454fd4d04cef1e6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191110,51.794742,On or near SALISBURY GARDENS,E01023955,Welwyn Hatfield 007B,Investigation complete; no suspect identified
6d4b7dccca067357ebaaea8b8b1622f075675e38a2af234351045dd609d7712a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394437,51.656108,On or near Parking Area,E01023860,Watford 009B,Investigation complete; no suspect identified
5196b0d73554750d800e0b7776ba608975770e5ca25c0ff92659c9d6a72016c8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394437,51.656108,On or near Parking Area,E01023860,Watford 009B,Investigation complete; no suspect identified
bb651b5e7c316b3f95cd0e2ed5bff18480b135a4b391f0c43953ff74786de78c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.299815,51.747646,On or near STURMER CLOSE,E01023677,St Albans 015A,Unable to prosecute suspect
2f4485612843d1646bb67263560c67d37512c168691b1e3903163d1b14ef664e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204026,51.890444,On or near Park/Open Space,E01023786,Stevenage 011D,Unable to prosecute suspect
fca25292191d73642dc51b8115a71a6c446549c2cf86843c6f9717ece7aa9c91,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.290133,51.668690,On or near ROSSINGTON AVENUE,E01023533,Hertsmere 007E,Investigation complete; no suspect identified
cfad1201fcaffc361a51ac10467026cc158613897cc8b50b486a5fb0485a94af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201056,51.785687,On or near LAYTON STREET,E01023941,Welwyn Hatfield 009C,Unable to prosecute suspect
27fe5fc1ec96f2e513e6a730e05e2c6f2c5269d3625735ebcf9b73f3671f22f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011724,51.766694,On or near Petrol Station,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
38ee598473da2efe76e209a9aa4c6143183f3614a61cb22dd3cc6c66676abb92,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288220,51.960926,On or near MILESTONE ROAD,E01023611,North Hertfordshire 012A,Formal action is not in the public interest
f760ef77d94b70d64bcaebb930a9afdd23dbda94dd7df46ecae584d0065b2d88,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267140,51.660350,On or near Parking Area,E01023537,Hertsmere 006D,Suspect charged
6ef284497fbcaf883b16e41de7f32536a9b815ba2ae63ddb78b7cf3edfed7ec2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198028,51.986187,On or near HADRIAN WAY,E01023590,North Hertfordshire 004D,Investigation complete; no suspect identified
d3ff39476496ec92c03e135486b92b050cce2da22fe2d256ac926db3b49448ec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201562,51.900459,On or near THE QUADRANT,E01023758,Stevenage 008D,Investigation complete; no suspect identified
bfc570dd14cfc9c33fd2eb3d39368b9ec4e4c4d32a1a06de61f1a65a94a4e831,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400600,51.654744,On or near FRANCIS ROAD,E01023861,Watford 009C,Unable to prosecute suspect
1b1e32074792b6088577df4a3515b6febbbcdf64e58b38b303cb89e5a74eee3e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339064,51.767216,On or near FRANCIS AVENUE,E01023672,St Albans 009D,Formal action is not in the public interest
7b4733214368b404137f271fdcd3b154c7f2d10c882ed33c95cd704df20cfbda,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.562880,51.760014,On or near CHURCH LANE,E01023361,Dacorum 009A,Offender given a caution
dfb8e36006f54083683dc8329787968b82e61bb930d19a0e2f10925a3b3fbe5c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.258004,51.942527,On or near ASTON RISE,E01023607,North Hertfordshire 013B,Investigation complete; no suspect identified
6d079799986e4246c817f876d00581220ba290dc004f9a1562fa110e31afdcf3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337328,51.753722,On or near ST PETER'S STREET,E01023727,St Albans 012B,Investigation complete; no suspect identified
5fa87ea6a991f9ff7e128a7bd5ae58e6b5c3ac3908e06208ccc22e03ca7edb32,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279041,51.949004,On or near BRAND STREET,E01023616,North Hertfordshire 012F,Unable to prosecute suspect
c34cf3c7921068a30b1dc77ac70f03224f5bdd35606a27935d7e2b9e78ab53e7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.485915,51.762024,On or near WILLOW WAY,E01023391,Dacorum 010B,Unable to prosecute suspect
b5aeef8bb95ae6a6d8895e312c0278197f83b7ff2ae5a4b0aef8e0c911e63a11,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221759,51.734432,On or near GOULD CLOSE,E01023963,Welwyn Hatfield 014B,Suspect charged
22370451cb6a948c7450adb2c128683898e5b9054675d42de666be8b5bd4cfbd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218324,51.772444,On or near HILLFIELD,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
a8ed733fe753acf6f7f3bb0841eb71a1f91c6556b2397078c5f0d54dc6876b64,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206721,51.888075,On or near A602,E01023786,Stevenage 011D,Unable to prosecute suspect
947594237b49acc32fe6fcc4a5c20b3ebc4765719dadc68ee25e07455eb61f07,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343321,51.807308,On or near Supermarket,E01023703,St Albans 003E,Local resolution
3e22916e6d54054fed7c90bc015fdaa9013ae86f997a8ade45675b526bf3ed78,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.433269,51.693796,On or near Pedestrian Subway,E01023831,Three Rivers 003C,Investigation complete; no suspect identified
42c54c68a7f787c2d33ca4a5e3183a6d8d3f50cc18e68cb2760d7800f98f0307,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225635,51.768220,On or near BIRCHWAY,E01033311,Welwyn Hatfield 010F,Action to be taken by another organisation
c8162f47edf1ab34e0beca78770d508770d35684a973bd1f7de6cc1b61bc60ce,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271485,51.954783,On or near FLORENCE STREET,E01023601,North Hertfordshire 010A,Unable to prosecute suspect
5d25002b9b3522f5c03ee54c237f5125adb4a21302447f60b1b499e2dddcb00b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.507889,51.614415,On or near Park/Open Space,E01023837,Three Rivers 009C,Action to be taken by another organisation
ca26fe4db1c0f4242de2b94a0ba1a5d08bacd8eeefa620f4493430c23ad00f7d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357449,51.816076,On or near CHURCH GREEN,E01023701,St Albans 003C,Investigation complete; no suspect identified
189950020f712ea20a92a00f044ad47935600d1669eca06066e78297a9d959c1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402076,51.670743,On or near SHAKESPEARE STREET,E01023856,Watford 006B,Unable to prosecute suspect
b0b645373015b9c95207249bededbcb1f7c1a61bd36e9a45f65653ff0224c1f4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.090542,51.712968,On or near OAKTREE CLOSE,E01023311,Broxbourne 007A,Unable to prosecute suspect
b0b645373015b9c95207249bededbcb1f7c1a61bd36e9a45f65653ff0224c1f4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.090542,51.712968,On or near OAKTREE CLOSE,E01023311,Broxbourne 007A,Unable to prosecute suspect
b4fa4242345aa4b0d9560521ebb05c79b9a8e432865b00c17eb756d0117b855a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.100867,51.800944,On or near HOLLY CROFT,E01023487,East Hertfordshire 015A,Suspect charged
13b3e300edf281806a5b848530e9e650c48089b54298c473b73792eee9553959,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436302,51.753551,On or near A414,E01023411,Dacorum 017C,Investigation complete; no suspect identified
deaacc5e7df96fb31f571e526499da57ba43c82edd9be9849807963de93d09c2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.502756,51.751431,On or near LONG CHAULDEN,E01023384,Dacorum 016B,Unable to prosecute suspect
e31a36b9ce2f16da252671ac4c0818015405d61078576250e540b87700497669,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400207,51.658506,On or near Nightclub,E01023861,Watford 009C,Unable to prosecute suspect
c09cec5c110ed4610e7d6cb9414da82a3ebef0766ec6f51998cb50df62153765,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397884,51.672313,On or near RIDGE STREET,E01023858,Watford 006D,Unable to prosecute suspect
877a3e0f5945beb00e23e9f188ddd3292486a753e6d17e469ea5046a6ccfb9e1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.159841,51.893088,On or near COTNEY CROFT,E01023751,Stevenage 009B,Unable to prosecute suspect
1898260d400628da974f41d9e3e6cccb97d1d931d89d2204833b14ebdc6cd820,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
964ef58e859822aaceef931e3263ac9f0b7a1ef61f7954410055802a8138d5e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.166109,51.698166,On or near TORRINGTON DRIVE,E01023571,Hertsmere 003A,Unable to prosecute suspect
696880c4f6dae21678ef6039ca5d95b51e5b5320406df0ac337d1e7dbdcb309c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304419,51.756219,On or near WOODLAND DRIVE,E01023668,St Albans 013D,Offender given a drugs possession warning
3b4d803d7d66be1d835c6158be0d1eeb858d102a030db82a241a6648e552f1ff,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220881,51.766764,On or near COTTON FIELD,E01023927,Welwyn Hatfield 011D,Unable to prosecute suspect
a024ae9ab0eca14a6e9ffcff6e1e4bdfab7ec1cec3451f9d13c3410ad0d8fb08,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.318711,51.748646,On or near HAWKSHILL,E01023666,St Albans 011A,Unable to prosecute suspect
bbc40c3039f24f8d115fa55b6232a5a77ed04db8ed42bec1ad1cb683bace4563,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406492,51.628549,On or near FAIRHAVEN CRESCENT,E01023827,Three Rivers 008A,Unable to prosecute suspect
024bd33642d37e9f1cf4866aa999711e77e6073638cc3aa4d4cf44969f6348d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431768,51.698730,On or near ROSEHILL GARDENS,E01023831,Three Rivers 003C,Unable to prosecute suspect
9831f0aafae4b717ba730bc98d40fcf28135371efbeae0f9df5b46c1f26d31be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.573306,51.767136,On or near NORMANDY DRIVE,E01023364,Dacorum 009D,Investigation complete; no suspect identified
4a68f4b18268e696ffad8824440cf20ce8e0be29c911c03d8ddc0ffa41ef3ce8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172798,51.922262,On or near ELY CLOSE,E01023789,Stevenage 001C,Unable to prosecute suspect
1687fe373496669c0b45c8d5922e6e7dd0a5bf53f0ec30e053a6a0526eb5e0fc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038698,51.705091,On or near BLINDMAN'S LANE,E01023297,Broxbourne 010A,Unable to prosecute suspect
74671a616f21f76017baa36aae1fdfe0ed042a653c30008e57f13c4d43ad0708,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200746,51.903414,On or near MARSHGATE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
54b8d89d325ff25c693f4d1a9c7803c7685e14c555de0d4bf9793bf96cf2626f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184222,51.979690,On or near WOODLAND WAY,E01023593,North Hertfordshire 004G,Investigation complete; no suspect identified
27ecf55858fee190690c065210769d41ebfad147d53c9dbc4228f935c1d27765,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449158,51.742401,On or near KIMPS WAY,E01023358,Dacorum 020B,Unable to prosecute suspect
d610c557fc4811c5f9172447e5724b09299acd11905bac6ea0d5c84c87da9e94,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203129,51.784604,On or near ROLLSWOOD,E01023941,Welwyn Hatfield 009C,Investigation complete; no suspect identified
67055c3b4022ccb0f046a0a126dc36200c0a4d29fada6650201918d03d8c7c30,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.251263,51.655897,On or near NEWARK GREEN,E01023546,Hertsmere 009C,Investigation complete; no suspect identified
89fd56094ddd96bdbde580af39d736c62e8e18a0286a3db80253b8eacf69355d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215597,51.734267,On or near SOMERS ROAD,E01023963,Welwyn Hatfield 014B,Investigation complete; no suspect identified
edab6a67f64f36079e5676ead2e71e05ca9c78c213351ffd1a60c8fdb53b6d51,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028920,51.810776,On or near Parking Area,E01023512,East Hertfordshire 012A,Unable to prosecute suspect
bbef1c18a324cdc078cc2d14055361faff95aa6182354f02b2d5b1576248d3a2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173659,51.915729,On or near Pedestrian Subway,E01023771,Stevenage 003A,Unable to prosecute suspect
4fbe08140e17e80cfdbd42f529e81c605f447ac9094670711e95515e43491eb0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Local resolution
e0a6b38914be9643770209c0251d026b98249e85c742bff72ca564806c4951b9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015891,51.758257,On or near PARK VIEW,E01023320,Broxbourne 003A,Unable to prosecute suspect
a24b5b261f3274293e2b76151dd4343c1a678e67b9af509f3e56143e5ebe50b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260625,51.662843,On or near BUCHANAN COURT,E01023545,Hertsmere 009B,Investigation complete; no suspect identified
d8db74356e50c67b8c12b1b7109020f95033f19d0ec051551057934b0e860765,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453666,51.775802,On or near COLNE WAY,E01023394,Dacorum 007B,Investigation complete; no suspect identified
f30abc9276f8649a0186fa449afe45f98018721b10917377839b1c0a0a769a78,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.117857,51.709137,On or near CRANFIELD CRESCENT,E01023948,Welwyn Hatfield 016B,Investigation complete; no suspect identified
77ca7b6831f60c42ce800cb9966d5cfa9a4e616dce439f40d8727205e275eae8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414656,51.616898,On or near EASTBURY AVENUE,E01023840,Three Rivers 011B,Unable to prosecute suspect
5d27a899f39b359d954cf9ec85608db765716e5df8de5ed003508e88641579d1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012590,51.770080,On or near RODNEY CRESCENT,E01023329,Broxbourne 002C,Unable to prosecute suspect
0bafa5554f5f1d3a24a32b43406e4950419456d8428fe5e785782c4c7d2f1973,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204026,51.890444,On or near Park/Open Space,E01023786,Stevenage 011D,Investigation complete; no suspect identified
8bb839362c09446db9892842fdc6674f55fd3729873870debd04433a82c525b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204433,51.697301,On or near AUCKLAND ROAD,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
5fcf454aa885e28afe780e4063ccdc91e2edfcd4def98f71edc3520d60fae54c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.006498,51.787944,On or near HILLSIDE CRESCENT,E01023469,East Hertfordshire 018B,Unable to prosecute suspect
2b39284e5003cf3f0914a9975f3255a5844732bd2779cbd09ec6aa69808ef962,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168810,51.880891,On or near LYGRAVE,E01023766,Stevenage 012D,Investigation complete; no suspect identified
40b3796df3081506b7d8556402a153b0f2c0455bd9b479c3f0cbce8898adc0ec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406755,51.796927,On or near Sports/Recreation Area,E01023723,St Albans 006B,Unable to prosecute suspect
df9b72e186f050e9c6f91e118a1f8767ddb5ddf900c7442c49590907fe349cc0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206640,51.803549,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Investigation complete; no suspect identified
891f0e49f2fb909f1cadc389c401e54ca370c6eb9cdb524fe8fc43ad907149ca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.380390,51.654737,On or near BUSHEY HALL ROAD,E01023553,Hertsmere 008B,Unable to prosecute suspect
63d3f434924d0432889d1650a89fab287640a302e720863c5607022320b66b74,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200746,51.903414,On or near MARSHGATE,E01023758,Stevenage 008D,Unable to prosecute suspect
5cce653c4e1a3b46a8269daa6945ba7eb11812eb51cf5b352ee3d72be7e39c0a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338140,51.827080,On or near FULMORE CLOSE,E01023687,St Albans 002C,Investigation complete; no suspect identified
e07ceb9b6619330e662a2eec8fc3e330452e1c2cc7c046dffd3458e925d97e46,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224006,51.981097,On or near NORTON WAY NORTH,E01023644,North Hertfordshire 008A,Unable to prosecute suspect
a013d17692f9368262786c09f4d7dcb4a6cf77bd4d27b5ab462e6f973c142823,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320332,51.688917,On or near WOODLANDS,E01023526,Hertsmere 005D,Offender given a caution
8cd1d195da37750ce06b1f4fcf75de04a4453dabedb82b460b1794d767c8f5c5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192195,51.794093,On or near ROSEMOOR CLOSE,E01023955,Welwyn Hatfield 007B,Unable to prosecute suspect
faba317fd321756013440387d3a39049d45c9c0d23e15094147f8389f7678643,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401950,51.655401,On or near WHIPPENDELL ROAD,E01023861,Watford 009C,Unable to prosecute suspect
fca8987664d0b8fdfc925cd08489cef3c36905028d1c36df7057eab5ef2ce79b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013650,51.759811,On or near Supermarket,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
e92f552d996841f32a1fd40a6c709cb97ea521df72646f7dacac1f6b39fbb3e0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183112,51.909923,On or near Pedestrian Subway,E01023780,Stevenage 006C,Unable to prosecute suspect
1a74c126c310aa5328743bd210595d04975c8d4958335cc067103bb151adc5b4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192259,51.790659,On or near HYDE VALLEY,E01023939,Welwyn Hatfield 009A,Unable to prosecute suspect
0ffd2335bf103cd964d4c46bf98d0f0ffe13a11ad6b00804716f5f1bd0e5fbe3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.059089,51.709539,On or near ELDERBECK CLOSE,E01023325,Broxbourne 009C,Investigation complete; no suspect identified
e65cb049dd5863ab912665f692171273e4472e096f133c2ddd0288a7a990b693,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.053394,51.712044,On or near WHEATCROFT,E01023326,Broxbourne 009D,Unable to prosecute suspect
d1cdd66d6b171fdf9b2fb0e39e2c940a393697a27457e16a939ae9ae77f28e85,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225174,51.989864,On or near LAMMAS WAY,E01023638,North Hertfordshire 003D,Unable to prosecute suspect
c1aac5376427cdbd11defdacc92fa5c02172898454cdc43556a6f879330b8cf7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170329,51.925047,On or near WEDGWOOD GATE,E01023789,Stevenage 001C,Investigation complete; no suspect identified
0ad6db4a54d85cd80a95defadbf6909e06ce0ebe164b525a38b36be3525a387c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199944,51.900929,On or near EASTGATE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
a2e25dd0b78e6c71b8866cec28dab8041493ebc221952f684dd69cec13242ddc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.491871,51.755923,On or near Petrol Station,E01023429,Dacorum 011D,Unable to prosecute suspect
6ec4f888b0a779d01a497dbee3a6f8552002d9f8c163d6ec20638101b5fe1bfb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464887,51.742428,On or near DEACONSFIELD ROAD,E01023386,Dacorum 019A,Unable to prosecute suspect
f8d9a81d6a22ca350c2555ca07adca7c24e5d70144d94d30c38ca960bfb00514,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.351296,51.646194,On or near MALVERN CLOSE,E01023557,Hertsmere 013F,Unable to prosecute suspect
8a7b02df17a290c5e801c7c13f64329a91b4829566a667367e49b725aa1f8a35,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.244173,51.762573,On or near BISHOP SQUARE,E01033308,Welwyn Hatfield 010E,Unable to prosecute suspect
54c644da426f3ba03338ac13cd0fffd79f3a00006152ad78849536f77a625f90,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.244173,51.762573,On or near BISHOP SQUARE,E01033308,Welwyn Hatfield 010E,Unable to prosecute suspect
