Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
189607ccfb5e2c1638382b05af89b325a542924ac9efd23587479e117abc673b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168705,51.885970,On or near LONGFIELDS,E01023765,Stevenage 012C,Unable to prosecute suspect
e2ce34115182f25c4d3243f99fa755ff68f71b1316c460fccd40f78cdbb4d7cb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332396,51.758211,On or near STONECROSS,E01023676,St Albans 011D,Investigation complete; no suspect identified
30048e8a4c164ccf73df1dbcf270ceba16485d72e232dce702c3368e82d72712,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.477945,51.641259,On or near SWALLOW CLOSE,E01023852,Three Rivers 007D,Investigation complete; no suspect identified
d7bbe0839c073421c6aaa7ec2d1fa216ef74f5297c0f441b41b548bb26dd44a6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.321725,51.752133,On or near LAUREL ROAD,E01023676,St Albans 011D,Investigation complete; no suspect identified
2dad27eae222144cd4b0a697350661e68a57aa6c944eddf7e6049911ce00bf05,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.287350,51.957011,On or near NUTLEIGH GROVE,E01023612,North Hertfordshire 012B,Investigation complete; no suspect identified
a8d786a29465f971f62ff0c9e38606c406f8a96e44f61caa47dff2001f7026a0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Suspect charged
7d395110a4727ccbbc1c143ee1caa031fb8f17c52be0407680bc2027940e3e58,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457937,51.732158,On or near BITTERN CLOSE,E01023414,Dacorum 020E,Investigation complete; no suspect identified
85ffd6af61230909d568b3c2a0b360a1866e9ff1eb2784a228af2c56519f0247,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.115648,51.879276,On or near HADHAM ROAD,E01023493,East Hertfordshire 003F,Investigation complete; no suspect identified
ee7c4d50a2710fbb9a8fb44c939f072fdacee20637d48b6ea4da40eb9d789af2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354927,51.730716,On or near SOUTH CLOSE,E01023730,St Albans 020B,Investigation complete; no suspect identified
bbb361135f328c12af44f4d57bba55f731d51dd0497a5fd17c9a76deab8de8ed,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192160,51.902932,On or near BEDWELL RISE,E01023757,Stevenage 008C,Unable to prosecute suspect
704ccc3c2bd73a6703d6f638b71625418f492b58b5e602acddc318042a2ba125,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.434944,51.775222,On or near LOWER EMMS,E01023434,Dacorum 005A,Investigation complete; no suspect identified
83d614ed24928bb773ec6f3013520bd3b8a2eefaa97addf65469bf8ed04c7c40,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294808,51.956472,On or near MOSS WAY,E01023612,North Hertfordshire 012B,Unable to prosecute suspect
7bf08aad9aac2abe61ab93b9a51069520a882553a1ab85532213bfeaf1605c36,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.432896,51.743975,On or near AUTUMN GLADES,E01023413,Dacorum 017E,Investigation complete; no suspect identified
2ff7f0e5523acbc969a1d73e7371d5c60d76fcbf4837d7d683948178c7e7c4b1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.441121,51.709510,On or near ROMAN GARDENS,E01023808,Three Rivers 001E,Unable to prosecute suspect
522eaf4789afb8808a2ad78e36866c27cf78c98815ffad4cc39edda6fdfb4020,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030002,51.747677,On or near GOLD CLOSE,E01023289,Broxbourne 004A,Unable to prosecute suspect
253a868deeb9b8b6c50e90d76fad5fc0217aa98a10a62c10355a48da6c5975a4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465485,51.836741,On or near COWPER ROAD,E01023433,Dacorum 001D,Offender given a caution
9719c4efeec5f0610b7a1d9fe3beb04ced22d120347449680b899fecdb8b3e75,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385267,51.690799,On or near Bus/Coach Station,E01023877,Watford 003E,Unable to prosecute suspect
f63f6d1066ff29ab6352890e811627deb82f0b5121a64c583be62f67edae2c6a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.158485,51.913452,On or near MONTFITCHET WALK,E01023767,Stevenage 004A,Investigation complete; no suspect identified
a2345ee6452f27d6ec630fe43d8e71543748d5fa30ed5ff6189c1f082c7daaa2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Offender fined
17d25f108a4a02a96c6be83fe41416d497215d078fd11d69310471b8a3a5ff31,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Offender sent to prison
7baf23069cc40b6f23020eb7a15d71782d66af5e8290ac503a68c090c8f20572,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.231583,51.991327,On or near ASHDOWN,E01023637,North Hertfordshire 003C,Defendant found not guilty
55c01f8028e5dbf3c2251da99b036fa6856154eaab0b3ad7e4ad7edc3691055b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.045098,51.978232,On or near MOATSIDE,E01023462,East Hertfordshire 001A,Defendant found not guilty
5217db424a730e436c43a6602dd529d1ca38d9a681a6230f7e8bc98cfe87811f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183486,51.924082,On or near Pedestrian Subway,E01023787,Stevenage 001A,Offender sent to prison
4dcebd90954da3478035af2021eaa987c067da8c874c4c169cddf8ab432fd867,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221621,51.770785,On or near DROVERS WAY,E01023929,Welwyn Hatfield 010A,Offender fined
34b6e4d0fa06b613cc4d9319c50f64a66dde41d6ac852fc42b2adb01697249be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175065,51.899710,On or near KELLER CLOSE,E01023761,Stevenage 007C,Offender given community sentence
80aee737d19db0f669448e247e3be6ccbaf96d15bbff92c7ac3c0f856f19d377,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015961,51.775838,On or near PLOMER AVENUE,E01023317,Broxbourne 001B,Offender given community sentence
df6d7034783801f21bdcdba82ed0b3e45daefa2a1542c5542e8b3a2ee4a988dd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208473,51.911247,On or near Supermarket,E01023775,Stevenage 006A,Offender sent to prison
9bd2e0b36beebcaad18be40af05cade709339568bb8ccd2b19bc1b0bdc3675c6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227296,51.762068,On or near QUEENSWAY,E01023920,Welwyn Hatfield 012A,Defendant found not guilty
7c4f8f69fbe3ae9b68f6e537e8fbbabd8d9fb9511ffc1f824d3ce9db0353b092,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397793,51.657286,On or near WATFORD HOUSE LANE,E01023861,Watford 009C,Offender sent to prison
54ab862cfde328ccceb3641ef904c08459f1a472ece2b0a50ed0509bcb254faf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209431,51.907647,On or near Petrol Station,E01023776,Stevenage 002A,Offender fined
fc746badc143c033066f25fadcb87b0202cad3ae095cc2fdbe11c385f2319f63,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033278,51.810956,On or near BURGAGE LANE,E01023514,East Hertfordshire 012C,Offender given conditional discharge
5d13c460e9af2244f064b3881d5789305f2c987704d42efa21adeb330c21f0a0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412642,51.675022,On or near BIRCH TREE WALK,E01023878,Watford 007A,Court case unable to proceed
c308f69f17d0a3da0a8015432300b707857572b836c895adf5586b46f7e1e127,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.344322,51.761347,On or near LAVENDER CRESCENT,E01023670,St Albans 009B,Court case unable to proceed
e7279097ccbf30e2bbc3e8c324deff738153b4fa14d7a936426ab5dc36713c12,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Offender otherwise dealt with
53056cc68fd185fe0076020fc9eb74d5034a0676d609bf652dd14b544e9d4a9f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Offender sent to prison
c6fe738db65a3bb24344c5fdc9e031b25b39004260f3e40320fc32238670ac37,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.006947,51.770720,On or near Park/Open Space,E01023504,East Hertfordshire 018E,Offender fined
4a2bb0c60b9f817b0ecf97aa19f0ab6423bb2c44fe26a5a5cf168c26fb9fbd9d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347880,51.817083,On or near KIPLING WAY,E01023702,St Albans 003D,Defendant found not guilty
f79f818ce8cbd454aa7d1702dca54f31185db379aaa5f2da4a00105132ccfd75,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198458,51.792670,On or near FURZEFIELD ROAD,E01023956,Welwyn Hatfield 007C,Defendant found not guilty
8860e97ad3989bf8bae82e49fb6dc060142d03e294b5ae65271c3e207e12fef8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178460,51.920336,On or near Petrol Station,E01023774,Stevenage 003D,Offender given suspended prison sentence
24f9066599b3782178f3bd5f0fdc5a07eb8694e7154e4d140c24bc004758b3f1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320052,51.752721,On or near ST PAUL'S PLACE,E01023674,St Albans 011B,Offender sent to prison
c3b2cfcc33d90386e742bcbb1ffa67318fc0554e5ccdf64532a25830319f100c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.358512,51.743274,On or near Sports/Recreation Area,E01023742,St Albans 014A,Offender given suspended prison sentence
b36e1cfd7b295e15e11cdbfb53361fe0eeb2f7bb099d5dc704b05a365cc97db7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467135,51.736343,On or near Petrol Station,E01033023,Dacorum 018H,Offender given community sentence
4467771fa133ffaa17fd76b24c502cbe5db2569fc85de941f875b2e14c74e17a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203522,51.905624,On or near Parking Area,E01023775,Stevenage 006A,Offender given community sentence
95800b4eb812d61587ef298d71408994f5ed6b1355c61e2f92992653f6ac5a68,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339291,51.751564,On or near CHEQUER STREET,E01023727,St Albans 012B,Court case unable to proceed
5c5577f7534389bd680681bc361f2280d6b03e23438ee77fc811fe6491859c20,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377970,51.697020,On or near LEMONFIELD DRIVE,E01023834,Three Rivers 002E,Offender given suspended prison sentence
7ac944a03f96447ed59262c82eea621f0991095cb89b007ffd33bb9321dff07b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176917,51.914989,On or near FAIRLANDS WAY,E01023769,Stevenage 004C,Offender fined
1f1f9e1d8dd6d563fd1bb20ff42c0809bdb5944a890fdcd2a40da81042dfd758,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449647,51.772953,On or near DAWLEY COURT,E01023395,Dacorum 007C,Offender given community sentence
065168291da2999aebffb3f7f464a4d1477580f6e7040c351d2777562657f927,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347109,51.763598,On or near BATCHWOOD DRIVE,E01023672,St Albans 009D,Defendant found not guilty
94d17fa7dcf25f9f6e0a986d551c9bcee1383a8028933a830e4b8a433531eee4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200746,51.903414,On or near MARSHGATE,E01023758,Stevenage 008D,Offender sent to prison
3e6e5e1f171d9305bb55283cb9ba5611c77ed5ddf7215eb24d74b9b0da1d8ff5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008208,51.760645,On or near Supermarket,E01023320,Broxbourne 003A,Offender fined
8189bfbcbf59cfa2c88138d34be2a8e79d06ab59de63bc16667b097607beeaeb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.094404,51.800804,On or near NORTH ROAD AVENUE,E01023490,East Hertfordshire 015D,Offender given community sentence
e42a22d7247b9bc3c8442998d886b6b7175e6c227fbfccbfae3e9c40dde3b183,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Offender fined
2deb27f55ae9618949fb30ae54a5d1bbfd1068fbd1ba98b21859272bde167069,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.440531,51.751917,On or near ST ALBANS ROAD,E01023345,Dacorum 013A,Offender sent to prison
fded295f29f946ec2d311ebd7c33a60b396d82d94cb355d16d7d1767e76f3190,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220417,51.776333,On or near Supermarket,E01033311,Welwyn Hatfield 010F,Offender fined
32d406e84c43f8edb6c57a38566c120cfc0f38cef98716ba7e0e795b1651c7ae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200649,51.900023,On or near SOUTHGATE,E01023758,Stevenage 008D,Offender otherwise dealt with
d21e8cd17121397682a3488c411fc4e43fb32b46bf59d944ec85ef783befb741,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467135,51.736343,On or near Petrol Station,E01033023,Dacorum 018H,Offender given community sentence
2d57f0413ef3ec1cd03130069edcca05876acae43be7be7d8a97f8cf0117f8f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268194,51.741879,On or near ST MARKS CLOSE,E01023679,St Albans 015C,Offender given community sentence
5e346d12c362a177d1a62ce30656c04b7baf62154e67403df0d7851d80bfe7af,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Offender otherwise dealt with
e0b655b5498f706f01ad8a0298fbd016edc262d831a746c463cf39bbcdbf9120,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303096,51.766010,On or near HAZELMERE ROAD,E01023710,St Albans 008B,Defendant found not guilty
3aa0572a55fb040944923a7fb761c7a79b422de12698c74dbfa002cac905aa74,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230565,51.761479,On or near Pedestrian Subway,E01023922,Welwyn Hatfield 012C,Court case unable to proceed
46adb3d4e02640e531ac0a04433c051d904e173a673d4682e60a56ac0eedd628,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.166122,51.867153,On or near LONDON ROAD,E01023441,East Hertfordshire 005D,Defendant found not guilty
5d573bf8569e816d6eb458c97c3b4b11340bf6a01520503dda91ba53da034305,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.043279,51.712307,On or near CHADWELL AVENUE,E01023310,Broxbourne 006D,Offender sent to prison
b7914622dab9a556b7fbd79783ef493b9ec66e408329cbead7601e7c1fecf0e4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406476,51.669400,On or near GRANGE CLOSE,E01023879,Watford 007B,Offender sent to prison
6f0f3e83dc04a666da9e911fd78f8c65e31da50286683cbde4438ce5637ab65d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303787,51.772305,On or near MENDIP CLOSE,E01023711,St Albans 008C,Offender fined
55cda4b887c2ff6c7b4c2dc86f5c2dcfd81d6b2207a6b92fbbd8f111c84495ef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180521,51.789058,On or near Supermarket,E01023946,Welwyn Hatfield 008D,Offender sent to prison
2f40430330fd794b6fee17364f88cd56d25275508a2230b0d8c4ad7c39c6d04a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339291,51.751564,On or near CHEQUER STREET,E01023727,St Albans 012B,Offender fined
b0acf930eab468beeb9663cc735b316af4bfcb2a3c662c70a78eccbbbf5e1812,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354186,51.815634,On or near VAUGHAN ROAD,E01023701,St Albans 003C,Offender sent to prison
d8bfd14c27e11380599ab15870c4fd62c3c230f4675d4a49aea8c8568b818b3b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Offender ordered to pay compensation
6c6950bca569d9deeb22a0c13e554fb8b5f0ff5df461b1f63c736e10acf3dbf6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446637,51.850889,On or near MANCROFT ROAD,E01017561,Central Bedfordshire 033A,Offender fined
2e2e9cf1086ef4fe890d0bf67321a93eb3d5bfc517eb59f5d34a724de87192bb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182149,51.889506,On or near TILLERS LINK,E01023794,Stevenage 010D,Offender given community sentence
02afa0d988240d48d66261102dba36931f2557ada86a0a129404ef40ab58b78e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414294,51.647179,On or near EXPLORER DRIVE,E01023864,Watford 011B,Defendant found not guilty
de8af635ed79913a7ae1120f679238706083d0f059e538f0647bb06bcfc5595f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.158757,51.873817,On or near NORTH TERRACE,E01023450,East Hertfordshire 004B,Offender fined
38daecd054c7185fba77d8d723fa662d019886eef51a01c0690861353e658c54,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312394,51.743619,On or near Supermarket,E01023683,St Albans 016C,Offender fined
da3119375cb1a61619695890e2470cfd9d74e053049e4fe5ffefdd9866734022,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339783,51.747615,On or near BELMONT HILL,E01023740,St Albans 017D,Offender given community sentence
f7305b38fa4139dc4bbc619296ac19f635a0538a21a09d535b21591612e085b9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Offender given suspended prison sentence
60c7d6c73e18fee33b6652f6ecc7fe8f29aff8521cb0829c903c57d1435d7ef9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168950,51.892457,On or near Supermarket,E01023793,Stevenage 010C,Offender fined
624a79fc045bee63b6875c5cc266d5c21fcf13e819608177eabdcddf0d131951,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Offender sent to prison
379c9c23537edd739f801ffedccf1f0feac9d7784c1680a80e7425b04a0d29a8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202859,51.981550,On or near Shopping Area,E01023633,North Hertfordshire 006D,Offender fined
120776213e3d741155d7d4f94d3dbf946035f92e2a89791da5f68f195f1b7682,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277322,51.949060,On or near Shopping Area,E01023616,North Hertfordshire 012F,Court case unable to proceed
3f5ad56ee45b6f5cc9bb947312e7da01295ef9066fd76e0b893f50f9e10ea362,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Offender sent to prison
af48117286e7eb7518d29ee0f36106c8c4f00c43e493f3e76b4657fbf7f15fea,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.662846,51.793815,On or near PARSONAGE PLACE,E01023420,Dacorum 003C,Offender sent to prison
017419b674bbaf23c61cbb2c3464d6eba68e07221eec5873537900753cc127be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276715,51.653792,On or near DRAYTON ROAD,E01023539,Hertsmere 011A,Offender sent to prison
b85e45f445a3ced4dafc0912c829df3ff69376d66379afdde77f5a7266190ab3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392278,51.654612,On or near Shopping Area,E01023860,Watford 009B,Offender sent to prison
58ca6beb00a7d08497151c137ac52dc65280bb92dbe2d752455717b59e7eb6ee,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.070643,51.797503,On or near BAKER STREET,E01023477,East Hertfordshire 017C,Offender fined
726813032b162f22e88cb1a6b916a9eb0e457c47933940825371ec48ca1390ca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.176572,51.863660,On or near THE HEDGEROWS,E01023442,East Hertfordshire 005E,Offender fined
a8d786a29465f971f62ff0c9e38606c406f8a96e44f61caa47dff2001f7026a0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Offender given suspended prison sentence
4105f5f2576f64a1a880e28e7c2d2949eaf6337f1f590fabd3c26bdfe9d00b70,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211912,51.924230,On or near Hospital,E01023800,Stevenage 002E,Offender fined
d76e7cce190138f66a5094542a3de2715853cc5e4a3fa4e94cf603ae79f73c24,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180806,51.692891,On or near Petrol Station,E01023577,Hertsmere 001B,Offender sent to prison
0f6ac3c798e223f1d14964308be57716878b9242c3ed1244ef26705ca8f971b1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199558,51.896778,On or near Further/Higher Educational Building,E01023786,Stevenage 011D,Offender otherwise dealt with
1dad94b62d694210bd3d1428d6fabb495009df42dca8b51111b9ed8677367c89,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.290133,51.668690,On or near ROSSINGTON AVENUE,E01023533,Hertsmere 007E,Offender given community sentence
1de3807931199a5bd497816ccf1c09eee9baff659ca8107611bf0dd5e772c7fa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178460,51.920336,On or near Petrol Station,E01023774,Stevenage 003D,Offender given suspended prison sentence
0b16232d2f3bc3bf87c94a5200224fb14ae04ba3114b71d2f00a126823dca46e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464126,51.760590,On or near BAYLIE COURT,E01023401,Dacorum 008A,Offender fined
d0921d8b76ccb18874e96dd02c586febc0d2c0a1dbde0ababbdfdd2bbab7cc77,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179760,51.919133,On or near Parking Area,E01023774,Stevenage 003D,Offender otherwise dealt with
92d421e45c4bd3c4ce2bfc5ababb99b1e274514740c3a4d542e55bf57f0cd0be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465873,51.736839,On or near Shopping Area,E01033023,Dacorum 018H,Offender given suspended prison sentence
a58bfda276005fb2398caada83022652531835ae5c47b962dceb98eb85319f42,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Offender ordered to pay compensation
8d8265aa4216461b178fa9f3eacdb13176d20e8ba9aa4533f9957b44dc9e8584,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236436,51.765892,On or near COMET WAY,E01023921,Welwyn Hatfield 012B,Defendant found not guilty
0ab0a92fc13e7c46e55b5af1f15419a1a786b9096cf9f2ba557800ec50f16092,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Offender sent to prison
eed3fee633a565b57fe75438c75e4b6c608df7cb5d69252dbd48108dfaf9638e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208263,51.801029,On or near Supermarket,E01023918,Welwyn Hatfield 006C,Offender given community sentence
b6cba198b24ddab8be2551250070280d3055e9147f3733ab517be19592e58eed,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205948,51.802352,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Offender given community sentence
7f295ba6395602b3cca8eec0a842f6e0d0e7f42a85c6a2a56cf754a76762c130,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.043686,51.813486,On or near PARK ROAD,E01023515,East Hertfordshire 013C,Court case unable to proceed
b2b427b7804715150f1aea5d1e3f988e3bfacacb5fcdf32e13aaaa43e7362278,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303787,51.772305,On or near MENDIP CLOSE,E01023711,St Albans 008C,Offender fined
97a26e9b547e4b50038ad982c1db73de32764f92469b657feb9b2836baabf364,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.381032,51.674042,On or near WOODMERE AVENUE,E01023897,Watford 005C,Offender given community sentence
2eaa86504851314ee5d3c0f52b89303bc1f5329cf28e1545067495a92a308b30,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008208,51.760645,On or near Supermarket,E01023320,Broxbourne 003A,Offender sent to prison
2f303f5ec00cae84d8108b7134feb6d0a1b218121ae8034bc9a55b172938cf8f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.171756,51.862283,On or near THE WRAGLINS,E01023442,East Hertfordshire 005E,Offender otherwise dealt with
9d79cba907aa932fe4fed02e02f2fd1ffc5d84580cc70894f5f199d6a1e5e53e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176138,51.907306,On or near TELFORD AVENUE,E01023762,Stevenage 007D,Defendant found not guilty
f275b166f51f4aa86485ab73b1aa613f6a395ad57c2e526f7ef28342051338ee,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202859,51.981550,On or near Shopping Area,E01023633,North Hertfordshire 006D,Offender sent to prison
9b40c3d00299675808c93c3eefd92cb770c28f693bdb217c1cb8298f9013ea88,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392859,51.654117,On or near Shopping Area,E01023860,Watford 009B,Offender given suspended prison sentence
5d13c460e9af2244f064b3881d5789305f2c987704d42efa21adeb330c21f0a0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412642,51.675022,On or near BIRCH TREE WALK,E01023878,Watford 007A,Court case unable to proceed
ed916f99da54af34ed0b8d8e85f3a226ec206c119ddfaa7bae5cbf456a4175b4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453778,51.747075,On or near ST ALBANS HILL,E01023357,Dacorum 020A,Offender given suspended prison sentence
3370cffab6c362e0a9fb3cdcac741483f6a513c3c9b2de77bfb22ec92b04de03,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Offender given suspended prison sentence
d30b412bc4da9a9df494ab05b8be678a0f8652156cbe82f06da169dbb37828c4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337053,51.750966,On or near Shopping Area,E01023727,St Albans 012B,Offender given suspended prison sentence
