Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
269821d203c6500a419af88ab53346546849e80710782ac8225633a3ed1a44bb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.498092,51.741778,On or near BOX LANE,E01023378,Dacorum 021F,Offender otherwise dealt with
6295f86e48338d9a0dd7204e1dfefb91d5ed7c4e04172212d467c00d351aa3b3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182149,51.889506,On or near TILLERS LINK,E01023794,Stevenage 010D,Offender given community sentence
29f1cb0db99cfe1dfb5c9303e01cb2509c6097a50105ca19822ea75c84f15e34,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185364,51.903124,On or near BEDWELL CRESCENT,E01023756,Stevenage 008B,Offender given community sentence
d0c0a934692f8626693fcb776ec531c302aeaa312ac60b9911d4a19697dfb113,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228507,51.978126,On or near EASTCHEAP,E01023644,North Hertfordshire 008A,Offender fined
6d662083f32b8c96c6208f98536cf0e965913455bf970cb19f12913fe3d1b5a0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Defendant found not guilty
964154946643de127c19d3d49ff2388034dd63bb15a07e08efea27faf1352748,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303045,51.740697,On or near HOUSEFIELD WAY,E01023678,St Albans 015B,Offender given suspended prison sentence
9ee0aa5c79cdac60c8db862a3daed368a4bdae87c021730977f0ba7fe85770d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079826,51.797419,On or near NICHOLAS LANE,E01023470,East Hertfordshire 014A,Offender given community sentence
e56a6ed925ca80ad4c45049ca2d14923de24f23c77d35a56cec10c71c2221a4f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335666,51.749679,On or near KEYFIELD TERRACE,E01023726,St Albans 012A,Offender fined
4b842a84abd769d1976b55ed8db7464a03839df93998800af79987a3fa722f92,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236436,51.765892,On or near COMET WAY,E01023921,Welwyn Hatfield 012B,Court case unable to proceed
7dbc969e99c1c7b0eab0a14f867730b7a249df97b7d2199db32e2411a23aeaa9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034575,51.692370,On or near THEOBALD'S GROVE,E01023332,Broxbourne 012A,Offender given conditional discharge
8356ab567b7bd47feadb6b992fc524f3fb57cd810139350bbe821d5d4c0afd61,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181976,52.024363,On or near ASHWELL ROAD,E01023585,North Hertfordshire 005A,Offender given suspended prison sentence
90b1bcb89ac92f2b944b994e71bb33d4809472598484849b663c5060cec9060b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201562,51.900459,On or near THE QUADRANT,E01023758,Stevenage 008D,Offender fined
d2f477766bfdc4d3aeaf8371c8ddf08547dbdc8d3265904cb3b5cbb9c9a3cde4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278190,51.655675,On or near Supermarket,E01023530,Hertsmere 007B,Offender given suspended prison sentence
4246e1ee8155199c78c183a91805b60d075061919e5410dbadf4755c01a3497f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337053,51.750966,On or near Shopping Area,E01023727,St Albans 012B,Offender given suspended prison sentence
b36b8f10230f2a1b5a4ef59929790a59ea0158276c66f05c10e2f7d8344d9f6a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469602,51.640979,On or near Supermarket,E01023851,Three Rivers 004D,Offender given suspended prison sentence
322be7369a9be47eb4ecf01a019148cec8fcdf8e21ce0ba16cfb816924ea9664,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223540,51.918147,On or near BERWICK CLOSE,E01023797,Stevenage 005C,Offender deprived of property
b36c6b29ba87233e91e555ebb600af6da3d0ed31a8e7696fe1393420ac04d032,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448896,51.769922,On or near REDBOURN ROAD,E01023346,Dacorum 013B,Offender given community sentence
1fa05def59eaecbbee45ea653901be80b9bdac693f5eff3a78d5be11ef439438,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237095,51.853466,On or near TOWER ROAD,E01023596,North Hertfordshire 015B,Offender sent to prison
06f029ac1ece0a61fb82f6768a35bf80f1d41b4338fdad6f4a24fe95607ac7ba,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219811,51.970855,On or near LAWRENCE AVENUE,E01023647,North Hertfordshire 008D,Offender given community sentence
67efe0ccd68613754be4b13d718b00434c4030f91857f75b0f69f11046693600,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Offender fined
332f74414e15c72942516eff8d7667f33b1b7f5ea5d46760046491f5bf1ec0ca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.166122,51.867153,On or near LONDON ROAD,E01023441,East Hertfordshire 005D,Court case unable to proceed
d6021b846471b1562aea1ad0362c8aa659530f8e08484e2db29b2f11173e7340,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076597,51.796629,On or near MARKET STREET,E01023478,East Hertfordshire 017D,Defendant found not guilty
5de3a1561f5426f87296ed80b6661451d56d5ff4af87ece14a5ed2d7623aec3a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175065,51.899710,On or near KELLER CLOSE,E01023761,Stevenage 007C,Offender given community sentence
65242db67b51d27acec4f0d42af4e3e59cf5d667086d31e89f1c93b5a02d554a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Defendant found not guilty
6f800cdab4dedd11a0ac5cb02e1f8d82fdd69f7297063c1a770785e38722f06e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274982,51.651069,On or near CHAUCER GROVE,E01023539,Hertsmere 011A,Offender given suspended prison sentence
5347ef9f1bd7f775bb6650c96f737382eb5e6cc086cb7a85d7d6bcf945619e2a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274249,51.949132,On or near QUEEN STREET,E01023601,North Hertfordshire 010A,Offender fined
52a37014fdc93262242eedf5e55aee2e66e4fc5e95c2d9b240152c00993331be,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402395,51.655919,On or near CASSIO ROAD,E01023861,Watford 009C,Offender sent to prison
5743b84a354cc2e9a38d17f8aefd9199e39c48359872316a0041ad29906fbb5a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386917,51.648433,On or near BRIDGE PLACE,E01023862,Watford 009D,Offender given suspended prison sentence
a5106b1a152c0f0196eca13c4401464914a202990d59845c9fd5dc8d0e273f12,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397080,51.657007,On or near Theatre/Concert Hall,E01023861,Watford 009C,Offender given community sentence
f4eab1e628ecdd60af079915f4f6e17bdb1f48de6bcdd5507a36cbe5e0065678,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199565,51.791077,On or near SANDPIT ROAD,E01023940,Welwyn Hatfield 009B,Offender given community sentence
6d7d683042734cd99e3c16168dc086c12c93232bfb7042af3ee706f33d97cd20,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397342,51.657766,On or near Pedestrian Subway,E01023859,Watford 009A,Court case unable to proceed
2882494bc20281d43d92e0d919b289f0efcd8de31853dc28638001b0f03517cf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021222,51.811644,On or near BELLEVUE ROAD,E01023512,East Hertfordshire 012A,Offender otherwise dealt with
10dca27890e6e346f37eb3faf343d928caa74328c7ad0629e3aa5950a7b73efc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469624,51.639020,On or near Supermarket,E01023850,Three Rivers 007C,Court case unable to proceed
4dd5adfa9ab4b1db50bc8d2845b0718ecb98c6569bca4a96caebb22f768da27c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451274,51.755485,On or near Supermarket,E01023348,Dacorum 013D,Offender given suspended prison sentence
a244d132fcc09ad7c06b3d83a32407eb17f447d8a088196401753f6ac3b08a37,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406476,51.669400,On or near GRANGE CLOSE,E01023879,Watford 007B,Offender sent to prison
532b5b9155c9997f7a2908b62550b2c1413984e46aaadbdeb895d97693622071,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Offender given community sentence
49d69f1628ec34b2e021afa5b7ff8823aaa86a99dada68ae8d12a972d4177624,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200217,51.704367,On or near SUMMIT ROAD,E01023570,Hertsmere 002D,Court case unable to proceed
229ee0173836e37de9c9a1e28a5ae6e61ced3a39f05da95dee9db3de705198f8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Offender deprived of property
6dd15b9f6c1405bdbff190607d9ead1f482affd86c83b60f62e4e41eb393db60,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395617,51.657490,On or near Pedestrian Subway,E01023859,Watford 009A,Court case unable to proceed
864164119ca93c18e8feae0de29832c2ff84d9102a3465951ab96d5107bcc240,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339818,51.742724,On or near Supermarket,E01023737,St Albans 017A,Offender sent to prison
79092baffa74478abdb8d91f7a10b60837b892e58c14d54d73a1f79a6dd5979d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023149,51.734739,On or near A1170,E01023341,Broxbourne 005B,Offender given community sentence
8cf7d1a48c0ae9e17723d05258496b950474f35c363ddae6ebe3044661931e2e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Court case unable to proceed
5056ac83fffce9ba453b026c1ca80ecbadd07e2f8690bafc33fd44361f205ce5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Offender sent to prison
7f8e962b48822844d102ff9eb9199163ae79617f8abe4ca87977f2b41858375d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338330,51.750912,On or near WESTBOURNE MEWS,E01023727,St Albans 012B,Offender fined
a910450d7d9653588d749220ded39aaee4019e85dcb49a15c04df84427798eeb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Offender given community sentence
e4a462dd31660a08391f4ccbaa87ff3b5c5d2a08e67a77a3bd31a94b688ecc3e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398272,51.663785,On or near STATION ROAD,E01023861,Watford 009C,Defendant found not guilty
af38ddef621f99df5829f76082c9f64777235bad4ccdfe47ec02300df67ba99d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.231583,51.991327,On or near ASHDOWN,E01023637,North Hertfordshire 003C,Offender given conditional discharge
b88bc971f555c065c8b999d9f4b5e28fd2493dc5fb441a9ab9480e0fcc2440b5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045364,51.710948,On or near THE GREEN,E01023310,Broxbourne 006D,Offender fined
d61806d26d02ed57f5738bec470d864e98cc6f08600fbc96866fc437a2a6c7f8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.313903,51.747426,On or near SPRINGFIELD ROAD,E01023681,St Albans 016A,Offender otherwise dealt with
4a4e6bcddbba0f318b4f04e1263c6b2670a159b76102c68946c212eea6bb1ccd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278825,51.947437,On or near Parking Area,E01023616,North Hertfordshire 012F,Offender sent to prison
f8989d5543ef92b8a33284b5dd579152dd974f7787297be47f9cec8b8eede3dd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195798,51.898474,On or near LYNDALE,E01023755,Stevenage 008A,Offender fined
f9a7e1d4fd212119d21772b0930132af761e8b7c8fab9c2e5be1fa75e41e2275,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178460,51.920336,On or near Petrol Station,E01023774,Stevenage 003D,Offender sent to prison
884e564e7fc1d922ca7992bb215340a93cbd179956453994e93e526c14a74336,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.408140,51.663173,On or near STRATFORD ROAD,E01023888,Watford 008C,Defendant found not guilty
91c61519b98e242ee7d3ea1d1d6cd4e44b64e21aa2872ca5b295adaea4af3f31,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171069,51.888228,On or near TAYWOOD CLOSE,E01023791,Stevenage 010A,Defendant found not guilty
57d3a5a802394a119c4cdf9146fe1b2e308397ba0dea0a589e5ad79c46a51d13,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178460,51.920336,On or near Petrol Station,E01023774,Stevenage 003D,Offender given suspended prison sentence
a2d12989d6dcc262383d2c5476b7880ae4453d6f0c41033f3adbc0b3609513cb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192512,51.697963,On or near Supermarket,E01023579,Hertsmere 001D,Offender fined
c0c3118356a46dd856f3b1735d253032af0d7364c9ad537342b18ca2fe60ac35,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185789,51.812410,On or near LUMBARDS,E01023914,Welwyn Hatfield 004C,Offender sent to prison
5405cb62adf1597d79492ca0ee1ca7bc8102b0325f2f190f00d4044f69f45d56,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336975,51.751505,On or near Shopping Area,E01023727,St Albans 012B,Offender fined
b715b5251308537dbbe6d44d9897a64b4980573eb32f5961b0e155be9b3d8201,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079601,51.794529,On or near CASTLE STREET,E01023478,East Hertfordshire 017D,Offender given community sentence
b01c515a70489e6a8c99b779e3d602d7d77b22e37bd91cb80aa97986457f51a9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394873,51.682631,On or near PURBROCK AVENUE,E01023890,Watford 002A,Offender sent to prison
0f38395ea4989fe63ba3b2ebaa68fdb324a71cb1fd7e503829f2c55a528db096,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.163814,51.864758,On or near Nightclub,E01023446,East Hertfordshire 007D,Offender sent to prison
679d706fcfa12034bd1a5d9c358374906cd0a49a38d2f84c5361ddc620528217,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277854,51.653485,On or near WHITEHALL CLOSE,E01023539,Hertsmere 011A,Offender otherwise dealt with
c648b8f0b1b210cddc6afcb5926db8dbfda25b71ccc9782f0ff410677257a89c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079601,51.794529,On or near CASTLE STREET,E01023478,East Hertfordshire 017D,Offender given community sentence
c36104263db65da4724d9b83c4962868860b7039cee90a133da597259ed9bf6b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183486,51.924082,On or near Pedestrian Subway,E01023787,Stevenage 001A,Offender given suspended prison sentence
aeea9a143f37295cb5decec936c007f3a9328d6e0f7f600ea29af06b9351b824,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079036,51.795887,On or near MILLERS YARD,E01023478,East Hertfordshire 017D,Offender fined
48d80d18505c3daa3e9ee3fa50a681a6fc90a7660c324e879cb166fd7e2430ec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230356,51.989195,On or near ORCHARD WAY,E01023638,North Hertfordshire 003D,Offender sent to prison
1bd84141176d8cc9109b2fe921ac2566825e8552d5a80899440a218366a891fb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397793,51.657286,On or near WATFORD HOUSE LANE,E01023861,Watford 009C,Offender otherwise dealt with
4269781d0a0ec2f939a89d214c16f85fa6ccbd7bd6e35627bf22a9eb4dd478de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.662846,51.793815,On or near PARSONAGE PLACE,E01023420,Dacorum 003C,Offender sent to prison
811f464d8f8760ed99dbb19c37629baa0f9430fda0a172ff1b898cfea1219e82,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.455699,51.723892,On or near BARNES RISE,E01023407,Dacorum 022B,Offender sent to prison
e559ec1d2e2cef342e677d216a17204ef15b597af0775096376f7dcff90ac09b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Offender sent to prison
a67f9944376d392d3fb8fbfd05370835c7820f0be4cbbc8df7e436d4b33a2352,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202859,51.981550,On or near Shopping Area,E01023633,North Hertfordshire 006D,Offender sent to prison
9206b75a657e4f489ecd5ff95d2753e30a86462092d0d3e487ca14a3462a1d6c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Defendant found not guilty
2115b79728e19dda7c766475d6796e5d5e4d16c02373a3da3615195b45a4db11,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195684,51.886818,On or near Shopping Area,E01023786,Stevenage 011D,Defendant found not guilty
fad0d531203ad644d79d158dbc10c268aa06b03587b8c1146a2fd24cac465a25,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383192,51.641422,On or near LIME CLOSE,E01023882,Watford 012A,Offender ordered to pay compensation
50181f515922d3569c73c65ffef96834fdb02eb6fe11fac9812f5adf84467ed3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Offender fined
ad0c0db7fed4aa581999a96d1f176e27ee55ab92629b52113e5a8c8db7c85485,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Offender fined
21567e846771755ca2704e906ab8433533b9ac63a4a429b589559773bfc5f036,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303096,51.766010,On or near HAZELMERE ROAD,E01023710,St Albans 008B,Offender sent to prison
afecc1eeda6930e1b82e50e31e0175aa24d705c7f3bca8b1b12f999d39a1c865,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.043279,51.712307,On or near CHADWELL AVENUE,E01023310,Broxbourne 006D,Offender sent to prison
3d52c22f6e9a0710f82de195c5955416835fc2aeb7ab3ac5c1198f60beee18e8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Court case unable to proceed
ea92f1f06268e310687fd82d394d8a0a763d8892ac19654b1916ee663f97fdaa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.270335,51.953652,On or near NIGHTINGALE ROAD,E01023601,North Hertfordshire 010A,Offender given suspended prison sentence
5a7a280c41a9cb19bc01262450359669643196b9a6b6bdae64b6f8821899ed8e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.355834,51.648200,On or near Supermarket,E01023561,Hertsmere 012D,Defendant found not guilty
269821d203c6500a419af88ab53346546849e80710782ac8225633a3ed1a44bb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.498092,51.741778,On or near BOX LANE,E01023378,Dacorum 021F,Offender otherwise dealt with
9c7c735c72208d36b93c021775c004d17e9785a8776a0086702c147e8a16c788,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407817,51.669922,On or near Further/Higher Educational Building,E01023879,Watford 007B,Offender fined
8582f68d24c9c487d0eadd6090bf050575713735fc64155f41f41d1b82bed097,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203522,51.905624,On or near Parking Area,E01023775,Stevenage 006A,Offender otherwise dealt with
5a07a7c6b4d6ae72cca2a427ea57e76f9bb4d3e511d90cd4f6d67533e157a223,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473102,51.750106,On or near Nightclub,E01023398,Dacorum 015D,Offender sent to prison
1da7a632dfba9352dae484ccf12db5bd325c345b206bfce07952fc9c7d0375a2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.096882,51.816346,On or near Sports/Recreation Area,E01023485,East Hertfordshire 010A,Offender fined
4ce57eff0ec2ad432ff6d7649ee76a46d4274c5711a46a74eef2cdc633c7bd6b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.662846,51.793815,On or near PARSONAGE PLACE,E01023420,Dacorum 003C,Offender sent to prison
04d60c688cbb5bdbf4a630662ef7dacd5f96911417b2d288774fa72754ee07a5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397793,51.657286,On or near WATFORD HOUSE LANE,E01023861,Watford 009C,Offender sent to prison
c7b0414cbb6db736f5a925a6dacfe40971358ddd27929b50980737d087304e78,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285736,51.712390,On or near BELL LANE,E01023583,Hertsmere 004C,Offender given community sentence
6f858ad22231cc9a42e8a55c45659b9dcb3bbc32d74e7fb509ea9a65bbb4da1d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Offender ordered to pay compensation
82c8a99f5063ec470f5682f657ebf186981ed5af748f5d8d6764acd26758a291,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.419805,51.645418,On or near CROXLEY VIEW,E01023866,Watford 011D,Defendant found not guilty
8f16ba98258938f020d837beaad89c41566b288450edfa02554ce7746f69f86b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190973,51.981997,On or near WESTON WAY,E01023592,North Hertfordshire 004F,Defendant found not guilty
e4583cd775d37fd8a71e151b4ee0c489949f25019f5e1eb7c8723d3b6c916b9c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.480319,51.749579,On or near HILMAY DRIVE,E01023380,Dacorum 018D,Defendant found not guilty
58ca3dd6b4b5a0a619601af7445cc98c602306b9d3e0ef77fbb4eba0cab4bdf9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.346308,51.763721,On or near Sports/Recreation Area,E01023672,St Albans 009D,Court case unable to proceed
a92877e6f849a64d9f5dc2c08c6d3ee17ff91fde0c6b32066b4629486646e231,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464506,51.766053,On or near BATHURST ROAD,E01023405,Dacorum 008E,Court case unable to proceed
8ca356fc42b5a9914d61db82aa5c61193e0be2ddb0ed48332abc8df945125b99,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395831,51.656747,On or near Parking Area,E01023859,Watford 009A,Defendant found not guilty
d20b2eef9effbf962ebfc9ddab0024edb6cd5fff61c08673333c49c6dd460eec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204587,51.801198,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Offender sent to prison
a4f0d54e4709114355dfb257ff29b988e9df9a89d0887e5ee42caf9dce96eaa6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230362,51.762977,On or near Further/Higher Educational Building,E01023920,Welwyn Hatfield 012A,Offender fined
6a5dad35cc6fc43933beeb7d19ad6b59a08701c14d0c83fb598a48475c813eef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377970,51.697020,On or near LEMONFIELD DRIVE,E01023834,Three Rivers 002E,Court case unable to proceed
65badd85256338975cb4362b1860deb69b49d5ad4717f46021d4f555e3e4f73a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048327,51.709370,On or near CHURCH LANE,E01023310,Broxbourne 006D,Offender sent to prison
01183eb1e7d302ab62b2dd2fea4f08f4372803cbf2133493feebf620b9984f92,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025317,51.814861,On or near TRINITY ROAD,E01023519,East Hertfordshire 012E,Defendant found not guilty
f5649b9e3cb6067b0bdd14914fdbd4f2d1c10f6ababea79b98a69cb5f1f42f47,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Offender sent to prison
1cdc10bb0fa1a81cc44e6d96c321df6582d2f2f8242213e270fafc80f7b5b69a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012558,51.756286,On or near YEWLANDS DRIVE,E01023321,Broxbourne 003B,Offender fined
37eb6cbef52f2b81ed5b6c8dde01eaf268c72b6e81b590bea58e33d7b3a48ce6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.146975,51.817065,On or near CROFTERS,E01023499,East Hertfordshire 011A,Offender given community sentence
b70c002c8e9e3f9f74fdece092f5d01f190343765aa8d7038c3f07c5821dfa2e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215411,51.791526,On or near STANBOROUGH GREEN,E01023916,Welwyn Hatfield 006A,Offender sent to prison
79f8b1ba767fb8b6c1b9ac41c065b532eb406e598e97ba24a8afe99752cfddde,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465312,51.774345,On or near HELSTON GROVE,E01023397,Dacorum 007E,Offender fined
1b4a4106b1e86a9d0247cf8826e9bc2d8cabcf59f76fc78f81f8417bde5747b6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377970,51.697020,On or near LEMONFIELD DRIVE,E01023834,Three Rivers 002E,Offender given suspended prison sentence
72f67daf9e2f7edba342b4287918c218bc4191acc62679f05b05cf326c496778,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.166122,51.867153,On or near LONDON ROAD,E01023441,East Hertfordshire 005D,Defendant found not guilty
26e45ad89db031f9256d30faf6f5c59e72966eabfa55fca6f20250e960c471de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.661663,51.793595,On or near HIGH STREET,E01023420,Dacorum 003C,Offender fined
6604e0b071a779651c5db0f600157add7a4860d1b0c1a0d490d7fc50969fefde,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Offender sent to prison
6b82f0a9b5ab0b0643bf38d9c900a6ed93d4a34ff95ea8dfa201422a1806eb7a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.538133,51.723175,On or near HOWARD AGNE CLOSE,E01023373,Dacorum 021A,Offender sent to prison
