Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
832035b5d262b7615e2c657c5984422e69e04a05eab21302abe383fc57594c8f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241405,51.985998,On or near FURLAY CLOSE,E01023652,North Hertfordshire 007D,Offender fined
041ca38c5000ff643b4e758e7e84a8196b87befc1ff5c9b4848992e9188be1d2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437766,51.780807,On or near VALLEY GREEN,E01023435,Dacorum 005B,Defendant found not guilty
dd6945e0e3bc18b9a8e9134ea680b9b2bebb02965f710b3a1ee885c16a770fe2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279476,51.654929,On or near GLENHAVEN AVENUE,E01023532,Hertsmere 007D,Offender fined
78e26b2977aa47693fca3a80940dc42985a0d8086657be791f592913fb36184e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298947,51.728309,On or near ALEXANDER ROAD,E01023705,St Albans 018B,Offender sent to prison
64797f2e3f2506ea4cc19354957d608938517af16e01e79164f256cd3ab47618,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.301428,51.740539,On or near CHURCH CROFT,E01023678,St Albans 015B,Offender given suspended prison sentence
a910450d7d9653588d749220ded39aaee4019e85dcb49a15c04df84427798eeb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Offender sent to prison
3f3cdff90832699c4c97fe0c45c7303c69f5695d226977dac432a2da4393de0d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352624,51.651014,On or near GULLAND CLOSE,E01023560,Hertsmere 012C,Offender sent to prison
00e3638c783a352ffacd6600486aa79cb1f52efc9605de7ca77ec7ccd36f7626,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205708,51.914235,On or near Sports/Recreation Area,E01023777,Stevenage 002B,Offender sent to prison
e99896cedfc8a819ebdd3d0c4d0ef60c1bb4daf650803afeb8cad727bd45387c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219417,51.767497,On or near GROUND LANE,E01023930,Welwyn Hatfield 010B,Defendant found not guilty
bd8a1ced0c9c36338eb08e7ac2158962d9e3af9057beb0271b24617d347ce545,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Offender otherwise dealt with
42ac15e03cb67556229292ada6cbc0da43ad46e187b12fa8b5f49b4806f6100d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018798,51.767011,On or near WOOLLENS GROVE,E01023322,Broxbourne 003C,Offender sent to prison
370c21de767ab6d643f74cf8115df7f6e3e55ad4a2777b4375b56aec9c1474dd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236781,51.757400,On or near Parking Area,E01023923,Welwyn Hatfield 012D,Offender fined
38daecd054c7185fba77d8d723fa662d019886eef51a01c0690861353e658c54,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312394,51.743619,On or near Supermarket,E01023683,St Albans 016C,Offender fined
f8f4592f1233189da8f54dc9633197dfc521603234650e1ad3cd43173e75c37f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Offender sent to prison
8dcb44971cf95bc4639cd5652438b23505eace6b9adca03711fdbda546756a77,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079036,51.795887,On or near MILLERS YARD,E01023478,East Hertfordshire 017D,Defendant found not guilty
6f72e9104bbc83a306411ef177e9526b8780a1ae31fe0446066bf2964b63187d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271229,51.657380,On or near Petrol Station,E01023539,Hertsmere 011A,Offender given suspended prison sentence
4842cf9fa7053e6692e6e38a51c7edcdc9b5dc9bb020f096fa812369a1a2fbb2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249492,51.768551,On or near RICHARDS STREET,E01033314,Welwyn Hatfield 010G,Offender given community sentence
8f3eab7a966a9ac39cd0210b6db8eaf156bca5592cbc125093967133fe4a1e2c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198592,51.892951,On or near Shopping Area,E01023786,Stevenage 011D,Offender sent to prison
65de88f5aff98d31038e1f5f47a2d95d044c0e69be71fb970bc2004c0fe78ce3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Offender given conditional discharge
f6b35938ccac8f8c7f5d0b8373c38a3f5f091ef7a790875307d6a032132d6f10,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169757,51.916226,On or near CHEPSTOW CLOSE,E01023771,Stevenage 003A,Offender fined
1c50d20bdf486a98be36245e9b67c0294a7c44fde4a00607ac732f5ed5f76848,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224473,51.746487,On or near MILLWARDS,E01023933,Welwyn Hatfield 014A,Offender fined
c04bda04449d4850ae4e91142fc57204db61f39fe4ec9985f9e909744c35dc26,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Offender otherwise dealt with
f1908823e163268f7fe03f61b2fac0fcc8dbe168e3cd1786f43d52df0c2b5256,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Offender ordered to pay compensation
0d8d22e34325d4ce057b0727207b1e8abbdede6fc79902e883ab843fe23789b7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.004321,51.787340,On or near NEW RIVER AVENUE,E01023469,East Hertfordshire 018B,Court case unable to proceed
abee4462a4977bbebe540482785aaf408595f4f6d8496581bcc93ea51ae0573e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332663,51.755688,On or near HALL PLACE GARDENS,E01023676,St Albans 011D,Offender fined
84633b58378a8927998582636995b4a0c7fcddce0c511d62cc385b9e3ca80a62,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390431,51.652465,On or near NEW ROAD,E01023860,Watford 009B,Offender ordered to pay compensation
68a9be2178b545a4c36e77ef84f27c7643e5bdcacf5ecdeb0b88843c6a0060fd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211912,51.924230,On or near Hospital,E01023800,Stevenage 002E,Court case unable to proceed
85bdf15b6fc04302c3b9c7e72adab7dce65ba843d07ac786e30f1eb6810c605e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208946,51.912162,On or near BELL LANE,E01023775,Stevenage 006A,Offender given suspended prison sentence
8ff34c5fe65655b2f8529cc9b14733be596267985d5bd044958e4f5703a7b3f8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335666,51.749679,On or near KEYFIELD TERRACE,E01023726,St Albans 012A,Offender sent to prison
bb523d709237755fba9d55a6a50209da96143d251d9f6d5387cc99cb4d38e39f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Offender otherwise dealt with
be4d3eecfad21e60ccf29dfc8c482c038657090b52d31aa785af54c45a1a9b2d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208473,51.911247,On or near Supermarket,E01023775,Stevenage 006A,Offender sent to prison
bff30ac1d6cf8d6c40eb88b82097bb5866c9c928fefbd6494577160d448a3781,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.006612,51.757614,On or near CHARLTON MEAD LANE,E01023330,Broxbourne 002D,Offender fined
d68ca020d9afdb61b32d8e61a607e348d1706b52a52b4c467682a8845660bc82,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.158757,51.873817,On or near NORTH TERRACE,E01023450,East Hertfordshire 004B,Offender fined
be4d3eecfad21e60ccf29dfc8c482c038657090b52d31aa785af54c45a1a9b2d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208473,51.911247,On or near Supermarket,E01023775,Stevenage 006A,Offender ordered to pay compensation
cf86b8da60289e41d56a019ce2e66379e662c7da4d8e4e446674168659751418,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215411,51.791526,On or near STANBOROUGH GREEN,E01023916,Welwyn Hatfield 006A,Offender sent to prison
17d9fd07a741f3fe67b673549dad7ca1a2c16f7c75d0d1cce2474d48cc79830d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337492,51.721632,On or near SYCAMORE DRIVE,E01023720,St Albans 019C,Offender fined
b2f1de8e635ca5b4149a8edd66e88b31676449d3aed0243434e09f3f598f019f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Offender fined
023cdfa57e50d1941c38c80dd390fafb27cf462afa5ce6bcd2dfc7929cdf4a41,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208263,51.801029,On or near Supermarket,E01023918,Welwyn Hatfield 006C,Offender sent to prison
07392f1a730fb3fe573f0b12b53e57406dadccf75d676e7f03c284ab47a433aa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.289922,51.698882,On or near BOSWELL CLOSE,E01023582,Hertsmere 004B,Offender given suspended prison sentence
2150ea1f6e0bc1b86ce19ce2c6c60d565a03ecdd1bc6ff6a212b76cd2582ca3e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472495,51.744037,On or near CORNER HALL,E01033023,Dacorum 018H,Offender given community sentence
e25e32c5107364abd75ec34e75d6bc0da3b009b3b23bf9e76376b62cdc48fe74,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278825,51.947437,On or near Parking Area,E01023616,North Hertfordshire 012F,Offender sent to prison
7b4ce060a3356c7248c12b95b226186032840660d4b11cafb92b74dabd0c7bd0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.486766,51.765164,On or near COOKS VENNEL,E01023390,Dacorum 010A,Offender fined
b2746e7d32e567b45996396056db7c2c1e8392b12ce7e92cca9fe985f5d146ee,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.311663,51.753122,On or near WOODSTOCK ROAD SOUTH,E01023674,St Albans 011B,Offender given suspended prison sentence
5e7be8cab654bd1c23ff118fe14300cf60c1ea66b51a6623ab1850d85d4f058a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174061,51.687571,On or near HILL CREST,E01023575,Hertsmere 003E,Offender fined
6819cdfac7236126a24d013368978370ced047c32799dc5fbf19a498e6ad0a14,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.489481,51.634223,On or near Petrol Station,E01023836,Three Rivers 009B,Offender given conditional discharge
5bbfc98453aa5025966f11dbd1e8b7b49069fd4607c829e6f0de3f86992b1a25,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219811,51.970855,On or near LAWRENCE AVENUE,E01023647,North Hertfordshire 008D,Offender given community sentence
5e48448b31a8d300dfc38abe16128faa1f14c6ac8a5e293cd216dd5e232a0fdd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Offender given suspended prison sentence
dc6c7fb587eba08527bd3602546d802ff261feb900b9ea9525e848b5a6735ac5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407269,51.654205,On or near BURTON AVENUE,E01023899,Watford 010A,Offender given community sentence
ac2c5aeb504489b191f0dd1ccdff29b27d10ff78d170d5e09dc7525eab6d9968,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340630,51.824885,On or near Parking Area,E01023688,St Albans 002D,Offender given community sentence
00466dd7326348f574973999a12c37f8a1594df710d3b1def03dd0d707252275,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Offender given suspended prison sentence
8810aaafc1223d4af6a1cb333b0432017f14d04027873735a5014e74207b3117,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Offender fined
c9eeb67f7246b66724f109bd029b98a6307d66bb1549ea9f11fc107d1b2f28f8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277643,51.665918,On or near RANSKILL ROAD,E01023538,Hertsmere 006E,Court case unable to proceed
ddd797a5c66bbd882ea211bec15dd759644f5de3cc5ca05b3cc786fbd8a1ad9c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392859,51.654117,On or near Shopping Area,E01023860,Watford 009B,Offender sent to prison
4afc6eea5c32796303a07f3dec02af0322930833cbd3098f158e9ac69aba8d90,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383143,51.628149,On or near Supermarket,E01023809,Three Rivers 010B,Offender sent to prison
95abbd9eab2c85082f58ceac08dc2b6f93b50e81e595a759bb04edb653d567d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234696,51.774822,On or near ASTWICK AVENUE,E01033310,Welwyn Hatfield 002E,Offender sent to prison
0e674f4412938d825fe00ba6161b9e789ed87c0c3b0d347592786f39471a663c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387511,51.682188,On or near CEZANNE ROAD,E01023875,Watford 003C,Offender fined
1f843ba3e552c7a66b8451c6fb4ad1a24b5333f17e2617e528c099bb631f4fae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171244,51.928640,On or near KNOTT CLOSE,E01033027,North Hertfordshire 005K,Offender sent to prison
4371ab8daeb69c402d057c822a091a4c120798283fee1adbb8346e9fdc007f0b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205107,51.902680,On or near SWINGATE,E01023758,Stevenage 008D,Court case unable to proceed
3fcae00ae27792e2d346e386d96cbc47c3a3095888829ec52c7b32c5d5aa3cc1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198592,51.892951,On or near Shopping Area,E01023786,Stevenage 011D,Offender sent to prison
a4c24f344e7c78623cf19a1fb43df5c97df20926e3577d4c9c00447ad3e54998,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Defendant found not guilty
f1e74a4b8f4674cd1be3977a41fe9d0fe2fdec4113d61eeeaf5f0a7251351a49,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203002,51.904797,On or near Shopping Area,E01023758,Stevenage 008D,Offender given community sentence
0c5b0437810b60b25fe4eb0ed924b8cc7780dcb9c9f7748bc0767809d78ca380,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197149,51.804034,On or near BESSEMER ROAD,E01023954,Welwyn Hatfield 007A,Offender sent to prison
220d8c83f0a38786cb4716a53e675b580a08dfa21f8065907234291d9d70eb57,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339291,51.751564,On or near CHEQUER STREET,E01023727,St Albans 012B,Court case unable to proceed
8037c676d925b589bd65e1fe5465054e6cb46511b6fb42df47db702e8291f17f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.305338,51.764577,On or near HUGHENDEN ROAD,E01023712,St Albans 008D,Offender sent to prison
880ceb7241aea12c77ca58730eab122b874123744e16b5acce943976c8422f9a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Offender fined
e257ec07ef0975cabaece34b8bd38f441d3393bea2ffb84a6cc62035764c0b7b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079036,51.795887,On or near MILLERS YARD,E01023478,East Hertfordshire 017D,Offender fined
26a2925b0311e83ca4c89240c312889ae2d87782e74c375c12982a9c4494b8d5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205708,51.914235,On or near Sports/Recreation Area,E01023777,Stevenage 002B,Offender sent to prison
bbe86b7abb7c4f807b61f592bb4c98f42440bc5e610b8c8c8cd7ead77901bcec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Offender fined
f7a0df07edc4b5675edb64ec195363139739ab60756e8a201fb1278ef8db510f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469017,51.739370,On or near DURRANTS HILL ROAD,E01033023,Dacorum 018H,Offender fined
9de395b76a327f680cb0dbfbd35928266144a9ef0658b610db081c93702c634d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338796,51.720427,On or near BRANCH ROAD,E01023720,St Albans 019C,Offender ordered to pay compensation
37b2c2f836ee772ca269e4f3ecac5631782911244ae62604fda032134d3b285f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208473,51.911247,On or near Supermarket,E01023775,Stevenage 006A,Offender given community sentence
2fe3ea2e3e2e165dfd38c17b6730796303cd225c2bfc28e2467190732e724bd4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397080,51.657007,On or near Theatre/Concert Hall,E01023861,Watford 009C,Offender sent to prison
da0b2cc175ddc6fb3e37363315c3219ce81c95d961c7a45b899d6e42b5040046,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337328,51.753722,On or near ST PETER'S STREET,E01023727,St Albans 012B,Defendant found not guilty
c2d375ef56391db73bc54913838424d994678aa5182c39e6f6f370c56334e1b3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171244,51.928640,On or near KNOTT CLOSE,E01033027,North Hertfordshire 005K,Defendant found not guilty
7bc18a6eafb76d882858ca0daad73e76b7f2040e40324f838d1a7d78408ece24,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Offender sent to prison
91c61519b98e242ee7d3ea1d1d6cd4e44b64e21aa2872ca5b295adaea4af3f31,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171069,51.888228,On or near TAYWOOD CLOSE,E01023791,Stevenage 010A,Defendant found not guilty
b155515ecc72885bd3ffe2cef89ab97855bde8ef31d188e4093b5ffc0858cafa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.163814,51.864758,On or near Nightclub,E01023446,East Hertfordshire 007D,Offender sent to prison
16cd73afc734bcfc6b2d060dd007d39cce02de9ac106c623e0497ddc466e57b0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015565,51.766696,On or near GOODWOOD CLOSE,E01023319,Broxbourne 001D,Offender fined
bce7713b01db2672f8527106ef89922b5cd1bf799099d7a9ba64351666aba389,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045669,51.799851,On or near TEE SIDE,E01023484,East Hertfordshire 016C,Defendant found not guilty
2a9b4e968d5d60fe0bea10396b8dc177803cc7ab7eb98f9d4d9fa5f11e222b9d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.175179,51.885375,On or near Petrol Station,E01023450,East Hertfordshire 004B,Court case unable to proceed
1434cef0c63ea6cc264cdc9151a371d9759fd41082ba38f3bae7f5d1f35af2dc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203002,51.904797,On or near Shopping Area,E01023758,Stevenage 008D,Offender otherwise dealt with
41e09a3eddf7ecf9e7b8d127fccf886fc80f989fdeaf6e279a88c847f741a535,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Court case unable to proceed
80d45db2401f4d4489a5d6366adc3e539839809d0e22b43e1576486298bf5b75,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Offender ordered to pay compensation
4a4e6bcddbba0f318b4f04e1263c6b2670a159b76102c68946c212eea6bb1ccd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278825,51.947437,On or near Parking Area,E01023616,North Hertfordshire 012F,Offender sent to prison
3915ce5ab06c54a4e491ca7d23daf068f73444873d9f8fe268805c3dece9182c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160804,51.869238,On or near Shopping Area,E01023450,East Hertfordshire 004B,Defendant found not guilty
efef1e1cebad24e93ca001f018c04aaef54f6f384ed78b627c731495e8108fb0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181495,51.882293,On or near BROADWATER CRESCENT,E01023783,Stevenage 011A,Defendant found not guilty
ff587a3024d27e610117dc6b7a1ae8553f8d22b39109365e8359a602c6587638,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204790,51.806677,On or near WALDEN ROAD,E01023959,Welwyn Hatfield 003A,Offender sent to prison
7cca66d348c819f8d7a51aa8deabf23205f8ddb729bade7a80caf1aad808ced7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.176572,51.863660,On or near THE HEDGEROWS,E01023442,East Hertfordshire 005E,Offender fined
7079b8a7caf07484c772eec0c2f47f146f9b20ea987888fa8a17f6e863a7bc4a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202712,51.900414,On or near DANESTRETE,E01023758,Stevenage 008D,Offender ordered to pay compensation
f5074d0d0e131f05364612d7e03bb7509d9af1d622710c1130ad806d1f1b02c8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198458,51.792670,On or near FURZEFIELD ROAD,E01023956,Welwyn Hatfield 007C,Offender fined
c1ee53bee8646fb704e3a3fb849ac8d1a8c04529957866fe3c0709eecfbc6def,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279664,51.656829,On or near Shopping Area,E01023532,Hertsmere 007D,Offender given suspended prison sentence
891aa4c16c6fe2f6390fa648368963e41472c43d3dd2bc29c322e5121fe11bd4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275182,51.661403,On or near CANTERBURY ROAD,E01023530,Hertsmere 007B,Offender given conditional discharge
32d406e84c43f8edb6c57a38566c120cfc0f38cef98716ba7e0e795b1651c7ae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200649,51.900023,On or near SOUTHGATE,E01023758,Stevenage 008D,Offender otherwise dealt with
30e5e743fa141e4b9c2de12cbbea248268ffa36a2daca1005a9283420e150e9b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Offender otherwise dealt with
fdca5c5ef235877a0698da693fc63c2fc82a5291836128b273e65b6b7bf8d51b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342142,51.742154,On or near Shopping Area,E01023737,St Albans 017A,Offender sent to prison
847e5c0c7b6b27e18a481b81e3331a9bf31ffbf571531144f4682916604dcc9c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202379,51.902935,On or near Shopping Area,E01023758,Stevenage 008D,Offender fined
f0263ff4b8d624ffc548bb6295220428ad8192faa29d491ea23a244ba4b2f24d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Offender sent to prison
704dfcc0f87faec4d3b36f81bf6bfbd9732ed31b1179b21c6e925e23b893727a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343270,51.743779,On or near GRIFFITHS WAY,E01023740,St Albans 017D,Offender given community sentence
f9282988f33cea7828691f48f3beee9192a5f0185f6becaab3aeda0796498325,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178460,51.920336,On or near Petrol Station,E01023774,Stevenage 003D,Offender given suspended prison sentence
66be58d40db41e3c0d2cff20a3354f0a29a8fba1fa4e57b05a83e3bf5153465b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Court case unable to proceed
0dd94b54d67f9e722ada3f8ddd562e83487179b6523b546bdeb7e964b6f1c44b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204587,51.801198,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Offender given conditional discharge
9edca8245c0fcc77c0b4f01235c7b3ccb307c81c668cab427f800c0f4f134b94,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395008,51.653445,On or near KING STREET,E01023862,Watford 009D,Offender fined
73974a66d93243043cad69a20bf9ee12cbaa93d88cf43b0ce169321df3441758,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Offender sent to prison
504b1612278dc04d9d3c1ac21e15a0b2e898145d30e6b093734a60386eaad58a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.002800,51.765958,On or near GLADSTONE ROAD,E01023331,Broxbourne 002E,Offender given community sentence
6c88a8fc9b18834a7d65360eeca92d820a8464c1eacfb7cbd6866fc0fbf9054d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.083799,51.796423,On or near NEAL COURT,E01023470,East Hertfordshire 014A,Offender given community sentence
93b41812bb462eecd4ebea2bc9fa5f0401062fd4e4ef8ebe3c4eae5b5e847d7a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395008,51.653445,On or near KING STREET,E01023862,Watford 009D,Offender fined
e42a22d7247b9bc3c8442998d886b6b7175e6c227fbfccbfae3e9c40dde3b183,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Offender fined
ac325c769e016ee18d24ad92942b3d98301fb0fab01fc4ed4b31322ac8a69afc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203522,51.905624,On or near Parking Area,E01023775,Stevenage 006A,Offender given community sentence
f948a974fe5b7680398fec033aada592ceab1622f9e2bb131d3ca43aa894b5bb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169757,51.916226,On or near CHEPSTOW CLOSE,E01023771,Stevenage 003A,Offender fined
57673a6cbee1d92db3874e513c6e3a516e0ecf0c4196d79dd9ce1953a75e90c2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.147627,51.704278,On or near CHURCH LANE,E01023947,Welwyn Hatfield 016A,Offender fined
d380fe4b5d982baac6ecc761c046acf0347d1f85a8fb86db563a6d5cd3d694e9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034710,51.712632,On or near DAVISON CLOSE,E01023302,Broxbourne 008A,Offender sent to prison
31c1602b1396f0ace827e321ec45af16c15541672f2262a2968867dd5caf17b4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223070,51.772633,On or near WARREN CLOSE,E01023929,Welwyn Hatfield 010A,Offender given community sentence
