Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
de0cbd7b02f863a519c85c183730326f4ae061a090c7ae3267520bd81160c3ec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400677,51.670643,On or near LEAVESDEN ROAD,E01023856,Watford 006B,Offender given community sentence
22ca8a7d7ff0746e822049cbd4878bf1af587f5c174d8cc44bf859507a04bd01,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190973,51.981997,On or near WESTON WAY,E01023592,North Hertfordshire 004F,Defendant found not guilty
480fdbbd2724a356d4a12ccc3db291a40438ddfae20ffabe69a179535068154c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337328,51.753722,On or near ST PETER'S STREET,E01023727,St Albans 012B,Defendant found not guilty
e38bc8a5be230c9981418a6acc6c0b6c683200efaeef41568c42d61704c6b84c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Defendant found not guilty
690fe92c439560f5e2436899ff2fc8ebc989fc9a60f06f52cca84dadfc349171,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035269,51.712093,On or near DAVISON DRIVE,E01023303,Broxbourne 008B,Offender given suspended prison sentence
5fa595ff01ded7074086ca1535bef8c1fe7e6663c1c6edac546353e03de133b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256622,51.649988,On or near MONKSWOOD GARDENS,E01023547,Hertsmere 009D,Court case unable to proceed
4e0d7a5783d84294ae3577fc918b9b6576fb0f7ba1b69978356ed7378775c69a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.045098,51.978232,On or near MOATSIDE,E01023462,East Hertfordshire 001A,Defendant found not guilty
e6c183bc717c1c965bcd9b5a284e2b4cc61066b420f2d68383272d691e1e7c41,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.581128,51.764461,On or near DOUGLAS GARDENS,E01023369,Dacorum 012A,Defendant found not guilty
a20f6d79decf178f53631641c3ec1717a5fc1b5da2eca922d541819f2a090b3d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023398,Dacorum 015D,Offender given suspended prison sentence
03d17aeda4ac13f6f4c963cc6099b716a41edbb792ddc606710f37dabe64edad,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228507,51.978126,On or near EASTCHEAP,E01023644,North Hertfordshire 008A,Offender fined
5bbb95d527c9c7f0f61ea30c40e1ac3c276705dd1f8f58836f141fbc635326ef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Offender ordered to pay compensation
42d09459d0787b1b50e1b3a730063e0986c74d0f47ee5fe668ac7954a3c89202,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015565,51.766696,On or near GOODWOOD CLOSE,E01023319,Broxbourne 001D,Court case unable to proceed
4c37d5ac46beacf7ee6e31a609232bcfff0637fa034a46523a25e686b9fc26f4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026433,51.808585,On or near WICKHAMS WHARF,E01023511,East Hertfordshire 013B,Offender given community sentence
70c4f8de28e229b12d3f0ce89ec749df96e53c79e128b460768a7f3ce1b0cc33,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035865,51.814525,On or near GLADSTONE ROAD,E01023517,East Hertfordshire 013E,Court case unable to proceed
d4d7388bd1a24fabf4820c851e19860a8a1a0b40948eab419b43bc4e79bc055e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Offender given conditional discharge
2c22696f2a83c4e21deebdb6bab88fd3ad7a210e5ea3bde7d8e3f50bd2bac45d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446653,51.737719,On or near MARKET OAK LANE,E01023415,Dacorum 020F,Court case unable to proceed
3aff6196c3d4014b0936f21d044d74cfbc6327bdf093c0eb8596320719073e19,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033624,51.693271,On or near BURLEIGH ROAD,E01023333,Broxbourne 012B,Offender deprived of property
b2d3a68d5d9a1266547085971aa4e07f26e3e68bcc0dbdd2a09252a39693d9de,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181601,51.693991,On or near Supermarket,E01023580,Hertsmere 001E,Court case unable to proceed
e8283021dbc1c646564b46be8e38694bcd13495d114c268972874f17e04df47b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015565,51.766696,On or near GOODWOOD CLOSE,E01023319,Broxbourne 001D,Court case unable to proceed
fc55931fff959d2b65f77a626ece7e1db738e6d32f0b12d034388627c7862bfd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Offender otherwise dealt with
236aec40671847fe8ec89afcb8bc744750f66705f267b56dce5da4d01aea6771,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392278,51.654612,On or near Shopping Area,E01023860,Watford 009B,Offender sent to prison
f229a104a3aacc0378e28df9fc6d092034f60c3656dba2b571bb24ad9a43ee92,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312394,51.743619,On or near Supermarket,E01023683,St Albans 016C,Offender sent to prison
4240aa9d0b43901a159aec710c30c3981ee9cc9e8ff5dc5035a7e50600e165bb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203048,51.904016,On or near Shopping Area,E01023758,Stevenage 008D,Offender sent to prison
9a5fbcaa32590dc2db20aa96577d2cbd7c682810b9fb3e62af8dd098a8227bfe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291935,51.763375,On or near NEWGATE CLOSE,E01023712,St Albans 008D,Offender ordered to pay compensation
11dd4bd5feebb38f7020eb5b7519a0173f17099b63216215cacbb9e307bb9076,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312394,51.743619,On or near Supermarket,E01023683,St Albans 016C,Offender sent to prison
27a84375c9e706bac1f8166294c1e5010356889d37c853a21490088cc38ee655,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Offender sent to prison
73d7ffd16a659d6d9451bf660da09d68dd3a13829c4a55b6ee5ed0acd8a89dde,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.045098,51.978232,On or near MOATSIDE,E01023462,East Hertfordshire 001A,Defendant found not guilty
8f12a6bcf667f76c961994a2f98e26c400292f2fbe9b7bea3074f2043f82408b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390773,51.660769,On or near TRINITY HALL CLOSE,E01023860,Watford 009B,Offender given community sentence
64797f2e3f2506ea4cc19354957d608938517af16e01e79164f256cd3ab47618,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.301428,51.740539,On or near CHURCH CROFT,E01023678,St Albans 015B,Offender given suspended prison sentence
b23b00f7f83fde149fce46996c9aff173b6291518db34fe4080749fd2ec22d0e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339818,51.742724,On or near Supermarket,E01023737,St Albans 017A,Offender sent to prison
1f28cc2c1380a072d671013d51b9cdc0bb44d37d01df9b9dc4a5af12a9a270e5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Offender sent to prison
865fc9118a95adc32bb1683c1582556625e1aac3c29212d20cc99c958bdb0d04,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219417,51.767497,On or near GROUND LANE,E01023930,Welwyn Hatfield 010B,Offender sent to prison
e7628bc6dc1e7071461db2d84862aaf358d7f7f7c17ea10128eaeeddf4008824,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182149,51.889506,On or near TILLERS LINK,E01023794,Stevenage 010D,Offender given community sentence
08aec43b7fec168e2afab76dc327d06bba5afcdfa07e69934b06c667e5e5857c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Offender given conditional discharge
964154946643de127c19d3d49ff2388034dd63bb15a07e08efea27faf1352748,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303045,51.740697,On or near HOUSEFIELD WAY,E01023678,St Albans 015B,Offender given suspended prison sentence
af2802950cc69ac4398fdc83cbcbfbd37fc32fb384913e9e274170a66422b757,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340498,51.768828,On or near MERLOT MEWS,E01023671,St Albans 009C,Offender fined
9d1b3756b66dfce3f115ad65c79422965fb15eb19c920058b3c2380c33cce43c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190973,51.981997,On or near WESTON WAY,E01023592,North Hertfordshire 004F,Defendant found not guilty
91c61519b98e242ee7d3ea1d1d6cd4e44b64e21aa2872ca5b295adaea4af3f31,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171069,51.888228,On or near TAYWOOD CLOSE,E01023791,Stevenage 010A,Defendant found not guilty
e81f9b40cf6a8067c6d1165ce432df1b31fe27a20bfb99f6607e6ac8bd41349e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241763,51.764551,On or near Bus/Coach Station,E01033308,Welwyn Hatfield 010E,Offender sent to prison
9ca87d731d43b2c0d89ef50918b012ae6e4012ee175b7f5710680c235feebb62,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Offender otherwise dealt with
cf4b4cf440c6653b17e6b5d9830ec62294c749a57126e7eee5e45ccbf7feff7f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219811,51.970855,On or near LAWRENCE AVENUE,E01023647,North Hertfordshire 008D,Offender given community sentence
8fd38d23cdb7101ad5e7ceff88b7371010f7a994d622ae33977819becf177b34,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.042232,51.784435,On or near TRINITY ROAD,E01023480,East Hertfordshire 018C,Defendant found not guilty
ef250c92c9784bf5092284cc622c0585ec59d15cf8b91859556651e9b9753888,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399735,51.659201,On or near Parking Area,E01023861,Watford 009C,Offender sent to prison
c0b316f13b42ecffddf2c5631cb078ea955999ff9497b311d1d194fb035a2c7a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473119,51.750007,On or near Shopping Area,E01023398,Dacorum 015D,Offender sent to prison
f915a4cc379694cc8faa5f10e605b64cc80c43181d5c2a696a5d53bde16c4852,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339761,51.722131,On or near FAIRHAVEN,E01023720,St Albans 019C,Court case unable to proceed
6e3f4429cc779c75ac5e14ba2f5701aa3ffe53f1fb68c60dc9937ee796238558,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Offender fined
142a09f93137e6a3ee5a204acf282d5975b5faf572ea2977bbb29ca2381011ee,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Offender otherwise dealt with
4354e87468ed23d87665abf8b7dce90c3dc71eec8a518aceb192f625d145a9c3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219811,51.970855,On or near LAWRENCE AVENUE,E01023647,North Hertfordshire 008D,Offender given community sentence
9ec1dd49c0a3519454a933269dab4af4c8ccdb88f94c09fd0f86dbec8d964217,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224473,51.746487,On or near MILLWARDS,E01023933,Welwyn Hatfield 014A,Defendant found not guilty
e19a7fb342191530e3c9824d64be3c30ba2427c16beb214f27bce132db471fc0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227088,51.763674,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Offender fined
6e4397f2e83ebf9a788e7509c3fcdd99d648effc98b262accfc82bd5b817d38f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.662846,51.793815,On or near PARSONAGE PLACE,E01023420,Dacorum 003C,Offender sent to prison
704dfcc0f87faec4d3b36f81bf6bfbd9732ed31b1179b21c6e925e23b893727a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343270,51.743779,On or near GRIFFITHS WAY,E01023740,St Albans 017D,Offender fined
d1d3b5ce9722a237bcb01bfb8b61087e24b7aaffc49dd953b76db0ee4cc1a078,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Offender sent to prison
4a4423a0f8ea4e517619bfd4918f4042a0c65781786709d47c73ef591768a5da,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.346308,51.763721,On or near Sports/Recreation Area,E01023672,St Albans 009D,Court case unable to proceed
47c210e75e48da754ac792826d273b7fe1267c20a574a8d60b1a1fb4f8bdcc61,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396197,51.655385,On or near MARKET PLACE,E01023860,Watford 009B,Offender given suspended prison sentence
b96a059c7c06d09a0fd4a15dc30dca18f57e75b15fc3be1aee337299c3e8ac23,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.146244,51.817555,On or near CROFTERS END,E01023499,East Hertfordshire 011A,Court case unable to proceed
3c2bcc991fc1b8aa8f7af67f2667c1c04eef300f9f992baec474b45b8ec24884,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201129,51.904760,On or near Parking Area,E01023758,Stevenage 008D,Offender otherwise dealt with
0dec61220df6f9c8d2fcf3b012bf4db4d9a5c1013ec4cc714fdc05afa3bf130f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030774,51.700921,On or near Sports/Recreation Area,E01023300,Broxbourne 010D,Offender sent to prison
4ffbaf20a54df20e4fe24e1b8b7859890fefa60cfbddceea1c0b00297a1464fa,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356921,51.817435,On or near THE FORRESTERS,E01023701,St Albans 003C,Offender sent to prison
f653361a4689bc740588214e21e634860c5a77e6cdf4365c9ecc33c93280d79e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339291,51.751564,On or near CHEQUER STREET,E01023727,St Albans 012B,Offender fined
7ae65b267703bd93c0223988bf9ad2f45d748dc348d5900277c7f4892cae1bc8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459527,51.747995,On or near SHERBOURNE CLOSE,E01023387,Dacorum 019B,Offender sent to prison
37eb6cbef52f2b81ed5b6c8dde01eaf268c72b6e81b590bea58e33d7b3a48ce6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.146975,51.817065,On or near CROFTERS,E01023499,East Hertfordshire 011A,Offender given community sentence
17871d5199f3d536e65ee32a75a44e5b4ef6645f27cc6aed0ada556a75f6dd48,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389072,51.643499,On or near CEDAR ROAD,E01023885,Watford 012D,Defendant found not guilty
b051324399a929bbee1ce69df2b852d23873c17cd048f1c3cdd884736727cbf8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.477248,51.638768,On or near Police Station,E01023852,Three Rivers 007D,Defendant found not guilty
93731406bdfdd4ada3898381cb4ad6e7526f088b20a5ea5393418adc461d2f34,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.363533,51.824748,On or near HILLSIDE ROAD,E01023692,St Albans 001C,Court case unable to proceed
028b714e5cd306b8e76e029e21fed0c1214fefdea59a8e7f150fd7d8f72bab92,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176138,51.907306,On or near TELFORD AVENUE,E01023762,Stevenage 007D,Defendant found not guilty
b96a059c7c06d09a0fd4a15dc30dca18f57e75b15fc3be1aee337299c3e8ac23,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.146244,51.817555,On or near CROFTERS END,E01023499,East Hertfordshire 011A,Court case unable to proceed
cb8c61276a91088ed491359b8d1a2529b5d21221d54e4a698761aa2bd309c52e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.042410,51.799077,On or near A414,E01023480,East Hertfordshire 018C,Offender sent to prison
13644ab1dfce7686bd945e11bacae3b30b7966cb8158ba7a815d9bcec192b460,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186063,51.984943,On or near Supermarket,E01023592,North Hertfordshire 004F,Offender given conditional discharge
dd231993c87211072a0651722a9b1b64ad036f135941f9f2405bd99b4c565ab5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.290594,51.957436,On or near THE CRESCENT,E01023613,North Hertfordshire 012C,Defendant found not guilty
2150ea1f6e0bc1b86ce19ce2c6c60d565a03ecdd1bc6ff6a212b76cd2582ca3e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472495,51.744037,On or near CORNER HALL,E01033023,Dacorum 018H,Offender given community sentence
c1ea31c58ec8e3f3d4b5fe95a8e314f5d3a23d43252e94fef492373ed6adfc67,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192356,51.904571,On or near THE DELL,E01023757,Stevenage 008C,Offender fined
e2d40645760550de86376abf14519cedd8123301a299fbe0e38cf880337091c9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202379,51.902935,On or near Shopping Area,E01023758,Stevenage 008D,Offender fined
9f43f9e10124c1bb68135a67dd1ac72cadec8754992c228995a88f6b969057eb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.015991,51.885756,On or near STANELOW CRESCENT,E01023498,East Hertfordshire 006A,Defendant found not guilty
612b981af011b89950e9118977d92b02570327f7511c0ee4f8d87da5fc11fe7e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473464,51.746649,On or near A414,E01023398,Dacorum 015D,Offender fined
fe221c19347e799168fcf72d60a7d237c65c12d9a6f1412f7fe2b83cfde7d9da,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Offender sent to prison
8d910351ee2b7906771d2eed83f2544fc89f46a9a40b78246299b232cb450592,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407600,51.651782,On or near CHRISTIE COURT,E01023903,Watford 010E,Defendant found not guilty
6aca7d95bde9d8bb0ab750fd7dfece6a529495b10decbf71800e1ca9c7908545,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397793,51.657286,On or near WATFORD HOUSE LANE,E01023861,Watford 009C,Offender sent to prison
37aa1777543d1ca989c9d070976a11fb9ba7638f853a3763d192c54be0ed67f8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395158,51.655758,On or near Shopping Area,E01023860,Watford 009B,Defendant found not guilty
52e227444ae57f02d2ab17bee86d09b6220b9a5126f287ffe6dacfa4a43e1f46,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Offender given community sentence
31622032037207a61ea526f765e4319535e7f581473f0f44f9bde4b253999dc6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340525,51.751078,On or near HIGH STREET,E01023743,St Albans 014B,Offender fined
225c48045a2fe06e0892cec3d08b643ad89599d7c88b9da388719f6c963d6be9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.408140,51.663173,On or near STRATFORD ROAD,E01023888,Watford 008C,Defendant found not guilty
57aaa088b85dd08a44ac6bc6c51ce749d3cb37ef8e285aec362fa7de3094db9c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Offender given conditional discharge
18ed146ba26c6b90f1b4032a46ee7f8908a76f08092fe15cb5acf04e1ea0ad2d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356921,51.817435,On or near THE FORRESTERS,E01023701,St Albans 003C,Offender given suspended prison sentence
c0c3118356a46dd856f3b1735d253032af0d7364c9ad537342b18ca2fe60ac35,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185789,51.812410,On or near LUMBARDS,E01023914,Welwyn Hatfield 004C,Offender sent to prison
a71ceba29d891596436a2391cfe0b06e7f984cffa09d9a6c00f36bf3ca4ab2b8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377970,51.697020,On or near LEMONFIELD DRIVE,E01023834,Three Rivers 002E,Offender given suspended prison sentence
cdd5aa92c5ce0fb6d73df18f479452401113eeab8dabe24ac0af62444d89465b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172829,51.788875,On or near THISTLE GROVE,E01023945,Welwyn Hatfield 008C,Offender given conditional discharge
93731406bdfdd4ada3898381cb4ad6e7526f088b20a5ea5393418adc461d2f34,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.363533,51.824748,On or near HILLSIDE ROAD,E01023692,St Albans 001C,Court case unable to proceed
93731406bdfdd4ada3898381cb4ad6e7526f088b20a5ea5393418adc461d2f34,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.363533,51.824748,On or near HILLSIDE ROAD,E01023692,St Albans 001C,Defendant found not guilty
7ddafb58dc33cb9aae1a7233cfb246826ecc57b5de25e26ef1166ff2f979a417,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.484529,51.747601,On or near RESON WAY,E01023379,Dacorum 018C,Defendant found not guilty
e6a26addb323cb11544124758256f91e8f2f840c1fefdead05ccf4e5cd3b236c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300972,51.731072,On or near A1081,E01023684,St Albans 016D,Offender given community sentence
3345b1ec947d2bb2e4c207337c2355bf2e4bdfaef97b9432c8473ccdfeffd0f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030774,51.700921,On or near Sports/Recreation Area,E01023300,Broxbourne 010D,Offender sent to prison
1c6b6dcad08edc6957dcd4c573a43d5e2d4a845ba97d36e1520e19976717e86d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.166651,51.693705,On or near ASTON WAY,E01023574,Hertsmere 003D,Offender given community sentence
eeabaa4edac6e122b3921f08af591e2d101dd8cd8b6154577ef3da82e5731b0b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.075763,51.796463,On or near FORE STREET,E01023478,East Hertfordshire 017D,Offender fined
b496e54ad5ee85a1f4a051bf9447dcb90434417d0efc48965c6e6a87f336ac6e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199438,51.902315,On or near ST GEORGE'S WAY,E01023758,Stevenage 008D,Offender given community sentence
73b399358f89c7836252950959d9bb2adaff99507e7484a20aacf43c863922e2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337328,51.753722,On or near ST PETER'S STREET,E01023727,St Albans 012B,Offender sent to prison
631363c20c4840366e60198f64f8ee590c68ff3dfa57f00d621dbafc93f3dca3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279476,51.654929,On or near GLENHAVEN AVENUE,E01023532,Hertsmere 007D,Defendant found not guilty
9cf4a2b1c495b907c87ae4cfeddc418642b6c70b73f1a521605fd17573873f05,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079826,51.797419,On or near NICHOLAS LANE,E01023470,East Hertfordshire 014A,Offender given community sentence
7ca5a7eb871c2f34cbd0901faf1b102a97e4f360b45a48380e9a68b4f70652cc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076597,51.796629,On or near MARKET STREET,E01023478,East Hertfordshire 017D,Offender fined
7d70829088d23cabdf6a417047befdd8ece5e72d8a974c5d29d62557d1815d2b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223519,51.963610,On or near FOURACRES,E01023648,North Hertfordshire 008E,Offender given community sentence
6afe947ec33190764c5597e1537e94c565263f40deba4abad7964b7d7d331da7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.466500,51.758103,On or near GILROY ROAD,E01023401,Dacorum 008A,Offender fined
c3756e1296c5470793e1d3ee570868d5e38559266734da0986b9dc47b4660d14,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.313569,51.746675,On or near HAIG CLOSE,E01023681,St Albans 016A,Defendant found not guilty
14b5e072be9087be7ba4f22f3d972755ae987c5ec50ded3b805eba5ff3a24226,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449647,51.772953,On or near DAWLEY COURT,E01023395,Dacorum 007C,Offender given community sentence
ec51c225a8360c180de58c26bac17a919558fd5b52c8616ccf7b2afc9419b4d8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171893,51.910891,On or near CAMERON CLOSE,E01023769,Stevenage 004C,Offender given community sentence
471629ddc5e2317699ee2452f3092a20a72b013d324e3c853d151e56b20ad7d1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400677,51.670643,On or near LEAVESDEN ROAD,E01023856,Watford 006B,Offender given community sentence
ad9e63a655fa90e91a9cd66f9cda8b20a599949c5b31136dfbd36775f6c0fea1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448896,51.769922,On or near REDBOURN ROAD,E01023346,Dacorum 013B,Defendant found not guilty
17fb26d8df45d74597cbf7bc51ab1a0c9e159ad9d81be253ffd9d48c8dab4eb3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188030,51.884902,On or near Parking Area,E01023783,Stevenage 011A,Offender given suspended prison sentence
1ce1e190a461c57d4ae54c21c84b4601ded15475c9534e7c7f8848e7cd98ea7a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395758,51.655118,On or near HIGH STREET,E01023862,Watford 009D,Offender sent to prison
782067ced7e4bcfa8d01205abc225d561019b129ec4f7828937f660a0234d5ed,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445730,51.749441,On or near Parking Area,E01023411,Dacorum 017C,Defendant found not guilty
20a463c761df55d24149c66460b8fa7c5390150b25b5319489476a2d39298e9c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234947,51.748344,On or near Parking Area,E01023937,Welwyn Hatfield 013E,Offender given community sentence
9a1f0d96a61b3a5c021192e525d964655213ab831781311a00b6ecf983e5329c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169757,51.916226,On or near CHEPSTOW CLOSE,E01023771,Stevenage 003A,Offender fined
31d4d439f2af2c85e5d449e7e49a2830ddaad8e781b71d9323baec07eae3ffb7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341844,51.825810,On or near Supermarket,E01023687,St Albans 002C,Offender sent to prison
