Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
da75d0b8f1b01f6e270cf78e9d053db710498bf3566d248a60ad925472256b4a,2019-02,Merseyside Police,Merseyside Police,-3.058843,53.402066,On or near ST JAMES ROAD,E01007122,Wirral 011C,Court case unable to proceed
8de244202121d1439909213914a1d3ec629d5a9eb0afb86c4112ffba2fd31a7c,2019-02,Merseyside Police,Merseyside Police,-2.980993,53.401536,On or near DUKE STREET,E01033761,Liverpool 060D,Offender fined
24d1266dee0a91bd4a6a58ac95798cd4d6694d86fa4eca376144a6f3debea37b,2019-02,Merseyside Police,Merseyside Police,-2.992092,53.464807,On or near KEN MEWS,E01007017,Sefton 034E,Investigation complete; no suspect identified
bf00738754f244991cd870a01d5d6cbc2e1b35cc875d8280199d70ffe4717a90,2019-02,Merseyside Police,Merseyside Police,-2.801227,53.430437,On or near WYCHERLEY STREET,E01006463,Knowsley 007C,Unable to prosecute suspect
35cc8af819f6122d092cddbe3cbd5a12c711f904daebe26c6b281c3277232293,2019-02,Merseyside Police,Merseyside Police,-2.966867,53.451153,On or near Hospital,E01006791,Liverpool 006D,Investigation complete; no suspect identified
34898e8ebd1a722ddb62edfa2149134badc3dcaddb0373d81b7f9382db1a9b64,2019-02,Merseyside Police,Merseyside Police,-2.893131,53.460716,On or near WILLOW WAY,E01006661,Liverpool 004A,Investigation complete; no suspect identified
044d755845b4fdbe0270c12ad53f6c50f06f65cc03465edbd8dcd08cdd02b11c,2019-02,Merseyside Police,Merseyside Police,-2.958302,53.464669,On or near ERL STREET,E01006783,Liverpool 002E,Investigation complete; no suspect identified
36e72d6f3ddf525b10aa85aa7b91f756ee63429449463f7c12b80697e7d60017,2019-02,Merseyside Police,Merseyside Police,-3.041074,53.385206,On or near MATHER ROAD,E01007160,Wirral 020B,Unable to prosecute suspect
6c86c8029f025d705bd503ad02af0218479cbb3124a89390884c2f3f01e6b666,2019-02,Merseyside Police,Merseyside Police,-2.718254,53.419864,On or near RIDING CLOSE,E01006909,St. Helens 022D,Unable to prosecute suspect
c2aa704d02dae0dda06750a269774e17faf5d8c60179fdb5e22cbb2c6e20c5a4,2019-02,Merseyside Police,Merseyside Police,-3.019248,53.361502,On or near OUEENSWOOD AVENUE,E01007114,Wirral 032D,Unable to prosecute suspect
c33c57d2852824afd183d4eeb28aca05f08870e08fd2c3f9f5c9e73553f06bbb,2019-02,Merseyside Police,Merseyside Police,-2.781300,53.419801,On or near RYDER CLOSE,E01006891,St. Helens 023C,Unable to prosecute suspect
fe111ee749a6697ec96cb70fc392ffc90d4e535b5ee0df46424f03ccd9c32058,2019-02,Merseyside Police,Merseyside Police,-3.026419,53.474692,On or near SOUTH ROAD,E01006956,Sefton 030B,Offender given a drugs possession warning
dcddc1fadb572b306c41acae031db6aa8264cf21bfb5d3e17e95ce94a3bd81b3,2019-02,Merseyside Police,Merseyside Police,-2.976571,53.402192,On or near ROSCOE PLACE,E01033761,Liverpool 060D,Unable to prosecute suspect
04ab558511c33e79af91b399187a7d7758e6d495c94200c3b2a0896f561d515b,2019-02,Merseyside Police,Merseyside Police,-2.896954,53.355509,On or near SHREWSBURY ROAD,E01006745,Liverpool 057D,Unable to prosecute suspect
89b63fa0d95a5fd1869becc0182230c0f858fa8eea0509798855846d5c1da79d,2019-02,Merseyside Police,Merseyside Police,-3.025478,53.480031,On or near ROCKLAND ROAD,E01007102,Sefton 030D,Investigation complete; no suspect identified
c6844643b415a1ee91e752087a320cb016fe0c5c6e3580e24c2179f8f1262338,2019-02,Merseyside Police,Merseyside Police,-3.098275,53.380793,On or near ARROWE PARK ROAD,E01007302,Wirral 018D,Suspect charged
c6844643b415a1ee91e752087a320cb016fe0c5c6e3580e24c2179f8f1262338,2019-02,Merseyside Police,Merseyside Police,-3.098275,53.380793,On or near ARROWE PARK ROAD,E01007302,Wirral 018D,Suspect charged
24b5fad5504687acadb8d3c6b064b4486f1f65fe1a6d67c690eb70d08ff002d9,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Unable to prosecute suspect
3a41c70e76556235a519220a7a9aa1890cdb3230620eefbf7931654cd38adaa1,2019-02,Merseyside Police,Merseyside Police,-3.008084,53.458857,On or near ADDISON STREET,E01007005,Sefton 034B,Unable to prosecute suspect
e4c36de4350682df72c1e8b6b195393a1921aa0c76826914c024f90134eea66c,2019-02,Merseyside Police,Merseyside Police,-2.979192,53.401721,On or near BACK SEEL STREET,E01033761,Liverpool 060D,Suspect charged
015eb3e2d5f9e2415be4017be87cce1ca98bd182a030549cf3614e24398d1f4d,2019-02,Merseyside Police,Merseyside Police,-2.987781,53.444573,On or near Sports/Recreation Area,E01006961,Sefton 038B,Suspect charged
c36ba40577c84baa2eba95608e3351503f4e1574a0e39ebc182d9717ec230085,2019-02,Merseyside Police,Merseyside Police,-3.134951,53.401475,On or near TANWORTH GROVE,E01007223,Wirral 013D,Investigation complete; no suspect identified
4c6503c07acb9e09d6fcb9bd3fb6098c658da0c4ed578e3c89e5a3760f7f07cd,2019-02,Merseyside Police,Merseyside Police,-2.973990,53.399184,On or near UPPER DUKE STREET,E01006514,Liverpool 037A,Unable to prosecute suspect
c33c57d2852824afd183d4eeb28aca05f08870e08fd2c3f9f5c9e73553f06bbb,2019-02,Merseyside Police,Merseyside Police,-2.781300,53.419801,On or near RYDER CLOSE,E01006891,St. Helens 023C,Unable to prosecute suspect
8475535e102dcd47198a998d79dc6d1bf8e0b662ade00ebc5efd1abb85eeba28,2019-02,Merseyside Police,Merseyside Police,-2.993061,53.362999,On or near FIELD CLOSE,E01007138,Wirral 031B,Suspect charged
630ed35291fcf6caab908905eb44281b5d9a342174ccccef23232c3fd55308fa,2019-02,Merseyside Police,Merseyside Police,-2.962642,53.393487,On or near PRINCES ROAD,E01006673,Liverpool 037D,Suspect charged
630ed35291fcf6caab908905eb44281b5d9a342174ccccef23232c3fd55308fa,2019-02,Merseyside Police,Merseyside Police,-2.962642,53.393487,On or near PRINCES ROAD,E01006673,Liverpool 037D,Suspect charged
630ed35291fcf6caab908905eb44281b5d9a342174ccccef23232c3fd55308fa,2019-02,Merseyside Police,Merseyside Police,-2.962642,53.393487,On or near PRINCES ROAD,E01006673,Liverpool 037D,Suspect charged
630ed35291fcf6caab908905eb44281b5d9a342174ccccef23232c3fd55308fa,2019-02,Merseyside Police,Merseyside Police,-2.962642,53.393487,On or near PRINCES ROAD,E01006673,Liverpool 037D,Suspect charged
08e7594dc36221782489b163922c9a1a78cacdbcab4b382533810ea8be19fad6,2019-02,Merseyside Police,Merseyside Police,-2.957610,53.410481,On or near EDINBURGH ROAD,E01006746,Liverpool 030E,Suspect charged
08e7594dc36221782489b163922c9a1a78cacdbcab4b382533810ea8be19fad6,2019-02,Merseyside Police,Merseyside Police,-2.957610,53.410481,On or near EDINBURGH ROAD,E01006746,Liverpool 030E,Suspect charged
08e7594dc36221782489b163922c9a1a78cacdbcab4b382533810ea8be19fad6,2019-02,Merseyside Police,Merseyside Police,-2.957610,53.410481,On or near EDINBURGH ROAD,E01006746,Liverpool 030E,Suspect charged
f3c00713252e803aeaaeea4df2a8d797e0e943822c95e10f7045ac27462fccfc,2019-02,Merseyside Police,Merseyside Police,-2.975055,53.429936,On or near MARK STREET,E01006560,Liverpool 023A,Unable to prosecute suspect
f3c00713252e803aeaaeea4df2a8d797e0e943822c95e10f7045ac27462fccfc,2019-02,Merseyside Police,Merseyside Police,-2.975055,53.429936,On or near MARK STREET,E01006560,Liverpool 023A,Unable to prosecute suspect
e33c7876c3074b742b920dbe9e1e28ddb21c2f5eb6ddc9a70e51fa267cfd1989,2019-02,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
88ab7e7d63274473479d57beadb6b1d538a34808d7cc9a6b2ed50f9c464d9ed7,2019-02,Merseyside Police,Merseyside Police,-2.907806,53.444731,On or near DWERRYHOUSE LANE,E01006672,Liverpool 010E,Suspect charged
88ab7e7d63274473479d57beadb6b1d538a34808d7cc9a6b2ed50f9c464d9ed7,2019-02,Merseyside Police,Merseyside Police,-2.907806,53.444731,On or near DWERRYHOUSE LANE,E01006672,Liverpool 010E,Suspect charged
176c6c5608a4182c0af908656cf35ab4b2ac1c350424d7fb5fdbca2e3643e08e,2019-02,Merseyside Police,Merseyside Police,-2.972267,53.463424,On or near HALSTEAD ROAD,E01006786,Liverpool 003E,Unable to prosecute suspect
ad13ddf7980cda386de93cc13fe4bbdf64c2c66b09cee8cfe921025924a6f36c,2019-02,Merseyside Police,Merseyside Police,-3.042779,53.411889,On or near DALE HEY,E01007276,Wirral 007E,Formal action is not in the public interest
ad13ddf7980cda386de93cc13fe4bbdf64c2c66b09cee8cfe921025924a6f36c,2019-02,Merseyside Police,Merseyside Police,-3.042779,53.411889,On or near DALE HEY,E01007276,Wirral 007E,Formal action is not in the public interest
ad13ddf7980cda386de93cc13fe4bbdf64c2c66b09cee8cfe921025924a6f36c,2019-02,Merseyside Police,Merseyside Police,-3.042779,53.411889,On or near DALE HEY,E01007276,Wirral 007E,Formal action is not in the public interest
ad13ddf7980cda386de93cc13fe4bbdf64c2c66b09cee8cfe921025924a6f36c,2019-02,Merseyside Police,Merseyside Police,-3.042779,53.411889,On or near DALE HEY,E01007276,Wirral 007E,Formal action is not in the public interest
bd7cc1a91aa7fb267c6e3141cc64327a1788377c3fc5020c1eee8392ab36c742,2019-02,Merseyside Police,Merseyside Police,-2.847594,53.366665,On or near PEMBREY WAY,E01006430,Knowsley 018C,Suspect charged
e9f01f432eb338641ea97333bb30cc2291d637cb871c63ffcecad7b6504c3cee,2019-02,Merseyside Police,Merseyside Police,-2.927780,53.454834,On or near LANDFORD AVENUE,E01006659,Liverpool 005B,Unable to prosecute suspect
17849a16aa90e5560de0a6d46d24b2944ef1c693752e7b19a61165e020934474,2019-02,Merseyside Police,Merseyside Police,-2.980313,53.414504,On or near PEOVER STREET,E01006648,Liverpool 023D,Unable to prosecute suspect
17849a16aa90e5560de0a6d46d24b2944ef1c693752e7b19a61165e020934474,2019-02,Merseyside Police,Merseyside Police,-2.980313,53.414504,On or near PEOVER STREET,E01006648,Liverpool 023D,Unable to prosecute suspect
2a5908513de965dfe7734990b92b33a4a1628541de1a0756340c0e84fd446636,2019-02,Merseyside Police,Merseyside Police,-2.868220,53.412063,On or near MERTON DRIVE,E01006486,Knowsley 014C,Unable to prosecute suspect
1f514d40e0bd432ab6c304174bb8b5513861d033993d935991c8af4872fcf97c,2019-02,Merseyside Police,Merseyside Police,-3.014373,53.464925,On or near Pedestrian Subway,E01007004,Sefton 034A,Unable to prosecute suspect
cc84fb356e5c5596656a321a0ccef549e0c83f3159c9f102038965b356169cc8,2019-02,Merseyside Police,Merseyside Police,-2.946043,53.416668,On or near SHEIL ROAD,E01006694,Liverpool 030B,Suspect charged
0626e0deb71576936855c29e91e7eb2b4b08df49fd1b5fc3d258c10778db451d,2019-02,Merseyside Police,Merseyside Police,-2.950128,53.428465,On or near PRIORY ROAD,E01006766,Liverpool 019E,Suspect charged
92d10532fcfd86c9a10007271f48831e0bdda5399e1b07681e841439dc7011e5,2019-02,Merseyside Police,Merseyside Police,-3.092030,53.394648,On or near LITCHAM CLOSE,E01007305,Wirral 018E,Unable to prosecute suspect
92d10532fcfd86c9a10007271f48831e0bdda5399e1b07681e841439dc7011e5,2019-02,Merseyside Police,Merseyside Police,-3.092030,53.394648,On or near LITCHAM CLOSE,E01007305,Wirral 018E,Unable to prosecute suspect
92d10532fcfd86c9a10007271f48831e0bdda5399e1b07681e841439dc7011e5,2019-02,Merseyside Police,Merseyside Police,-3.092030,53.394648,On or near LITCHAM CLOSE,E01007305,Wirral 018E,Unable to prosecute suspect
92d10532fcfd86c9a10007271f48831e0bdda5399e1b07681e841439dc7011e5,2019-02,Merseyside Police,Merseyside Police,-3.092030,53.394648,On or near LITCHAM CLOSE,E01007305,Wirral 018E,Unable to prosecute suspect
92d10532fcfd86c9a10007271f48831e0bdda5399e1b07681e841439dc7011e5,2019-02,Merseyside Police,Merseyside Police,-3.092030,53.394648,On or near LITCHAM CLOSE,E01007305,Wirral 018E,Unable to prosecute suspect
92d10532fcfd86c9a10007271f48831e0bdda5399e1b07681e841439dc7011e5,2019-02,Merseyside Police,Merseyside Police,-3.092030,53.394648,On or near LITCHAM CLOSE,E01007305,Wirral 018E,Unable to prosecute suspect
14951d835cc2fae99deca4c18514adcae99be7e37ab1c7e2102aab4409e5163e,2019-02,Merseyside Police,Merseyside Police,-2.660107,53.469044,On or near ASH ROAD,E01006842,St. Helens 005D,Offender given a drugs possession warning
14951d835cc2fae99deca4c18514adcae99be7e37ab1c7e2102aab4409e5163e,2019-02,Merseyside Police,Merseyside Police,-2.660107,53.469044,On or near ASH ROAD,E01006842,St. Helens 005D,Offender given a drugs possession warning
14951d835cc2fae99deca4c18514adcae99be7e37ab1c7e2102aab4409e5163e,2019-02,Merseyside Police,Merseyside Police,-2.660107,53.469044,On or near ASH ROAD,E01006842,St. Helens 005D,Offender given a drugs possession warning
14951d835cc2fae99deca4c18514adcae99be7e37ab1c7e2102aab4409e5163e,2019-02,Merseyside Police,Merseyside Police,-2.660107,53.469044,On or near ASH ROAD,E01006842,St. Helens 005D,Offender given a drugs possession warning
14951d835cc2fae99deca4c18514adcae99be7e37ab1c7e2102aab4409e5163e,2019-02,Merseyside Police,Merseyside Police,-2.660107,53.469044,On or near ASH ROAD,E01006842,St. Helens 005D,Offender given a drugs possession warning
93d9d87c6b65e48add6b4a7280c4175e71a90f735dfa761e2dae4f282769d9a4,2019-02,Merseyside Police,Merseyside Police,-2.976574,53.340582,On or near Petrol Station,E01007135,Wirral 039A,Suspect charged
affaa52a02e1972a13e89caa0e07a66a217725bd7ba00cfe913760249a6b11a0,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Suspect charged
275e19991276324bdabebc818843538ba3eafc9ad3300991678233387d66228c,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Suspect charged
f2800cd26523c824a6abcc14ff246923560d643b2135b85a67eddc19baadcb6d,2019-02,Merseyside Police,Merseyside Police,-2.980079,53.403000,On or near FLEET STREET,E01033756,Liverpool 061C,Suspect charged
f2800cd26523c824a6abcc14ff246923560d643b2135b85a67eddc19baadcb6d,2019-02,Merseyside Police,Merseyside Police,-2.980079,53.403000,On or near FLEET STREET,E01033756,Liverpool 061C,Suspect charged
b26809ea36b1160fe3c954130140889f2db4336fae64169217e3bfef10a881ae,2019-02,Merseyside Police,Merseyside Police,-2.975287,53.493961,On or near WATERSIDE,E01007091,Sefton 023D,Unable to prosecute suspect
eb287292e2e41ae5c662a241fad72fa5b8e4940e17c3680d61a1d15f4a06ebd0,2019-02,Merseyside Police,Merseyside Police,-2.853732,53.391736,On or near ABBEYVALE DRIVE,E01006771,Liverpool 040D,Offender given a caution
501a18235b418fae7fcc2863ed1719b6d50b3fadecee3a59266446dd9f04e7c4,2019-02,Merseyside Police,Merseyside Police,-2.753100,53.452881,On or near Supermarket,E01006880,St. Helens 012D,Unable to prosecute suspect
5aba06517f533990619f7aaa997bf765b69c4aba358e1ac0a57476f7621f676c,2019-02,Merseyside Police,Merseyside Police,-3.172019,53.389683,On or near EDWARD ROAD,E01007202,Wirral 014E,Suspect charged
5aba06517f533990619f7aaa997bf765b69c4aba358e1ac0a57476f7621f676c,2019-02,Merseyside Police,Merseyside Police,-3.172019,53.389683,On or near EDWARD ROAD,E01007202,Wirral 014E,Suspect charged
cb533fafa78104439239653bb101b1d6307648998d8956e8a96b815bd5b766af,2019-02,Merseyside Police,Merseyside Police,-3.058240,53.561202,On or near FORMBY GARDENS,E01007080,Sefton 014C,Suspect charged
d4ffec4f1c80063ea326b65797c086e0a0ae638b64af222b9f2a82b162a6fd4d,2019-02,Merseyside Police,Merseyside Police,-2.887000,53.496042,On or near CHESTERFIELD DRIVE,E01006495,Knowsley 001E,Further investigation is not in the public interest
abbe846a986b3865dacf1c918be36bcd5dbce5ef77ed2a862d9b2db940329ee0,2019-02,Merseyside Police,Merseyside Police,-3.026168,53.371214,On or near KINGSDALE AVENUE,E01007173,Wirral 029A,Unable to prosecute suspect
fadf68863b585399769f7a793670bd10259ad3793bf9f1a4dc99897eb126573a,2019-02,Merseyside Police,Merseyside Police,-2.898854,53.452871,On or near ORB CLOSE,E01006662,Liverpool 004B,Unable to prosecute suspect
4fb51f2692f1bb5d8b5edcd5267a1f2ffa3bbd5db7098164763b2cb5c1901411,2019-02,Merseyside Police,Merseyside Police,-2.877969,53.424469,On or near KINGSHEATH AVENUE,E01006638,Liverpool 017B,Suspect charged
4fb51f2692f1bb5d8b5edcd5267a1f2ffa3bbd5db7098164763b2cb5c1901411,2019-02,Merseyside Police,Merseyside Police,-2.877969,53.424469,On or near KINGSHEATH AVENUE,E01006638,Liverpool 017B,Suspect charged
1e8e486cce29f60c7b62afb6042153ceefea735b9fe3218538ed5e28faa5ecf5,2019-02,Merseyside Police,Merseyside Police,-3.038659,53.425552,On or near STRATHCONA ROAD,E01007236,Wirral 002E,Suspect charged
1e8e486cce29f60c7b62afb6042153ceefea735b9fe3218538ed5e28faa5ecf5,2019-02,Merseyside Police,Merseyside Police,-3.038659,53.425552,On or near STRATHCONA ROAD,E01007236,Wirral 002E,Suspect charged
bef2f68364b781705b95a726e07b4cf83803ac34bb5a341893cde02427dab35f,2019-02,Merseyside Police,Merseyside Police,-2.969993,53.414543,On or near HAIGH STREET,E01006646,Liverpool 023C,Unable to prosecute suspect
6139387ffedbced302d87e6356b21a7c991230cb22599146972a8129d3506a50,2019-02,Merseyside Police,Merseyside Police,-3.039848,53.429281,On or near OSBORNE GROVE,E01007233,Wirral 002C,Suspect charged
6139387ffedbced302d87e6356b21a7c991230cb22599146972a8129d3506a50,2019-02,Merseyside Police,Merseyside Police,-3.039848,53.429281,On or near OSBORNE GROVE,E01007233,Wirral 002C,Suspect charged
b49d350643de2b7a4d2fc1921ac221ddc8068ddf72e5c0e46e6d7fe238ee6a77,2019-02,Merseyside Police,Merseyside Police,-2.877969,53.424469,On or near KINGSHEATH AVENUE,E01006638,Liverpool 017B,Unable to prosecute suspect
b49d350643de2b7a4d2fc1921ac221ddc8068ddf72e5c0e46e6d7fe238ee6a77,2019-02,Merseyside Police,Merseyside Police,-2.877969,53.424469,On or near KINGSHEATH AVENUE,E01006638,Liverpool 017B,Unable to prosecute suspect
d8ef0153a5e4bada052e6a7137a1dd2e3d4836f106674152f3dc25d810f8d878,2019-02,Merseyside Police,Merseyside Police,-3.017312,53.377384,On or near PARKSIDE ROAD,E01007293,Wirral 027C,Suspect charged
063fc4fb16f9ad0192dc0a642ebb8f63af04ad675662317d19a6409577c199a7,2019-02,Merseyside Police,Merseyside Police,-3.019389,53.410832,On or near ABBOTSFORD STREET,E01007274,Wirral 008C,Suspect charged
063fc4fb16f9ad0192dc0a642ebb8f63af04ad675662317d19a6409577c199a7,2019-02,Merseyside Police,Merseyside Police,-3.019389,53.410832,On or near ABBOTSFORD STREET,E01007274,Wirral 008C,Suspect charged
063fc4fb16f9ad0192dc0a642ebb8f63af04ad675662317d19a6409577c199a7,2019-02,Merseyside Police,Merseyside Police,-3.019389,53.410832,On or near ABBOTSFORD STREET,E01007274,Wirral 008C,Suspect charged
063fc4fb16f9ad0192dc0a642ebb8f63af04ad675662317d19a6409577c199a7,2019-02,Merseyside Police,Merseyside Police,-3.019389,53.410832,On or near ABBOTSFORD STREET,E01007274,Wirral 008C,Suspect charged
0f077e734bb83201c97446d2cc369f5bd1d716a265881252a91a51e98faf6ba0,2019-02,Merseyside Police,Merseyside Police,-2.897966,53.415025,On or near Supermarket,E01006567,Liverpool 026A,Unable to prosecute suspect
0f077e734bb83201c97446d2cc369f5bd1d716a265881252a91a51e98faf6ba0,2019-02,Merseyside Police,Merseyside Police,-2.897966,53.415025,On or near Supermarket,E01006567,Liverpool 026A,Unable to prosecute suspect
d974b720984ae89a9aaa6b58d7f15242399eee3a42c30db8c218f0ef60482cd2,2019-02,Merseyside Police,Merseyside Police,-2.963490,53.377777,On or near BRITANNIA CRESCENT,E01006633,Liverpool 050B,Suspect charged
d974b720984ae89a9aaa6b58d7f15242399eee3a42c30db8c218f0ef60482cd2,2019-02,Merseyside Police,Merseyside Police,-2.963490,53.377777,On or near BRITANNIA CRESCENT,E01006633,Liverpool 050B,Suspect charged
4828bc92304295cf23a6fae450d19ca145c1ac7e625a96d4cf5b1ab82279a995,2019-02,Merseyside Police,Merseyside Police,-2.912457,53.383526,On or near REEDALE CLOSE,E01006596,Liverpool 049C,Investigation complete; no suspect identified
2b52d12eb06c260c685907d3b9dbb667e6d80061efc9dcac4add5222f300bc63,2019-02,Merseyside Police,Merseyside Police,-3.042961,53.434108,On or near FERN HILL,E01007231,Wirral 001C,Unable to prosecute suspect
2dc39b709065e6dfe804230b94a5c6a4499d3ca45357f0bcb3b929b4e9413791,2019-02,Merseyside Police,Merseyside Police,-3.031734,53.388793,On or near Theatre/Concert Hall,E01007128,Wirral 016C,Suspect charged
2dc39b709065e6dfe804230b94a5c6a4499d3ca45357f0bcb3b929b4e9413791,2019-02,Merseyside Police,Merseyside Police,-3.031734,53.388793,On or near Theatre/Concert Hall,E01007128,Wirral 016C,Suspect charged
b2895475cdc88c029bf56ca333870de9255332a6d9ff5c1867654dcb02a5dd0c,2019-02,Merseyside Police,Merseyside Police,-2.942399,53.449883,On or near CHARNOOK ROAD,E01032510,Liverpool 008F,Suspect charged
b2895475cdc88c029bf56ca333870de9255332a6d9ff5c1867654dcb02a5dd0c,2019-02,Merseyside Police,Merseyside Police,-2.942399,53.449883,On or near CHARNOOK ROAD,E01032510,Liverpool 008F,Suspect charged
b2895475cdc88c029bf56ca333870de9255332a6d9ff5c1867654dcb02a5dd0c,2019-02,Merseyside Police,Merseyside Police,-2.942399,53.449883,On or near CHARNOOK ROAD,E01032510,Liverpool 008F,Suspect charged
6bc39f54f6cef1736b7c9fd7f059d35be6a9fcb297645a702368f39786228058,2019-02,Merseyside Police,Merseyside Police,-2.953543,53.464024,On or near BEECH GROVE,E01006783,Liverpool 002E,Unable to prosecute suspect
3f740cb249e55c1d2429b5efe90562cc621c3386f42556dcf001d4813eab12d2,2019-02,Merseyside Police,Merseyside Police,-3.025364,53.390277,On or near Parking Area,E01007128,Wirral 016C,Suspect charged
8b15157bdb3662c92cc64a36dd676922db08197860cd68a1ade19462b8a87fc5,2019-02,Merseyside Police,Merseyside Police,-2.908842,53.413523,On or near MUNSTER ROAD,E01006573,Liverpool 029C,Suspect charged
8b15157bdb3662c92cc64a36dd676922db08197860cd68a1ade19462b8a87fc5,2019-02,Merseyside Police,Merseyside Police,-2.908842,53.413523,On or near MUNSTER ROAD,E01006573,Liverpool 029C,Suspect charged
31809453f9d7e43d83dc821ad32d47de3e75dbb3dfde1480d5d084caa0c630dd,2019-02,Merseyside Police,Merseyside Police,-3.023795,53.375046,On or near VICTORIA PARK ROAD,E01007294,Wirral 021F,Unable to prosecute suspect
33b8c1d0d11dbcac5f0dd268f878982641984aa287de416ff62df8698226dea9,2019-02,Merseyside Police,Merseyside Police,-2.940026,53.435835,On or near Sports/Recreation Area,E01006606,Liverpool 020A,Unable to prosecute suspect
0248415df3deeba2a0e2a3abc28d72639b71c59f13f716aa0159a9e2a0931a19,2019-02,Merseyside Police,Merseyside Police,-3.035363,53.410686,On or near STOURTON STREET,E01007269,Wirral 010C,Suspect charged
491897d5cc116540b9480be89617ee786c91a31febfb70f689692da1b4fc3da2,2019-02,Merseyside Police,Merseyside Police,-3.044464,53.422931,On or near KENWYN ROAD,E01007217,Wirral 007D,Unable to prosecute suspect
5955920f858dc135780afebd2b239663718abf0428edb9eaa96fd794c58032b8,2019-02,Merseyside Police,Merseyside Police,-2.892122,53.493056,On or near THIRLMERE WALK,E01006458,Knowsley 002D,Suspect charged
5955920f858dc135780afebd2b239663718abf0428edb9eaa96fd794c58032b8,2019-02,Merseyside Police,Merseyside Police,-2.892122,53.493056,On or near THIRLMERE WALK,E01006458,Knowsley 002D,Suspect charged
3b7bc14f7493cf7716bbd574fd513b858a06d02a7608d43c6628b92359e0ad5a,2019-02,Merseyside Police,Merseyside Police,-2.978888,53.343224,On or near TERMINUS ROAD,E01007143,Wirral 036C,Suspect charged
8e27f7547404a5bc89d3f66cec9472b2b72b93803d8fd08a23ffbe7c92e69710,2019-02,Merseyside Police,Merseyside Police,-2.967077,53.457102,On or near HORNBY ROAD,E01006787,Liverpool 006A,Suspect charged
1eb8d4d9729628595687994ebe44f628be43fec33d47a233fb6a420bd35031fb,2019-02,Merseyside Police,Merseyside Police,-2.806755,53.417160,On or near CORONATION DRIVE,E01006461,Knowsley 007B,Suspect charged
1eb8d4d9729628595687994ebe44f628be43fec33d47a233fb6a420bd35031fb,2019-02,Merseyside Police,Merseyside Police,-2.806755,53.417160,On or near CORONATION DRIVE,E01006461,Knowsley 007B,Suspect charged
1eb8d4d9729628595687994ebe44f628be43fec33d47a233fb6a420bd35031fb,2019-02,Merseyside Police,Merseyside Police,-2.806755,53.417160,On or near CORONATION DRIVE,E01006461,Knowsley 007B,Suspect charged
1eb8d4d9729628595687994ebe44f628be43fec33d47a233fb6a420bd35031fb,2019-02,Merseyside Police,Merseyside Police,-2.806755,53.417160,On or near CORONATION DRIVE,E01006461,Knowsley 007B,Suspect charged
6f4dd4cb105b2f7a472930ad2f25fd8da702f28d648c3c91e8b726ac798f986f,2019-02,Merseyside Police,Merseyside Police,-2.851194,53.374604,On or near KILMORY AVENUE,E01006433,Knowsley 018D,Investigation complete; no suspect identified
a45501e2fc641d019102e6cd5883d6d47694c828dfba9ee0214e078760707f30,2019-02,Merseyside Police,Merseyside Police,-2.937284,53.402894,On or near COMBERMERE STREET,E01006720,Liverpool 035A,Unable to prosecute suspect
4a59115905b07256b37868427257489f465783a480817db0c305022ec96f4d68,2019-02,Merseyside Police,Merseyside Police,-2.786421,53.420064,On or near Hospital,E01006499,Knowsley 009E,Unable to prosecute suspect
5f309fd76ac45d4a12e68a9d6819f57f71ae09795090c4655aac27b0845d1542,2019-02,Merseyside Police,Merseyside Police,-2.936363,53.395917,On or near PORTMAN ROAD,E01006722,Liverpool 038D,Unable to prosecute suspect
