Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9661459ff906c4d8748e4b73fa5cc269e1dd635f6f52c3f69cd1b10cf3c03311,2019-02,Merseyside Police,Merseyside Police,-2.878452,53.474146,On or near KERSEY ROAD,E01006435,Knowsley 005D,Suspect charged
a30f4ed997c95403da9612f171e6de3cc2c1d57172f54a9af01cf31ecd4f1565,2019-02,Merseyside Police,Merseyside Police,-2.972364,53.415593,On or near FIELD STREET,E01006646,Liverpool 023C,Unable to prosecute suspect
a30f4ed997c95403da9612f171e6de3cc2c1d57172f54a9af01cf31ecd4f1565,2019-02,Merseyside Police,Merseyside Police,-2.972364,53.415593,On or near FIELD STREET,E01006646,Liverpool 023C,Unable to prosecute suspect
a30f4ed997c95403da9612f171e6de3cc2c1d57172f54a9af01cf31ecd4f1565,2019-02,Merseyside Police,Merseyside Police,-2.972364,53.415593,On or near FIELD STREET,E01006646,Liverpool 023C,Unable to prosecute suspect
ab1404b6e14468625a702e2a2b74fbf6fb5e503ebba4040200314e8e0467217a,2019-02,Merseyside Police,Merseyside Police,-2.972364,53.415593,On or near FIELD STREET,E01006646,Liverpool 023C,Suspect charged
ab1404b6e14468625a702e2a2b74fbf6fb5e503ebba4040200314e8e0467217a,2019-02,Merseyside Police,Merseyside Police,-2.972364,53.415593,On or near FIELD STREET,E01006646,Liverpool 023C,Suspect charged
ab1404b6e14468625a702e2a2b74fbf6fb5e503ebba4040200314e8e0467217a,2019-02,Merseyside Police,Merseyside Police,-2.972364,53.415593,On or near FIELD STREET,E01006646,Liverpool 023C,Suspect charged
ab1404b6e14468625a702e2a2b74fbf6fb5e503ebba4040200314e8e0467217a,2019-02,Merseyside Police,Merseyside Police,-2.972364,53.415593,On or near FIELD STREET,E01006646,Liverpool 023C,Suspect charged
d5996cec5b031a7b842b930311f6ab19bc1149ae7b891db38829d1de6a3c13f3,2019-02,Merseyside Police,Merseyside Police,-2.988180,53.474745,On or near Sports/Recreation Area,E01006976,Sefton 033A,Unable to prosecute suspect
268605b37a47e17674f0b7cc549f7c5df11dff9116b79eceda92a506e7de3d0b,2019-02,Merseyside Police,Merseyside Police,-2.927956,53.399353,On or near COLVILLE STREET,E01006721,Liverpool 038C,Suspect charged
ac2c57f9f01423a04f8cec7967407faefddf1fa51680417a5778cebcd95f699c,2019-02,Merseyside Police,Merseyside Police,-2.966241,53.475994,On or near BOLDEN CLOSE,E01007048,Sefton 029A,Suspect charged
9c10a78a61d83273adc35a802b8d077d992407b7474fd3cc6ecfd7bbfaedeb4a,2019-02,Merseyside Police,Merseyside Police,-2.965465,53.447767,On or near Parking Area,E01006608,Liverpool 009A,Unable to prosecute suspect
d76c1edd41f65b5648e878f51b485974f2d68afd4162c9a1e9b968ca6f39e30b,2019-02,Merseyside Police,Merseyside Police,-2.952721,53.392345,On or near BRAHMS CLOSE,E01006674,Liverpool 039C,Suspect charged
344d856829fe5efb6b11fd00422f400c07f11c7dbadffb9f271b4c11fd1b9b6b,2019-02,Merseyside Police,Merseyside Police,-2.939901,53.399484,On or near SANDHEAD STREET,E01006720,Liverpool 035A,Unable to prosecute suspect
7b9766da2aa47cf3c4d4b9f7e1150a676eefb63fcaa1383009977f63da46b9c1,2019-02,Merseyside Police,Merseyside Police,-2.957059,53.389973,On or near KELVIN GROVE,E01006675,Liverpool 043C,Unable to prosecute suspect
9344d9bcdf4d1a07c579157fe8e2edbe0a88200b577c894d0f05a836e9bd8b3a,2019-02,Merseyside Police,Merseyside Police,-2.760968,53.437299,On or near FIR STREET,E01006903,St. Helens 019C,Unable to prosecute suspect
2dfe7d81ac837869386f61e35090ff1b63797d069efc7edafd212b0f5081dc5e,2019-02,Merseyside Police,Merseyside Police,-2.760968,53.437299,On or near FIR STREET,E01006903,St. Helens 019C,Unable to prosecute suspect
4a092e8c78c53179d6d888ad72d896a02a2114694a2ef6ecf4f73556aca9b547,2019-02,Merseyside Police,Merseyside Police,-2.940639,53.424045,On or near MARCH ROAD,E01006760,Liverpool 028E,Unable to prosecute suspect
4a092e8c78c53179d6d888ad72d896a02a2114694a2ef6ecf4f73556aca9b547,2019-02,Merseyside Police,Merseyside Police,-2.940639,53.424045,On or near MARCH ROAD,E01006760,Liverpool 028E,Unable to prosecute suspect
4a092e8c78c53179d6d888ad72d896a02a2114694a2ef6ecf4f73556aca9b547,2019-02,Merseyside Police,Merseyside Police,-2.940639,53.424045,On or near MARCH ROAD,E01006760,Liverpool 028E,Unable to prosecute suspect
16cf68196d38e8a7d08122202c24e8b8e47086e781d11d90957663f79197de95,2019-02,Merseyside Police,Merseyside Police,-2.984222,53.328959,On or near VALLEY ROAD,E01007136,Wirral 039B,Suspect charged
16cf68196d38e8a7d08122202c24e8b8e47086e781d11d90957663f79197de95,2019-02,Merseyside Police,Merseyside Police,-2.984222,53.328959,On or near VALLEY ROAD,E01007136,Wirral 039B,Suspect charged
d7f1d2a6d79527b9a78d82394089dce664e868130ebb801b678404865f056e10,2019-02,Merseyside Police,Merseyside Police,-3.095234,53.415752,On or near FRANKLIN ROAD,E01007204,Wirral 009A,Unable to prosecute suspect
d7f1d2a6d79527b9a78d82394089dce664e868130ebb801b678404865f056e10,2019-02,Merseyside Police,Merseyside Police,-3.095234,53.415752,On or near FRANKLIN ROAD,E01007204,Wirral 009A,Unable to prosecute suspect
44c18d5010dbda8ae8ba3b750a6a48afe407a9a48b4c136ed3a48c6b2b80d30a,2019-02,Merseyside Police,Merseyside Police,-3.095234,53.415752,On or near FRANKLIN ROAD,E01007204,Wirral 009A,Unable to prosecute suspect
1d31aac1b26ccad5e7f35c75206aff3f2ad99ab3c0986deedebd85a45188cfd4,2019-02,Merseyside Police,Merseyside Police,-3.095234,53.415752,On or near FRANKLIN ROAD,E01007204,Wirral 009A,Formal action is not in the public interest
dc296ab2b04d72cd4539e04518f599f3ac184adb48bbd0c841e28e0a2ff98aec,2019-02,Merseyside Police,Merseyside Police,-3.095234,53.415752,On or near FRANKLIN ROAD,E01007204,Wirral 009A,Unable to prosecute suspect
f19aff5ddf7ad0e3fbfa968c6bc269f1a67e1bcb92581a5ff1dba3d4385324f3,2019-02,Merseyside Police,Merseyside Police,-2.856419,53.422234,On or near WETHERBY COURT,E01006470,Knowsley 008E,Unable to prosecute suspect
82ed1594978893ccec3730d01ca3357d9c4166dc81f7f8344ada5b9d9403c11d,2019-02,Merseyside Police,Merseyside Police,-2.952721,53.392345,On or near BRAHMS CLOSE,E01006674,Liverpool 039C,Suspect charged
58676b02758d103a8f68f5d7e3936712d97514e1228aee426d01e1119e11d341,2019-02,Merseyside Police,Merseyside Police,-3.054453,53.391210,On or near ST AIDAN'S TERRACE,E01007160,Wirral 020B,Suspect charged
f9a204d4934775b584cfa4c1a8340ce54988219e23bf18f6d65a61eac8938817,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Unable to prosecute suspect
4971fbbe088f922e404d572bcaffb8bc0b4075806263c4c9f71c4e186d00f84d,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Unable to prosecute suspect
f655d046c822a4b80daf2930e843bdb15169555facb293dc7f63a54b568e7e67,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Unable to prosecute suspect
e5c81aefb89900f1f03976ec977b1b49734a4bc454ea3bc35f9b5e6a4f1dc195,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Unable to prosecute suspect
526a4f9789d5979299eff606f836b2400d832bc4e21770b5d61d9294b94bb9f3,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Unable to prosecute suspect
c11fa4c6a149974d64430136fd7692363da9832eec247c0133da52eaa08a3213,2019-02,Merseyside Police,Merseyside Police,-2.866011,53.408457,On or near Pedestrian Subway,E01006472,Knowsley 014A,Investigation complete; no suspect identified
bc5a18d2ddabbd276f900c5bbf8b5419de49c811b85cf979af970b5f90d7078c,2019-02,Merseyside Police,Merseyside Police,-2.720698,53.453144,On or near TRAVERSE STREET,E01006873,St. Helens 014D,Suspect charged
bc5a18d2ddabbd276f900c5bbf8b5419de49c811b85cf979af970b5f90d7078c,2019-02,Merseyside Police,Merseyside Police,-2.720698,53.453144,On or near TRAVERSE STREET,E01006873,St. Helens 014D,Suspect charged
e012bcbbdd4da69f24f77cac6908392dca5fc28897c99962ed06bed895a5d6a9,2019-02,Merseyside Police,Merseyside Police,-2.948366,53.406105,On or near DURNING ROAD,E01033763,Liverpool 031G,Suspect charged
5bbb970e6a2b917966c7ca9730400e645ee4fee814418c7024754fda3d419733,2019-02,Merseyside Police,Merseyside Police,-2.683341,53.449660,On or near LUTHER GROVE,E01006816,St. Helens 017A,Suspect charged
5bbb970e6a2b917966c7ca9730400e645ee4fee814418c7024754fda3d419733,2019-02,Merseyside Police,Merseyside Police,-2.683341,53.449660,On or near LUTHER GROVE,E01006816,St. Helens 017A,Suspect charged
2901ad5d07f9499718b32c481dd71f8d563775ddec9341ed73d70c04009258b8,2019-02,Merseyside Police,Merseyside Police,-2.961358,53.411233,On or near HOLBORN STREET,E01006747,Liverpool 031B,Investigation complete; no suspect identified
32038b7a94159f04b9e20aeddf6ff31114dba70239d6dd7063ad6e92aa0cb83d,2019-02,Merseyside Police,Merseyside Police,-2.952721,53.392345,On or near BRAHMS CLOSE,E01006674,Liverpool 039C,Suspect charged
9023771e8c7eeec45d59465f22c6928d85866a5473ebecee38c665eb1a4b758a,2019-02,Merseyside Police,Merseyside Police,-2.936402,53.425076,On or near DORSET ROAD,E01006764,Liverpool 020D,Unable to prosecute suspect
af76cb604f0b757cfc3cadc0696115560d174ff8669d4276f33d6848cc2401eb,2019-02,Merseyside Police,Merseyside Police,-2.936402,53.425076,On or near DORSET ROAD,E01006764,Liverpool 020D,Investigation complete; no suspect identified
37d5cd28c67a80a870443dfd7c6998c172c595f0f60c8299913478743766a87b,2019-02,Merseyside Police,Merseyside Police,-2.919754,53.408181,On or near OCEANIC ROAD,E01006716,Liverpool 032E,Suspect charged
ee54b881cbe8eaf17a34e360dbe5f2e76e7d962a6cc92dc5825c78192fd470b8,2019-02,Merseyside Police,Merseyside Police,-2.965638,53.400277,On or near BEDFORD CLOSE,E01033757,Liverpool 037E,Unable to prosecute suspect
ee54b881cbe8eaf17a34e360dbe5f2e76e7d962a6cc92dc5825c78192fd470b8,2019-02,Merseyside Police,Merseyside Police,-2.965638,53.400277,On or near BEDFORD CLOSE,E01033757,Liverpool 037E,Unable to prosecute suspect
ee54b881cbe8eaf17a34e360dbe5f2e76e7d962a6cc92dc5825c78192fd470b8,2019-02,Merseyside Police,Merseyside Police,-2.965638,53.400277,On or near BEDFORD CLOSE,E01033757,Liverpool 037E,Unable to prosecute suspect
260ad4ab3640b4a67d2749fb52bfeef5062542bed953516fd64c4625667ef3f8,2019-02,Merseyside Police,Merseyside Police,-2.965638,53.400277,On or near BEDFORD CLOSE,E01033757,Liverpool 037E,Unable to prosecute suspect
7567bb1cbecd0e7adcfbad3575bfc185b1d4fb7b820dd3821082f30d900b4ea8,2019-02,Merseyside Police,Merseyside Police,-2.964937,53.443717,On or near NEWBURN STREET,E01006610,Liverpool 009C,Unable to prosecute suspect
7567bb1cbecd0e7adcfbad3575bfc185b1d4fb7b820dd3821082f30d900b4ea8,2019-02,Merseyside Police,Merseyside Police,-2.964937,53.443717,On or near NEWBURN STREET,E01006610,Liverpool 009C,Unable to prosecute suspect
449772e9aba99e61cb847386bf4fc14b73a1a55d5bcf8529b9afd3d62a7c21c5,2019-02,Merseyside Police,Merseyside Police,-3.030475,53.391447,On or near EXMOUTH GARDENS,E01007127,Wirral 016B,Unable to prosecute suspect
79a5da2e3d8afc30531648f726957dab2946933d2db98799112dfd2c301dd2b6,2019-02,Merseyside Police,Merseyside Police,-3.044867,53.420365,On or near LISCARD VILLAGE,E01007217,Wirral 007D,Suspect charged
79a5da2e3d8afc30531648f726957dab2946933d2db98799112dfd2c301dd2b6,2019-02,Merseyside Police,Merseyside Police,-3.044867,53.420365,On or near LISCARD VILLAGE,E01007217,Wirral 007D,Suspect charged
3afd7ab833462afaea9a9e210b3831f48a6d4316b7f676eb6df5325c2b959b32,2019-02,Merseyside Police,Merseyside Police,-2.958029,53.382261,On or near MALEY CLOSE,E01006678,Liverpool 044E,Unable to prosecute suspect
3e79cc7527d63b769ca4aa5ec1181801a7517c7ccf03faa52b5fa4aeafabbe86,2019-02,Merseyside Police,Merseyside Police,-2.997989,53.462556,On or near BEECHWOOD ROAD,E01007013,Sefton 036E,Suspect charged
3e79cc7527d63b769ca4aa5ec1181801a7517c7ccf03faa52b5fa4aeafabbe86,2019-02,Merseyside Police,Merseyside Police,-2.997989,53.462556,On or near BEECHWOOD ROAD,E01007013,Sefton 036E,Suspect charged
5d8fa597909673a4ce2c9c2f998e98fa251a3f269d323a03ef7edbaac4c4738a,2019-02,Merseyside Police,Merseyside Police,-2.953362,53.464727,On or near LONG AVENUE,E01006657,Liverpool 002C,Suspect charged
ebdfbdcbe88a332c0e593f389af339bd56e5add9b63c57b2a952817b4199f444,2019-02,Merseyside Police,Merseyside Police,-2.913027,53.415055,On or near WOODHALL ROAD,E01006713,Liverpool 029E,Unable to prosecute suspect
a52780c2a15ce8609f13b9e260756ca59793d4e3cc7b4a1c5a066bef7af4a627,2019-02,Merseyside Police,Merseyside Police,-3.059195,53.400481,On or near ARKLE ROAD,E01007122,Wirral 011C,Suspect charged
a52780c2a15ce8609f13b9e260756ca59793d4e3cc7b4a1c5a066bef7af4a627,2019-02,Merseyside Police,Merseyside Police,-3.059195,53.400481,On or near ARKLE ROAD,E01007122,Wirral 011C,Suspect charged
933810033f4b178ba019d3a43d994d59ded4d86ea2fe26d9e53883c3f3f3ce24,2019-02,Merseyside Police,Merseyside Police,-2.835945,53.338163,On or near HALE ROAD,E01006739,Liverpool 058B,Suspect charged
933810033f4b178ba019d3a43d994d59ded4d86ea2fe26d9e53883c3f3f3ce24,2019-02,Merseyside Police,Merseyside Police,-2.835945,53.338163,On or near HALE ROAD,E01006739,Liverpool 058B,Suspect charged
684acb3167f91c350029b45ee9b5c985f0816cc11f4293de73ec0167b653541b,2019-02,Merseyside Police,Merseyside Police,-3.024064,53.407538,On or near WOODVIEW AVENUE,E01007274,Wirral 008C,Suspect charged
21c8884e9f43e4861cec801bb3bb3344b7f094c612499f4bb87aaf7cde4b0f2f,2019-02,Merseyside Police,Merseyside Police,-2.737123,53.453817,On or near COTHAM STREET,E01006872,St. Helens 014C,Suspect charged
21c8884e9f43e4861cec801bb3bb3344b7f094c612499f4bb87aaf7cde4b0f2f,2019-02,Merseyside Police,Merseyside Police,-2.737123,53.453817,On or near COTHAM STREET,E01006872,St. Helens 014C,Suspect charged
21c8884e9f43e4861cec801bb3bb3344b7f094c612499f4bb87aaf7cde4b0f2f,2019-02,Merseyside Police,Merseyside Police,-2.737123,53.453817,On or near COTHAM STREET,E01006872,St. Helens 014C,Suspect charged
6998679ff434e6994a6b9e63acc35ff11314ea02d8387c94590ecad58aa92c81,2019-02,Merseyside Police,Merseyside Police,-3.031395,53.392841,On or near HILTON CLOSE,E01007127,Wirral 016B,Unable to prosecute suspect
6de323c4ec2b3f33a699b1714617e9619dde85de69c6ebd4fe29ee39ed631aa6,2019-02,Merseyside Police,Merseyside Police,-3.031395,53.392841,On or near HILTON CLOSE,E01007127,Wirral 016B,Unable to prosecute suspect
46cfbec42865e9f3288d6a20ee845647750a8352ee10a9f52c9906c544872651,2019-02,Merseyside Police,Merseyside Police,-2.778236,53.425079,On or near ARISS GROVE,E01006498,Knowsley 009D,Unable to prosecute suspect
a848b79e0452cf51ac18ca2c8a3771d9c35f1e6027a947fdcb9dc5c64e10e216,2019-02,Merseyside Police,Merseyside Police,-3.020911,53.392725,On or near ADELPHI STREET,E01007128,Wirral 016C,Suspect charged
40f9933af3f5a0abcab15118a885033dc5b1024cc58c78e9c33cca5dec1d18fc,2019-02,Merseyside Police,Merseyside Police,-3.024064,53.407538,On or near WOODVIEW AVENUE,E01007274,Wirral 008C,Suspect charged
237a1fbfe8c508582b175b51ee72590dde4b3ebe45df08dbd7d83ee24ea42561,2019-02,Merseyside Police,Merseyside Police,-2.702515,53.438142,On or near CARNEGIE CRESCENT,E01006844,St. Helens 020A,Unable to prosecute suspect
237a1fbfe8c508582b175b51ee72590dde4b3ebe45df08dbd7d83ee24ea42561,2019-02,Merseyside Police,Merseyside Police,-2.702515,53.438142,On or near CARNEGIE CRESCENT,E01006844,St. Helens 020A,Unable to prosecute suspect
237a1fbfe8c508582b175b51ee72590dde4b3ebe45df08dbd7d83ee24ea42561,2019-02,Merseyside Police,Merseyside Police,-2.702515,53.438142,On or near CARNEGIE CRESCENT,E01006844,St. Helens 020A,Unable to prosecute suspect
237a1fbfe8c508582b175b51ee72590dde4b3ebe45df08dbd7d83ee24ea42561,2019-02,Merseyside Police,Merseyside Police,-2.702515,53.438142,On or near CARNEGIE CRESCENT,E01006844,St. Helens 020A,Unable to prosecute suspect
d3b77c43a760ecb62e28b8dc1e68a8530de7af7b0a9d07225f466a3ecb4330d2,2019-02,Merseyside Police,Merseyside Police,-2.972740,53.669593,On or near MARSHSIDE ROAD,E01006948,Sefton 003B,Unable to prosecute suspect
72614a726c9679e3dba2791f7b8f04e294b116d2fd93efc8f48bd40beceb4104,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Suspect charged
2e856f2a9473d435c27a261d5b489b5f9e95d3e3c9e043f78ccdf053f12eb196,2019-02,Merseyside Police,Merseyside Police,-2.906546,53.451284,On or near GALEMEADE,E01006662,Liverpool 004B,Investigation complete; no suspect identified
3115d0118d64e8ba1c355db9275f266958323bb5755085ea3092a4cf760dcc0f,2019-02,Merseyside Police,Merseyside Police,-2.967238,53.430386,On or near GOSCHEN STREET,E01006558,Liverpool 018B,Suspect charged
3115d0118d64e8ba1c355db9275f266958323bb5755085ea3092a4cf760dcc0f,2019-02,Merseyside Police,Merseyside Police,-2.967238,53.430386,On or near GOSCHEN STREET,E01006558,Liverpool 018B,Suspect charged
79d64e0effa084638cdc196f75b06a037ba85f68097e45fe036a7e5030ae15f8,2019-02,Merseyside Police,Merseyside Police,-2.962998,53.394626,On or near NORTHBROOK STREET,E01006679,Liverpool 039D,Investigation complete; no suspect identified
60f48f96ac588bb574535e985d1ba49c806f4d629f12f85cb0cc85d786393182,2019-02,Merseyside Police,Merseyside Police,-3.025802,53.392853,On or near Parking Area,E01007126,Wirral 016A,Suspect charged
60f48f96ac588bb574535e985d1ba49c806f4d629f12f85cb0cc85d786393182,2019-02,Merseyside Police,Merseyside Police,-3.025802,53.392853,On or near Parking Area,E01007126,Wirral 016A,Suspect charged
60f48f96ac588bb574535e985d1ba49c806f4d629f12f85cb0cc85d786393182,2019-02,Merseyside Police,Merseyside Police,-3.025802,53.392853,On or near Parking Area,E01007126,Wirral 016A,Suspect charged
60f48f96ac588bb574535e985d1ba49c806f4d629f12f85cb0cc85d786393182,2019-02,Merseyside Police,Merseyside Police,-3.025802,53.392853,On or near Parking Area,E01007126,Wirral 016A,Suspect charged
83f28109357d5724b0cb2af3c23bacbbe5956b36317a1bfd484a168b497b2e10,2019-02,Merseyside Police,Merseyside Police,-2.703942,53.434332,On or near GRIFFIN STREET,E01006844,St. Helens 020A,Unable to prosecute suspect
8727a10a451f7991422f7c180f2027997232f949934e1a6138e8b5d855709bca,2019-02,Merseyside Police,Merseyside Police,-2.919648,53.449270,On or near COTTESBROOK CLOSE,E01006734,Liverpool 005C,Unable to prosecute suspect
674199e0aa9371a7c6a596ba87f9658c36cc1c0348ad065e955fddbe71d3a62d,2019-02,Merseyside Police,Merseyside Police,-2.850139,53.362377,On or near BALSHAM CLOSE,E01006431,Knowsley 020D,Suspect charged
674199e0aa9371a7c6a596ba87f9658c36cc1c0348ad065e955fddbe71d3a62d,2019-02,Merseyside Police,Merseyside Police,-2.850139,53.362377,On or near BALSHAM CLOSE,E01006431,Knowsley 020D,Suspect charged
bd1b1bfc85061273ff7dd83e3d46fab4651ec36af552733eb3bfe5ee60fe781e,2019-02,Merseyside Police,Merseyside Police,-2.990657,53.442652,On or near WADHAM ROAD,E01007010,Sefton 037E,Offender given a caution
90e32d48b7240e76b8f3a907e9634dc8cc189037e3f375f8a8818dac3ee7efc0,2019-02,Merseyside Police,Merseyside Police,-3.067115,53.404429,On or near HILLBURN DRIVE,E01007121,Wirral 011B,Suspect charged
90e32d48b7240e76b8f3a907e9634dc8cc189037e3f375f8a8818dac3ee7efc0,2019-02,Merseyside Police,Merseyside Police,-3.067115,53.404429,On or near HILLBURN DRIVE,E01007121,Wirral 011B,Suspect charged
09421a019c03bbe0e6c9e6ecd1e5294c06b3d1bd6f9b7a31ecad7b9a5b428d52,2019-02,Merseyside Police,Merseyside Police,-2.976574,53.340582,On or near Petrol Station,E01007135,Wirral 039A,Suspect charged
04208e4d53acdd4de21d90aaddea488d10dee9b6a690249e70acaa258291d0ef,2019-02,Merseyside Police,Merseyside Police,-2.976861,53.404365,On or near UPPER NEWINGTON,E01033756,Liverpool 061C,Suspect charged
6c5334df1123a377cb6a9b4db29f81c12c17b9994aa15ee76a32d3f6efea7799,2019-02,Merseyside Police,Merseyside Police,-2.992930,53.472306,On or near KENT AVENUE,E01006976,Sefton 033A,Unable to prosecute suspect
3e59395cf90f79c7ec6ec827837e8b3dbec0a93a7798213e4a5502aa53d359fd,2019-02,Merseyside Police,Merseyside Police,-2.998960,53.646070,On or near Supermarket,E01006969,Sefton 004D,Suspect charged
9c61d12a7b8ac6d907a2c219df55fa21bf300fe023e46b9a40b9891cf88f6090,2019-02,Merseyside Police,Merseyside Police,-3.099359,53.329482,On or near Parking Area,E01007182,Wirral 037A,Unable to prosecute suspect
9c61d12a7b8ac6d907a2c219df55fa21bf300fe023e46b9a40b9891cf88f6090,2019-02,Merseyside Police,Merseyside Police,-3.099359,53.329482,On or near Parking Area,E01007182,Wirral 037A,Unable to prosecute suspect
dd1b006abfd53b182fb3686b02f553ed1bd1f067b60bce4c690be52f76474a4f,2019-02,Merseyside Police,Merseyside Police,-2.937121,53.468694,On or near LONGMOOR LANE,E01006655,Liverpool 001C,Unable to prosecute suspect
dd1b006abfd53b182fb3686b02f553ed1bd1f067b60bce4c690be52f76474a4f,2019-02,Merseyside Police,Merseyside Police,-2.937121,53.468694,On or near LONGMOOR LANE,E01006655,Liverpool 001C,Unable to prosecute suspect
2f69d92aaa868f23325f686d0a4317035095a9910de6ba351dc2252787181127,2019-02,Merseyside Police,Merseyside Police,-2.882018,53.449230,On or near THORNBECK CLOSE,E01006670,Liverpool 007E,Unable to prosecute suspect
4eb045bdf1552e4a29f19ae575c336f3b38ed13fe3648c85aa9f8e1201462e42,2019-02,Merseyside Police,Merseyside Police,-2.758841,53.414256,On or near KINGSDALE AVENUE,E01006888,St. Helens 023A,Unable to prosecute suspect
ea0933ab36f3866328313165c2e16d94b62d8dc6eabdb8701219fbc30b5bd949,2019-02,Merseyside Police,Merseyside Police,-2.909262,53.414203,On or near PRESCOT ROAD,E01006573,Liverpool 029C,Suspect charged
351c1a7602e261f4cc78cfadd694096f791ae66b296ec179c6758682f12cbb4e,2019-02,Merseyside Police,Merseyside Police,-3.024588,53.416828,On or near SANDON ROAD,E01007277,Wirral 008D,Suspect charged
938d6535f4dbbba8fd189d58f9019fe7c68d267b440690b5df3f930e80431098,2019-02,Merseyside Police,Merseyside Police,-3.034092,53.487255,On or near MERSEY ROAD,E01007109,Sefton 028E,Suspect charged
69c921d4ac3df223e2a8393d67237fc770cd5bb24382e6f4e9405202036e6b45,2019-02,Merseyside Police,Merseyside Police,-2.909262,53.414203,On or near PRESCOT ROAD,E01006573,Liverpool 029C,Suspect charged
2055acf79e81a047339093a559f721d52f120d18ab04bda29345df6f12017977,2019-02,Merseyside Police,Merseyside Police,-2.907431,53.376212,On or near ABBOTTSHEY AVENUE,E01006689,Liverpool 049D,Unable to prosecute suspect
87d74343209cc87a371be70270bb2b01cbf32617adf71884a890569b098a2cb8,2019-02,Merseyside Police,Merseyside Police,-2.966416,53.449853,On or near ARTHUR STREET,E01006790,Liverpool 006C,Suspect charged
edf662f4483ba1724c05d7e46a16251a3b49172a4579398b31cb7f292c1a4b1e,2019-02,Merseyside Police,Merseyside Police,-2.922171,53.418347,On or near GREEN LANE,E01006718,Liverpool 027E,Suspect charged
8ca14c8c671e4b7b0d5c68cb984f1e57221ab32a0a9ba86848fc28eb754bff50,2019-02,Merseyside Police,Merseyside Police,-2.989746,53.407999,On or near EBERLE STREET,E01033752,Liverpool 062B,Suspect charged
6fe555dbb8ed16a8b474413779210170ca1ec0287e7548b4374624a0b4cc58d7,2019-02,Merseyside Police,Merseyside Police,-3.060117,53.404922,On or near PATRICIA AVENUE,E01007121,Wirral 011B,Suspect charged
fd69d83ac3ab958adc61a2b95d142b86cc2758b582a1ca0c2accf7aab3dfc102,2019-02,Merseyside Police,Merseyside Police,-3.071862,53.377275,On or near Sports/Recreation Area,E01007163,Wirral 024A,Suspect charged
c6263588ddbc9dc30901dec55972a33c3e658c28a0f037a96be19b46d655972b,2019-02,Merseyside Police,Merseyside Police,-2.953108,53.426472,On or near ST ANDREW ROAD,E01006547,Liverpool 019C,Suspect charged
3cd08d9914b3083c88421d3985410290ed874b65be0a3425290e80e3be12033a,2019-02,Merseyside Police,Merseyside Police,-3.059456,53.401917,On or near ST JAMES ROAD,E01007123,Wirral 011D,Suspect charged
3cd08d9914b3083c88421d3985410290ed874b65be0a3425290e80e3be12033a,2019-02,Merseyside Police,Merseyside Police,-3.059456,53.401917,On or near ST JAMES ROAD,E01007123,Wirral 011D,Suspect charged
f3d3f31d75a7cef4c9a4d5bd95d8288fd36372cdeb4231d4f1e3103b238e0cab,2019-02,Merseyside Police,Merseyside Police,-3.088775,53.377302,On or near ORRET'S MEADOW ROAD,E01007257,Wirral 025C,Unable to prosecute suspect
f3d3f31d75a7cef4c9a4d5bd95d8288fd36372cdeb4231d4f1e3103b238e0cab,2019-02,Merseyside Police,Merseyside Police,-3.088775,53.377302,On or near ORRET'S MEADOW ROAD,E01007257,Wirral 025C,Unable to prosecute suspect
a3e6d9867988cf30a76fde6445566d860ad208076fbed85d2351b699a5768051,2019-02,Merseyside Police,Merseyside Police,-3.017695,53.394064,On or near HAMILTON LANE,E01007126,Wirral 016A,Unable to prosecute suspect
a3e6d9867988cf30a76fde6445566d860ad208076fbed85d2351b699a5768051,2019-02,Merseyside Police,Merseyside Police,-3.017695,53.394064,On or near HAMILTON LANE,E01007126,Wirral 016A,Unable to prosecute suspect
420aec4537058ba4b0cbf5f5837fc58fc7eec7aedef07ac4d1bd99c68620eba1,2019-02,Merseyside Police,Merseyside Police,-3.086644,53.379245,On or near NEWBRIDGE CLOSE,E01007303,Wirral 025D,Unable to prosecute suspect
