Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
861508a92a02370af5bbfd06029fdc59912507bbe06cd1b1a9c1f03e8ce774ff,2019-02,Merseyside Police,Merseyside Police,-2.755208,53.451196,On or near SILKSTONE STREET,E01006834,St. Helens 012B,Unable to prosecute suspect
0eb0d687848b33daafc11f0a6484a6c53d1afff511ed9a59e7679cba34525b85,2019-02,Merseyside Police,Merseyside Police,-2.755208,53.451196,On or near SILKSTONE STREET,E01006834,St. Helens 012B,Unable to prosecute suspect
afe276151231dfee9b1d7a52546f4e2faf5fa93812289957b0353a1e0dbdf11b,2019-02,Merseyside Police,Merseyside Police,-3.028194,53.358612,On or near LINKSIDE,E01007113,Wirral 032C,Suspect charged
afe276151231dfee9b1d7a52546f4e2faf5fa93812289957b0353a1e0dbdf11b,2019-02,Merseyside Police,Merseyside Police,-3.028194,53.358612,On or near LINKSIDE,E01007113,Wirral 032C,Suspect charged
9a5f89ccf1fa7429732f9c8e24c5ca6a252fa2f53496bd51df4c4ea456ded9a4,2019-02,Merseyside Police,Merseyside Police,-2.826350,53.416621,On or near HOMESTEAD CLOSE,E01006482,Knowsley 011B,Suspect charged
507fb613da1f5958f6a162f75215677536ad00d29bea28af3f76b8dbab54c2a1,2019-02,Merseyside Police,Merseyside Police,-3.080891,53.553682,On or near SPRINGFIELD CLOSE,E01006991,Sefton 015A,Suspect charged
507fb613da1f5958f6a162f75215677536ad00d29bea28af3f76b8dbab54c2a1,2019-02,Merseyside Police,Merseyside Police,-3.080891,53.553682,On or near SPRINGFIELD CLOSE,E01006991,Sefton 015A,Suspect charged
e6d82af80bf1642bf8d910bdd0aca45fc3be7a440cc73f648f06e5075ae66387,2019-02,Merseyside Police,Merseyside Police,-3.025074,53.395098,On or near ROBERT STREET,E01007126,Wirral 016A,Suspect charged
e6d82af80bf1642bf8d910bdd0aca45fc3be7a440cc73f648f06e5075ae66387,2019-02,Merseyside Police,Merseyside Police,-3.025074,53.395098,On or near ROBERT STREET,E01007126,Wirral 016A,Suspect charged
e6d82af80bf1642bf8d910bdd0aca45fc3be7a440cc73f648f06e5075ae66387,2019-02,Merseyside Police,Merseyside Police,-3.025074,53.395098,On or near ROBERT STREET,E01007126,Wirral 016A,Suspect charged
7103c33a2d8133c43f881037399a5b266e1b807e441906e5defd20cdb98336fb,2019-02,Merseyside Police,Merseyside Police,-2.709335,53.415603,On or near FRENCHFIELD STREET,E01006898,St. Helens 022A,Unable to prosecute suspect
9f6fa750b4a732c711b397798038a1e67deda781c8fb7644d2d0d3b4f9d25883,2019-02,Merseyside Police,Merseyside Police,-2.965768,53.441867,On or near CITY ROAD,E01006614,Liverpool 012B,Unable to prosecute suspect
f53034882b6597442d9b565f90c9bed25b596ea11daa6c7c9cf9f1de5006b91b,2019-02,Merseyside Police,Merseyside Police,-3.042872,53.439044,On or near WATERLOO ROAD,E01007238,Wirral 001E,Unable to prosecute suspect
6e2a28828aad96b5eb1c4f527dec44ab93feb5deb09dde9e032fb8e4c9f7f5a3,2019-02,Merseyside Police,Merseyside Police,-2.714474,53.455554,On or near RECREATION STREET,E01006873,St. Helens 014D,Unable to prosecute suspect
df4a5fe89a4d3f5eb6f0ea5b44b3953c5632966554e689dca3adf1fb8532a0d5,2019-02,Merseyside Police,Merseyside Police,-2.632409,53.449177,On or near GROSVENOR GARDENS,E01006860,St. Helens 015E,Unable to prosecute suspect
e4089e7ff52249c4e76668bfd6e493ad11e3f9710f9d61031d58a93ce5929e3b,2019-02,Merseyside Police,Merseyside Police,-2.632409,53.449177,On or near GROSVENOR GARDENS,E01006860,St. Helens 015E,Unable to prosecute suspect
d54348b86103f6b41e4aa32c22e8db2aeed554a437553d702b43a1ac1e2defa0,2019-02,Merseyside Police,Merseyside Police,-2.967862,53.449203,On or near LANCASTER STREET,E01006790,Liverpool 006C,Unable to prosecute suspect
ba9c6b10c95d15104a2af36a627658fb01af0a3a65bd39547dd451a1df04ab8d,2019-02,Merseyside Police,Merseyside Police,-2.932400,53.431301,On or near FINVOY ROAD,E01006763,Liverpool 020C,Unable to prosecute suspect
ba9c6b10c95d15104a2af36a627658fb01af0a3a65bd39547dd451a1df04ab8d,2019-02,Merseyside Police,Merseyside Police,-2.932400,53.431301,On or near FINVOY ROAD,E01006763,Liverpool 020C,Unable to prosecute suspect
876ef4390db0470a180164f326a2be438e9fcb54022db3941a10d961ba75dc48,2019-02,Merseyside Police,Merseyside Police,-2.967862,53.449203,On or near LANCASTER STREET,E01006790,Liverpool 006C,Unable to prosecute suspect
6c52116e5a2a4d87746c5f97698f0e49f72a8135bc588bb75b12a67a3f72f69d,2019-02,Merseyside Police,Merseyside Police,-2.967862,53.449203,On or near LANCASTER STREET,E01006790,Liverpool 006C,Unable to prosecute suspect
2b910486f325c12874e8580bc0bc4b2e7c3fde3c1b257f0c22d4dcec3355098c,2019-02,Merseyside Police,Merseyside Police,-3.088013,53.379286,On or near POOLWOOD ROAD,E01007300,Wirral 019D,Unable to prosecute suspect
1d84272450ec7c36e01e72739f09f9cc74081081a00ae0be612b6df2e2eae56b,2019-02,Merseyside Police,Merseyside Police,-2.732216,53.432894,On or near THE SCORE,E01006912,St. Helens 019G,Unable to prosecute suspect
67468c51d5a307b6c2c53a043d7cea70859a4ae3741e6bd7293e070e3e585f91,2019-02,Merseyside Police,Merseyside Police,-3.030984,53.384521,On or near LARCH ROAD,E01007130,Wirral 021A,Suspect charged
3972c78e4668f0ba9e514ebb1645824a83f086db8507bc4de7e3665c2902db65,2019-02,Merseyside Police,Merseyside Police,-3.088013,53.379286,On or near POOLWOOD ROAD,E01007300,Wirral 019D,Unable to prosecute suspect
c7d50b08910cf1177b6f068c6aae841422f56eb34f3ccb28e424f89997252e1a,2019-02,Merseyside Police,Merseyside Police,-3.009936,53.460756,On or near BELLINI CLOSE,E01007005,Sefton 034B,Suspect charged
c7d50b08910cf1177b6f068c6aae841422f56eb34f3ccb28e424f89997252e1a,2019-02,Merseyside Police,Merseyside Police,-3.009936,53.460756,On or near BELLINI CLOSE,E01007005,Sefton 034B,Suspect charged
c7d50b08910cf1177b6f068c6aae841422f56eb34f3ccb28e424f89997252e1a,2019-02,Merseyside Police,Merseyside Police,-3.009936,53.460756,On or near BELLINI CLOSE,E01007005,Sefton 034B,Suspect charged
3b6be994f549abc818774841b8794b8f39a20ff8635e42758d150f5231b99ea0,2019-02,Merseyside Police,Merseyside Police,-2.959881,53.463884,On or near WEIGHTMAN GROVE,E01006782,Liverpool 003B,Suspect charged
1d0652433fc8f931851bc5d213a97ea6d91124a54fc3f643c46566f7540bf893,2019-02,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near ELLIOT STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
8e5427e6eadf9c66830051b30afd67f9b4db9db0398dd982fe3d690b3c4bb330,2019-02,Merseyside Police,Merseyside Police,-3.029351,53.491890,On or near CENTURY ROAD,E01006939,Sefton 022D,Suspect charged
11bd19e6c13726f7f2bc1f1d31b7746658ba7e0686c90562c67432cc8049be02,2019-02,Merseyside Police,Merseyside Police,-3.029925,53.490671,On or near VERMONT ROAD,E01006939,Sefton 022D,Suspect charged
eefea57f0faee3fad9d84aef8edf562304fac12e6d601292f23b499a5d520085,2019-02,Merseyside Police,Merseyside Police,-2.833320,53.356779,On or near GEORGIAN CLOSE,E01006432,Knowsley 020E,Suspect charged
eefea57f0faee3fad9d84aef8edf562304fac12e6d601292f23b499a5d520085,2019-02,Merseyside Police,Merseyside Police,-2.833320,53.356779,On or near GEORGIAN CLOSE,E01006432,Knowsley 020E,Suspect charged
eefea57f0faee3fad9d84aef8edf562304fac12e6d601292f23b499a5d520085,2019-02,Merseyside Police,Merseyside Police,-2.833320,53.356779,On or near GEORGIAN CLOSE,E01006432,Knowsley 020E,Suspect charged
eefea57f0faee3fad9d84aef8edf562304fac12e6d601292f23b499a5d520085,2019-02,Merseyside Police,Merseyside Police,-2.833320,53.356779,On or near GEORGIAN CLOSE,E01006432,Knowsley 020E,Suspect charged
68ea84c4faa1d9d5ad8ca59e72865e6fea506fa5eb29a6265ceaeb23dc89c1af,2019-02,Merseyside Police,Merseyside Police,-2.932404,53.425989,On or near OSBORNE ROAD,E01006764,Liverpool 020D,Unable to prosecute suspect
7e761590f88749fd87455b1cedaf84cf40f6d42f37f0c64d765c14cb764bb40a,2019-02,Merseyside Police,Merseyside Police,-2.951538,53.524544,On or near BELL'S CLOSE,E01007069,Sefton 017C,Unable to prosecute suspect
ae8731793ae18fd274ab3f703e9228ee577edf4ab81e2d0fe2f4f8716f73e11b,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Suspect charged
2e049d1af5d53e310aad55390f13fb70b7a20a589a9b4afe8797cb318bc40481,2019-02,Merseyside Police,Merseyside Police,-3.104609,53.402470,On or near HOYLAKE ROAD,E01007208,Wirral 012A,Suspect charged
2e049d1af5d53e310aad55390f13fb70b7a20a589a9b4afe8797cb318bc40481,2019-02,Merseyside Police,Merseyside Police,-3.104609,53.402470,On or near HOYLAKE ROAD,E01007208,Wirral 012A,Suspect charged
2e049d1af5d53e310aad55390f13fb70b7a20a589a9b4afe8797cb318bc40481,2019-02,Merseyside Police,Merseyside Police,-3.104609,53.402470,On or near HOYLAKE ROAD,E01007208,Wirral 012A,Suspect charged
2e049d1af5d53e310aad55390f13fb70b7a20a589a9b4afe8797cb318bc40481,2019-02,Merseyside Police,Merseyside Police,-3.104609,53.402470,On or near HOYLAKE ROAD,E01007208,Wirral 012A,Suspect charged
c429ed0c11e52f4fcca9be921669c046136b70d038f6e950d03c875d852f3d2b,2019-02,Merseyside Police,Merseyside Police,-2.985188,53.407335,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Unable to prosecute suspect
eac81689b419ffded66d292c9db6e9f67dfd4f1ba28a1c820b13293c06072b0f,2019-02,Merseyside Police,Merseyside Police,-2.975260,53.443489,On or near MARGARET ROAD,E01006961,Sefton 038B,Suspect charged
46a3b596648fe791af29e4246293b285403ad5d43e80963ca09db2cb8fab5fbe,2019-02,Merseyside Police,Merseyside Police,-2.980826,53.402122,On or near SLATER PLACE,E01033761,Liverpool 060D,Suspect charged
46a3b596648fe791af29e4246293b285403ad5d43e80963ca09db2cb8fab5fbe,2019-02,Merseyside Police,Merseyside Police,-2.980826,53.402122,On or near SLATER PLACE,E01033761,Liverpool 060D,Suspect charged
b48f70c6a62afcb8616955806ede534e65079db95c8be573e333d570a572ac4f,2019-02,Merseyside Police,Merseyside Police,-2.980993,53.401536,On or near DUKE STREET,E01033761,Liverpool 060D,Unable to prosecute suspect
12947f377ed7a335c6cbf91d9a5be17228967de9d76fd360e8f7b4e829c3bc33,2019-02,Merseyside Police,Merseyside Police,-2.675386,53.493021,On or near SMOCK LANE,E01006809,St. Helens 003D,Unable to prosecute suspect
20d495c20a68053a5d3fedc575dd536bcd31f1b56b54c1617324b26ba8e4a129,2019-02,Merseyside Police,Merseyside Police,-3.015494,53.634704,On or near WELD PARADE,E01006972,Sefton 009D,Unable to prosecute suspect
98e348cd6dabe1fc5c3eb4d7387a38a955bbf4ceb474ec47abe05a66b2da5066,2019-02,Merseyside Police,Merseyside Police,-3.024956,53.480898,On or near ASHLAR ROAD,E01007102,Sefton 030D,Unable to prosecute suspect
eda32d435a07426a6d247a42da681958169eb4ac8b407ffd6a2054046e0a4bbf,2019-02,Merseyside Police,Merseyside Police,-3.014539,53.469976,On or near CHESNUT ROAD,E01006952,Sefton 032A,Unable to prosecute suspect
0e82e6f51e6427f20d6faee788879f89fda47ad77da36f52b7a1458021bb2ce2,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Unable to prosecute suspect
76d6af95b8981d2bb01172656c1deda73ab2a6dee4417f102dfdaaa18b6a7f40,2019-02,Merseyside Police,Merseyside Police,-3.046436,53.412576,On or near ALDERLEY ROAD,E01007270,Wirral 010D,Unable to prosecute suspect
786c8c38cb70bd8c16ceb2e43a42ef246b41366723720654e2ea67bb033456ca,2019-02,Merseyside Police,Merseyside Police,-2.936795,53.522260,On or near Petrol Station,E01007100,Sefton 018E,Suspect charged
8185c932c5ebb5fcdfdfb79c79ef633800d7fa01475772eda0d2029c18c18d78,2019-02,Merseyside Police,Merseyside Police,-3.027016,53.385814,On or near WHETSTONE LANE,E01007128,Wirral 016C,Unable to prosecute suspect
646d558a6972f48c91752cfa6d1496f102b3d481fc30ca99ea6137cb72afa32d,2019-02,Merseyside Police,Merseyside Police,-3.035495,53.387628,On or near CLARENDON CLOSE,E01007128,Wirral 016C,Unable to prosecute suspect
836dea3d286752a749de2feb7c7cf3526877198474e907d585e5eab1e61d690c,2019-02,Merseyside Police,Merseyside Police,-2.954644,53.425166,On or near SPRING BANK ROAD,E01006547,Liverpool 019C,Suspect charged
399dd72be50154bf9168415c0ad282b1eb1e1269a4a10f4c83020523355d3bac,2019-02,Merseyside Police,Merseyside Police,-2.903073,53.415346,On or near LEXHAM ROAD,E01006569,Liverpool 029B,Suspect charged
399dd72be50154bf9168415c0ad282b1eb1e1269a4a10f4c83020523355d3bac,2019-02,Merseyside Police,Merseyside Police,-2.903073,53.415346,On or near LEXHAM ROAD,E01006569,Liverpool 029B,Suspect charged
387429c2a96a7588abcb8dc8c099139bd05d42551a5ff4f08108e2f3499cb76e,2019-02,Merseyside Police,Merseyside Police,-3.040782,53.437911,On or near MASON STREET,E01007238,Wirral 001E,Unable to prosecute suspect
f32f7c640d7a36e2020fa73d3202a23c9f08b116e247b17e6469c9a602f0c234,2019-02,Merseyside Police,Merseyside Police,-2.987162,53.407472,On or near Nightclub,E01033762,Liverpool 060E,Unable to prosecute suspect
3784863c6032242e9e56d33cf22454c39e90d271e9a21f641044e43b2968e13a,2019-02,Merseyside Police,Merseyside Police,-3.030865,53.393277,On or near CRAVEN CLOSE,E01007127,Wirral 016B,Local resolution
cd7947a78af384ebba5d25eab52eeeb099ac5dd6061d149c6d14b698fd74d47b,2019-02,Merseyside Police,Merseyside Police,-3.010919,53.615426,On or near NEW CUT LANE,E01006933,Sefton 010E,Unable to prosecute suspect
76d2388a895585199107dfa4023cea3bae905c3a9126442c304e850b567d3668,2019-02,Merseyside Police,Merseyside Police,-2.963830,53.464661,On or near TREVOR ROAD,E01006782,Liverpool 003B,Further investigation is not in the public interest
8a5507cdd0af82b6282db21b662d6f9fe93798ec3662c7904f99941f4805874e,2019-02,Merseyside Police,Merseyside Police,-2.975737,53.311824,On or near GRAMPIAN WAY,E01007166,Wirral 042B,Investigation complete; no suspect identified
02d2a70f2556005d62f30202fa10905a3e76206282b56cae81192ece43b78a2f,2019-02,Merseyside Police,Merseyside Police,-2.963830,53.464661,On or near TREVOR ROAD,E01006782,Liverpool 003B,Further investigation is not in the public interest
db719ba686a0d1e33ba351181d469c1c4fe3671cb61087c5ec9385791fcdbf3c,2019-02,Merseyside Police,Merseyside Police,-2.963830,53.464661,On or near TREVOR ROAD,E01006782,Liverpool 003B,Further investigation is not in the public interest
95555d7dbb923d70587c9d7b0bc006a681859804ba7d6fd7a5a712e1be92e13f,2019-02,Merseyside Police,Merseyside Police,-2.803433,53.418935,On or near HUGHES AVENUE,E01006461,Knowsley 007B,Further investigation is not in the public interest
a2cda5953a7baaba17b116ee2f77d82fd6bafc3b4e7154c74577fb817234564e,2019-02,Merseyside Police,Merseyside Police,-2.960326,53.423547,On or near HARDING CLOSE,E01006563,Liverpool 024B,Offender given a caution
f3540a0b6f22089834c8d8e4944e9c888168765e76d46bfa62c74112530003e5,2019-02,Merseyside Police,Merseyside Police,-2.915743,53.404203,On or near OLIVE GROVE,E01006587,Liverpool 032D,Unable to prosecute suspect
c5f90b3b56b67df919708e29dbbc10ae7cdfcbca1e28eafd01c3596727ca47b7,2019-02,Merseyside Police,Merseyside Police,-2.928952,53.421584,On or near BRAINERD STREET,E01006761,Liverpool 020B,Unable to prosecute suspect
c5f90b3b56b67df919708e29dbbc10ae7cdfcbca1e28eafd01c3596727ca47b7,2019-02,Merseyside Police,Merseyside Police,-2.928952,53.421584,On or near BRAINERD STREET,E01006761,Liverpool 020B,Unable to prosecute suspect
c5f90b3b56b67df919708e29dbbc10ae7cdfcbca1e28eafd01c3596727ca47b7,2019-02,Merseyside Police,Merseyside Police,-2.928952,53.421584,On or near BRAINERD STREET,E01006761,Liverpool 020B,Unable to prosecute suspect
445e93b6cda7b80dba48fbb0f22fa700618b9a768244909ec7847bd042a39480,2019-02,Merseyside Police,Merseyside Police,-3.038659,53.425552,On or near STRATHCONA ROAD,E01007236,Wirral 002E,Unable to prosecute suspect
ff492bb24e02018200bc678d9c42b34e80af9d6d7caa3e915d29d311b4356abc,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Unable to prosecute suspect
c9f57c1b51282e14329a1cf2abcdc0590558b6448a5089bf8dfea3d842bb4757,2019-02,Merseyside Police,Merseyside Police,-2.910574,53.387586,On or near QUEENS DRIVE MOSSLEY HILL,E01006591,Liverpool 041C,Unable to prosecute suspect
c9f57c1b51282e14329a1cf2abcdc0590558b6448a5089bf8dfea3d842bb4757,2019-02,Merseyside Police,Merseyside Police,-2.910574,53.387586,On or near QUEENS DRIVE MOSSLEY HILL,E01006591,Liverpool 041C,Unable to prosecute suspect
09e4da8f77b46c3b39c584d89acf65ff03980441c01e0f81994df508b3767109,2019-02,Merseyside Police,Merseyside Police,-2.909910,53.388157,On or near QUEENS DRIVE MOSSLEY HILL,E01006592,Liverpool 041D,Unable to prosecute suspect
92b56626c2e79ac9b61576bbbe9e47280e55f4c01fea30a93e3a89596b02cd6d,2019-02,Merseyside Police,Merseyside Police,-3.042015,53.383706,On or near NORMANSTON CLOSE,E01007239,Wirral 022C,Unable to prosecute suspect
e7bd26a907efa5437005b86818a469731603a3429701e89883bfe2d7df8acf65,2019-02,Merseyside Police,Merseyside Police,-2.949081,53.424734,On or near LETCHWORTH STREET,E01006540,Liverpool 024A,Suspect charged
e7bd26a907efa5437005b86818a469731603a3429701e89883bfe2d7df8acf65,2019-02,Merseyside Police,Merseyside Police,-2.949081,53.424734,On or near LETCHWORTH STREET,E01006540,Liverpool 024A,Suspect charged
ddf965cc07eda6b813452f07137059a8a69e98c1fea4846ebdec21292285f7df,2019-02,Merseyside Police,Merseyside Police,-3.025608,53.418582,On or near TOBIN STREET,E01007215,Wirral 005A,Suspect charged
b9087606825c73f785b707879cdeeb549f5937137c57f49d4580a4a42b83d1de,2019-02,Merseyside Police,Merseyside Police,-2.970691,53.651552,On or near GOSFORTH ROAD,E01007062,Sefton 005D,Investigation complete; no suspect identified
3ef88f8f48eb7bc18297b4f9f01590fd57a28e02b7b26b84838867f31b36415e,2019-02,Merseyside Police,Merseyside Police,-3.101217,53.408587,On or near REEDVILLE GROVE,E01007207,Wirral 009C,Local resolution
bbf060dce6d59fac101926e095894c41791799958248504a86f6fdad608bf995,2019-02,Merseyside Police,Merseyside Police,-3.003858,53.365884,On or near POWER ROAD,E01007289,Wirral 031E,Unable to prosecute suspect
f1fc00796f54b838768a2be6636a57da0864a896b2ad77997bfb2043eca5ebce,2019-02,Merseyside Police,Merseyside Police,-3.010919,53.615426,On or near NEW CUT LANE,E01006933,Sefton 010E,Unable to prosecute suspect
fd0983e208234621f173becdcb2b456044d96bb9c6ad82c5260b766850b9d8b0,2019-02,Merseyside Police,Merseyside Police,-3.063685,53.425511,On or near ST GEORGE'S ROAD,E01007311,Wirral 004D,Unable to prosecute suspect
7c9fbc3201c3b0d4e5cde9be3ba5cbfadd29219f48158e3ec7df93e2c8c009c8,2019-02,Merseyside Police,Merseyside Police,-3.024331,53.413649,On or near BROUGHAM ROAD,E01007278,Wirral 008E,Suspect charged
001071f9383268a4acd3f3e8fb09cec31bbe409fcc1edf54e454b657e8ff27db,2019-02,Merseyside Police,Merseyside Police,-2.840687,53.357006,On or near TORRINGTON DRIVE,E01006432,Knowsley 020E,Unable to prosecute suspect
35a5aabe1cf12d61f89ed11525dd43f55d0f9ab2a5f65be53ddbcb208526391b,2019-02,Merseyside Police,Merseyside Police,-2.861863,53.347614,On or near TONBRIDGE CLOSE,E01006739,Liverpool 058B,Unable to prosecute suspect
035247fb4a230b502ad836a504d94d922dcc13110a178442f487ec83e3366d2f,2019-02,Merseyside Police,Merseyside Police,-2.712376,53.432780,On or near LAKEMOOR CLOSE,E01006847,St. Helens 020C,Unable to prosecute suspect
035247fb4a230b502ad836a504d94d922dcc13110a178442f487ec83e3366d2f,2019-02,Merseyside Police,Merseyside Police,-2.712376,53.432780,On or near LAKEMOOR CLOSE,E01006847,St. Helens 020C,Unable to prosecute suspect
1ba648003f9db0a08ff1211c36a073d9a0f887c933b83ee12ba970440edf3384,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Suspect charged
1ba648003f9db0a08ff1211c36a073d9a0f887c933b83ee12ba970440edf3384,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Suspect charged
c6df0598eadaad767eae09f391e5f745cfd90ee3f3d077c02e22be1f549e9142,2019-02,Merseyside Police,Merseyside Police,-3.001026,53.641343,On or near Supermarket,E01006994,Sefton 007C,Unable to prosecute suspect
c6df0598eadaad767eae09f391e5f745cfd90ee3f3d077c02e22be1f549e9142,2019-02,Merseyside Police,Merseyside Police,-3.001026,53.641343,On or near Supermarket,E01006994,Sefton 007C,Unable to prosecute suspect
4fc61a8f369616bcb8d3694434ba8e36f49b3c88640b80f786b8fb83d14b0350,2019-02,Merseyside Police,Merseyside Police,-3.124573,53.376952,On or near OLD PUMP LANE,E01007268,Wirral 023F,Unable to prosecute suspect
9b0aa56f524df908f5332a1a60b833db36a0a6a44e7d6499a78fdacdfc3121e2,2019-02,Merseyside Police,Merseyside Police,-3.013656,53.377235,On or near STRATHLORNE CLOSE,E01007293,Wirral 027C,Suspect charged
f0e32bcc7a8b0ecbed9647b202b3a6454684d3a5d304cd30f6ecaa6cf74a4090,2019-02,Merseyside Police,Merseyside Police,-3.028133,53.475783,On or near BRIGHTON ROAD,E01006958,Sefton 030C,Unable to prosecute suspect
7b616f14a5343dd023a09e7af39c3cca6feda06baa0c993d22a2948d908fb7ac,2019-02,Merseyside Police,Merseyside Police,-3.028133,53.475783,On or near BRIGHTON ROAD,E01006958,Sefton 030C,Unable to prosecute suspect
c550bd682098bae054f04b1aadad28a84eb8629fa11bbc7397a9996e51d10d77,2019-02,Merseyside Police,Merseyside Police,-3.025633,53.394599,On or near ST ANNE'S CLOSE,E01007126,Wirral 016A,Unable to prosecute suspect
a399dcffcad9b02d5bee2e210a95568eb8b7c0dbcbcbce0a1c79e6550bb94be4,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Investigation complete; no suspect identified
8cc7fa4a38e2f4b65736ced0475294c56cf86cd166f279eea4dabac4f8f26738,2019-02,Merseyside Police,Merseyside Police,-2.690378,53.462977,On or near OLD WHINT ROAD,E01006818,St. Helens 008G,Unable to prosecute suspect
076176658c1e6b9b1a1ef978fcc5af6009c8c3ae8b6df80f12554cc47604a365,2019-02,Merseyside Police,Merseyside Police,-3.019092,53.381432,On or near HILLSIDE CLOSE,E01007291,Wirral 021D,Unable to prosecute suspect
96be53c2f258fa36185ad94ad845a46c99deb0e928d732586141519808be9ffe,2019-02,Merseyside Police,Merseyside Police,-3.019092,53.381432,On or near HILLSIDE CLOSE,E01007291,Wirral 021D,Unable to prosecute suspect
d9486967b1059f3619b2059c5eb6ebc4b08fe050f9edf5db056618e7abee755f,2019-02,Merseyside Police,Merseyside Police,-2.977503,53.387722,On or near NORTHUMBERLAND STREET,E01006630,Liverpool 044B,Suspect charged
181974092d640b6ba38bb9882a45337f580dd7eb9ce3e97a0c105b1c5ee78333,2019-02,Merseyside Police,Merseyside Police,-2.977503,53.387722,On or near NORTHUMBERLAND STREET,E01006630,Liverpool 044B,Suspect charged
2e1b41f821653523cf42ca8ccfac5966b8175747170395280e82939c876dc24a,2019-02,Merseyside Police,Merseyside Police,-3.065332,53.378817,On or near HELTON CLOSE,E01007163,Wirral 024A,Investigation complete; no suspect identified
0ec9f213314d2e2c81405de9e0dbfe43e7763338fab9909be18fad139341977a,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Suspect charged
ca7f8088a0c01aa340483a464b9efdcc1600921274616bdcdb9e488305c548d8,2019-02,Merseyside Police,Merseyside Police,-2.959997,53.398264,On or near Hospital,E01006512,Liverpool 031A,Unable to prosecute suspect
7f51eb61580d32626afae6f8f1f0c428658bc290f2b3a5d373579e38416350ed,2019-02,Merseyside Police,Merseyside Police,-2.943159,53.423037,On or near ROSSETT STREET,E01006540,Liverpool 024A,Unable to prosecute suspect
7f51eb61580d32626afae6f8f1f0c428658bc290f2b3a5d373579e38416350ed,2019-02,Merseyside Police,Merseyside Police,-2.943159,53.423037,On or near ROSSETT STREET,E01006540,Liverpool 024A,Unable to prosecute suspect
3f2517a58a49370bc57d2baa34d926eda4a7937073da4ccec2ef4b6131e92f47,2019-02,Merseyside Police,Merseyside Police,-3.014469,53.376671,On or near GRENVILLE ROAD,E01007293,Wirral 027C,Unable to prosecute suspect
78ed55d25dbb88716bf4689f372ff5ee74d2398a9ddfdf67952de145b064a326,2019-02,Merseyside Police,Merseyside Police,-2.909262,53.414203,On or near PRESCOT ROAD,E01006573,Liverpool 029C,Suspect charged
78ed55d25dbb88716bf4689f372ff5ee74d2398a9ddfdf67952de145b064a326,2019-02,Merseyside Police,Merseyside Police,-2.909262,53.414203,On or near PRESCOT ROAD,E01006573,Liverpool 029C,Suspect charged
428a0bd9221d11105587160e2cef4c14f09d4db3dbc92b8312a3657a5a181158,2019-02,Merseyside Police,Merseyside Police,-3.025168,53.388391,On or near LOWWOOD GROVE,E01007128,Wirral 016C,Suspect charged
4041f75beac1fa22ec5567d52b7d393697e354e2a44c82a29f4f67ec10cd4e6d,2019-02,Merseyside Police,Merseyside Police,-3.024599,53.395992,On or near WOOD CLOSE,E01007126,Wirral 016A,Unable to prosecute suspect
06df5c2df83c089c03521bfe5fef19f0476243ac2b1b9e6a3c309a78b9c748ab,2019-02,Merseyside Police,Merseyside Police,-2.927733,53.435373,On or near FERGUSON ROAD,E01006605,Liverpool 016B,Unable to prosecute suspect
06df5c2df83c089c03521bfe5fef19f0476243ac2b1b9e6a3c309a78b9c748ab,2019-02,Merseyside Police,Merseyside Police,-2.927733,53.435373,On or near FERGUSON ROAD,E01006605,Liverpool 016B,Unable to prosecute suspect
