Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bf175cb3ca8d7ee593e07c0d0c635f5acc1ac1a75ec0b992b83f4ed2e03be8cc,2019-02,Merseyside Police,Merseyside Police,-2.922566,53.401876,On or near SALISBURY TERRACE,E01006727,Liverpool 035D,Investigation complete; no suspect identified
68611788dff1407b707038fa2e12f350f1ae9061e77a5a55deec781006b207f5,2019-02,Merseyside Police,Merseyside Police,-2.937168,53.433870,On or near TOWNSEND LANE,E01006606,Liverpool 020A,Suspect charged
9b215c65eef48bf896ab1996b4e3fefb2066706602381c0ec5ac4dcef96c1aab,2019-02,Merseyside Police,Merseyside Police,-2.978446,53.633656,On or near Hospital,E01006999,Sefton 008C,Suspect charged
f6d4975ad428eb95c41377ee1191708a5a83a45f11b3431f10187d29f2ba5cb8,2019-02,Merseyside Police,Merseyside Police,-2.920032,53.428700,On or near Petrol Station,E01006618,Liverpool 016C,Suspect charged
8e1f6570efe81712d6e202b070c0d2c681b918f489ca9adde6f9d213575f2930,2019-02,Merseyside Police,Merseyside Police,-3.013656,53.377235,On or near STRATHLORNE CLOSE,E01007293,Wirral 027C,Unable to prosecute suspect
e872d25019509d0662bb36f442cff252876951ab0ad2cfd1a68ab33c2aea1445,2019-02,Merseyside Police,Merseyside Police,-2.999688,53.364283,On or near THORBURN CLOSE,E01007139,Wirral 031C,Unable to prosecute suspect
dd77bdb891a67f6f6b4d8dd88295d9bcf726b38b749bd2e103f31624baa45048,2019-02,Merseyside Police,Merseyside Police,-2.845898,53.419064,On or near ALAMEIN ROAD,E01006442,Knowsley 010B,Unable to prosecute suspect
31584d7191fb413ce2c689aa6381226684653b7d835b8e757f0bc78857b4188d,2019-02,Merseyside Police,Merseyside Police,-2.968473,53.442340,On or near ARNOT STREET,E01006610,Liverpool 009C,Unable to prosecute suspect
31584d7191fb413ce2c689aa6381226684653b7d835b8e757f0bc78857b4188d,2019-02,Merseyside Police,Merseyside Police,-2.968473,53.442340,On or near ARNOT STREET,E01006610,Liverpool 009C,Unable to prosecute suspect
5a228defe4daa440fd022eb33b9edd7c3805684b864e18b493a41659ea6c6968,2019-02,Merseyside Police,Merseyside Police,-2.903601,53.428170,On or near HARTINGTON ROAD,E01006619,Liverpool 021B,Unable to prosecute suspect
12b2dc0c508dddf8ce886b5043df8c5b0e06bb69074f8c7087b259ed3e6c10b8,2019-02,Merseyside Police,Merseyside Police,-2.999688,53.364283,On or near THORBURN CLOSE,E01007139,Wirral 031C,Unable to prosecute suspect
b2c744af2f3d85adda0b4f9f078cb5bde3ce227d0cea4dfed8c8028e392cc19f,2019-02,Merseyside Police,Merseyside Police,-3.025168,53.388391,On or near LOWWOOD GROVE,E01007128,Wirral 016C,Unable to prosecute suspect
97116e6926613a8b736b9b41d57171c2f9c0823f93475798d5d88c86c2017dc0,2019-02,Merseyside Police,Merseyside Police,-2.789652,53.416609,On or near BYRON AVENUE,E01006496,Knowsley 009C,Suspect charged
97116e6926613a8b736b9b41d57171c2f9c0823f93475798d5d88c86c2017dc0,2019-02,Merseyside Police,Merseyside Police,-2.789652,53.416609,On or near BYRON AVENUE,E01006496,Knowsley 009C,Suspect charged
97116e6926613a8b736b9b41d57171c2f9c0823f93475798d5d88c86c2017dc0,2019-02,Merseyside Police,Merseyside Police,-2.789652,53.416609,On or near BYRON AVENUE,E01006496,Knowsley 009C,Suspect charged
8af62c56d114ce206b7a01f4e6740ec4737c8b3ef044d635d49d94979ed1f43a,2019-02,Merseyside Police,Merseyside Police,-2.950128,53.428465,On or near PRIORY ROAD,E01006766,Liverpool 019E,Suspect charged
47c7379b092ed7517e766181bee3631c6c1e509527e8f618179d2c4d0a76ed38,2019-02,Merseyside Police,Merseyside Police,-3.002154,53.648731,On or near ANCHOR STREET,E01006968,Sefton 004C,Suspect charged
a9c820ec31674d8a45f7807dba4e7ee5984bb98ae69fa3899dc31b7fe48dbe0c,2019-02,Merseyside Police,Merseyside Police,-3.026495,53.473460,On or near WESLEY STREET,E01006957,Sefton 032C,Unable to prosecute suspect
b79ebcdaaaf4f1d2386e441ee11b05bfa671daeae70bfaa4eb73fce93e577a1c,2019-02,Merseyside Police,Merseyside Police,-2.976279,53.441341,On or near CAIRO STREET,E01006699,Liverpool 014A,Investigation complete; no suspect identified
770dd4a32ec2fe91fb7ea171c4e060197f1f05c6a6518801eed1a37030b8248d,2019-02,Merseyside Police,Merseyside Police,-2.921866,53.430691,On or near CLINTON ROAD,E01006618,Liverpool 016C,Suspect charged
770dd4a32ec2fe91fb7ea171c4e060197f1f05c6a6518801eed1a37030b8248d,2019-02,Merseyside Police,Merseyside Police,-2.921866,53.430691,On or near CLINTON ROAD,E01006618,Liverpool 016C,Suspect charged
770dd4a32ec2fe91fb7ea171c4e060197f1f05c6a6518801eed1a37030b8248d,2019-02,Merseyside Police,Merseyside Police,-2.921866,53.430691,On or near CLINTON ROAD,E01006618,Liverpool 016C,Suspect charged
770dd4a32ec2fe91fb7ea171c4e060197f1f05c6a6518801eed1a37030b8248d,2019-02,Merseyside Police,Merseyside Police,-2.921866,53.430691,On or near CLINTON ROAD,E01006618,Liverpool 016C,Suspect charged
b1482ac20237f89ed6da76625acea4e5864ffc6426ab2147ab01aa730b55bb86,2019-02,Merseyside Police,Merseyside Police,-3.078803,53.546366,On or near BURWELL AVENUE,E01006993,Sefton 015C,Suspect charged
156bfb54ca2e205cad96e365fa224d66846149fbe1fbf859b050230f50824701,2019-02,Merseyside Police,Merseyside Police,-2.968496,53.442025,On or near INDEX STREET,E01006611,Liverpool 012A,Unable to prosecute suspect
ed9f1b096316678bfdd6b1de77d89c115d3986d6ac0dc2e7b91a2cbeb29ac9af,2019-02,Merseyside Police,Merseyside Police,-2.746134,53.450704,On or near MANNING STREET,E01006834,St. Helens 012B,Unable to prosecute suspect
e08b91e93e79408279c3de2a00c0c59a6c7ca9f1c9213e0936c78350ce4a8b42,2019-02,Merseyside Police,Merseyside Police,-2.738809,53.452862,On or near Further/Higher Educational Building,E01006832,St. Helens 012A,Suspect charged
6c5c8b974ab87a1140804df2b8f67c255a20886b7a52411fec8ba6a944477c07,2019-02,Merseyside Police,Merseyside Police,-2.839752,53.404986,On or near GREENLANDS,E01006479,Knowsley 015C,Investigation complete; no suspect identified
4550f3c1e39b0857b39dce8ac2326621fbe017300954a6de333cc8b649ef30aa,2019-02,Merseyside Police,Merseyside Police,-2.967471,53.447274,On or near RICE LANE,E01006705,Liverpool 009E,Suspect charged
46be91022b7a42f9c242243086d37c933684dad3cfaf5ba19cab763c224574bf,2019-02,Merseyside Police,Merseyside Police,-2.988395,53.476199,On or near VINCENT ROAD,E01006981,Sefton 031B,Suspect charged
8f35d801f57ae903b89d97ef52b5deeab669277bd5d6627e42a33c021dbc47ad,2019-02,Merseyside Police,Merseyside Police,-2.931167,53.427203,On or near ESKBURN ROAD,E01006765,Liverpool 020E,Suspect charged
076fbaadd5bee36c566b17219c4c68bfab6c044c95cf6eebc3a1ab50b012c45c,2019-02,Merseyside Police,Merseyside Police,-2.954369,53.409536,On or near JUBILEE DRIVE,E01006691,Liverpool 030A,Unable to prosecute suspect
32c7ee062dd00facb5ccf8053826fb5c55e4e3fd92abf81688fcc350e93b3f14,2019-02,Merseyside Police,Merseyside Police,-2.966020,53.431744,On or near RANDOLPH STREET,E01006558,Liverpool 018B,Investigation complete; no suspect identified
9fce2d3d3768cf1e7862ee0257222b8711de4aaea133107cf7393de175ecd7f9,2019-02,Merseyside Police,Merseyside Police,-3.021949,53.390864,On or near Parking Area,E01007128,Wirral 016C,Unable to prosecute suspect
6889c509bb94dbfb91337c296e5c38e0a738e93aab4accfb13ca3d4eaa4a1684,2019-02,Merseyside Police,Merseyside Police,-2.979720,53.405699,On or near GREAT CHARLOTTE STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
1d6a5178be2ec7fcb7134e2ca65d092ad58a5cf343ac84cec81f2cb03312f782,2019-02,Merseyside Police,Merseyside Police,-2.979720,53.405699,On or near GREAT CHARLOTTE STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
e63469732c25beb6fa1adb8ff611839302687cc0a5c6e8cda452c4e479b7196c,2019-02,Merseyside Police,Merseyside Police,-2.970778,53.462187,On or near DOVE ROAD,E01006784,Liverpool 003C,Unable to prosecute suspect
e63469732c25beb6fa1adb8ff611839302687cc0a5c6e8cda452c4e479b7196c,2019-02,Merseyside Police,Merseyside Police,-2.970778,53.462187,On or near DOVE ROAD,E01006784,Liverpool 003C,Unable to prosecute suspect
82b3d576d5190cdabd6932a3a68f9e39624c0ba12aa6435aeb71b02cdee00451,2019-02,Merseyside Police,Merseyside Police,-2.945041,53.408810,On or near BRADFIELD STREET,E01006690,Liverpool 028A,Suspect charged
e6ed1eaeda51bfc9ea71ba0946c3c091b8b6628fdbb1c2fa8603416c14e33348,2019-02,Merseyside Police,Merseyside Police,-2.866256,53.374612,On or near SPEKE ROAD,E01006795,Liverpool 051B,Unable to prosecute suspect
22424908a0325b6646d8a84a0ed00e2175dd682f01d324c48d00ae7076e8480f,2019-02,Merseyside Police,Merseyside Police,-2.981175,53.395080,On or near Theatre/Concert Hall,E01033754,Liverpool 061B,Offender given a caution
5dd0da79b324a9865423ddde65f1b61d7bfc22e7c875fc0f55f7a34e0b18be6a,2019-02,Merseyside Police,Merseyside Police,-2.981175,53.395080,On or near Theatre/Concert Hall,E01033754,Liverpool 061B,Offender given a caution
21b2d060647545fba2907561eb28b032f74c0c852889af77571d20f5c8acbb31,2019-02,Merseyside Police,Merseyside Police,-3.024865,53.396412,On or near WATSON STREET,E01007126,Wirral 016A,Unable to prosecute suspect
1fe02a7bfd97fa01a58f96a72b7e966c69cc69e6b8e87acae4abbe9c0341970b,2019-02,Merseyside Police,Merseyside Police,-2.964809,53.409497,On or near Hospital,E01006747,Liverpool 031B,Unable to prosecute suspect
3a38774ebc12f746bcde36577d6efd74d9705e856582607a9f4c3e1ce960eadc,2019-02,Merseyside Police,Merseyside Police,-2.873736,53.474145,On or near PINFOLD CRESCENT,E01006434,Knowsley 005C,Suspect charged
534a70f9677fc55bc9602a66038fa98eacdebf5f1380a776c7fa202f544c507e,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Unable to prosecute suspect
f6f0c44466a2b764ee78b0ec252cb0eb1d45bd392cc2c58f905e212285b30269,2019-02,Merseyside Police,Merseyside Police,-2.999065,53.319676,On or near RABY AVENUE,E01007148,Wirral 038E,Unable to prosecute suspect
600b97e8ac86247b1131811070d576dcfdf944e839cb30680610b4e5d89820a9,2019-02,Merseyside Police,Merseyside Police,-2.983348,53.403224,On or near Parking Area,E01033756,Liverpool 061C,Suspect charged
600b97e8ac86247b1131811070d576dcfdf944e839cb30680610b4e5d89820a9,2019-02,Merseyside Police,Merseyside Police,-2.983348,53.403224,On or near Parking Area,E01033756,Liverpool 061C,Suspect charged
701eba1e65739f733a6160c4a2ce4278704ab5b656d6be2140bcf685c1118d03,2019-02,Merseyside Police,Merseyside Police,-2.974769,53.415475,On or near Parking Area,E01006648,Liverpool 023D,Unable to prosecute suspect
701eba1e65739f733a6160c4a2ce4278704ab5b656d6be2140bcf685c1118d03,2019-02,Merseyside Police,Merseyside Police,-2.974769,53.415475,On or near Parking Area,E01006648,Liverpool 023D,Unable to prosecute suspect
a3d72390358bb84683c9240e6b163ef544241bb27f771b0689e22d8181e8ae95,2019-02,Merseyside Police,Merseyside Police,-2.974769,53.415475,On or near Parking Area,E01006648,Liverpool 023D,Suspect charged
242441413f2351dc45c45c0299b490f0183c5767f42813fae621599e92ec27c5,2019-02,Merseyside Police,Merseyside Police,-3.068240,53.392904,On or near Sports/Recreation Area,E01007157,Wirral 015C,Unable to prosecute suspect
6c46b1d993939630b4dcec73bdd594334dfd07f238b2f10e3a05325cb9fdf7b8,2019-02,Merseyside Police,Merseyside Police,-2.617983,53.456371,On or near GOLBORNE STREET,E01006856,St. Helens 015A,Unable to prosecute suspect
28da16482dcc669dde4e4778f92680f20abca5eb3c99b94b64e30da9ce74b72a,2019-02,Merseyside Police,Merseyside Police,-3.068240,53.392904,On or near Sports/Recreation Area,E01007157,Wirral 015C,Unable to prosecute suspect
41ab8a5122996a48a7c219e421cb82439301bb567110cdaf7faa3e91425fded5,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Unable to prosecute suspect
d25a33e24078c112f2a68ad29ca23fa2d43fd9deca05810d862619c38f4a6acc,2019-02,Merseyside Police,Merseyside Police,-2.958897,53.428898,On or near HOULDING STREET,E01006546,Liverpool 019B,Suspect charged
1e9698d3d746832a8b93ba296b467ad594dce2a31b3527554c8e1e2137f7109a,2019-02,Merseyside Police,Merseyside Police,-2.954176,53.394185,On or near ALT STREET,E01006674,Liverpool 039C,Suspect charged
1e9698d3d746832a8b93ba296b467ad594dce2a31b3527554c8e1e2137f7109a,2019-02,Merseyside Police,Merseyside Police,-2.954176,53.394185,On or near ALT STREET,E01006674,Liverpool 039C,Suspect charged
3a14632bc5dc985bf229dad8b2aa95b9671ef3011be37e910a62449a5f2a239e,2019-02,Merseyside Police,Merseyside Police,-3.003546,53.650014,On or near Shopping Area,E01033094,Sefton 004F,Local resolution
da744ea70063c98547733d120da03c9fe2c8a29daaa7515f555b4d75913fc431,2019-02,Merseyside Police,Merseyside Police,-2.973126,53.420603,On or near MAZZINI CLOSE,E01006648,Liverpool 023D,Unable to prosecute suspect
8d74f6800da8eddf9c9011af2073ea7d85dc3b7427f0eeb6cb582449e4783fbc,2019-02,Merseyside Police,Merseyside Police,-3.024865,53.396412,On or near WATSON STREET,E01007126,Wirral 016A,Unable to prosecute suspect
c7740be98b4b6820d7073c53b03468f1f4687cf86a2821d699ac495c2b197f63,2019-02,Merseyside Police,Merseyside Police,-2.706960,53.458331,On or near BOARDMANS LANE,E01006812,St. Helens 008C,Suspect charged
c7740be98b4b6820d7073c53b03468f1f4687cf86a2821d699ac495c2b197f63,2019-02,Merseyside Police,Merseyside Police,-2.706960,53.458331,On or near BOARDMANS LANE,E01006812,St. Helens 008C,Suspect charged
09e53c65f8fc9452dace68e02eaf3deaa7fed4b6d636e68a496b7f6d8382a4d3,2019-02,Merseyside Police,Merseyside Police,-2.992308,53.640454,On or near ASH STREET,E01006996,Sefton 007D,Suspect charged
cd9a1a6bec915e13ba94f7a1c0823ee005d96b0681a9393b0a9661fc4776b1fe,2019-02,Merseyside Police,Merseyside Police,-3.044191,53.397674,On or near LAIRD STREET,E01007156,Wirral 015B,Unable to prosecute suspect
3e99e91e1f17abe2940138fbe9d2f522545fc74e9ef3ea491955a024e263cd3d,2019-02,Merseyside Police,Merseyside Police,-2.985119,53.403704,On or near Parking Area,E01033756,Liverpool 061C,Further investigation is not in the public interest
631749df18286d8cdb1273fe4aa20ddfbc9d08febd155e283f5a41f629c34b31,2019-02,Merseyside Police,Merseyside Police,-3.183140,53.393780,On or near MARINE ROAD,E01007194,Wirral 014B,Local resolution
dcfd1874e77781160957a1d2574977b22fcad938fa1b716e45df0e1fb866c5e4,2019-02,Merseyside Police,Merseyside Police,-2.941339,53.467312,On or near FOURTH AVENUE,E01006654,Liverpool 005A,Unable to prosecute suspect
8781c9fa33c4551b671cc1ab4196944543c6c9fa68730d47bbbb625aa2e31d32,2019-02,Merseyside Police,Merseyside Police,-3.024865,53.396412,On or near WATSON STREET,E01007126,Wirral 016A,Unable to prosecute suspect
d61f821243a4658b46a7385f1eb7f8d79f9d12fd0136fb1ea73ef47a8d7e6b83,2019-02,Merseyside Police,Merseyside Police,-3.029578,53.420947,On or near Petrol Station,E01007215,Wirral 005A,Suspect charged as part of another case
805567b4296ee79d750b10eeb2aa2773454deda0fc58ccdf74b96b72313717bc,2019-02,Merseyside Police,Merseyside Police,-2.982976,53.331576,On or near LUDLOW GROVE,E01007137,Wirral 039C,Suspect charged as part of another case
850efd0b98b612fa6f1535d429d0af9ddf5dfb464f6a9d08012139d95a80732a,2019-02,Merseyside Police,Merseyside Police,-2.737737,53.474451,On or near VICTORIA AVENUE,E01006851,St. Helens 004C,Suspect charged
cea2d62eff23f633d495437df9889425d6b98a18835299c95fe02ac5fd94984e,2019-02,Merseyside Police,Merseyside Police,-2.967436,53.437099,On or near SPELLOW LANE,E01006542,Liverpool 018A,Unable to prosecute suspect
8863e3a40142b4fbba5afaba7c2e6d9d0fe31a6febca65c63f5a3e766d0f1950,2019-02,Merseyside Police,Merseyside Police,-2.824568,53.403852,On or near SCOTT AVENUE,E01006478,Knowsley 015B,Suspect charged
7e79424ba044245a5cbdfa38e165a417e98a0ebe72375f7ec76fc2bd3ad51639,2019-02,Merseyside Police,Merseyside Police,-2.907429,53.354908,On or near IPSWICH CLOSE,E01006687,Liverpool 056D,Unable to prosecute suspect
d9555874bccdd96112687afd99d863d4d5a06426dc453753f65971255bbfcf58,2019-02,Merseyside Police,Merseyside Police,-2.982668,53.452642,On or near GLOUCESTER ROAD,E01006966,Sefton 038F,Unable to prosecute suspect
1190ca9a8872c436bc143a7ea06d911d7aff2eddd1654065c29c44067d4cc92d,2019-02,Merseyside Police,Merseyside Police,-3.024865,53.396412,On or near WATSON STREET,E01007126,Wirral 016A,Unable to prosecute suspect
c2177dbfaccaa78f6764efec95edd24f2dcce3252c125e5fa6e32a53d61ddd27,2019-02,Merseyside Police,Merseyside Police,-2.967077,53.457102,On or near HORNBY ROAD,E01006787,Liverpool 006A,Formal action is not in the public interest
88dcd2c8679e8d8d4191aa99c98b23b0defbb11041d4f8763ed3950ec6370376,2019-02,Merseyside Police,Merseyside Police,-2.964158,53.412640,On or near TRAFALGAR WAY,E01006747,Liverpool 031B,Suspect charged
61dbb728a1379325141d2505eb67d61a6ea4979b9eeedd3a111a9525c0d272f7,2019-02,Merseyside Police,Merseyside Police,-2.963129,53.476298,On or near LICHFIELD CLOSE,E01007048,Sefton 029A,Suspect charged
d666086194b611adaa90c4a28cf4d6a692fa92e10490a9a05f377fd249005273,2019-02,Merseyside Police,Merseyside Police,-3.065466,53.534549,On or near GRANGE ROAD,E01007076,Sefton 016B,Unable to prosecute suspect
683929c806ff8be08fbdfbdc2b7852d164751b4708c8a9afdc602169e38a8080,2019-02,Merseyside Police,Merseyside Police,-3.065466,53.534549,On or near GRANGE ROAD,E01007076,Sefton 016B,Unable to prosecute suspect
e7e2f30af65ba4bafd4e796818e03a57009a1b5f0a64cbf1915b90e0c958bbb7,2019-02,Merseyside Police,Merseyside Police,-2.643983,53.458760,On or near GEORGE STREET,E01006867,St. Helens 010B,Suspect charged
af358d6a03e4029200445e58413cd6982ab57a60230b809fc4c5ecdee673938f,2019-02,Merseyside Police,Merseyside Police,-2.945491,53.422335,On or near PRESTON GROVE,E01006540,Liverpool 024A,Suspect charged
1bf48f80c56259ea756181315b741326b6d1053156eb7f8e98ff3795c500a5cb,2019-02,Merseyside Police,Merseyside Police,-2.981817,53.447112,On or near BALLIOL ROAD EAST,E01006961,Sefton 038B,Suspect charged
c42a11c7a303f5b20226b60f08d340879b2212e6758459399b13176c923bd165,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Unable to prosecute suspect
245b11a3d95426bd0cd5db7a7f982761d5ccd79cfdd129ccaaa95fc29de089bd,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Unable to prosecute suspect
64e0afba3060886b8b1d804360c74ba16ae89f4398de8407486ef13ea6ecd20d,2019-02,Merseyside Police,Merseyside Police,-2.967127,53.471879,On or near BRIDLE ROAD,E01007048,Sefton 029A,Offender given penalty notice
2fe2984f8230204820038b2ad4b3989d1c1df05d6f28202a5ae6bfd30dbf422d,2019-02,Merseyside Police,Merseyside Police,-3.032422,53.373731,On or near Sports/Recreation Area,E01007181,Wirral 022B,Suspect charged
2fe2984f8230204820038b2ad4b3989d1c1df05d6f28202a5ae6bfd30dbf422d,2019-02,Merseyside Police,Merseyside Police,-3.032422,53.373731,On or near Sports/Recreation Area,E01007181,Wirral 022B,Suspect charged
2fe2984f8230204820038b2ad4b3989d1c1df05d6f28202a5ae6bfd30dbf422d,2019-02,Merseyside Police,Merseyside Police,-3.032422,53.373731,On or near Sports/Recreation Area,E01007181,Wirral 022B,Suspect charged
5e3f256a1629f11ca8cf2ea43b577a95a64a716ffc108d3da9a53f249ec0d838,2019-02,Merseyside Police,Merseyside Police,-2.980463,53.398115,On or near UPPER FREDERICK STREET,E01006515,Liverpool 037B,Offender given a drugs possession warning
0b8fb104113f7081b829aef512dba177cc2693190064ca0e12afdb1c53c86435,2019-02,Merseyside Police,Merseyside Police,-3.184545,53.372893,On or near DEE LANE,E01007198,Wirral 026C,Unable to prosecute suspect
d3e32cdc1b5706089df78e4adfb26521ab9315c53983de7b04b9446a4678b541,2019-02,Merseyside Police,Merseyside Police,-2.931411,53.449385,On or near TOWNSEND VIEW,E01006737,Liverpool 005F,Unable to prosecute suspect
4d2850a22718087c9df908626f56f8ffea09ad204af630abfe45b39651d5e24a,2019-02,Merseyside Police,Merseyside Police,-3.063656,53.373097,On or near PRESTBURY AVENUE,E01007246,Wirral 024C,Unable to prosecute suspect
4d2850a22718087c9df908626f56f8ffea09ad204af630abfe45b39651d5e24a,2019-02,Merseyside Police,Merseyside Police,-3.063656,53.373097,On or near PRESTBURY AVENUE,E01007246,Wirral 024C,Unable to prosecute suspect
2ff4d76d2861a1c78113bdecdc9ad1f5daaf1b169b2480adeae8f8b0ce5e41e0,2019-02,Merseyside Police,Merseyside Police,-2.973156,53.415344,On or near ROKEBY STREET,E01006648,Liverpool 023D,Offender given a drugs possession warning
02083b41b29198c75ce8ae60ad4b8a68b8e1e3812758743eb46dab1c6a007bba,2019-02,Merseyside Police,Merseyside Police,-2.876625,53.426420,On or near MAX ROAD,E01006639,Liverpool 017C,Unable to prosecute suspect
fb0d569a0df7c241b500aaa0f5041e3c91807b2b4b1f55fbb4b693e92c01795c,2019-02,Merseyside Police,Merseyside Police,-3.142368,53.407139,On or near PARK LANE,E01007223,Wirral 013D,Unable to prosecute suspect
e4adfec02da66a16060cb729b09d34d6c19aae4214339318ec7e0e483bd75db0,2019-02,Merseyside Police,Merseyside Police,-2.979531,53.443274,On or near ANTONIO STREET,E01006961,Sefton 038B,Suspect charged
e4adfec02da66a16060cb729b09d34d6c19aae4214339318ec7e0e483bd75db0,2019-02,Merseyside Police,Merseyside Police,-2.979531,53.443274,On or near ANTONIO STREET,E01006961,Sefton 038B,Suspect charged
65a844f001cd90d0479a011f645dbdf5cc1c42b5af2d8b64847b1a03a885a5b8,2019-02,Merseyside Police,Merseyside Police,-2.853673,53.345201,On or near BLACKROD AVENUE,E01006741,Liverpool 058C,Suspect charged
65a844f001cd90d0479a011f645dbdf5cc1c42b5af2d8b64847b1a03a885a5b8,2019-02,Merseyside Police,Merseyside Police,-2.853673,53.345201,On or near BLACKROD AVENUE,E01006741,Liverpool 058C,Suspect charged
5e70e4a3179549b31d0dd7c9e139a076b7bb70b9675eb9bc83a9056891a378f6,2019-02,Merseyside Police,Merseyside Police,-2.853673,53.345201,On or near BLACKROD AVENUE,E01006741,Liverpool 058C,Unable to prosecute suspect
55891e7a861cb7336b2929e951a9a55e5b2f459e35cbdbe8d7cda322c0cf83fd,2019-02,Merseyside Police,Merseyside Police,-3.063656,53.373097,On or near PRESTBURY AVENUE,E01007246,Wirral 024C,Unable to prosecute suspect
153cbf9223396964688e31abc177cc3509f1a97ddcee9f7149b8b4b98f8a42ad,2019-02,Merseyside Police,Merseyside Police,-3.020332,53.381718,On or near LEIGHTON ROAD,E01007291,Wirral 021D,Unable to prosecute suspect
354cd28e10d5407fef32d2ea172502295f33aa1992fdc280bc037167e749c7e5,2019-02,Merseyside Police,Merseyside Police,-2.874116,53.425908,On or near RUSCOMBE ROAD,E01006638,Liverpool 017B,Unable to prosecute suspect
354cd28e10d5407fef32d2ea172502295f33aa1992fdc280bc037167e749c7e5,2019-02,Merseyside Police,Merseyside Police,-2.874116,53.425908,On or near RUSCOMBE ROAD,E01006638,Liverpool 017B,Unable to prosecute suspect
354cd28e10d5407fef32d2ea172502295f33aa1992fdc280bc037167e749c7e5,2019-02,Merseyside Police,Merseyside Police,-2.874116,53.425908,On or near RUSCOMBE ROAD,E01006638,Liverpool 017B,Unable to prosecute suspect
bc87da384b92c350cc8bbd138125cfa3b5653e0c60c5289ee87dfdbd043ac53c,2019-02,Merseyside Police,Merseyside Police,-3.001319,53.363344,On or near SEFTON ROAD,E01007139,Wirral 031C,Unable to prosecute suspect
ddb2fc0df93f6ade7610508cab4dc3b971ef71e91af7c2e8657c32f70db16a79,2019-02,Merseyside Police,Merseyside Police,-2.926157,53.432132,On or near LARKHILL VIEW,E01006605,Liverpool 016B,Unable to prosecute suspect
f49a7d76d8517bd9b70d26caaaae09cdf022b4f36695e0ca22d44f7c621851ef,2019-02,Merseyside Police,Merseyside Police,-2.928322,53.410604,On or near CLYDE ROAD,E01006692,Liverpool 028B,Unable to prosecute suspect
f49a7d76d8517bd9b70d26caaaae09cdf022b4f36695e0ca22d44f7c621851ef,2019-02,Merseyside Police,Merseyside Police,-2.928322,53.410604,On or near CLYDE ROAD,E01006692,Liverpool 028B,Unable to prosecute suspect
f49a7d76d8517bd9b70d26caaaae09cdf022b4f36695e0ca22d44f7c621851ef,2019-02,Merseyside Police,Merseyside Police,-2.928322,53.410604,On or near CLYDE ROAD,E01006692,Liverpool 028B,Unable to prosecute suspect
f49a7d76d8517bd9b70d26caaaae09cdf022b4f36695e0ca22d44f7c621851ef,2019-02,Merseyside Police,Merseyside Police,-2.928322,53.410604,On or near CLYDE ROAD,E01006692,Liverpool 028B,Unable to prosecute suspect
ab118a0501a5428b7b5fbfa5fb450ec8a91573e9ae742bf8cdcfb3044fb7128b,2019-02,Merseyside Police,Merseyside Police,-2.928322,53.410604,On or near CLYDE ROAD,E01006692,Liverpool 028B,Unable to prosecute suspect
f1cf9203e5937b0002cf365410e609f44c65f653123fd0018044d53ec80a1e20,2019-02,Merseyside Police,Merseyside Police,-2.885984,53.387978,On or near DEVON GARDENS,E01006583,Liverpool 047C,Unable to prosecute suspect
69930ea8a165c93187e7a5f04cc702b650e7b58579aee62bd9ab611b8d3b9cc3,2019-02,Merseyside Police,Merseyside Police,-2.988822,53.415494,On or near Parking Area,E01033751,Liverpool 062A,Suspect charged
0f92ac6d49e776d455505cb4c2a9d220aec0d1e8197fcc812da77538fb6df164,2019-02,Merseyside Police,Merseyside Police,-3.001669,53.469132,On or near NEW MARKET ROAD,E01006977,Sefton 032E,Unable to prosecute suspect
