Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fe7c23ffa100f66a102c3296b16c6a250ae5dec5b7eee23fcfcf98f3956be0ca,2019-02,Merseyside Police,Merseyside Police,-3.001669,53.469132,On or near NEW MARKET ROAD,E01006977,Sefton 032E,Unable to prosecute suspect
671998e308974069124effc69cd825f6d08a31aa58a9cf20d565c3515cee256d,2019-02,Merseyside Police,Merseyside Police,-3.063656,53.373097,On or near PRESTBURY AVENUE,E01007246,Wirral 024C,Unable to prosecute suspect
1e3e6bb9af518c3735f8d733dd5e99a58b338b9de8713e67c92d40ec9ec8100a,2019-02,Merseyside Police,Merseyside Police,-3.063656,53.373097,On or near PRESTBURY AVENUE,E01007246,Wirral 024C,Unable to prosecute suspect
d0c6a36b7bb163c80f1f65b8a8ad225a42046c002818c8c4fa28c58a195b5274,2019-02,Merseyside Police,Merseyside Police,-2.722454,53.448387,On or near WEST SIDE,E01006912,St. Helens 019G,Unable to prosecute suspect
b08f6ba650a47c781287546909b1eb00b6b4b1f8fbdd5eb1a16ebc1acbe008ab,2019-02,Merseyside Police,Merseyside Police,-2.987726,53.486974,On or near ST STEPHEN'S GROVE,E01007089,Sefton 024E,Local resolution
b08f6ba650a47c781287546909b1eb00b6b4b1f8fbdd5eb1a16ebc1acbe008ab,2019-02,Merseyside Police,Merseyside Police,-2.987726,53.486974,On or near ST STEPHEN'S GROVE,E01007089,Sefton 024E,Local resolution
7484993aee25d11c025673aa997c74b900cd8cc1181b6eacba1179858d8ae9e5,2019-02,Merseyside Police,Merseyside Police,-3.025517,53.409171,On or near PARRY STREET,E01007273,Wirral 008B,Suspect charged
c90b92a48c3eb474dc0a7de9b0f4f48fe857002e86beec66907f4dc1865f6ec1,2019-02,Merseyside Police,Merseyside Police,-3.006669,53.630590,On or near BURY ROAD,E01007001,Sefton 008E,Unable to prosecute suspect
fcc5d04de767101f3eeda3121c9bb6f9520c198282ae0f5f5b2967a81fb516bc,2019-02,Merseyside Police,Merseyside Police,-3.001423,53.652342,On or near BATH STREET NORTH,E01033094,Sefton 004F,Unable to prosecute suspect
5cd4e85c0d99813e7179e59920c130017193294112d4fc45c49a4e4355678284,2019-02,Merseyside Police,Merseyside Police,-2.931087,53.400830,On or near PICTON ROAD,E01006728,Liverpool 035E,Unable to prosecute suspect
c13deb12942d4296d7a9b0fbef559f235a46f3e3655a4dbe1c37e5940a74c9bc,2019-02,Merseyside Police,Merseyside Police,-3.010874,53.370212,On or near WORDSWORTH AVENUE,E01007176,Wirral 029C,Unable to prosecute suspect
c210910460a0eea28b15775f5438090d42e3b6a9d4374750c1c4bb1cb0817b66,2019-02,Merseyside Police,Merseyside Police,-2.936795,53.522260,On or near Petrol Station,E01007100,Sefton 018E,Suspect charged
7fbbc617b5eeb02332c69074f18d30dcc93202d8932cdf9b876674a10f1cc241,2019-02,Merseyside Police,Merseyside Police,-2.998050,53.650482,On or near HOGHTON GROVE,E01033097,Sefton 004G,Unable to prosecute suspect
9cfee65bf4d290f72d520f258c75ad4f2d1da40e830bc8c8eea8c25b06b86b9e,2019-02,Merseyside Police,Merseyside Police,-2.998050,53.650482,On or near HOGHTON GROVE,E01033097,Sefton 004G,Unable to prosecute suspect
c3dcc3f08cfd82d969fecc5ad1816a60b7fea8255516966fa6425b8d9671a246,2019-02,Merseyside Police,Merseyside Police,-2.916386,53.435533,On or near Petrol Station,E01006626,Liverpool 016E,Unable to prosecute suspect
db7d66a5f600ea4963ad251ac0e9522b39b0bdcfbb48c9147a516691c4fdbc79,2019-02,Merseyside Police,Merseyside Police,-2.931087,53.400830,On or near PICTON ROAD,E01006728,Liverpool 035E,Unable to prosecute suspect
a9b58f75f35896de2ceb8e336a25e1b793d0e92dd0249a8dfbcb3076e21119a0,2019-02,Merseyside Police,Merseyside Police,-3.021002,53.349379,On or near THE CRESCENT,E01007118,Wirral 035C,Unable to prosecute suspect
3c86fa36efbd53291962c6c3462d6c1393f09e1ad6ea44297ae518f27334e143,2019-02,Merseyside Police,Merseyside Police,-2.876403,53.452202,On or near SWALLOW CLOSE,E01006666,Liverpool 007B,Unable to prosecute suspect
634a15ca6c20a56666503437d25a5786a73e79a90191683490fc9657aebe0c60,2019-02,Merseyside Police,Merseyside Police,-2.931206,53.431751,On or near MAIDEN LANE,E01006763,Liverpool 020C,Unable to prosecute suspect
71f9cc3131c662ee5548307ca37d2decedfabaf8fcc66d08962d4f27e2383f68,2019-02,Merseyside Police,Merseyside Police,-2.931206,53.431751,On or near MAIDEN LANE,E01006763,Liverpool 020C,Unable to prosecute suspect
9226c6eb1b31e065d81867d0805910261caacc9612c2a429e4cbfd71e9aa17e2,2019-02,Merseyside Police,Merseyside Police,-3.012338,53.361615,On or near WOODHEY GROVE,E01007112,Wirral 032B,Suspect charged
8b4d4ff66c1b47103941be599b080bc6edf90d28078d0210e78378ac91dff6d5,2019-02,Merseyside Police,Merseyside Police,-3.001423,53.652342,On or near BATH STREET NORTH,E01033094,Sefton 004F,Unable to prosecute suspect
7b45eadcd7a07383b34dd75db2087231b5ee9c8b75aa8064638c6cf1e6209c2d,2019-02,Merseyside Police,Merseyside Police,-2.967131,53.440904,On or near ESPIN STREET,E01006614,Liverpool 012B,Unable to prosecute suspect
dac140f9fe2e7c61f2988f0f989e0381afd983357b89e213253e198b5506a610,2019-02,Merseyside Police,Merseyside Police,-3.012338,53.361615,On or near WOODHEY GROVE,E01007112,Wirral 032B,Unable to prosecute suspect
ddef558a3144e58acaaa6b96337498ea562871b167d3e203695a4b0c93578510,2019-02,Merseyside Police,Merseyside Police,-3.056764,53.400125,On or near DEANS WAY,E01007122,Wirral 011C,Suspect charged
ddef558a3144e58acaaa6b96337498ea562871b167d3e203695a4b0c93578510,2019-02,Merseyside Police,Merseyside Police,-3.056764,53.400125,On or near DEANS WAY,E01007122,Wirral 011C,Suspect charged
ddef558a3144e58acaaa6b96337498ea562871b167d3e203695a4b0c93578510,2019-02,Merseyside Police,Merseyside Police,-3.056764,53.400125,On or near DEANS WAY,E01007122,Wirral 011C,Suspect charged
ddef558a3144e58acaaa6b96337498ea562871b167d3e203695a4b0c93578510,2019-02,Merseyside Police,Merseyside Police,-3.056764,53.400125,On or near DEANS WAY,E01007122,Wirral 011C,Suspect charged
9c29511dedddccc53dd514a8532f21f013cad1de1ecf727cfbecb8d5066bf2db,2019-02,Merseyside Police,Merseyside Police,-3.056764,53.400125,On or near DEANS WAY,E01007122,Wirral 011C,Unable to prosecute suspect
0046dc00478d2cc517e083629f8a7504d6b93365386b4bc3a228bd76c732b68e,2019-02,Merseyside Police,Merseyside Police,-2.854460,53.359803,On or near Petrol Station,E01006538,Liverpool 055E,Unable to prosecute suspect
69b7ebc6881570d7b5fa935cfe2d3fb719b25a5d0bd5c5308cc357bd4838c058,2019-02,Merseyside Police,Merseyside Police,-2.868220,53.412063,On or near MERTON DRIVE,E01006486,Knowsley 014C,Unable to prosecute suspect
45657e5c5a69ff498bdbb0a011536bee6a1fea50b6f4fe18442392c22bf4590b,2019-02,Merseyside Police,Merseyside Police,-2.996609,53.461497,On or near EMPIRE ROAD,E01007013,Sefton 036E,Unable to prosecute suspect
ce04044b77caf10ae3dc138c7e0f98bb0c094686b51c265b7c89c1052a13be91,2019-02,Merseyside Police,Merseyside Police,-2.976384,53.317122,On or near WINGATE ROAD,E01007166,Wirral 042B,Unable to prosecute suspect
86d22a81574923c0e81cb7c1942ac7c4a3a6976dd1b235030339ad94e5f94cdf,2019-02,Merseyside Police,Merseyside Police,-3.006455,53.648273,On or near Shopping Area,E01006968,Sefton 004C,Formal action is not in the public interest
86d22a81574923c0e81cb7c1942ac7c4a3a6976dd1b235030339ad94e5f94cdf,2019-02,Merseyside Police,Merseyside Police,-3.006455,53.648273,On or near Shopping Area,E01006968,Sefton 004C,Formal action is not in the public interest
e497035d700467d4c5bd4be60db0e2938a4768e8ec088347455c54e2177578e6,2019-02,Merseyside Police,Merseyside Police,-2.966495,53.477853,On or near GUILDFORD AVENUE,E01007054,Sefton 029B,Unable to prosecute suspect
5b587af829d22f814dc790fe65712e053041a6b4e61993c90e093e2761ef988e,2019-02,Merseyside Police,Merseyside Police,-2.911815,53.466687,On or near CHESHIRE AVENUE,E01006506,Knowsley 004B,Action to be taken by another organisation
4a3048cca2c5b30c2c6c273d53c5b835ba28d0534f4f00953965c6f3b72f3602,2019-02,Merseyside Police,Merseyside Police,-2.702351,53.448300,On or near FLEET LANE,E01006875,St. Helens 017C,Suspect charged
bec2cd3cb8966955d66b7606550d885d8727ab2c62ae7827a1f1d96bbb25690c,2019-02,Merseyside Police,Merseyside Police,-3.006455,53.648273,On or near Shopping Area,E01006968,Sefton 004C,Formal action is not in the public interest
32ab446a7f3b84adeb61dfd1a665083b8530a4f959e1aa53503a9f24c902b7a6,2019-02,Merseyside Police,Merseyside Police,-2.702351,53.448300,On or near FLEET LANE,E01006875,St. Helens 017C,Suspect charged
60642296a233d7a535287fc72c1d54085e0a2038f2d5ad71835a1f0fd6239609,2019-02,Merseyside Police,Merseyside Police,-2.860704,53.436172,On or near HASWELL DRIVE,E01006413,Knowsley 006B,Unable to prosecute suspect
8f63004b39af42d35cd410a215d26e1120b6d10e2146aac3febfc8eb701cd9b9,2019-02,Merseyside Police,Merseyside Police,-2.913320,53.399241,On or near WELLSTEAD CLOSE,E01006586,Liverpool 032C,Unable to prosecute suspect
1b581b635a999b859bbbec97a4d4c18ecca65465b7223b10be15820b9d29e118,2019-02,Merseyside Police,Merseyside Police,-2.702351,53.448300,On or near FLEET LANE,E01006875,St. Helens 017C,Suspect charged
d3abe10389e71dee12f8652be3f342acf2cc15bfccd0a637b71df6bed86a101d,2019-02,Merseyside Police,Merseyside Police,-3.028015,53.397320,On or near CHARLES STREET,E01007126,Wirral 016A,Suspect charged
a9c883178a77cc5db749ddd0ace4b44677eaeff467f4f5e51fa01b70cea330fb,2019-02,Merseyside Police,Merseyside Police,-3.026004,53.386892,On or near CIRCULAR ROAD,E01007128,Wirral 016C,Unable to prosecute suspect
3dbf6a2e9a84c6376dccbcffcf941e5918f8a1040306670960a00e7e22fb9851,2019-02,Merseyside Police,Merseyside Police,-2.958972,53.462327,On or near REGINA ROAD,E01006785,Liverpool 003D,Suspect charged
7463c9213701fd0d5142f0bbcf8ea3228443b5161ab6fe9fe9162bde5a8323a0,2019-02,Merseyside Police,Merseyside Police,-2.978084,53.489066,On or near ST AMBROSE CROFT,E01007085,Sefton 023B,Suspect charged
d6de0b67c3ef371f3f0a317376264a611593402bd8c46481950b328f43010f98,2019-02,Merseyside Police,Merseyside Police,-2.978084,53.489066,On or near ST AMBROSE CROFT,E01007085,Sefton 023B,Suspect charged
ef83e096df4463e6e455bd96e0a4716fd29c49ab72a7c042e3c1a961beb38122,2019-02,Merseyside Police,Merseyside Police,-3.047666,53.412421,On or near ROSTHERNE AVENUE,E01007270,Wirral 010D,Suspect charged
deeb403d59e72cbe3aa86b63f80ebdc3f9adddeade7c65cb11e47a7a37645c79,2019-02,Merseyside Police,Merseyside Police,-2.685373,53.469271,On or near BROOKSIDE CLOSE,E01006843,St. Helens 006D,Investigation complete; no suspect identified
ce05720248676be9ce8424bf7627705527e48b84271b1009c8332d5dd800beab,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Suspect charged
4e1b50b89aaa55ac3de4a31f2a44530cf3e036b89124e16d64444a51fe3a07a5,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Suspect charged
d1cd77f04704f9fa666fa8d3b771f73a9a6dcac8458fdc3af5b6b5d9e6161618,2019-02,Merseyside Police,Merseyside Police,-2.903265,53.414455,On or near ASHCOMBE ROAD,E01006569,Liverpool 029B,Suspect charged
611a31527402206650703c5321bab1deea5fcbe9a9de7e3e61c3c0a6d591d56d,2019-02,Merseyside Police,Merseyside Police,-2.726878,53.469394,On or near CAMPION CLOSE,E01006853,St. Helens 004E,Unable to prosecute suspect
2ff8670dd78ffa33acd98037e2cfb66dc810e2f664b1f85c9a3a9534fa079d9e,2019-02,Merseyside Police,Merseyside Police,-2.981574,53.444399,On or near Bus/Coach Station,E01006961,Sefton 038B,Unable to prosecute suspect
e014b6f20028352ec9e74ece3ecaa531f34538ab549becfd662fb1233b30508d,2019-02,Merseyside Police,Merseyside Police,-2.947173,53.409324,On or near WRENBURY STREET,E01006691,Liverpool 030A,Unable to prosecute suspect
a4d216db66985aac9bd2adffe38ad2014726b29cd883dc72a3e44cb29848a754,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Suspect charged
a4d216db66985aac9bd2adffe38ad2014726b29cd883dc72a3e44cb29848a754,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Suspect charged
3fff2b4646fb0c098e89a13fc834ef349580bbc9cb664b279676df9f37416a52,2019-02,Merseyside Police,Merseyside Police,-3.081814,53.402759,On or near FIRBROOK COURT,E01007120,Wirral 011A,Unable to prosecute suspect
75011456971c6049eb97ca279e32d170ee9c82ed6731395215db71dd80b13215,2019-02,Merseyside Police,Merseyside Police,-2.928162,53.500611,On or near BEDFORD AVENUE,E01007040,Sefton 026B,Unable to prosecute suspect
75011456971c6049eb97ca279e32d170ee9c82ed6731395215db71dd80b13215,2019-02,Merseyside Police,Merseyside Police,-2.928162,53.500611,On or near BEDFORD AVENUE,E01007040,Sefton 026B,Unable to prosecute suspect
fe1513c84b1f498e2ab8e87f45f779ca9b3f0d1570c5b2eaa6e43188c725a267,2019-02,Merseyside Police,Merseyside Police,-2.990743,53.478041,On or near CONDRON ROAD NORTH,E01006981,Sefton 031B,Unable to prosecute suspect
12500a8c92d122a5c25eb151acba8d7ec34083ea078bb313b41809ae5c31d3c2,2019-02,Merseyside Police,Merseyside Police,-2.979685,53.432999,On or near CHANCEL STREET,E01006702,Liverpool 014C,Suspect charged
12500a8c92d122a5c25eb151acba8d7ec34083ea078bb313b41809ae5c31d3c2,2019-02,Merseyside Police,Merseyside Police,-2.979685,53.432999,On or near CHANCEL STREET,E01006702,Liverpool 014C,Suspect charged
ed095c27c5907c31c385fb30f766b69a4a16ab7a2d3b4abdd46073de5e07a9b7,2019-02,Merseyside Police,Merseyside Police,-2.631197,53.459826,On or near DUNCAN AVENUE,E01006868,St. Helens 010C,Suspect charged
59c5d53b212ab6a26abc141abf5e9e1dbb8dc390260e5f05ef55f03a7972ace9,2019-02,Merseyside Police,Merseyside Police,-2.667747,53.463447,On or near GRANGE VALLEY,E01006839,St. Helens 005B,Suspect charged
304e13c6325f35544a8b05f57883e708b0af29757b1383761e7c3da3610f8849,2019-02,Merseyside Police,Merseyside Police,-2.917361,53.398303,On or near HILLS PLACE,E01006586,Liverpool 032C,Unable to prosecute suspect
80a8336b0e12d5fef13b63c12424354f6d01510eb3e72e84ed3cab58749c47fe,2019-02,Merseyside Police,Merseyside Police,-3.004928,53.374298,On or near MERSEY ROAD,E01007290,Wirral 027B,Unable to prosecute suspect
05773d545ebec611ccb7e58a6c88881ee59cd3295f71d81f828b96abf34ba119,2019-02,Merseyside Police,Merseyside Police,-2.960896,53.430796,On or near Sports/Recreation Area,E01006542,Liverpool 018A,Suspect charged
74799bd2d47a55988c12de5d0742a79e19be7163059e0476d3279fea7795ce58,2019-02,Merseyside Police,Merseyside Police,-2.960896,53.430796,On or near Sports/Recreation Area,E01006542,Liverpool 018A,Suspect charged
91d0316800df6c9a33f1aae2077417196e80098bd1e170d115e1cd522342ac38,2019-02,Merseyside Police,Merseyside Police,-3.015183,53.481809,On or near PARKWAY,E01007108,Sefton 025F,Suspect charged
b9fa8d2f984a0ea9ed45af21bfe74e84f5f8f054d48e8ff51919645e01e2ca76,2019-02,Merseyside Police,Merseyside Police,-2.905713,53.409295,On or near WHITEHOUSE ROAD,E01006566,Liverpool 032A,Unable to prosecute suspect
8b820a5b97d1743f763ef528fc288fe418414a1b3014c2affdf77367a47b9ba7,2019-02,Merseyside Police,Merseyside Police,-2.957880,53.400429,On or near CROWN STREET,E01006512,Liverpool 031A,Suspect charged
8b820a5b97d1743f763ef528fc288fe418414a1b3014c2affdf77367a47b9ba7,2019-02,Merseyside Police,Merseyside Police,-2.957880,53.400429,On or near CROWN STREET,E01006512,Liverpool 031A,Suspect charged
e7134acfcdbabd6b0b1d1c350e6443bdc309486b64a54c7c2ab2e9584d26fec8,2019-02,Merseyside Police,Merseyside Police,-2.956125,53.431473,On or near ARKLES LANE,E01006542,Liverpool 018A,Unable to prosecute suspect
5643f400326462e0f83d9e0f3d37f027dc3d5ce4f89ccaa107dbe1b58229b7ce,2019-02,Merseyside Police,Merseyside Police,-2.945618,53.396158,On or near WENDELL STREET,E01006556,Liverpool 039B,Unable to prosecute suspect
92c761c24e806c841e523ebb98aad4dde242a8f8e1f921a0e3c90b56ef6dbcd3,2019-02,Merseyside Police,Merseyside Police,-2.722454,53.448387,On or near WEST SIDE,E01006912,St. Helens 019G,Unable to prosecute suspect
9fd1c0c9a4d85f099c1fea71ef919f196cb6b17994b29b646f462cceaaf433a1,2019-02,Merseyside Police,Merseyside Police,-3.122354,53.414331,On or near Park/Open Space,E01007223,Wirral 013D,Unable to prosecute suspect
8c74b68db46d0b9fb8e56f1f169810e29111a72ec99d9d64ab64a918ba46d613,2019-02,Merseyside Police,Merseyside Police,-2.958897,53.428898,On or near HOULDING STREET,E01006546,Liverpool 019B,Suspect charged
984e45234a073e769c9ab09b339eb7ca310c8b3c4e0c76523f77b81acf079634,2019-02,Merseyside Police,Merseyside Police,-2.934492,53.431995,On or near LONDONDERRY ROAD,E01006606,Liverpool 020A,Further investigation is not in the public interest
5838bf4bbd81fc9b9a110c189a88d3057ace0fe7e2cced9593cd3f0970b921e6,2019-02,Merseyside Police,Merseyside Police,-2.931087,53.400830,On or near PICTON ROAD,E01006728,Liverpool 035E,Unable to prosecute suspect
8e888a52bd59c01c325714c3ef0a63a46450ce46c3e9227c83b5322b589f6433,2019-02,Merseyside Police,Merseyside Police,-3.025816,53.474706,On or near Supermarket,E01006956,Sefton 030B,Unable to prosecute suspect
eb14edcf58921547489c2502a4477a373008b6ba6d2881fa1a68cd970fefcff4,2019-02,Merseyside Police,Merseyside Police,-2.844604,53.428170,On or near NEWARK CLOSE,E01006441,Knowsley 006D,Suspect charged
eb14edcf58921547489c2502a4477a373008b6ba6d2881fa1a68cd970fefcff4,2019-02,Merseyside Police,Merseyside Police,-2.844604,53.428170,On or near NEWARK CLOSE,E01006441,Knowsley 006D,Suspect charged
d8fd8cc2659a51cb8a078a974d2977c87a840db995daf0b9564f3d87b4bf551e,2019-02,Merseyside Police,Merseyside Police,-2.991642,53.404783,On or near JAMES STREET,E01033752,Liverpool 062B,Unable to prosecute suspect
ead0792ca974a86d80c7c7adf6d8c5c5f4ac4a9b312b3a7c1f49957f2b972e22,2019-02,Merseyside Police,Merseyside Police,-2.991642,53.404783,On or near JAMES STREET,E01033752,Liverpool 062B,Suspect charged
dab97cdf64d5b9cdc5b62a2030a9dffc97ccc6826cc2d275e4a64095aaffd23d,2019-02,Merseyside Police,Merseyside Police,-2.991642,53.404783,On or near JAMES STREET,E01033752,Liverpool 062B,Unable to prosecute suspect
ca4b26f1b0f5be2b7a39494b41a8298fab36ef387571381bad85edd3ba514a71,2019-02,Merseyside Police,Merseyside Police,-2.930114,53.441719,On or near BROADWAY,E01006603,Liverpool 011B,Investigation complete; no suspect identified
dca256c0648eb51fbf916e0d022e4a39fff086e6a9f5fadab66ddb2c1a07541b,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
f0cb17f15b4106393f1fb26dd18d29f80c2d5be292a4502b76d99e99076929b6,2019-02,Merseyside Police,Merseyside Police,-2.860990,53.350515,On or near Sports/Recreation Area,E01006739,Liverpool 058B,Unable to prosecute suspect
9403d235b7e21571f3960730e202e17bf023927e3925bcf3749f8dbafc65f202,2019-02,Merseyside Police,Merseyside Police,-3.022611,53.335019,On or near MOUNT ROAD,E01007144,Wirral 038A,Investigation complete; no suspect identified
67e2d88e4fbcfec22fdb00feb5711dd26f2b1a58239d77a8077ca08451047962,2019-02,Merseyside Police,Merseyside Police,-2.842811,53.389252,On or near CRABTREE CLOSE,E01006706,Liverpool 045A,Unable to prosecute suspect
0036629a3e74bece8903031a20e9f07cb863a460699cceaa6a456491c16a7e93,2019-02,Merseyside Police,Merseyside Police,-2.962418,53.406227,On or near BROWNLOW HILL,E01006747,Liverpool 031B,Suspect charged
8cd3b1955ff96bcd5b3f7f28596a6cdef16d8fff06a80ccbebc708140987aacd,2019-02,Merseyside Police,Merseyside Police,-2.962418,53.406227,On or near BROWNLOW HILL,E01006747,Liverpool 031B,Suspect charged
207e86b4950c5c9ac1bee1eaf142a756372afcbb091c5b358270462a6a88adc1,2019-02,Merseyside Police,Merseyside Police,-2.745023,53.449983,On or near GLOVER STREET,E01006832,St. Helens 012A,Suspect charged
207e86b4950c5c9ac1bee1eaf142a756372afcbb091c5b358270462a6a88adc1,2019-02,Merseyside Police,Merseyside Police,-2.745023,53.449983,On or near GLOVER STREET,E01006832,St. Helens 012A,Suspect charged
207e86b4950c5c9ac1bee1eaf142a756372afcbb091c5b358270462a6a88adc1,2019-02,Merseyside Police,Merseyside Police,-2.745023,53.449983,On or near GLOVER STREET,E01006832,St. Helens 012A,Suspect charged
768471c09b77647951b4eb8d962ce9ec3beda9a0886d01990c3d5c0e4aa48470,2019-02,Merseyside Police,Merseyside Police,-3.026428,53.378870,On or near ELM ROAD,E01007179,Wirral 021C,Unable to prosecute suspect
768471c09b77647951b4eb8d962ce9ec3beda9a0886d01990c3d5c0e4aa48470,2019-02,Merseyside Police,Merseyside Police,-3.026428,53.378870,On or near ELM ROAD,E01007179,Wirral 021C,Unable to prosecute suspect
20800bc77e8738c80ca9d24927fe542fc84ba022d5703c68b243750c5f7e6e6f,2019-02,Merseyside Police,Merseyside Police,-3.026428,53.378870,On or near ELM ROAD,E01007179,Wirral 021C,Suspect charged
780c141f273d12e13f834b482d627930311b29ccacba417a58a590ed6e52ba15,2019-02,Merseyside Police,Merseyside Police,-2.963313,53.389266,On or near NORTH HILL STREET,E01006676,Liverpool 044D,Suspect charged
780c141f273d12e13f834b482d627930311b29ccacba417a58a590ed6e52ba15,2019-02,Merseyside Police,Merseyside Police,-2.963313,53.389266,On or near NORTH HILL STREET,E01006676,Liverpool 044D,Suspect charged
780c141f273d12e13f834b482d627930311b29ccacba417a58a590ed6e52ba15,2019-02,Merseyside Police,Merseyside Police,-2.963313,53.389266,On or near NORTH HILL STREET,E01006676,Liverpool 044D,Suspect charged
780c141f273d12e13f834b482d627930311b29ccacba417a58a590ed6e52ba15,2019-02,Merseyside Police,Merseyside Police,-2.963313,53.389266,On or near NORTH HILL STREET,E01006676,Liverpool 044D,Suspect charged
596445f5374ecce1c56b64caaf0796a8bc3b46295773ff6f69ec4ee9d619a6a1,2019-02,Merseyside Police,Merseyside Police,-2.963313,53.389266,On or near NORTH HILL STREET,E01006676,Liverpool 044D,Unable to prosecute suspect
f0273d9c8637098b1e49350fcd48b7c1bc15afdf786f1e87f7bb21d80c846bf5,2019-02,Merseyside Police,Merseyside Police,-2.915936,53.413190,On or near Supermarket,E01032508,Liverpool 027G,Unable to prosecute suspect
c3a2ac2df555b5e6f1c57564d11bbc5723936e36a0e21f4fa558875f83a55cde,2019-02,Merseyside Police,Merseyside Police,-3.000177,53.648280,On or near Parking Area,E01006968,Sefton 004C,Unable to prosecute suspect
18eeb0ed23131b2ca47998d9f79c30fd54622a13f71814c6dcae0f015a1c3354,2019-02,Merseyside Police,Merseyside Police,-3.168771,53.378145,On or near GREENBANK ROAD,E01007263,Wirral 026D,Unable to prosecute suspect
32e4eaf01c0fba10a6dc5d5ef6e035a5512f278ee805f2db954734d81e903641,2019-02,Merseyside Police,Merseyside Police,-2.739002,53.454488,On or near WILLIAM STREET,E01006877,St. Helens 012C,Suspect charged
b942da2e064cf30f907bdecc4f8ac5acfd06cb661641587a2b2ee02b04ce6af4,2019-02,Merseyside Police,Merseyside Police,-2.898155,53.356174,On or near PALMERSTON ROAD,E01006744,Liverpool 057C,Suspect charged
a5149dbf9c393fac94221deb9fe0ec7d0c4c5eebb4eedb467526da014e9712eb,2019-02,Merseyside Police,Merseyside Police,-2.918402,53.414528,On or near DAY STREET,E01032508,Liverpool 027G,Unable to prosecute suspect
a5149dbf9c393fac94221deb9fe0ec7d0c4c5eebb4eedb467526da014e9712eb,2019-02,Merseyside Police,Merseyside Police,-2.918402,53.414528,On or near DAY STREET,E01032508,Liverpool 027G,Unable to prosecute suspect
2486256e3e09c6c5514c293671c90a5d15556707d4f13ecc035425f3f55bc05f,2019-02,Merseyside Police,Merseyside Police,-2.917766,53.442974,On or near HELMDON CLOSE,E01006599,Liverpool 010B,Unable to prosecute suspect
aec2fca51fa6cdd5581484346a670659a0c70c97c08ef941b193304908c81c17,2019-02,Merseyside Police,Merseyside Police,-2.917361,53.398303,On or near HILLS PLACE,E01006586,Liverpool 032C,Unable to prosecute suspect
7a7f1af38e10d2cc4bf31db62078ff2a44e0f3a80a66432fdd9f2b0f296a513f,2019-02,Merseyside Police,Merseyside Police,-3.031498,53.383393,On or near MILTON ROAD,E01007131,Wirral 021B,Investigation complete; no suspect identified
41c2655c28a369f5670a6472bacded21432e2a173cc05e033968be20a5830c87,2019-02,Merseyside Police,Merseyside Police,-2.759057,53.449167,On or near CONSTANCE STREET,E01006833,St. Helens 016B,Unable to prosecute suspect
41c2655c28a369f5670a6472bacded21432e2a173cc05e033968be20a5830c87,2019-02,Merseyside Police,Merseyside Police,-2.759057,53.449167,On or near CONSTANCE STREET,E01006833,St. Helens 016B,Unable to prosecute suspect
fbf837abee0861d06c45aac57e2476b0bad6369d408da411cf77d4d2c709ea22,2019-02,Merseyside Police,Merseyside Police,-2.927252,53.512815,On or near GROVE MEAD,E01007098,Sefton 019C,Unable to prosecute suspect
7350710b1a6df0a4d9017ca2389f8afb9e987f6ca4f95fcc82016877c46c0eb9,2019-02,Merseyside Police,Merseyside Police,-2.911815,53.466687,On or near CHESHIRE AVENUE,E01006506,Knowsley 004B,Unable to prosecute suspect
f6f4b588fe73d8a7d81c4248a27008c2d7688edbaa720eed98f7cc8beb7c4439,2019-02,Merseyside Police,Merseyside Police,-2.967908,53.409535,On or near DAULBY STREET,E01006747,Liverpool 031B,Unable to prosecute suspect
38ad1970ce9c7d3b3fdf897edbb9e973df84d2ea53e44764490d374981b407e7,2019-02,Merseyside Police,Merseyside Police,-2.877047,53.476880,On or near PARK BROW DRIVE,E01006434,Knowsley 005C,Investigation complete; no suspect identified
