Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
64fe16fb29f50efa5e02d10553295066b3345f2b4af31147f11f871badd3ecc2,2019-02,Merseyside Police,Merseyside Police,-2.981720,53.448119,On or near BREEZE HILL,E01006962,Sefton 038C,Suspect charged
b5443fd82f9ba9c2c2f5226266dca209aeca304d6d5f99519e96f69edd06e4e2,2019-02,Merseyside Police,Merseyside Police,-3.148300,53.374380,On or near MEADOW ROAD,E01007258,Wirral 028A,Unable to prosecute suspect
3566410c38384de0de8da40848f982872ebf43e7abdb02a2d884ca8e14ec92a9,2019-02,Merseyside Police,Merseyside Police,-2.674043,53.491986,On or near DUNBLANE CLOSE,E01006809,St. Helens 003D,Further investigation is not in the public interest
924d90e2bd248974ac7f795cdc65a935b4e9b42521532e15f240dc12f6421ad7,2019-02,Merseyside Police,Merseyside Police,-2.980009,53.393409,On or near FISHER STREET,E01006515,Liverpool 037B,Unable to prosecute suspect
e1b69f343f0aacfe66f7a12adada3eca54b8ec2072e52953a0cfbcc94c726330,2019-02,Merseyside Police,Merseyside Police,-3.024214,53.415663,On or near Parking Area,E01007277,Wirral 008D,Suspect charged
d2b60148dd43788959206ba03bd1edbcffc88d7144ab1ba2db51dcd61edd69ae,2019-02,Merseyside Police,Merseyside Police,-2.983539,53.403016,On or near Parking Area,E01033756,Liverpool 061C,Unable to prosecute suspect
0f67d7720db1e38c250109322c64279c3d3fdafbd1d6d006acc2bc670a4ad7d5,2019-02,Merseyside Police,Merseyside Police,-3.123951,53.399547,On or near MACDONALD ROAD,E01007221,Wirral 012B,Unable to prosecute suspect
6f615389aa0cfc29983a26eb6a4b577d869eff1fecf5248db2ccaa1bc5d0bf70,2019-02,Merseyside Police,Merseyside Police,-3.050124,53.401056,On or near RUNDLE STREET,E01032903,Wirral 010F,Suspect charged
146588d4118d5baaac4a450379ad3833ce1c1f472c65fb8fcdd8d1d86ea77c48,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
10de89bcb0cba275aa2e8b7569ccd55cf03cc56f16dbbe917bda7d635b894773,2019-02,Merseyside Police,Merseyside Police,-2.979247,53.399528,On or near Further/Higher Educational Building,E01033754,Liverpool 061B,Unable to prosecute suspect
85efe47097d302c1c151fb7a18ef1ef3a0b9243f10931a70c41b92b7bbb1e84b,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Offender given a caution
bbae1547facc2e90dfa44834486928df0ebcd6ca2012b0d7b500ef1f8cbfb34b,2019-02,Merseyside Police,Merseyside Police,-3.035894,53.378060,On or near HIGHGREEN ROAD,E01007244,Wirral 022E,Suspect charged
f57b8e89b3c68981ac19229f78b84e3ae5e62242672e9cc9e70f9013f710f87a,2019-02,Merseyside Police,Merseyside Police,-2.998358,53.419855,On or near DUBLIN STREET,E01006776,Liverpool 022B,Investigation complete; no suspect identified
dfebc6d850dae32c12ba0f4a4552e2325d21bff2cbe87f2eed9479d74b87a3d3,2019-02,Merseyside Police,Merseyside Police,-2.978842,53.422498,On or near Parking Area,E01033764,Liverpool 022E,Investigation complete; no suspect identified
cc6462141993fc628c04bb42435e2679518212038dec05bf2d339a091c2c31e6,2019-02,Merseyside Police,Merseyside Police,-2.966867,53.451153,On or near Hospital,E01006791,Liverpool 006D,Local resolution
ca5acf2c006e9cdc705b6010887022cd3c081d275fdceaeb325a7d76ff674834,2019-02,Merseyside Police,Merseyside Police,-3.123951,53.399547,On or near MACDONALD ROAD,E01007221,Wirral 012B,Unable to prosecute suspect
2c6b418585f998f8e213babcb165ab79a3f0a6d7ae307525fb38a9cf457f3fce,2019-02,Merseyside Police,Merseyside Police,-3.117941,53.404395,On or near FLAXHILL,E01007227,Wirral 012D,Unable to prosecute suspect
f60c475d18abd73da9d6a50ceafad80f4d2402714e869ab9558d362b33ea00cd,2019-02,Merseyside Police,Merseyside Police,-2.849151,53.419958,On or near Petrol Station,E01006452,Knowsley 012D,Suspect charged
51c6b2d1fcbb80a7701da07e49173abc05828b28188a2f60824e9548430367d1,2019-02,Merseyside Police,Merseyside Police,-3.035947,53.387705,On or near WESTBOURNE ROAD,E01007129,Wirral 016D,Unable to prosecute suspect
484db1ad5644e1fb603dfa071b4f65b9b3eb2cfec884be0acccc168e336b863a,2019-02,Merseyside Police,Merseyside Police,-3.010874,53.370212,On or near WORDSWORTH AVENUE,E01007176,Wirral 029C,Unable to prosecute suspect
4fc31d1f91ee8d99e0321065bad822c674496c1c7e38e36e55e4f10979373096,2019-02,Merseyside Police,Merseyside Police,-3.050124,53.401056,On or near RUNDLE STREET,E01032903,Wirral 010F,Suspect charged
da23f0963b6ca1bfbfeeb7810c8b0a0b04894edbb3fdc8da634c08a598528341,2019-02,Merseyside Police,Merseyside Police,-3.010874,53.370212,On or near WORDSWORTH AVENUE,E01007176,Wirral 029C,Unable to prosecute suspect
16bfc72d81f20e9e43751d42cb18be21880f961ef4abbe81b55fcbf2967f8f4b,2019-02,Merseyside Police,Merseyside Police,-2.999718,53.461148,On or near HORNBY BOULEVARD,E01007013,Sefton 036E,Suspect charged
a20e8247e065a83e8fe58dab1fa6da93a985ee0d9ece5f01541e3f91cd57d597,2019-02,Merseyside Police,Merseyside Police,-3.016405,53.381581,On or near PEMBROKE COURT,E01007291,Wirral 021D,Offender given a caution
a20e8247e065a83e8fe58dab1fa6da93a985ee0d9ece5f01541e3f91cd57d597,2019-02,Merseyside Police,Merseyside Police,-3.016405,53.381581,On or near PEMBROKE COURT,E01007291,Wirral 021D,Offender given a caution
0ac351133ec6f153526ef0356e89893d7b36d9d9060625dfe2eae860e56e072f,2019-02,Merseyside Police,Merseyside Police,-3.016405,53.381581,On or near PEMBROKE COURT,E01007291,Wirral 021D,Unable to prosecute suspect
48649d7f62c8674137203ef6f47754019fa5ca53b9371b41eb9e4031aa772c9c,2019-02,Merseyside Police,Merseyside Police,-2.968535,53.446366,On or near ELTON STREET,E01006705,Liverpool 009E,Investigation complete; no suspect identified
eebc1198f8725febb74a06b268cc16d719a8ad88a21c9531b0db9423fb252856,2019-02,Merseyside Police,Merseyside Police,-2.997420,53.427998,On or near SANDON WAY,E01006778,Liverpool 014E,Investigation complete; no suspect identified
67105b5841b7c9fb15d538da41a9237b93b7888453e0b6a68991781833abe7f6,2019-02,Merseyside Police,Merseyside Police,-2.990076,53.438396,On or near HOTSPUR STREET,E01006778,Liverpool 014E,Investigation complete; no suspect identified
86c0feab2bd4c13b8a3532bf9476cb6c4cfbb7ad1e6fab77dccbb05a282c410c,2019-02,Merseyside Police,Merseyside Police,-2.867684,53.375375,On or near MASON STREET,E01006795,Liverpool 051B,Unable to prosecute suspect
729b43ec9fe5c3a662519eb0c73c4e1d9807b4bba122898ef217874bac292f46,2019-02,Merseyside Police,Merseyside Police,-3.038142,53.439561,On or near Parking Area,E01007238,Wirral 001E,Unable to prosecute suspect
15b6e4c07f9b3cd0baba2602f27b02a000fb6e657eedf07555ea4b1378f9f7b7,2019-02,Merseyside Police,Merseyside Police,-3.011133,53.379234,On or near VANGUARD WAY,E01007293,Wirral 027C,Suspect charged
5032a2705289a7ae754f47eb06fcd50599c06b7ca997a0cac515ca86f505949a,2019-02,Merseyside Police,Merseyside Police,-2.849151,53.419958,On or near Petrol Station,E01006452,Knowsley 012D,Offender given a drugs possession warning
1e37c69f2c14e7de21e615c8f9549ac79ade6b998ee046e6dfd19ac2eae8e79c,2019-02,Merseyside Police,Merseyside Police,-2.894916,53.456783,On or near TRISPEN ROAD,E01006661,Liverpool 004A,Unable to prosecute suspect
d7ea2eb2379d78bc0073bfdf24974672594bb5aab409185fe35c16a939e393c2,2019-02,Merseyside Police,Merseyside Police,-3.004431,53.372981,On or near MANOR LANE,E01007290,Wirral 027B,Suspect charged
a5523cd84a3026031be8eebf4dc999ec78137115a3878897e7fd3164c2cfc7cf,2019-02,Merseyside Police,Merseyside Police,-2.840855,53.354883,On or near WELLAND CLOSE,E01006432,Knowsley 020E,Suspect charged
48b9b81a8b5649307464589f3b611a45ba6435115d805bd1e1c1b450bbf3e424,2019-02,Merseyside Police,Merseyside Police,-2.918402,53.414528,On or near DAY STREET,E01032508,Liverpool 027G,Unable to prosecute suspect
4965e0c3be649ab6da47a6bfff64d9b993a5744aae076b3855648f85af145700,2019-02,Merseyside Police,Merseyside Police,-3.026466,53.412318,On or near POULTON ROAD,E01007278,Wirral 008E,Unable to prosecute suspect
287e18743f6b2bb0c085a749a97068e89c7b1100ad2d8b331c426e195d5a9705,2019-02,Merseyside Police,Merseyside Police,-2.984970,53.421980,On or near MCKEOWN CLOSE,E01006779,Liverpool 022D,Unable to prosecute suspect
2e74143cb69f8808514cd08257931888a834fc78826934fd8e15e544d2cfd423,2019-02,Merseyside Police,Merseyside Police,-2.880461,53.467830,On or near SHIRDLEY AVENUE,E01006418,Knowsley 005B,Suspect charged
f34ae20ae48ed11897f28ee9349f3407d64d76f17cde50cd0da0717033fd197f,2019-02,Merseyside Police,Merseyside Police,-2.880461,53.467830,On or near SHIRDLEY AVENUE,E01006418,Knowsley 005B,Action to be taken by another organisation
348167684fbf34dc2eefed483a5b791febd040f31a1c7c9b78e4ad6ad6040c0b,2019-02,Merseyside Police,Merseyside Police,-2.939670,53.417671,On or near CARSTAIRS ROAD,E01006759,Liverpool 028D,Unable to prosecute suspect
d69f33e1225fd4a321e34ecf9dee7645451b4e611f54f419bed8a7b74664d955,2019-02,Merseyside Police,Merseyside Police,-2.918402,53.414528,On or near DAY STREET,E01032508,Liverpool 027G,Unable to prosecute suspect
d1b7d7191d26945cef583b7586c7db0299e7597d5428765cb1f606e5033997ad,2019-02,Merseyside Police,Merseyside Police,-2.921839,53.369620,On or near BARKHILL ROAD,E01006527,Liverpool 053A,Unable to prosecute suspect
d1b7d7191d26945cef583b7586c7db0299e7597d5428765cb1f606e5033997ad,2019-02,Merseyside Police,Merseyside Police,-2.921839,53.369620,On or near BARKHILL ROAD,E01006527,Liverpool 053A,Unable to prosecute suspect
d1b7d7191d26945cef583b7586c7db0299e7597d5428765cb1f606e5033997ad,2019-02,Merseyside Police,Merseyside Police,-2.921839,53.369620,On or near BARKHILL ROAD,E01006527,Liverpool 053A,Unable to prosecute suspect
0cdb35cf9d7a0e856a294418819098ec2336ec5ecd7638e4173403b4517852d7,2019-02,Merseyside Police,Merseyside Police,-2.733492,53.443205,On or near BURTONHEAD ROAD,E01006912,St. Helens 019G,Suspect charged
9f68071919cebf13b8815fd0d021cbcf83b68a4bb565bd7049394e7460394ec7,2019-02,Merseyside Police,Merseyside Police,-2.674306,53.465783,On or near IRELAND ROAD,E01006838,St. Helens 006B,Suspect charged
d7dd1b92a918f8143101f16f460f0974cea733f0ade16bf3d36863a8c76fb688,2019-02,Merseyside Police,Merseyside Police,-3.022942,53.395871,On or near WOOD STREET,E01007126,Wirral 016A,Unable to prosecute suspect
17222024d4812479378aa81b27fc6c738614d58c9f1bf8b0f3f63ade185aa55b,2019-02,Merseyside Police,Merseyside Police,-2.918402,53.414528,On or near DAY STREET,E01032508,Liverpool 027G,Unable to prosecute suspect
ef12e72ef99619b3026dd3989d97f5cac0a33577ec1e7a95c624b515d5ed1f35,2019-02,Merseyside Police,Merseyside Police,-2.832675,53.357601,On or near Police Station,E01006429,Knowsley 020C,Suspect charged
ef12e72ef99619b3026dd3989d97f5cac0a33577ec1e7a95c624b515d5ed1f35,2019-02,Merseyside Police,Merseyside Police,-2.832675,53.357601,On or near Police Station,E01006429,Knowsley 020C,Suspect charged
0e7c5249513952c8fb2c66f78af21cbe49a14517587ee3a9a67e10bd31e758fb,2019-02,Merseyside Police,Merseyside Police,-2.957917,53.378622,On or near HINDLIP STREET,E01032506,Liverpool 050G,Suspect charged
0fdeb94a8b1a40b31ff9f551a53b6720c8b4566bda262b6a0665dc75192ea257,2019-02,Merseyside Police,Merseyside Police,-2.976473,53.408405,On or near LORD NELSON STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
f136dfc4ac0ba739d2a001087ad73abc75bb54810464059c525c11f830b9460e,2019-02,Merseyside Police,Merseyside Police,-2.923949,53.433758,On or near AGAR ROAD,E01006604,Liverpool 016A,Suspect charged
adc5ea006f44dcec4f0c0cb7d25a8821440e70b22d72330cd293a8e7f7da393d,2019-02,Merseyside Police,Merseyside Police,-2.923949,53.433758,On or near AGAR ROAD,E01006604,Liverpool 016A,Suspect charged
9362ad1b0e838d8f8cd4a7a1d40d9457e96dc51dd916db2fe7b60ec325b00312,2019-02,Merseyside Police,Merseyside Police,-3.040807,53.429722,On or near OSBORNE AVENUE,E01007233,Wirral 002C,Unable to prosecute suspect
c5ca69a15cdd6385f3e38d87f1fec805327d55d54003b651841d20367ec2dcec,2019-02,Merseyside Police,Merseyside Police,-2.985119,53.403704,On or near Parking Area,E01033756,Liverpool 061C,Unable to prosecute suspect
c586bac25b3fea5810e02482aad20cf928d896e0a963f4ca1034a351bb80b534,2019-02,Merseyside Police,Merseyside Police,-2.914986,53.424290,On or near KREMLIN DRIVE,E01006621,Liverpool 021D,Suspect charged
65d62dded7bd9001a4dfa28b3a02c9c91b0a7d1a3647560f55f6ed5ce415fb98,2019-02,Merseyside Police,Merseyside Police,-2.925103,53.478558,On or near VALLEY CLOSE,E01007045,Sefton 026E,Unable to prosecute suspect
d19dd88884312013cf389cc2f8b5a7d558005577d64abf5f3c8fb2bd190e7aba,2019-02,Merseyside Police,Merseyside Police,-2.925911,53.381328,On or near QUEENS DRIVE,E01006524,Liverpool 048B,Local resolution
b030cf1098466e6e47f4dda025995e1baac10b0ae76dc1e6f5f5330fa2c737c4,2019-02,Merseyside Police,Merseyside Police,-2.944718,53.412543,On or near SHEIL PLACE,E01006697,Liverpool 030D,Unable to prosecute suspect
b030cf1098466e6e47f4dda025995e1baac10b0ae76dc1e6f5f5330fa2c737c4,2019-02,Merseyside Police,Merseyside Police,-2.944718,53.412543,On or near SHEIL PLACE,E01006697,Liverpool 030D,Unable to prosecute suspect
82b7c00b61baa50ef9e94cde3f48e28bdd02cb438a32b481564fd87b754bb81d,2019-02,Merseyside Police,Merseyside Police,-2.935249,53.394478,On or near Supermarket,E01006723,Liverpool 038E,Investigation complete; no suspect identified
9e9d92d49c7c9c4685e44a17753da4235cad3c1897ece3fa74f300fa8d499cde,2019-02,Merseyside Police,Merseyside Police,-2.935249,53.394478,On or near Supermarket,E01006723,Liverpool 038E,Investigation complete; no suspect identified
365e190a7bd21f4f6520851755b3591d7511c4a4cde0e556a3d279f67f1a10e4,2019-02,Merseyside Police,Merseyside Police,-2.766745,53.461342,On or near REGAL DRIVE,E01006917,St. Helens 007D,Unable to prosecute suspect
cfcb1f7e8cbb73c9c0cc034cc52ad7c8f0911734307af6bd9fc1b8162aa93d93,2019-02,Merseyside Police,Merseyside Police,-2.947753,53.421185,On or near BELMONT ROAD,E01006760,Liverpool 028E,Unable to prosecute suspect
a5a98c58a567e6e74a9bf4b76be06c6d34a62ee10acb7711a0695e6b484747b9,2019-02,Merseyside Police,Merseyside Police,-3.154890,53.369031,On or near GRANGE CROSS CLOSE,E01007262,Wirral 028C,Investigation complete; no suspect identified
3322f4ed442eddba4c98b417c3f221bdf53a397b9fa843fc5adc95b8123796fb,2019-02,Merseyside Police,Merseyside Police,-3.168771,53.378145,On or near GREENBANK ROAD,E01007263,Wirral 026D,Unable to prosecute suspect
82648ae68242b770454e0dd6c523cc9dfe2801cb801a6e0a1b76821cec228843,2019-02,Merseyside Police,Merseyside Police,-3.028576,53.386933,On or near CEDAR STREET,E01007130,Wirral 021A,Unable to prosecute suspect
82648ae68242b770454e0dd6c523cc9dfe2801cb801a6e0a1b76821cec228843,2019-02,Merseyside Police,Merseyside Police,-3.028576,53.386933,On or near CEDAR STREET,E01007130,Wirral 021A,Unable to prosecute suspect
42ec335115a6d46254247831bde33e5dc138d729ba5c3faeef6a1f3f2cdd28e3,2019-02,Merseyside Police,Merseyside Police,-3.024214,53.415663,On or near Parking Area,E01007277,Wirral 008D,Unable to prosecute suspect
a8adf7fc528d97b2b2674eb4345ffee91ed1b7e99407bcb812c15c927bd8ef5f,2019-02,Merseyside Police,Merseyside Police,-2.827999,53.339647,On or near ALWAIN GREEN,E01006757,Liverpool 059E,Suspect charged
1e9d1fadbb2c301bf71032219183f86dcd26e5ca1fa8d43bf6d0e7bf4d8e9733,2019-02,Merseyside Police,Merseyside Police,-2.948199,53.416192,On or near MORDEN STREET,E01006694,Liverpool 030B,Unable to prosecute suspect
22a3c852ba2243128f02da3ef420ae2b7260ab12ccfde7f4376b2b542b6ff5ed,2019-02,Merseyside Police,Merseyside Police,-2.915282,53.410759,On or near MADDOCKS STREET,E01032508,Liverpool 027G,Unable to prosecute suspect
9f6bc6a9d2cb7a2d95b0bd45104b2600986c322a4aeecf954c61414237b54691,2019-02,Merseyside Police,Merseyside Police,-2.727875,53.413163,On or near Petrol Station,E01006910,St. Helens 022E,Offender given a caution
d28c022b3cd6cc45951ad468c58592c3aa464516183abd98ed5c8d98a6b8612e,2019-02,Merseyside Police,Merseyside Police,-2.981817,53.447112,On or near BALLIOL ROAD EAST,E01006961,Sefton 038B,Unable to prosecute suspect
7ddeb4c4e72caa876031098e43b382c09409799fe30db0a45be3ce93d679e782,2019-02,Merseyside Police,Merseyside Police,-2.935501,53.410081,On or near GARTHOWEN ROAD,E01006692,Liverpool 028B,Unable to prosecute suspect
7ddeb4c4e72caa876031098e43b382c09409799fe30db0a45be3ce93d679e782,2019-02,Merseyside Police,Merseyside Police,-2.935501,53.410081,On or near GARTHOWEN ROAD,E01006692,Liverpool 028B,Unable to prosecute suspect
20bcc05cece72f296ea35b6d134e13d85c9ff44155344502a04fd31c45960522,2019-02,Merseyside Police,Merseyside Police,-2.935501,53.410081,On or near GARTHOWEN ROAD,E01006692,Liverpool 028B,Suspect charged
0179cad8d3d7d31215646d3506611082ef8303834ced1457fbca2a4922f25ca0,2019-02,Merseyside Police,Merseyside Police,-2.954644,53.425166,On or near SPRING BANK ROAD,E01006547,Liverpool 019C,Offender given a caution
22a1cd81d19a98194a3f1533e04fe1c121f4d0334fa775c769033482bf71de13,2019-02,Merseyside Police,Merseyside Police,-2.977994,53.412437,On or near ST JOSEPHS CRESCENT,E01006648,Liverpool 023D,Suspect charged
2742fc04ec325b16b18bd738441edb1f447dd222c1b13db85224b280a26d471e,2019-02,Merseyside Police,Merseyside Police,-2.714879,53.433979,On or near KERRYSDALE CLOSE,E01006847,St. Helens 020C,Suspect charged
2742fc04ec325b16b18bd738441edb1f447dd222c1b13db85224b280a26d471e,2019-02,Merseyside Police,Merseyside Police,-2.714879,53.433979,On or near KERRYSDALE CLOSE,E01006847,St. Helens 020C,Suspect charged
2742fc04ec325b16b18bd738441edb1f447dd222c1b13db85224b280a26d471e,2019-02,Merseyside Police,Merseyside Police,-2.714879,53.433979,On or near KERRYSDALE CLOSE,E01006847,St. Helens 020C,Suspect charged
20d8498e8a2f388b6a55ae2253c8768d606cc64d1936172c1553c180718b94bb,2019-02,Merseyside Police,Merseyside Police,-3.022285,53.411122,On or near STANLEY STREET,E01007274,Wirral 008C,Offender given a caution
45da5664e940fe28e93fe30ac50b3c11cffe7ba3cf3225eb795fa95b775ccce3,2019-02,Merseyside Police,Merseyside Police,-2.877642,53.426862,On or near HAYDN ROAD,E01006639,Liverpool 017C,Unable to prosecute suspect
8a0fdb3981f0f1012157070c390652806c91df20aa9dbe8481b2cb6695680cea,2019-02,Merseyside Police,Merseyside Police,-3.021131,53.410710,On or near THE BIRCHES,E01007274,Wirral 008C,Suspect charged
43dd3395ece8b6467ce1e0e8a2f839c8b6dfef736a9f374700deacf1164d2478,2019-02,Merseyside Police,Merseyside Police,-2.971277,53.438542,On or near COUNTY ROAD,E01006700,Liverpool 012E,Unable to prosecute suspect
5c8be68eccc1bbe6c8e3b3f2fa15028391aa09adb7771abbbe2c100505969f52,2019-02,Merseyside Police,Merseyside Police,-2.730100,53.456125,On or near WOODVILLE STREET,E01006872,St. Helens 014C,Local resolution
5c8be68eccc1bbe6c8e3b3f2fa15028391aa09adb7771abbbe2c100505969f52,2019-02,Merseyside Police,Merseyside Police,-2.730100,53.456125,On or near WOODVILLE STREET,E01006872,St. Helens 014C,Local resolution
44d975be3615b273f4c49853133616168562ad60309e2984aea73ffd3bf3a93a,2019-02,Merseyside Police,Merseyside Police,-2.730100,53.456125,On or near WOODVILLE STREET,E01006872,St. Helens 014C,Local resolution
a7b7e59a1954bea17ccf18473325254fe8e9dfac712f59c1116ac0b4bdfcd268,2019-02,Merseyside Police,Merseyside Police,-2.937478,53.398739,On or near ALDERSON ROAD,E01006726,Liverpool 035C,Unable to prosecute suspect
15755f812e3fb46dfd0102b822a2df78d211fa10dc5adf00cb45f0a015ef7679,2019-02,Merseyside Police,Merseyside Police,-3.019611,53.391172,On or near BANK STREET,E01007126,Wirral 016A,Investigation complete; no suspect identified
fba343d066c9173af2ae78796ffd49dcc171a80adf6d111c7e4402b3d03df602,2019-02,Merseyside Police,Merseyside Police,-2.705933,53.461816,On or near BLACKBROOK ROAD,E01006815,St. Helens 008F,Suspect charged
a88f7012a7d8b55902ff4906569c6df2bf64584d346449e0da55b373f225d183,2019-02,Merseyside Police,Merseyside Police,-2.925982,53.391539,On or near FOXDALE ROAD,E01006724,Liverpool 038F,Suspect charged
c19305127b125e36cb8555ef333b33b803ab2e355d267ce7411a72ed4b40af38,2019-02,Merseyside Police,Merseyside Police,-2.929529,53.391476,On or near FERNDALE ROAD,E01006550,Liverpool 038A,Suspect charged
8103df455c6fe426803e9e674b3a273e2fca112105ef70703e8b227bda7b5bdb,2019-02,Merseyside Police,Merseyside Police,-2.929557,53.376886,On or near IRWELL LANE,E01006526,Liverpool 048C,Investigation complete; no suspect identified
3c9023f86eb014dca390f73334cde941ec1789a41534ae1e5ea4625120c4b0f7,2019-02,Merseyside Police,Merseyside Police,-2.901397,53.445660,On or near STOWFORD CLOSE,E01006669,Liverpool 004E,Unable to prosecute suspect
d41850d97f1a948ab4735d1fa0cd66066b91c93074aa797d7c63b79b2c551b99,2019-02,Merseyside Police,Merseyside Police,-3.083435,53.373629,On or near GANNEY'S MEADOW ROAD,E01007249,Wirral 025A,Unable to prosecute suspect
114cb10f140d16a68b77985a0c857027afccbb977105d431cf3d29bdf0c37f10,2019-02,Merseyside Police,Merseyside Police,-2.945134,53.396027,On or near HOLMES STREET,E01006556,Liverpool 039B,Investigation complete; no suspect identified
d7ebe9ebc6b88fe0d3b9479387ef4286a49d685d3497cda1d3b6a474b2a68168,2019-02,Merseyside Police,Merseyside Police,-2.945134,53.396027,On or near HOLMES STREET,E01006556,Liverpool 039B,Investigation complete; no suspect identified
c6c6ee07e3c16278f1800eacdb17e5c329af067d50c2a3c434b128be8e15fc46,2019-02,Merseyside Police,Merseyside Police,-2.912914,53.435056,On or near BEECH GREEN,E01006626,Liverpool 016E,Unable to prosecute suspect
06d00af09ba7ff39a35e025575f737f66c4a1ca5a6f243a5baf7479b1baf3d7a,2019-02,Merseyside Police,Merseyside Police,-2.900399,53.354278,On or near JACKSON STREET,E01006745,Liverpool 057D,Offender given a caution
2581bc0bb34c5e5c077c367eac5263ed95d51f36333b51b7754b2b64ab8e5bb6,2019-02,Merseyside Police,Merseyside Police,-3.129535,53.394605,On or near CAMBRIAN CLOSE,E01007224,Wirral 017A,Unable to prosecute suspect
b02a18b944cb94423f64f2f8ed383a97ec59d451bfbc9eeefc71449049610b64,2019-02,Merseyside Police,Merseyside Police,-2.955602,53.391387,On or near DUCIE STREET,E01006674,Liverpool 039C,Unable to prosecute suspect
4b3ec6250b8dd93a21190c9decc64b81ca838f63df26149a4552a5208dcbcb67,2019-02,Merseyside Police,Merseyside Police,-2.822029,53.361882,On or near BAILEYS LANE,E01006420,Knowsley 017A,Investigation complete; no suspect identified
5c5b37c148d2636cd69a0c19032e6b503695da4e74661463823de4f29deb78a0,2019-02,Merseyside Police,Merseyside Police,-3.097430,53.413395,On or near CASTLE CLOSE,E01007205,Wirral 006B,Unable to prosecute suspect
71369aaec7959911865284931291a593d63dd02a02105d00cf4b6b20609db8d8,2019-02,Merseyside Police,Merseyside Police,-2.936795,53.522260,On or near Petrol Station,E01007100,Sefton 018E,Suspect charged
49e28f6938f4bc0ad72bf0ba77fd89d18948cbb44e71c0b1af069542f1de9a85,2019-02,Merseyside Police,Merseyside Police,-3.023303,53.386493,On or near RODNEY STREET,E01007291,Wirral 021D,Suspect charged
17fb79f496175174e1b749a31da154d229f49e151e0b7f25a6e1544cbb0c4b34,2019-02,Merseyside Police,Merseyside Police,-2.984302,53.398282,On or near SPARLING STREET,E01033754,Liverpool 061B,Investigation complete; no suspect identified
a9c16728f600311da6dbc0d4b8144678f48e44c66516e3d8578d3ea3333fd9b1,2019-02,Merseyside Police,Merseyside Police,-2.978446,53.633656,On or near Hospital,E01006999,Sefton 008C,Unable to prosecute suspect
b32f7b113ed28cb43ea6ff71a1e4b64897130eb1609e01286e99d5367b7cc4fb,2019-02,Merseyside Police,Merseyside Police,-3.002815,53.470470,On or near Nightclub,E01006977,Sefton 032E,Suspect charged
390f30edc6876275c5524ab5bf8ffbe95f7cb57e365dcec8858007424bf7677b,2019-02,Merseyside Police,Merseyside Police,-2.978355,53.409809,On or near COMMUTATION ROW,E01033760,Liverpool 060C,Investigation complete; no suspect identified
0e781b7cbbbccd45818602492de346f8530fdb88818f5d911b889abbddc53e07,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Suspect charged
75069d3795eef52689e1eea4699b6b19846a3df17dc586ffe1d07f64cf139da1,2019-02,Merseyside Police,Merseyside Police,-2.905906,53.483487,On or near TALLARN ROAD,E01006507,Knowsley 004C,Unable to prosecute suspect
3fb060a77a66905568a3a5823a78951b9ab68b178911321f14dd837f69ec27a4,2019-02,Merseyside Police,Merseyside Police,-2.955687,53.397211,On or near BIRT CLOSE,E01006679,Liverpool 039D,Suspect charged
3fb060a77a66905568a3a5823a78951b9ab68b178911321f14dd837f69ec27a4,2019-02,Merseyside Police,Merseyside Police,-2.955687,53.397211,On or near BIRT CLOSE,E01006679,Liverpool 039D,Suspect charged
355bca6356ac27fb6208516c30f0d54ce90f57581854bf3410e233a71f9bd49c,2019-02,Merseyside Police,Merseyside Police,-3.010632,53.488760,On or near SEFTON VIEW,E01007106,Sefton 025D,Unable to prosecute suspect
