Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f9c8b2c0e19fc032a1218a053bd71a16b3c2c180efc5f9e29143f21efec61fe0,2019-02,Merseyside Police,Merseyside Police,-3.043368,53.401537,On or near CORPORATION ROAD,E01032903,Wirral 010F,Unable to prosecute suspect
f82115a54c159306acc9f166176f0b5fa085f36e89cb5c30c65c906cebc2dbf0,2019-02,Merseyside Police,Merseyside Police,-2.970515,53.447375,On or near BREEZE HILL,E01006790,Liverpool 006C,Unable to prosecute suspect
08c535af71a3f016650180e6b8e652df08136e89a6b8a948a199e0fb1372bd8f,2019-02,Merseyside Police,Merseyside Police,-3.010632,53.488760,On or near SEFTON VIEW,E01007106,Sefton 025D,Unable to prosecute suspect
228b9da35243ca35e5548166f07234472685d895e7682f2098dbee6e5bd531d6,2019-02,Merseyside Police,Merseyside Police,-2.749643,53.453280,On or near BRUCE STREET,E01006880,St. Helens 012D,Unable to prosecute suspect
6b17eb91b8b3d4b9280be00245c4cf79d0e807be2c20e13fd52cfd8393f051c9,2019-02,Merseyside Police,Merseyside Police,-2.929359,53.465761,On or near Parking Area,E01006659,Liverpool 005B,Unable to prosecute suspect
4c3b790ce98b8ebd4fe5284e9534f4720458d485d7d0e81702bc2ffd6ecb398b,2019-02,Merseyside Police,Merseyside Police,-2.982487,53.328623,On or near DALE AVENUE,E01007136,Wirral 039B,Unable to prosecute suspect
8133357602a73a7262db2ed4bbbbce38aa664f8acc3389fc2d4bde4c15b1edee,2019-02,Merseyside Police,Merseyside Police,-2.932338,53.464219,On or near Parking Area,E01006659,Liverpool 005B,Unable to prosecute suspect
f4332c49bfba8275ddd679287e5be7e42da0f0800be84846fdc03587a5e7589d,2019-02,Merseyside Police,Merseyside Police,-2.919272,53.360687,On or near BEECHWOOD GARDENS,E01006687,Liverpool 056D,Unable to prosecute suspect
f8f6bd1882a04e10862ea9e59d1ad47fd814987fdd655f0bec5705f355f44c91,2019-02,Merseyside Police,Merseyside Police,-2.905633,53.479867,On or near WHITEFIELD DRIVE,E01006508,Knowsley 004D,Unable to prosecute suspect
7bb0b38c8735cd73ec0cec3c709089b007b6a401d3e6fc047634f398028512b6,2019-02,Merseyside Police,Merseyside Police,-2.837394,53.388301,On or near MONTREAL ROAD,E01006707,Liverpool 045B,Investigation complete; no suspect identified
a05a8c3a8078e44221e5bda8b0b7ad64c038d7e902c5506a425a6c0cbfffba1f,2019-02,Merseyside Police,Merseyside Police,-3.067115,53.404429,On or near HILLBURN DRIVE,E01007121,Wirral 011B,Unable to prosecute suspect
7034b218c8881fe58bb37a76197c2a64fd9ebe370efb244cfab81a7ed3319aa9,2019-02,Merseyside Police,Merseyside Police,-2.932338,53.464219,On or near Parking Area,E01006659,Liverpool 005B,Unable to prosecute suspect
7e0be92f5280477658a0df05dc1c5ba9605f43a704ed01430bd8edf11843d8a7,2019-02,Merseyside Police,Merseyside Police,-2.924784,53.414641,On or near AVIEMORE ROAD,E01006711,Liverpool 027A,Suspect charged
4811359dd0d339f301e10873f00423e85624e5bfd7624513639ecd059534fb01,2019-02,Merseyside Police,Merseyside Police,-2.975287,53.493961,On or near WATERSIDE,E01007091,Sefton 023D,Suspect charged
4811359dd0d339f301e10873f00423e85624e5bfd7624513639ecd059534fb01,2019-02,Merseyside Police,Merseyside Police,-2.975287,53.493961,On or near WATERSIDE,E01007091,Sefton 023D,Suspect charged
4811359dd0d339f301e10873f00423e85624e5bfd7624513639ecd059534fb01,2019-02,Merseyside Police,Merseyside Police,-2.975287,53.493961,On or near WATERSIDE,E01007091,Sefton 023D,Suspect charged
3eeb5c58d785f308721251f75980de06a357ebad3fd44ff657be481606dddb55,2019-02,Merseyside Police,Merseyside Police,-2.971294,53.431333,On or near WALTON BRECK ROAD,E01006703,Liverpool 014D,Offender given a caution
349a5f92dcfa969f470437e5bb75d91a1ba779a2c218b1fbed755d64415f5a7e,2019-02,Merseyside Police,Merseyside Police,-2.944130,53.422013,On or near ROCKY LANE,E01006760,Liverpool 028E,Unable to prosecute suspect
cb3154b8b41f667e08f7e5148c9ed5dfe23a4827e7c8a8a802652782b159b3db,2019-02,Merseyside Police,Merseyside Police,-3.060104,53.424932,On or near CLAREMOUNT ROAD,E01007311,Wirral 004D,Unable to prosecute suspect
fb0db3f8a16eee30be3362c645be1c70ce586066d2867e8653f382f815376a28,2019-02,Merseyside Police,Merseyside Police,-2.905633,53.479867,On or near WHITEFIELD DRIVE,E01006508,Knowsley 004D,Unable to prosecute suspect
aeb2a9ff44d88dc6a685ee3d622918345ff948212f476e79ebb929aa1aee788f,2019-02,Merseyside Police,Merseyside Police,-2.895868,53.433351,On or near MINVER ROAD,E01006627,Liverpool 013C,Unable to prosecute suspect
050c667644312a52fa570c8f4c126f43ea21ff9afb9d4d2111edbdef5a305677,2019-02,Merseyside Police,Merseyside Police,-2.976849,53.415008,On or near RICHMOND ROW,E01006648,Liverpool 023D,Unable to prosecute suspect
e363415a1fde6876607969ed27924c6268e89f10b5c87a0a7d14913fdd4410d6,2019-02,Merseyside Police,Merseyside Police,-2.965465,53.447767,On or near Parking Area,E01006608,Liverpool 009A,Investigation complete; no suspect identified
28ec17d0b660731851859bcaa98631820d9b940a1c2ab83b8ce1911102181139,2019-02,Merseyside Police,Merseyside Police,-2.979260,53.405982,On or near BACK LIME STREET,E01033760,Liverpool 060C,Suspect charged
27c2d0dd8c1750f604f284be7805b7d398f56cb4186cf47adae30e508d282838,2019-02,Merseyside Police,Merseyside Police,-2.839875,53.413534,On or near BLUE BELL LANE,E01006474,Knowsley 016C,Unable to prosecute suspect
27c2d0dd8c1750f604f284be7805b7d398f56cb4186cf47adae30e508d282838,2019-02,Merseyside Police,Merseyside Police,-2.839875,53.413534,On or near BLUE BELL LANE,E01006474,Knowsley 016C,Unable to prosecute suspect
27c2d0dd8c1750f604f284be7805b7d398f56cb4186cf47adae30e508d282838,2019-02,Merseyside Police,Merseyside Police,-2.839875,53.413534,On or near BLUE BELL LANE,E01006474,Knowsley 016C,Unable to prosecute suspect
1883e6410566a018dbb2ec02b834dfe39e35e2eb2f91fa02317a834d655c5838,2019-02,Merseyside Police,Merseyside Police,-2.976849,53.415008,On or near RICHMOND ROW,E01006648,Liverpool 023D,Unable to prosecute suspect
714ee2a4c54ea267ab365c2ff9dabe6aefe61055dae8e053b8363336c27bb958,2019-02,Merseyside Police,Merseyside Police,-3.043368,53.401537,On or near CORPORATION ROAD,E01032903,Wirral 010F,Unable to prosecute suspect
ac67092fbd52f08223360c5fc7fd56d62ded75d36d13b6afe59767a953d8504d,2019-02,Merseyside Police,Merseyside Police,-2.993510,53.489389,On or near BOWLAND DRIVE,E01006979,Sefton 024A,Unable to prosecute suspect
a6c74ca39bd43699d696039b8007e369978ba6fef4171abf7bcf9a0f8fbfa089,2019-02,Merseyside Police,Merseyside Police,-2.636228,53.457893,On or near SILVERDALE ROAD,E01006867,St. Helens 010B,Investigation complete; no suspect identified
dadd20203c703f06a957ad332923298810a0ba0d4e5887a7236e101f882ebbd5,2019-02,Merseyside Police,Merseyside Police,-2.910657,53.417518,On or near Sports/Recreation Area,E01006712,Liverpool 029D,Local resolution
4d9e0e4127577c2a49e8b9a20e1b90f39c49938045915075857da806364b58c4,2019-02,Merseyside Police,Merseyside Police,-2.985305,53.443613,On or near WADHAM ROAD,E01006961,Sefton 038B,Unable to prosecute suspect
28099ad89880f4b66fe20bec73f4e47ca6d67c0383b89df55eb80f9f02b26a19,2019-02,Merseyside Police,Merseyside Police,-3.016223,53.373933,On or near ST PAUL'S CLOSE,E01007296,Wirral 027E,Suspect charged
b6865e4ac04d5c10e32e7fba266fb4624309dbbe02f418bf484a7f4a32b2a335,2019-02,Merseyside Police,Merseyside Police,-2.996514,53.458109,On or near HORNBY AVENUE,E01007006,Sefton 036C,Unable to prosecute suspect
f957529f0ff028c28ee45c2fbfebcc9bbbf3fa406c8b93c09069708f01b9fdd0,2019-02,Merseyside Police,Merseyside Police,-2.960999,53.388638,On or near WELLINGTON TERRACE,E01006677,Liverpool 043D,Suspect charged
661a6edbb0351a0160954ec73690615208a1b20307b3dd587070ff440930ed4e,2019-02,Merseyside Police,Merseyside Police,-2.963313,53.389266,On or near NORTH HILL STREET,E01006676,Liverpool 044D,Investigation complete; no suspect identified
5014e0b3a4c3ec07a3e37b3c61ab854871d2ca025f302cf4cb4041a48583cb68,2019-02,Merseyside Police,Merseyside Police,-2.622802,53.451205,On or near POPLAR AVENUE,E01006861,St. Helens 015F,Suspect charged
169dec9d6f71720e7de51c643b1a536cd0d28ac7a4fb6069a7d679ba174e552c,2019-02,Merseyside Police,Merseyside Police,-2.971587,53.417137,On or near GARDEN LANE,E01006648,Liverpool 023D,Investigation complete; no suspect identified
644e40b990669f73c1e2d82b573d1a9df74b5d1e17af7d6dc2a40e3635348674,2019-02,Merseyside Police,Merseyside Police,-2.969043,53.436933,On or near BACK LANGHAM STREET,E01006703,Liverpool 014D,Suspect charged
04468ce8937e58323893a8cfd68484f25b81406eb3ed9a2606f508b985b05ed2,2019-02,Merseyside Police,Merseyside Police,-2.817023,53.426942,On or near CHORLEY ROAD,E01006464,Knowsley 007D,Unable to prosecute suspect
417a54fa3888789e90b809137fa15bf29fff1959fe72be2057d107a93ee0c464,2019-02,Merseyside Police,Merseyside Police,-2.895868,53.433351,On or near MINVER ROAD,E01006627,Liverpool 013C,Unable to prosecute suspect
ea31cfa3afab2b402a613b09fc78c88b989ac7d54d14e76625a56b1900efaa6a,2019-02,Merseyside Police,Merseyside Police,-2.733210,53.451279,On or near Parking Area,E01006832,St. Helens 012A,Unable to prosecute suspect
08659e204ed6901ac7fc2992ec6b14ca77803843f5ec929e01ae258f7e539168,2019-02,Merseyside Police,Merseyside Police,-2.909629,53.406730,On or near ROBECK ROAD,E01006585,Liverpool 032B,Investigation complete; no suspect identified
574ccaa452aff8d82d680ad7ff6f3bcf87e594a8b1ae23b806bbb9056be78698,2019-02,Merseyside Police,Merseyside Police,-2.877969,53.424469,On or near KINGSHEATH AVENUE,E01006638,Liverpool 017B,Unable to prosecute suspect
6894901d3011c0b7d56b4d4ade65dc331a3636b55ac44b227a48f2126f88e81b,2019-02,Merseyside Police,Merseyside Police,-2.947851,53.410046,On or near HOLT ROAD,E01006691,Liverpool 030A,Investigation complete; no suspect identified
9e2c7f916c1e6eafe894df3a3ae92795eff7778fad4d3bed881db1c0d74caa0b,2019-02,Merseyside Police,Merseyside Police,-2.969718,53.423624,On or near HEYWORTH STREET,E01006564,Liverpool 023B,Local resolution
b38b8442145c4f725ef54da5de9472de417a2f03a56ff6c8e30f8fc3bdb5157d,2019-02,Merseyside Police,Merseyside Police,-2.909629,53.406730,On or near ROBECK ROAD,E01006585,Liverpool 032B,Formal action is not in the public interest
732ed23cc3a14a2f56f109ce36d0880b9449787c3b5cea0ce81995391f6dcbdd,2019-02,Merseyside Police,Merseyside Police,-3.000532,53.477150,On or near SONNING AVENUE,E01006982,Sefton 031C,Unable to prosecute suspect
51539e1e82d8f5e2aa9d67941ecdbab612ac08105d61a38a49ec91a9c696a071,2019-02,Merseyside Police,Merseyside Police,-2.901397,53.445660,On or near STOWFORD CLOSE,E01006669,Liverpool 004E,Unable to prosecute suspect
1c9bbd175de64623883c92637f8fa542feb31ed10a54f2482da9c165459e9051,2019-02,Merseyside Police,Merseyside Police,-2.661879,53.467740,On or near SHORT STREET,E01006838,St. Helens 006B,Unable to prosecute suspect
aabf979801ecd86acba8e9e8089c3c91f3352a771b79bcd69d9d94f5fbed832b,2019-02,Merseyside Police,Merseyside Police,-2.932701,53.453294,On or near ELSTEAD ROAD,E01006735,Liverpool 005D,Unable to prosecute suspect
84e21b434ef212bd5988327e40851eac0c5e2426fbe6e167ae5d91076a0fc75c,2019-02,Merseyside Police,Merseyside Police,-2.982761,53.427320,On or near STANLEY ROAD,E01033764,Liverpool 022E,Investigation complete; no suspect identified
23ae26d4af94d70470959630f9cdb6c24267a1cef1c1a50477f91c6265510522,2019-02,Merseyside Police,Merseyside Police,-2.984887,53.408614,On or near PRESTON STREET,E01033762,Liverpool 060E,Investigation complete; no suspect identified
cdd0450908ff454ad2a5889365a4dec6e4084a6cdba4dfceb47b6393bbd075ce,2019-02,Merseyside Police,Merseyside Police,-2.874047,53.406394,On or near COURT HEY DRIVE,E01006472,Knowsley 014A,Unable to prosecute suspect
cdd0450908ff454ad2a5889365a4dec6e4084a6cdba4dfceb47b6393bbd075ce,2019-02,Merseyside Police,Merseyside Police,-2.874047,53.406394,On or near COURT HEY DRIVE,E01006472,Knowsley 014A,Unable to prosecute suspect
6f41ec0253a3680a427301a644cd0b4b468ed5bfab416c0262955bbe858a39d8,2019-02,Merseyside Police,Merseyside Police,-2.968771,53.390579,On or near PICKWICK STREET,E01006518,Liverpool 044A,Suspect charged
491e02246930af33d26cd5170337b30968fe37ed2b15f91b4719dd704ca7c70b,2019-02,Merseyside Police,Merseyside Police,-2.989457,53.413691,On or near VAUXHALL ROAD,E01033751,Liverpool 062A,Unable to prosecute suspect
5f330ab653a341d872e0ad6071c0a86ab491a3a66758acfcd0d999e37847a673,2019-02,Merseyside Police,Merseyside Police,-3.018228,53.374823,On or near Police Station,E01007296,Wirral 027E,Investigation complete; no suspect identified
5078f7d49195d2be2d8af39738c9b53977d4916af1311b516e87eb6bc15e58bb,2019-02,Merseyside Police,Merseyside Police,-3.035792,53.385648,On or near OXTON ROAD,E01007129,Wirral 016D,Unable to prosecute suspect
f8f1e30f234add98dea74b40b3f18b56689e0b95a8efcc69657cee1a579e300d,2019-02,Merseyside Police,Merseyside Police,-2.980504,53.443060,On or near URSULA STREET,E01006961,Sefton 038B,Investigation complete; no suspect identified
8acc104aaa59741b524970c4f47e7e392186f0eb41867bf9b5f0683a257c6921,2019-02,Merseyside Police,Merseyside Police,-3.020187,53.469901,On or near CAMBRIDGE ROAD,E01006957,Sefton 032C,Local resolution
7371f10628733ad5bab324771e3304955e8c8ce559c198f81731dba07a990ed3,2019-02,Merseyside Police,Merseyside Police,-3.111102,53.405726,On or near WEST WAY,E01007207,Wirral 009C,Local resolution
7a001e98791d0af5779d4303dc945bc8bc6016d25ec64293e2497f9ac5d81033,2019-02,Merseyside Police,Merseyside Police,-3.025816,53.474706,On or near Supermarket,E01006956,Sefton 030B,Local resolution
9fbcd8cfefeb46b90b27473b51b1f1dd696e8426a992be6e2bf316980fc343e4,2019-02,Merseyside Police,Merseyside Police,-2.661879,53.467740,On or near SHORT STREET,E01006838,St. Helens 006B,Offender given a caution
9fbcd8cfefeb46b90b27473b51b1f1dd696e8426a992be6e2bf316980fc343e4,2019-02,Merseyside Police,Merseyside Police,-2.661879,53.467740,On or near SHORT STREET,E01006838,St. Helens 006B,Offender given a caution
8df92579b1efbfcd9a118151ffa3a54a6eedde3444787b59cf0e89b1e895f71d,2019-02,Merseyside Police,Merseyside Police,-2.684819,53.446047,On or near Supermarket,E01006899,St. Helens 017D,Suspect charged
93c6655c3ebd61ddb8a1dfd5944d529de2001c02534f60534103d2d770f6802f,2019-02,Merseyside Police,Merseyside Police,-2.949717,53.398562,On or near A5089,E01006752,Liverpool 035F,Suspect charged
2ef7d018db24eb476a171b7cc4611ec5542852b1bc91764bf2e4d8d1b3d34594,2019-02,Merseyside Police,Merseyside Police,-3.040409,53.398624,On or near CHURCHVIEW ROAD,E01007133,Wirral 016E,Suspect charged
d128dbf4d2b277da33f0f50dc6e27dcd7b1848400f84bc30b183b0c289cdeec5,2019-02,Merseyside Police,Merseyside Police,-2.950455,53.443159,On or near STANLEY PARK AVENUE NORTH,E01006607,Liverpool 008A,Unable to prosecute suspect
98cafb09099bcf514b2fa57164bb23cb160ca1eb706c931e5495a87703066d0f,2019-02,Merseyside Police,Merseyside Police,-2.720038,53.419476,On or near BRACKEN COURT,E01006909,St. Helens 022D,Unable to prosecute suspect
23ab4b35f4482cdba08f3648a49311cda7bde2f94d32936b999c87c1fe21f1fd,2019-02,Merseyside Police,Merseyside Police,-3.061052,53.556539,On or near Supermarket,E01007081,Sefton 014D,Suspect charged
33d6c94859ddcac18dc5efce407835843c29c5397c71ce1862f6c3cded1cee7e,2019-02,Merseyside Police,Merseyside Police,-2.958302,53.464669,On or near ERL STREET,E01006783,Liverpool 002E,Investigation complete; no suspect identified
7d5ebe73103bd1662363493d99c540a84e0c35cd9b69a929a0b2a60d3935d292,2019-02,Merseyside Police,Merseyside Police,-2.971042,53.444063,On or near PENNINGTON STREET,E01006698,Liverpool 012D,Unable to prosecute suspect
748e431ec5549e4ed9ac0b99da515c544462f6d7305d30ca315bf611449be9e4,2019-02,Merseyside Police,Merseyside Police,-2.980079,53.403000,On or near FLEET STREET,E01033756,Liverpool 061C,Suspect charged
748e431ec5549e4ed9ac0b99da515c544462f6d7305d30ca315bf611449be9e4,2019-02,Merseyside Police,Merseyside Police,-2.980079,53.403000,On or near FLEET STREET,E01033756,Liverpool 061C,Suspect charged
b683412c797fadb8f4e745d649a912b647aaa605f7a9573361e97eea2cc47fd1,2019-02,Merseyside Police,Merseyside Police,-3.026730,53.483211,On or near COLLEGE AVENUE,E01007103,Sefton 030E,Suspect charged
bdbdda087e6248ad4a8b16de569a5a2e34636fa3b6aa03230567820da7db1f8a,2019-02,Merseyside Police,Merseyside Police,-2.984811,53.319983,On or near BRUNSBOROUGH CLOSE,E01007172,Wirral 041E,Local resolution
da69290b3cb6dbc7ba564d607746b7b78a9841e425a747d11dd660ac07b56410,2019-02,Merseyside Police,Merseyside Police,-3.016982,53.376138,On or near ORIEL ROAD,E01007296,Wirral 027E,Unable to prosecute suspect
668f4a80b33389cedd80bb6d2ded828ac971d712755cbc943f808b1a019f120b,2019-02,Merseyside Police,Merseyside Police,-2.981892,53.414455,On or near SCOTLAND ROAD,E01006648,Liverpool 023D,Unable to prosecute suspect
af66b91c2eb2a435449f290af044fcdd0f6a511609c3272ed083a95421f651ac,2019-02,Merseyside Police,Merseyside Police,-2.982736,53.424938,On or near HANKIN STREET,E01006779,Liverpool 022D,Unable to prosecute suspect
bc71bdb7d6ca480b9f8ff331918aa7f7968a93310a399381fa8127683dcf65ce,2019-02,Merseyside Police,Merseyside Police,-3.015955,53.619303,On or near LANGDALE GARDENS,E01006931,Sefton 010C,Unable to prosecute suspect
b9b56088ea6aa65b6dff4e48c778b8a8ec91ed50a1254fad083e48b681ccc258,2019-02,Merseyside Police,Merseyside Police,-2.936347,53.516295,On or near CONISTON ROAD,E01007096,Sefton 018D,Unable to prosecute suspect
3721f8912c1b0cf2afd38f2739463471af3e86dbe628b3f1f438020897049474,2019-02,Merseyside Police,Merseyside Police,-3.048625,53.418984,On or near NEWTON ROAD,E01007212,Wirral 007A,Suspect charged
2fbe7bcc4b089a4f9312056528096a4ce33ab4db173a6cd9f3e1d06647bcad76,2019-02,Merseyside Police,Merseyside Police,-3.049855,53.410883,On or near CHAMBERLAIN STREET,E01007270,Wirral 010D,Formal action is not in the public interest
65af0a58fff7509fc80f6387474546dfa1c8c839680e8d45214106381d929ffa,2019-02,Merseyside Police,Merseyside Police,-2.851409,53.393667,On or near WATERFORD ROAD,E01006771,Liverpool 040D,Unable to prosecute suspect
65af0a58fff7509fc80f6387474546dfa1c8c839680e8d45214106381d929ffa,2019-02,Merseyside Police,Merseyside Police,-2.851409,53.393667,On or near WATERFORD ROAD,E01006771,Liverpool 040D,Unable to prosecute suspect
694207128ce661ffc339b170be9368fec3db0e6641fdfe6ab539dbbecbb86949,2019-02,Merseyside Police,Merseyside Police,-2.955687,53.397211,On or near BIRT CLOSE,E01006679,Liverpool 039D,Unable to prosecute suspect
0b310ebebcb6d7590dd8d963cc21f9f340e9bf653047dabeb5601e676f792137,2019-02,Merseyside Police,Merseyside Police,-2.851409,53.393667,On or near WATERFORD ROAD,E01006771,Liverpool 040D,Local resolution
e99fb2e6dcf798fcc24ce412d45fc30d5507e9140e8fcd123dd9b59fd453a8e7,2019-02,Merseyside Police,Merseyside Police,-3.007582,53.465001,On or near Parking Area,E01007011,Sefton 034C,Further investigation is not in the public interest
7936c55525d20c4fb8b1e2282b3f6795e7c068f1fa218c4a5abe27bd530bada3,2019-02,Merseyside Police,Merseyside Police,-2.797315,53.427282,On or near PEMBERTONS COURT,E01006463,Knowsley 007C,Suspect charged
7936c55525d20c4fb8b1e2282b3f6795e7c068f1fa218c4a5abe27bd530bada3,2019-02,Merseyside Police,Merseyside Police,-2.797315,53.427282,On or near PEMBERTONS COURT,E01006463,Knowsley 007C,Suspect charged
a358130ad20660938098fc6767f8666b636effe856c32af0473aa09ed3568f73,2019-02,Merseyside Police,Merseyside Police,-3.018565,53.489007,On or near ROSEDALE AVENUE,E01007105,Sefton 025C,Investigation complete; no suspect identified
3f26c58f3f6afffdb67b27517c41f6189874b78651d13434c0d73e08b7ec32db,2019-02,Merseyside Police,Merseyside Police,-2.838251,53.346200,On or near Petrol Station,E01006755,Liverpool 059C,Unable to prosecute suspect
e7206d50f7ae551aa492d4e82f945f028c3ac8d65f51925c8bbf71d7859aceae,2019-02,Merseyside Police,Merseyside Police,-3.051029,53.420059,On or near BELVIDERE ROAD,E01007217,Wirral 007D,Suspect charged
d1b004b36272e14e6d81894ab5d279d75c2c251448f3f1a1137ad2730e2945ad,2019-02,Merseyside Police,Merseyside Police,-3.031893,53.418977,On or near COMELY AVENUE,E01007219,Wirral 005C,Unable to prosecute suspect
964094258059792b2c855cdc4f2439b92679ae8116269f29a2a2be8d1db9a623,2019-02,Merseyside Police,Merseyside Police,-3.019348,53.490214,On or near THE PRECINCTS,E01007105,Sefton 025C,Investigation complete; no suspect identified
b70b0ee655b0b6f79df9908d32003957cc05070a9c0cad6e79e1f90062b254d7,2019-02,Merseyside Police,Merseyside Police,-3.020928,53.491980,On or near THE NORTHERN ROAD,E01007021,Sefton 025A,Investigation complete; no suspect identified
543e0977e3290cad60201fec40dec7b53e729abf58e11d47651e7db7bd1a0141,2019-02,Merseyside Police,Merseyside Police,-3.019432,53.492478,On or near THE BYWAY,E01007021,Sefton 025A,Investigation complete; no suspect identified
2f834fc08f80911dc9d7e030efcc57e2eb6084ef9c380a2015aa6f00ddaed380,2019-02,Merseyside Police,Merseyside Police,-2.701586,53.435658,On or near HERBERT STREET,E01006844,St. Helens 020A,Unable to prosecute suspect
2f834fc08f80911dc9d7e030efcc57e2eb6084ef9c380a2015aa6f00ddaed380,2019-02,Merseyside Police,Merseyside Police,-2.701586,53.435658,On or near HERBERT STREET,E01006844,St. Helens 020A,Unable to prosecute suspect
a511c3165b0290d152e8f7e1938504902df64822d0582d3d04e88058eabf9016,2019-02,Merseyside Police,Merseyside Police,-3.019432,53.492478,On or near THE BYWAY,E01007021,Sefton 025A,Investigation complete; no suspect identified
6ad77c693e74d685707b769f9dba42a7456c97d53c127a93aa95fded78661f1e,2019-02,Merseyside Police,Merseyside Police,-2.837394,53.388301,On or near MONTREAL ROAD,E01006707,Liverpool 045B,Investigation complete; no suspect identified
1a64d3fafc526ad2d79dddba61ae5d9dd88b4006eb3d6066a1cd7bfcc86312e3,2019-02,Merseyside Police,Merseyside Police,-2.907431,53.376212,On or near ABBOTTSHEY AVENUE,E01006689,Liverpool 049D,Suspect charged
1a64d3fafc526ad2d79dddba61ae5d9dd88b4006eb3d6066a1cd7bfcc86312e3,2019-02,Merseyside Police,Merseyside Police,-2.907431,53.376212,On or near ABBOTTSHEY AVENUE,E01006689,Liverpool 049D,Suspect charged
5970ee9fee214cf3262151e65b0b44e249e4d751c7cad1f6bcbde68a99b7c975,2019-02,Merseyside Police,Merseyside Police,-2.992437,53.352982,On or near WATER STREET,E01007142,Wirral 036B,Unable to prosecute suspect
6e7ee3ae5d3cfed3c7614f8600c3ff14e8d92daccc0498a2433c41d29812d23c,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Unable to prosecute suspect
5c756bb0d2fcf54eeff50b752c4ca948045ca21078f48c1735d17debad0f6cd9,2019-02,Merseyside Police,Merseyside Police,-2.951663,53.413675,On or near PAUL MCCARTNEY WAY,E01006696,Liverpool 030C,Suspect charged
22af25ef0b3cd9bd722078693a3c6387b1ff7505159ac355eebe925c30eba02c,2019-02,Merseyside Police,Merseyside Police,-3.011133,53.379234,On or near VANGUARD WAY,E01007293,Wirral 027C,Suspect charged
65d4dc6e33dcaa6970de688d3ab2471f01ede21f5abd706d8458f9268355c909,2019-02,Merseyside Police,Merseyside Police,-2.760186,53.449978,On or near BALFOUR STREET,E01006833,St. Helens 016B,Suspect charged
271172ea9b079c5d90ca83423d9daaf5c0cfb11632278a813faa568d7a7209f2,2019-02,Merseyside Police,Merseyside Police,-3.095917,53.327617,On or near Supermarket,E01007185,Wirral 037C,Investigation complete; no suspect identified
cba526c4bf730ea773cf8673d4dd3ff86d4d95dc18a82ebcd43d57eedcf3aef9,2019-02,Merseyside Police,Merseyside Police,-3.095917,53.327617,On or near Supermarket,E01007185,Wirral 037C,Investigation complete; no suspect identified
eceb6828efeeceebe538d767903072868b0261c5d6d0f4f82e6b220c52f1752b,2019-02,Merseyside Police,Merseyside Police,-2.900682,53.452416,On or near THRONE ROAD,E01006667,Liverpool 007C,Suspect charged
d88743d1b3a62a2ef39a548a8100385e37e41e00b638cbe4e2a9ffc5b1259fef,2019-02,Merseyside Police,Merseyside Police,-2.910595,53.392772,On or near LOREBURN ROAD,E01006588,Liverpool 042C,Unable to prosecute suspect
33c24b2bcc3e910e533fbcb7690d6f5676c650ec4b9a979c7ac9aa314885af6e,2019-02,Merseyside Police,Merseyside Police,-2.980900,53.656619,On or near ALLERTON ROAD,E01006949,Sefton 003C,Suspect charged
e9606ae906b12c28d29d4a468db1d43837392c6c41cc521fb9b291323a27076d,2019-02,Merseyside Police,Merseyside Police,-2.980900,53.656619,On or near ALLERTON ROAD,E01006949,Sefton 003C,Suspect charged
02b630273db7c5e7665c16d038381d088122904926944b608f6a9db0c773dc8f,2019-02,Merseyside Police,Merseyside Police,-2.898126,53.357657,On or near ISLAND PLACE,E01006745,Liverpool 057D,Suspect charged
02b630273db7c5e7665c16d038381d088122904926944b608f6a9db0c773dc8f,2019-02,Merseyside Police,Merseyside Police,-2.898126,53.357657,On or near ISLAND PLACE,E01006745,Liverpool 057D,Suspect charged
a1fb196939c13754deb259030d1868adadb3a400e16c8d922cda8345cb3238f8,2019-02,Merseyside Police,Merseyside Police,-2.891029,53.395563,On or near YEW BANK ROAD,E01006581,Liverpool 036C,Offender given a caution
