Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
46359d7e7a4d48aece09ce1811f4696f64801ed382510d4e3c7c934c66020d84,2019-02,Merseyside Police,Merseyside Police,-2.742627,53.450753,On or near BATH STREET,E01006832,St. Helens 012A,Investigation complete; no suspect identified
46359d7e7a4d48aece09ce1811f4696f64801ed382510d4e3c7c934c66020d84,2019-02,Merseyside Police,Merseyside Police,-2.742627,53.450753,On or near BATH STREET,E01006832,St. Helens 012A,Investigation complete; no suspect identified
bff21b7571b2efe7eac5568ab923160b1b52af7bae4b0bd966bcf922314f6c4f,2019-02,Merseyside Police,Merseyside Police,-2.982401,53.404563,On or near BROOKS ALLEY,E01033756,Liverpool 061C,Investigation complete; no suspect identified
8ad1dc5c589412455fe66229aaff47b5fe0f9d4502ee668c09cf9272bf042e81,2019-02,Merseyside Police,Merseyside Police,-2.901599,53.453767,On or near DRAGON CLOSE,E01006662,Liverpool 004B,Unable to prosecute suspect
3b1d045ad2aa67241e5fd80c8d21aca6ce821f03c052fae63bcf9146942c2128,2019-02,Merseyside Police,Merseyside Police,-2.711217,53.492274,On or near GREENFIELD VIEW,E01006806,St. Helens 002C,Unable to prosecute suspect
6e16fd6b5ded84b9ff0125b3b2ab842b6d3e95e6e04051ac42af68ad50333017,2019-02,Merseyside Police,Merseyside Police,-3.015565,53.387979,On or near TUNNEL ROAD,E01007291,Wirral 021D,Suspect charged
6e16fd6b5ded84b9ff0125b3b2ab842b6d3e95e6e04051ac42af68ad50333017,2019-02,Merseyside Police,Merseyside Police,-3.015565,53.387979,On or near TUNNEL ROAD,E01007291,Wirral 021D,Suspect charged
1bb72a134b13a554fb5bbebc21e2167ddf982deafd033b2730c2585d72fc67db,2019-02,Merseyside Police,Merseyside Police,-2.837394,53.388301,On or near MONTREAL ROAD,E01006707,Liverpool 045B,Investigation complete; no suspect identified
f50e05eacc929d51e7d53785175f48b92ef268524923203f97eaa6dfecd5f271,2019-02,Merseyside Police,Merseyside Police,-3.071072,53.382316,On or near WENTWORTH CLOSE,E01007162,Wirral 019C,Unable to prosecute suspect
63908d86320b028b5343982ff0431cf6148669ab3884bacb0f5d98cbcbd268a6,2019-02,Merseyside Police,Merseyside Police,-2.984184,53.419227,On or near LIMEKILN LANE,E01033764,Liverpool 022E,Investigation complete; no suspect identified
222011ba714e5c0d35614e0b8ca769389d67bf1a233652c94f080269d39a2f9e,2019-02,Merseyside Police,Merseyside Police,-2.875129,53.481038,On or near LIFTON ROAD,E01006446,Knowsley 005G,Unable to prosecute suspect
222011ba714e5c0d35614e0b8ca769389d67bf1a233652c94f080269d39a2f9e,2019-02,Merseyside Police,Merseyside Police,-2.875129,53.481038,On or near LIFTON ROAD,E01006446,Knowsley 005G,Unable to prosecute suspect
50fa4740e847907a6d1459450a134bbf01e295d1f54cfe365bba75b105d11d79,2019-02,Merseyside Police,Merseyside Police,-3.069506,53.402007,On or near KESWICK PLACE,E01007121,Wirral 011B,Investigation complete; no suspect identified
17564e5d626b181f41faac8e7d6982926908b2b6878ef49054cbf18b882f65db,2019-02,Merseyside Police,Merseyside Police,-2.943475,53.415555,On or near RADSTOCK ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
a268c98d7017f75a2d61dc31caf4c0dbdead6b58a35ff0cda0047c8fd6c1a215,2019-02,Merseyside Police,Merseyside Police,-2.942524,53.503788,On or near SANKEY ROAD,E01007074,Sefton 019A,Unable to prosecute suspect
815a563589b7fbd365660d9dee62af3875461fa6e332e0c48c0850790000800b,2019-02,Merseyside Police,Merseyside Police,-2.916714,53.399018,On or near ARNOLD GROVE,E01006586,Liverpool 032C,Unable to prosecute suspect
83fea6e06ced3ca07619553566faf53ae5521a58773120af02afe3c4ea54b2df,2019-02,Merseyside Police,Merseyside Police,-2.996045,53.458635,On or near KNOWSLEY ROAD,E01007013,Sefton 036E,Unable to prosecute suspect
839092f9441b0f7d0a9e73b97238b23a61fec418d67cb19d30fd15dd12da23ce,2019-02,Merseyside Police,Merseyside Police,-2.740560,53.453139,On or near CLOCKTOWER STREET,E01006832,St. Helens 012A,Offender given a caution
ce6fc6284a20d423892f201abdfd5432bc2fb304977f4cef55922071fdd880d2,2019-02,Merseyside Police,Merseyside Police,-2.959968,53.677022,On or near MULLION CLOSE,E01007036,Sefton 001E,Unable to prosecute suspect
ce6fc6284a20d423892f201abdfd5432bc2fb304977f4cef55922071fdd880d2,2019-02,Merseyside Police,Merseyside Police,-2.959968,53.677022,On or near MULLION CLOSE,E01007036,Sefton 001E,Unable to prosecute suspect
0f214493895e7a95912695b9b4ec0a62e2657f38701b6aa042900021ba3930c0,2019-02,Merseyside Police,Merseyside Police,-3.040895,53.423456,On or near SCOTT STREET,E01007216,Wirral 005B,Unable to prosecute suspect
88df07c4f49ed90d07c593a91c982f9e3e22c3defe05668ae1da2f453d2c65cf,2019-02,Merseyside Police,Merseyside Police,-3.018457,53.410238,On or near BOROUGH ROAD EAST,E01007274,Wirral 008C,Unable to prosecute suspect
ad5f2e8a99b1ed9a04c389622cc6cab2cc0c98222c93f0b917a6a0e0b6c1001e,2019-02,Merseyside Police,Merseyside Police,-2.995734,53.442799,On or near BRASENOSE ROAD,E01007010,Sefton 037E,Unable to prosecute suspect
a84c6539cf42475a1f1ad5a05b5299f8416a436205c4042678f01962e0d3b198,2019-02,Merseyside Police,Merseyside Police,-2.955988,53.445506,On or near IVERNIA ROAD,E01006608,Liverpool 009A,Unable to prosecute suspect
46d23cad1c9c7041bbf8a03284b5e3ae33f3a8ef51e0a82bf161cf307cf30fd3,2019-02,Merseyside Police,Merseyside Police,-2.955202,53.464793,On or near Hospital,E01006783,Liverpool 002E,Unable to prosecute suspect
0bdbd099e13b78a4ad27c2ff74a1245254dcaa3e76853e2d763c6153567f1252,2019-02,Merseyside Police,Merseyside Police,-2.996045,53.458635,On or near KNOWSLEY ROAD,E01007013,Sefton 036E,Unable to prosecute suspect
3393e3094ca881abf852a64715fc3ed26477ec3e23e18a846b2375bfc4b6f79f,2019-02,Merseyside Police,Merseyside Police,-3.103970,53.391725,On or near MANORSIDE CLOSE,E01007297,Wirral 018A,Unable to prosecute suspect
946b0023c70e0b0c776d9e9586d952fa78a48f9b66a0f3b5eb3165794229213f,2019-02,Merseyside Police,Merseyside Police,-2.967013,53.384661,On or near HAWKHURST CLOSE,E01006632,Liverpool 044C,Unable to prosecute suspect
f0af69bf57f300493b5474e390578daca0ab4fcd557ec7afd23fba0256ec6e28,2019-02,Merseyside Police,Merseyside Police,-2.974759,53.441372,On or near ROXBURGH STREET,E01006698,Liverpool 012D,Unable to prosecute suspect
0cd126a2bbf4ffda10601577659c754776d652a0e38c6ed1bbdc726afd4d0c2e,2019-02,Merseyside Police,Merseyside Police,-3.018566,53.470804,On or near MARLBOROUGH ROAD,E01006959,Sefton 032D,Unable to prosecute suspect
e0c7dce0728d907552baf2995b5190e65130961efa60b3581e05a379ecdb1669,2019-02,Merseyside Police,Merseyside Police,-2.990579,53.488442,On or near GORSEY LANE,E01007089,Sefton 024E,Unable to prosecute suspect
bd435e8cc5c61929654ac9b3800c71e1a85de210848a0620c72f745235f0cbee,2019-02,Merseyside Police,Merseyside Police,-3.043368,53.401537,On or near CORPORATION ROAD,E01032903,Wirral 010F,Offender given a drugs possession warning
5711a251332d496ce978b4243dd6ac5a58b7cc1c8f9e22585e60df12fc3fab57,2019-02,Merseyside Police,Merseyside Police,-2.974759,53.441372,On or near ROXBURGH STREET,E01006698,Liverpool 012D,Unable to prosecute suspect
130c2a8009f72ba7f6037fe7a64a61d34f7b553676417d28a9f77c956192aa21,2019-02,Merseyside Police,Merseyside Police,-2.936268,53.399792,On or near JESMOND STREET,E01006726,Liverpool 035C,Unable to prosecute suspect
50e91a9a89f0b55e23882e30af8e57a1a248594ae8483e697330671bc34e492a,2019-02,Merseyside Police,Merseyside Police,-2.943877,53.513099,On or near Petrol Station,E01007072,Sefton 020D,Unable to prosecute suspect
41ba481547fdba2775d43fad52541c5ca833a9ab5e9dba465a8a72fb98559152,2019-02,Merseyside Police,Merseyside Police,-3.043379,53.400153,On or near DAWSON AVENUE,E01032903,Wirral 010F,Local resolution
80539734ae80b3253b7ec085a2ae92a724d046df6c3ff8096beb672ec73c8795,2019-02,Merseyside Police,Merseyside Police,-3.002084,53.636202,On or near DUKE STREET,E01006998,Sefton 007E,Unable to prosecute suspect
72d16f3aa7573850ff311a96b9b26f431105aa36253ae2adad501a3ab71e1de0,2019-02,Merseyside Police,Merseyside Police,-3.044548,53.419029,On or near Shopping Area,E01007214,Wirral 007C,Offender given a caution
72d16f3aa7573850ff311a96b9b26f431105aa36253ae2adad501a3ab71e1de0,2019-02,Merseyside Police,Merseyside Police,-3.044548,53.419029,On or near Shopping Area,E01007214,Wirral 007C,Offender given a caution
046a1a7e39a42fbb264bb01ee9da94166c051119b86d1503b788476e911dbe97,2019-02,Merseyside Police,Merseyside Police,-2.932404,53.425989,On or near OSBORNE ROAD,E01006764,Liverpool 020D,Unable to prosecute suspect
6d63e98323097ab64b69ad653e60c76f40b6cfc0092883d2445cc5d4d71fd790,2019-02,Merseyside Police,Merseyside Police,-2.986145,53.425287,On or near CRANMER STREET,E01006779,Liverpool 022D,Unable to prosecute suspect
ab2418fccd82af0423f12a00e74fe320638c26cead8fbc9fb2bb2e3cd8e7469a,2019-02,Merseyside Police,Merseyside Police,-3.047749,53.383970,On or near ALTON ROAD,E01007240,Wirral 020C,Unable to prosecute suspect
de27c6563639fb6f6159305a60c598783e88677cb29d9b41fc0960153bb6ebfa,2019-02,Merseyside Police,Merseyside Police,-2.981840,53.431120,On or near LAMBETH WALK,E01033764,Liverpool 022E,Unable to prosecute suspect
ce1d7df9b660e12d9f48761edcda87d7d54ab8c514baa90b047a17946677462d,2019-02,Merseyside Police,Merseyside Police,-2.925371,53.414672,On or near BARRYMORE ROAD,E01006711,Liverpool 027A,Unable to prosecute suspect
05eee936038843c947740dc4ddd8fe820f5124392b60b3da45b7c8b1b84c415d,2019-02,Merseyside Police,Merseyside Police,-2.971911,53.389799,On or near LAXEY STREET,E01006518,Liverpool 044A,Suspect charged
c3240d78a3348fd3948e31318501bf2267747557ec877ea40e70fd59fa51b562,2019-02,Merseyside Police,Merseyside Police,-2.968522,53.387543,On or near UPPER PARK STREET,E01006630,Liverpool 044B,Unable to prosecute suspect
2c1a6599b1713bc83a655a89b98e012de194e4a66135995fa4be43567d75521a,2019-02,Merseyside Police,Merseyside Police,-2.949724,53.398211,On or near LODGE LANE,E01006556,Liverpool 039B,Suspect charged
c23d9c723be8eed1c39a388d28dcaa4060e038e3a7d3a5dc4dcd0fc10cf104d1,2019-02,Merseyside Police,Merseyside Police,-2.894376,53.403124,On or near LYNSCOTT PLACE,E01006576,Liverpool 034B,Action to be taken by another organisation
0ef4c72d02672f2cc59ea561a4097bad66ab9e00184a5e707ad93059a05d8469,2019-02,Merseyside Police,Merseyside Police,-3.003858,53.365884,On or near POWER ROAD,E01007289,Wirral 031E,Unable to prosecute suspect
b837c2726b6793722a750f7a30537b1d4ba817a457783be7757ed868b7f32dd1,2019-02,Merseyside Police,Merseyside Police,-2.907432,53.484374,On or near PENLEY CRESCENT,E01006507,Knowsley 004C,Unable to prosecute suspect
9a3cbca706ea0991f51969155a7b74a3a0ba6532c88ff9c7b17aff9c3df86ddc,2019-02,Merseyside Police,Merseyside Police,-2.952611,53.417685,On or near Pedestrian Subway,E01006693,Liverpool 024D,Unable to prosecute suspect
c04751328776e59a8aafd4ad4d770c6ab9f5dcb9289914e3b8c7857327f08902,2019-02,Merseyside Police,Merseyside Police,-2.881528,53.495328,On or near MEREBROOK GROVE,E01006493,Knowsley 001C,Investigation complete; no suspect identified
78914b014f40216dad326cc20feec9b20012b50e3b09a06f9d560e377f02f5c2,2019-02,Merseyside Police,Merseyside Police,-2.967436,53.437099,On or near SPELLOW LANE,E01006542,Liverpool 018A,Suspect charged
95573ad340cb3ae71312c42ff144dcc392aff1cd910bafe8f4a6440bf1584f4d,2019-02,Merseyside Police,Merseyside Police,-2.806872,53.417779,On or near DENNETT ROAD,E01006461,Knowsley 007B,Suspect charged
64748a34a0652892211085907f51cea3c19f4f6e930e8176ce3b8e76e283292f,2019-02,Merseyside Police,Merseyside Police,-3.014348,53.634211,On or near Pedestrian Subway,E01006972,Sefton 009D,Suspect charged
4bb497d4690af0698bd065bb29b73580f07addba9ea1803bbc2599fbae56b8ae,2019-02,Merseyside Police,Merseyside Police,-2.984718,53.432589,On or near STANLEY ROAD,E01006778,Liverpool 014E,Unable to prosecute suspect
c1cf638e33ab5e0b39dbc99e3509022777fbfd93a3b265f6de903ff9473ce0d3,2019-02,Merseyside Police,Merseyside Police,-3.011133,53.379234,On or near VANGUARD WAY,E01007293,Wirral 027C,Suspect charged
64154b70c300c6b7a24471b002515bc3a93b60f978de0f95c7242562a0ba93de,2019-02,Merseyside Police,Merseyside Police,-2.961102,53.674299,On or near MILLAR'S PACE,E01007036,Sefton 001E,Local resolution
8e2a07146a4bb8d21e3c360c4a1573b22dbe8c0b8dd54ef768b84b651a9855e4,2019-02,Merseyside Police,Merseyside Police,-2.824836,53.427032,On or near LIVERPOOL ROAD,E01006440,Knowsley 010A,Investigation complete; no suspect identified
947814d974650c2d623e18fff2142add61d49c3005dd17769750d5283924d470,2019-02,Merseyside Police,Merseyside Police,-2.979950,53.404583,On or near Shopping Area,E01033756,Liverpool 061C,Suspect charged
b8c5cd93113c83e84626b7da66a82e38fceb43698c830822af683ae5605a37c0,2019-02,Merseyside Police,Merseyside Police,-2.985119,53.403704,On or near Parking Area,E01033756,Liverpool 061C,Unable to prosecute suspect
6a6e14d0550627b04e3d59c69e0e9d71ed7415f895c82a25558649613745616e,2019-02,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near ST IVES GROVE,E01006711,Liverpool 027A,Investigation complete; no suspect identified
a163b928648023a2af4a82e13a15030ccbe96f75137762f37fd29595394f5a20,2019-02,Merseyside Police,Merseyside Police,-2.719901,53.451477,On or near SOROGOLD STREET,E01006874,St. Helens 014E,Offender given a caution
0ccbd3e7d29cf9f4dd260282b39edec2db25323779ff535687657cd120272f67,2019-02,Merseyside Police,Merseyside Police,-2.735712,53.454940,On or near Parking Area,E01006872,St. Helens 014C,Unable to prosecute suspect
0ccbd3e7d29cf9f4dd260282b39edec2db25323779ff535687657cd120272f67,2019-02,Merseyside Police,Merseyside Police,-2.735712,53.454940,On or near Parking Area,E01006872,St. Helens 014C,Unable to prosecute suspect
0ccbd3e7d29cf9f4dd260282b39edec2db25323779ff535687657cd120272f67,2019-02,Merseyside Police,Merseyside Police,-2.735712,53.454940,On or near Parking Area,E01006872,St. Helens 014C,Unable to prosecute suspect
0020cb38d4a25b3134f57fcf953244999b9c56fd12d00f7fea6200b97f179498,2019-02,Merseyside Police,Merseyside Police,-2.735712,53.454940,On or near Parking Area,E01006872,St. Helens 014C,Unable to prosecute suspect
9cebb317935b87606785ca8d4934a3c2c1279826a39d2d4736ab0efaf05a7c2a,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Unable to prosecute suspect
78e5895a26c771b3504cbe58dce6d5016a377217eb696c790fe67382df13d255,2019-02,Merseyside Police,Merseyside Police,-2.977259,53.462394,On or near BALLANTYNE GROVE,E01007051,Sefton 035D,Unable to prosecute suspect
57d9b02b2051facca1b0c29bdc719ee7b1cc4ffad138ca78a008611848686538,2019-02,Merseyside Police,Merseyside Police,-2.753000,53.469394,On or near FURNESS AVENUE,E01006919,St. Helens 007F,Suspect charged
de1297d6d7453db48193c44765c7120a250bec3e7c2de72907d72641b94c0dd1,2019-02,Merseyside Police,Merseyside Police,-2.911616,53.413106,On or near AYLESFORD ROAD,E01006573,Liverpool 029C,Suspect charged
d81d15b87ba9f2754e91ebd7d92d0d63dd265ee70fac0ff3cbcbd91d16280490,2019-02,Merseyside Police,Merseyside Police,-3.002885,53.461921,On or near WALLER STREET,E01007003,Sefton 036B,Unable to prosecute suspect
b0e6e11d1e489f1aa5ce3bfd133afd37e7ee0242469fe1b53ac0ccecd5c003a8,2019-02,Merseyside Police,Merseyside Police,-3.027442,53.390403,On or near COVENTRY STREET,E01007128,Wirral 016C,Further investigation is not in the public interest
44c10801c2a695bd266ea0c7797eea083f8222afe2698b26a7259ba36647af1c,2019-02,Merseyside Police,Merseyside Police,-2.989201,53.405226,On or near LORD STREET,E01033756,Liverpool 061C,Suspect charged
44c10801c2a695bd266ea0c7797eea083f8222afe2698b26a7259ba36647af1c,2019-02,Merseyside Police,Merseyside Police,-2.989201,53.405226,On or near LORD STREET,E01033756,Liverpool 061C,Suspect charged
42c6ffc221c5a2b1ab2a9c4bc14ea5dc51b1c6d6f8dbd6c38dc23708b4d9a890,2019-02,Merseyside Police,Merseyside Police,-2.742739,53.452856,On or near WESTFIELD STREET,E01006877,St. Helens 012C,Offender given a caution
8bebdff46951465e8ba52497a640227d9d53ed238858045c223cdb96eea1bfc2,2019-02,Merseyside Police,Merseyside Police,-2.899189,53.454450,On or near ALTCROSS ROAD,E01006662,Liverpool 004B,Unable to prosecute suspect
c392d5ee428c5d7115aecbe94d68336b8d659c5856022cb99f1f20b3adcbd7d4,2019-02,Merseyside Police,Merseyside Police,-2.909085,53.447481,On or near GOOD SHEPHERD CLOSE,E01006672,Liverpool 010E,Investigation complete; no suspect identified
9802c1e4366a31ffe9eb08fcd6c69de3503272806ec67e40f9b08795b031689d,2019-02,Merseyside Police,Merseyside Police,-3.184174,53.372510,On or near THE CRESCENT,E01007198,Wirral 026C,Formal action is not in the public interest
1cda3b6d87756dfe0ca6e77ccc92c8dfa8657ceb1bb82ae599387172e46d36b9,2019-02,Merseyside Police,Merseyside Police,-2.972505,53.639663,On or near BOWLING GREEN CLOSE,E01007060,Sefton 006C,Unable to prosecute suspect
1cda3b6d87756dfe0ca6e77ccc92c8dfa8657ceb1bb82ae599387172e46d36b9,2019-02,Merseyside Police,Merseyside Police,-2.972505,53.639663,On or near BOWLING GREEN CLOSE,E01007060,Sefton 006C,Unable to prosecute suspect
1cda3b6d87756dfe0ca6e77ccc92c8dfa8657ceb1bb82ae599387172e46d36b9,2019-02,Merseyside Police,Merseyside Police,-2.972505,53.639663,On or near BOWLING GREEN CLOSE,E01007060,Sefton 006C,Unable to prosecute suspect
7b6fd950dde32dc1ba140d8de513a1e4ecfeb2a281aa9c5e6bd3eb3983be83fc,2019-02,Merseyside Police,Merseyside Police,-3.103271,53.343199,On or near OLD WOOD ROAD,E01007288,Wirral 037E,Unable to prosecute suspect
abdf36866cc7089d443e6fb9d7597550c69ec24885d082cf048ef47b72bd815c,2019-02,Merseyside Police,Merseyside Police,-3.032623,53.426746,On or near CAITHNESS DRIVE,E01007232,Wirral 002B,Unable to prosecute suspect
048da568bc50ef01c7002d7208070eb8ddb9fa1735793c345d839068a06efecc,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
1413b7c7574dc07b5ae27eb8f0db992db307ffaf7f71a373bf144c85d9874ca1,2019-02,Merseyside Police,Merseyside Police,-3.028744,53.393269,On or near EXMOUTH WAY,E01007127,Wirral 016B,Unable to prosecute suspect
202faba812a1e831791d9706f7f6d295b3bcd0183ef2ca97389861539065df77,2019-02,Merseyside Police,Merseyside Police,-2.991441,53.487302,On or near ST ANDREW'S GROVE,E01007089,Sefton 024E,Unable to prosecute suspect
22aaab9c553de54113872395f87217edf3eabda0cf2558d5f4e489871a2dd0d7,2019-02,Merseyside Police,Merseyside Police,-3.033763,53.385683,On or near PENRITH STREET,E01007239,Wirral 022C,Suspect charged
fd43a1beba8e712dd469341edbc437ac2084e0e5c8d89547b4c402db41b45e0d,2019-02,Merseyside Police,Merseyside Police,-2.911616,53.413106,On or near AYLESFORD ROAD,E01006573,Liverpool 029C,Suspect charged
a050dd015d7d1fdf8621cfa3ab1479a282410c23e6f47a31a35c4ec72bdcb40f,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Suspect charged
50a8bb5f5b0901246780a1ce57aff836b186ec67709dcfc006881631b9692cd7,2019-02,Merseyside Police,Merseyside Police,-3.025709,53.389016,On or near Shopping Area,E01007128,Wirral 016C,Local resolution
deadff28820f8ed480e86cf507c389989684ec07506e59a7ff506314c45c498f,2019-02,Merseyside Police,Merseyside Police,-2.991851,53.455101,On or near STANLEY ROAD,E01007007,Sefton 037B,Investigation complete; no suspect identified
4f5e18dd105c732a9b53dffecef3516894ff001e9722d98de2833318cd95bff0,2019-02,Merseyside Police,Merseyside Police,-2.962570,53.456923,On or near STOKER WAY,E01006787,Liverpool 006A,Suspect charged
b5e17cdd21c4ca21793914bd797ab988c9e8b2ca5e786916d4000845f5679c9a,2019-02,Merseyside Police,Merseyside Police,-2.975227,53.487409,On or near APRIL RISE,E01007088,Sefton 029D,Suspect charged
e8dd04e893cad448579362a6517010f1ec30c901330443888d0cf72ac277f996,2019-02,Merseyside Police,Merseyside Police,-2.928474,53.446577,On or near RAILTON ROAD,E01006730,Liverpool 011C,Unable to prosecute suspect
eee995b2147978e1cfc6dbd969353c03dbc299cf1d3dbb417c1966f714ddeb87,2019-02,Merseyside Police,Merseyside Police,-2.971892,53.440397,On or near NEWARK STREET,E01006700,Liverpool 012E,Further investigation is not in the public interest
ab35b5f2c55015134ca5b10249cfc2673195839b87ed294f9cf7a97169eccb18,2019-02,Merseyside Police,Merseyside Police,-2.853919,53.487430,On or near HAMMOND ROAD,E01006446,Knowsley 005G,Investigation complete; no suspect identified
fe0f2d352e3af0380e53c3dfdd221d47a83cf5cd531eadf9e34266d88f387008,2019-02,Merseyside Police,Merseyside Police,-2.685137,53.451816,On or near BRAMPTON COURT,E01006816,St. Helens 017A,Further investigation is not in the public interest
bd51d6fe2d62c572c47ffb8e4a4301928d82998351f600520c0bcfdf1639a502,2019-02,Merseyside Police,Merseyside Police,-3.026828,53.415488,On or near LITTLEDALE ROAD,E01007272,Wirral 008A,Unable to prosecute suspect
d687b5403367220392116c5182bf20a159134247a77af9676f5d4032d5ae07d8,2019-02,Merseyside Police,Merseyside Police,-2.821816,53.399969,On or near BRADLEY FOLD,E01006424,Knowsley 017B,Investigation complete; no suspect identified
b9e5914785f3d41193e83a90827a72645923662e5fa6dd7b3d51af7693b66f34,2019-02,Merseyside Police,Merseyside Police,-2.701751,53.443836,On or near Sports/Recreation Area,E01006875,St. Helens 017C,Further investigation is not in the public interest
ad5bb586f1ec43656abc0f5a362564dcb5056ddb0338974106d8fe80fc0802fe,2019-02,Merseyside Police,Merseyside Police,-3.020332,53.381718,On or near LEIGHTON ROAD,E01007291,Wirral 021D,Unable to prosecute suspect
f467d578129abd72e37a967ab1de161f0ca6def7943930a3cf411498594b60d0,2019-02,Merseyside Police,Merseyside Police,-2.928474,53.446577,On or near RAILTON ROAD,E01006730,Liverpool 011C,Unable to prosecute suspect
64c4c8f5bd7ddddcb33552f1485defb4a9db6e1574a623ec78acc2cb331d250a,2019-02,Merseyside Police,Merseyside Police,-3.070660,53.381484,On or near WERNBROOK CLOSE,E01007163,Wirral 024A,Local resolution
b5c8bf3429a5817f8b46af971f61965c5e8e2a0f18be9066a1c91124cc6021eb,2019-02,Merseyside Police,Merseyside Police,-2.972505,53.639663,On or near BOWLING GREEN CLOSE,E01007060,Sefton 006C,Unable to prosecute suspect
872d850eab76ec0703f8201d0a299c8e98f4f2d66f5ed792b4075ab0a3120f66,2019-02,Merseyside Police,Merseyside Police,-2.972505,53.639663,On or near BOWLING GREEN CLOSE,E01007060,Sefton 006C,Offender given a caution
b6b5e92953423e1b8ae8ebad69e1ba0fb1545eda1ff43ec698b44ddefc57dd68,2019-02,Merseyside Police,Merseyside Police,-2.967647,53.425834,On or near MONK STREET,E01006560,Liverpool 023A,Suspect charged
1e1243646a59bdf261b1bd7e0d500d6a0f7d6e52f6aeb0c398f097688b7d4483,2019-02,Merseyside Police,Merseyside Police,-3.040895,53.423456,On or near SCOTT STREET,E01007216,Wirral 005B,Unable to prosecute suspect
dad19a8ec76ba97e21a3d0ba5ddbbd7f904ed2d9d89d790028b74e46c5437694,2019-02,Merseyside Police,Merseyside Police,-3.040895,53.423456,On or near SCOTT STREET,E01007216,Wirral 005B,Unable to prosecute suspect
0b617243f8c1c19b14649f17ec5219eba23e89dcb48fbbff65f5507b9b2a51b3,2019-02,Merseyside Police,Merseyside Police,-2.979050,53.404689,On or near LAWTON STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
2b75ab05e89fd76c63d61f74ab5c17e78c4abc9aa7c418fa214e91cbc03d0a25,2019-02,Merseyside Police,Merseyside Police,-2.949340,53.412057,On or near KENSINGTON,E01006696,Liverpool 030C,Investigation complete; no suspect identified
0b4b43370e6d814ebda51f856081ac09b0b48a8d21a69020295be25ab34d5659,2019-02,Merseyside Police,Merseyside Police,-2.685137,53.451816,On or near BRAMPTON COURT,E01006816,St. Helens 017A,Further investigation is not in the public interest
2c88d125bba1f33d3838e3b63bef98f71f820e58aa6f07f7fb69e813550a8e59,2019-02,Merseyside Police,Merseyside Police,-3.045342,53.436667,On or near GAYTON AVENUE,E01007231,Wirral 001C,Suspect charged
a35b1206d15d524a835397dc110d4b9dd23e8f176349115c8e5ebb85d2cae1e9,2019-02,Merseyside Police,Merseyside Police,-3.027064,53.387836,On or near FEARNLEY ROAD,E01007128,Wirral 016C,Unable to prosecute suspect
2d9c4cea633b610280340094a5b43ab55ffc9139162a1eeb8839addee440dd59,2019-02,Merseyside Police,Merseyside Police,-2.946241,53.422230,On or near ELLEL GROVE,E01006540,Liverpool 024A,Unable to prosecute suspect
194a885fe9d0fb88c04364908fe016dd526b6ec67480ea393d838a122c31f19e,2019-02,Merseyside Police,Merseyside Police,-2.940947,53.373282,On or near ASHBOURNE ROAD,E01006528,Liverpool 052C,Unable to prosecute suspect
16e92e3f500c53a08e0cfd1b862f948c87573ca8836fb93c835610e0d4cb7663,2019-02,Merseyside Police,Merseyside Police,-2.927191,53.471324,On or near SHERWOOD'S LANE,E01006653,Liverpool 001B,Offender given a caution
ba5ba4c765b47f081ade5bbd0689503894b3ff51ab56efdc4a601b6750b73408,2019-02,Merseyside Police,Merseyside Police,-2.986820,53.427151,On or near BILLINGS CLOSE,E01006778,Liverpool 014E,Unable to prosecute suspect
