Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2dc3a69b461d9a18ca0f48c934ea9626bb5f79d94ddfc5cd28fe97da12b1950f,2019-02,Merseyside Police,Merseyside Police,-3.035666,53.419466,On or near OXFORD ROAD,E01007218,Wirral 002A,Offender given a caution
3ca2b90474cf0b04cb0885fb34c4670a2952863080421c20aa9c507fb718c6cb,2019-02,Merseyside Police,Merseyside Police,-2.918402,53.414528,On or near DAY STREET,E01032508,Liverpool 027G,Unable to prosecute suspect
6e6f8faf5df8184e82ad7d7050ac862832258deb4de0e301338441039c2e3a8c,2019-02,Merseyside Police,Merseyside Police,-3.040546,53.390047,On or near ST HELEN'S CLOSE,E01007155,Wirral 020A,Unable to prosecute suspect
d376e4c14036bd9ad9bde111b3886a6099bd0816ab32e89a59f6a704e4e02615,2019-02,Merseyside Police,Merseyside Police,-2.706894,53.465253,On or near ERSKINE CLOSE,E01006811,St. Helens 008B,Unable to prosecute suspect
fec7d9de8b53ec75e70a40bfea403c55cd058bb97a22c216a25ed540fa68b5dd,2019-02,Merseyside Police,Merseyside Police,-3.016894,53.485938,On or near STALEY AVENUE,E01007106,Sefton 025D,Investigation complete; no suspect identified
a6419285a2c4e2615c2b01bcfefa85c150c385b9040760e92f705b40f6839d04,2019-02,Merseyside Police,Merseyside Police,-2.948153,53.483753,On or near MOSTYN AVENUE,E01007041,Sefton 027A,Unable to prosecute suspect
c68883677efb4874369d03622a34b187abe9bb69ca90ff7e42193deecd43b1a6,2019-02,Merseyside Police,Merseyside Police,-2.993787,53.447732,On or near ST CATHERINE'S ROAD,E01007009,Sefton 037D,Unable to prosecute suspect
0620e62f622812f2a65ab2cf40ef638c95831bec01087d1adb14482cdb2c7b81,2019-02,Merseyside Police,Merseyside Police,-2.841019,53.409741,On or near Parking Area,E01006481,Knowsley 015E,Unable to prosecute suspect
e96b188177a588944e922cb814f34603e741866adfc1886307bc83cbe124b800,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Suspect charged
62694e3089b6cff4979ca73fced36f3686ca97c36d0ce82b80adbbc72e6325c6,2019-02,Merseyside Police,Merseyside Police,-2.838817,53.339850,On or near GANWORTH CLOSE,E01006755,Liverpool 059C,Action to be taken by another organisation
a4d8b6128708974aa2c28b813b12bbdfa33db95d55d756571d59b1f7f72b3398,2019-02,Merseyside Police,Merseyside Police,-2.915649,53.518820,On or near PARKBOURN,E01033096,Sefton 018F,Suspect charged
21c8177fcd6b24abe3ea0d292c7c90daeefb67259c6f5f7e95baf250398aad23,2019-02,Merseyside Police,Merseyside Police,-2.915649,53.518820,On or near PARKBOURN,E01033096,Sefton 018F,Unable to prosecute suspect
42daa36fd51024190910711fd6c17383994c5ffd7ea314693b69f50c3e37bcfe,2019-02,Merseyside Police,Merseyside Police,-2.949679,53.409690,On or near FELL STREET,E01006691,Liverpool 030A,Suspect charged
72f7819c25b504a37a634598fc3df17fb09b22dd4354aa8836f3ac4b93a6da38,2019-02,Merseyside Police,Merseyside Police,-3.045714,53.399090,On or near BRASSEY STREET,E01032903,Wirral 010F,Suspect charged
dbfe00cac089251a167aeea01a2a0eb15df79cae846fb8e46f8d282adf610d0c,2019-02,Merseyside Police,Merseyside Police,-2.881481,53.466915,On or near SHIRDLEY WALK,E01006418,Knowsley 005B,Suspect charged
e5e1964d76d29f9a91c5dfde2c10c0ff833ed6aedd905857025459498386e4f7,2019-02,Merseyside Police,Merseyside Police,-2.915649,53.518820,On or near PARKBOURN,E01033096,Sefton 018F,Suspect charged
689532912191f89deb29be953f1cf1abec2c885cc1ef5b562e1bf2ff6ec7d760,2019-02,Merseyside Police,Merseyside Police,-3.012280,53.485815,On or near BROWNMOOR LANE,E01007108,Sefton 025F,Offender given a caution
1bc2c3b3d9198321e55a1e81a4a68dba72e41c7b759a3d9b3ebd7d660b6c0ee4,2019-02,Merseyside Police,Merseyside Police,-2.805195,53.419022,On or near JOHNSON AVENUE,E01006461,Knowsley 007B,Unable to prosecute suspect
f0ba1d561716b132ef9f6f50e41e8177faf41c6e5062c2b67d249da0ae60362c,2019-02,Merseyside Police,Merseyside Police,-2.801582,53.419720,On or near MOLYNEUX CLOSE,E01006460,Knowsley 007A,Unable to prosecute suspect
1f24aa6012c73199221ef71b05eae177911561e161cca557c384a7bcdab2cb8a,2019-02,Merseyside Police,Merseyside Police,-3.014534,53.493122,On or near BRENTWOOD AVENUE,E01007021,Sefton 025A,Investigation complete; no suspect identified
33e688331557609c2bcd00f3d8389c463ff7daf41790b72ccd0d70f1c10606c3,2019-02,Merseyside Police,Merseyside Police,-3.031470,53.483548,On or near LICHFIELD AVENUE,E01007103,Sefton 030E,Investigation complete; no suspect identified
070ce5e94607d732e4e145b99b1be359b0f68f32238692c85a1e3385e4919a06,2019-02,Merseyside Police,Merseyside Police,-3.016830,53.352740,On or near HIGHER BEBINGTON ROAD,E01007117,Wirral 035B,Local resolution
b48fd960520363781aabec5c6638e71b3c8564971c51061b1c5009f08c9126ba,2019-02,Merseyside Police,Merseyside Police,-2.979192,53.401721,On or near BACK SEEL STREET,E01033761,Liverpool 060D,Suspect charged
0e3eb5a11ae0e0a6973bb035f69a846c58b97dfda8d2aae3b906ad97a0cefc9a,2019-02,Merseyside Police,Merseyside Police,-2.831499,53.413727,On or near Sports/Recreation Area,E01006481,Knowsley 015E,Local resolution
da067db5b6c5c84a2a27c0b08f3d23fe7cf90f7db433450472f20e51001c5a4f,2019-02,Merseyside Police,Merseyside Police,-2.995279,53.446515,On or near Parking Area,E01007009,Sefton 037D,Unable to prosecute suspect
36856cb35e7458da61c857c015ffd9d00b8edc9fd3ed34da65e1e5be015aa99d,2019-02,Merseyside Police,Merseyside Police,-3.114907,53.403399,On or near MARYLAND LANE,E01007227,Wirral 012D,Unable to prosecute suspect
3803725a69ade99d6a995f48a7ab95e8447df40ec1c9fcabb28ef22e8fab6ebc,2019-02,Merseyside Police,Merseyside Police,-2.918734,53.397816,On or near ROSE VILLAS,E01006588,Liverpool 042C,Unable to prosecute suspect
ac96d6f0289f243a4e569031092e609710c14af0f659c6d51cc8991e03265335,2019-02,Merseyside Police,Merseyside Police,-3.016830,53.352740,On or near HIGHER BEBINGTON ROAD,E01007117,Wirral 035B,Local resolution
579234dc37210f13e872edfcd45b0611961f039e16c2a4105b1a6bdb63bba806,2019-02,Merseyside Police,Merseyside Police,-3.016830,53.352740,On or near HIGHER BEBINGTON ROAD,E01007117,Wirral 035B,Local resolution
57888210f7c889c5772f397a5291339f15c00f97705e7f0c3f9c1a34b3e472c2,2019-02,Merseyside Police,Merseyside Police,-2.965268,53.480901,On or near MEADWAY,E01007046,Sefton 027C,Further investigation is not in the public interest
4b9ffde71a49e7b1cd4004939cac8b0b02521e0fcbbe51e7440cbc69fa07ecf5,2019-02,Merseyside Police,Merseyside Police,-3.016830,53.352740,On or near HIGHER BEBINGTON ROAD,E01007117,Wirral 035B,Local resolution
67086a2cff577e1bc8a40d48b71f88e8707b1cd9f2d838ce91646a90c7158522,2019-02,Merseyside Police,Merseyside Police,-2.901397,53.445660,On or near STOWFORD CLOSE,E01006669,Liverpool 004E,Unable to prosecute suspect
4b3c77f57dae9053762cbeb01994bfc15bb84b3cd83c73443bed8a4ae70334a1,2019-02,Merseyside Police,Merseyside Police,-3.016830,53.352740,On or near HIGHER BEBINGTON ROAD,E01007117,Wirral 035B,Local resolution
f9692dd2b7487efb7ab4755939ef2b2ec2a2cf3c529ff8daf68f9dfc40d48432,2019-02,Merseyside Police,Merseyside Police,-3.016830,53.352740,On or near HIGHER BEBINGTON ROAD,E01007117,Wirral 035B,Local resolution
d49ff8fece05812e2c4d59eb966012352e9c540d3cebcca3041bebdbdb4adcf4,2019-02,Merseyside Police,Merseyside Police,-3.016830,53.352740,On or near HIGHER BEBINGTON ROAD,E01007117,Wirral 035B,Local resolution
85e6f9f0cdceee92017d3dd57bf1f3824a6dfc93aa112b786d0d2ef783780945,2019-02,Merseyside Police,Merseyside Police,-2.948071,53.432103,On or near WERNBROOK ROAD,E01006544,Liverpool 015C,Unable to prosecute suspect
825dcf48cf28e96491ee44107d7856aac9a8ad1adeb5994de0f85254fd2a3f45,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Suspect charged
3fb7281db6d25201e01c804ea6f7edd440540d90c24b499ee2620b1423de7251,2019-02,Merseyside Police,Merseyside Police,-2.942758,53.380396,On or near LIVINGSTON DRIVE NORTH,E01006523,Liverpool 052B,Suspect charged
3c449fdca38c448613092d826d08dbc4c2507cd929d3c298da101942c69634dd,2019-02,Merseyside Police,Merseyside Police,-3.060117,53.404922,On or near PATRICIA AVENUE,E01007121,Wirral 011B,Suspect charged
852e5e14fd37836c42a3b2ba5acb11da8a3531c6a2ec224076abd42810e49539,2019-02,Merseyside Police,Merseyside Police,-2.942758,53.380396,On or near LIVINGSTON DRIVE NORTH,E01006523,Liverpool 052B,Suspect charged
763bf35b8636829988eb2800d8b34a4623db02ccb67323aa60b8317481af51bd,2019-02,Merseyside Police,Merseyside Police,-3.060117,53.404922,On or near PATRICIA AVENUE,E01007121,Wirral 011B,Suspect charged
bfda5f0401c186753e3ccdddf694b718a0ed1f9142d90688c457041981f4a043,2019-02,Merseyside Police,Merseyside Police,-2.861411,53.434657,On or near BUCKTHORN CLOSE,E01006413,Knowsley 006B,Offender given a caution
c1a7ede6e2197eb2a63df0db3b4f942eaedefafc9a3d688ba7ca05adce7900ff,2019-02,Merseyside Police,Merseyside Police,-3.075716,53.423408,On or near GREENLEAS ROAD,E01007309,Wirral 006D,Suspect charged
f4aa6c429d2eb4d3cdcf0cd9e946e1f1f67ee84935a4bf784f0e0ea2147e4a87,2019-02,Merseyside Police,Merseyside Police,-3.060106,53.403233,On or near Supermarket,E01007122,Wirral 011C,Investigation complete; no suspect identified
80a8b8d1bc2348d107d44b7ca6a7972edd8bd9a164143d544a7ccad6d6f8a2c6,2019-02,Merseyside Police,Merseyside Police,-3.003727,53.646767,On or near Shopping Area,E01006968,Sefton 004C,Offender given a caution
b45e047da9a1b2467e4f51862de565be5e0856a0efb5240928b92f7c65870c1c,2019-02,Merseyside Police,Merseyside Police,-3.104680,53.355267,On or near ELM ROAD,E01007286,Wirral 034E,Unable to prosecute suspect
b45e047da9a1b2467e4f51862de565be5e0856a0efb5240928b92f7c65870c1c,2019-02,Merseyside Police,Merseyside Police,-3.104680,53.355267,On or near ELM ROAD,E01007286,Wirral 034E,Unable to prosecute suspect
b45e047da9a1b2467e4f51862de565be5e0856a0efb5240928b92f7c65870c1c,2019-02,Merseyside Police,Merseyside Police,-3.104680,53.355267,On or near ELM ROAD,E01007286,Wirral 034E,Unable to prosecute suspect
c498250180b1e2a7c81fdf0204ab8d3023aaebb3b7c923d0e634490fa4c351d2,2019-02,Merseyside Police,Merseyside Police,-3.025013,53.375035,On or near VICTORIA PARK ROAD,E01007174,Wirral 029B,Formal action is not in the public interest
2740f53089c04922173d4caf52f1961531cc72dcfa7ee069496a833ecd5caa7d,2019-02,Merseyside Police,Merseyside Police,-3.010174,53.646893,On or near Parking Area,E01006968,Sefton 004C,Offender given a caution
378a57ed320d7244c8511132d63848b8fbbd94737907b27a8b12b1348963632e,2019-02,Merseyside Police,Merseyside Police,-2.967549,53.310120,On or near ENNERDALE AVENUE,E01007169,Wirral 042E,Unable to prosecute suspect
43966f5bb8130bd3625a1faf3cdf9e7a86e0c65d6ada3f1ab9f594ca770d8470,2019-02,Merseyside Police,Merseyside Police,-2.860704,53.436172,On or near HASWELL DRIVE,E01006413,Knowsley 006B,Suspect charged
94b8373880162a7aa04fc581a0d7180d9ccc3f28025a0cbea903a21b9b184723,2019-02,Merseyside Police,Merseyside Police,-2.950672,53.394869,On or near SOLWAY STREET EAST,E01006674,Liverpool 039C,Unable to prosecute suspect
960e2c1353e3b4f667a0c82e71610877d0735fac39d6f685637a46c0bb0cfd45,2019-02,Merseyside Police,Merseyside Police,-2.745892,53.460045,On or near BRIARS GREEN,E01006915,St. Helens 007B,Unable to prosecute suspect
960e2c1353e3b4f667a0c82e71610877d0735fac39d6f685637a46c0bb0cfd45,2019-02,Merseyside Police,Merseyside Police,-2.745892,53.460045,On or near BRIARS GREEN,E01006915,St. Helens 007B,Unable to prosecute suspect
960e2c1353e3b4f667a0c82e71610877d0735fac39d6f685637a46c0bb0cfd45,2019-02,Merseyside Police,Merseyside Police,-2.745892,53.460045,On or near BRIARS GREEN,E01006915,St. Helens 007B,Unable to prosecute suspect
77aba3ff58e16b0959f2483c06ad07453ae8c04c96d819b9d2d1e308dd0395d4,2019-02,Merseyside Police,Merseyside Police,-3.019611,53.391172,On or near BANK STREET,E01007126,Wirral 016A,Unable to prosecute suspect
a4651661ab692bc019eab79648b9587cfd59a4bd8ddb2e84819a1af265eb8ac2,2019-02,Merseyside Police,Merseyside Police,-2.950128,53.428465,On or near PRIORY ROAD,E01006766,Liverpool 019E,Investigation complete; no suspect identified
c91b0f2ff8cba4d3d36efc3e9aa1633a6859c2bd43872cfded5eb4c8e36a785f,2019-02,Merseyside Police,Merseyside Police,-2.919288,53.385847,On or near GROVEDALE ROAD,E01006593,Liverpool 042E,Suspect charged
4f45395dac4d6500b1f896caf1c95c947453196e9469e28f2438244005fe2ec8,2019-02,Merseyside Police,Merseyside Police,-2.931510,53.389204,On or near LATHBURY LANE,E01006551,Liverpool 048E,Unable to prosecute suspect
a268f591a939e936c3285bbb179ff6e199dafa4051e5c59a95ca9060c4adefcb,2019-02,Merseyside Police,Merseyside Police,-2.951704,53.411454,On or near CLEARWATER CLOSE,E01006696,Liverpool 030C,Unable to prosecute suspect
2c7cc277fd6c6fb0e913fab3caca1c7a20ad14f57e4e5ad7e2ee6641467e3532,2019-02,Merseyside Police,Merseyside Police,-2.945110,53.392243,On or near MAPLE GROVE,E01006552,Liverpool 039A,Unable to prosecute suspect
7ea1fcd76d71ea8ec9748b5903d4eccb5bd70cd90287b8f0db62b6efea4a9e8a,2019-02,Merseyside Police,Merseyside Police,-2.931510,53.389204,On or near LATHBURY LANE,E01006551,Liverpool 048E,Suspect charged
207be4f689d914a7163f3600800dabc00daced952146b04b49ad92f84020fd9b,2019-02,Merseyside Police,Merseyside Police,-2.838817,53.339850,On or near GANWORTH CLOSE,E01006755,Liverpool 059C,Further investigation is not in the public interest
0682f5b6dd685654f2e3a8af596c7793395b5c872757b40a20fe6c0ed0e2498c,2019-02,Merseyside Police,Merseyside Police,-2.924475,53.456558,On or near FALCONHALL ROAD,E01006659,Liverpool 005B,Suspect charged
42e14a21d5acba1a9cf1be79638fe8271eea6acdb548f3c81b690a011151212e,2019-02,Merseyside Police,Merseyside Police,-2.866606,53.368174,On or near CAVELL CLOSE,E01006533,Liverpool 055C,Unable to prosecute suspect
fdc38d04376215fa9aa57dfe13b255e8eec7f15c966fd391ddd910ead032b5ed,2019-02,Merseyside Police,Merseyside Police,-2.961349,53.456204,On or near BROOK ROAD,E01006787,Liverpool 006A,Investigation complete; no suspect identified
8b1b73026d29e40a0fe3806086d4e3ac172418c68bc32a1370c17ba4c2003522,2019-02,Merseyside Police,Merseyside Police,-3.044045,53.398466,On or near BRAY STREET,E01032903,Wirral 010F,Investigation complete; no suspect identified
e264253db658b443267e5921f703e2c9d40214d6ba6754dc9ff6c275effbb037,2019-02,Merseyside Police,Merseyside Police,-2.984718,53.432589,On or near STANLEY ROAD,E01006778,Liverpool 014E,Unable to prosecute suspect
77c4486aff84962520929d3a3b9bf9e30dfbe47e480f47766273059b0c2c6b14,2019-02,Merseyside Police,Merseyside Police,-2.854941,53.337300,On or near Airport/Airfield,E01006741,Liverpool 058C,Local resolution
e83f5bc1c83addb8bc627e876a5848739222367760b549e5e724523d2ac27322,2019-02,Merseyside Police,Merseyside Police,-2.903066,53.393701,On or near BEAUCLAIR DRIVE,E01006582,Liverpool 041A,Unable to prosecute suspect
eea3f10b306d952e13ef6be9bbcd9e6f908252ed2452d594c2616a398794bac2,2019-02,Merseyside Police,Merseyside Police,-3.043379,53.400153,On or near DAWSON AVENUE,E01032903,Wirral 010F,Offender given a caution
ddb9dd5ee4477d27831c9ded2789b6af800c90751b11175aa8030bc5511c310f,2019-02,Merseyside Police,Merseyside Police,-3.100771,53.402370,On or near STUART AVENUE,E01007208,Wirral 012A,Unable to prosecute suspect
711ff133c873f13f539bad6cf160e2af6694f3c08c0cd8f0372b3af3fbb5d8c5,2019-02,Merseyside Police,Merseyside Police,-2.699255,53.434871,On or near HERBERT STREET,E01006900,St. Helens 022B,Unable to prosecute suspect
f497bd327fd3fdbbd555bb8b969f854083b8a2faa1093485e872b3d4a082ed36,2019-02,Merseyside Police,Merseyside Police,-2.905633,53.479867,On or near WHITEFIELD DRIVE,E01006508,Knowsley 004D,Unable to prosecute suspect
f3ccce8ac13eea0521ee336b0e0942df681fb327e69376b3735c23278f6be26c,2019-02,Merseyside Police,Merseyside Police,-2.907587,53.452077,On or near WATERSTONE CLOSE,E01006662,Liverpool 004B,Local resolution
d33c9b75b20be5be6b6ee3b7afba05d5d33042ad5f0f2d8f1753ef5ac728541b,2019-02,Merseyside Police,Merseyside Police,-2.854408,53.348198,On or near RYCOT ROAD,E01006741,Liverpool 058C,Investigation complete; no suspect identified
2ebc026c7e53c5b1badbfb489761f7f7615ef977947b1caa517127ba7ffe590b,2019-02,Merseyside Police,Merseyside Police,-2.936795,53.522260,On or near Petrol Station,E01007100,Sefton 018E,Suspect charged
d588c774b8253e7168ca8928ab7dbfbbdec2bebfdd281cda7c59bce2e2fcf67e,2019-02,Merseyside Police,Merseyside Police,-2.943180,53.516340,On or near CENTRAL SQUARE,E01007095,Sefton 018C,Investigation complete; no suspect identified
dd3b13525fe6f3ec01f91a3adfcdf90d23da3e3355585d1d91d177f1aa77327f,2019-02,Merseyside Police,Merseyside Police,-3.058309,53.388417,On or near HOWBECK ROAD,E01007240,Wirral 020C,Unable to prosecute suspect
6efe569d72eeb6f2608410f2e859023f18b8aee3801696f6f38215b64f6de814,2019-02,Merseyside Police,Merseyside Police,-2.968323,53.429757,On or near WHITEHAVEN ROAD,E01006560,Liverpool 023A,Unable to prosecute suspect
9fcdc0e79dee43b71949582a5baea33b37a71f75da31099ff8644697b606d69d,2019-02,Merseyside Police,Merseyside Police,-2.947072,53.398682,On or near EARLE ROAD,E01006752,Liverpool 035F,Investigation complete; no suspect identified
eba06f47f43762e062d15db717687ea7b5b2120c470ef3b52dc94f9999827335,2019-02,Merseyside Police,Merseyside Police,-2.933900,53.483218,On or near SANDHURST DRIVE,E01007044,Sefton 026D,Unable to prosecute suspect
eba06f47f43762e062d15db717687ea7b5b2120c470ef3b52dc94f9999827335,2019-02,Merseyside Police,Merseyside Police,-2.933900,53.483218,On or near SANDHURST DRIVE,E01007044,Sefton 026D,Unable to prosecute suspect
de3179f51a2174019d506a5599f0d757b76588a2d4e3d51aa1ea419e74c027c9,2019-02,Merseyside Police,Merseyside Police,-2.972674,53.646332,On or near BRIGHT STREET,E01007056,Sefton 005B,Investigation complete; no suspect identified
2c5c83c363963b6742ea373b594946483a66daa0b08ebed0626c1d9a0ddaaeab,2019-02,Merseyside Police,Merseyside Police,-2.725176,53.466761,On or near HAMBLETT CRESCENT,E01006854,St. Helens 004F,Unable to prosecute suspect
7790387bcac31a92a9fa81ac0cd2c8a9b7d5e2c60c6bad6fe9dfc57d17c8cce3,2019-02,Merseyside Police,Merseyside Police,-3.013604,53.373137,On or near GROVE ROAD,E01007296,Wirral 027E,Unable to prosecute suspect
da96070465cf381997b7c0b5bb58098bfb45801bcb2b107d17d18609957cd762,2019-02,Merseyside Police,Merseyside Police,-2.921326,53.455108,On or near TERNHALL WAY,E01006660,Liverpool 001E,Further investigation is not in the public interest
aa236058f8e78386c8f0a20d700e11c328816171c356fafaba456aa12152f08e,2019-02,Merseyside Police,Merseyside Police,-2.942657,53.446555,On or near ABINGDON GROVE,E01006612,Liverpool 008B,Suspect charged
a6ba4d9697905fb3a4f4043033cc5077bc70bb372c7dc5be630be109149c3753,2019-02,Merseyside Police,Merseyside Police,-2.971912,53.400370,On or near RICE STREET,E01006514,Liverpool 037A,Unable to prosecute suspect
29283535881ea7746dadc3db702c6d6c79e77911bfecc6add2120b0958972455,2019-02,Merseyside Police,Merseyside Police,-2.933891,53.410759,On or near GRESHAM STREET,E01006692,Liverpool 028B,Suspect charged
29283535881ea7746dadc3db702c6d6c79e77911bfecc6add2120b0958972455,2019-02,Merseyside Police,Merseyside Police,-2.933891,53.410759,On or near GRESHAM STREET,E01006692,Liverpool 028B,Suspect charged
29283535881ea7746dadc3db702c6d6c79e77911bfecc6add2120b0958972455,2019-02,Merseyside Police,Merseyside Police,-2.933891,53.410759,On or near GRESHAM STREET,E01006692,Liverpool 028B,Suspect charged
fe767321d16bd81fc24098f280f4a53a6f9a9acb2b9d13f7a7162fd3ba11a7bc,2019-02,Merseyside Police,Merseyside Police,-3.045714,53.399090,On or near BRASSEY STREET,E01032903,Wirral 010F,Suspect charged
8d87c57339efafaa95df7d839e8e4327bc0d143d052e22f20fe626b0463597ab,2019-02,Merseyside Police,Merseyside Police,-2.929746,53.425542,On or near Supermarket,E01006761,Liverpool 020B,Unable to prosecute suspect
ba3b4040171094280fe2cf86757e6b2e338071fc4ad3a7bab67245842f24f616,2019-02,Merseyside Police,Merseyside Police,-2.838262,53.356735,On or near LICHFIELD ROAD,E01006432,Knowsley 020E,Unable to prosecute suspect
3e9415811e71887b047b7cece8827d45880c4584b9669f292de4fdc94244ee9e,2019-02,Merseyside Police,Merseyside Police,-2.740464,53.455378,On or near NEW CROSS STREET,E01006877,St. Helens 012C,Unable to prosecute suspect
85ad37d509ae728a1b8d7f3529af347257e261fd6684907383ffec2816df7b84,2019-02,Merseyside Police,Merseyside Police,-2.933891,53.410759,On or near GRESHAM STREET,E01006692,Liverpool 028B,Suspect charged
b0a2132832788ea0b840d3d1f5d5628ce8cbf999956ba3bc416880d3586c67a8,2019-02,Merseyside Police,Merseyside Police,-2.933891,53.410759,On or near GRESHAM STREET,E01006692,Liverpool 028B,Suspect charged
f03e14be8d3a9e3116d9ec41c3d4ffbcba540502dd7e957cedf577a4f51639fb,2019-02,Merseyside Police,Merseyside Police,-2.933891,53.410759,On or near GRESHAM STREET,E01006692,Liverpool 028B,Suspect charged
9148887e86846919a4f9a3a4c82dff5a2305e9f450ef5985c16c102be07726b4,2019-02,Merseyside Police,Merseyside Police,-2.972674,53.646332,On or near BRIGHT STREET,E01007056,Sefton 005B,Investigation complete; no suspect identified
d4a284b6ae968158a2dcf0bf4d8cef553aaa67420b8df28ce9866946f6721b82,2019-02,Merseyside Police,Merseyside Police,-2.827592,53.358949,On or near ROSEHEATH DRIVE,E01006426,Knowsley 020A,Unable to prosecute suspect
c0ebc7c2aaca1fd70c308223726c13d0a203ac95c27636ff8f3b2b2658090d0b,2019-02,Merseyside Police,Merseyside Police,-2.746504,53.452913,On or near HAVELOCK CLOSE,E01006880,St. Helens 012D,Unable to prosecute suspect
9ba2b7be75d6d6c26865e9e4acb5540d0c5140a2bffda0f7880b8ec9dd728c51,2019-02,Merseyside Police,Merseyside Police,-2.795929,53.411093,On or near SKEFFINGTON,E01006505,Knowsley 013E,Suspect charged
0a325716dd2a63426356b2e096e2071c36432420d79e89de89756281566d7f20,2019-02,Merseyside Police,Merseyside Police,-3.092777,53.333974,On or near OAKLANDS DRIVE,E01007185,Wirral 037C,Suspect charged
bb9fea0e8c4bbbfad9bc88571aad90c06560e64a9037e5184cd01a4ea2054118,2019-02,Merseyside Police,Merseyside Police,-2.971778,53.462457,On or near WHINFIELD ROAD,E01006786,Liverpool 003E,Offender given a caution
c300d98714d5174f180e84eda127f9fb780170b269af16b73684443a86da9c57,2019-02,Merseyside Police,Merseyside Police,-2.889023,53.425555,On or near HILDA ROAD,E01006640,Liverpool 021F,Action to be taken by another organisation
940ad98c3959005eba8d16c56575c57d42bb92fa2e2c55f1088bdcaecdc59dfd,2019-02,Merseyside Police,Merseyside Police,-2.977868,53.309182,On or near ARGYLL AVENUE,E01007165,Wirral 041C,Unable to prosecute suspect
940ad98c3959005eba8d16c56575c57d42bb92fa2e2c55f1088bdcaecdc59dfd,2019-02,Merseyside Police,Merseyside Police,-2.977868,53.309182,On or near ARGYLL AVENUE,E01007165,Wirral 041C,Unable to prosecute suspect
776116fda510d4c6ec932aa453fb4b6b43ad9e70547946022b8dd8ab54548120,2019-02,Merseyside Police,Merseyside Police,-3.019779,53.376815,On or near IVYDALE ROAD,E01007294,Wirral 021F,Suspect charged
d77c2205e2135c6ee35e94fabc10fd2f31ba7c0518ece58325e4c057aceb8965,2019-02,Merseyside Police,Merseyside Police,-3.075618,53.420703,On or near SANDHILLS VIEW,E01007309,Wirral 006D,Suspect charged
babfa230b17cd896f01e6adebbd194e3b0295db319d9b6135981d01fccb8e476,2019-02,Merseyside Police,Merseyside Police,-3.075618,53.420703,On or near SANDHILLS VIEW,E01007309,Wirral 006D,Unable to prosecute suspect
c14a55ea3d83aa6d5782816b476651c5d1db15868671e86bf2d0c3d1131bdfb2,2019-02,Merseyside Police,Merseyside Police,-3.048543,53.425448,On or near LONSDALE AVENUE,E01007235,Wirral 004B,Unable to prosecute suspect
e83e710e3c8b91fe44a0d2b700cf3053afab778a78d028699b9781913979581e,2019-02,Merseyside Police,Merseyside Police,-2.979388,53.403023,On or near Shopping Area,E01033756,Liverpool 061C,Unable to prosecute suspect
e83e710e3c8b91fe44a0d2b700cf3053afab778a78d028699b9781913979581e,2019-02,Merseyside Police,Merseyside Police,-2.979388,53.403023,On or near Shopping Area,E01033756,Liverpool 061C,Unable to prosecute suspect
e83e710e3c8b91fe44a0d2b700cf3053afab778a78d028699b9781913979581e,2019-02,Merseyside Police,Merseyside Police,-2.979388,53.403023,On or near Shopping Area,E01033756,Liverpool 061C,Unable to prosecute suspect
ad4106572f87a9fb9e741e519cf050ca26eff06d2b1de5935e4a45cb7f67b411,2019-02,Merseyside Police,Merseyside Police,-3.087023,53.376410,On or near FERNY BROW ROAD,E01007257,Wirral 025C,Unable to prosecute suspect
19a445c986ac6d57885f7cc648e9001c6f32bb3d3c5366b07fa2a12fe5a71df7,2019-02,Merseyside Police,Merseyside Police,-3.028576,53.386933,On or near CEDAR STREET,E01007130,Wirral 021A,Unable to prosecute suspect
e56a8906e3bcc5f1576eb8156db212d98b402a37e2fcc4666b1ca9434eda171d,2019-02,Merseyside Police,Merseyside Police,-3.046967,53.594433,On or near WOODSIDE AVENUE,E01006923,Sefton 012C,Unable to prosecute suspect
