Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8da2e81bfc4c361bc7a5667f8763342d7eb358cc45030219e332c841594f1f29,2019-02,Merseyside Police,Merseyside Police,-2.742417,53.459420,On or near MORELLO CLOSE,E01006881,St. Helens 012E,Suspect charged
ec88b25d8b8411e2c0afef6f4556633890fd668479006f83ade433e35c87c1ca,2019-02,Merseyside Police,Merseyside Police,-2.990742,53.452099,On or near STANLEY ROAD,E01006967,Sefton 037A,Unable to prosecute suspect
c3e195fd9d35dffa8108396f67c6a022bd645cc9d7d652db82f108ebf9b9dba8,2019-02,Merseyside Police,Merseyside Police,-3.008270,53.462910,On or near SEAFORTH ROAD,E01007004,Sefton 034A,Unable to prosecute suspect
d0a55b9c2820b94f44d53d6e9665579e26258ca522de1b3423290d5727b0f70e,2019-02,Merseyside Police,Merseyside Police,-2.948153,53.483753,On or near MOSTYN AVENUE,E01007041,Sefton 027A,Suspect charged
dad9355c4d141b39fc4c099adec68f226344d6d960c9a3e173a66e3f64f00fb5,2019-02,Merseyside Police,Merseyside Police,-3.041883,53.431843,On or near MAGAZINE AVENUE,E01007233,Wirral 002C,Suspect charged
b6c7af249837a6b4ddf54d0ea56fc18c6b46f9d4cf31035a7a2a9abbbdb8b2d9,2019-02,Merseyside Police,Merseyside Police,-2.985126,53.420271,On or near VESCOCK STREET,E01033764,Liverpool 022E,Unable to prosecute suspect
e248c94ffa19e8830ba9a555bcb377ed96497d0593c014c5978022907ed1b5d4,2019-02,Merseyside Police,Merseyside Police,-3.002177,53.650960,On or near Shopping Area,E01033097,Sefton 004G,Suspect charged
e248c94ffa19e8830ba9a555bcb377ed96497d0593c014c5978022907ed1b5d4,2019-02,Merseyside Police,Merseyside Police,-3.002177,53.650960,On or near Shopping Area,E01033097,Sefton 004G,Suspect charged
b41ad9a9d1b4357941655b0e1a9785e9187ea3ad23e567ddafd627f939c974f1,2019-02,Merseyside Police,Merseyside Police,-2.956010,53.422341,On or near RICHMOND TERRACE,E01006563,Liverpool 024B,Unable to prosecute suspect
9bb6170f7be6b6e7fd04393ff69b1ce288bb3c66786bcc5c20b0f4eb5ce381b8,2019-02,Merseyside Police,Merseyside Police,-2.998050,53.650482,On or near HOGHTON GROVE,E01033097,Sefton 004G,Unable to prosecute suspect
59e69725d15135677d9ba65d213c1f1ddb0e55aae7f19fec4379e0bbabb48ca0,2019-02,Merseyside Police,Merseyside Police,-2.899688,53.478069,On or near PORTON ROAD,E01006509,Knowsley 004E,Unable to prosecute suspect
fd6389247ea3c4277fa79ff86d6882373936191dc3235a1c05c6e166deab6861,2019-02,Merseyside Police,Merseyside Police,-3.054273,53.376614,On or near KELSALL CLOSE,E01007245,Wirral 024B,Unable to prosecute suspect
a72e3398b779425042d84245463dc681030e440470dfc759c19b364895a1558d,2019-02,Merseyside Police,Merseyside Police,-2.950255,53.415304,On or near MANSELL ROAD,E01006694,Liverpool 030B,Unable to prosecute suspect
9bc6a5d1ba05bf3c4b3fcad35866524396905eba6ab90a05089d53edc03f5bfa,2019-02,Merseyside Police,Merseyside Police,-2.807811,53.399840,On or near WINDY ARBOR ROAD,E01006424,Knowsley 017B,Suspect charged
ce1f7bbbd2b9d0d3ef77b99cfe5aa7bf01cb5cb85326cf1e6df0837fd32ff525,2019-02,Merseyside Police,Merseyside Police,-2.978904,53.402928,On or near WOOD STREET,E01033761,Liverpool 060D,Unable to prosecute suspect
1205c316b328b10b4f6e022c151358f907d34c3f424a1763c71341eea770edd4,2019-02,Merseyside Police,Merseyside Police,-3.016977,53.361414,On or near PORTIA AVENUE,E01007114,Wirral 032D,Suspect charged
864c6c4db5ce986a835918949ff0373fc7657d618cb0938493716c332cbac933,2019-02,Merseyside Police,Merseyside Police,-2.992774,53.405600,On or near DRURY LANE,E01033752,Liverpool 062B,Suspect charged
c286b293c13ce29366e625e2d3bd1937162bddde0196eb631fff25a1c6772ea2,2019-02,Merseyside Police,Merseyside Police,-2.998050,53.650482,On or near HOGHTON GROVE,E01033097,Sefton 004G,Unable to prosecute suspect
a63ad1b9850b8d4f4bf03095150802ca00b19b8a9031f8501c7166a197b8b176,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Investigation complete; no suspect identified
603801bc0f4f6fc61b22b97ae9a5ae2fd8c6119bf736e29e83688687224bfbb3,2019-02,Merseyside Police,Merseyside Police,-2.899189,53.454450,On or near ALTCROSS ROAD,E01006662,Liverpool 004B,Unable to prosecute suspect
4f6dab76809965f9aad1f5192103ff44660b0a0db273dc8d6f4d0d324f6adcf4,2019-02,Merseyside Police,Merseyside Police,-2.931246,53.520946,On or near RUFFORD AVENUE,E01007100,Sefton 018E,Suspect charged
f65388ea3a253804124301addae5f743098af081a33a6e3b5e557b2656a563bb,2019-02,Merseyside Police,Merseyside Police,-2.875509,53.419723,On or near BACK DOVECOT PLACE,E01006643,Liverpool 025E,Unable to prosecute suspect
8cc499bc2bea812f0f23c0b973585a1d8bee9389727f0d6d52d2c99c0a0d7788,2019-02,Merseyside Police,Merseyside Police,-2.988145,53.445963,On or near BALLIOL ROAD,E01006961,Sefton 038B,Unable to prosecute suspect
b6fa355a06ed8485a5ba724a89c4835c2ca434e5cad915ded0fadcb03ddb3ed5,2019-02,Merseyside Police,Merseyside Police,-3.114907,53.403399,On or near MARYLAND LANE,E01007227,Wirral 012D,Unable to prosecute suspect
a03271a74db6976f5297b20e8e235e305fcc02171c6432d1a3d674ebb59e13e8,2019-02,Merseyside Police,Merseyside Police,-3.114907,53.403399,On or near MARYLAND LANE,E01007227,Wirral 012D,Unable to prosecute suspect
182056b46bd396698bfb0b950ce06123f79a1ed88d9c2763b894ef9ad5e7b394,2019-02,Merseyside Police,Merseyside Police,-2.878720,53.475430,On or near GORLESTON MEWS,E01006434,Knowsley 005C,Unable to prosecute suspect
da6a5b9927f569314be3f226e3db4643675793d7078456388458f237e8c18fc7,2019-02,Merseyside Police,Merseyside Police,-3.054273,53.376614,On or near KELSALL CLOSE,E01007245,Wirral 024B,Suspect charged
cc43a37b7bad1e1d070634e502d39b9f6ec4fb4af5dee9a35d19face2cf0b9dd,2019-02,Merseyside Police,Merseyside Police,-2.776191,53.424329,On or near TARLTON CLOSE,E01006890,St. Helens 021A,Local resolution
011e9187a1ebb281848a392911bed9b0585efc2dfffda3ff8b6ca070faa6cdad,2019-02,Merseyside Police,Merseyside Police,-3.043981,53.417380,On or near HARTINGTON ROAD,E01007214,Wirral 007C,Unable to prosecute suspect
9a6fbcc33153b78c1bba1a8990059ffb2cd8f76a10f0bf6e3b3f103daaf301d2,2019-02,Merseyside Police,Merseyside Police,-2.988145,53.445963,On or near BALLIOL ROAD,E01006961,Sefton 038B,Local resolution
f4f22e2ff958ff159e8bbfa62351bb8c83523ea7db6e00bf895ce66214290f1b,2019-02,Merseyside Police,Merseyside Police,-2.960340,53.450873,On or near CAVENDISH DRIVE,E01006791,Liverpool 006D,Suspect charged
5feff76bb3d99e852ceff7c0776f3395f8a370bbe71765264294ff29a96149ae,2019-02,Merseyside Police,Merseyside Police,-2.988180,53.474745,On or near Sports/Recreation Area,E01006976,Sefton 033A,Investigation complete; no suspect identified
68e5b8a91eabe209cf1ce6fa5039bce5f060e360a3a26ff778f78666a55a6aa5,2019-02,Merseyside Police,Merseyside Police,-2.910804,53.442003,On or near ELKSTONE ROAD,E01006599,Liverpool 010B,Unable to prosecute suspect
5d7bc2579475d5dd8ec19271b270903eac414facc43d4bd0224a031b85a42246,2019-02,Merseyside Police,Merseyside Police,-2.956560,53.423353,On or near TEAKWOOD CLOSE,E01006563,Liverpool 024B,Investigation complete; no suspect identified
2bbc2fc9469a3c165a5b8e0e9a2b2513146cda6e0eb93dc2c53cf8eb0e357261,2019-02,Merseyside Police,Merseyside Police,-3.115425,53.405389,On or near BERRYLANDS CLOSE,E01007227,Wirral 012D,Investigation complete; no suspect identified
0dd5a5f69bdcef3cf6d4a271b6d83f184a1680ba38b10b232b2d3928621cc839,2019-02,Merseyside Police,Merseyside Police,-2.917056,53.390449,On or near Supermarket,E01006593,Liverpool 042E,Investigation complete; no suspect identified
dea4e7854b31d318bd052f32c7b9c5d2ea046b6f907c0e18c509f146e64c8492,2019-02,Merseyside Police,Merseyside Police,-2.987882,53.412580,On or near STOCKDALE CLOSE,E01033751,Liverpool 062A,Suspect charged
5cd9ae0772be2dbd053a010b116f3a548d232398c0db60174cc7cbd36f40b852,2019-02,Merseyside Police,Merseyside Police,-2.717162,53.452464,On or near BAKER STREET,E01006874,St. Helens 014E,Suspect charged
a94ccaf020a047b1d7a591b160be7488243514ca5a7c4b7ca6db7d6ceb57d7aa,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Suspect charged
286f33ba3d265494b34b86ea5e8a4f2814184688978403748bb08d44030f6c4a,2019-02,Merseyside Police,Merseyside Police,-2.990020,53.642864,On or near BACK FOREST ROAD,E01006996,Sefton 007D,Unable to prosecute suspect
b13b52c641bc64f6bcb4d0247b80ab13faf7fc9a59b2883139bacf510649fb82,2019-02,Merseyside Police,Merseyside Police,-2.966395,53.386563,On or near AMITY STREET,E01006678,Liverpool 044E,Suspect charged
fa49bcdc7eb69126b2125125b9b80bfe4fa949ee174dffa1234ed7d2e72aaf6b,2019-02,Merseyside Police,Merseyside Police,-2.850867,53.343873,On or near WESTERN AVENUE,E01006741,Liverpool 058C,Local resolution
2fe349a0dd8819b90b321e652615b460935e4ce82a026bf6ac3ea04c387e318c,2019-02,Merseyside Police,Merseyside Police,-2.905633,53.479867,On or near WHITEFIELD DRIVE,E01006508,Knowsley 004D,Suspect charged
f37a9ac0cfd458286d29416b0529b97d435523e83f7352ae574b9aa3f5ed8911,2019-02,Merseyside Police,Merseyside Police,-2.891861,53.344724,On or near BLACKBURNE STREET,E01006738,Liverpool 058A,Investigation complete; no suspect identified
82b9e32ed04b21a57d073a658dfbec0b2be71ee34957d5672cbb13f6a8bef9b4,2019-02,Merseyside Police,Merseyside Police,-3.060117,53.404922,On or near PATRICIA AVENUE,E01007121,Wirral 011B,Offender given a caution
7b4f194f774aa92de31aedfde9cc41013315d779b46111b0f30cf87a3347bf9b,2019-02,Merseyside Police,Merseyside Police,-2.930711,53.367053,On or near Sports/Recreation Area,E01006519,Liverpool 056A,Unable to prosecute suspect
78b433a609cd6c58d8762135a213cc45afbf3ef2868f7d5bec2b010c5fe2c6d5,2019-02,Merseyside Police,Merseyside Police,-2.977312,53.663732,On or near LINKS AVENUE,E01006948,Sefton 003B,Unable to prosecute suspect
3c19cd7f93ed5318aff585f3d9cf83d4822af4fe3fdd84d89e7763551764ba0f,2019-02,Merseyside Police,Merseyside Police,-2.786421,53.420064,On or near Hospital,E01006499,Knowsley 009E,Unable to prosecute suspect
b5b63cfbd31c8c2bc16cb078210a967866b0262ecb37a7ece298ba7b559c2ff1,2019-02,Merseyside Police,Merseyside Police,-3.033886,53.378338,On or near BOROUGH ROAD,E01007244,Wirral 022E,Unable to prosecute suspect
1c8d0e611bfa5b390b2d4120ddfc89919b39145b041e94c7df511946ed628449,2019-02,Merseyside Police,Merseyside Police,-3.035879,53.418951,On or near EMPRESS ROAD,E01007219,Wirral 005C,Investigation complete; no suspect identified
a613b5fd43ee0b939ffc93c151cd01ec036bd2a2e479f2c26df20b77e4d69054,2019-02,Merseyside Police,Merseyside Police,-3.070555,53.561640,On or near BARKFIELD LANE,E01007079,Sefton 014B,Unable to prosecute suspect
cc8d806845332fbc86c2248f6b5d9a42b70a741cff3db2093132220bab65cbcd,2019-02,Merseyside Police,Merseyside Police,-2.967077,53.457102,On or near HORNBY ROAD,E01006787,Liverpool 006A,Unable to prosecute suspect
31c2c7d6cb173f095711d9b6b386a65a29ebf36b71f7614b051232cb41bb7911,2019-02,Merseyside Police,Merseyside Police,-3.009464,53.462441,On or near ROSSINI STREET,E01007004,Sefton 034A,Unable to prosecute suspect
9b8710ee1d3b29bdb20cdd58ffcc05f0457f7b8e92821a325b1ac613a9bb9e2b,2019-02,Merseyside Police,Merseyside Police,-2.915649,53.518820,On or near PARKBOURN,E01033096,Sefton 018F,Suspect charged
82d0f2effc65b911b5d5b607c5973f4c3889c0b7f3428953664fa60560bf4330,2019-02,Merseyside Police,Merseyside Police,-3.010632,53.488760,On or near SEFTON VIEW,E01007106,Sefton 025D,Unable to prosecute suspect
9f0a1b199d98d76fe3b943186d3c4e28a2998af74be4bf401ffefeaaa0e34eb1,2019-02,Merseyside Police,Merseyside Police,-3.028772,53.622870,On or near Sports/Recreation Area,E01006974,Sefton 009F,Formal action is not in the public interest
96303428a5c87bd06375d58abf8d2d684a93cf56afc0a5d5d2319d292de8f23b,2019-02,Merseyside Police,Merseyside Police,-3.027700,53.379884,On or near DERBY ROAD,E01007292,Wirral 021E,Investigation complete; no suspect identified
755a3318f61ac2c707f58fb217ca073b9000737048a3e97a7a54931992845eb1,2019-02,Merseyside Police,Merseyside Police,-2.969210,53.633830,On or near NEW FOUL LANE,E01007060,Sefton 006C,Suspect charged
cf175b01c1de7688ef88dbc3f4672761b28bbe3e002b3ef1afa3f443122ba7a7,2019-02,Merseyside Police,Merseyside Police,-3.073821,53.378660,On or near Sports/Recreation Area,E01007163,Wirral 024A,Offender given a caution
3aa5f7e4b9556479772eb507520548246e99a8f7857966f205caff8a3574ab42,2019-02,Merseyside Police,Merseyside Police,-3.003727,53.646767,On or near Shopping Area,E01006968,Sefton 004C,Offender given a caution
198e784ac62aa33d8944ba2312142e91d9ffe864f88a00937c51ac5e2d145846,2019-02,Merseyside Police,Merseyside Police,-3.057623,53.395308,On or near LINGDALE ROAD NORTH,E01007158,Wirral 015D,Unable to prosecute suspect
79b83d68baae787595a07ef6cbedf66c56d1011b53a11b9ed0061548acdc7e20,2019-02,Merseyside Police,Merseyside Police,-2.899688,53.478069,On or near PORTON ROAD,E01006509,Knowsley 004E,Unable to prosecute suspect
ff88da5219eeb4d57c1eb85d81f04dcd8b93002cb4b10dc540eecb9fff761c2d,2019-02,Merseyside Police,Merseyside Police,-3.184387,53.374755,On or near Parking Area,E01007198,Wirral 026C,Suspect charged
4a3b96f62da85bb1eddd541c3f4c64944aa474450488d37d06844a58afd7d335,2019-02,Merseyside Police,Merseyside Police,-2.919288,53.385847,On or near GROVEDALE ROAD,E01006593,Liverpool 042E,Unable to prosecute suspect
dd47378f30c9f504450c7ade913af5268db67cd727e17bc8296cba1ce68529ef,2019-02,Merseyside Police,Merseyside Police,-2.786421,53.420064,On or near Hospital,E01006499,Knowsley 009E,Investigation complete; no suspect identified
d98ff200e245830e37c0564a900f4bb9ad159e01ce333c401452a6d5334b3a5d,2019-02,Merseyside Police,Merseyside Police,-2.978382,53.422106,On or near GREAT HOMER STREET,E01006648,Liverpool 023D,Unable to prosecute suspect
aa61fdebc557d7691f8a746b42128b45ddbec7e5ed138c2ebc81e57a944d424b,2019-02,Merseyside Police,Merseyside Police,-2.901405,53.354990,On or near ST MARY'S ROAD,E01006745,Liverpool 057D,Unable to prosecute suspect
a45e9afafcb1ae9f06b2b2a29d02d306db9f5493d2b5c0ec5353cdfbc345d304,2019-02,Merseyside Police,Merseyside Police,-2.907745,53.384614,On or near Parking Area,E01006596,Liverpool 049C,Unable to prosecute suspect
733fceea19f83b40ada9b90825f034b0422efeb1ebe1dd7a71ff8ed4f8cc412f,2019-02,Merseyside Police,Merseyside Police,-2.922791,53.436580,On or near MORNINGSIDE WAY,E01006604,Liverpool 016A,Investigation complete; no suspect identified
6ddccc6c663c91cfb6d305e031a238265bc684643bee6a4b598101f60fac84d4,2019-02,Merseyside Police,Merseyside Police,-3.090587,53.376458,On or near HOUGHTON ROAD,E01007257,Wirral 025C,Local resolution
0f9efe1ffbfa72f84060a65e23ec6afe1a4ebca84fd268f1ac999a1f8e07dac1,2019-02,Merseyside Police,Merseyside Police,-2.684819,53.446047,On or near Supermarket,E01006899,St. Helens 017D,Unable to prosecute suspect
3ad9b83b628b5ee45aef0fbd91cc4737490c75eec6d23a90eee33958e4cd5428,2019-02,Merseyside Police,Merseyside Police,-2.684819,53.446047,On or near Supermarket,E01006899,St. Helens 017D,Unable to prosecute suspect
3d7769d652b72eadcadaa1a56b453f08d9eaafd7af23066dd89f6c5c980fee6d,2019-02,Merseyside Police,Merseyside Police,-2.702351,53.448300,On or near FLEET LANE,E01006875,St. Helens 017C,Unable to prosecute suspect
976f4cd1ca1a5020c51009ebc5ef086a8b1a85e385847a2ff9d24a31010ece19,2019-02,Merseyside Police,Merseyside Police,-2.851900,53.338409,On or near Parking Area,E01006741,Liverpool 058C,Suspect charged
976f4cd1ca1a5020c51009ebc5ef086a8b1a85e385847a2ff9d24a31010ece19,2019-02,Merseyside Police,Merseyside Police,-2.851900,53.338409,On or near Parking Area,E01006741,Liverpool 058C,Suspect charged
976f4cd1ca1a5020c51009ebc5ef086a8b1a85e385847a2ff9d24a31010ece19,2019-02,Merseyside Police,Merseyside Police,-2.851900,53.338409,On or near Parking Area,E01006741,Liverpool 058C,Suspect charged
43788ad5e261a318a86f3a76859c012dcff0caa51dc898006e35423319416a3d,2019-02,Merseyside Police,Merseyside Police,-3.015639,53.490146,On or near ORCHARD DALE,E01007025,Sefton 025B,Local resolution
ad91a6add6eb8f57515c7a6c88b2c197e17f8cd4a7e99a5d39f8fbc15125c5a0,2019-02,Merseyside Police,Merseyside Police,-2.979260,53.405982,On or near BACK LIME STREET,E01033760,Liverpool 060C,Suspect charged
a64d77733d1888433a5ffe75b1949a5a91bdcf39e47de363fccb1ef57f7c0e20,2019-02,Merseyside Police,Merseyside Police,-3.012621,53.465345,On or near GORDON ROAD,E01006952,Sefton 032A,Unable to prosecute suspect
386a5ccc088d375a629ce3e9c3be9ff54e0a73600a1e546f5be825ba3f4be1d1,2019-02,Merseyside Police,Merseyside Police,-3.012621,53.465345,On or near GORDON ROAD,E01006952,Sefton 032A,Suspect charged
47867f65c70d92631ef13f3dcb8729ccf56f4bcbddea946dffd8ce85473c2b50,2019-02,Merseyside Police,Merseyside Police,-3.012621,53.465345,On or near GORDON ROAD,E01006952,Sefton 032A,Suspect charged
53ac6dbf9b521210c6088a5a5b089dfaf3d0fefeb42b2e2afc4c2f730acbe2ad,2019-02,Merseyside Police,Merseyside Police,-2.933244,53.391519,On or near ROSSETT AVENUE,E01006557,Liverpool 038B,Unable to prosecute suspect
525317e285aab7edcfdb6bb989d1ff4c1aacdaf30771189d4bd9ef05a1660b7c,2019-02,Merseyside Police,Merseyside Police,-2.959992,53.462813,On or near WALTON VALE,E01006782,Liverpool 003B,Unable to prosecute suspect
f0dba16d2ea5804d0bf3a6578da332ab35fdf5643a97b9be9ec729788d943b87,2019-02,Merseyside Police,Merseyside Police,-2.971134,53.445473,On or near MAKIN STREET,E01006705,Liverpool 009E,Unable to prosecute suspect
fd409fce828973694cc7124bf844bf61a90fa8bb77e3cf7a0e351772f7802d4a,2019-02,Merseyside Police,Merseyside Police,-3.043368,53.401537,On or near CORPORATION ROAD,E01032903,Wirral 010F,Suspect charged
d758558e8de0b5858226a2ed4bfcf25674dd282523a41f38e7831bac4566f2a1,2019-02,Merseyside Police,Merseyside Police,-2.984106,53.475767,On or near ANDERSON ROAD,E01006981,Sefton 031B,Local resolution
45d85dbfa0c2f0b6e888dea9649b34d8f7624a7e533cc0ba1e640c9898f610ce,2019-02,Merseyside Police,Merseyside Police,-2.985713,53.635915,On or near FULWOOD AVENUE,E01006995,Sefton 008A,Suspect charged
4d6e30d964617b2be843e2f2d07bed7155891819f3992bb299867c55a724be39,2019-02,Merseyside Police,Merseyside Police,-2.935501,53.410081,On or near GARTHOWEN ROAD,E01006692,Liverpool 028B,Offender given a caution
f10b030b5533a8b6060e4ba36dba02433ce8353a4c33e367ee72387b33e57efa,2019-02,Merseyside Police,Merseyside Police,-2.719908,53.457193,On or near HOLLY BANK STREET,E01006873,St. Helens 014D,Unable to prosecute suspect
2cf1fb77aa741241a3ff9b74adf009de8db74b95c8576cb778df7c60c031b9ae,2019-02,Merseyside Police,Merseyside Police,-2.934478,53.397702,On or near TALTON ROAD,E01006726,Liverpool 035C,Unable to prosecute suspect
0c71e7d6d4847c3181fe50cfc89d23d2c61b2663f50e4ec3a0f2c439c97b8786,2019-02,Merseyside Police,Merseyside Police,-2.911331,53.463760,On or near RAME CLOSE,E01006663,Liverpool 004C,Unable to prosecute suspect
a29965ecfeff19836f3a974a66af0d3704db5a3fe1babfc25861785cfa58f8fe,2019-02,Merseyside Police,Merseyside Police,-2.932204,53.397567,On or near BARTLETT STREET,E01006721,Liverpool 038C,Unable to prosecute suspect
5d45d6263cee1b12b27ecbf548ff459974f2725d0e5062f12d38020910371514,2019-02,Merseyside Police,Merseyside Police,-2.940735,53.465888,On or near WHITEWOOD PARK,E01006654,Liverpool 005A,Formal action is not in the public interest
5d45d6263cee1b12b27ecbf548ff459974f2725d0e5062f12d38020910371514,2019-02,Merseyside Police,Merseyside Police,-2.940735,53.465888,On or near WHITEWOOD PARK,E01006654,Liverpool 005A,Formal action is not in the public interest
939c542f17c195eb350bd51e4320939a3378e578f2865296675ba2de74da441b,2019-02,Merseyside Police,Merseyside Police,-3.095464,53.370840,On or near Hospital,E01007251,Wirral 025B,Unable to prosecute suspect
0fe5d429ee375c7448e560ee2be292f355b29ae9cc3fdfe380e1251607c467bc,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Unable to prosecute suspect
86a6236039c0b981220b89e4901d721a385e6120e6c5d9559e5146b64077b9f9,2019-02,Merseyside Police,Merseyside Police,-2.839727,53.418964,On or near REEDS ROAD,E01006484,Knowsley 011D,Unable to prosecute suspect
a9c4c8f5cafbc973573eb757486374ee15abba30d8a109fd9058c397130ba394,2019-02,Merseyside Police,Merseyside Police,-2.710609,53.411685,On or near BRIDGE ROAD,E01006898,St. Helens 022A,Unable to prosecute suspect
be34cbf6d946fb7afe0dd664b0f528465fc09237d1ead6058edd98f638bd8090,2019-02,Merseyside Police,Merseyside Police,-3.166234,53.377712,On or near PATON CLOSE,E01007263,Wirral 026D,Suspect charged
a676d74f545755b1bed007a42b45c98c1e2d62795e7d987415879fb72b792ad1,2019-02,Merseyside Police,Merseyside Police,-2.935449,53.412508,On or near RAWLINS STREET,E01006692,Liverpool 028B,Unable to prosecute suspect
9bb44bdc24fd42bf6c3773569fa31d1276fc352258702a982581e6c170f40137,2019-02,Merseyside Police,Merseyside Police,-2.729515,53.449234,On or near LINKWAY EAST,E01006912,St. Helens 019G,Investigation complete; no suspect identified
228f199d5b7c1e4350880528cc3a4e637ba41608eb6e8428598ee0888784aacd,2019-02,Merseyside Police,Merseyside Police,-2.952380,53.444402,On or near CRANEHURST ROAD,E01006613,Liverpool 009D,Unable to prosecute suspect
106fcb88d3880a5c149ee87ea6d505553be472f83877eefdeaa4e5837c903332,2019-02,Merseyside Police,Merseyside Police,-3.083491,53.372298,On or near HOME FARM ROAD,E01007249,Wirral 025A,Unable to prosecute suspect
1e8fa16bf9de9c1a58436a649e94fcbcba9db026de37823af485618b703d0ad4,2019-02,Merseyside Police,Merseyside Police,-2.949276,53.413199,On or near HAWKINS STREET,E01006697,Liverpool 030D,Unable to prosecute suspect
318cbaeeb94ab6a08acb33eb415f028f7740336ec9e626c85794da91234fac05,2019-02,Merseyside Police,Merseyside Police,-2.907745,53.384614,On or near Parking Area,E01006596,Liverpool 049C,Unable to prosecute suspect
22974f9f0ca28cf20276e3aba75dd7e76ddf5a4ed278696d1b6bee9430c7fab4,2019-02,Merseyside Police,Merseyside Police,-2.971294,53.431333,On or near WALTON BRECK ROAD,E01006703,Liverpool 014D,Local resolution
1f8338464c3729bb73792af654144dc7cd0c4edb736d1498fd673a903a6c0fbc,2019-02,Merseyside Police,Merseyside Police,-2.967238,53.430386,On or near GOSCHEN STREET,E01006558,Liverpool 018B,Local resolution
09559081c0ceb09cbba292f22e685fd63f6d1f4baaf68f4b2310bc164b93635a,2019-02,Merseyside Police,Merseyside Police,-2.984697,53.388678,On or near SOUTH FERRY QUAY,E01033750,Liverpool 061A,Unable to prosecute suspect
b9e0877d034ab4e0ce3cb191eb3429335b9fc5eeb8c792ab6cd238242061f3d6,2019-02,Merseyside Police,Merseyside Police,-2.921189,53.434166,On or near MUIRHEAD AVENUE,E01006626,Liverpool 016E,Investigation complete; no suspect identified
4135d81554619c360c6bf328d5a7a681fd875dfee29d96ab661578e43ee7de23,2019-02,Merseyside Police,Merseyside Police,-2.737771,53.453813,On or near Shopping Area,E01006872,St. Helens 014C,Investigation complete; no suspect identified
b15ce75ad515822b1a985f082e6b5d08bbe10bfe20cfde27d7d370b00bc5c026,2019-02,Merseyside Police,Merseyside Police,-2.702351,53.448300,On or near FLEET LANE,E01006875,St. Helens 017C,Unable to prosecute suspect
afb2ddef75ef229e4e53da2878bbf2a55a4070edadc67ea44dc8fca5b6722755,2019-02,Merseyside Police,Merseyside Police,-2.997164,53.460747,On or near ALPHA STREET,E01007013,Sefton 036E,Unable to prosecute suspect
1d6ad23a4b01fc13c82a00f6330061e11cc1697013c80c6688d113ce84526c20,2019-02,Merseyside Police,Merseyside Police,-2.967704,53.476018,On or near HEREFORD DRIVE,E01007048,Sefton 029A,Suspect charged
ac81eac7788ae311a4c09a96f17efcc511e36fddab7a8016e13ddded3089f316,2019-02,Merseyside Police,Merseyside Police,-2.968328,53.490225,On or near LOUIS PASTEUR AVENUE,E01007083,Sefton 023A,Unable to prosecute suspect
d6249c0679275b700bc92b4035672026f719ca05426fb2ade54cec47e9338696,2019-02,Merseyside Police,Merseyside Police,-2.954542,53.421975,On or near WOODVILLE TERRACE,E01006563,Liverpool 024B,Unable to prosecute suspect
94cbfbc5fa6b58c884b3ebc3122297ef90366779c7483f2e19df49aeea5d3f5f,2019-02,Merseyside Police,Merseyside Police,-2.946681,53.428465,On or near CLAUDE ROAD,E01006766,Liverpool 019E,Investigation complete; no suspect identified
fd3d4eccce61fd3b1c465fbdc9ccea770f9d701da3675fb01cf12e26d88fb40a,2019-02,Merseyside Police,Merseyside Police,-3.097643,53.337516,On or near BERWYN DRIVE,E01007184,Wirral 037B,Action to be taken by another organisation
0745759bcfa8e294392a545cb98480e590803992bb4226d011a431d90c754ab7,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Unable to prosecute suspect
ce2218345fd623300c2ffd0c3060242554ece6bb242a2eda67b88924452a80ce,2019-02,Merseyside Police,Merseyside Police,-2.913433,53.379941,On or near Supermarket,E01006689,Liverpool 049D,Suspect charged
ce2218345fd623300c2ffd0c3060242554ece6bb242a2eda67b88924452a80ce,2019-02,Merseyside Police,Merseyside Police,-2.913433,53.379941,On or near Supermarket,E01006689,Liverpool 049D,Suspect charged
