Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
63f463f7cd42ca37599a915bf1df6b44451db9a327bbc6ab58b990b640c51d17,2019-02,Merseyside Police,Merseyside Police,-2.912322,53.380031,On or near PITVILLE ROAD,E01006689,Liverpool 049D,Suspect charged
fcb2ff199820184ea16f70c3306d85f501e49d0cf3c601c4018f8b1a4889c4c6,2019-02,Merseyside Police,Merseyside Police,-2.897402,53.456828,On or near MOSS WAY,E01006667,Liverpool 007C,Unable to prosecute suspect
9ae76d80ef9abb5533ce4e732f6a16bc8ba30e1a799fb24c6a92a82a299edd78,2019-02,Merseyside Police,Merseyside Police,-2.960544,53.395832,On or near SELBORNE STREET,E01006679,Liverpool 039D,Suspect charged
0bfd7292fb0529840631bc8b2d2f51dcbffb7575423e5925ab46365b08e3c15c,2019-02,Merseyside Police,Merseyside Police,-2.736503,53.453623,On or near CLAUGHTON STREET,E01006872,St. Helens 014C,Unable to prosecute suspect
2ec8e0c063afd351de3d4741bf0d0631a61df2e50f8d13d4a9b1358bcb00e1e5,2019-02,Merseyside Police,Merseyside Police,-2.990334,53.408048,On or near Parking Area,E01033752,Liverpool 062B,Unable to prosecute suspect
595009fe3712164c2df5903bf4593d37f0de6f87bc4d978baa2e4df8bf14ee5a,2019-02,Merseyside Police,Merseyside Police,-2.621314,53.457576,On or near COBDEN STREET,E01006856,St. Helens 015A,Unable to prosecute suspect
3abb337902c23631662fd3c3682ee1e70d24326e81e0036dcc2d476c678f8ac4,2019-02,Merseyside Police,Merseyside Police,-2.947143,53.393072,On or near CEDAR GROVE,E01006552,Liverpool 039A,Unable to prosecute suspect
6376f8889ce092db1c7152cd1d9a0611d0a3eb795d4b239e46dcb0865aaa84b8,2019-02,Merseyside Police,Merseyside Police,-2.996846,53.454898,On or near GLOVER PLACE,E01007007,Sefton 037B,Suspect charged
62653b9c22c8dbcb82b2ef25f8aa20617f5442353d748d28fd9399cf0651f5ff,2019-02,Merseyside Police,Merseyside Police,-2.978559,53.402949,On or near Nightclub,E01033761,Liverpool 060D,Unable to prosecute suspect
fca46a6609e5b06c94f9df1902ba0f860af5df77d95343efe6113e0fcebf7529,2019-02,Merseyside Police,Merseyside Police,-2.859037,53.389370,On or near Supermarket,E01006771,Liverpool 040D,Suspect charged
961445a61a14dc9069491d7a88501f2afeb84e4ac8c5784b2a8580103372feb8,2019-02,Merseyside Police,Merseyside Police,-2.913433,53.379941,On or near Supermarket,E01006689,Liverpool 049D,Suspect charged
bd6ab83e3752e8544622460587a7c5f107f15a78de801269ff789678ae47cc81,2019-02,Merseyside Police,Merseyside Police,-3.027442,53.390403,On or near COVENTRY STREET,E01007128,Wirral 016C,Formal action is not in the public interest
b08b45803d86404ec5a5f26052cab3a65d609a77d81d0b7dfde6d8d51d95a881,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Unable to prosecute suspect
397f41598400c6bc27c5da83dcad6204ec05d707df1a4fc789ed644adc82d6ea,2019-02,Merseyside Police,Merseyside Police,-2.967436,53.437099,On or near SPELLOW LANE,E01006542,Liverpool 018A,Unable to prosecute suspect
af13aa3998aa56c5678b2ad44bf563ef4ed27052081e9c5dd214dd47b7561b31,2019-02,Merseyside Police,Merseyside Police,-2.984733,53.639303,On or near CURZON ROAD,E01006995,Sefton 008A,Unable to prosecute suspect
4e8a97fde311f08cb78f06708e2246ea144021dff4864e85935e6aae7468b1e5,2019-02,Merseyside Police,Merseyside Police,-2.859037,53.389370,On or near Supermarket,E01006771,Liverpool 040D,Suspect charged
bf5dde952b374163f3a11d31a61e024884131ecabd1389d0ed87aee802e3da3c,2019-02,Merseyside Police,Merseyside Police,-2.859037,53.389370,On or near Supermarket,E01006771,Liverpool 040D,Unable to prosecute suspect
fa2ce76300fc3806a6a96e9dd740ccb4b57e5455103040d9d4ca11340ba6ad43,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Suspect charged
fa2ce76300fc3806a6a96e9dd740ccb4b57e5455103040d9d4ca11340ba6ad43,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Suspect charged
91b0d30dfb995855f59a8a1658845dd37e452784b92d31b0f3b6097752db861f,2019-02,Merseyside Police,Merseyside Police,-2.801459,53.426769,On or near Shopping Area,E01006463,Knowsley 007C,Unable to prosecute suspect
e275c83d3028c66bfad5ce609668bbff38b1959059bb659a35cad67661e13d6d,2019-02,Merseyside Police,Merseyside Police,-2.973674,53.387987,On or near SOUTHWELL STREET,E01006630,Liverpool 044B,Unable to prosecute suspect
9ab08562624c6fcde314f7fc483863b01d4568e0159da0e2dc49ffcf36cc39da,2019-02,Merseyside Police,Merseyside Police,-2.906402,53.419789,On or near ROYAL CROFT,E01006621,Liverpool 021D,Unable to prosecute suspect
bddc604a7c4ea621e99a51c043bba901ddbb04e8194587a25dd5100864ab03c1,2019-02,Merseyside Police,Merseyside Police,-2.933891,53.410759,On or near GRESHAM STREET,E01006692,Liverpool 028B,Unable to prosecute suspect
7bc9046837d6592dd3912fbf3dd2af298b1c2f927b5dc54e3b8c8704fe9b97ef,2019-02,Merseyside Police,Merseyside Police,-2.908018,53.448289,On or near CARR CLOSE,E01006672,Liverpool 010E,Investigation complete; no suspect identified
7bb638f04d07bb811caeb864173bfff78015100b856cb969381d7c9daeaeb5c7,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Suspect charged
734dad0babbb9d21036acdafa5249e5d80983b8ad64addd8d5b5e7981d3b3f9d,2019-02,Merseyside Police,Merseyside Police,-2.939032,53.480193,On or near AINTREE LANE,E01007043,Sefton 027B,Investigation complete; no suspect identified
a9d7f50df75c553379f60574b35cb3ea30c3f0527b453eaed7f226ed66b6037a,2019-02,Merseyside Police,Merseyside Police,-2.947639,53.374092,On or near ROSEBOURNE CLOSE,E01006629,Liverpool 052E,Unable to prosecute suspect
002f4a25c3dbc46dbe2a4f65f59a2a880ace7abb86f1bd3c31025d04f0542fbe,2019-02,Merseyside Police,Merseyside Police,-2.967471,53.447274,On or near RICE LANE,E01006705,Liverpool 009E,Local resolution
489d1142833ba107f408e8fff65b06100470721a779b743a245be2cdf9bd5b0a,2019-02,Merseyside Police,Merseyside Police,-2.925810,53.449420,On or near SHOTTESBROOK GREEN,E01006737,Liverpool 005F,Suspect charged
5abfe77612f3c03ff07a3e439c1058739c20003e5fc0cfbc8fcbe3b24a4e028b,2019-02,Merseyside Police,Merseyside Police,-2.925810,53.449420,On or near SHOTTESBROOK GREEN,E01006737,Liverpool 005F,Suspect charged
1b2e1fff5beea4eb65924d631aac3a62521bdbd5ba2751494e979a090070c0e8,2019-02,Merseyside Police,Merseyside Police,-2.845862,53.421806,On or near CARTMEL ROAD,E01006442,Knowsley 010B,Unable to prosecute suspect
eba118678be54c2ebd0fa53945e9a8043effd93cf0d3a25b350f8f9c4f2ea931,2019-02,Merseyside Police,Merseyside Police,-2.998274,53.416251,On or near OIL STREET,E01033751,Liverpool 062A,Unable to prosecute suspect
b552bd74d9f9c5be5341dd7239983b63cf56e65448d1bc07f557810e4a435799,2019-02,Merseyside Police,Merseyside Police,-2.743590,53.448114,On or near CARDIGAN CLOSE,E01006832,St. Helens 012A,Unable to prosecute suspect
5714417110d3caddce8e35cf6defeb7608a2c0589e954f3bd12c575b97de23ef,2019-02,Merseyside Police,Merseyside Police,-2.630890,53.456438,On or near CROW LANE EAST,E01006864,St. Helens 013B,Local resolution
5b4ce244117b9503ca449028ccac97939b8561e9def4337321eba3d6d425c480,2019-02,Merseyside Police,Merseyside Police,-2.921434,53.414199,On or near HERRICK STREET,E01032509,Liverpool 027H,Unable to prosecute suspect
6fb645f42f5e027604e1f95948d2779ad6e6447e11a486b8767e4c520779c0d2,2019-02,Merseyside Police,Merseyside Police,-2.921434,53.414199,On or near HERRICK STREET,E01032509,Liverpool 027H,Suspect charged
6fb645f42f5e027604e1f95948d2779ad6e6447e11a486b8767e4c520779c0d2,2019-02,Merseyside Police,Merseyside Police,-2.921434,53.414199,On or near HERRICK STREET,E01032509,Liverpool 027H,Suspect charged
2142ba1de4358a5912077ba5b03855e009abe70a059ee28c2daa5c9b39211410,2019-02,Merseyside Police,Merseyside Police,-3.046143,53.593461,On or near THIRLMERE DRIVE,E01006923,Sefton 012C,Unable to prosecute suspect
a489e27a57889f56cd9186dba266115b3f970d5b119b201ad75450d7c8209cdb,2019-02,Merseyside Police,Merseyside Police,-3.016830,53.352740,On or near HIGHER BEBINGTON ROAD,E01007117,Wirral 035B,Unable to prosecute suspect
e4b9d74f5587d92e6cc1abe9bf301295ad8dcb40f717a636adbe6d924d40012e,2019-02,Merseyside Police,Merseyside Police,-3.020332,53.381718,On or near LEIGHTON ROAD,E01007291,Wirral 021D,Unable to prosecute suspect
ab193d46008a5cb8d0986df88922bb9ab3e30cca2063464d6da663e1abb8dd82,2019-02,Merseyside Police,Merseyside Police,-3.115425,53.405389,On or near BERRYLANDS CLOSE,E01007227,Wirral 012D,Unable to prosecute suspect
7032091414882511a6c6f203d962709174451ab859a9221d30660c4ff280f0e4,2019-02,Merseyside Police,Merseyside Police,-3.021949,53.390864,On or near Parking Area,E01007128,Wirral 016C,Unable to prosecute suspect
8b1d915f05249a82dde9ac089db9bc1b739bc0d5969d74e6a46124a3be749ad7,2019-02,Merseyside Police,Merseyside Police,-2.947173,53.409324,On or near WRENBURY STREET,E01006691,Liverpool 030A,Suspect charged
8b1d915f05249a82dde9ac089db9bc1b739bc0d5969d74e6a46124a3be749ad7,2019-02,Merseyside Police,Merseyside Police,-2.947173,53.409324,On or near WRENBURY STREET,E01006691,Liverpool 030A,Suspect charged
a7fb33ad1d39b3d42f74f2852ce5a3af8f85bcb672a510279a3b9bd0b0cc433e,2019-02,Merseyside Police,Merseyside Police,-2.848683,53.341282,On or near FENTON CLOSE,E01006753,Liverpool 059A,Unable to prosecute suspect
5fe1f0d0b498a75e1c887f3b57c2c8cdfd0a626f7f832ed198ab902960f2a700,2019-02,Merseyside Police,Merseyside Police,-3.004054,53.349271,On or near Parking Area,E01007152,Wirral 036D,Suspect charged
879bb3e60bab03e68f5a54f9815dc394c8389453f24aa9d6f6a48093ecdefa63,2019-02,Merseyside Police,Merseyside Police,-2.778592,53.418174,On or near KENDAL DRIVE,E01006891,St. Helens 023C,Unable to prosecute suspect
06b8d3fb5ff3fa4a149337517f496357f48ea6e3144a5e5c611bd3fb7dd0067f,2019-02,Merseyside Police,Merseyside Police,-2.902808,53.483780,On or near ALVANLEY ROAD,E01006507,Knowsley 004C,Unable to prosecute suspect
06b8d3fb5ff3fa4a149337517f496357f48ea6e3144a5e5c611bd3fb7dd0067f,2019-02,Merseyside Police,Merseyside Police,-2.902808,53.483780,On or near ALVANLEY ROAD,E01006507,Knowsley 004C,Unable to prosecute suspect
65f3b1143c454805420b98ac73c3f71020d04db6ec1d6d3a081d7f8171b2dc3b,2019-02,Merseyside Police,Merseyside Police,-3.065332,53.378817,On or near HELTON CLOSE,E01007163,Wirral 024A,Unable to prosecute suspect
c2cc1a54d75ca91b61be168bb604a67464fea6f70f697204329dda63ef75cf60,2019-02,Merseyside Police,Merseyside Police,-2.966750,53.386308,On or near ROPER STREET,E01006678,Liverpool 044E,Local resolution
07b2c1c2cebdeb602580ab28f87fde8b1392ed513cff6ccda30143021207de0e,2019-02,Merseyside Police,Merseyside Police,-2.870378,53.436677,On or near ROUND HEY,E01006414,Knowsley 006C,Unable to prosecute suspect
c612fd1a6d645940840dd77bf3fc5b268d17207de67d6a7f65100fccc2c2a0b1,2019-02,Merseyside Police,Merseyside Police,-3.012323,53.464835,On or near CECIL ROAD,E01007011,Sefton 034C,Suspect charged
a892e62a731bf0f2a986753389be6182c25ca85d363008cb58bbbdd2cdb1dba3,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Suspect charged
e1797c94297768f252d0e6a2f47453479fd91ad6d503315c8c302b662d58f9f9,2019-02,Merseyside Police,Merseyside Police,-3.108858,53.402754,On or near ORCHARD ROAD,E01007208,Wirral 012A,Unable to prosecute suspect
c2836224643a85e68f251d88bdc6ca6cac844bee30d2191ab1ca3f45a1951db7,2019-02,Merseyside Police,Merseyside Police,-2.738422,53.454878,On or near COLLEGE STREET,E01006872,St. Helens 014C,Unable to prosecute suspect
c2836224643a85e68f251d88bdc6ca6cac844bee30d2191ab1ca3f45a1951db7,2019-02,Merseyside Police,Merseyside Police,-2.738422,53.454878,On or near COLLEGE STREET,E01006872,St. Helens 014C,Unable to prosecute suspect
ee11a7349099d3fb508a02c70019fb272a4ebe7fe4d518a516d44c24c93dc2fa,2019-02,Merseyside Police,Merseyside Police,-2.883337,53.484474,On or near OLD ROUGH LANE,E01006495,Knowsley 001E,Suspect charged
04bc6046ccb2c7eb44c44dbab1f57e7f49c1dbc00afd003b911137b2208e1bf4,2019-02,Merseyside Police,Merseyside Police,-2.733210,53.451279,On or near Parking Area,E01006832,St. Helens 012A,Further investigation is not in the public interest
8087733d3f11b75c31eea4deeef98039010006b86b1a05d1710895f037f58939,2019-02,Merseyside Police,Merseyside Police,-2.911331,53.463760,On or near RAME CLOSE,E01006663,Liverpool 004C,Unable to prosecute suspect
ad1f4bda92a3f8fb3748dc77b7deafc9947c8f452a98592eaa37c3eec3539b25,2019-02,Merseyside Police,Merseyside Police,-2.733210,53.451279,On or near Parking Area,E01006832,St. Helens 012A,Suspect charged
43c5fca00bf7ad9a8c24648f688ed25670f953ceb11dea5e6e941e6c0ce72ab1,2019-02,Merseyside Police,Merseyside Police,-3.025276,53.477911,On or near NORMA ROAD,E01006956,Sefton 030B,Offender given a caution
17532227a320a6ea4bd748d1bc4dea1b854220611334858172b543dd5b4018e9,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Local resolution
2bdcedea359d6054adbde77ae576e5ab271aa6cd249f4ac9413aa6f938da6378,2019-02,Merseyside Police,Merseyside Police,-3.030234,53.385211,On or near WHALLEY ROAD,E01007130,Wirral 021A,Unable to prosecute suspect
3f3f9d7ee4eb67654d0dc7aaedaaf4da662afdfd86fe379be0146ac8c145777d,2019-02,Merseyside Police,Merseyside Police,-3.025276,53.477911,On or near NORMA ROAD,E01006956,Sefton 030B,Unable to prosecute suspect
6d8e94add46c449f826aa4518b416de15b7c2489ffa5e155bbbd29a42cc22d58,2019-02,Merseyside Police,Merseyside Police,-2.981678,53.348972,On or near OLD COURT HOUSE ROAD,E01007143,Wirral 036C,Investigation complete; no suspect identified
de0c37c302b75b3e8818d00b7680bdaed556d8955f2fafb62688d0493c60c21b,2019-02,Merseyside Police,Merseyside Police,-2.981678,53.348972,On or near OLD COURT HOUSE ROAD,E01007143,Wirral 036C,Investigation complete; no suspect identified
431199ea0805ff3c28ae15f58aae7c541cdcaa28fd7da39997e58e8ac840996d,2019-02,Merseyside Police,Merseyside Police,-2.930942,53.466486,On or near Hospital,E01006659,Liverpool 005B,Suspect charged
443c154294ca92b6379603366f37a3f7c8ca017bcbd37ce73f928cc05f077389,2019-02,Merseyside Police,Merseyside Police,-2.733210,53.451279,On or near Parking Area,E01006832,St. Helens 012A,Unable to prosecute suspect
a9c3349d945cbf6c84f1ad710156a3f8ba7520d1e7bb2527a4da402de7f23ea0,2019-02,Merseyside Police,Merseyside Police,-2.733210,53.451279,On or near Parking Area,E01006832,St. Helens 012A,Suspect charged
6c77cdf8cae5de0a3b89dce47ef90a26201d3eac6dc5f26b9b624056062bd781,2019-02,Merseyside Police,Merseyside Police,-2.999112,53.411588,On or near A5036,E01033753,Liverpool 062C,Unable to prosecute suspect
d2bb8b130d460857daff7a46f7ffb8bdb5c6ea802a9eb1424392d8f886affd9d,2019-02,Merseyside Police,Merseyside Police,-2.921326,53.455108,On or near TERNHALL WAY,E01006660,Liverpool 001E,Investigation complete; no suspect identified
d2bb8b130d460857daff7a46f7ffb8bdb5c6ea802a9eb1424392d8f886affd9d,2019-02,Merseyside Police,Merseyside Police,-2.921326,53.455108,On or near TERNHALL WAY,E01006660,Liverpool 001E,Investigation complete; no suspect identified
77ab4aa3338c70cfd61a09c0dc0875f1f40ef7ebc644277e72732fb6b4a16a7a,2019-02,Merseyside Police,Merseyside Police,-2.986820,53.427151,On or near BILLINGS CLOSE,E01006778,Liverpool 014E,Unable to prosecute suspect
9c2722b52ec98549e9c8391137371fec971115e7333c2543a01e5167442c1894,2019-02,Merseyside Police,Merseyside Police,-3.008369,53.647951,On or near WEST STREET,E01006968,Sefton 004C,Offender given a caution
5d1571f7aa4d9aa6659eb8b48fbbdd3d5af8b2f4491ec6cd597cfcbce205276c,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Offender given a caution
f236a1c346c966e9abe03bfa3ad7a0d5f16952da88059fc7c408104e721b33bd,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Offender given a caution
a63f1ac3678918ba6996193d184b5fddc0aa2ad3ff51df33140aebc3fa4d9129,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Unable to prosecute suspect
16245575500d984a78b2723a5eea3bbdf21017d10da0aa67bfe87021dd89d977,2019-02,Merseyside Police,Merseyside Police,-2.930942,53.466486,On or near Hospital,E01006659,Liverpool 005B,Suspect charged
c7d95303c36204b1aee5e7e4530082b92544c4d81ca36297760106510881b975,2019-02,Merseyside Police,Merseyside Police,-2.737771,53.453813,On or near Shopping Area,E01006872,St. Helens 014C,Unable to prosecute suspect
c0ca27703f0db0ffe51b0209353f33730b03ad2643431c97c575ae9b0e40ca13,2019-02,Merseyside Police,Merseyside Police,-2.975487,53.400170,On or near BACK KNIGHT STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
8deec7c34ffda8d331f2f1901ba804593944039538a1a40e8a46249235563af1,2019-02,Merseyside Police,Merseyside Police,-3.043304,53.386616,On or near CAROLINE PLACE,E01007160,Wirral 020B,Suspect charged
071a08fffa4a218abfea132f3195cb96e5a43c934719f7558d0060118632b21a,2019-02,Merseyside Police,Merseyside Police,-2.961345,53.454038,On or near PARKINSON ROAD,E01006791,Liverpool 006D,Unable to prosecute suspect
ffba43d182cc3a7e33ec542dc720e885dc4c4bb8b84260fc2e486161be9cf5c3,2019-02,Merseyside Police,Merseyside Police,-2.753420,53.450542,On or near BOUNDARY ROAD,E01006834,St. Helens 012B,Unable to prosecute suspect
8c4c4f693fe85a6667b9247db1bb1bbf93d216537541320257d025882c0e856b,2019-02,Merseyside Police,Merseyside Police,-2.976574,53.340582,On or near Petrol Station,E01007135,Wirral 039A,Investigation complete; no suspect identified
07603b3946e5425b2cf337fd84f65da7c6e9fce2b1699fab04c0585372a7cd7b,2019-02,Merseyside Police,Merseyside Police,-2.959881,53.463884,On or near WEIGHTMAN GROVE,E01006782,Liverpool 003B,Unable to prosecute suspect
6ec3dec9dea1608d3d8fdadce1c50e3681ef872c80a597b27b79e34195c6ec24,2019-02,Merseyside Police,Merseyside Police,-3.012336,53.395108,On or near HAMILTON STREET,E01007126,Wirral 016A,Suspect charged
c0735657239e5916478b363ba238af38f4a8ef9f95afb8e2047789930750d902,2019-02,Merseyside Police,Merseyside Police,-2.921866,53.430691,On or near CLINTON ROAD,E01006618,Liverpool 016C,Suspect charged
0145fc394ec5355c6e9db30670a0005ce32bed0709d38c085b6e7263d06c53fb,2019-02,Merseyside Police,Merseyside Police,-2.962220,53.454067,On or near RICE LANE,E01006791,Liverpool 006D,Suspect charged
17afc88788a9a1ee52f60245a9dfce42722f61acb751f7f3e84528ce8748a0fb,2019-02,Merseyside Police,Merseyside Police,-2.988321,53.319217,On or near ANGUS ROAD,E01007149,Wirral 041A,Unable to prosecute suspect
e6432049530c72bb28f752a98a9cbd0aee423fb2dbf11d8d490d649325592008,2019-02,Merseyside Police,Merseyside Police,-2.970345,53.406216,On or near NEWTON WAY,E01006747,Liverpool 031B,Investigation complete; no suspect identified
a1d1a264d0aa5c16c3c28f1b8c3431d80f6413683e4fa362915ea7f0acc66242,2019-02,Merseyside Police,Merseyside Police,-3.111570,53.401173,On or near HOYLAKE ROAD,E01007227,Wirral 012D,Suspect charged
2253c17b56257628ad8815711e339f9be2db910b0eb348eb9ef42cb27faac744,2019-02,Merseyside Police,Merseyside Police,-3.123717,53.401545,On or near KESTREL ROAD,E01007228,Wirral 012E,Unable to prosecute suspect
cb3df4c89dd73e9d95ff353ff413abf78deb6af5f78039b42d9044c90c16bd7a,2019-02,Merseyside Police,Merseyside Police,-2.860155,53.431385,On or near TERRET CROFT,E01006414,Knowsley 006C,Unable to prosecute suspect
9d0faac2ea8130c41c1f94ba5e1a5db84c0ae55822d5ea216a9e7692e523e8de,2019-02,Merseyside Police,Merseyside Police,-3.123717,53.401545,On or near KESTREL ROAD,E01007228,Wirral 012E,Unable to prosecute suspect
582d995f82a147337105374f764b8a1add0eb3a9b98de75de950ee3c6477b086,2019-02,Merseyside Police,Merseyside Police,-2.921035,53.409663,On or near TAPLEY PLACE,E01032509,Liverpool 027H,Suspect charged
3e99c3b2945309c2205e91a4760f6b0bbb87cb121c7b3918923a6712c011b32a,2019-02,Merseyside Police,Merseyside Police,-3.081156,53.405875,On or near BALLIOL CLOSE,E01007120,Wirral 011A,Investigation complete; no suspect identified
8e57b6523174b1526a1422312f82be77361c31f53e8d54e53769e0f2a15a18e1,2019-02,Merseyside Police,Merseyside Police,-2.976861,53.404365,On or near UPPER NEWINGTON,E01033756,Liverpool 061C,Suspect charged
8e57b6523174b1526a1422312f82be77361c31f53e8d54e53769e0f2a15a18e1,2019-02,Merseyside Police,Merseyside Police,-2.976861,53.404365,On or near UPPER NEWINGTON,E01033756,Liverpool 061C,Suspect charged
053185f89282b0d2336fa08591a9f0ef3eedefe946cc615bb243bac3af758564,2019-02,Merseyside Police,Merseyside Police,-2.890284,53.499542,On or near BRENTWOOD GROVE,E01006490,Knowsley 002E,Unable to prosecute suspect
4c7528ab741309d99a002c8be90219c57687f50970fac663fb6cca49b827dda7,2019-02,Merseyside Police,Merseyside Police,-3.115425,53.405389,On or near BERRYLANDS CLOSE,E01007227,Wirral 012D,Unable to prosecute suspect
ef744e2447db35b78edce6826a7330de6cdf78c9a80deb4671fd30b4540286d3,2019-02,Merseyside Police,Merseyside Police,-3.013909,53.366366,On or near OLD CHESTER ROAD,E01007178,Wirral 029E,Unable to prosecute suspect
ef744e2447db35b78edce6826a7330de6cdf78c9a80deb4671fd30b4540286d3,2019-02,Merseyside Police,Merseyside Police,-3.013909,53.366366,On or near OLD CHESTER ROAD,E01007178,Wirral 029E,Unable to prosecute suspect
11c518f4fc59f38e42052a0580a0a3cc33d8ab8304866aeba9d5e24050a8714f,2019-02,Merseyside Police,Merseyside Police,-2.967077,53.457102,On or near HORNBY ROAD,E01006787,Liverpool 006A,Unable to prosecute suspect
30e2e2b0d8b48d7ed57d77b961a6b5ab7f320f66000df9cd05188eea5853dcb7,2019-02,Merseyside Police,Merseyside Police,-3.074925,53.408754,On or near Petrol Station,E01007121,Wirral 011B,Unable to prosecute suspect
f8a02832aa8500465370076709ee784c0ecf6cb1a78a3733304ba33fe863b966,2019-02,Merseyside Police,Merseyside Police,-2.947399,53.413358,On or near HALSBURY ROAD,E01006697,Liverpool 030D,Investigation complete; no suspect identified
f7c546a44be196a69d23be243c744536024678cc5b7a8de0a75d1ba8ed0c5262,2019-02,Merseyside Police,Merseyside Police,-3.013909,53.366366,On or near OLD CHESTER ROAD,E01007178,Wirral 029E,Unable to prosecute suspect
976c17f9a9021899d44b8509b91e4826eca267d95f9ab3b544acacf2b513c29b,2019-02,Merseyside Police,Merseyside Police,-2.992026,53.451657,On or near Shopping Area,E01007009,Sefton 037D,Unable to prosecute suspect
976c17f9a9021899d44b8509b91e4826eca267d95f9ab3b544acacf2b513c29b,2019-02,Merseyside Police,Merseyside Police,-2.992026,53.451657,On or near Shopping Area,E01007009,Sefton 037D,Unable to prosecute suspect
d7a6013b443f500521cf2013c4fcb1c39834149fe5f19c86887433d0f37976a3,2019-02,Merseyside Police,Merseyside Police,-2.961975,53.425269,On or near HEYES STREET,E01006562,Liverpool 018E,Investigation complete; no suspect identified
a7ba8b5ab553e5834120fad9ff8ecf20f24920efe4ac29dd9964a3663ebdba0b,2019-02,Merseyside Police,Merseyside Police,-2.958092,53.417201,On or near HUGHES STREET,E01006647,Liverpool 024C,Unable to prosecute suspect
6380c8f75dbc045d9a92d50a7a48a47ded29ae04047313e383e5a8d95eb46849,2019-02,Merseyside Police,Merseyside Police,-2.839048,53.357746,On or near HONEY HALL ROAD,E01006432,Knowsley 020E,Suspect charged
25bc8c70b50811078279a4f1fe5742c8384a6523763826e8664b124d857ceef8,2019-02,Merseyside Police,Merseyside Police,-2.896420,53.408772,On or near LINGFIELD ROAD,E01006584,Liverpool 034E,Unable to prosecute suspect
1a33906e0c8cf38ba2702e5088ace2c355ae6e40f2a538335927aa1520d3664f,2019-02,Merseyside Police,Merseyside Police,-3.002054,53.363913,On or near STANLEY ROAD,E01007139,Wirral 031C,Investigation complete; no suspect identified
01b3b5359c9d49d4796b592ebb6cf5e4bec4ecc68a31f2bb2c4b0de9049ce675,2019-02,Merseyside Police,Merseyside Police,-3.047418,53.417610,On or near STRETTON AVENUE,E01007212,Wirral 007A,Local resolution
49511efcfabfc73133da6e8f08760c2c782dbedda632ba50704898e5359b3c94,2019-02,Merseyside Police,Merseyside Police,-2.772728,53.459902,On or near ANSDELL DRIVE,E01006822,St. Helens 009A,Unable to prosecute suspect
827516cca71ffb5784e4229459a7d8176c1eb4bb0e1c445894cd52287fc86789,2019-02,Merseyside Police,Merseyside Police,-3.031140,53.410866,On or near ASHVILLE ROAD,E01007272,Wirral 008A,Unable to prosecute suspect
827516cca71ffb5784e4229459a7d8176c1eb4bb0e1c445894cd52287fc86789,2019-02,Merseyside Police,Merseyside Police,-3.031140,53.410866,On or near ASHVILLE ROAD,E01007272,Wirral 008A,Unable to prosecute suspect
827516cca71ffb5784e4229459a7d8176c1eb4bb0e1c445894cd52287fc86789,2019-02,Merseyside Police,Merseyside Police,-3.031140,53.410866,On or near ASHVILLE ROAD,E01007272,Wirral 008A,Unable to prosecute suspect
dad807fdde3b7d2b955535343cb4a471087fc68a04b0b588886d54ec630d0221,2019-02,Merseyside Police,Merseyside Police,-3.004734,53.644584,On or near ST ANDREW'S PLACE,E01006968,Sefton 004C,Suspect charged
