Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e008c74d70d3f0e55e51c6ececadd8b2d4f9e2088d347f072ded8650fe26affe,2019-02,Merseyside Police,Merseyside Police,-2.968522,53.387543,On or near UPPER PARK STREET,E01006630,Liverpool 044B,Unable to prosecute suspect
df75492cb630937578ada90d19ac012f0969ace3a75b0b21bb4d88bdb0abfd53,2019-02,Merseyside Police,Merseyside Police,-3.043379,53.400153,On or near DAWSON AVENUE,E01032903,Wirral 010F,Offender given a caution
23c05d22d0a77110e43de0e331e75dc8350885854b63af6d4a7bff8e7c38dad5,2019-02,Merseyside Police,Merseyside Police,-2.964809,53.409497,On or near Hospital,E01006747,Liverpool 031B,Unable to prosecute suspect
f93ba454e41dfbab62c5396b87b5d376562ef9e63228c63f61749d72e53068d0,2019-02,Merseyside Police,Merseyside Police,-2.980027,53.491639,On or near HARROPS CROFT,E01007092,Sefton 023E,Investigation complete; no suspect identified
4ad3edf5dd9cd0fb2c33a857da2e079e8825c215647409a08413f3c60c0d8692,2019-02,Merseyside Police,Merseyside Police,-2.966483,53.442850,On or near DYSON STREET,E01006614,Liverpool 012B,Unable to prosecute suspect
9e00703943066d059d4f56ec0395c5a5a0ccca6c44e924c637a72502918edbad,2019-02,Merseyside Police,Merseyside Police,-2.709137,53.456134,On or near Sports/Recreation Area,E01006871,St. Helens 011D,Investigation complete; no suspect identified
793ff896aeaf0431bff09c4ef0c6db4069e760b5ed3a3dadca120d25c6498ae1,2019-02,Merseyside Police,Merseyside Police,-2.970693,53.455832,On or near HORNBY CLOSE,E01006787,Liverpool 006A,Unable to prosecute suspect
3fb428341ca7bf4ef704d73a9d25e3a4561bc66b503c8a11b1dbb3dcfa9b1511,2019-02,Merseyside Police,Merseyside Police,-3.043368,53.401537,On or near CORPORATION ROAD,E01032903,Wirral 010F,Suspect charged
dd4daf201ef77dada63ff468a3608143979bc2bd31f775799e08a8f2c37235a4,2019-02,Merseyside Police,Merseyside Police,-2.957038,53.415169,On or near BOALER STREET,E01006746,Liverpool 030E,Unable to prosecute suspect
02a516f09122be4e219ec815eab18904631425a4ec4d69b247c656343758913e,2019-02,Merseyside Police,Merseyside Police,-2.848683,53.341282,On or near FENTON CLOSE,E01006753,Liverpool 059A,Unable to prosecute suspect
d1329cef3a97adf116af0a31da5e2f2b8ab178f2ab8092ee6d486fedb058ebd8,2019-02,Merseyside Police,Merseyside Police,-2.912997,53.487370,On or near KARAN WAY,E01007039,Sefton 026A,Unable to prosecute suspect
0f6b167a2f3c4a7793fa720055179077360c668e8053ee4c446a274da12e3b97,2019-02,Merseyside Police,Merseyside Police,-2.900303,53.479350,On or near MIDDLEHAM CLOSE,E01006509,Knowsley 004E,Unable to prosecute suspect
9f4351dd8b2d6e596068478b56f244f4a90e547a68edb4181eab8df5144e15c9,2019-02,Merseyside Police,Merseyside Police,-2.957917,53.378622,On or near HINDLIP STREET,E01032506,Liverpool 050G,Unable to prosecute suspect
fed9110d9be434ae52c02e1f5c70e2a7992b032d3552ccf7967bdc73ec92fc9d,2019-02,Merseyside Police,Merseyside Police,-2.864173,53.392740,On or near CHISLEHURST AVENUE,E01006770,Liverpool 040C,Unable to prosecute suspect
f0ef60d4d5bce2dbe59a2a6a252f3e0e05f09a2b634d2921dabe2f2724a224f4,2019-02,Merseyside Police,Merseyside Police,-3.011032,53.370561,On or near RUSKIN AVENUE,E01007176,Wirral 029C,Suspect charged
4bfde8e223527db77a9a5d8270e6b4b4646f408a2e3b552acb105e70813b253a,2019-02,Merseyside Police,Merseyside Police,-2.960340,53.450873,On or near CAVENDISH DRIVE,E01006791,Liverpool 006D,Offender given a caution
c2168b7bb8f2693458b0c9e8e12bf0444adaa62c0c5845dd519348eb8e6dec1e,2019-02,Merseyside Police,Merseyside Police,-2.943712,53.416039,On or near HUNTLY ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
82b0592f4f72b4c4de1ac66e7e8bda3a5f95fdde896c375cec3a7afd04355367,2019-02,Merseyside Police,Merseyside Police,-2.978382,53.422106,On or near GREAT HOMER STREET,E01006648,Liverpool 023D,Suspect charged
90b91819416ec564f71907bb23e5c54a74a1ff40a0e45fc0a7c21510c066fc59,2019-02,Merseyside Police,Merseyside Police,-3.070300,53.421668,On or near SOUTHBOURNE ROAD,E01007315,Wirral 003E,Unable to prosecute suspect
fda4a15d92c1721cca478906331e38120a20f6766aac30f05c4d6ae7d91feaa9,2019-02,Merseyside Police,Merseyside Police,-2.970308,53.486469,On or near RONALD ROSS AVENUE,E01007087,Sefton 029C,Offender given a caution
63056d57d3ea24c913a958c186c162f258699658d81c59e645eb3ea60252addb,2019-02,Merseyside Police,Merseyside Police,-2.734840,53.452401,On or near Shopping Area,E01006872,St. Helens 014C,Suspect charged
b055f6305c6cd73bad86546e0d2fc35dc9f004d7ab1e0de883ee73ec0eef04cb,2019-02,Merseyside Police,Merseyside Police,-2.799324,53.427673,On or near BOND STREET,E01006463,Knowsley 007C,Unable to prosecute suspect
8ab3ee8b467887083c3f8c99f6eb6769566c0261f8d7686a31e156e6fb27f62d,2019-02,Merseyside Police,Merseyside Police,-2.738422,53.454878,On or near COLLEGE STREET,E01006872,St. Helens 014C,Unable to prosecute suspect
424f18fecf9074f8637cce6b40fd34e26ce725e51b5df9cda8307cfc89a9ae7e,2019-02,Merseyside Police,Merseyside Police,-3.035199,53.382255,On or near WOODVILLE ROAD,E01007244,Wirral 022E,Suspect charged
719752aa1a98fb345573695bb74259b0040b1d2c14a630eabfbc881b6b2217a6,2019-02,Merseyside Police,Merseyside Police,-2.738422,53.454878,On or near COLLEGE STREET,E01006872,St. Helens 014C,Unable to prosecute suspect
e9c7d9cee42a274b384849b065ab2487dc02ff82d8d62e5910fd7eb1b91290f2,2019-02,Merseyside Police,Merseyside Police,-3.035199,53.382255,On or near WOODVILLE ROAD,E01007244,Wirral 022E,Suspect charged
511a5304d0393460fe51393e41b2cfcae42aad831e7c6b48a8bdb4e7baef2029,2019-02,Merseyside Police,Merseyside Police,-2.910092,53.388947,On or near MAYVILLE ROAD,E01006591,Liverpool 041C,Investigation complete; no suspect identified
fb26af38dfc4ab07e54715398276a7fad18d39f3ea52b5550a45f6498e330c94,2019-02,Merseyside Police,Merseyside Police,-2.957917,53.378622,On or near HINDLIP STREET,E01032506,Liverpool 050G,Unable to prosecute suspect
cc0aed25245ea5a39a9055b8d51b75c20e130ca1ebd91fb54151fcce7f6b900b,2019-02,Merseyside Police,Merseyside Police,-3.054874,53.549115,On or near KENT ROAD,E01007075,Sefton 016A,Suspect charged
cc0aed25245ea5a39a9055b8d51b75c20e130ca1ebd91fb54151fcce7f6b900b,2019-02,Merseyside Police,Merseyside Police,-3.054874,53.549115,On or near KENT ROAD,E01007075,Sefton 016A,Suspect charged
11028c22341e19252912e7cb3252571b381c8de0eb6b025be0766835b9638f20,2019-02,Merseyside Police,Merseyside Police,-2.962247,53.397329,On or near LOWTHER STREET,E01033768,Liverpool 037F,Suspect charged
df511bed7a29b2d9c15609121eb89d879c63e557cca7d76f695964aa1023dbc5,2019-02,Merseyside Police,Merseyside Police,-3.004734,53.644584,On or near ST ANDREW'S PLACE,E01006968,Sefton 004C,Suspect charged
fe0e69d98f7fd86832d419f055293c9b8376b2721d5d4e730db2f4eaf6d47e36,2019-02,Merseyside Police,Merseyside Police,-3.028359,53.380400,On or near ST CATHERINE'S,E01007179,Wirral 021C,Unable to prosecute suspect
6b2aa5908265dfafc0a339e33cc021ae7c7eff679bdb0b806ccdbaa731f90a0a,2019-02,Merseyside Police,Merseyside Police,-2.968181,53.446019,On or near Supermarket,E01006705,Liverpool 009E,Unable to prosecute suspect
f20430839585615ecef9f709685047db78887231f2a6a0a27518b7d7f28bf7a1,2019-02,Merseyside Police,Merseyside Police,-3.054874,53.549115,On or near KENT ROAD,E01007075,Sefton 016A,Suspect charged
f6cb486c769b10d5f1d8f17fc1fccb46fe5dba409ef4ecc1d402f3d0f563be73,2019-02,Merseyside Police,Merseyside Police,-3.005753,53.372322,On or near BUXTON ROAD,E01007290,Wirral 027B,Unable to prosecute suspect
76b8d6ea5a2571be753eb487b37481834c5a2296a93e0bb24fd50828c39b02ca,2019-02,Merseyside Police,Merseyside Police,-3.054874,53.549115,On or near KENT ROAD,E01007075,Sefton 016A,Suspect charged
f9004f865c1b8856bea7e008931d9f5b15991aa2e641ae6d7332ce18b8dc87ef,2019-02,Merseyside Police,Merseyside Police,-3.054874,53.549115,On or near KENT ROAD,E01007075,Sefton 016A,Unable to prosecute suspect
97d28b9d3df52b2022e20ce28692a91a4f414bdc6f26b83a73da8b81718e8940,2019-02,Merseyside Police,Merseyside Police,-2.893565,53.520092,On or near CUNSCOUGH LANE,E01007040,Sefton 026B,Unable to prosecute suspect
0bd8c3096a4e1c04021e110a504470d875ba98df3c3be64c52667acfa81b4ece,2019-02,Merseyside Police,Merseyside Police,-2.734840,53.452401,On or near Shopping Area,E01006872,St. Helens 014C,Offender given a caution
cafa9ca0e03f889b8fa12952300ce21cd23387da15cb3f5e74c3ea8863945202,2019-02,Merseyside Police,Merseyside Police,-2.733467,53.453965,On or near Theatre/Concert Hall,E01006872,St. Helens 014C,Investigation complete; no suspect identified
af4c9f873f9e48dcf58477e071f2edf8dc4e0d50813ea0d8d5811566a443220f,2019-02,Merseyside Police,Merseyside Police,-3.060121,53.435314,On or near LINKS VIEW,E01007307,Wirral 003A,Unable to prosecute suspect
af4c9f873f9e48dcf58477e071f2edf8dc4e0d50813ea0d8d5811566a443220f,2019-02,Merseyside Police,Merseyside Police,-3.060121,53.435314,On or near LINKS VIEW,E01007307,Wirral 003A,Unable to prosecute suspect
decb251e59574838a3977f1691e2e64d6b77e79a770594209d0096131498d79d,2019-02,Merseyside Police,Merseyside Police,-2.919269,53.391250,On or near FRESHFIELD ROAD,E01006590,Liverpool 042D,Investigation complete; no suspect identified
6aaec0868af402c6a0ef279612615749d0585f59704199e0fe5451bddbbc2a3a,2019-02,Merseyside Police,Merseyside Police,-2.738275,53.452461,On or near Shopping Area,E01006832,St. Helens 012A,Offender given a caution
4cd849228d18de6c99bf509a871d5ed7dae817a3f95662c107774279bb19e629,2019-02,Merseyside Police,Merseyside Police,-2.843678,53.404958,On or near CHARLWOOD AVENUE,E01006471,Knowsley 016A,Local resolution
45e06f4f3b8830e29cca5599d722000f32a171a5bc1953df5cf24ad7fb52fd8f,2019-02,Merseyside Police,Merseyside Police,-2.757982,53.458971,On or near Sports/Recreation Area,E01006918,St. Helens 007E,Investigation complete; no suspect identified
e70a80fe1ad8bd6a30921ceec07d5291abfdeee8d25a14399feb8a3e0604df4b,2019-02,Merseyside Police,Merseyside Police,-2.912183,53.516140,On or near BEECHWAY,E01007040,Sefton 026B,Suspect charged
d58314d4cc12ff40467a77d24b557267a7556d3d0bce5733b68f44b30e1c61a6,2019-02,Merseyside Police,Merseyside Police,-2.983348,53.403224,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
00ecb18c30aa08324614673bc71680aa87249b41330a67e46acbe771ec5fa0ce,2019-02,Merseyside Police,Merseyside Police,-2.915649,53.518820,On or near PARKBOURN,E01033096,Sefton 018F,Suspect charged
857255c3cf07039bb01ac3e4bb58b14d8dc96197ead194b3cb340bb1ad43a537,2019-02,Merseyside Police,Merseyside Police,-2.943214,53.375179,On or near BATTERY CLOSE,E01006629,Liverpool 052E,Unable to prosecute suspect
89ae44866c6ab1e208cbabece70ef50788d4789116e52c5013f5d1ff13842ab1,2019-02,Merseyside Police,Merseyside Police,-2.878731,53.381874,On or near NEWCROFT ROAD,E01006792,Liverpool 046A,Action to be taken by another organisation
dc82520d229f39f42a623572e82d64af17c6bc8baa8539e059e928484b6f6bb7,2019-02,Merseyside Police,Merseyside Police,-2.994654,53.408812,On or near UNION STREET,E01033753,Liverpool 062C,Unable to prosecute suspect
f417616c4c1a5e450127af86a1eefa3e2014d626bd19c5b623bd51ee685af106,2019-02,Merseyside Police,Merseyside Police,-3.018951,53.392490,On or near LORN STREET,E01007126,Wirral 016A,Unable to prosecute suspect
771ebebed67526fec2203d2c414cb9262861a42915bb2f25293c4c2472016849,2019-02,Merseyside Police,Merseyside Police,-3.004099,53.652274,On or near BANK SQUARE,E01033094,Sefton 004F,Unable to prosecute suspect
91e63560f710841be2b1a69b271e7c0e631d627f4a233f658cc4fce9dfd6c69c,2019-02,Merseyside Police,Merseyside Police,-3.024214,53.415663,On or near Parking Area,E01007277,Wirral 008D,Unable to prosecute suspect
8491ed5f7022f0a7e34a904e2558482b634e335f1633d61ccc0cdf46b7b6504c,2019-02,Merseyside Police,Merseyside Police,-2.917343,53.362536,On or near BAYFIELD ROAD,E01006684,Liverpool 056B,Suspect charged
c8363c185e7d840176bba2794a9fb58e9326a3f54193ca9785d5a49a29e7233a,2019-02,Merseyside Police,Merseyside Police,-2.984605,53.403601,On or near Parking Area,E01033756,Liverpool 061C,Unable to prosecute suspect
c8363c185e7d840176bba2794a9fb58e9326a3f54193ca9785d5a49a29e7233a,2019-02,Merseyside Police,Merseyside Police,-2.984605,53.403601,On or near Parking Area,E01033756,Liverpool 061C,Unable to prosecute suspect
e6a9d25c1056767487d6c0fd63113ac92db9114b62368226a1538e5a6938ff97,2019-02,Merseyside Police,Merseyside Police,-2.911637,53.366966,On or near OLDFIELD ROAD,E01006685,Liverpool 056C,Unable to prosecute suspect
75df0ac7c12f4d2c11431404dc396cca43cf400777a4b5e72cabe1e66bdf6fcf,2019-02,Merseyside Police,Merseyside Police,-2.853432,53.409096,On or near ANDERTON TERRACE,E01006474,Knowsley 016C,Offender given a caution
d6136f3e13ecf916a3dde24ef399a55ba1374a8be6019c3283db8d03dddef42e,2019-02,Merseyside Police,Merseyside Police,-2.694637,53.454458,On or near MALVERN ROAD,E01006819,St. Helens 011A,Suspect charged
e332b13c99e8657357e4bfc3d55467a07d68e52ed2f9242a0cddf13936fcfa74,2019-02,Merseyside Police,Merseyside Police,-2.917343,53.362536,On or near BAYFIELD ROAD,E01006684,Liverpool 056B,Unable to prosecute suspect
8b625a2957a58b921d5a2622065ac4eb933139f7375f577bc9d03188decd22fe,2019-02,Merseyside Police,Merseyside Police,-2.933721,53.444199,On or near MILDMAY ROAD,E01006730,Liverpool 011C,Offender given a caution
f21ba55d2c380934807005d681b827905e30f3970065f7c440095b815533a081,2019-02,Merseyside Police,Merseyside Police,-2.935413,53.436913,On or near BYNG ROAD,E01006603,Liverpool 011B,Offender given a caution
2b97d77e42643fd955f89c07ae6a7a09b9086e0a0058e57bea317ea473e79f95,2019-02,Merseyside Police,Merseyside Police,-2.976450,53.400836,On or near Nightclub,E01006513,Liverpool 060A,Suspect charged
0f2c905097d6f7422473481cab811d3196c8dbe8021b0184f85a6a63862c4263,2019-02,Merseyside Police,Merseyside Police,-2.935413,53.436913,On or near BYNG ROAD,E01006603,Liverpool 011B,Offender given a caution
1325b8a4a891301373f1e8c57f9fe9658e43e9cfa95b07a0f9083349695db22d,2019-02,Merseyside Police,Merseyside Police,-2.933721,53.444199,On or near MILDMAY ROAD,E01006730,Liverpool 011C,Offender given a caution
d709e1f47e730fe5b395125596ecf983014afdb0fbcc87d6100fec600a195a0e,2019-02,Merseyside Police,Merseyside Police,-2.871563,53.470286,On or near WOODENE CLOSE,E01006416,Knowsley 005A,Unable to prosecute suspect
8d4962235a515431f7e5ae5f4b5a8b28eb91ea65fe1ac6a30c26bac3e362ee82,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Suspect charged
8d4962235a515431f7e5ae5f4b5a8b28eb91ea65fe1ac6a30c26bac3e362ee82,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Suspect charged
f012e5f0d81fd32f9f4fec34f6bb03df0eca1ece0a8aa5290ca70a589ec927ba,2019-02,Merseyside Police,Merseyside Police,-2.994124,53.472484,On or near SOMA AVENUE,E01006976,Sefton 033A,Unable to prosecute suspect
b32187034a018cdde9add977717b65988bab762a555a65d349c73fcfff8e2601,2019-02,Merseyside Police,Merseyside Police,-2.982401,53.404563,On or near BROOKS ALLEY,E01033756,Liverpool 061C,Unable to prosecute suspect
1293153f4923d4fa8551227b918675d30f5fcb9acf55c9924ce5efb853f856a3,2019-02,Merseyside Police,Merseyside Police,-2.980826,53.402122,On or near SLATER PLACE,E01033761,Liverpool 060D,Unable to prosecute suspect
691d0a6ca70a6f92bffcb05a922c46f62a0aa603dc07d0d1de3d50100daf71fd,2019-02,Merseyside Police,Merseyside Police,-2.697032,53.445266,On or near DOWNLAND WAY,E01006875,St. Helens 017C,Unable to prosecute suspect
276d52e8d4103319e3db5c715f857a6ec1a837e28403d923f09b360a1cb817c9,2019-02,Merseyside Police,Merseyside Police,-2.979959,53.404996,On or near RANELAGH STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
8c7d515a37f20e2ed945cfe5d259e9e748602e311f93c086a874a93745841e5d,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Unable to prosecute suspect
657fe778cd4995ad9a1cda26e187f033a0c2ba2a38051939ea3351ba5cacf932,2019-02,Merseyside Police,Merseyside Police,-2.944718,53.412543,On or near SHEIL PLACE,E01006697,Liverpool 030D,Suspect charged
78bdaed7cc68b6c22c377ac341c9faadca03534b81b0611685f6d21774af2985,2019-02,Merseyside Police,Merseyside Police,-2.855584,53.474276,On or near Petrol Station,E01006446,Knowsley 005G,Investigation complete; no suspect identified
bb0a45b47e22754c6484e5c5d8e0830e76f23b04772479413f1a7398cef0e1f7,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Investigation complete; no suspect identified
cb4f3ef0d3feaef9e2d6552c8047a37a69caa07d15016b32fdcf40e8f263f2c5,2019-02,Merseyside Police,Merseyside Police,-2.923590,53.402605,On or near LONG LANE,E01006727,Liverpool 035D,Unable to prosecute suspect
9e6b4b489b113157098d702141e5c45744c51432c827e4147db0c23f2b01c597,2019-02,Merseyside Police,Merseyside Police,-3.014978,53.371534,On or near PALMERSTON STREET,E01007295,Wirral 027D,Suspect charged
e47a222d8a52697697908929d6a33493737e289a4bb9feddb49e04b0547a61e6,2019-02,Merseyside Police,Merseyside Police,-2.777729,53.438521,On or near HILL SCHOOL ROAD,E01006829,St. Helens 018D,Action to be taken by another organisation
3ec5bd17038e89be48c129aaa5f831bd14709fdf5150e914c70acc133c4dbe9e,2019-02,Merseyside Police,Merseyside Police,-2.737189,53.416756,On or near ST MICHAELS ROAD,E01006910,St. Helens 022E,Unable to prosecute suspect
b72b284190ebf7a25c38557d016b3ae4b5bc72b105a1a4637bd41d73ebd3806d,2019-02,Merseyside Police,Merseyside Police,-2.725241,53.475858,On or near WASDALE AVENUE,E01006850,St. Helens 004B,Unable to prosecute suspect
bc682eb0633e4a1426bfe507934acd3023bf9938c0af245293a1fe376f5ee010,2019-02,Merseyside Police,Merseyside Police,-2.760186,53.449978,On or near BALFOUR STREET,E01006833,St. Helens 016B,Unable to prosecute suspect
f8212b55e6221af2f8b01aeb39b2865031bec40b9c708419c1a324894406de3a,2019-02,Merseyside Police,Merseyside Police,-2.754683,53.451280,On or near SILKSTONE CLOSE,E01006834,St. Helens 012B,Unable to prosecute suspect
e8962ab42dd9405fed87d1bff442ab0f3d88cef33218775496bfd7be079dfba3,2019-02,Merseyside Police,Merseyside Police,-2.760186,53.449978,On or near BALFOUR STREET,E01006833,St. Helens 016B,Unable to prosecute suspect
abd37790c55ff73a069a268879715ab553257305cd415f37e7eef352f8665a32,2019-02,Merseyside Police,Merseyside Police,-3.013485,53.367511,On or near HIGHFIELD CRESCENT,E01007176,Wirral 029C,Unable to prosecute suspect
3664148f4a55bc75406f307381d88b9f8a5fa32c0f784be94ee4f4b065dde364,2019-02,Merseyside Police,Merseyside Police,-2.980079,53.403000,On or near FLEET STREET,E01033756,Liverpool 061C,Offender given a caution
e253da4be12e2f794547d0080bff14e86a86a9e819f3f27ea715e8c5af1e4695,2019-02,Merseyside Police,Merseyside Police,-2.980079,53.403000,On or near FLEET STREET,E01033756,Liverpool 061C,Further investigation is not in the public interest
3cba67587634c473bf09086ee214512c76a93e9203a7387df9a0524dc84b893b,2019-02,Merseyside Police,Merseyside Police,-2.980079,53.403000,On or near FLEET STREET,E01033756,Liverpool 061C,Unable to prosecute suspect
e9b1cea6c17a2d3bcba70559dcddaf37df8685418196eddd70d7b6d59d73e399,2019-02,Merseyside Police,Merseyside Police,-2.941881,53.516944,On or near Parking Area,E01007095,Sefton 018C,Local resolution
a1fac05dcf5dbcd854ce857768c5f08c9f4467a7aca9baccf0f2d74cbb344141,2019-02,Merseyside Police,Merseyside Police,-2.954179,53.670075,On or near ASLAND GARDENS,E01007031,Sefton 002B,Unable to prosecute suspect
2bfd616526f657819384da6ecd6fb5461107d704edaf48c37f29a30824448b68,2019-02,Merseyside Police,Merseyside Police,-2.954179,53.670075,On or near ASLAND GARDENS,E01007031,Sefton 002B,Unable to prosecute suspect
a76bb106ad7d86a93acf72a63c97951125dabad42b3ec400864ddf5485e8016b,2019-02,Merseyside Police,Merseyside Police,-2.977302,53.402600,On or near BOLD STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
1531aef296af523e1e0b8146c5ef01b44b4828957f9a8d8f702dca56be58c1eb,2019-02,Merseyside Police,Merseyside Police,-3.028576,53.386933,On or near CEDAR STREET,E01007130,Wirral 021A,Unable to prosecute suspect
5ced63ecf0bb6eb9baf75eab5521b804cdfa3f5660b3061eac0973da6807545d,2019-02,Merseyside Police,Merseyside Police,-2.992545,53.475841,On or near BARK ROAD,E01006984,Sefton 031E,Suspect charged
45b35b93861b2553c25af0a0bc9213b985dddea95d2d916a99cebc0c09d665e6,2019-02,Merseyside Police,Merseyside Police,-2.969045,53.414542,On or near SHAW STREET,E01006646,Liverpool 023C,Unable to prosecute suspect
d8274c5041d6827ab363e589b63cc3ccde29d44be0899d83e13201a0e04224f8,2019-02,Merseyside Police,Merseyside Police,-2.647648,53.468025,On or near ABBEYWAY SOUTH,E01006840,St. Helens 005C,Local resolution
a2549e39c300572514e6c2852dd37d56cc3f6dfac7b38c7524cdf65c80bee4d7,2019-02,Merseyside Police,Merseyside Police,-2.617983,53.456371,On or near GOLBORNE STREET,E01006856,St. Helens 015A,Unable to prosecute suspect
b7f4ba8444b0bb61e3f43aaa96e3efeb7a237907897784984075583944782243,2019-02,Merseyside Police,Merseyside Police,-3.007943,53.644053,On or near PRINCES STREET,E01006968,Sefton 004C,Local resolution
31166595102ad147a678846cb19b84a1503f7353d7ffddf8eb5a0022e156eb7e,2019-02,Merseyside Police,Merseyside Police,-3.007943,53.644053,On or near PRINCES STREET,E01006968,Sefton 004C,Local resolution
31b16ea502f403a25375a437a7334662c9fa01ce164b0a10767dc79f11ea3e02,2019-02,Merseyside Police,Merseyside Police,-3.037340,53.603578,On or near FAIRFIELD ROAD,E01006920,Sefton 011A,Unable to prosecute suspect
31b16ea502f403a25375a437a7334662c9fa01ce164b0a10767dc79f11ea3e02,2019-02,Merseyside Police,Merseyside Police,-3.037340,53.603578,On or near FAIRFIELD ROAD,E01006920,Sefton 011A,Unable to prosecute suspect
2f9f15e88ad5ffc17e183f61a66ff5fd234b3bef8e6609b07c781a3b408522c5,2019-02,Merseyside Police,Merseyside Police,-2.983186,53.404026,On or near Conference/Exhibition Centre,E01033756,Liverpool 061C,Unable to prosecute suspect
05547bc6da0c7fa0b913106cf5d7597b5c3a151196f2c000080983039b03c2c3,2019-02,Merseyside Police,Merseyside Police,-2.988434,53.329311,On or near CHESTNUT GROVE,E01007136,Wirral 039B,Unable to prosecute suspect
9b6adca1d642faf0aa0f3460590a013303bffe30b3c0cdae9185be6cf7189241,2019-02,Merseyside Police,Merseyside Police,-3.024750,53.470473,On or near STANLEY ROAD,E01006957,Sefton 032C,Unable to prosecute suspect
50c184664eeed4cfd5bede63e283198114e219c620f798a18ff87555d9f98e57,2019-02,Merseyside Police,Merseyside Police,-2.740640,53.453372,On or near WESTFIELD STREET,E01006832,St. Helens 012A,Investigation complete; no suspect identified
9aa7e65591b11e3a3a52f23056fd599093d59af6610be5e4d317ec93d0afd0f4,2019-02,Merseyside Police,Merseyside Police,-2.842134,53.359558,On or near KYLEMORE COURT,E01006431,Knowsley 020D,Unable to prosecute suspect
9371d3fa03526f52b643e0eba2c6782e0e042f0423b5499dac84422714161f1a,2019-02,Merseyside Police,Merseyside Police,-2.996558,53.652643,On or near NORTH STREET,E01006945,Sefton 004A,Suspect charged
dbcaba3da5f7fba1bc5cbaf9932f8c5d7dd8a29a28fa5663237d090e12be2c2d,2019-02,Merseyside Police,Merseyside Police,-2.869798,53.489346,On or near JARRETT ROAD,E01006448,Knowsley 001A,Investigation complete; no suspect identified
485de067cbb6d557c979fac40c48e4bd78960e8129a8ac166ebde78fcd8d3cda,2019-02,Merseyside Police,Merseyside Police,-2.964305,53.384584,On or near PARK ROAD,E01006632,Liverpool 044C,Unable to prosecute suspect
3fafb83cafb87d0d0db34cf5b37cccd2c95e3e8ab2e07e7e48939f6698e65f8f,2019-02,Merseyside Police,Merseyside Police,-3.019110,53.380281,On or near SIDNEY ROAD,E01007292,Wirral 021E,Unable to prosecute suspect
606a63199e88934a03f12126e0e989e09de9cbf25494c358a2e4d0c8fc3624af,2019-02,Merseyside Police,Merseyside Police,-2.976861,53.404365,On or near UPPER NEWINGTON,E01033756,Liverpool 061C,Suspect charged
800aec35612d33501cd9fc61d42ab4df87fbe5cf0d70be24b7f2b8ac82b38da5,2019-02,Merseyside Police,Merseyside Police,-2.976006,53.403806,On or near BENSON STREET,E01033756,Liverpool 061C,Suspect charged
1f7b51a304195e95500573377f5707e10df50e4e16fa72451f817ce340b6d709,2019-02,Merseyside Police,Merseyside Police,-2.959950,53.390812,On or near PIMHILL CLOSE,E01006677,Liverpool 043D,Suspect charged
ec5be1ccaa49fc144254868f7ced3ec879e68f8ec2e758e013e4624356c58fbf,2019-02,Merseyside Police,Merseyside Police,-2.964305,53.384584,On or near PARK ROAD,E01006632,Liverpool 044C,Unable to prosecute suspect
e1590d12a61fdb4077be00875071ead23a5d2a144d6094e4856d09fcf218d4c2,2019-02,Merseyside Police,Merseyside Police,-2.698098,53.433197,On or near HELENA ROAD,E01006900,St. Helens 022B,Investigation complete; no suspect identified
