Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bce9c7e9b6e638037a1870b000b1c1bb742417ad53fceef3f3fe032d3361b699,2019-02,Merseyside Police,Merseyside Police,-2.995159,53.365328,On or near RIVER GROVE,E01007138,Wirral 031B,Local resolution
36099a699d2d671755c6367f918fef88815baae68d26c98be2e7f2435098e824,2019-02,Merseyside Police,Merseyside Police,-2.970308,53.486469,On or near RONALD ROSS AVENUE,E01007087,Sefton 029C,Offender given a caution
8a3328c64ffba62fc184bb18dd18aa581631c92ed3a3c6baa4d43ed5d3a63950,2019-02,Merseyside Police,Merseyside Police,-2.957038,53.415169,On or near BOALER STREET,E01006746,Liverpool 030E,Unable to prosecute suspect
dfc8b1c2b96d7cc881f5d828a66a15cf3dc81fb7217727410ad2ae74a83c11f1,2019-02,Merseyside Police,Merseyside Police,-3.049314,53.438394,On or near WELLINGTON ROAD,E01007237,Wirral 001D,Unable to prosecute suspect
2e256cddcd8cd548f98a8b92269402767ba89d081f785ef3f1d619484ae048ae,2019-02,Merseyside Police,Merseyside Police,-2.961349,53.456204,On or near BROOK ROAD,E01006787,Liverpool 006A,Offender given a drugs possession warning
92b8aef6f7baa3eec6a69aa56ebe3779c779b7353e194acb631233607785d963,2019-02,Merseyside Police,Merseyside Police,-2.976568,53.430310,On or near KIRKDALE ROAD,E01006560,Liverpool 023A,Offender given a caution
4e1837ee5c62450cc7c0c5ec96bed77b7ed87c4c0d7263a7cf28417249d3044a,2019-02,Merseyside Police,Merseyside Police,-2.976607,53.454966,On or near SUMMERS AVENUE,E01006965,Sefton 038E,Unable to prosecute suspect
2f9d7696f8d59bce30bd48468ba8e98cfe0fe08e23b9e6a317563ad5a4aeb702,2019-02,Merseyside Police,Merseyside Police,-3.012323,53.464835,On or near CECIL ROAD,E01007011,Sefton 034C,Local resolution
e1c5e8ea4b6aba8d0bf8e050bee20eefe64903af8f6178c683405415de970a02,2019-02,Merseyside Police,Merseyside Police,-2.683774,53.433478,On or near CAMELLIA GARDENS,E01006900,St. Helens 022B,Investigation complete; no suspect identified
064f444a31f4e55cc73b37cd7befdeb7e1deba871cc19f958a9513a3bd2e7b40,2019-02,Merseyside Police,Merseyside Police,-2.967615,53.440342,On or near GOODISON ROAD,E01006614,Liverpool 012B,Investigation complete; no suspect identified
217a6c33ff6d0218b9ffd526e51bf60dc7d0e9e11e58c40a7a8d501b90435eb4,2019-02,Merseyside Police,Merseyside Police,-2.981075,53.405122,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
58c8c1ca738d9339bb68854b81a217939123dccde710c39dffc4a173113ccde8,2019-02,Merseyside Police,Merseyside Police,-2.636228,53.457893,On or near SILVERDALE ROAD,E01006867,St. Helens 010B,Unable to prosecute suspect
0076072a29be16516bf7d751369d3c015e4f8a59f36e30d2cd761cb37f1d9541,2019-02,Merseyside Police,Merseyside Police,-3.005290,53.369234,On or near SEFTON ROAD,E01007289,Wirral 031E,Suspect charged
60829809925b7d9e272b9e0df3333314d337121e73ddc40592a96f4f3d7d6138,2019-02,Merseyside Police,Merseyside Police,-2.978382,53.422106,On or near GREAT HOMER STREET,E01006648,Liverpool 023D,Unable to prosecute suspect
fd9650a54e2c1317b0a1d9bcbfe7f6a9ae85718940329a578f4f8e3f9d9a4630,2019-02,Merseyside Police,Merseyside Police,-2.978537,53.331864,On or near Parking Area,E01007137,Wirral 039C,Further investigation is not in the public interest
34c5f1d500096f1af596aca9703705a3954138b0b437d8a62854e4594d0eb9e4,2019-02,Merseyside Police,Merseyside Police,-2.897369,53.483111,On or near NORBURY ROAD,E01006455,Knowsley 004A,Unable to prosecute suspect
b64c5252c5ca3280a3545a72a1ccc3eb93e66cdb6f034200ae0e85982d7ad692,2019-02,Merseyside Police,Merseyside Police,-3.037930,53.489523,On or near ASHBOURNE AVENUE,E01006940,Sefton 022E,Unable to prosecute suspect
8cfe022e6df85838793aa2a2ad93d9a8c187834618f8d93188b940c805e494e1,2019-02,Merseyside Police,Merseyside Police,-2.880405,53.351542,On or near Shopping Area,E01006743,Liverpool 058D,Offender given a caution
633a3500c61b391911bc17da1698cb4b378c32b543c59c209cbbc69568d57ea9,2019-02,Merseyside Police,Merseyside Police,-3.024045,53.405507,On or near KELVINSIDE,E01007269,Wirral 010C,Investigation complete; no suspect identified
9edc37ea3766750b01b554f028aa94f50c937513a1cd439cc34674be070fd854,2019-02,Merseyside Police,Merseyside Police,-3.041074,53.385206,On or near MATHER ROAD,E01007160,Wirral 020B,Unable to prosecute suspect
0748f174fa2649003a2186977fc0a720d513ba1541f03b2a9489ccaa50ec17a4,2019-02,Merseyside Police,Merseyside Police,-3.005609,53.647039,On or near Shopping Area,E01006968,Sefton 004C,Unable to prosecute suspect
3fed2a67b8dd7f867cee819dd5e0a1fa5f326237d28c0102e11a73860f8cb06f,2019-02,Merseyside Police,Merseyside Police,-3.003330,53.650447,On or near STANLEY STREET,E01033094,Sefton 004F,Offender given a caution
e20ee6e26dc653d10d49a63a258ed02f31fa10b76ca3c945925d837c7ded5f38,2019-02,Merseyside Police,Merseyside Police,-3.053091,53.412149,On or near BRECK PLACE,E01007213,Wirral 007B,Unable to prosecute suspect
d5467e407f116910b5602f6a344bb9b7513600a2aafc8219036c39d737b13451,2019-02,Merseyside Police,Merseyside Police,-3.000644,53.360176,On or near GROVE SQUARE,E01007139,Wirral 031C,Unable to prosecute suspect
b8659d57573bb98ac1947c199a3cf3fc55f45eb152333f1972872dbdef0bb36a,2019-02,Merseyside Police,Merseyside Police,-3.044867,53.420365,On or near LISCARD VILLAGE,E01007217,Wirral 007D,Unable to prosecute suspect
0420972a8c6cb088497ae822853d7b1e88cb0633894de98d9a09207d625e9324,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Unable to prosecute suspect
ee1321f3db35a84bcbc057d09b4d34f98a51c0b6f6bdde216ec47922990bd631,2019-02,Merseyside Police,Merseyside Police,-3.031349,53.396518,On or near ST ANNE STREET,E01007133,Wirral 016E,Unable to prosecute suspect
f6eb467116b4eb67b13556ea3e924b623371ed7f3429f5337d4c9c2aec53eb45,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Investigation complete; no suspect identified
22eb380b37083197ea5018a574b49415df185acc5b282a68ef1f20d8fe8276ca,2019-02,Merseyside Police,Merseyside Police,-3.070808,53.423911,On or near INCHCAPE ROAD,E01007309,Wirral 006D,Unable to prosecute suspect
343e83a9c581ee6a1596bfa7a2a10588222bfbc1ca943c54b56279e9d1758526,2019-02,Merseyside Police,Merseyside Police,-3.009040,53.375288,On or near WOBURN PLACE,E01007295,Wirral 027D,Unable to prosecute suspect
b1de6ec0398a481b75ac4babc9c4919584f57c158bd27ebe5390022d1b859f11,2019-02,Merseyside Police,Merseyside Police,-3.070808,53.423911,On or near INCHCAPE ROAD,E01007309,Wirral 006D,Unable to prosecute suspect
4774faeefa2078ee48aaa1e40c47e8cdf26836bda99fb6fbabeef5ece7a04da9,2019-02,Merseyside Police,Merseyside Police,-2.937142,53.413529,On or near PRESCOT ROAD,E01006692,Liverpool 028B,Investigation complete; no suspect identified
22c19f6093c5df24500b6e21685ad893f264e371d5137e820fbf378cf72f92eb,2019-02,Merseyside Police,Merseyside Police,-2.951424,53.433263,On or near HAZELHURST ROAD,E01006544,Liverpool 015C,Suspect charged
50170ad4798a11092a43ef82633804ec4a73e3593b743af58c8036a7420e4cd9,2019-02,Merseyside Police,Merseyside Police,-2.992308,53.640454,On or near ASH STREET,E01006996,Sefton 007D,Suspect charged
4f6fcd31ff0fd4f8f4699915f52865e1a672a21818be7a64a01c7a5a320710f9,2019-02,Merseyside Police,Merseyside Police,-2.971277,53.438542,On or near COUNTY ROAD,E01006700,Liverpool 012E,Unable to prosecute suspect
120f1b9d5f17dc811753aabcfa7de01bd165ea22f97a0494ac4d9bae6fde330b,2019-02,Merseyside Police,Merseyside Police,-2.979988,53.350622,On or near MANOR PLACE,E01007143,Wirral 036C,Unable to prosecute suspect
938fb9d4a9240fabc9adaa9ec847a7775921b9f177c5fef09e4a96699bba7987,2019-02,Merseyside Police,Merseyside Police,-2.672869,53.464470,On or near OAKTHORN GROVE,E01006838,St. Helens 006B,Unable to prosecute suspect
0cbfe382f3069b2346c27379bf64f881c1e62f1deeef262a1cad705301bcebba,2019-02,Merseyside Police,Merseyside Police,-3.015565,53.387979,On or near TUNNEL ROAD,E01007291,Wirral 021D,Local resolution
0be41a42b9d6ea7f94476d3386d3d18c2434c29fde446d8a6f1842f258102d6e,2019-02,Merseyside Police,Merseyside Police,-2.841620,53.357107,On or near TIVERTON ROAD,E01006431,Knowsley 020D,Unable to prosecute suspect
789a6e4e698285b05dbfb502bd8b8f03bbb7b2fb37ee72c1d58ae2b0ae4cab77,2019-02,Merseyside Police,Merseyside Police,-3.002084,53.636202,On or near DUKE STREET,E01006998,Sefton 007E,Suspect charged
8f78ae15a7589f1a2e506f6c7d67f2578692356c123b2ec1b37cd503d225fb1e,2019-02,Merseyside Police,Merseyside Police,-3.027016,53.385814,On or near WHETSTONE LANE,E01007128,Wirral 016C,Offender given a caution
9ee5cb5f550ed5acdef35cd89f24521d33a4a66cbfff49b001e5ec3669bea5b0,2019-02,Merseyside Police,Merseyside Police,-2.951514,53.424525,On or near NEWCOMBE STREET,E01006548,Liverpool 019D,Offender given a caution
51d0b27a191008d58c884ffabf628024bb52109bac9887442e8932c91ed6f099,2019-02,Merseyside Police,Merseyside Police,-2.971450,53.316677,On or near ELGAR AVENUE,E01007167,Wirral 042C,Unable to prosecute suspect
02a8102b6c7afa52c6548e7ede3e20a20b1ab7ac88e0f5fb3c1e7ca5114ddf3b,2019-02,Merseyside Police,Merseyside Police,-3.036995,53.388118,On or near GRANGE MOUNT,E01007129,Wirral 016D,Unable to prosecute suspect
1d878c4ce3e3b293d39a65e9615322a2918f6c4ff7409f01b4804983a51bed99,2019-02,Merseyside Police,Merseyside Police,-2.949853,53.426966,On or near TWICKENHAM STREET,E01006548,Liverpool 019D,Unable to prosecute suspect
ad57e32baa0389af3f622a3df8f1e2d5d32a90f24706243d5aced840d5221d1e,2019-02,Merseyside Police,Merseyside Police,-2.999450,53.468323,On or near RICHMOND COURT,E01007016,Sefton 034D,Suspect charged
5cc80c66d38e6f56099d1c71ccaf470978bcf13b242c13f7d47f73b21da11fc7,2019-02,Merseyside Police,Merseyside Police,-2.999450,53.468323,On or near RICHMOND COURT,E01007016,Sefton 034D,Unable to prosecute suspect
9f01c5a7a9818777b04585fd570147ca6f78830180efedd4769a99204ed378ef,2019-02,Merseyside Police,Merseyside Police,-2.855584,53.474276,On or near Petrol Station,E01006446,Knowsley 005G,Investigation complete; no suspect identified
c2cae2935a2bc48b32cbb7cfc0cdf21516fca14b3773d8ec4e039671a623fc86,2019-02,Merseyside Police,Merseyside Police,-2.997354,53.348626,On or near GLADSTONE HALL ROAD,E01007142,Wirral 036B,Suspect charged
7b1befaed8140c9056a605ac72fbd9061c0c25384ac0d80064a86062acc7e76a,2019-02,Merseyside Police,Merseyside Police,-3.015573,53.470353,On or near DEWLANDS ROAD,E01006952,Sefton 032A,Unable to prosecute suspect
044c94a9ac452101e0a04d8382f46fc102be83d0101074942b6d45ff693d42c3,2019-02,Merseyside Police,Merseyside Police,-3.048878,53.373614,On or near Supermarket,E01007245,Wirral 024B,Unable to prosecute suspect
ff214c0d8533b52901145a830f3f68de16098e6a1371ae523b27d876d507f307,2019-02,Merseyside Police,Merseyside Police,-3.008843,53.459768,On or near RIVERSIDE CLOSE,E01007005,Sefton 034B,Suspect charged
eda07a07418b769f97cf9d2518c302e372eb7e3c56f269fdc09263044ce3d2e0,2019-02,Merseyside Police,Merseyside Police,-2.640734,53.454085,On or near FOUNDRY STREET,E01006863,St. Helens 013A,Action to be taken by another organisation
95161401b2b2c0b390b65bf71a9c0b74389cc0937787cf44a86d055966f95e0b,2019-02,Merseyside Police,Merseyside Police,-2.873501,53.480322,On or near FARRIER ROAD,E01006446,Knowsley 005G,Unable to prosecute suspect
4819d4b6efe7aefd4ad145ff8157d5ead8227a2dd4b2134b9fd00f69d1afb018,2019-02,Merseyside Police,Merseyside Police,-3.064751,53.419398,On or near KELMSCOTT DRIVE,E01007312,Wirral 003C,Local resolution
191bc8f885f170ab1983c1f7c8cefd6c0195d9d627b4ec9e4542653d454dd260,2019-02,Merseyside Police,Merseyside Police,-3.039316,53.387730,On or near GRANGE MOUNT,E01007155,Wirral 020A,Suspect charged
191bc8f885f170ab1983c1f7c8cefd6c0195d9d627b4ec9e4542653d454dd260,2019-02,Merseyside Police,Merseyside Police,-3.039316,53.387730,On or near GRANGE MOUNT,E01007155,Wirral 020A,Suspect charged
372cce902e40b59659491ec99abac478a0225f0589cbfeef6a51b59b838415f5,2019-02,Merseyside Police,Merseyside Police,-2.925948,53.410740,On or near ARDLEIGH ROAD,E01032509,Liverpool 027H,Suspect charged
a26e4394291b1a6f56e3116a6a082d7d2ba8e8b6785d3b3af1b33ecdad98ed29,2019-02,Merseyside Police,Merseyside Police,-3.035515,53.418181,On or near FERNDALE AVENUE,E01007219,Wirral 005C,Unable to prosecute suspect
307f65f80ea88fe4f0797563b7dff0729a6cfe7f3c740ccf55b33467c8f312b0,2019-02,Merseyside Police,Merseyside Police,-2.924813,53.438183,On or near MORNINGSIDE VIEW,E01006600,Liverpool 011A,Unable to prosecute suspect
e486254135a7ed7e3b1554d30c6d56c266d6508cef771a354eab37a77407f6ed,2019-02,Merseyside Police,Merseyside Police,-2.994359,53.484438,On or near GORSEY AVENUE,E01007089,Sefton 024E,Unable to prosecute suspect
345d5089aebfcc649889c8b53b54c9ded8bbf4610f80bd94bd027df636116bca,2019-02,Merseyside Police,Merseyside Police,-2.738373,53.453791,On or near BALDWIN STREET,E01006872,St. Helens 014C,Offender given a caution
2756028012893a9731f872ce944a1a7cace35e8da650c5964cd9b4ecf67af20c,2019-02,Merseyside Police,Merseyside Police,-2.907732,53.480777,On or near HOULSTON ROAD,E01006508,Knowsley 004D,Unable to prosecute suspect
6393eaba5db59210e9f6590d418ca6d90bd50c4f0e9c5bf9f6186a92c01fbe98,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Investigation complete; no suspect identified
fb21f79de1e477a8a18b82b17026531346ccaba427fb8b6424a7747b33968ad6,2019-02,Merseyside Police,Merseyside Police,-2.738373,53.453791,On or near BALDWIN STREET,E01006872,St. Helens 014C,Offender given a caution
85c0b3fcc7da125c8b1acaca5c0a5c64c413ee2a37d5b12e289df835aefe708b,2019-02,Merseyside Police,Merseyside Police,-2.978559,53.402949,On or near Nightclub,E01033761,Liverpool 060D,Unable to prosecute suspect
da001c81cbf9ddd81546b7628296dbb2d7b3158da6e4b0f5c0f8bd991d6e0c68,2019-02,Merseyside Police,Merseyside Police,-3.176727,53.378283,On or near GRAINGER AVENUE,E01007196,Wirral 026A,Unable to prosecute suspect
cb94e88802b04fec90d11d44a92e6ac0819b5979cdb5153ebc42b89e75478ee5,2019-02,Merseyside Police,Merseyside Police,-2.999402,53.453456,On or near CRICKLADE CLOSE,E01007008,Sefton 037C,Offender given a caution
12f5c7dc3b3153ab036b02ce2f1b0539bfa1ce2b4b7496247f71de18c13228c8,2019-02,Merseyside Police,Merseyside Police,-2.948726,53.378345,On or near THIRLSTANE STREET,E01006628,Liverpool 052D,Investigation complete; no suspect identified
1637a532ca82175d7a0efdf8d478efb42da5051e8889bca816fda8c37518d8a4,2019-02,Merseyside Police,Merseyside Police,-2.922882,53.389370,On or near TRENTHAM AVENUE,E01006553,Liverpool 042A,Unable to prosecute suspect
8624cf5983bb3b81fd79b79252f3729bcd022248ff9cfcbf89aa385db3166bd9,2019-02,Merseyside Police,Merseyside Police,-2.980988,53.399999,On or near VINCENT COURT,E01033754,Liverpool 061B,Unable to prosecute suspect
e6f1f69adbcab12393d238321ddba41ad355417c61c5afc5a43faeb4201923ed,2019-02,Merseyside Police,Merseyside Police,-3.042779,53.411889,On or near DALE HEY,E01007276,Wirral 007E,Investigation complete; no suspect identified
e6e9afccac02721ab64ec13c9d875d8540a1386d74ca3997452e2f45d2df488b,2019-02,Merseyside Police,Merseyside Police,-3.023788,53.492450,On or near Parking Area,E01007105,Sefton 025C,Unable to prosecute suspect
14d09f0162b932c09c4e74768ab0bd98bacbe649627cb69458b77a7ba476d433,2019-02,Merseyside Police,Merseyside Police,-3.009940,53.462194,On or near CARADOC ROAD,E01007004,Sefton 034A,Suspect charged
73e0da63746e85e9e78c94837799844ce063678e455fb3feb3b6de130bbfc363,2019-02,Merseyside Police,Merseyside Police,-2.959005,53.414344,On or near HUTCHINSON STREET,E01006746,Liverpool 030E,Investigation complete; no suspect identified
095a4156f1a6c998a41b8982148da19df0f640d4e78109a243988804d88b3981,2019-02,Merseyside Police,Merseyside Police,-2.917766,53.442974,On or near HELMDON CLOSE,E01006599,Liverpool 010B,Suspect charged
8a6a8144825bfb76026d6b4638092275af416e11912cdf489055df7b6f2e1cb9,2019-02,Merseyside Police,Merseyside Police,-2.973390,53.440718,On or near CARISBROOKE ROAD,E01006700,Liverpool 012E,Suspect charged
a82c656a65ff064f351ce8425f4dddf804b8161e57c6f09e9d7f71cc795528a8,2019-02,Merseyside Police,Merseyside Police,-2.882026,53.477221,On or near DUNFOLD CLOSE,E01006435,Knowsley 005D,Local resolution
e5afe6ab6db633c4056577a4e80499521aa970b34a683d59b0bb4c2ae33b47cb,2019-02,Merseyside Police,Merseyside Police,-3.002980,53.457669,On or near KEATS STREET,E01007005,Sefton 034B,Unable to prosecute suspect
e0e210145551a97c91262821969bf3aabcaabb68eb87e3a0894190513450bcfa,2019-02,Merseyside Police,Merseyside Police,-2.721355,53.453742,On or near HIGHER PARR STREET,E01006873,St. Helens 014D,Unable to prosecute suspect
f5ed504ca7da9d9606d6ebe450d5f1dc3bd3acd3c112af450d864895b2f53cb0,2019-02,Merseyside Police,Merseyside Police,-2.719852,53.420070,On or near THE WILLOWS,E01006909,St. Helens 022D,Unable to prosecute suspect
a2a272d49c4fc91c6cdb8e91498ed73b786c1fdd2440bc92ec460b1ff223c13c,2019-02,Merseyside Police,Merseyside Police,-2.888273,53.393210,On or near SELWORTHY GREEN,E01006583,Liverpool 047C,Unable to prosecute suspect
76ee0cb50b8ff8bf65632707b73db2cf8d95d2547a7c1d84e3cb322afc7a6f9f,2019-02,Merseyside Police,Merseyside Police,-3.022180,53.409901,On or near LUKE STREET,E01007273,Wirral 008B,Unable to prosecute suspect
b6f8dcc96b54eca4865ebe5cf16d76abda30726226b8c28ff8b91f4e0fd0a481,2019-02,Merseyside Police,Merseyside Police,-2.940643,53.390148,On or near LANCASTER AVENUE,E01006554,Liverpool 048F,Investigation complete; no suspect identified
511b1119a5377b49c819774d6c7d13cdfaf66563e35815658e9d6b88aef2b26a,2019-02,Merseyside Police,Merseyside Police,-3.039272,53.395173,On or near Sports/Recreation Area,E01007155,Wirral 020A,Investigation complete; no suspect identified
49dfe5f3c5ca8b44903d1e2d3c97fff6fa025d1e6a1008fe9ae95675fe5a6954,2019-02,Merseyside Police,Merseyside Police,-2.941965,53.422084,On or near BELMONT DRIVE,E01006760,Liverpool 028E,Investigation complete; no suspect identified
4c454deb81299c1ac4ae1b8083bacf6e24991ac30ab0191c938a7a0d33f51d9a,2019-02,Merseyside Police,Merseyside Police,-3.091976,53.390774,On or near OAKLAND DRIVE,E01007305,Wirral 018E,Suspect charged
903b4edaf21558684830b01ebb481b84f1c13a3b3cf46a98c02b7bfd9d6d6613,2019-02,Merseyside Police,Merseyside Police,-2.983597,53.434872,On or near OWEN ROAD,E01006702,Liverpool 014C,Unable to prosecute suspect
110ada26aaa4ee7f668dfbe9aa24c72611b8e8c8f7fecef0c94303d1aba58043,2019-02,Merseyside Police,Merseyside Police,-2.872375,53.476087,On or near VALE GROVE,E01006434,Knowsley 005C,Investigation complete; no suspect identified
8f13ec29dcdb5e2b28391a4de763dd67bf362bd86141da96039031380bdaba44,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Suspect charged
7721b0c653fc07c776a0c7330560675818603ed838e72bab495d77b70ee12131,2019-02,Merseyside Police,Merseyside Police,-3.021548,53.607983,On or near HEATHFIELD ROAD,E01006925,Sefton 011C,Unable to prosecute suspect
1ba3df0621c2010d12be9c1be26d77386309e988485293b21ce94a20f72647a7,2019-02,Merseyside Police,Merseyside Police,-2.908825,53.404993,On or near Supermarket,E01006585,Liverpool 032B,Investigation complete; no suspect identified
ad4fc5f4c3441d81f776b2f48f3e8fd7ec21e243afbbf6a5e6e9db3f300f0f9f,2019-02,Merseyside Police,Merseyside Police,-3.016691,53.377174,On or near SOUTHWICK ROAD,E01007293,Wirral 027C,Unable to prosecute suspect
d434f70b1356014ec309b94b73a7c7ed1edfa96d70ff4ba571cca4f2d53e8dcb,2019-02,Merseyside Police,Merseyside Police,-2.757214,53.443776,On or near ROCHESTER GARDENS,E01006835,St. Helens 016C,Unable to prosecute suspect
736835798f72e42b3da61089da475405e775a99e73f31a2d885a5b7f8f6ecf6f,2019-02,Merseyside Police,Merseyside Police,-3.016691,53.377174,On or near SOUTHWICK ROAD,E01007293,Wirral 027C,Unable to prosecute suspect
efb274bb6cc2ffcff408aaf029f2fd9a15d288846a7d4163ce41fe39f895779b,2019-02,Merseyside Police,Merseyside Police,-3.061209,53.552564,On or near TYRERS CLOSE,E01007078,Sefton 015D,Investigation complete; no suspect identified
cbbb5da318ec5d6c0b71c456369da717929f86523fceaf3303c3cb4609255079,2019-02,Merseyside Police,Merseyside Police,-3.033511,53.479467,On or near MANLEY ROAD,E01006954,Sefton 028C,Unable to prosecute suspect
55adb888253ea7edde1223358a0985a2d3c8ca7f435c9f5c36a05a9fc2a7030d,2019-02,Merseyside Police,Merseyside Police,-2.711650,53.414592,On or near CRANSHAW AVENUE,E01006898,St. Helens 022A,Unable to prosecute suspect
599e18a6e66a5b2f7848821a10bfea77fd0d7f094890709f82378942e0ba8e2f,2019-02,Merseyside Police,Merseyside Police,-2.928984,53.445117,On or near COLMORE ROAD,E01006730,Liverpool 011C,Further investigation is not in the public interest
66d8b3f4276a0d336d32a56be8f7c175991c3c9aeb01c6ab47efb4445e163572,2019-02,Merseyside Police,Merseyside Police,-2.951001,53.463532,On or near DURLEY ROAD,E01006657,Liverpool 002C,Further investigation is not in the public interest
d88bb1ccfd39ffbe33591785e8d27a2bce338ad10a332f29489a9a581ff8ea6c,2019-02,Merseyside Police,Merseyside Police,-2.901777,53.454359,On or near GRIFFIN CLOSE,E01006662,Liverpool 004B,Unable to prosecute suspect
72cd500039123cf78b06c83da0235734364b67521cfeee869c59b4ba6138820b,2019-02,Merseyside Police,Merseyside Police,-2.876089,53.435485,On or near BARON'S HEY,E01006644,Liverpool 017D,Unable to prosecute suspect
6917651ca7b1d3e9b9d4172d0f2d9db7e35fccf583f383063cbfc2357f30d697,2019-02,Merseyside Police,Merseyside Police,-3.040437,53.427523,On or near ZIG ZAG ROAD,E01007233,Wirral 002C,Unable to prosecute suspect
4f5547bd76325e46b764d4dfb8a2d749e8d2c5ec1254d87f4e9b8b5544e75421,2019-02,Merseyside Police,Merseyside Police,-3.031140,53.410866,On or near ASHVILLE ROAD,E01007272,Wirral 008A,Unable to prosecute suspect
2f1c0967fb5e72d2e977d71706e71454e8a3fbe58bcdbd0e31f9e27c7dc7ba34,2019-02,Merseyside Police,Merseyside Police,-3.060106,53.403233,On or near Supermarket,E01007122,Wirral 011C,Suspect charged
2f1c0967fb5e72d2e977d71706e71454e8a3fbe58bcdbd0e31f9e27c7dc7ba34,2019-02,Merseyside Police,Merseyside Police,-3.060106,53.403233,On or near Supermarket,E01007122,Wirral 011C,Suspect charged
9c4829145829125662c0bca10d6da0d3f855e5aac3167b3d6e058752aa7606f1,2019-02,Merseyside Police,Merseyside Police,-3.013690,53.393218,On or near MORTIMER STREET,E01007126,Wirral 016A,Suspect charged
e03417dcdcfe6babab46ae7e9967990939bf779791809d0f7c6dce3d8b380b88,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Suspect charged
f7d40326bd4123277d82112ac895aa3827dc96083e28209216fea6e1d0555436,2019-02,Merseyside Police,Merseyside Police,-2.769979,53.441124,On or near FRECKLETON ROAD,E01006904,St. Helens 016G,Investigation complete; no suspect identified
d650894f4310ea775c21752be48689d21fd96d8d30ea4c14d043ba7bd8596d32,2019-02,Merseyside Police,Merseyside Police,-3.002980,53.457669,On or near KEATS STREET,E01007005,Sefton 034B,Unable to prosecute suspect
e80fe0933d23627c105e7ff3fed56935d8f93b1c2db52d0f9f5e090cb428b809,2019-02,Merseyside Police,Merseyside Police,-2.876089,53.435485,On or near BARON'S HEY,E01006644,Liverpool 017D,Investigation complete; no suspect identified
d650485d02f68ae985b11ac69f1c17de08b6c7a4e03264729de9ca2b5384abe4,2019-02,Merseyside Police,Merseyside Police,-3.004324,53.629262,On or near BROOME CLOSE,E01007001,Sefton 008E,Unable to prosecute suspect
c3fba792152f2ece5f9f9dea2c28ed585356da3ea5ae74a0661ca8b6157368ea,2019-02,Merseyside Police,Merseyside Police,-2.784106,53.452079,On or near GILLARS GREEN DRIVE,E01006826,St. Helens 018A,Suspect charged
b64a4c9ffb2d5c65ced1e2d024f812bcf1f8aa2dc36320a53ea3051c7e0c7de7,2019-02,Merseyside Police,Merseyside Police,-3.092776,53.395010,On or near THORNHAM CLOSE,E01007305,Wirral 018E,Suspect charged
3bc6f7326dc3279d81e9fac3b33962e7123121ea54751425d0e84afd578fac3e,2019-02,Merseyside Police,Merseyside Police,-3.021548,53.607983,On or near HEATHFIELD ROAD,E01006925,Sefton 011C,Unable to prosecute suspect
2d15cae73dc5124a86e9b9801226a0f89940325fb0eac7cc9795966e70cb92c1,2019-02,Merseyside Police,Merseyside Police,-3.023303,53.386493,On or near RODNEY STREET,E01007291,Wirral 021D,Unable to prosecute suspect
7f70f0bd30226cad0552aa8a3529ea3eaad36e50ae222145232a8196420dbfc7,2019-02,Merseyside Police,Merseyside Police,-2.734840,53.452401,On or near Shopping Area,E01006872,St. Helens 014C,Suspect charged
be68dfa3f8b3a071ad9630442be015842d4d085917f7edcd74c32a45a2785d90,2019-02,Merseyside Police,Merseyside Police,-2.929746,53.425542,On or near Supermarket,E01006761,Liverpool 020B,Unable to prosecute suspect
51849b6774e53fdc4f7a44a31131cb695ef7a4a8e80344af6180cdf84e58916a,2019-02,Merseyside Police,Merseyside Police,-2.939629,53.438301,On or near LANGLAND CLOSE,E01006616,Liverpool 015D,Suspect charged
