Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
67d293edc819a1fe71e2f1ea59c38557ea46c8fa92ca9dd59f018573ffae35a6,2019-02,Merseyside Police,Merseyside Police,-3.047666,53.412421,On or near ROSTHERNE AVENUE,E01007270,Wirral 010D,Unable to prosecute suspect
67d293edc819a1fe71e2f1ea59c38557ea46c8fa92ca9dd59f018573ffae35a6,2019-02,Merseyside Police,Merseyside Police,-3.047666,53.412421,On or near ROSTHERNE AVENUE,E01007270,Wirral 010D,Unable to prosecute suspect
b8dacb9b2aa3ffadd73b598d8bc0312f25b08401103b1b5817ebaaf6d21472a2,2019-02,Merseyside Police,Merseyside Police,-2.944635,53.465803,On or near ST PETER'S ROAD,E01006652,Liverpool 002A,Investigation complete; no suspect identified
effeece3ce241f9fc76062487552a4f2a9e0318fbce950c3154c028e77e49844,2019-02,Merseyside Police,Merseyside Police,-2.697345,53.464419,On or near WAINE STREET,E01006813,St. Helens 008D,Offender given a drugs possession warning
86cc4b19d0045918dd0c488d1d63065d274d680970dfb723e168c63357fe59df,2019-02,Merseyside Police,Merseyside Police,-2.967096,53.427429,On or near MYCROFT CLOSE,E01033747,Liverpool 018F,Unable to prosecute suspect
c6f4fbaf92af280eff501289f79dcae43db527e44d54ab3bfc721bcdf5ef6118,2019-02,Merseyside Police,Merseyside Police,-2.876089,53.435485,On or near BARON'S HEY,E01006644,Liverpool 017D,Unable to prosecute suspect
62a36867066177d2ee2b66fbdc67cdf4aeb85211e2d22ec29bb2fe8fffe8ad36,2019-02,Merseyside Police,Merseyside Police,-3.040845,53.440518,On or near MARINE PROMENADE,E01007238,Wirral 001E,Investigation complete; no suspect identified
a539e1a8beab8c74fa5a815ce0c0e8615d919c31b1ceaceac411bb53d4486ecb,2019-02,Merseyside Police,Merseyside Police,-2.651187,53.458127,On or near LANCASTER CLOSE,E01006869,St. Helens 010D,Unable to prosecute suspect
f515e6bc07cf925e70b40cca99b3501095b5dbb441916e6930d28329c1b33e88,2019-02,Merseyside Police,Merseyside Police,-3.004667,53.458940,On or near DRYDEN STREET,E01007003,Sefton 036B,Unable to prosecute suspect
fc27b0deff8dea3dde5595ea4f32c20cc4ffb22adb819bf650590a0733bf4240,2019-02,Merseyside Police,Merseyside Police,-3.044045,53.398466,On or near BRAY STREET,E01032903,Wirral 010F,Suspect charged
8005e23690f8aadc1e995626ebb7415b969c6d4f5cb1d10760400725b395bc5d,2019-02,Merseyside Police,Merseyside Police,-2.928397,53.451332,On or near COLESHILL ROAD,E01006735,Liverpool 005D,Unable to prosecute suspect
e804a4adec3f1123527a7e895c9ed612b1c97130f6aac471ef7d919859c2bf7b,2019-02,Merseyside Police,Merseyside Police,-2.850969,53.427343,On or near PARBROOK ROAD,E01006441,Knowsley 006D,Offender given a drugs possession warning
527974bfc5131e1e6f95f63e1f22c3bf66c56a1ec353d0cce2a9601217d749b2,2019-02,Merseyside Police,Merseyside Police,-2.928397,53.451332,On or near COLESHILL ROAD,E01006735,Liverpool 005D,Unable to prosecute suspect
edf1198bb052936aa0fb0e69a714faafedd2facc8daadf38fb467d5d6a04e559,2019-02,Merseyside Police,Merseyside Police,-2.789202,53.501933,On or near ELM GARDENS,E01006883,St. Helens 001B,Suspect charged
18040ccdd564271c5e7d5aebfcd1170198498e6313e2c40ede435f6edf768329,2019-02,Merseyside Police,Merseyside Police,-3.023012,53.349263,On or near FERNS ROAD,E01007118,Wirral 035C,Local resolution
eca9713d9b8ee26e4002e50ad059f0d6544e9e1af9284f14775dabd2df3a36ac,2019-02,Merseyside Police,Merseyside Police,-3.021812,53.376348,On or near GRASVILLE ROAD,E01007294,Wirral 021F,Unable to prosecute suspect
be2c6c308ed2c643ed7edc8d1328baaa8d95f27222c0af7eaddafcfb0386c927,2019-02,Merseyside Police,Merseyside Police,-2.787199,53.416580,On or near SCOTT AVENUE,E01006496,Knowsley 009C,Further investigation is not in the public interest
a392b3cfece4925879b415ff16118c45346771503e476418a543ced7aedc10ba,2019-02,Merseyside Police,Merseyside Police,-3.102715,53.319886,On or near WESTWAY,E01007190,Wirral 040E,Investigation complete; no suspect identified
010bb16d62788f603842cc98cc056783fb2331f9a015ec8da67e743cc8ef6f96,2019-02,Merseyside Police,Merseyside Police,-3.046959,53.564771,On or near MOUNT HOUSE CLOSE,E01006988,Sefton 014A,Unable to prosecute suspect
43b31ec36f633f32633f9c615203c132b2d95827dc5ee63151f25b9d65527e99,2019-02,Merseyside Police,Merseyside Police,-2.930114,53.441719,On or near BROADWAY,E01006603,Liverpool 011B,Unable to prosecute suspect
8891411cbac6b082565a932adfa882c4bd9cd796cb07ecb9c6a325d9e2ed3391,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Suspect charged
047c123d25e83107ad69a72912797962633e9bb77344b1bae3f16fc2958b449c,2019-02,Merseyside Police,Merseyside Police,-2.966919,53.441525,On or near LINTON STREET,E01006615,Liverpool 012C,Unable to prosecute suspect
83f995fab814ea266fad4418b500e20011057d9ffe482fc53df84e9c1565171a,2019-02,Merseyside Police,Merseyside Police,-2.767341,53.418399,On or near PARK AVENUE,E01006894,St. Helens 021D,Unable to prosecute suspect
2523c30cedcf97183d73331521944d2fdd4b82f7f9dd03bb312c58603f3ec23c,2019-02,Merseyside Police,Merseyside Police,-2.767341,53.418399,On or near PARK AVENUE,E01006894,St. Helens 021D,Unable to prosecute suspect
586d3a2787a0c29970bd58287548c125725b47f3fbc9f8adaa76b6f07cf5321c,2019-02,Merseyside Police,Merseyside Police,-2.787199,53.416580,On or near SCOTT AVENUE,E01006496,Knowsley 009C,Further investigation is not in the public interest
9e22a80a40158a2a0354794b23393126154b4712bc9622006ed80749c612cf9b,2019-02,Merseyside Police,Merseyside Police,-2.944165,53.408673,On or near BOTANIC PLACE,E01006690,Liverpool 028A,Investigation complete; no suspect identified
067ac5a9a71ff6d33af6bb7565cce181869ae9aa11578610528afd8642dc1057,2019-02,Merseyside Police,Merseyside Police,-2.900748,53.356577,On or near EARP STREET,E01006744,Liverpool 057C,Suspect charged
067ac5a9a71ff6d33af6bb7565cce181869ae9aa11578610528afd8642dc1057,2019-02,Merseyside Police,Merseyside Police,-2.900748,53.356577,On or near EARP STREET,E01006744,Liverpool 057C,Suspect charged
067ac5a9a71ff6d33af6bb7565cce181869ae9aa11578610528afd8642dc1057,2019-02,Merseyside Police,Merseyside Police,-2.900748,53.356577,On or near EARP STREET,E01006744,Liverpool 057C,Suspect charged
0c25337704c643166f62819fba35d9c2c99c180a01354fdc5d84fa4011fae0b3,2019-02,Merseyside Police,Merseyside Police,-2.865492,53.373260,On or near WOOLTON STREET,E01006533,Liverpool 055C,Unable to prosecute suspect
836511d8b4be848e31d98af8198b0fdab6eb2b32e2d0c5a902643806709efa4a,2019-02,Merseyside Police,Merseyside Police,-2.727084,53.426804,On or near OLD ELTON HEAD ROAD,E01006912,St. Helens 019G,Unable to prosecute suspect
8518854260aeebac129f3c1f2ae6f35355e64ca480128dc07ed8e2e71c7a425c,2019-02,Merseyside Police,Merseyside Police,-3.026711,53.419390,On or near WRIGHT STREET,E01007215,Wirral 005A,Unable to prosecute suspect
5d3d19b8ba1f38cb111dac2619f49e329e7df126846e75cf02884bec0e0b2a56,2019-02,Merseyside Police,Merseyside Police,-2.900748,53.356577,On or near EARP STREET,E01006744,Liverpool 057C,Unable to prosecute suspect
d075d2f888c4c5527d44a508e665c9ff27db2cf3e64b1a36f7a986807d1de317,2019-02,Merseyside Police,Merseyside Police,-3.030260,53.389426,On or near RIVER STREET,E01007128,Wirral 016C,Investigation complete; no suspect identified
32c8e5ff9f43b9dd19e8d74e18eb7b66f6b4465b61aabc52604b3fe18c60390d,2019-02,Merseyside Police,Merseyside Police,-2.918734,53.397816,On or near ROSE VILLAS,E01006588,Liverpool 042C,Offender given penalty notice
dc393b08e4bef0c8658afff2e972e7574729759016503acc1daec30c69d24d46,2019-02,Merseyside Police,Merseyside Police,-2.980993,53.401536,On or near DUKE STREET,E01033761,Liverpool 060D,Suspect charged
fcc24e7c806780e08f8cb3d4af8beba8681fc140fbc65b5f3847834c7b303a2f,2019-02,Merseyside Police,Merseyside Police,-2.661879,53.467740,On or near SHORT STREET,E01006838,St. Helens 006B,Investigation complete; no suspect identified
74e5066ff25dfa878255be1be6f4d643f9ed6a9b82538ebe429acaa51f4986f5,2019-02,Merseyside Police,Merseyside Police,-3.026711,53.419390,On or near WRIGHT STREET,E01007215,Wirral 005A,Unable to prosecute suspect
17f4e0a77f471c123a1042857f1e493468224fb9a205f79bd51b99aab589d12e,2019-02,Merseyside Police,Merseyside Police,-2.764742,53.423665,On or near FIELD WAY,E01032905,St. Helens 019J,Unable to prosecute suspect
c7708d299708eb7d1ca23fb80ae70dd34630c337ce1ece1b43753f543300465b,2019-02,Merseyside Police,Merseyside Police,-2.952912,53.416370,On or near PEAR GROVE,E01006693,Liverpool 024D,Unable to prosecute suspect
32e9021f63cd7557948a5703e1a6502041257368474c68a06232993143275828,2019-02,Merseyside Police,Merseyside Police,-2.970693,53.455832,On or near HORNBY CLOSE,E01006787,Liverpool 006A,Investigation complete; no suspect identified
a54aae710923471c56097e1afee557739be63ffe3746fd0304c9dcb4a85d0d2d,2019-02,Merseyside Police,Merseyside Police,-2.865492,53.373260,On or near WOOLTON STREET,E01006533,Liverpool 055C,Unable to prosecute suspect
b041bad76e1bcce28ee3e91b5fa99012b2230628a5bd2ef8cefc26858fc78077,2019-02,Merseyside Police,Merseyside Police,-2.989201,53.405226,On or near LORD STREET,E01033756,Liverpool 061C,Suspect charged
cce60096ebc6ac7a07c6e534b260dc29e8569c734dd908c32a4676ee544e9676,2019-02,Merseyside Police,Merseyside Police,-3.024331,53.413649,On or near BROUGHAM ROAD,E01007278,Wirral 008E,Offender given a caution
c3caf6f29e7f5552cb8b8507085a0ec6bedcf96e65b753a90c69c1406fe16a81,2019-02,Merseyside Police,Merseyside Police,-2.944718,53.412543,On or near SHEIL PLACE,E01006697,Liverpool 030D,Investigation complete; no suspect identified
c55cc6228dd060126dbc9d28b244db63a3c2d9a0bd2df05e1cc8c5b3124353ca,2019-02,Merseyside Police,Merseyside Police,-2.720903,53.434149,On or near Supermarket,E01006846,St. Helens 020B,Unable to prosecute suspect
0f5f3eb2eec45209d638e409433892759811b2a3a37ddf94903188053ca5f3d2,2019-02,Merseyside Police,Merseyside Police,-3.022446,53.387129,On or near HELENA STREET,E01007291,Wirral 021D,Investigation complete; no suspect identified
bbf894210870e58ec044287fd55e2cc32776b7f1a5f0887b9218b2045bf03fba,2019-02,Merseyside Police,Merseyside Police,-2.779420,53.455229,On or near PIKES BRIDGE FOLD,E01006825,St. Helens 009D,Unable to prosecute suspect
08f8272d442336855bdc9cc1e567f60adebf0ba00df7756e5bec6aa959c20279,2019-02,Merseyside Police,Merseyside Police,-2.990791,53.403765,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
d5de5cb5ec01bf8c08334b6bf8cb5f6a681320b579ed0ea7ec39b0735487030b,2019-02,Merseyside Police,Merseyside Police,-2.983190,53.410731,On or near Parking Area,E01033762,Liverpool 060E,Suspect charged
34bae6745ffafd193ac33a0aae1a5829c37dfaf00d715cf973b4988d5cead2e2,2019-02,Merseyside Police,Merseyside Police,-2.908425,53.381274,On or near Petrol Station,E01006689,Liverpool 049D,Investigation complete; no suspect identified
fd3d277954ea9ca1a6b08e70dd7b6a1876a79c404eabdb2fa8cb96a30ffe7723,2019-02,Merseyside Police,Merseyside Police,-2.908425,53.381274,On or near Petrol Station,E01006689,Liverpool 049D,Investigation complete; no suspect identified
e789fabe1e9c4c99823819a0c134cb503693bdc69cbff31e557a4d8c8bebee3e,2019-02,Merseyside Police,Merseyside Police,-2.957038,53.415169,On or near BOALER STREET,E01006746,Liverpool 030E,Unable to prosecute suspect
5ad807d6b570f6ac5969f8a323c08367ff6769e6fd0a4979d2e674b55e7aef8e,2019-02,Merseyside Police,Merseyside Police,-2.898982,53.468187,On or near BURTONS WAY,E01006663,Liverpool 004C,Suspect charged
7927f248af74a54d9a4ae4ac2a101a22781e8ffd105e7ff045c565e75c538c39,2019-02,Merseyside Police,Merseyside Police,-3.020167,53.471573,On or near MELROSE ROAD,E01006957,Sefton 032C,Unable to prosecute suspect
8363d70ac276761d3fc8baae9897b9ca980c089e33f2127ca47c4baa596fd54a,2019-02,Merseyside Police,Merseyside Police,-2.852291,53.366290,On or near DAWLISH CLOSE,E01006430,Knowsley 018C,Unable to prosecute suspect
7a9306c85f2769c8997112301e2cd544280e4b91bc8d7bb4cd05fb121ff894f2,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Suspect charged
3536885d67f3126d4de2859089615d4099c65d6e13780a149cc81048bac8aedd,2019-02,Merseyside Police,Merseyside Police,-3.176250,53.394783,On or near SHAW STREET,E01007201,Wirral 014D,Unable to prosecute suspect
0aa28d5e63d4b755364dd821049d8d949ae7f82d7efbe635136ad21be2c4b2cc,2019-02,Merseyside Police,Merseyside Police,-2.969045,53.414542,On or near SHAW STREET,E01006646,Liverpool 023C,Unable to prosecute suspect
3d688f434d664bb1d90183841b3a231cadf6c0f39f2042a3bdf6c6564048d3a1,2019-02,Merseyside Police,Merseyside Police,-3.051601,53.428585,On or near MOUNT PLEASANT ROAD,E01007314,Wirral 004E,Unable to prosecute suspect
0b3a2c78bc65576b6c0c1bb287043ff10c9a3a32570438ee88d8b877a77e65b8,2019-02,Merseyside Police,Merseyside Police,-2.766053,53.417032,On or near STATION ROAD,E01006893,St. Helens 021C,Unable to prosecute suspect
358880866191fd6ab9e8a41dac36c64dc0ed4df11f6bf39430f1441fab8b435f,2019-02,Merseyside Police,Merseyside Police,-3.074927,53.380771,On or near WESTCOTT WAY,E01007162,Wirral 019C,Local resolution
2d046a555ee0e7a20132083a41d2c3a62c2502b4941c0a63973415966d5f9ddb,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Suspect charged
b11074fbdabb1b09f392ae1ad774e7111302f57c88a1b5077c32312213237124,2019-02,Merseyside Police,Merseyside Police,-3.017809,53.469391,On or near DURHAM ROAD,E01006953,Sefton 032B,Unable to prosecute suspect
2345e692808db82a26008b557055f58322512578361675aa79d30d426e3dbcfa,2019-02,Merseyside Police,Merseyside Police,-2.951929,53.424216,On or near ESMOND STREET,E01006548,Liverpool 019D,Unable to prosecute suspect
72e49d423474e15a7b27b092fdd7cea24ba70207eff41bcbfba23c0da2940a53,2019-02,Merseyside Police,Merseyside Police,-2.902481,53.451333,On or near REGAL ROAD,E01006664,Liverpool 004D,Investigation complete; no suspect identified
ea13e30f44023dec600eb6fe1dd9c40fbec90ccac5a2380b479492e15c5f770b,2019-02,Merseyside Police,Merseyside Police,-2.966867,53.451153,On or near Hospital,E01006791,Liverpool 006D,Unable to prosecute suspect
de5a14f1d30cecf498957bbcf95da4c87a645dd4cceb30084756c971b3e64a25,2019-02,Merseyside Police,Merseyside Police,-2.909551,53.455927,On or near STONEDALE CRESCENT,E01006663,Liverpool 004C,Unable to prosecute suspect
ab420e0b6f1d6b66da2157d1c28a283dd2617ea5d0fbcf000e37239da7dc466d,2019-02,Merseyside Police,Merseyside Police,-3.035709,53.590028,On or near CHERRY ROAD,E01006924,Sefton 011B,Unable to prosecute suspect
b86d4580bcbf35e90f507785c2d7a73290259c615ed0347b793a47440bc1d86b,2019-02,Merseyside Police,Merseyside Police,-2.901188,53.477743,On or near STRATTON WALK,E01006509,Knowsley 004E,Suspect charged
26416243a262f00bd2d315efb89278104ddfbcf42a6171a3a9ff1ba6243dda13,2019-02,Merseyside Police,Merseyside Police,-2.946348,53.405339,On or near CROSFIELD ROAD,E01033763,Liverpool 031G,Unable to prosecute suspect
650ccbf3e2a23b57caeae1e39375b108d96bd426eef3d1973ee2a944ec7b2232,2019-02,Merseyside Police,Merseyside Police,-2.775150,53.450610,On or near THE AVENUE,E01006822,St. Helens 009A,Unable to prosecute suspect
6de71983ab05475fdfbdf9cb2164008f6862a7e818921f92813cb13b400a5a7e,2019-02,Merseyside Police,Merseyside Police,-2.779420,53.455229,On or near PIKES BRIDGE FOLD,E01006825,St. Helens 009D,Unable to prosecute suspect
d06c5e21f42eb3bf38623f08da3db569697c8b2813398175331664b4fb298e97,2019-02,Merseyside Police,Merseyside Police,-3.001797,53.647044,On or near LONDON STREET,E01006968,Sefton 004C,Unable to prosecute suspect
820a2b60a20a8167eea11eff48d4fe64e3ca6ed054675cac48b54c583ce1fbb1,2019-02,Merseyside Police,Merseyside Police,-2.876947,53.468377,On or near DALRY CRESCENT,E01006418,Knowsley 005B,Offender given penalty notice
2a0400ec6b880f7aec03faa8251bfb912a5390d9abc67bee5b873f4e3286ca86,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
ca82f6faa5b9aa708d9cccd45e71e5dffb4b304004c878e64610e0ccacd8ebe2,2019-02,Merseyside Police,Merseyside Police,-2.976003,53.401046,On or near BERRY STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
ca60eec3df9a4d784c62469c6892703f22460f448632d32b88ebbce28b8ec02c,2019-02,Merseyside Police,Merseyside Police,-2.893601,53.415669,On or near DALEMEADOW ROAD,E01006567,Liverpool 026A,Offender given a caution
4c4a76a057273267f4fa00ff789e8612c528c2081c7808484045a0ef081499b1,2019-02,Merseyside Police,Merseyside Police,-2.953277,53.432673,On or near OAKDENE ROAD,E01006545,Liverpool 019A,Unable to prosecute suspect
c51bdb7e27defa7cb687a5dc59d2a92ad6e9d3c60752253435c77066f2dfa7f2,2019-02,Merseyside Police,Merseyside Police,-2.897796,53.421238,On or near Hospital,E01006570,Liverpool 026C,Unable to prosecute suspect
6a75dded4958fbd1407ae28fdac93046f226ed15554fd51bc1d50b24e3f598e9,2019-02,Merseyside Police,Merseyside Police,-3.056528,53.416083,On or near PALMERSTON ROAD,E01007213,Wirral 007B,Investigation complete; no suspect identified
e31091d0f75f2c894ad47dfc9ba634c82cbf09dcee40498cc3e17d7b65f4a285,2019-02,Merseyside Police,Merseyside Police,-3.176250,53.394783,On or near SHAW STREET,E01007201,Wirral 014D,Unable to prosecute suspect
f7d38899b42ee9c78ffbe0e38477916c99d49f1fc0eef4de1444bd803ffcf8dc,2019-02,Merseyside Police,Merseyside Police,-2.914497,53.430990,On or near DALTRY CLOSE,E01006617,Liverpool 021A,Unable to prosecute suspect
763d9c1be8856c4a6c923e77044c7878cd9db5e5565b1aaea27ff2863175691d,2019-02,Merseyside Police,Merseyside Police,-2.893601,53.415669,On or near DALEMEADOW ROAD,E01006567,Liverpool 026A,Unable to prosecute suspect
3ca60be7a5bc06a2729cacf61240b2a9b7de74b8383a446a9e322074a0537f22,2019-02,Merseyside Police,Merseyside Police,-2.946917,53.395087,On or near BOSWELL STREET,E01006556,Liverpool 039B,Investigation complete; no suspect identified
a9eb28c83728d63fcafce305eb8ca96f023e73fd8308a4b6fb2fea75a11d9064,2019-02,Merseyside Police,Merseyside Police,-2.898781,53.480772,On or near CORAL CLOSE,E01006455,Knowsley 004A,Suspect charged
b30f1cefd25fbe84b916982740d97191882c7ec02b831796a297af1da2718710,2019-02,Merseyside Police,Merseyside Police,-2.944718,53.412543,On or near SHEIL PLACE,E01006697,Liverpool 030D,Suspect charged
dd72b2638cdb29bdc767029842f40c34065c9a07e1ed0ce2e6760995c4ce1fc3,2019-02,Merseyside Police,Merseyside Police,-2.972510,53.437786,On or near NETLEY STREET,E01006700,Liverpool 012E,Unable to prosecute suspect
bfd6a0246e258b7a61a444f61de0731c7d585e3d4409c451a41a0fa743316be9,2019-02,Merseyside Police,Merseyside Police,-2.881901,53.421015,On or near WOODFORD ROAD,E01006642,Liverpool 025D,Investigation complete; no suspect identified
0515077955cc42d356e55dce7c9a918cc0033a0eef6cdf135dc147913153b5a0,2019-02,Merseyside Police,Merseyside Police,-2.914497,53.430990,On or near DALTRY CLOSE,E01006617,Liverpool 021A,Unable to prosecute suspect
f3545ec9f8eea61d2626cb0fa8834c638cabd331e49bc1ef62966f17441b350a,2019-02,Merseyside Police,Merseyside Police,-2.944805,53.414439,On or near SHEIL ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
40667bc8fd9ab92b9a999347fdb71a8aaa652bee57f8c5f787c76eea02416251,2019-02,Merseyside Police,Merseyside Police,-2.984716,53.442261,On or near BENEDICT STREET,E01006963,Sefton 038D,Unable to prosecute suspect
af4f92c52804c6e8e015be1fed38c48459a14bae4b06a5289c2cf67d0fbc805b,2019-02,Merseyside Police,Merseyside Police,-2.976626,53.384232,On or near CARYL STREET,E01033748,Liverpool 050I,Unable to prosecute suspect
f810f2320eeaaa7442e59d985262f83115578653f729eeb0bcfda9ede8dcd137,2019-02,Merseyside Police,Merseyside Police,-2.920032,53.428700,On or near Petrol Station,E01006618,Liverpool 016C,Unable to prosecute suspect
93890d0f3502c5ebd0b690daa57a50b682670a28da1b0a619c8e210e2b2d5928,2019-02,Merseyside Police,Merseyside Police,-2.723821,53.453484,On or near ARDWICK STREET,E01006872,St. Helens 014C,Unable to prosecute suspect
d07e36f4dd8302bb9a918626e09b636dc29bd072ffdfc836476934032a81aed8,2019-02,Merseyside Police,Merseyside Police,-2.796237,53.420367,On or near SHAW LANE,E01006459,Knowsley 009A,Investigation complete; no suspect identified
0333967a9e317692eb6752539a5ec5c4bb8af510708ea54017e5162e63340ae8,2019-02,Merseyside Police,Merseyside Police,-2.985445,53.442534,On or near MIRANDA ROAD,E01006963,Sefton 038D,Unable to prosecute suspect
f509fbb4a77ce38fa1be852d2286c6a0216094538aa975fea0f4a8ea256f730b,2019-02,Merseyside Police,Merseyside Police,-2.753818,53.430503,On or near SALHOUSE GARDENS,E01032904,St. Helens 019I,Unable to prosecute suspect
5655ad435f21a1390bd13d2db5c938b94d4c945bf57e81b51c648b41ed75f0bc,2019-02,Merseyside Police,Merseyside Police,-2.829467,53.360338,On or near CRAVENWOOD ROAD,E01006426,Knowsley 020A,Investigation complete; no suspect identified
fb6b65d3360ab55dec559362be19bf8a0fb1e3a78f7395a6c0c7d15669789150,2019-02,Merseyside Police,Merseyside Police,-2.945228,53.430805,On or near RECTOR ROAD,E01006762,Liverpool 015E,Further investigation is not in the public interest
2b33423ecfa576d0a1f6150cb8684db98abd2721b87e8c0a3f238a4fff75386c,2019-02,Merseyside Police,Merseyside Police,-2.945246,53.523119,On or near SAVILLE ROAD,E01007101,Sefton 017E,Investigation complete; no suspect identified
715c0caa1a1dfbacbf64e606668cc3b30a7ce715fcba6856ba2b10c848b5cb0c,2019-02,Merseyside Police,Merseyside Police,-2.955582,53.389814,On or near PRINCES GATE WEST,E01006675,Liverpool 043C,Unable to prosecute suspect
1eeec670c94fde1650f225fc2c5ee766e0b8b2fa58198c96eec80cc23e6b7258,2019-02,Merseyside Police,Merseyside Police,-2.955582,53.389814,On or near PRINCES GATE WEST,E01006675,Liverpool 043C,Unable to prosecute suspect
ca5ed17bfe0c6a2a7161809c70e07e6d2c4c5378bd4e544b5d996899731d8fb2,2019-02,Merseyside Police,Merseyside Police,-3.029573,53.474890,On or near MOUNT PLEASANT,E01006958,Sefton 030C,Unable to prosecute suspect
5ab97c227bd264e995ed2456428235a99a8c65487d993e66e98ab7668958acde,2019-02,Merseyside Police,Merseyside Police,-2.968308,53.443681,On or near MANDEVILLE STREET,E01006610,Liverpool 009C,Unable to prosecute suspect
39e2d42666a75152d3c3e4edbf606d829da53be328823f0662effaa753cb1a53,2019-02,Merseyside Police,Merseyside Police,-2.948811,53.422066,On or near BELMONT ROAD,E01006693,Liverpool 024D,Unable to prosecute suspect
2ba0b44a85c89108cea2283486090bd0b7b310cb6dd32ba4f0b049ef0abd6ac3,2019-02,Merseyside Police,Merseyside Police,-2.829036,53.355919,On or near ROMFORD WAY,E01006429,Knowsley 020C,Suspect charged
90c30a6a787f6eaa455904c319ac59406604d5e875215eee26ef7692f9f5febd,2019-02,Merseyside Police,Merseyside Police,-2.980711,53.385987,On or near BRUNSWICK WAY,E01033748,Liverpool 050I,Offender given a drugs possession warning
a360f0c90b391a2046e9221475558b6991bf066c9e6c9d5ece63dba6c2ac7f9f,2019-02,Merseyside Police,Merseyside Police,-2.868167,53.426437,On or near SAXBY ROAD,E01006467,Knowsley 008B,Investigation complete; no suspect identified
91d0af09635cacd9a49e3ff39911fc3ef29002b6a5bc06b9e5c1723d96a0bc95,2019-02,Merseyside Police,Merseyside Police,-3.008616,53.647517,On or near Nightclub,E01006968,Sefton 004C,Local resolution
7b037dcd7ba3167bc13fe7d3ef049f331984fb21de137a124caa79e1ea3d5b3b,2019-02,Merseyside Police,Merseyside Police,-2.898961,53.461490,On or near CREDITON CLOSE,E01006663,Liverpool 004C,Further investigation is not in the public interest
b8800e46cfcefa77531bd9864e90e45540f58eb92e6af5c81de53ba1363b7dda,2019-02,Merseyside Police,Merseyside Police,-3.033355,53.391800,On or near PATERSON STREET,E01007127,Wirral 016B,Investigation complete; no suspect identified
be2a79125e8cbb58c521a26a2b42bb4d85624411cf2020f6fdb37ccb5638ac41,2019-02,Merseyside Police,Merseyside Police,-2.960533,53.415374,On or near LAVAN CLOSE,E01006647,Liverpool 024C,Unable to prosecute suspect
c5f88b18aea1400305d6335ba7309c5777e65d548d1328ce8bbd725f0866942d,2019-02,Merseyside Police,Merseyside Police,-2.647811,53.451063,On or near PAVILION COURT,E01006863,St. Helens 013A,Unable to prosecute suspect
11071b1508d0cc763be7a437b41ec979bb6b7f44ca22b434e0844612fa377909,2019-02,Merseyside Police,Merseyside Police,-3.027655,53.410492,On or near SHAKESPEARE ROAD,E01007272,Wirral 008A,Investigation complete; no suspect identified
84b4b037d7b156b60fd2d51b6c333e4cb03167299b01efc02b84f5eb10acd549,2019-02,Merseyside Police,Merseyside Police,-3.080399,53.374816,On or near GANNEY'S MEADOW ROAD,E01007304,Wirral 025E,Action to be taken by another organisation
356f351bb0f908d25bfea040f3aa1b2aa4858d074bb4bc6f3436ebd695cccc17,2019-02,Merseyside Police,Merseyside Police,-2.879642,53.455899,On or near GLENWAY CLOSE,E01006665,Liverpool 007A,Suspect charged
