Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
382682984fd884b9eba9ec9ea79afb8f172116a9e1531dfd334ab584fd27ee6c,2019-02,Merseyside Police,Merseyside Police,-2.951759,53.447607,On or near Sports/Recreation Area,E01006613,Liverpool 009D,Unable to prosecute suspect
7865521aa521d021a8a36807a7d4cf5a1699dd9ce5c743b441304936675fc8d1,2019-02,Merseyside Police,Merseyside Police,-2.990119,53.352147,On or near NEW CHESTER ROAD,E01007140,Wirral 036A,Investigation complete; no suspect identified
5788ba3c6cc95d76f7979ea0b9271706204b2f16a1dca590b3cb83e29e1fea61,2019-02,Merseyside Police,Merseyside Police,-3.023177,53.493390,On or near MOOR LANE,E01007105,Sefton 025C,Suspect charged
4a6b1b014471334bb75a1bd352b130b7cb079f4f0fa0248ea83ffff6d8bdff1b,2019-02,Merseyside Police,Merseyside Police,-2.945610,53.378837,On or near LIVINGSTON DRIVE,E01006523,Liverpool 052B,Unable to prosecute suspect
39cf804e23e77c3ec294bb270bddc6154ef93accfd030c08619081724003d334,2019-02,Merseyside Police,Merseyside Police,-2.949065,53.480743,On or near AINTREE WAY,E01007041,Sefton 027A,Investigation complete; no suspect identified
deb76006c8528c7b4fc494e950c220b9021c1b4848821f2b0af9d8317f8bbbff,2019-02,Merseyside Police,Merseyside Police,-2.801448,53.427811,On or near KEMBLE STREET,E01006463,Knowsley 007C,Unable to prosecute suspect
ad1adfdf3b9f1fe58de9c180b9056791ed464926fed11a06a9df19d2319b4c9e,2019-02,Merseyside Police,Merseyside Police,-3.094419,53.379911,On or near BIG MEADOW ROAD,E01007300,Wirral 019D,Unable to prosecute suspect
33425753125c425dd489fa3e10e65ce9eb68d17b1a71cbc3f3396ac96407432d,2019-02,Merseyside Police,Merseyside Police,-2.995415,53.363402,On or near INGLEBY ROAD,E01007138,Wirral 031B,Unable to prosecute suspect
9ae6f1a3f3e24661b58b088847a37d88e030ffe5d355667b8f292ae3acc14dcf,2019-02,Merseyside Police,Merseyside Police,-3.005704,53.467147,On or near PRINCESS WAY,E01006977,Sefton 032E,Suspect charged
3390375438c523800f727b289f027e84b4a3410a69c72bf3e57dd3b0a8dd26b6,2019-02,Merseyside Police,Merseyside Police,-2.917056,53.390449,On or near Supermarket,E01006593,Liverpool 042E,Further investigation is not in the public interest
4ec604f62b1b09a2bafaaea8735aba98e6a6c2695cc5ee43c855871e9492038b,2019-02,Merseyside Police,Merseyside Police,-2.872216,53.437491,On or near ROUND HEY,E01006671,Liverpool 013D,Investigation complete; no suspect identified
c5f04551bd40319232dd5fd377e93f54fcc64a0974334c28020d67924a259df6,2019-02,Merseyside Police,Merseyside Police,-2.956858,53.398451,On or near CROWN STREET,E01006751,Liverpool 031F,Unable to prosecute suspect
0ad5760b9b778c9a7d55a65af68f45287f99c748b893534f26f32b5bf4b1d5e9,2019-02,Merseyside Police,Merseyside Police,-3.119819,53.376826,On or near MACDONALD DRIVE,E01007259,Wirral 023A,Unable to prosecute suspect
e1cc13f94602e1abaf50abf12ffd2bc8c0a7a77599f23ed79d0277c6b5061699,2019-02,Merseyside Police,Merseyside Police,-3.120932,53.376824,On or near Supermarket,E01007268,Wirral 023F,Unable to prosecute suspect
4906760e34bf01b7ab94a6b34389aec4324f4649c05f081ec1f9e5eb34c82c38,2019-02,Merseyside Police,Merseyside Police,-2.897369,53.483111,On or near NORBURY ROAD,E01006455,Knowsley 004A,Unable to prosecute suspect
41d803c926ac45089c0aa37860da0bd543a5cef140d31d12f263dd46e99f047b,2019-02,Merseyside Police,Merseyside Police,-2.897758,53.398730,On or near QUEENS DRIVE (WAVERTREE),E01006582,Liverpool 041A,Suspect charged
5c910b1a2fc81956bd3dd4fbd45fb67b4e4f85498da3345c54d7e4c057af6284,2019-02,Merseyside Police,Merseyside Police,-2.971900,53.408415,On or near MOOR PLACE,E01006747,Liverpool 031B,Offender given a drugs possession warning
d6339b9726a7f34628fc0155ec7f3018ac2d4df8c400f650a8ded748236c051a,2019-02,Merseyside Police,Merseyside Police,-2.873736,53.474145,On or near PINFOLD CRESCENT,E01006434,Knowsley 005C,Unable to prosecute suspect
f7d3859f3dec278f9701f19cd0a2a0c5841d20396b2a4835d5f3ee6e29a0ba0d,2019-02,Merseyside Police,Merseyside Police,-3.028576,53.386933,On or near CEDAR STREET,E01007130,Wirral 021A,Suspect charged
110ad0a691d26bdf9c3fa6614fec092de705a4b251af2a79d54251c38173539f,2019-02,Merseyside Police,Merseyside Police,-2.965268,53.480901,On or near MEADWAY,E01007046,Sefton 027C,Suspect charged
ff0cc7434265d4fcb9969f12c56cf804aa7d27e725e15d95c76e8cd3edb72e9a,2019-02,Merseyside Police,Merseyside Police,-2.995638,53.402610,On or near Parking Area,E01033752,Liverpool 062B,Suspect charged
6e3f4e511b3a7b309fa8b233d175c66b8f2d76ebd199f7e941250c7f01907695,2019-02,Merseyside Police,Merseyside Police,-2.952368,53.434424,On or near Supermarket,E01006541,Liverpool 015A,Investigation complete; no suspect identified
f77af6d2410a85f03198970ff2502b55b3382c1e2fde7283075dd94f6caf3ccc,2019-02,Merseyside Police,Merseyside Police,-2.962057,53.376899,On or near THORNTREE CLOSE,E01032505,Liverpool 050F,Suspect charged
7e696662bdd51bf11e565f1811987ef7234b5dde63a6763d10a7c91660e6b4ca,2019-02,Merseyside Police,Merseyside Police,-2.983348,53.403224,On or near Parking Area,E01033756,Liverpool 061C,Offender given a caution
46de5641f1db07e9efda053544491478be34ae2ba697fbb2aa1d5906c6484267,2019-02,Merseyside Police,Merseyside Police,-3.009252,53.624115,On or near LONGFORD ROAD,E01006929,Sefton 010A,Local resolution
7694a66427d4e833f46e6a4a6bd9c96b43205edb3c5c03f4bb50be92355ae967,2019-02,Merseyside Police,Merseyside Police,-2.897758,53.398730,On or near QUEENS DRIVE (WAVERTREE),E01006582,Liverpool 041A,Suspect charged
2d97cb47de78fc1d45d65d87dcade232414d46861b12f8edd9e98e1b23259252,2019-02,Merseyside Police,Merseyside Police,-2.999204,53.348736,On or near Petrol Station,E01007152,Wirral 036D,Unable to prosecute suspect
72ac86eef6822dd7d72106f71aa31b009d714c00f5107df7ad01f03d01f2e163,2019-02,Merseyside Police,Merseyside Police,-2.995480,53.405533,On or near WATER STREET,E01033752,Liverpool 062B,Further investigation is not in the public interest
3674f23a214a6e0bc8e22d5a10afa075ce64d057ca678c52f0dcbceebb50ace4,2019-02,Merseyside Police,Merseyside Police,-2.992837,53.339135,On or near ORCHARD PLACE,E01007142,Wirral 036B,Investigation complete; no suspect identified
cac939ab6910d60d8918e66c8eaf2d0aea7bdd98bf85baf864ec82c153b6afdd,2019-02,Merseyside Police,Merseyside Police,-2.940712,53.374219,On or near ANCASTER ROAD,E01006528,Liverpool 052C,Local resolution
2ae3cc36cafe191aa78a65a171d27f3347198d3b468595e9aef1a75c5470707f,2019-02,Merseyside Police,Merseyside Police,-2.706287,53.435918,On or near ELLEN GARDEN,E01006845,St. Helens 014A,Unable to prosecute suspect
5e9ded5bb7dd9813fba2c2d3b2e907e52424513d22118381c943d853c09fa023,2019-02,Merseyside Police,Merseyside Police,-2.873875,53.485290,On or near HARLESTON ROAD,E01006448,Knowsley 001A,Investigation complete; no suspect identified
a36804c6af36da91dde2da5db4bd7df04861311daafadb3444548930b9720fe6,2019-02,Merseyside Police,Merseyside Police,-2.873875,53.485290,On or near HARLESTON ROAD,E01006448,Knowsley 001A,Investigation complete; no suspect identified
c96241411952c48a999097fd9332b097c618c8b48638ec316964cc898798d61c,2019-02,Merseyside Police,Merseyside Police,-2.922454,53.407800,On or near BINNS WAY,E01006716,Liverpool 032E,Investigation complete; no suspect identified
6a6d6670948e673f9f3cfe6164f8583bb9e6b7d01243b587d927ddf83a181d67,2019-02,Merseyside Police,Merseyside Police,-2.907091,53.414678,On or near Supermarket,E01006565,Liverpool 029A,Investigation complete; no suspect identified
9e95bf669987724c52cad3f0d8df4ec76ee696daba44213c2c2b02732b7e53fd,2019-02,Merseyside Police,Merseyside Police,-2.742780,53.447427,On or near YORKSHIRE GARDENS,E01006832,St. Helens 012A,Local resolution
63b88f1cd0afbb72bdaf67107575015de0db5109cfa6727164614a2215a878df,2019-02,Merseyside Police,Merseyside Police,-2.948153,53.483753,On or near MOSTYN AVENUE,E01007041,Sefton 027A,Unable to prosecute suspect
6c1860941ea8ffc421c4696888da409f36d189a3ac9977f3ef308fba91bfddb3,2019-02,Merseyside Police,Merseyside Police,-3.048543,53.425448,On or near LONSDALE AVENUE,E01007235,Wirral 004B,Unable to prosecute suspect
853bf0d20e3908c8b50791d414c5f496616567bd163fcb97207ff3e84dec84ab,2019-02,Merseyside Police,Merseyside Police,-2.907091,53.414678,On or near Supermarket,E01006565,Liverpool 029A,Investigation complete; no suspect identified
6679355cdfd96e1c2f167cfa1598e3fcb65833ecba2bd286f8582c5082455fb4,2019-02,Merseyside Police,Merseyside Police,-2.933586,53.396801,On or near SOUTHEY STREET,E01006723,Liverpool 038E,Unable to prosecute suspect
56941fde00ac73a3c0c1af3274d3c6979281ba4bf6d1b47239e3e884213bca7c,2019-02,Merseyside Police,Merseyside Police,-2.953259,53.423783,On or near THORNWOOD CLOSE,E01006563,Liverpool 024B,Unable to prosecute suspect
f9e4620b4d6dd5b1881e7c4b567e33eefea33e71a9577bd8b73e6f231394d96b,2019-02,Merseyside Police,Merseyside Police,-2.737209,53.438769,On or near THE CARAVAN PARK,E01006912,St. Helens 019G,Suspect charged
e9e3da04116c1f2438a16ff2a7f73004bd4a12db751cc66db627c51fb7448ec0,2019-02,Merseyside Police,Merseyside Police,-2.983077,53.404521,On or near OLD POST OFFICE PLACE,E01033756,Liverpool 061C,Investigation complete; no suspect identified
31d08ccd68535b8e48c5fd11675052713c66df51fc1561dd2b124393385fff74,2019-02,Merseyside Police,Merseyside Police,-2.701455,53.454229,On or near EPSOM STREET,E01006819,St. Helens 011A,Investigation complete; no suspect identified
9201fb24a4ad0f37783e20e606f883b2f5ec231a0dd2b48dfdc2e0fcd9451bd4,2019-02,Merseyside Police,Merseyside Police,-2.983166,53.634345,On or near JANE'S BROOK ROAD,E01007000,Sefton 008D,Unable to prosecute suspect
62b678b4cdff9b7b5acfa3ce746b7bb1b1fedba45535359406baf80f2bf6ad69,2019-02,Merseyside Police,Merseyside Police,-3.144751,53.373191,On or near FRANKBY STILES,E01007258,Wirral 028A,Unable to prosecute suspect
e1fb924507bacafe9f101de31c045564e69b52789f30a75b829745a485228230,2019-02,Merseyside Police,Merseyside Police,-2.897432,53.348242,On or near WINDOW LANE,E01006740,Liverpool 057A,Local resolution
b4e78054e03bc603d2f39e99e4a6ab1b809047e29dfc3c03db5a89153b4adc75,2019-02,Merseyside Police,Merseyside Police,-3.001644,53.641248,On or near ST JAMES STREET,E01006994,Sefton 007C,Unable to prosecute suspect
1623afd6e748d8a64f8730ca1ed6c4f2b2e4e5d130ca7f111b59143cd0a8d884,2019-02,Merseyside Police,Merseyside Police,-2.939259,53.448173,On or near JERNINGHAM ROAD,E01006729,Liverpool 008C,Investigation complete; no suspect identified
bf7127766bcf3290d61350a70d01b3f9c7df6019dd33e3eb9f02535fc3d5e5dc,2019-02,Merseyside Police,Merseyside Police,-3.034514,53.490955,On or near VICTORIA AVENUE,E01006937,Sefton 022B,Unable to prosecute suspect
daf505dd3635bfc9449356db62ab10a9e90dd97573f104a4325d958713bb7194,2019-02,Merseyside Police,Merseyside Police,-2.988635,53.410687,On or near Further/Higher Educational Building,E01033762,Liverpool 060E,Unable to prosecute suspect
264e1b0d8e1edf0706387a966f706fcd0a36452a62435515eef5ad2f148d8802,2019-02,Merseyside Police,Merseyside Police,-2.751307,53.405045,On or near Petrol Station,E01006889,St. Helens 023B,Unable to prosecute suspect
204ca4df6bf7b01f55995f8da0c94a90ceb84947f32c932673cb7721ca6e1a64,2019-02,Merseyside Police,Merseyside Police,-3.054600,53.387416,On or near KINGSMEAD ROAD,E01007240,Wirral 020C,Unable to prosecute suspect
93cf326c33181f3a0353ab3763b188a0f15a40de21343c86f9b5004461ddb675,2019-02,Merseyside Police,Merseyside Police,-3.032429,53.418127,On or near CRESCENT ROAD,E01007220,Wirral 005D,Investigation complete; no suspect identified
cfff987f59e9fa4ee4390686be36a069dd4dbf86c114c3465791707470bc34fc,2019-02,Merseyside Police,Merseyside Police,-2.927890,53.414293,On or near FROGMORE ROAD,E01006711,Liverpool 027A,Offender given a caution
fef930478a9569f9183dbe82c880005e76c1c95f927eebc571383cfcd1291262,2019-02,Merseyside Police,Merseyside Police,-2.711851,53.450024,On or near CALDWELL STREET,E01006874,St. Helens 014E,Suspect charged
a37c155b5be7635af5a1093699309c2659b09727f74d4cc73aaf4c275a369750,2019-02,Merseyside Police,Merseyside Police,-2.860835,53.438966,On or near MILESTONE HEY,E01006413,Knowsley 006B,Unable to prosecute suspect
6477949a8e813b36a1197ee26dfebeeaafe199cb6afaee5bdbffbc7ead86e58f,2019-02,Merseyside Police,Merseyside Police,-3.025894,53.414822,On or near BELL ROAD,E01007277,Wirral 008D,Action to be taken by another organisation
48a1bd2b0819895c8e1a06648435a1b1bcfdaaeee044e5ab7366733523558b68,2019-02,Merseyside Police,Merseyside Police,-2.979217,53.443403,On or near CASSIO STREET,E01006961,Sefton 038B,Investigation complete; no suspect identified
3dbf5dc3fd4a9868909c9ca42ad7bfa07e6cb61f4ae0fff817a16874ab13de69,2019-02,Merseyside Police,Merseyside Police,-2.862102,53.436090,On or near APPLE TREE CLOSE,E01006413,Knowsley 006B,Investigation complete; no suspect identified
7a6bfb739d9cae31a12db4b04c7d279f4f721fa28bd05b60e0c7578977b881fd,2019-02,Merseyside Police,Merseyside Police,-3.020167,53.471573,On or near MELROSE ROAD,E01006957,Sefton 032C,Offender given a caution
03eded2650d49c3549b2851ca6d0e8346d3ed224fef8912ff513a9367c617913,2019-02,Merseyside Police,Merseyside Police,-2.827778,53.404180,On or near BURNS GROVE,E01006480,Knowsley 015D,Investigation complete; no suspect identified
bfb22aa16da02d9580d48db8573e03f4a3c99629ba9ec6cb8149e96bb46d9b69,2019-02,Merseyside Police,Merseyside Police,-2.801227,53.430437,On or near WYCHERLEY STREET,E01006463,Knowsley 007C,Unable to prosecute suspect
75303b5276bc6b8c426b1e7da88b9a77fde09e719e9e473dd424f9fd188943a5,2019-02,Merseyside Police,Merseyside Police,-2.759351,53.440347,On or near BATES CRESCENT,E01006831,St. Helens 016A,Unable to prosecute suspect
ee82eeeeaf9f68adf376c06f9c129e93910dc570c25529a48d4fa4905143048c,2019-02,Merseyside Police,Merseyside Police,-2.984184,53.419227,On or near LIMEKILN LANE,E01033764,Liverpool 022E,Investigation complete; no suspect identified
bb5e8ab268de00a69b9b2328dd4d62542bab4a79be1bded9a1c2186c3a2b6764,2019-02,Merseyside Police,Merseyside Police,-2.915081,53.392297,On or near SPRINGHILL COURT,E01006590,Liverpool 042D,Investigation complete; no suspect identified
5fd3c1801cb8c8a0d19a4189dcdca29d71d21d6df124a78eb9b1e9e7717cd6c8,2019-02,Merseyside Police,Merseyside Police,-3.028363,53.371860,On or near IRVINE ROAD,E01007174,Wirral 029B,Investigation complete; no suspect identified
1d6f592f63f1d136503d39f568ee4fd967b28b0e578a5f306f3d13ef27681707,2019-02,Merseyside Police,Merseyside Police,-2.971900,53.408415,On or near MOOR PLACE,E01006747,Liverpool 031B,Unable to prosecute suspect
4bdbf9350042c85ed3755b7ec15f2626e95d5ff9b7cf9bdc9205fc93e9b54e53,2019-02,Merseyside Police,Merseyside Police,-3.079724,53.382031,On or near NEVILLE CLOSE,E01007162,Wirral 019C,Unable to prosecute suspect
5b05defbd135f0a9db43b19c95d446057faed4f85ea6be7599863eeab89dfaf4,2019-02,Merseyside Police,Merseyside Police,-3.079724,53.382031,On or near NEVILLE CLOSE,E01007162,Wirral 019C,Unable to prosecute suspect
8283dab2adf903c56bf055cf9c4de09b029926df90349a7447d8cfbade159da0,2019-02,Merseyside Police,Merseyside Police,-2.992335,53.408705,On or near GEORGE STREET,E01033752,Liverpool 062B,Suspect charged
1ca16bf28a3436dc43171a5bc827fcc021c486fb30d21809ec707c3b8eccafac,2019-02,Merseyside Police,Merseyside Police,-2.973193,53.405789,On or near RUSSELL STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
8e200d947472dd1a3f0fdc55dd33f50b0bffee064d577e6afb90f7c6fc3a08b8,2019-02,Merseyside Police,Merseyside Police,-3.031565,53.389900,On or near CORFU STREET,E01007128,Wirral 016C,Unable to prosecute suspect
29268dbc92d13fc451dccfb6089be79524cd4aae606cbea04d0fca36710484c0,2019-02,Merseyside Police,Merseyside Police,-2.908259,53.489914,On or near YEW TREE GREEN,E01007039,Sefton 026A,Local resolution
bd6c86f3aa7d0dd5a2c9f171221d9ae70cebd3036b8455687fb4b84ccd612f93,2019-02,Merseyside Police,Merseyside Police,-2.701455,53.454229,On or near EPSOM STREET,E01006819,St. Helens 011A,Investigation complete; no suspect identified
9fa4ca173eb986456667f9b05608b37b384430a9b94106f5ce52c4af7466894d,2019-02,Merseyside Police,Merseyside Police,-3.094419,53.379911,On or near BIG MEADOW ROAD,E01007300,Wirral 019D,Unable to prosecute suspect
2fff036bc617a14c2fef5d736eea47f9f0703e972ae9037315797a35d74a0440,2019-02,Merseyside Police,Merseyside Police,-2.708016,53.451215,On or near EVELYN STREET,E01006871,St. Helens 011D,Unable to prosecute suspect
e3ae35ad64dad39e4da19b50e345dac2cd5372c11749a159543e769269e8cded,2019-02,Merseyside Police,Merseyside Police,-2.957327,53.509666,On or near SEFTON DRIVE,E01007071,Sefton 020C,Unable to prosecute suspect
5b4587fac3b8a1447a7d8fcac908e22464915e2b450a1a253c21a981be85341d,2019-02,Merseyside Police,Merseyside Police,-2.921992,53.398959,On or near GRANGE TERRACE,E01006721,Liverpool 038C,Unable to prosecute suspect
6062a69bf8cddea7d65dc11199f594e9d2ca6eae1ec84a658adc9fc357763dc4,2019-02,Merseyside Police,Merseyside Police,-3.098018,53.328739,On or near MOOR LANE,E01007182,Wirral 037A,Suspect charged
a2cfd6f51c7a169f283d0fd3163baa056542639801125778adfc5053f354301c,2019-02,Merseyside Police,Merseyside Police,-2.990651,53.463102,On or near BARNTON CLOSE,E01007012,Sefton 036D,Unable to prosecute suspect
cf8c07f966c4c9b2f62ea75d0db9c3cd6a8dba1623d0e98ae71fdce945cd7edc,2019-02,Merseyside Police,Merseyside Police,-2.991160,53.475224,On or near DALEY ROAD,E01006984,Sefton 031E,Unable to prosecute suspect
b71bd5605d8b07146a1aa0f64e0fae5bf61310b576fa2fc539597583ae097b62,2019-02,Merseyside Police,Merseyside Police,-3.044867,53.420365,On or near LISCARD VILLAGE,E01007217,Wirral 007D,Offender given penalty notice
61d5a14a47b736054774080aed7f0f706dff98b86818bcba4a9ef2e111b1a033,2019-02,Merseyside Police,Merseyside Police,-2.938373,53.424369,On or near ALTON ROAD,E01006760,Liverpool 028E,Unable to prosecute suspect
1bbca9dc39bb038a27e4c30ae38f305e35cd47b2ff17d30b0598fa3a66d1b17e,2019-02,Merseyside Police,Merseyside Police,-2.971642,53.673189,On or near PILLING CLOSE,E01006948,Sefton 003B,Unable to prosecute suspect
c5d31315078e770534f32c28b4b46bbabf04ec7bf45ad58bf33adf81d155140d,2019-02,Merseyside Police,Merseyside Police,-3.035186,53.388566,On or near HENTHORNE STREET,E01007129,Wirral 016D,Unable to prosecute suspect
9b7bb4d4ea5275e49bdfa3325c09106a7666cb0aa7c51ad95010f362c675be20,2019-02,Merseyside Police,Merseyside Police,-3.021812,53.376348,On or near GRASVILLE ROAD,E01007294,Wirral 021F,Unable to prosecute suspect
fe5b1df2214c91f3d9e0a445551a3decec6bebb01280a669a9bae3192d9a93db,2019-02,Merseyside Police,Merseyside Police,-2.731876,53.452527,On or near HAYDOCK STREET,E01006872,St. Helens 014C,Investigation complete; no suspect identified
61e0b9872c54776eb291aa403238d6a37a6b56341b5e2c3ec693f9819f973049,2019-02,Merseyside Police,Merseyside Police,-2.731876,53.452527,On or near HAYDOCK STREET,E01006872,St. Helens 014C,Investigation complete; no suspect identified
a6cbf64a380f1118b14f01e9c29a6368df9bb01520a3a3215619b7a0f4ecca04,2019-02,Merseyside Police,Merseyside Police,-2.682253,53.468237,On or near GROSVENOR ROAD,E01006843,St. Helens 006D,Unable to prosecute suspect
d1f66c73caf1f6a9f9ca5b20334efe8cadbfbda3e3e54c5dc3deb8e4c38cd86f,2019-02,Merseyside Police,Merseyside Police,-3.030844,53.483841,On or near SHREWSBURY AVENUE,E01007109,Sefton 028E,Investigation complete; no suspect identified
a57d9cd877be5696b48d87554b971cc8186a31a4327fb87f06030679e981ed57,2019-02,Merseyside Police,Merseyside Police,-2.863378,53.378750,On or near CAMBRIAN WAY,E01006793,Liverpool 051A,Further investigation is not in the public interest
8ef8fd57cb91bfdd8088fd3121c26fdbdf4c34cde0810829b8d40ac6b22aa368,2019-02,Merseyside Police,Merseyside Police,-3.093031,53.372688,On or near ARCHERS WAY,E01007251,Wirral 025B,Unable to prosecute suspect
ecbf207783cf729e5fdb29afdb18bb78e27f85b1e3acbb031db2d91092a9e9a2,2019-02,Merseyside Police,Merseyside Police,-3.088124,53.382432,On or near MYRTLE WAY,E01007300,Wirral 019D,Unable to prosecute suspect
fbcb5be103cc9c6471fe84d3cfa848fa2c1037418083bed4c2d1bcc89e9eb53b,2019-02,Merseyside Police,Merseyside Police,-2.941418,53.535500,On or near PYGON'S HILL LANE,E01007067,Sefton 017A,Investigation complete; no suspect identified
43575bb2bea286bd3db3daa7c1b0ed281cf7182189090b2270195b5cb3d16211,2019-02,Merseyside Police,Merseyside Police,-2.843204,53.426625,On or near PRIMROSE COURT,E01006444,Knowsley 010D,Investigation complete; no suspect identified
62e975a1b281bbfe7364a9725aab1dfd151452751e70302bae7437140b29be02,2019-02,Merseyside Police,Merseyside Police,-2.921742,53.413154,On or near MASKELL ROAD,E01032509,Liverpool 027H,Unable to prosecute suspect
e91b27bc4253f7b729abb6a5ce746edebf7ca39829527ce8cab87ad1fbed6f82,2019-02,Merseyside Police,Merseyside Police,-2.948909,53.384546,On or near EAST ALBERT ROAD,E01006520,Liverpool 043A,Investigation complete; no suspect identified
ee22125ce72cb1c53fba355f52734622e6bcebf388cd45c1cc097b3c33891d65,2019-02,Merseyside Police,Merseyside Police,-2.979988,53.350622,On or near MANOR PLACE,E01007143,Wirral 036C,Suspect charged
995cdd489a219b76c41d9059e430ebf47cff0a1bf8bcefd6600733f6e5c97971,2019-02,Merseyside Police,Merseyside Police,-2.864332,53.356819,On or near SPEKE HALL ROAD,E01006537,Liverpool 055D,Unable to prosecute suspect
95187f99865e2fde2c48741b3c3b72cadbd3545e55683bfe5971a0071da5d310,2019-02,Merseyside Police,Merseyside Police,-2.936347,53.516295,On or near CONISTON ROAD,E01007096,Sefton 018D,Unable to prosecute suspect
ec64e832291e623bd34fbeeea5e89004a4e3abd23b305638f1cf6ec46712f55b,2019-02,Merseyside Police,Merseyside Police,-3.091825,53.381373,On or near FORD WAY,E01007300,Wirral 019D,Unable to prosecute suspect
9537b8d4ced91274586d24652607ca2252d75d11c4c8094233dc945c2864149f,2019-02,Merseyside Police,Merseyside Police,-2.971695,53.391517,On or near PARK PLACE,E01006518,Liverpool 044A,Unable to prosecute suspect
f3f163f7390a429712361e09dc0c11ee6cb014659f428c63b7b227f63ac8e46b,2019-02,Merseyside Police,Merseyside Police,-3.016820,53.466442,On or near CLAREMONT CLOSE,E01006953,Sefton 032B,Offender given a caution
a812b6438eb0c4affe9b0a796d7d1430e17785330a476001b7a72b41026e8217,2019-02,Merseyside Police,Merseyside Police,-2.921742,53.413154,On or near MASKELL ROAD,E01032509,Liverpool 027H,Unable to prosecute suspect
f11fac9487277e7e58cc1d00daa2d9b0f363fd03637b4070ce55fb95f7744e2e,2019-02,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near ST IVES GROVE,E01006711,Liverpool 027A,Unable to prosecute suspect
0696a5a477a039459889120d7888c07d52032d1080aa1c2b52f249b7f5fbe7be,2019-02,Merseyside Police,Merseyside Police,-2.858550,53.412960,On or near WOODLANDS ROAD,E01006449,Knowsley 012A,Unable to prosecute suspect
2d59abad71a183c8ad2426d2e39495b7e48b77f8ef4bc64f94f9ea4e78bb82bd,2019-02,Merseyside Police,Merseyside Police,-3.074925,53.408754,On or near Petrol Station,E01007121,Wirral 011B,Unable to prosecute suspect
fe3e90f34db361633779251df3bc48f821ce7ed3f0aa2a7f7deaedca791f07ca,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Suspect charged
07d51f9f244030bce8a6dc18e3c851389eddf4e0987d168a2ca24e06f6285400,2019-02,Merseyside Police,Merseyside Police,-2.906980,53.373402,On or near Sports/Recreation Area,E01006680,Liverpool 053B,Unable to prosecute suspect
600b8115992a8d21bf15f4f85141a8c78ac25bc92a16b05a8f9d2a85b4e374db,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Suspect charged
f46ab6d209793c39949ad8929beb4e7b94d922c14b2a4d85d9723273bbac0970,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Suspect charged
eb0e3a1f8a49fbbc0e78be7850ab2484df4bbb71a1f555dcedccfd166fd28ae8,2019-02,Merseyside Police,Merseyside Police,-3.070531,53.554090,On or near Parking Area,E01007081,Sefton 014D,Unable to prosecute suspect
94ff1810cc4ebd71d1d0cac72507754a7cdfb819070b0d2b0d2903695e640520,2019-02,Merseyside Police,Merseyside Police,-3.091825,53.381373,On or near FORD WAY,E01007300,Wirral 019D,Unable to prosecute suspect
6d786d71f2000575406c85144a5aab88b3eaaa57e7d663db0282167b592816e5,2019-02,Merseyside Police,Merseyside Police,-2.938373,53.424369,On or near ALTON ROAD,E01006760,Liverpool 028E,Unable to prosecute suspect
0f1dd46896655cb4973cc12a1d528a1a861f66b9c449c13f3927127c5df9d5ca,2019-02,Merseyside Police,Merseyside Police,-2.759301,53.441750,On or near FIDLER STREET,E01006831,St. Helens 016A,Investigation complete; no suspect identified
d8f74bab036142829ab0bdfaabeb61158943285b43bba53853de3353706ba824,2019-02,Merseyside Police,Merseyside Police,-2.632080,53.461502,On or near DIXON AVENUE,E01006868,St. Helens 010C,Unable to prosecute suspect
