Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6b34db76b249b68489b6c7b1606181f896e386927a0f4905364376d140c245fb,2019-02,Merseyside Police,Merseyside Police,-2.977115,53.406242,On or near HILBRE STREET,E01006513,Liverpool 060A,Unable to prosecute suspect
3ccbfe7963b81a872238845663df0bf9c0de9aaa36a85cf3686feaf8dfbd816d,2019-02,Merseyside Police,Merseyside Police,-3.006223,53.470612,On or near RANELAGH AVENUE,E01006978,Sefton 031A,Unable to prosecute suspect
0308bb1c6054c9a6bee45271549ff2e3648a2e566e9ba72e5ba1d4be426da7a4,2019-02,Merseyside Police,Merseyside Police,-2.950128,53.428465,On or near PRIORY ROAD,E01006766,Liverpool 019E,Local resolution
53a0f16d2ce039726dfa018415f845f810e4a1d4c408c253d6e6717c970ec820,2019-02,Merseyside Police,Merseyside Police,-2.722228,53.453683,On or near Supermarket,E01006872,St. Helens 014C,Unable to prosecute suspect
faa4f6bf5531785abdd88719a968f59cb1acacb20723a180f87a1ce492850c64,2019-02,Merseyside Police,Merseyside Police,-2.769736,53.419346,On or near RATCLIFF PLACE,E01006892,St. Helens 021B,Unable to prosecute suspect
a4e04581d3ba186491758671d09f4622a08c23c4a93ff3c7448ac13e40f608a1,2019-02,Merseyside Police,Merseyside Police,-2.994247,53.426191,On or near TOWNSEND STREET,E01006778,Liverpool 014E,Investigation complete; no suspect identified
ee1b6edcea528675ac42cf4651158e629859772e52386eda286d8758119c89d6,2019-02,Merseyside Police,Merseyside Police,-2.967238,53.430386,On or near GOSCHEN STREET,E01006558,Liverpool 018B,Suspect charged
d10609f607f4c2c47eca6a80f44e86761af60aad41a88973c02572bbe6d36211,2019-02,Merseyside Police,Merseyside Police,-2.964288,53.431686,On or near BACK ROCKFIELD ROAD,E01006558,Liverpool 018B,Suspect charged
f6082d3c01404e8ab39d1c93cf4fdd39fd52bec9de1520330f0695d8edb24c59,2019-02,Merseyside Police,Merseyside Police,-3.031866,53.478115,On or near SWEDEN GROVE,E01006958,Sefton 030C,Investigation complete; no suspect identified
e4acee40c1b3f9de92848448b2f5a85faf5c018dd3c57d23664c635ff4a6b313,2019-02,Merseyside Police,Merseyside Police,-2.980369,53.403824,On or near Shopping Area,E01033756,Liverpool 061C,Suspect charged
0aa6bdd6e9b4001eca19208dd3fe3c3c6aab5b893c56fd974720f7a1f8b25ce0,2019-02,Merseyside Police,Merseyside Police,-2.720504,53.454188,On or near BOLTON CLOSE,E01006873,St. Helens 014D,Unable to prosecute suspect
62e1c4dbde1364ea3dbd8d18f39cbe92122b85cb54eb32c0066af2758aa775e0,2019-02,Merseyside Police,Merseyside Police,-2.847357,53.367575,On or near DIDCOT CLOSE,E01006430,Knowsley 018C,Investigation complete; no suspect identified
4cd849ad98ee452c2e6aec10e901b1ae7bf5f3be411df8610485324551a51462,2019-02,Merseyside Police,Merseyside Police,-2.904181,53.477451,On or near NEWICK PARK,E01006509,Knowsley 004E,Unable to prosecute suspect
d6457dd3ce6abc07f832c846c994e150b6991b04e127d7e9943370b1ea5938f8,2019-02,Merseyside Police,Merseyside Police,-3.002885,53.461921,On or near WALLER STREET,E01007003,Sefton 036B,Unable to prosecute suspect
cbc54ef61e88ca8fbf52721c811aa38f8feac8521949a71fd7855fb8e34c518b,2019-02,Merseyside Police,Merseyside Police,-2.689552,53.419458,On or near HALL LANE,E01006898,St. Helens 022A,Unable to prosecute suspect
7f15f4d04cf6ec36d719470626f5c93c25760db4eb441dd973b0b06e98ecb5a4,2019-02,Merseyside Police,Merseyside Police,-2.940916,53.424340,On or near APRIL GROVE,E01006760,Liverpool 028E,Suspect charged
2e87fac45624f6d925f518fdba823c760edc197d2a5a874df82e7b9aed0ad4d6,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Unable to prosecute suspect
7e81dc0b75b2f873d760c744953b3c1f16bf8046a675cf3bf676b6732e455396,2019-02,Merseyside Police,Merseyside Police,-3.082207,53.395142,On or near BEECHWOOD DRIVE,E01007119,Wirral 019A,Investigation complete; no suspect identified
0fce259d3e22451b842a79262bd03402188622e9e95432705628f6564c0e87bb,2019-02,Merseyside Police,Merseyside Police,-3.066090,53.419980,On or near MOSSLANDS DRIVE,E01007312,Wirral 003C,Investigation complete; no suspect identified
3795429f30c441861ff2c990934bfa8d1ce2179cf7f2c126e76c574fcf16268f,2019-02,Merseyside Police,Merseyside Police,-3.083449,53.394313,On or near ESHER CLOSE,E01007124,Wirral 011E,Investigation complete; no suspect identified
f462238d8fc7de839a1ccfd1487e4d2d318dfecb6f370acbdb859c70d438682b,2019-02,Merseyside Police,Merseyside Police,-3.036493,53.373641,On or near WAVERLEY GROVE,E01007181,Wirral 022B,Investigation complete; no suspect identified
73edfb9b7d17acaee9df1b1abdd7a24626645f8cf946802ea2465d4152d99b2b,2019-02,Merseyside Police,Merseyside Police,-2.971306,53.639484,On or near MELLORS CLOSE,E01007060,Sefton 006C,Investigation complete; no suspect identified
2779297946e7de4aa8307da08a84934f3c2bd635f2936ea16f78f1cd88969e55,2019-02,Merseyside Police,Merseyside Police,-2.886105,53.400345,On or near Supermarket,E01006578,Liverpool 036A,Unable to prosecute suspect
b8e4043a627d785d8d4e7360065b30676b042eb5fe28335b22cc93ae67b4632d,2019-02,Merseyside Police,Merseyside Police,-2.943063,53.416655,On or near HAMPSTEAD ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
392822c1f7e86e8a135513e09721ad76a26b43adcee07d266cf0a1d7a82eb52f,2019-02,Merseyside Police,Merseyside Police,-2.933032,53.429903,On or near BROOKBRIDGE ROAD,E01006763,Liverpool 020C,Further investigation is not in the public interest
c30ff1c78751c54e7110379184ab45ec3a66811bb1adf4d7ba344e352a0e1b6e,2019-02,Merseyside Police,Merseyside Police,-3.024522,53.372145,On or near ROXBURGH AVENUE,E01007173,Wirral 029A,Investigation complete; no suspect identified
6e545dc6eda40789078952f883de4075e2691bade8f80ea993cca1b03971e93f,2019-02,Merseyside Police,Merseyside Police,-3.024076,53.391745,On or near Shopping Area,E01007128,Wirral 016C,Formal action is not in the public interest
3202c02a486ba8912dcb2c33ca156bf32c208a4079d1255064cedf5ee7a5bb21,2019-02,Merseyside Police,Merseyside Police,-2.992377,53.451177,On or near Supermarket,E01007009,Sefton 037D,Investigation complete; no suspect identified
47c5789fbd0228fd2c307b9049ad3c2cd5b232e11041c1928762a9b0bd836424,2019-02,Merseyside Police,Merseyside Police,-2.752492,53.463626,On or near HUYTON AVENUE,E01006916,St. Helens 007C,Unable to prosecute suspect
c9a581480e9e4cd8938d3ca0c7c4efafcbc73e025e943edc3981091b67e411cc,2019-02,Merseyside Police,Merseyside Police,-3.063511,53.375732,On or near MARPLE CLOSE,E01007246,Wirral 024C,Investigation complete; no suspect identified
e5b415763c5d76c22cb6ec91163ba3d526eb9e9261618667076dd5fe64db4464,2019-02,Merseyside Police,Merseyside Police,-3.017653,53.392950,On or near ARGYLE STREET,E01007126,Wirral 016A,Investigation complete; no suspect identified
e5e3110d538eb4eae62c6eeffe427bf5ecf673c193f7006fa499b77eb0829a74,2019-02,Merseyside Police,Merseyside Police,-2.776366,53.461181,On or near Parking Area,E01006823,St. Helens 009B,Suspect charged
0c171b3b179cbd53b0ca41b5585459c027240ae1216c24d5b3e9642b64a8cf1e,2019-02,Merseyside Police,Merseyside Police,-2.984844,53.462746,On or near NETHERTON ROAD,E01007019,Sefton 035A,Formal action is not in the public interest
3547cddfe9f4f37f5df38d23e63dc0a7a353c634e369161dc3ca6a5531e8f925,2019-02,Merseyside Police,Merseyside Police,-3.032384,53.392069,On or near CRAVEN STREET,E01007127,Wirral 016B,Suspect charged
93a6019bd8da412c4f00faf61354c8cec600fd6cb6c79e91878da9698572b06f,2019-02,Merseyside Police,Merseyside Police,-3.044867,53.420365,On or near LISCARD VILLAGE,E01007217,Wirral 007D,Unable to prosecute suspect
dc17458424180966b139331d4325354b812e4666bd765fb2ca488aca8a1cad91,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Unable to prosecute suspect
e5e378cd5ea77bc4661c69a93ad2995ef5c4196a7d83d92bc2086cce74c346fe,2019-02,Merseyside Police,Merseyside Police,-2.985119,53.403704,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
ca93f0ee91ab631ab91471fb110b87da168daeaad21f5c1fe20c900a79394dc3,2019-02,Merseyside Police,Merseyside Police,-3.032422,53.373731,On or near Sports/Recreation Area,E01007181,Wirral 022B,Action to be taken by another organisation
017fba8fdc062c2a066d680b585db9964cd54472349154a397464b602f93f912,2019-02,Merseyside Police,Merseyside Police,-2.948176,53.377962,On or near Supermarket,E01006628,Liverpool 052D,Investigation complete; no suspect identified
0dcd29413f077cc260afc0abd8dcca4d965e49d8afd691b3bb94be8b9d5db68e,2019-02,Merseyside Police,Merseyside Police,-2.992125,53.633974,On or near Sports/Recreation Area,E01006997,Sefton 008B,Unable to prosecute suspect
1ba1b97c9d7d23874734ee0557907cbdc3fba40dc13ec135618ada2f5024a714,2019-02,Merseyside Police,Merseyside Police,-2.981451,53.640588,On or near BALFOUR ROAD,E01007060,Sefton 006C,Unable to prosecute suspect
c7637e8f27d100651019a6649957986c07215320751f7338766e5e3f41a0777e,2019-02,Merseyside Police,Merseyside Police,-2.964305,53.384584,On or near PARK ROAD,E01006632,Liverpool 044C,Suspect charged
4364ba25b982ac829060d5a836f77a04c030587aeeee20a08db4b501fb2abafa,2019-02,Merseyside Police,Merseyside Police,-2.949436,53.394753,On or near LODGE LANE,E01006674,Liverpool 039C,Unable to prosecute suspect
3da5ed5d0bff729aa935619d57e848bea256ff9173011822666e29e49f12c639,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Suspect charged
4724d983656dccf0c8538e828c223eebc5cca1ab9d6d92b0fb309a4579809ef3,2019-02,Merseyside Police,Merseyside Police,-2.918523,53.433404,On or near WESTCLIFFE ROAD,E01006626,Liverpool 016E,Unable to prosecute suspect
36bce70ee6e6a1b81d79e201e2a6d7497f7288e4b7b32e551ed6b9222b9b44f0,2019-02,Merseyside Police,Merseyside Police,-2.837835,53.425287,On or near ASTLEY ROAD,E01006444,Knowsley 010D,Suspect charged
0bc8dee782f5bc05d58cdfd02b5e1788365770d30c07f876269a0df84d445ea5,2019-02,Merseyside Police,Merseyside Police,-2.924253,53.426942,On or near WEST DERBY ROAD,E01006618,Liverpool 016C,Unable to prosecute suspect
bee1dfb6f7173f309983bef8dcf05db2b8e973d68c2befd7608c3415aaf9b549,2019-02,Merseyside Police,Merseyside Police,-2.965182,53.662077,On or near Petrol Station,E01007032,Sefton 002C,Unable to prosecute suspect
30e12da42befd45011ba73e14093b128d288bfde92c6a6ba693496eef6896a32,2019-02,Merseyside Police,Merseyside Police,-2.917848,53.388797,On or near DUDDINGSTON AVENUE,E01006553,Liverpool 042A,Unable to prosecute suspect
f4ae468d50f9a70472562803f8879ba2e94babc2e4a1724aa561347f514458f4,2019-02,Merseyside Police,Merseyside Police,-2.988180,53.474745,On or near Sports/Recreation Area,E01006976,Sefton 033A,Unable to prosecute suspect
4ed8644ba4ca201b369f51bacb2096c5f6acb32d18bf7cece8b3c7b835be6265,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Offender given a drugs possession warning
44206ecbdedb023797a42980a5f4dc3d5e1c4f8e1ce9acbfb35808454817b8af,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
af20698bfd78e58774218e9511da81341b56c44fa237cdc9749baff2b8273a19,2019-02,Merseyside Police,Merseyside Police,-2.931827,53.427827,On or near GORSEBURN ROAD,E01006765,Liverpool 020E,Unable to prosecute suspect
fd307ebe92de452a8e8833a4d72b9ce83797ec057fcef3792dc4efe26b2afd23,2019-02,Merseyside Police,Merseyside Police,-2.928952,53.421584,On or near BRAINERD STREET,E01006761,Liverpool 020B,Investigation complete; no suspect identified
b6ba884b36d94ebf520f2c87ae4b9fc5b0e63d621a9f449e4a4dd40487325af2,2019-02,Merseyside Police,Merseyside Police,-2.943530,53.414647,On or near GENEVA ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
611d9fe8e2c991c681a854d211fa5ca2a1fa40613b995a5e4e05762362d77228,2019-02,Merseyside Police,Merseyside Police,-2.826697,53.418255,On or near DEVON WAY,E01006483,Knowsley 011C,Unable to prosecute suspect
fefd565b4e025b20c7188b064bed2244a1572da9d0c674feca75841b77237661,2019-02,Merseyside Police,Merseyside Police,-2.945610,53.378837,On or near LIVINGSTON DRIVE,E01006523,Liverpool 052B,Unable to prosecute suspect
d6c0caaba3dae908387d180eaa0f5d1342b0487c2d0120c6815e089915aa8601,2019-02,Merseyside Police,Merseyside Police,-2.983077,53.404521,On or near OLD POST OFFICE PLACE,E01033756,Liverpool 061C,Suspect charged
63128b9486ac5f1e0108befaee3c1d5233db0374a76474e7f1831451a8c9373d,2019-02,Merseyside Police,Merseyside Police,-2.984126,53.492918,On or near MILL COURT,E01007092,Sefton 023E,Unable to prosecute suspect
906b0d98c7974f96748dbb7415bc479077bf479384f6887fb34ed638a6bb6f73,2019-02,Merseyside Police,Merseyside Police,-3.007156,53.645948,On or near MARKET STREET,E01006968,Sefton 004C,Unable to prosecute suspect
d131e0338c131613293db00a85b9493a6ae9e6fd9696102db691a2f7ad96fd2d,2019-02,Merseyside Police,Merseyside Police,-3.007156,53.645948,On or near MARKET STREET,E01006968,Sefton 004C,Unable to prosecute suspect
e2762f365514cb4fb75c5f8d559040b3e24df0390103ae68fe8401f4b5c63dc1,2019-02,Merseyside Police,Merseyside Police,-3.094440,53.325041,On or near Parking Area,E01007189,Wirral 040D,Investigation complete; no suspect identified
ce8d112ada6d1569aec9b59e9d92be5dd33c90eb0d84afca71feca22d72e1e5f,2019-02,Merseyside Police,Merseyside Police,-2.701715,53.438003,On or near MARSLAND GROVE,E01006844,St. Helens 020A,Offender given a caution
54cea8d9947292e852d13363968bf58f6bc9df80ee9898d7bf066620989b3eee,2019-02,Merseyside Police,Merseyside Police,-3.040782,53.437911,On or near MASON STREET,E01007238,Wirral 001E,Suspect charged
f4d9fb1d49854a99576fb8092a857c73d3f6634c7ac8c329589066a9572a54a8,2019-02,Merseyside Police,Merseyside Police,-2.749200,53.452914,On or near ST PAUL STREET,E01006880,St. Helens 012D,Further investigation is not in the public interest
f603d107a850933825adafcb0b1583f13d8234e4a895dfa2e65ad01db4d56003,2019-02,Merseyside Police,Merseyside Police,-2.946043,53.416668,On or near SHEIL ROAD,E01006694,Liverpool 030B,Unable to prosecute suspect
cb14c0d248a5d45f8bcd780365694eff91ba75b355f641e4235857b8940a8da8,2019-02,Merseyside Police,Merseyside Police,-3.033346,53.382721,On or near BOROUGH ROAD,E01007131,Wirral 021B,Unable to prosecute suspect
ed4a468fe6ec8e0d6466d276a45d453bb09aa012da91dba57caf2cd8d02ea7bf,2019-02,Merseyside Police,Merseyside Police,-2.988024,53.438809,On or near PORTIA STREET,E01006778,Liverpool 014E,Unable to prosecute suspect
ea35dae553fbaa2b0455ded33ebf75d0ed2b0832f183f44ffafced402b28b3d7,2019-02,Merseyside Police,Merseyside Police,-3.003426,53.651956,On or near BOOTH STREET,E01033097,Sefton 004G,Unable to prosecute suspect
49159ac3124e7d14610c8b4aedd73460f67de69d683fdfdbf6441419f222fdd6,2019-02,Merseyside Police,Merseyside Police,-2.849925,53.448186,On or near RIDING HILL ROAD,E01006439,Knowsley 005F,Investigation complete; no suspect identified
493ba8d072bfbe2e13656dac923e91d0d7e3f1d0b5f9666b34be185c9b3867e6,2019-02,Merseyside Police,Merseyside Police,-2.850755,53.449061,On or near BERRY HILL AVENUE,E01006439,Knowsley 005F,Investigation complete; no suspect identified
cd722282b79474eab2fd9cd679de59be91f515bf92ea4da745fe868a524dca73,2019-02,Merseyside Police,Merseyside Police,-2.906921,53.405259,On or near WALDGRAVE ROAD,E01006575,Liverpool 034A,Unable to prosecute suspect
363d9d7ea6ed7f70d7f809fd8b95b57070345d34dbdc308afcc58808abcd1127,2019-02,Merseyside Police,Merseyside Police,-2.958143,53.427511,On or near OAKFIELD ROAD,E01006547,Liverpool 019C,Unable to prosecute suspect
aa0bc53031303a1d3508694d5cd12b8838c9d45bcb6547c2798a2ecbd8fa3124,2019-02,Merseyside Police,Merseyside Police,-2.969045,53.414542,On or near SHAW STREET,E01006646,Liverpool 023C,Unable to prosecute suspect
a37f267a8a037a115f1f8549d4b7b3205d149144e7d298f6b2d177ba99421b8a,2019-02,Merseyside Police,Merseyside Police,-2.787025,53.411224,On or near KINGSNORTH,E01006504,Knowsley 013D,Investigation complete; no suspect identified
01cfa134db90dfa965e5732efe7b154ad990595ce7e6fdb398ddda27102e73dc,2019-02,Merseyside Police,Merseyside Police,-3.031906,53.393421,On or near KNOWLES STREET,E01007127,Wirral 016B,Unable to prosecute suspect
60f739caa48f7e333f5638cbc803fd4342ec58912292128f4e085584d352285c,2019-02,Merseyside Police,Merseyside Police,-2.849925,53.448186,On or near RIDING HILL ROAD,E01006439,Knowsley 005F,Investigation complete; no suspect identified
bc25ff69304274a80ff2c4e5840cdcfad9e7a6d7866df9d89ff78ed445899372,2019-02,Merseyside Police,Merseyside Police,-2.927262,53.465606,On or near HARRISMITH ROAD,E01006660,Liverpool 001E,Investigation complete; no suspect identified
6294c2d71d44ada7dc501745991acdd8672c27e181c8d768d379ae1260a6abb8,2019-02,Merseyside Police,Merseyside Police,-3.027442,53.390403,On or near COVENTRY STREET,E01007128,Wirral 016C,Suspect charged
b622bb0c6b1a73ee72bc56c7259864892c3c86e8a7ad71ec262d2f91b1a5f947,2019-02,Merseyside Police,Merseyside Police,-2.984269,53.486085,On or near ST BERNARD'S CLOSE,E01007090,Sefton 029E,Investigation complete; no suspect identified
81f199560eab4379e38fe486d9d3d50b3fd37508cb33f89b6acd25c3f78f0778,2019-02,Merseyside Police,Merseyside Police,-2.889155,53.432602,On or near REGIMENT WAY,E01006640,Liverpool 021F,Local resolution
809842b085fd0f64804b1a5c23c88e76a18d626b269b32880ac9b132c98df2ba,2019-02,Merseyside Police,Merseyside Police,-3.007673,53.368953,On or near QUEENS ROAD,E01007295,Wirral 027D,Unable to prosecute suspect
232943f63797586c7c8488040a0371835b07ac3d80ec8d225fe730e3dbc9e954,2019-02,Merseyside Police,Merseyside Police,-2.889155,53.432602,On or near REGIMENT WAY,E01006640,Liverpool 021F,Local resolution
026d6e69b97fc627cb71654cf65dcd41f6e70217894d3c0610a90c4ddd6f7a2b,2019-02,Merseyside Police,Merseyside Police,-3.018951,53.392490,On or near LORN STREET,E01007126,Wirral 016A,Investigation complete; no suspect identified
35264362882c55a193925a6e4abcae0604cd4feefcdb92e1ca0f8bcc9bdf1d09,2019-02,Merseyside Police,Merseyside Police,-2.946126,53.470555,On or near SEEDS LANE,E01006652,Liverpool 002A,Investigation complete; no suspect identified
5c36b206549ef3e5e110461e235fb021f23de0422ce1bac0bc130d4ba8390c15,2019-02,Merseyside Police,Merseyside Police,-2.999686,53.464276,On or near LILY ROAD,E01007016,Sefton 034D,Unable to prosecute suspect
795e3091d12c0afd5676e1bcc486318563877a65a898e85509be7b415e22bdc9,2019-02,Merseyside Police,Merseyside Police,-2.918078,53.456059,On or near EAST LANCASHIRE ROAD,E01006660,Liverpool 001E,Investigation complete; no suspect identified
703916a456af5069cf75435758f122b8a185c90be0955551114fdbed038e3a03,2019-02,Merseyside Police,Merseyside Police,-2.733889,53.444425,On or near Shopping Area,E01006912,St. Helens 019G,Investigation complete; no suspect identified
9920485bcf6e50a7a1965ccef910ead2be6bdbddaca26c8d1c399c56739d1b38,2019-02,Merseyside Police,Merseyside Police,-2.860171,53.435151,On or near JUNIPER CLOSE,E01006413,Knowsley 006B,Unable to prosecute suspect
df5920ea11f50a24c796e383deb433433c7b950db5b39435eb51ac7ae553e416,2019-02,Merseyside Police,Merseyside Police,-2.976612,53.644592,On or near CYPRESS ROAD,E01007059,Sefton 006B,Unable to prosecute suspect
ba96226ac5cde7308a97fe9cd7daa75fbd199bf5ab46e077529894ad092dba62,2019-02,Merseyside Police,Merseyside Police,-3.112337,53.359673,On or near BROOK MEADOW,E01007280,Wirral 033A,Suspect charged
9b55cc63cdf15bd059a7a17cd260e083bfbbf8f65506e943f76c4c0309a078d1,2019-02,Merseyside Police,Merseyside Police,-2.737771,53.453813,On or near Shopping Area,E01006872,St. Helens 014C,Suspect charged
23f68fa2c59606bd4dee814b4665da85c401aa42f091486407a66b6470beba5d,2019-02,Merseyside Police,Merseyside Police,-3.003546,53.650014,On or near Shopping Area,E01033094,Sefton 004F,Investigation complete; no suspect identified
ea13c9630ae0927efc035eb06c6e4b6a8d2d6d40826f461b69ef8b5d96e7e38a,2019-02,Merseyside Police,Merseyside Police,-2.934070,53.392834,On or near SMITHDOWN ROAD,E01006557,Liverpool 038B,Offender given a caution
f053adad82466e09c30d9e6b4aee6040d825d876f6b742836eaf1fce8baf5136,2019-02,Merseyside Police,Merseyside Police,-2.734840,53.452401,On or near Shopping Area,E01006872,St. Helens 014C,Unable to prosecute suspect
103678a7e5d52557aaf201530b5eebc38cdc4f3c0f2bb180a01485f9b6d9afe9,2019-02,Merseyside Police,Merseyside Police,-2.909792,53.369929,On or near INCEMORE ROAD,E01006680,Liverpool 053B,Further investigation is not in the public interest
a80119e7f65dd80fe2dd5e9f20819f692401385a1f9fea7d25df814f3b1cfe18,2019-02,Merseyside Police,Merseyside Police,-2.929366,53.415702,On or near NEWTON ROAD,E01006711,Liverpool 027A,Unable to prosecute suspect
a80119e7f65dd80fe2dd5e9f20819f692401385a1f9fea7d25df814f3b1cfe18,2019-02,Merseyside Police,Merseyside Police,-2.929366,53.415702,On or near NEWTON ROAD,E01006711,Liverpool 027A,Unable to prosecute suspect
7a3155a9eae8a3972c4fe100c2649e48922b32e5562c76a1f5237c844e4160c0,2019-02,Merseyside Police,Merseyside Police,-2.944718,53.412543,On or near SHEIL PLACE,E01006697,Liverpool 030D,Investigation complete; no suspect identified
6c76df1362f2e4954046c6ad8d4d6e98471426206f79efeac7424ea0e54bcf38,2019-02,Merseyside Police,Merseyside Police,-3.002528,53.365572,On or near HASSAL ROAD,E01007289,Wirral 031E,Local resolution
b34d7ebf57382825a15d7ffb853c22ee4312ed1f301215a0d3de6721a33c1f9a,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Unable to prosecute suspect
47e66bcaa3cc20c1519e5fa873673766f5be1380eb8537431502d65feee2cbff,2019-02,Merseyside Police,Merseyside Police,-2.977115,53.406242,On or near HILBRE STREET,E01006513,Liverpool 060A,Unable to prosecute suspect
7f2f95fdd0ea22aa8868cefcec88bb255004f088f43eca404ee54336682941a1,2019-02,Merseyside Police,Merseyside Police,-2.993206,53.453166,On or near Parking Area,E01007009,Sefton 037D,Offender given a caution
33481889864a8c150d509dfe7bfed5cd6bf05a6923cf5b08845e8b0e6d615da1,2019-02,Merseyside Police,Merseyside Police,-2.860171,53.435151,On or near JUNIPER CLOSE,E01006413,Knowsley 006B,Unable to prosecute suspect
61b2acaf657f5cd37c6668da50dd3e227faa8176927c35b2d58c4c08fffc5ca2,2019-02,Merseyside Police,Merseyside Police,-2.875262,53.481657,On or near MINSTEAD AVENUE,E01006446,Knowsley 005G,Unable to prosecute suspect
affa93d9068f8ce433f8ecd04e46acb4dbd486db948ea539e8b91d8b11ac75fe,2019-02,Merseyside Police,Merseyside Police,-2.940452,53.412856,On or near LILLY VALE,E01006690,Liverpool 028A,Unable to prosecute suspect
50a705acd23c2eb40b2302da96eb679bfcfc2a1f1f77df8eacc9201b7c8701b6,2019-02,Merseyside Police,Merseyside Police,-2.990098,53.406935,On or near SWEETING STREET,E01033752,Liverpool 062B,Investigation complete; no suspect identified
b9163c634308688510d3cbc99f1b433785545acd17f8d1d9030cf013e4e95e09,2019-02,Merseyside Police,Merseyside Police,-2.957038,53.415169,On or near BOALER STREET,E01006746,Liverpool 030E,Unable to prosecute suspect
97717ef177497bf00f6c78ff18ac7d63266b2215252ec78b069cdbe575df6009,2019-02,Merseyside Police,Merseyside Police,-2.954644,53.425166,On or near SPRING BANK ROAD,E01006547,Liverpool 019C,Suspect charged
83f6a4586cf71915ca1062f81481da0bc3bd82d71b4e083c86efc5a17deb1c72,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Unable to prosecute suspect
19fccec416f327b74d7b0d9b87f311f9275d6aaa3a70a9fc934ce48caba79028,2019-02,Merseyside Police,Merseyside Police,-3.026163,53.381641,On or near LIVERSIDGE ROAD,E01007131,Wirral 021B,Unable to prosecute suspect
08ccac3d42aa762c349a8c421b122bb75dc1242e98b06ca25c0156af6a5e4828,2019-02,Merseyside Police,Merseyside Police,-2.715567,53.436366,On or near SPENCER GARDENS,E01006845,St. Helens 014A,Investigation complete; no suspect identified
4c1a56ed74aba1b2279a3bb71dee404d2108af67e69dbc7acb7fd4d84548d5e2,2019-02,Merseyside Police,Merseyside Police,-2.972611,53.400031,On or near MOUNT STREET,E01006514,Liverpool 037A,Unable to prosecute suspect
58dd347b8b7847b4dd1d07bbe31724a2ea3ff8e21fce53a8e7a831dd690159cd,2019-02,Merseyside Police,Merseyside Police,-3.039272,53.395173,On or near Sports/Recreation Area,E01007155,Wirral 020A,Investigation complete; no suspect identified
9ee21371dbda3d180035eb99241b94a95a0490a0be17b0aa1afab48889ea7087,2019-02,Merseyside Police,Merseyside Police,-3.039272,53.395173,On or near Sports/Recreation Area,E01007155,Wirral 020A,Suspect charged
6d9180abbfdf48f2cd58f6c67a6af170308a490fbbd51fae1f6ad84ef6227a39,2019-02,Merseyside Police,Merseyside Police,-3.035379,53.434902,On or near KIRKLAND ROAD,E01007230,Wirral 001B,Unable to prosecute suspect
