Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
404a229a2144abd938fe7a5ef3d11b6e474d41cc5e11d553fb92e71ad882c390,2019-02,Merseyside Police,Merseyside Police,-2.994885,53.652891,On or near COURT ROAD,E01006945,Sefton 004A,Unable to prosecute suspect
33debf60e4a938083a2a5b926ab791a00e38c3d5415de8beb0b22a91fba1629d,2019-02,Merseyside Police,Merseyside Police,-2.994885,53.652891,On or near COURT ROAD,E01006945,Sefton 004A,Unable to prosecute suspect
7d7b906d5a3b6a6bbd7349f07f85d93082bcea0abedfe8a6a6ad5e2227f570bf,2019-02,Merseyside Police,Merseyside Police,-2.844511,53.407559,On or near THE ROOLEY,E01006475,Knowsley 016D,Investigation complete; no suspect identified
ba8166b6cfc30212e47b138f60a3770b332b931d48cabe07087672c9aae59740,2019-02,Merseyside Police,Merseyside Police,-2.636285,53.451610,On or near Parking Area,E01006864,St. Helens 013B,Suspect charged
6930ddd3eba97a11f20a82480c37849a6a657357c5815410e5d38c299628dcde,2019-02,Merseyside Police,Merseyside Police,-3.019277,53.380954,On or near HOLT ROAD,E01007291,Wirral 021D,Suspect charged
dd287b221b84aa5cef50ac2f37e938916d44b4206416c475be0d1211688d3be0,2019-02,Merseyside Police,Merseyside Police,-2.970741,53.442744,On or near COUNTY ROAD,E01006698,Liverpool 012D,Investigation complete; no suspect identified
f590fe2c511e5c1546de5ce37acd29ca370dc3d3adda0c79f62d8d43f872dd7c,2019-02,Merseyside Police,Merseyside Police,-3.043346,53.419677,On or near Supermarket,E01007214,Wirral 007C,Investigation complete; no suspect identified
ab49792aa8d409256f6e84522f207acc73ab95963a7aaf087c04f1ed133afb51,2019-02,Merseyside Police,Merseyside Police,-2.766933,53.465943,On or near STUART ROAD,E01006914,St. Helens 007A,Unable to prosecute suspect
712742aac581300528237dc909da8a7a5a643e78c9bb59a6061129d4655c86d0,2019-02,Merseyside Police,Merseyside Police,-3.013690,53.393218,On or near MORTIMER STREET,E01007126,Wirral 016A,Suspect charged
763e4bf7a25d76d7e7602d145c540c5394ee3a4e4f8e782ca1189e1be4c5fb8e,2019-02,Merseyside Police,Merseyside Police,-2.711217,53.492274,On or near GREENFIELD VIEW,E01006806,St. Helens 002C,Unable to prosecute suspect
95716d73681a5b0f3eaa665e24c3acd89ee619dc18d82b9e43b8a2527f837406,2019-02,Merseyside Police,Merseyside Police,-3.040590,53.411584,On or near LINDETH AVENUE,E01007271,Wirral 010E,Investigation complete; no suspect identified
341e784d91315efab1d33c7af5ffd6fa29061ab4ed06dc3d73cc5d1cb93b361d,2019-02,Merseyside Police,Merseyside Police,-2.877408,53.452770,On or near MISTLETHRUSH WAY,E01006666,Liverpool 007B,Unable to prosecute suspect
49009853688dc5dc226a3426b676ed02d8e0740093459caf458a9167f58894e6,2019-02,Merseyside Police,Merseyside Police,-2.872841,53.448147,On or near WATTON CLOSE,E01006668,Liverpool 007D,Unable to prosecute suspect
920e98bee72ce5214c971d78a812cc24bde377506b8584cdb5fe93002c12a0aa,2019-02,Merseyside Police,Merseyside Police,-3.040147,53.388495,On or near EATON ROAD,E01007155,Wirral 020A,Unable to prosecute suspect
c46d3e8479437bf5008f0f4d5008b1cd6644ec678540cf812b56877f126da60d,2019-02,Merseyside Police,Merseyside Police,-2.872841,53.448147,On or near WATTON CLOSE,E01006668,Liverpool 007D,Unable to prosecute suspect
8709414dc65b857e384804952b878093ceeb76b071ff161be93e625f29b9d5e5,2019-02,Merseyside Police,Merseyside Police,-3.038151,53.396675,On or near HARCOURT STREET,E01032903,Wirral 010F,Unable to prosecute suspect
2442d87dc3d4f3f4388122b75601078ba1f2e96e03d2f3b80fea065862504f40,2019-02,Merseyside Police,Merseyside Police,-2.974400,53.401958,On or near LEECE STREET,E01006513,Liverpool 060A,Unable to prosecute suspect
f6ac6ca8a71dcff73a00e5c60f2f4290760f6f1318994142b1e59876a3b3123a,2019-02,Merseyside Police,Merseyside Police,-2.736164,53.451485,On or near Shopping Area,E01006832,St. Helens 012A,Unable to prosecute suspect
65f02b02a7cbaa4251940ba81a22bc40207595bffc8b96d1e3455510c9eb1ca5,2019-02,Merseyside Police,Merseyside Police,-2.695012,53.435948,On or near TELFORD DRIVE,E01006900,St. Helens 022B,Unable to prosecute suspect
8f45f16c76e88238602f25aba2e8069ad463a74ed8695ff6b7adfec914b63d76,2019-02,Merseyside Police,Merseyside Police,-3.097430,53.413395,On or near CASTLE CLOSE,E01007205,Wirral 006B,Investigation complete; no suspect identified
51e0626c46d88e1c238c8ccc0f49758014f87105533c529a0174ab47e483c3ea,2019-02,Merseyside Police,Merseyside Police,-3.042619,53.406578,On or near MILLBROOK ROAD,E01007270,Wirral 010D,Unable to prosecute suspect
a745ad22690a69b84f61d906c7103a72c748a293cf08efb735388c14d22bbf3f,2019-02,Merseyside Police,Merseyside Police,-2.995997,53.453395,On or near GEMINI CLOSE,E01007007,Sefton 037B,Unable to prosecute suspect
05b0dddd189e93b981340d6d718d1aff0f5ab88694452a14a1170853d360fd99,2019-02,Merseyside Police,Merseyside Police,-2.723572,53.475158,On or near HONISTER AVENUE,E01006850,St. Helens 004B,Unable to prosecute suspect
3c7836be36324a231dfdadc4a1cfccea1ba6f231a703e95fb03f67047b45bf91,2019-02,Merseyside Police,Merseyside Police,-2.937142,53.413529,On or near PRESCOT ROAD,E01006692,Liverpool 028B,Unable to prosecute suspect
ce4232e1f90077e1187598f7617f18ed77a4c2c91eea6f4040b050bfa8778351,2019-02,Merseyside Police,Merseyside Police,-3.131732,53.400310,On or near HUNTINGDON CLOSE,E01007223,Wirral 013D,Unable to prosecute suspect
eeeb4f788b62204d40e6490c2c5de5ba95bd8cf81c5f8dc891bb782f35be0620,2019-02,Merseyside Police,Merseyside Police,-2.646474,53.453245,On or near CROWN STREET,E01006863,St. Helens 013A,Further investigation is not in the public interest
268af652904515fdfd42dc4c4c705df85c3d6fdff403a90a9d7c13f23201045f,2019-02,Merseyside Police,Merseyside Police,-2.723320,53.475402,On or near WYTHBURN CRESCENT,E01006850,St. Helens 004B,Unable to prosecute suspect
230623e55557f21378f0b149e0e87327a74a8db9a12b96ddb9d820650ea4da88,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Suspect charged
230bad67c76429351e3b98011670dda5070d993bbe3e0f9f9f0e4c0e58498adc,2019-02,Merseyside Police,Merseyside Police,-3.035628,53.477930,On or near HARBORD ROAD,E01006954,Sefton 028C,Local resolution
bfdc8d472252c4687ac40c3f21de3b1448134dbcf4eb78d30083bad9ec1dcb86,2019-02,Merseyside Police,Merseyside Police,-3.027655,53.410492,On or near SHAKESPEARE ROAD,E01007272,Wirral 008A,Unable to prosecute suspect
82ba38a79f6255a3160fb680adb625e49b1160a8e3a820b21ab0831bc6ce6f9e,2019-02,Merseyside Police,Merseyside Police,-3.027655,53.410492,On or near SHAKESPEARE ROAD,E01007272,Wirral 008A,Unable to prosecute suspect
0aac6310d1161c29d77ded0f4733e1fc410cc9f2089563d8d11fcc9e85e3acdc,2019-02,Merseyside Police,Merseyside Police,-3.026567,53.391552,On or near PINE COURT,E01007128,Wirral 016C,Unable to prosecute suspect
2e66e584bed01c52c3c33df6a6f427d6a64a50ee4eb6626109f409ef6bd15e70,2019-02,Merseyside Police,Merseyside Police,-2.837132,53.427027,On or near MARTON ROAD,E01006440,Knowsley 010A,Unable to prosecute suspect
439001c2c19badde6225ea6139d01a76a562883c3043ceabcb9d989d97cc3558,2019-02,Merseyside Police,Merseyside Police,-3.026567,53.391552,On or near PINE COURT,E01007128,Wirral 016C,Unable to prosecute suspect
d67022373a961d246793a3b5bbc984230801e0430be2d162239e4f8ea3a3d6e7,2019-02,Merseyside Police,Merseyside Police,-2.762834,53.454069,On or near RENNIE AVENUE,E01006879,St. Helens 016F,Unable to prosecute suspect
a2b8b31df21a118cdded62977eed5faeff874dc2d5b6e5c017563485c609e888,2019-02,Merseyside Police,Merseyside Police,-3.095165,53.350429,On or near PENSBY CLOSE,E01007256,Wirral 034C,Unable to prosecute suspect
5fb5b2e90c73ec67802ed7f0d9d3b9afa3328b5414461598c5f46b119cc30c13,2019-02,Merseyside Police,Merseyside Police,-2.990899,53.405796,On or near Supermarket,E01033752,Liverpool 062B,Unable to prosecute suspect
2bfcdab9c055344ee8277dcbbf095a2d50dd0f3fbac21af9adf0a1e74727b3c3,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Unable to prosecute suspect
f05a626d98f7badf372c4fdde49d2dcfdf32b4ce3741c2032f0b82654affd3f5,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Unable to prosecute suspect
184f7dec6e1ce8b172d2a960b7f9378b49e6c960ad42cbe0930e8d43306afbb2,2019-02,Merseyside Police,Merseyside Police,-2.992125,53.633974,On or near Sports/Recreation Area,E01006997,Sefton 008B,Investigation complete; no suspect identified
08b105e62e4a3c4969fd8b0145c08b4bf8e4da3e438d298bdb42f67e6af6ea71,2019-02,Merseyside Police,Merseyside Police,-2.934674,53.471823,On or near PAPILLON DRIVE,E01006655,Liverpool 001C,Unable to prosecute suspect
0000f14947fbf3dec8d708a2e8f405daeed0f441b3d6e677724ee7ba273772f8,2019-02,Merseyside Police,Merseyside Police,-2.870462,53.374474,On or near MOUNT STREET,E01006799,Liverpool 051E,Investigation complete; no suspect identified
a8b5de979bc06bebac11995534bc77c1c01d773706f3ce52b022b1a13afba5d5,2019-02,Merseyside Police,Merseyside Police,-2.855772,53.368243,On or near CARKINGTON ROAD,E01006531,Liverpool 055B,Investigation complete; no suspect identified
d47f224296eb4a1c872f21e34533fc2fdf3fc66d67fc14d3c3be003ee190534b,2019-02,Merseyside Police,Merseyside Police,-2.964486,53.440449,On or near BARDSAY ROAD,E01006615,Liverpool 012C,Suspect charged
a66ebee81f1b008c306d0606fb7a5065b02600bbfe8cf36e490970bf6c2f3fac,2019-02,Merseyside Police,Merseyside Police,-2.960340,53.450873,On or near CAVENDISH DRIVE,E01006791,Liverpool 006D,Unable to prosecute suspect
3ed2bd7d854753741b729546742d89dcc205fb87c9a59e8cd531c28762bbc1e6,2019-02,Merseyside Police,Merseyside Police,-3.002942,53.467557,On or near BEACH ROAD,E01007016,Sefton 034D,Unable to prosecute suspect
16cba53485a953a6d13a31b798afe6a4db92f192236aaa8745e43e44fa580fd8,2019-02,Merseyside Police,Merseyside Police,-2.964486,53.440449,On or near BARDSAY ROAD,E01006615,Liverpool 012C,Suspect charged
ccbee254161cccd902410626286cdb0c1df84734fadd699804b110452fc6e62d,2019-02,Merseyside Police,Merseyside Police,-3.010684,53.375526,On or near FAIRHAVEN CLOSE,E01007293,Wirral 027C,Unable to prosecute suspect
598e45a8f917115bdf62ebe51f77802c4d302b7ada69cd8bb8ea8da5b81e2389,2019-02,Merseyside Police,Merseyside Police,-2.862240,53.426543,On or near ASHBURY ROAD,E01006467,Knowsley 008B,Unable to prosecute suspect
865843f4535453c43019877a921aa3d964ee38d64a36dca11bccbd8189d5693f,2019-02,Merseyside Police,Merseyside Police,-2.896900,53.484454,On or near KIRKBY ROW,E01006455,Knowsley 004A,Unable to prosecute suspect
08236ec7b33cce90bec7d94ea5651405102601bd5197630f361a75c3225362a5,2019-02,Merseyside Police,Merseyside Police,-2.880824,53.468654,On or near DIGMOOR ROAD,E01006418,Knowsley 005B,Investigation complete; no suspect identified
0084d5ef4dd99e67e5efccbf8bfdf2308910830483db2e8715fd73036b82c94b,2019-02,Merseyside Police,Merseyside Police,-2.977115,53.406242,On or near HILBRE STREET,E01006513,Liverpool 060A,Unable to prosecute suspect
bae0f56283da6fd2891353f988394951965b2e9fc778a7ec6efcde23ef391311,2019-02,Merseyside Police,Merseyside Police,-3.088124,53.382432,On or near MYRTLE WAY,E01007300,Wirral 019D,Unable to prosecute suspect
4667e2606582326ef857223ca1d6f2fa6a42fd6642f703bc84ac40beee8933df,2019-02,Merseyside Police,Merseyside Police,-2.878580,53.432950,On or near SOUTH CANTRIL AVENUE,E01006645,Liverpool 017E,Unable to prosecute suspect
3ea8e4a54d24de1bee625e0c11596a926ba2406be78305e1e3fe9d5873b1d358,2019-02,Merseyside Police,Merseyside Police,-3.023788,53.492450,On or near Parking Area,E01007105,Sefton 025C,Investigation complete; no suspect identified
d6012ff9b521c78bd85c159c092009f0184b3a5983077c757463e488299c367e,2019-02,Merseyside Police,Merseyside Police,-2.720382,53.422027,On or near CLOCK FACE ROAD,E01006896,St. Helens 020E,Suspect charged
d6012ff9b521c78bd85c159c092009f0184b3a5983077c757463e488299c367e,2019-02,Merseyside Police,Merseyside Police,-2.720382,53.422027,On or near CLOCK FACE ROAD,E01006896,St. Helens 020E,Suspect charged
c9cf5294710fbf38dc1cc55275d0b977de03c7dafe8d79edcee37c9aff113edb,2019-02,Merseyside Police,Merseyside Police,-3.005290,53.369234,On or near SEFTON ROAD,E01007289,Wirral 031E,Suspect charged
0680dfff41a26ba2cc0ca770f20bb42a61cae9c909ce7481b7fec6c5644c368b,2019-02,Merseyside Police,Merseyside Police,-2.989130,53.401514,On or near STRAND STREET,E01033756,Liverpool 061C,Unable to prosecute suspect
584ada2aa10572305129f3509e6ea776c0b7dda233c14b02f52752cd0c88e93c,2019-02,Merseyside Police,Merseyside Police,-2.895780,53.472777,On or near DICKENS CLOSE,E01006415,Knowsley 003A,Offender given penalty notice
00fe866b7053de475c33d4d1dec009a9d7f1d1b7e6145b45a1a519b91118cfbc,2019-02,Merseyside Police,Merseyside Police,-3.060475,53.402375,On or near TAPESTRY GARDENS,E01007123,Wirral 011D,Unable to prosecute suspect
9b0f70d9f3ee1eac1ceff9712c1281e755f122f4853d436c8e07f66db82b4759,2019-02,Merseyside Police,Merseyside Police,-3.034340,53.419387,On or near SERPENTINE ROAD,E01007219,Wirral 005C,Local resolution
72a44a05018cba2604b237d645bac5c94136b795bf6a57c0e4f53ada445fd548,2019-02,Merseyside Police,Merseyside Police,-2.987781,53.444573,On or near Sports/Recreation Area,E01006961,Sefton 038B,Suspect charged
511910b2c9f4c5d506ef97397ca09c7e55f306b4c8c17aaa0ab638a4aa828b09,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Unable to prosecute suspect
ff04ef96fa54269696629782c3ad2e338769c6340cfbdfdaeecf649b5c662de3,2019-02,Merseyside Police,Merseyside Police,-2.629508,53.442379,On or near VULCAN CLOSE,E01006862,St. Helens 015G,Unable to prosecute suspect
9740e97d57a4a414529e9e2d71b93bf5eb37835fdb04851530ce8badfc50347e,2019-02,Merseyside Police,Merseyside Police,-2.754104,53.460290,On or near TENNIS STREET,E01006918,St. Helens 007E,Unable to prosecute suspect
0741624458238771da236b93d3e7e960e00fdb2a2914a2f94572bfb363f463b3,2019-02,Merseyside Police,Merseyside Police,-3.025168,53.388391,On or near LOWWOOD GROVE,E01007128,Wirral 016C,Investigation complete; no suspect identified
435eb9238a7f3f6dbcfe460efd7de0e2266d8bf9d8b059d157f9dd4a80cec6cc,2019-02,Merseyside Police,Merseyside Police,-2.637501,53.451352,On or near RAILWAY STREET,E01006863,St. Helens 013A,Unable to prosecute suspect
1f1d101f5d343d1d4dfa63581bae38b88fcf7c0a762e2f4f7447b69111a73c6d,2019-02,Merseyside Police,Merseyside Police,-2.911901,53.415189,On or near ORLEANS ROAD,E01006713,Liverpool 029E,Unable to prosecute suspect
2c27becc79d43c8b1af9385f6c63fe617a23e68d923235f28bd7f0a8e8554540,2019-02,Merseyside Police,Merseyside Police,-3.086644,53.379245,On or near NEWBRIDGE CLOSE,E01007303,Wirral 025D,Investigation complete; no suspect identified
ea2706e9c005c6791c318e0bad9362b50428cf35580797fbada73f63ae8f7f44,2019-02,Merseyside Police,Merseyside Police,-2.829413,53.342082,On or near EASTERN AVENUE,E01006755,Liverpool 059C,Suspect charged
4b21822ac37e48e9aac6f5c8eae378e696049f06558cb4a456a8011283a326cd,2019-02,Merseyside Police,Merseyside Police,-2.746538,53.452221,On or near LYON STREET,E01006880,St. Helens 012D,Investigation complete; no suspect identified
9a8780eac90bf467506e91c27d5bfdeb21c0caee126ff8870f6ed478f95290bf,2019-02,Merseyside Police,Merseyside Police,-2.979959,53.404996,On or near RANELAGH STREET,E01033756,Liverpool 061C,Unable to prosecute suspect
55740bc5c10208fbd60f882d108b4bea6680d4f313b6869991bcd2001718df6b,2019-02,Merseyside Police,Merseyside Police,-2.917848,53.388797,On or near DUDDINGSTON AVENUE,E01006553,Liverpool 042A,Investigation complete; no suspect identified
4bd80cf432b56edf7a427bb6e2a2e13f97c6c539719e79464cc97ffac6e66592,2019-02,Merseyside Police,Merseyside Police,-2.965012,53.461676,On or near MATLOCK AVENUE,E01006784,Liverpool 003C,Unable to prosecute suspect
2460a317264cfbd42fbca0205116aa5c2b26995a33af9766c1e4e46795ab8ae4,2019-02,Merseyside Police,Merseyside Police,-3.043379,53.400153,On or near DAWSON AVENUE,E01032903,Wirral 010F,Unable to prosecute suspect
fa133eb37a2902b105363b5dd0b7898661cfbd5316d7fec1e7e5846c3565743f,2019-02,Merseyside Police,Merseyside Police,-2.904129,53.404120,On or near BEECHTREE ROAD,E01006575,Liverpool 034A,Unable to prosecute suspect
4e0fb14a19b0e70c6c169f64c14ccaec46c0959462e0901d6f3f2a3ecf7393f1,2019-02,Merseyside Police,Merseyside Police,-2.878580,53.432950,On or near SOUTH CANTRIL AVENUE,E01006645,Liverpool 017E,Unable to prosecute suspect
4d0e0776f6c69c799bbe671f289884fafb6396ce66d8f53e6da21bc97f8131a2,2019-02,Merseyside Police,Merseyside Police,-2.869434,53.374202,On or near ALLERTON ROAD,E01006799,Liverpool 051E,Unable to prosecute suspect
0e9d4a609fa8a29f03c92882d0ac3fdab84a0bd3e5d020b3b3859cad57717426,2019-02,Merseyside Police,Merseyside Police,-2.926774,53.517152,On or near HODDER AVENUE,E01033096,Sefton 018F,Investigation complete; no suspect identified
af5ab7c830799a2b3f9d9454df85472cb637912f7f41ff9feb509e492ce70c16,2019-02,Merseyside Police,Merseyside Police,-2.973398,53.402892,On or near Further/Higher Educational Building,E01006513,Liverpool 060A,Unable to prosecute suspect
cf1236ba698e6c61bed51f954d30fda179d0c255645f0baa5c61fdb4abd81c41,2019-02,Merseyside Police,Merseyside Police,-2.744980,53.434667,On or near SUTTON HEATH ROAD,E01006905,St. Helens 019D,Suspect charged
cf1236ba698e6c61bed51f954d30fda179d0c255645f0baa5c61fdb4abd81c41,2019-02,Merseyside Police,Merseyside Police,-2.744980,53.434667,On or near SUTTON HEATH ROAD,E01006905,St. Helens 019D,Suspect charged
e6f3b4d1372acbfc94c1f830b5870a3b24b1ae6b2594281dcf13f7f5f9ed4ed4,2019-02,Merseyside Police,Merseyside Police,-2.825160,53.398697,On or near HAWKE GREEN,E01006424,Knowsley 017B,Investigation complete; no suspect identified
ceafbbb51edc3cde66bdde9fc817920447d38dc0febe0f0788f88d5b0ed67425,2019-02,Merseyside Police,Merseyside Police,-2.995548,53.360093,On or near WINSTANLEY ROAD,E01007138,Wirral 031B,Unable to prosecute suspect
f9b548cb91a976528ac94904275a4a01265637b504c035838981374b353f2eb2,2019-02,Merseyside Police,Merseyside Police,-2.954132,53.430536,On or near FINCHLEY ROAD,E01006545,Liverpool 019A,Unable to prosecute suspect
b594e128aa4df20c635c6a0187a8d20fbb85038208568b375f42262d01597585,2019-02,Merseyside Police,Merseyside Police,-2.966573,53.489924,On or near FREDERICK BANTING CLOSE,E01007087,Sefton 029C,Unable to prosecute suspect
960ba816f48d1e39be2a474dfcac39cde1e99db0bbab4b153c5ecd0df2c5168f,2019-02,Merseyside Police,Merseyside Police,-2.985188,53.407335,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Unable to prosecute suspect
7faf913c3773518d61cc2cad60f2f006d9768415f908a53378c9878ad98a0ddf,2019-02,Merseyside Police,Merseyside Police,-2.965012,53.461676,On or near MATLOCK AVENUE,E01006784,Liverpool 003C,Unable to prosecute suspect
afa9163857926dc7b455d6bad4b581abd05e5a11de9e5120fa66b97a89f304be,2019-02,Merseyside Police,Merseyside Police,-2.874887,53.417291,On or near KEMSLEY ROAD,E01006572,Liverpool 025A,Unable to prosecute suspect
cb168aab7caf83b59d9e6e8143253f06a7a92c91a029c4ef1f7dbf996ec1ea38,2019-02,Merseyside Police,Merseyside Police,-2.989457,53.413691,On or near VAUXHALL ROAD,E01033751,Liverpool 062A,Investigation complete; no suspect identified
e2f4bed9d009a5ddbd71997c55df01eaebb13985a27429cdd5ec3c1a6d2dac23,2019-02,Merseyside Police,Merseyside Police,-3.026625,53.475131,On or near Bus/Coach Station,E01006956,Sefton 030B,Suspect charged
9aa12ee9bbd6df98ecabb8b39969031dd3c16ef596d6aba4daa3544e0ff14da8,2019-02,Merseyside Police,Merseyside Police,-2.744236,53.417898,On or near HARRIER COURT,E01006910,St. Helens 022E,Investigation complete; no suspect identified
91243f6e320abb4d651b5fbcc9b5ee15ccc47975fc16d9c456353923b20417c3,2019-02,Merseyside Police,Merseyside Police,-2.980064,53.468403,On or near GARDNER AVENUE,E01007047,Sefton 033E,Offender given a caution
7d0933214a4a3db0952ec61a58000c0cbc6cdbd21b0f07d0e8db7bd4c6feecba,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Suspect charged
0ec64228d2e99694cf8eaf20b4634e2a9d81de469fed6998b32b96501f7e72ca,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Unable to prosecute suspect
6186fefe99b5dc438e029aa30ca9d7ae2b9f58e490c3309008a7952549ca38c9,2019-02,Merseyside Police,Merseyside Police,-2.837518,53.413020,On or near Parking Area,E01006481,Knowsley 015E,Suspect charged
804b7c5aa8f924e8f75dae1dcc111a8a3200c2e0d026251b8860f0ebdf5fb7f7,2019-02,Merseyside Police,Merseyside Police,-3.000194,53.481387,On or near FARM VIEW,E01006980,Sefton 024B,Unable to prosecute suspect
ab9eb4eb3d54f4936a46970838f57baaf5c43224df761324f617ba5962ef7fd8,2019-02,Merseyside Police,Merseyside Police,-2.983763,53.451159,On or near MILL LANE,E01006967,Sefton 037A,Unable to prosecute suspect
0ddcdd43b8160e97272e391a840a3272df0ae386389c07d318849e45a753a8c0,2019-02,Merseyside Police,Merseyside Police,-2.995131,53.456260,On or near HORNBY ROAD,E01007006,Sefton 036C,Unable to prosecute suspect
e77ed0afc5e4fb9395e73ae413a183fd6eb264fe59fa3584728e14f02ddf3642,2019-02,Merseyside Police,Merseyside Police,-2.709549,53.451053,On or near Supermarket,E01006874,St. Helens 014E,Investigation complete; no suspect identified
863f77502aa17dbb88ebae6b1fe2c688de6dd90a7321a53b6b8345d73a769e6a,2019-02,Merseyside Police,Merseyside Police,-2.983814,53.428632,On or near LEMON STREET,E01006778,Liverpool 014E,Unable to prosecute suspect
135cd0c5e9c5f5db8e18e48eac158caa1e8e3d0ebcd1f150edfcc5b31fb49734,2019-02,Merseyside Police,Merseyside Police,-3.034820,53.375319,On or near PRENTONPARK ROAD,E01007181,Wirral 022B,Suspect charged
3f669ccef3d1ea26ebd31468d2e11375de86a0f875a562791e510c9ceecc211c,2019-02,Merseyside Police,Merseyside Police,-3.062582,53.427166,On or near TAUNTON ROAD,E01007308,Wirral 003B,Unable to prosecute suspect
f694e0b9f8c8197057b16c2f899fb9e04caeb6fb843d2ce309bb9cf9250f172f,2019-02,Merseyside Police,Merseyside Police,-2.938202,53.426141,On or near LOWNDES ROAD,E01006767,Liverpool 019F,Investigation complete; no suspect identified
09afb0e40827d7c9cfb560dcc9d4a91a5b116850ca502b1858e438134b94bcfa,2019-02,Merseyside Police,Merseyside Police,-2.930571,53.468808,On or near LONGMOOR CLOSE,E01006655,Liverpool 001C,Investigation complete; no suspect identified
c0b04ef19270b18b116fafed22e35af8303daa99f1961ea37a7f63c6b85f7595,2019-02,Merseyside Police,Merseyside Police,-2.859045,53.427833,On or near MELBURY ROAD,E01006467,Knowsley 008B,Unable to prosecute suspect
db0c19bd5404671a0e1fa4d9d22b004deedeea9eaa697f5b63b35c4b920990b9,2019-02,Merseyside Police,Merseyside Police,-2.843204,53.426625,On or near PRIMROSE COURT,E01006444,Knowsley 010D,Unable to prosecute suspect
07c868b12519a6b9d1f1fd2e9fcae7de312891d414cacff2b46c4b4a0aa64986,2019-02,Merseyside Police,Merseyside Police,-2.876947,53.468377,On or near DALRY CRESCENT,E01006418,Knowsley 005B,Unable to prosecute suspect
7b576fe7cc1f070550b6427f753227e644a8fda00941797bc88331d51aaba949,2019-02,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Unable to prosecute suspect
7b576fe7cc1f070550b6427f753227e644a8fda00941797bc88331d51aaba949,2019-02,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Unable to prosecute suspect
7b576fe7cc1f070550b6427f753227e644a8fda00941797bc88331d51aaba949,2019-02,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Unable to prosecute suspect
f70b7b5f84c8755637773fe2389a54757ebd9526a806660c02b716d6f9695a33,2019-02,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Suspect charged
d4486ff0c929cce812af177719923ee5301a410d372bb2b75d256fabbf4064d6,2019-02,Merseyside Police,Merseyside Police,-2.911614,53.420765,On or near PALLADIO ROAD,E01006719,Liverpool 027F,Unable to prosecute suspect
4158174693f8a9501873537041d98c01e969286497b14d80c63d265a25ca02d5,2019-02,Merseyside Police,Merseyside Police,-2.935477,53.397344,On or near Supermarket,E01006722,Liverpool 038D,Unable to prosecute suspect
d50f97e244fa37235d538a72ad17c412a3164ca848393d9a56dda0590a283577,2019-02,Merseyside Police,Merseyside Police,-2.969718,53.423624,On or near HEYWORTH STREET,E01006564,Liverpool 023B,Unable to prosecute suspect
5bbd0473f9d04f98b857fab96263917981cc5eabb3d3a9e54f94474aa5e2c986,2019-02,Merseyside Police,Merseyside Police,-2.976937,53.403736,On or near RENSHAW STREET,E01033756,Liverpool 061C,Unable to prosecute suspect
500a27520f2a00b5581f915a4c176192af5ec7db133ca27d183abf19849b8474,2019-02,Merseyside Police,Merseyside Police,-2.974299,53.457412,On or near WILLIAMS AVENUE,E01006965,Sefton 038E,Investigation complete; no suspect identified
